en,es,title,speaker,duration,tags
"
											And you know what I realized,
right there and then?
											It was not.
											In fact, when I get patients
like this woman,
											I tend to advise not to operate.
											So what made me do it this time?
											Well, you see,
											this prolapse was so delicate,
											I could practically see myself
pulling it out of the nerve root canal
											before she entered the consultation room.
											I have to admit it,
I wanted to operate on her.
											I'd love to operate on her.
											Operating, after all,
is the most fun part of my job.
									","
											¿Saben de qué me di cuenta
en ese mismo instante?
											De que no lo era.
											De hecho, cuando recibo
pacientes como esta mujer,
											suelo recomendarles no operarse.
											¿Qué me llevó a hacerlo esta vez?
											Pues bien,
											este prolapso era muy delicado,
											podía verme a mí mismo
extrayéndolo del canal del nervio
											antes de que entrara a la consulta.
											Tengo que admitirlo: quería operarla.
											Me hubiera encantado operarla.
											Al fin y al cabo, operar
es lo más divertido de mi trabajo.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											(Laughter)
									","
											(Risas)
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											I think you can relate to this feeling.
											My architect neighbor says
he loves to just sit and draw
											and design houses.
											He'd rather do that all day
											than talk to the client
paying for the house
											that might even give him
restrictions on what to do.
											But like every architect,
											every surgeon needs
to look their patient in the eye
											and together with the patient,
											they need to decide on what is best
for the person having the operation.
											And that might sound easy.
											But let's look at some statistics.
									","
											Supongo que se sentirán identificados.
											Mi vecino que es arquitecto
dice que le encanta sentarse a dibujar
											y diseñar casas.
											Y que preferiría hacer eso
											en lugar de hablar con
el cliente que paga la casa,
											y que hasta podría ponerle
restricciones sobre qué hacer.
											Pero, como todo arquitecto,
											todo cirujano debe mirar
a sus pacientes a los ojos
											y decidir con él cuál es la mejor solución
para quien va a someterse a la operación.
											Quizás suene fácil, pero veamos
algunos datos estadísticos.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											The tonsils are the two lumps
in the back of your throat.
											They can be removed surgically,
											and that's called a tonsillectomy.
											This chart shows the operation rate
of tonsillectomies in Norway
											in different regions.
											What might strike you
is that there is twice the chance
											that your kid —
because this is for children —
											will get a tonsillectomy in Finnmark
than in Trondheim.
											The indications
in both regions are the same.
											There should be
no difference, but there is.
									","
											Las amígdalas son dos bultos
atrás de la garganta.
											Se extraen mediante una operación
conocida como amigdalectomía.
											Este gráfico muestra 
la tasa de amigdalectomías
											en varias regiones de Noruega.
											Lo que les puede sorprender
es que hay el doble de posibilidades
											de que a su hijo
—porque esto es para niños—
											se lo someta a una amigdalectomía
en Finnmark que en Trondheim.
											Las indicaciones son iguales
en ambos casos.
											No debería haber
diferencias, pero las hay.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											Here's another chart.
											The meniscus helps stabilize the knee
											and can be torn or fragmented acutely,
											topically during sports like soccer.
											What you see here is the operation rate
for this condition.
											And you see that the operation
rate in Møre og Romsdal
											is five times the operation
rate in Stavanger.
											Five times.
											How can this be?
											Did the soccer players in Møre og Romsdal
											play more dirty
than elsewhere in the country?
									","
											He aquí otro gráfico.
											El menisco ayuda a estabilizar la rodilla
											y puede desgarrarse
o fragmentarse gravemente,
											especialmente en deportes como el fútbol.
											Lo que observan aquí es 
la tasa de operación de esta afección.
											Se ve que la tasa de operación
en Møre og Romsdal
											es cinco veces la tasa en Stavanger.
											Cinco veces.
											¿Cómo puede ser?
											¿Jugaron los jugadores de Møre og Romsdal
más sucio que los demás equipos?
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											(Laughter)
									","
											(Risas)
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											Probably not.
											I added some information now.
											What you see now
is the procedures performed
											in public hospitals, in light blue,
											the ones in private clinics
are light green.
											There is a lot of activity
in the private clinics
											in Møre og Romsdal, isn't there?
											What does this indicate?
											A possible economic motivation
to treat the patients.
											And there's more.
									","
											Probablemente no.
											He añadido algo de información.
											Lo que pueden ver son los procedimientos
en hospitales públicos, en azul;
											en verde, los de clínicas privadas.
											Hay mucha actividad
en las clínicas privadas
											en Møre og Romsdal, ¿verdad?
											¿Qué nos indica esto?
											Una posible motivación económica
para tratar a los pacientes.
											Y hay más.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											Recent research has shown
that the difference of treatment effect
											between regular physical therapy
and operations for the knee —
											there is no difference.
											Meaning that most
of the procedures performed
											on the chart I've just shown
											could have been avoided,
even in Stavanger.
											So what am I trying to tell you here?
											Even though most indications
for treatments in the world
											are standardized,
											there is a lot of unnecessary variation
of treatment decisions,
											especially in the Western world.
											Some people are not getting
the treatment that they need,
											but an even greater portion of you
											are being overtreated.
									","
											Se ha demostrado en estudios recientes,
respecto a la diferencia de los efectos
											entre la terapia física normal
y una operación de rodilla,
											que no hay diferencia alguna.
											Lo que significa que
la mayoría de las operaciones
											que se muestran en la gráfica
											podrían haberse evitado
incluso en Stavanger.
											¿Qué quiero decir con esto?
											Aunque la mayoría de
las indicaciones de los tratamientos
											están estandarizadas,
											hay una gran cantidad de diferencias
innecesarias en los tratamientos,
											especialmente en el mundo occidental.
											Algunos no reciben
el tratamiento que necesitan,
											e incluso muchos de Uds.
están siendo sobretratados.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											""Doctor, is this really necessary?""
											I've only heard that question
once in my career.
											My colleagues say they never heard
these words from a patient.
											And to turn it the other way around,
											how often do you think
you'll get a ""no"" from a doctor
											if you ask such a question?
											Researchers have investigated this,
											and they come up
with about the same ""no"" rate
											wherever they go.
											And that is 30 percent.
											Meaning, three out of 10 times,
											your doctor prescribes
or suggests something
											that is completely unnecessary.
											And you know what they claim
the reason for this is?
											Patient pressure.
											In other words, you.
											You want something to be done.
									","
											""Doctor, ¿de verdad esto es necesario?""
											He oído esa pregunta
una sola vez en mi carrera.
											Mis colegas dicen que
jamás han oído esas palabras.
											Y, para darle la vuelta al asunto,
											¿con qué frecuencia creen
que un médico dirá que no
											si le hacen esa pregunta?
											Se ha investigado al respecto
											y se ha encontrado el mismo
porcentaje de respuestas negativas
											en todas partes: un 30 %.
											Es decir: en 3 de cada 10 casos
											su médico receta o recomienda algo
											que es completamente innecesario.
											¿Saben cuál es la razón
por la que dicen que lo hacen?
											La presión del paciente.
											En otras palabras: Uds.
											Uds. quieren que se haga algo.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											A friend of mine came to me
for medical advice.
											This is a sporty guy,
											he does a lot of cross-country skiing
in the winter time,
											he runs in the summer time.
											And this time, he'd gotten a bad back ache
whenever he went jogging.
											So much that he had to stop doing it.
											I did an examination,
I questioned him thoroughly,
											and what I found out is
that he probably had a degenerated disc
											in the lower part of his spine.
											Whenever it got strained, it hurt.
											He'd already taken up
swimming instead of jogging,
											there was really nothing to do,
											so I told him, ""You need
to be more selective
											when it comes to training.
											Some activities are good for you,
											some are not.""
											His reply was,
											""I want an MRI of my back.""
											""Why do you want an MRI?""
											""I can get it for free
through my insurance at work.""
											""Come on,"" I said —
he was also, after all, my friend.
											""That's not the real reason.""
											""Well, I think it's going to be good
to see how bad it looks back there.""
											""When did you start interpreting
MRI scans?"" I said.
									","
											Un amigo mío me pidió consejo médico.
											Es un tipo deportista,
											practica mucho esquí de fondo
en invierno y corre en verano.
											Resulta que, siempre que corría,
le dolía mucho la espalda.
											Le dolía tanto que tuvo
que dejar de practicarlo.
											Lo examiné y lo interrogué
											y encontré que lo más probable
es que tuviera un disco deteriorado
											en la parte baja de la espina dorsal.
											Siempre que hacía fuerza, le dolía.
											Ya había empezado a hacer
natación en vez de correr.
											No había nada más que hacer
											así que le dije: ""Tienes que ser
más selectivo a la hora de entrenar.
											Algunos ejercicios son buenos
para ti, otros no"".
											Su respuesta fue:
											""Quiero una RM de mi espalda"".
											""¿Por qué quieres una RM?""
											""Con el seguro laboral me sale gratis"".
											""Oye"", le contesté, 
al fin y al cabo era mi amigo.
											""Ese no es el motivo verdadero"".
											""Creo que sería bueno
ver cómo de mal está la cosa"".
											""¿Desde cuándo interpretas
resonancias magnéticas?"", repliqué.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											(Laughter)
									","
											(Risas)
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											""Trust me on this.
											You're not going to need the scan.""
											""Well,"" he said,
											and after a while, he continued,
""It could be cancer.""
									","
											""Confía en mí.
											No te hace falta la resonancia"".
											""Bueno"", dijo él.
											Tras un rato, añadió: ""Podría ser cáncer"".
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											(Laughter)
									","
											(Risas)
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											He got the scan, obviously.
											And through his insurance at work,
											he got to see one
of my colleagues at work,
											telling him about the degenerated disc,
											that there was nothing to do,
											and that he should keep on swimming
and quit the jogging.
											After a while,
I met him again and he said,
											""At least now I know what this is.""
									","
											Se hizo la resonancia, claro.
											Y, a través de su seguro médico,
comprobó cómo uno de mis colegas
											le contaba lo de su disco deteriorado:
que no había nada que hacer
											y que era mejor seguir con
la natación y olvidarse de correr.
											Tiempo después me lo encontré y me dijo:
""Al menos ahora sé lo que es"".
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											But let me ask you a question.
											What if all of you in this room
with the same symptoms had an MRI?
											And what if all the people in Norway
											had an MRI due to occasional back pain?
											The waiting list for an MRI
would quadruple, maybe even more.
											And you would all take
the spot on that list
											from someone who really had cancer.
											So a good doctor sometimes says no,
											but the sensible patient
also turns down, sometimes,
											an opportunity
to get diagnosed or treated.
									","
											Déjenme que les pregunte:
											¿Y si todos los que tuvieran
los mismos síntomas se hicieran una RM?
											¿Y si todo el mundo en Noruega
											se hiciera una RM debido
a un dolor de espalda esporádico?
											La lista de espera para una RM
sería el cuádruple, o incluso más.
											Y ocuparían el lugar en esa lista
de alguien que sí tiene cáncer.
											Así que un buen médico
dice que no de vez en cuando,
											y, a veces, un paciente prudente rechaza
											la oportunidad de que
lo diagnostiquen o lo traten.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											""Doctor, is this really necessary?""
											I know this can be
a difficult question to ask.
											In fact, if you go back 50 years,
											this was even considered rude.
									","
											""Doctor, ¿de verdad esto es necesario?""
											Sé que es una pregunta difícil.
											De hecho, hace 50 años se consideraba
incluso de mala educación.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											(Laughter)
									","
											(Risas)
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											If the doctor had decided
what to do with you,
											that's what you did.
											A colleague of mine,
now a general practitioner,
											was sent away to a tuberculosis
sanatorium as a little girl,
											for six months.
											It was a terrible trauma for her.
											She later found out, as a grown-up,
											that her tests on tuberculosis
had been negative all along.
											The doctor had sent her away
on nothing but wrong suspicion.
											No one had dared or even considered
confronting him about it.
											Not even her parents.
									","
											Si el médico había decidido
lo que había que hacer contigo,
											eso es lo que se hacía.
											A una colega mía,
médica de cabecera,
											la enviaron de niña
a un sanatorio para tuberculosos
											durante seis meses.
											Fue muy traumático para ella.
											Al crecer, descubrió que
sus exámenes de tuberculosis
											siempre habían sido negativos.
											El médico la había mandado
únicamente por una sospecha errónea.
											Nadie se había atrevido ni había
considerado llevarle la contraria.
											Ni sus padres.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											Today, the Norwegian health minister
											talks about the patient
health care service.
											The patient is supposed to get advice
from the doctor about what to do.
											This is great progress.
											But it also puts more
responsibility on you.
											You need to get in the front seat
with your doctor
											and start sharing
decisions on where to go.
									","
											En la actualidad,
el ministro de sanidad noruego
											habla sobre el servicio
de salud del paciente.
											Se supone que el paciente
debe recibir consejo sobre qué hacer.
											Significa un gran progreso.
											Pero también implica
más responsabilidad para Uds.
											Uds. deben sentarse con sus médicos
para tomar decisiones juntos.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											So, the next time
you're in a doctor's office,
											I want you to ask,
											""Doctor, is this really necessary?""
											And in my female patient's case,
											the answer would be no,
											but an operation could also be justified.
									","
											Así que la próxima vez
que estén en la consulta del médico,
											quiero que le pregunten:
											""Doctor, ¿de verdad esto es necesario?""
											En el caso de mi paciente mujer
la respuesta sería que no,
											pero la intervención
podría estar justificada.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											""So doctors, what are the risks
attached to this operation?""
											Well, five to ten percent of patients
will have worsening of pain symptoms.
											One to two percent of patients
											will have an infection in the wound
or even a rehemorrhage
											that might end up in a re-operation.
											0.5 percent of patients
also experience permanent hoarseness
											and a few, but still a few,
											will experience reduced function
in the arms or even legs.
									","
											Entonces: ""¿Cuáles son
los riesgos de la intervención?"".
											5 % al 10 % de los pacientes
experimentan mayor dolor.
											Del 1 % al 2 % de los pacientes
											sufrirá infección en la herida
o incluso una hemorragia
											que puede necesitar otra intervención.
											El 0,5% de los pacientes
también sufre ronquedad permanente
											y solo unos pocos, pero algunos,
											sufrirán una reducción en
la función de los brazos o las piernas.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											""Doctor, are there other options?""
											Yes, rest and physical therapy
over some time
											might get you perfectly well.
									","
											""Doctor, ¿hay otras opciones?""
											Sí. Con el tiempo,
el descanso y la fisioterapia
											pueden hacer que mejores.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											""And what happens if I don't do anything?""
											It's not recommended,
											but even then, there's a slight chance
that you will get well.
											Four questions.
											Simple questions.
											Consider them your new toolbox to help us.
											Is this really necessary?
											What are the risks?
											Are there other options?
											And what happens if I don't do anything?
											Ask them when your doctor
wants to send you to an MRI,
											when he prescribes antibiotics
											or suggests an operation.
									","
											""¿Qué pasa si no hago nada?""
											No se recomienda,
											pero, aún así, existe
una pequeña posibilidad de mejoría.
											Cuatro preguntas.
											Preguntas sencillas.
											Considérenlas una herramienta
para ayudarnos a nosotros.
											¿De verdad esto es necesario?
											¿Cuáles son los riesgos?
											¿Hay otras opciones?
											¿Qué pasa si no hago nada?
											Pregunten esto cuando el médico
quiera que hagan una RM,
											cuando les recete antibióticos,
											o les proponga operarse.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											What we know from research
											is that one out of five
of you, 20 percent,
											will change your opinion on what to do.
											And by doing that, you will
not only have made your life
											a whole lot easier,
and probably even better,
											but the whole health care sector
											will have benefited from your decision.
									","
											Lo que sabemos de investigaciones
es que de 1 a 5 de Uds., un 20%,
											cambiará de opinión.
											Y con esto no solo simplificarán su vida,
											y seguramente la mejorarán,
											sino que todo el sistema de salud
se beneficiará con su decisión.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											Thank you.
									","
											Gracias.
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
											(Applause)
									","
											(Aplausos)
									",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
"
","
",4 questions you should always ask your doctor,Christer Mjåset,11:25,"health care,medicine,TEDx,Surgery"
