en,es,pt,tr,title,speaker,duration,tags
"
											So I hope you all can see,
											this is what objectivity looks like.
									","
											Espero que todos vean
											que esto es ser objetivo.
									","
											""Há uma desigualdade estrutural 
com base nos sexos nos EUA"",
											eles respondiam:
											""Você diz isso porque é mulher.
É parcial.""
											Se for eu a dizê-lo, eles respondem:
""Uau, isso é interessante.
											""Isso vai aparecer no teste? 
Como se escreve 'estrutural'?""
											(Risos)
											Por isso espero que todos consigam ver,
											é com isto que se parece a objetividade.
									","
											Yani, umarım hepiniz objektifliğin
											nasıl göründüğünü anlayabilmişsinizdir.
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											(Laughter) (Applause)
									","
											(Risas ) 
(Aplausos)
									","
											(Risos)
											(Aplausos)
									","
											(Kahkahalar) ( Alkışlar)
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											Disembodied Western rationality.
									","
											Pura racionalidad occidental.
									","
											Racionalidade ocidental incorpórea.
											(Risos)
									","
											Soyutlaşmış batı mantığı.
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											(Laughter)
									","
											(Risas)
									","
											A propósito, acho que é por isso 
que os homens usam gravatas.
									","
											(Kahkahalar)
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											And that, by the way, is why I think
men so often wear ties.
									","
											Por cierto, creo que es por eso
que los hombres llevan corbata.
									","
											(Risos)
									","
											Bu arada, bence erkekler
bu yüzden bu kadar sık kravat takıyor.
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											(Laughter)
									","
											(Risas)
									","
											Porque, se vamos dar corpo 
à racionalidade ocidental incorpórea,
									","
											(Kahkahalar)
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											Because if you are going to embody
disembodied Western rationality,
											you need a signifier,
											and what could be a better signifier
of disembodied Western rationality
											than a garment that at one end is a noose
and the other end points to the genitals?
									","
											Porque si vamos a personificar
la racionalidad occidental pura
											necesitamos un significante
											¿y qué mejor significante para
la pura racionalidad occidental
											que una prenda que apunta
con un extremo a la nariz

											y con el otro extremo a los genitales?
									","
											precisamos de uma coisa simbólica.
									","
											Çünkü eğer soyutlaşmış batı mantığını 
somutlaştıracaksanız,
											bir işarete ihtiyaç duyarsınız
											ve soyutlaşmış batı mantığınının işareti 
bir ucu ilmek olan
											ve diğer ucu genital bölgeleri işaret eden
bir giysiden daha iyi ne olabilirdi?
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											(Laughter) (Applause)
									","
											(Risas) 
(Aplausos)
									","
											O que é que pode simbolizar melhor
a racionalidade ocidental incorpórea
									","
											(Kahkaha) (Alkış)
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											That is mind-body dualism right there.
									","
											Ahí está el dualismo mente-cuerpo.
									","
											do que uma peça que tem um nó numa ponta
e na outra aponta para os genitais?
											(Risos)
											(Aplausos)
											É o dualismo corpo-alma ali presente.
											Fazer com que os homens
tenham consciência do seu sexo,
									","
											İşte oradaki zihin-beden ikiliği.
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											So making gender visible to men
											is the first step to engaging men
to support gender equality.
									","
											Por tanto visibilizar
el género a los hombres
											es el primer paso para que estos
participen de la igualdad de género.
									","
											é o primeiro passo para levar os homens 
a apoiarem a igualdade dos sexos,
									","
											Yani, cinsiyeti erkeklere görünür yapmak,
											erkekleri cinsiyet eşitliğini 
desteklemeye çekmenin ilk adımıdır.
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											Now, when men first hear
about gender equality,
											when they first start thinking about it,
											they often think, many men think,
											well, that's right,
that's fair, that's just,
											that's the ethical imperative.
											But not all men.
											Some men think —
the lightning bolt goes off,
											and they go, ""Oh my God,
yes, gender equality,""
											and they will immediately begin
to mansplain to you your oppression.
											They see supporting gender equality
something akin to the cavalry,
											like, ""Thanks very much for bringing this
to our attention, ladies,
											we'll take it from here.""
											This results in a syndrome that I like
to call 'premature self-congratulation.'
									","
											Cuando los hombres oyen hablar
de igualdad por primera vez
											y empiezan a pensar sobre esto,
											muchos de ellos piensan
											que es correcto, justo, 
lo que tiene que ser;
											un imperativo ético.
											Pero no todos.
											algunos hombres piensan 
—cuando ven la luz—
											""Sí, Dios mio, igualdad de género"".
											Y rápidamente empiezan
a explicarte tu propia opresión.

											Contemplan el apoyo a la igualdad
de género como un calvario,
											algo como, ""gracias señoras, 
por hacernos reflexionar sobre esto,
											a partir de ahora,
lo tendremos en cuenta"",
											El resultado es el ""síndrome
de autocomplacencia prematura"",
											como me gusta denominarlo.
									","
											Quando os homens ouvem falar 
da igualdade de sexos, pela primeira vez,
									","
											Kadın erkek eşitliğini ilk duyduklarında,
											bununla ilgili düşünmeye
ilk başladıklarında,
											çoğu erkek şöyle düşünür:
											Şey, bu doğru, bu adil, bu hakkaniyetli,
											bu bir etik zorunluluk.
											Fakat tüm erkekler değil.
											Bazı erkekler düşünür
—şimşek işareti patlar-
											ve "" O aman tanrım, evet, 
cinsiyet eşitliği""
											ve anında size sizin sıkıntılarınız
hakkında bilgiçlik taslarlar.
											Cinsiyet eşitliğini desteklemeyi 
cefaya yakın bir şey olarak görürler
											""Buna dikkatimizi çektiğiniz için 
çok teşekkürler, hanımlar,
											biz burdan devralıyoruz."" gibi.
											Bu adını 'erken kendini-kutlama' olarak 
sevdiğim bir sendromla sonlanır.
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
											(Laughter) (Applause)
									","
											(Risas) 
(Aplausos)
									","
											quando eles começam a pensar nisso,
											muitos homens pensam:
									","
											(Kahkaha)(Alkış)
									",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
"
","
","
","
",Why gender equality is good for everyone — men included,Michael Kimmel,15:58,"activism,gender,inequality,women,gender equality"
