es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
											De hecho, por supuesto, teólogos con formación académica, desde el Papa hacia abajo
											apoyan firmemente la teoría de evolución.
											Este libro: ""Encontrando el Dios de Darwin"", de Kenneth Miller,
											es uno de los ataques más eficaces al Diseño Inteligente
											que conozco, y es así de efectivo..
											..porque está escrito por un cristiano devoto.
											Gente como Kenneth Miller podrían ser llamados ""mensajeros de Dios"" para el grupo de presión de la evolución.
											(Risas)
											porque exponen la mentira de que el evolucionismo es, de hecho,
											equivalente a ateísmo.
											Personas como yo, por otra parte, crean problemas.
									","
											Aslında, Papa dahil, tüm eğitimli ilahiyatçılar
											evrim teorisini kesin bir şekilde desteklemektedir.
											Kennet Miller tarafından yazılmış bu kitap, ""Finding Darwin's God"",
											benim bildiğim kadarıyla A.T.'ye karşı yazılmış
											en etkili kitaplardan biri—
											— özellikle dindar bir Hristiyan tarafından kaleme alındığı için.
											Kenneth Miller gibi kişilerin Tanrı'nın evrim lobisine bir armağanı olduğunu söyleyebiliriz —
											(Kahkahalar)
											— çünkü onlar 'evrimci demek ateist demek' gibi iddiaların
											yalan olduğunu ortaya koyuyorlar.
											Öte yandan, benim gibi insanlar ""çomak sokuyorlar"".
									","
											En effet, les théologiens éduqués, à commencer par le Pape,
											soutiennent évidemment fermement l'évolution.
											Ce livre, ""Le Dieu de Darwin"", de Kenneth Miller,
											est une des attaques sur le Dessein Intelligent les plus efficaces
											que je connaisse, et elle est d'autant plus efficace
											qu'elle est écrite par un fervent chrétien.
											On pourrait dire de gens comme Kenneth Miller qu'ils sont un don du Ciel pour le lobby de l'évolution
											(Rires)
											car ils dénoncent le mensonge que l'évolutionnisme serait en fait
											équivalent à l'athéisme
											D'un autre côté, les gens comme moi jouent les trouble-fêtes.
									","
											Tatsächlich sind gebildete Theologen, angefangen mit dem Papst,
											natürlich große Befürworter der Evolution.
											Das Buch ""Finding Darwin's God"" von Kenneth Miller
											ist einer der effektivsten Angriffe auf Intelligentes Design
											den ich kenne, und er ist umso mehr effektiv
											da er von einem strenggläubigen Christen geschrieben wurde.
											Menschen wie Kenneth Miller können als Geschenk des Himmels für die Evolutionslobby gesehen werden
											(Gelächter)
											da sie die Lüge aufdecken, die Evolutionstheorie sei tatsächlich
											gleichbedeutend mit Atheismus.
											Andererseits sind Menschen wie ich Unruhestifter.
									",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
","
","
","
",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
											Pero aquí, quiero decir algo bueno con respecto a los creacionistas.
											No es algo que haga a menudo, así que escuchen con atención.
											(Risas)
											Pienso que tienen razón en una cosa.
											Pienso que tienen razón al pensar que la evolución
											es fundamentalmente hostil hacia religión.
									","
											Fakat bu noktada, yaratılışçılar hakkında iyi bir şey söylemek istiyorum.
											Bunu çok sık yapmam; o yüzden iyi dinleyin.
											(Kahkahalar)
											Bence bir konuda haklılar.
											Bence evrimin
											temelde dinin karşısında olduğu konusunda haklılar.
									","
											Et maintenant je vais dire quelque chose de bien à propos des créationnistes.
											Ce n'est pas quelque chose que je fais souvent, donc écoutez attentivement.
											(Rires)
											Je pense qu'ils ont raison sur un sujet.
											Je pense qu'ils ont raison de dire que l'évolution
											est fondamentalement hostile à toute religion.
									","
											Aber hier möchte ich etwas nettes über Kreationisten sagen.
											Ich tue dies nicht oft, also hören Sie aufmerksam zu.
											(Gelächter)
											Ich denke, dass Sie in einer Sache Recht haben.
											Ich denke sie haben Recht, dass die Evolution
											im Grunde feindselig zur Religion ist.
									",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
","
","
","
",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
											Ya he dicho que muchos individuos evolucionistas, como el Papa,
											son también religiosos, pero creo que se engañan a si mismos.
											Creo que un verdadero entendimiento del darwinismo
											es profundamente corrosivo a la fe religiosa.
											Ahora, podría sonar como si yo fuera a predicar ateísmo,
											Y les quiero asegurar que no es eso lo que haré.
											Con una audiencia tan sofisticada como esa -como esta-
											sería como darle una misa al Papa.
									","
											Daha önce, Papa gibi, evrime inanan pek çok kişinin
											aynı zamanda dindar olduğunu söylemiştim; fakat bence kendilerini kandırıyorlar.
											İnanıyorum ki, Darwinizm'in özü
											dinî inancı derinden sarsmaktadır.
											Şimdi ateizm hakkında vaaz verecekmişim gibi gelebilir; ama
											sizi temin ederim ki yapacağım şey bu değildir.
											Bu kadar kültürlü dinleyicilerle birlikteyken
											bu, ""kilise korosuna vaaz vermek"" gibi olacaktır.
									","
											J'ai déjà dit que beaucoup d'évolutionnistes particuliers, comme le Pape,
											sont aussi religieux, mais je pense qu'ils se leurrent.
											Je pense qu'une compréhension rigoureuse du Darwinisme
											est profondément hostile à la foi religieuse.
											Il peut vous sembler que je m'apprête à prêcher l'athéisme,
											et je tiens à vous rassurer, ce n'est pas le cas.
											Devant un public aussi éclairé que cela... que celui-la
											ce serait prêcher un converti.
									","
											Ich habe bereits gesagt, dass viele einzelne Evolutionisten, wie der Papst,
											auch religiös sind, aber ich denke sie täuschen sich selbst.
											Ich glaube, dass ein echtes Verständnis des Darwinismus
											zerstörend für den Glauben ist.
											Nun hört sich dies so an, als wollte ich Atheismus predigen,
											und ich kann Ihnen versichern, dass ich das nicht machen werde.
											Bei einem Publikum, das so gebildet ist, — so wie diesem —
											würde ich nur offene Türen einrennen.
									",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
","
","
","
",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
											No, a lo que quiero incitarles,
											(Risas)
											en lugar de eso a lo que les quiero persuadir es al ateísmo militante.
											(Risas)
											(Aplausos)
											Pero eso es ponerlo muy negativamente.
											Si yo quisiera, si yo fuera una persona que estuviera interesada en preservar la fe religiosa,
											tendría mucho miedo del poder positivo de las ciencias evolutivas,
											y en general de cualquier ciencia, pero en particular de la evolución..
											..por inspirar y cautivar, precisamente porque es atea.
									","
											Hayır, size dayatmaya çalıştığım şey —
											(Kahkahalar)
											— aslen size dayatmaya çalıştığım şey ateizm militanlığıdır.
											(Kahkahalar)
											(Alkışlar)
											Fakat bu çok olumsuz bir deyiş.
											Eğer isteseydim — eğer dinî inancını gözeten biri olsaydım
											evrimsel bilimin ilham veren ve büyüleyen gücünden korkardım;
											— ve genel olarak bilimden korkardım; ama özellikle evrimden—
											çünkü evrim bilimi tanrıtanımazdır.
									","
											Non, je veux vous pousser à faire...
											(Rires)
											je veux vous pousser à faire de l'athéisme militant.
											(Rires)
											(Applaudissements)
											Mais c'est le présenter négativement.
											Si je voulais... Si j'avais intérêt à la préservation de la foi religieuse,
											je serais réellement effrayé par le pouvoir qu'a la théorie de l'évolution,
											et la science en général, mais l'évolution en particulier,
											à inspirer et à séduire, précisément parce qu'elle est athée.
									","
											Nein, wozu ich Sie dränge —
											(Gelächter)
											— wozu ich Sie stattdessen dränge ist militanter Atheismus.
											(Gelächter)
											(Applaus)
											Aber das beschreibt es zu negativ.
											Wollte ich — wäre ich derjenige, der daran interessiert wäre, Glauben zu bewahren,
											hätte ich Angst vor der positiven Kraft der Evolutionslehre
											und vor irgendeiner Wissenschaft im allgemeinen, aber vor der Evolution im besonderen,
											zu inspirieren und zu fesseln, eben weil sie atheistisch ist.
									",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
","
","
","
",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
											Ahora, el problema para cualquier teoría de diseño biológico
											es explicar la gran improbabilidad estadística de los seres vivos.
											Improbabilidad estadística en el sentido de un buen diseño
											(complejidad es otra palabra para eso).
											El argumento creacionista estándar -sólo hay uno, todos se reducen a éste-
											parte de la improbabilidad estadística:
											«Los seres vivos son demasido complejos para existir por casualidad,
											por tanto debieron haber tenido un diseñador.
											Por supuesto, este argumento se dispara a si mismo en el pie,
											cualquier diseñador capaz de diseñar algo verdaderamente complejo..
											tiene que ser mucho más complejo en si mismo, y eso es antes de que empecemos a
											considerar las otras cosas que se espera que él haga,
											como perdonar pecados, bendecir bodas, escuchar oraciones,
											apoyar nuestro lado en una guerra,
											(Risas)
											desaprobar nuestras vidas sexuales y demás.
											(Risas)
									","
											Bütün biyolojik tasarım teorilerinin önündeki en önemli sorun
											yaşayan varlıkların istatistiksel açıdan neredeyse olanaksız olmalarıdır.
											Yani iyi bir tasarımın, istatistiksel olarak olanaksızlığı —
											başka bir deyişle, karmaşık olması.
											Yaratılışçıların standart argümanı -sundukları bütün argümanlar buna indirgenebilir-
											istatistiksel olanaksızlıktan yola çıkar:
											""Canlılar tesadüf sonucu ortaya çıkmış olamayacak kadar karmaşıktırlar;
											öyleyse birisi tarafından tasarlanmış olmalılar"".
											Tabii bu argüman kendisini çürütmektedir.
											Karmaşık herhangi bir şey tasarlayabilecek herhangi bir tasarımcının
											kendisinin daha da karmaşık olması gerekecektir — ve daha ondan beklenen
											günahları bağışlaması, evlilikleri kutsaması, duaları dinlemesi
											savaşta bizden yana olması gibi
											diğer şeylerden bahsetmiyoruz bile!
											(Kahkahalar)
											— cinsel yaşamımızı onaylamaması gibi şeylerden...
											(Kahkahalar)
									","
											Bien... Le problème le plus délicat auquel toute théorie biologique de l'évolution se frotte
											est d'expliquer la phénoménale improbabilité statistique des êtres vivants.
											Une improbabilité statistique dans le sens d'une bonne conception,
											la complexité est un autre mot pour ça.
											L'argument créationniste standard, et il n'y en a qu'un, ils se réduisent tous à celui-là,
											démarre d'une improbabilité statistique.
											Les êtres vivants sont trop complexes pour être apparu par chance,
											ils doivent donc avoir un concepteur.
											Évidemment, cet argument se tire une balle dans le pied.
											N'importe quel concepteur capable de concevoir quelque chose de vraiment complexe
											doit être encore plus complexe lui-même, sans même parler
											des autres choses qu'il est censé pouvoir faire,
											comme pardonner les péchés, bénir les mariages, écouter les prières...
											favoriser notre camp dans une guerre...
											(Rires)
											désapprouver notre vie sexuelle, etc.
											(Rires)
									","
											Nun, das schwierige Problem für jede Theorie biologischen Designs
											ist es, die massive statistische Unwahrscheinlichkeit von Lebewesen zu erklären.
											Statistische Unwahrscheinlichkeit in Richtung guten Designs —
											Komplexität ist ein anderes Wort hierfür.
											Das Standardargument der Kreationisten — es gibt nur eines, sie alle reduizieren sich hierzu —
											beginnt mit statistischer Unwahrscheinlichkeit.
											Lebewesen seien zu komplex um durch Zufall entstanden zu sein;
											daher müssen sie einen Designer gehabt haben.
											Dieses Argument schießt sich natürlich selbst ins Knie.
											Jeder Designer, der in der Lage ist etwas sehr komplexes zu gestalten,
											muss selbst noch viel komplexer sein, ganz zu Schweigen
											von all den anderen Dingen, die von ihm erwartet werden,
											wie Sünden vergeben, Ehen segnen, Gebete erhören —
											— unsere Seite im Krieg zu unterstützen —
											(Gelächter)
											— unser Sexualleben ablehnen, usw.
											(Gelächter)
									",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
","
","
","
",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
											La complejidad es el problema que cualquier teoría biologica tiene que resolver,
											y no se puede resolver postulando un agente que es aún más complejo,
											y agravando aún mas el problema.
											La selección natural darwiniana es tan pasmosamente elegante
											porque resuelve el problema de explicar la complejidad
											en términos ni más ni menos que de simplicidad.
											En esencia, lo hace brindando una suave rampa
											de incremento gradual paso a paso.
											Pero aquí, sólo quiero dejar claro que
											la elegancia del darwinismo es corrosiva a la religión
											precisamente por ser tan elegante, tan sencilla, tan poderosa,
											tan económicamente poderosa.
											Tiene la vigorosa economía de un hermoso puente colgante.
									","
											Karmaşıklık, bütün biyoloji teorilerinin açıklaması gereken bir sorundur
											ve bunu, daha da karmaşık bir etmen ortaya atarak çözemezsiniz —
											bu şekilde sadece sorunu daha da karmaşık hale getirmiş olursunuz.
											Darwinci doğal seçim büyüleyici derecede mükemmeldir;
											çünkü karmaşıklık sorununu, sadelikle ilişkilendirerek açıklar —
											— başka hiçbir şeyle değil.
											Bunu özetle, yavaş yavaş,
											aşama aşama artan ilerlemeyle açıklar.
											Ama ben burada şuna dikkat çekmek istiyorum:
											Darwinciliğin mükemmelliği din için sarsıcıdır; çünkü
											son derece kusursuz, yalın,
											etkili ve ekonomiktir.
											Bir asma köprünün ekonomik ve sade yapısına sahiptir.
									","
											La complexité est le problème que toute théorie biologique doit résoudre,
											et c'est impossible en postulant un agent encore plus complexe,
											et ainsi agraver le problème.
											La sélection naturelle de Darwin est brillament élégante
											car elle résout le problème de la complexité
											en n'utilisant rien d'autre que la simplicité.
											En bref, elle le résout en fournissant une rampe douce
											d'incréments successifs graduels.
											Mais ici, je souhaite simplement affirmer
											que l'élégance de la théorie de Darwin est corrosive pour la religion
											précisément parce qu'elle est si élégante, si sobre, si puissante,
											si puissamment économe.
											Elle possède la sobriété austère d'un admirable pont suspendu.
									","
											Komplexität ist das Problem, das jede Theorie in der Biologie lösen muss,
											und man kann es nicht lösen, indem man eine Macht postuliert, die noch viel komplexer ist,
											und damit das Problem einfach verschärft.
											Die darwinsche natürliche Selektion ist so erstaunlich elegant,
											weil sie das Problem, die Komplexität zu erklären,
											in Form von nichts anderem als Einfachheit löst.
											Im Wesentlichen macht sie dies, indem sie eine sanfte Rampe
											schrittweiser Inkremente liefert.
											Aber hier möchte ich nur darauf Wert legen,
											dass die Eleganz des Darwinismus genau deshalb zerstörend für den Glauben ist
											weil sie so elegant ist, so sparsam, so mächtig,
											so wirtschaftlich mächtig.
											Sie hat die kraftvolle Sparsamkeit einer schönen Hängebrücke.
									",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
","
","
","
",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
											La teoría de Dios, no es sólo una mala teoría,
											resulta ser, en principio, incapaz de realizar lo que se espera de ella.
									","
											Tanrı teorisi sadece kötü bir teori değildir.
											Aynı zamanda, kendisinden istenileni yerine getiremediği görülmektedir.
									","
											La théorie de Dieu n'est pas seulement une mauvaise théorie.
											Elle s'avère être intrinsèquement incapable de faire ce qui est attendu d'elle.
									","
											Die Gottestheorie ist nicht nur eine schlechte Theorie.
											Es zeigt sich, dass sie prinzipiell nicht in der Lage ist, das zu tun, was sie soll.
									",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
"
","
","
","
",Militant atheism,Richard Dawkins,29:10,"God,atheism,culture,religion,science"
