											halen hatırlayabiliyorum.
											Oradaki herkes kadının çok hasta olduğu ve hastanede olmaya
											ihtiyaç duyduğu konusunda hemfikirdi.
											Fakat asıl soru bu değildi.
											Bana yöneltilen asıl soru başkaydı;
											amputasyon gerekiyor muydu?
											Şimdi, o geceyi tekrar düşününce,
											ondan 3 gün önce acil servise bel ağrısı şikayetiyle gelen
											ve sonra ileri evre pankreas kanseri olduğu öğrenilen
											27 yaşında, yeni evli birine yaklaşırken gösterdiğim
											empati ve şefkatin aynısını
											o kadına da gösterdiğime inandığım için
											son derece memnunum.
											Onun durumunda, hayatını kurtarmak için
											yapabileceğim bir şey olmadığını biliyordum,
											kanser çok ilerlemişti.
											Ancak daha rahat ve huzurlu olduğundan emin olmak için
											mümkün olan her şeyi yapacağımdan
											şüphem yoktu. Ona sıcak bir battaniye
											ve bir bardak kahve götürdüm.
											Biraz da ailesi için aldım.
											Fakat daha önemlisi, onu hiç yargılamadım,
											çünkü o duruma gelmek için
											hiç bir şey yapmamıştı.
											Peki niçin, sadece birkaç gece sonra,
											aynı acil serviste dururken ve diabet olan hastamın
											gerçekten bir amputasyona ihtiyacı olduğuna karar vermişken,
											niçin onu hor görmüştüm?
											Bakın, önceki gece gelen kadından farklı olarak,
											bu kadının tip 2 diabeti vardı.
											Şişmandı.
											Tabi hepimiz biliyoruz ki, bunun sebebi
											fazla yemek ve egzersiz yapmamak, değil mi?
											Yani, ne kadar zor olabilir ki?
											Yatağında yatarken ona bakıp düşündüm;
											'sadece biraz daha özen göstermeyi deneseydin,
											şu an bu durumda, hiç tanımadığın
											bir doktorla, ayağının kesilmesi
											hakkında konuşuyor olmazdın.'
											Onu yargılarken niçin kendimi haklı görüyordum?
											Bunun sebebini bilmediğimi söylemek isterdim.
											Fakat, aslında biliyorum.
											Gençliğimin kibiriyle
											her şeyi bildiğimi düşünüyordum.
											O çok fazla yemişti. Şanssızdı.
											Diabet hastası oldu. Konu kapandı.
											Ancak şu işe bakın ki, aynı zamanda
											kanser araştırması yapıyordum,
											daha açıkçası melanom için bağışıklık temelli tedavi ile ilgili;
											ve hayatımın o kısmında tüm varsayımların doğruluğunu tartışmak için
											her şeyi sorgulamam ve mümkün olan
											en yüksek bilimsel standartlara göre davranmam gerektiği öğretiliyordu.
											Fakat konu diabet gibi bir hastalık olunca,
											ki Amerikalılar için melanomdan 8 kat daha sık bir ölüm sebebi,
											daha önce genelgeçer bilgileri hiç sorgulamamıştım.
											Aslında sadece olaylardaki patolojik sıralanışın
											bilim olduğunu sanmıştım.
											3 yıl sonra ne kadar yanlış olduğumu farkettim.
											Fakat bu sefer, hasta olan bendim.
											Her gün 3-4 saat egzersiz yapmama ve
											besin piramidine harfi harfine sadık kalmama rağmen,
											çok kilo aldım ve metabolik sendrom denilen
											bir hastalık gelişti.
											Bu bazılarınıza tanıdık gelebilir.
											Vücudumda insülin direnci oluştu.
											İnsülini, yediğimiz yemeklerin yakılacağına
											veya depolanacağına dair kontrolü elinde tutan
											bir şef hormon olarak düşünebilirsiniz.
											Buna kabaca yakıtı paylaştırma diyebiliriz.
											Yeterli insülini üretememek yaşamla bağdaşmaz.
											İnsülin direnci ise, adından anlaşılacağı gibi,
											insülinin görevini yapması esnasında
											hücrelerin bu etkiye karşı direnç göstermesidir.
											Bir kez insülin direnci gelişirse,
											pankreas bezinizin buna ayak uydurup
											yeteri kadar insülin üretememesi ile karakterize
											diabet hastalığına doğru ilerliyorsunuzdur.
											O zaman kan şekeri seviyeniz yükselmeye başlar
											ve birçok patolojik olay serisi bir anlamda
											kontrolden çıkarak kalp hastalığı, kanser, hatta
											Alzheimer hastalığına ve birkaç yıl önceki kadında
											olduğu gibi amputasyonlara yol açabilir.
											Bu korkuyla, gayet radikal bir şekilde dietimi;
											bir şeyler ekleyip çıkararak birçoğunuzun kesinlikle
											çok şaşıracağı bir şekilde değiştirdim.
											Bunu yaptım ve hem de daha az egzersizle yaklaşık 18 kilogram verdim.
											Gördüğünüz gibi, sanırım artık fazla kilolu değilim.
											Daha önemlisi, insülin direncim yok.
											Fakat en önemlisi,
											hiç aklımdan çıkmayan şu 3 can alıcı soru ile baş başa kalmıştım:
											Eğer sözde her şeyi doğru yapıyorduysam,
											bu nasıl benim başıma gelmişti?
											Eğer beslenme hakkındaki genelgeçer bilgiler benim üzerimde yanıldıysa,
											başka biri için de yanılabilir miydi?
											Bu soruların altını çizerek,
											obezite ile insülin direnci arasındaki
											gerçek ilişkiyi anlamak için neredeyse
											manyakça bir saplantıya girmiştim.
											Şu an, birçok araştırmacı obezitenin
											insülin direncine sebep olduğuna inanıyor.
											Mantık olarak, insülin direncini tedavi etmek istiyorsanız,
											hastaların kilo vermesini sağlamalısınız, değil mi?
											Obeziteyi tedavi edersiniz.
											Peki ya aslında tam tersi doğruysa?
											Ya obezite insülin direncine hiç sebep olmuyorsa?
											Gerçekte, ya çok daha derindeki bir sorunun belirtisi ve
											buz dağının görünen kısmıysa?
											Kulağa çok çılgınca geldiğinin farkındayım, çünkü hakikaten
											bir obezite salgınının ortasındayız, fakat bitirmemi bekleyin.
											Ya obezite, hücre içinde süregelen
											çok daha tehditkar bir problemle
											baş etme mekanizması ise?
											Obezitenin iyi huylu olduğunu ileri sürmüyorum,
											söylemek istediğim, iki tane metabolik sorundan
											daha iyi olan olabileceği.
											İnsülin direncini yakıt paylaşımındaki
											azalmış kapasitemiz olarak düşünün;
											ki, bu az önce de anlatmaya çalıştığım gibi
											aldığımız kalorilerin bazısını uygunca yakıp
											bazısını yine uygunca depolayan bir paylaşım.
											İnsülin direnci geliştiğinde,
											organizmadaki bu denge bozuluyor.
											Yani şimdi, insülin bir hücreye;
											'Daha fazla enerji yakmanı istiyorum.'derse ve
											bu miktar hücrenin güvenli gördüğünden fazla ise,
											hücre doğrusu; 'Hayır, teşekkürler. Bu enerjiyi depolasam daha iyi olur.' der.
											Yağ hücreleri, diğer hücrelerde bulunan birçok
											biyokimyasal mekanizmadan yoksun olduğu için,
											muhtemelen depolanmak için en doğru yerdir.
											Yani birçoğumuz, yani 75 milyon Amerikalı için,
											insülin direncine makul yanıt,
											aslında yağ olarak depolanma olabilir, yani tersi olan
											şişmanlamaya yanıt olarak insülin direnci geliştirmek değil.
											Bu gerçekten kabaca bir yaklaşım,
											fakat altında yatan anlam derin olabilir.
											Şu benzetime bir bakın:
											Sehpaya yanlışlıkla çarptığınızda bacağınızda
											oluşan bir morluğu düşünün.
											Tabi, o morluk çok ağrır ve siz de o
											renk değişimini hiç sevmezsiniz, fakat hepimiz biliyoruz ki
											morluk başlı başına bir problem değildir.
											Aslında, tam tersidir. O, travmaya karşı sağlıklı bir yanıttır;
											tüm bağışıklık hücreleri hasarlı bölgeye hücum eder
											ve hücresel birikintileri sınırlayıp enfeksiyonun
											vücutta başka bir yere yayılımını engeller.
											Şimdi, morlukların asıl sorun olduğunu düşündüğümüzü
											ve morlukları tedavi etmek üzere muazzam bir tıbbi düzen
											ve protokol geliştirdiğimizi hayal edin:
											gizleyici kremler, ağrı kesiciler, ve saire;
											fakat tüm bu sırada insanların halen bacaklarını
											sehpalara vurduğu gerçeğinin göz ardı edildiğini hatırlayın.
											İnsanlara salonda yürürken dikkatli olmalarını
											söyleyerek sonuçtan ziyade asıl sebebi
											ortadan kaldırmayı deneseydik
											ne kadar daha iyi bir iş yapmış olurduk?
											Sebebi ve sonucu doğru tayin etmek
											dünyadaki tüm farklılıkları yaratan şeydir.
											Yanlış belirlemekse, ilaç endüstrisini
											ve ortaklarını yine de kalkındırsa da
											bacakları morarmış insanları iyileştirmez.
											Sebep ve sonuç.
											Yani ortaya koymaya çalıştığım,
											belki obezite ve insülin direnci hakkındaki
											sebep ve sonucu yanlış belirledik.
											Belki de kendimize sormalıyız;
											insülin direncinin kilo alımına ve obezite ile ilişkili hastalıklara
											en azından çoğu kişide
											yol açma ihtimali olabilir mi?
											Ya obezite; altta yatan, hakkında asıl düşünmemiz gereken
											çok daha tehditkar
											ve yaygın bir probleme
											karşı sadece metabolik bir yanıtsa?
											Şimdi bazı gerçeklere bakalım.
											Biliyoruz ki, Birleşik Devletler'deki
											30 milyon obez Amerikalı'nın insülin direnci yok;
											ve bu insanların herhangi bir hastalığa
											yakalanma riskleri zayıf ve sağlıklı olanlardan daha fazla değil.
											Diğer yandan, Birleşik Devletler'deki
											6 milyon zayıf insanda insülin direnci var ve bu insanların
											biraz önce bahsettiğim metabolik hastalıklara yakalanma
											ihtimali, insülin direnci olmayan
											obez insanlarınkinden daha bile fazla.
											Şu an sebebini bilmiyorum, ama bunun sebebi,
											onların vücüdunda, hücrelerin fazla enerji ile
											ne yapacağını henüz keşfetmemiş olması olabilir.
											Yani, obez olup insülin direnciniz yoksa
											veya zayıf olup insülin direnciniz varsa,
											bu obezitenin bu süreçte sadece bir aracı
											olduğunu ortaya koyar.
											Ya eğer yanlış düşmana karşı savaşıyorsak,
											insülin direncinden ziyade obezite ile savaşıyorsak?
											Hatta daha kötüsü, ya obeziteyi suçlayarak
											kurbanları suçluyorsak?
											Ya obezite hakkındaki bazı temel fikirlerimiz
											yanlışsa?
											Kişisel olarak,artık bu kibirin ağırlığını kaldıramıyorum,
											hatta kesinliğin ağırlığını hiç kaldıramıyorum.
											Bunun merkezinde ne olabileceğine dair kendi fikirlerim var,
											fakat diğer her fikre açığım.
											Şimdi, benim hipotezim, herkes bana sorduğu için
											budur.
											Bir hücrenin, insüline direnç geliştirirken kendini hangi şeyden
											korumaya çalıştığını kendinize sorarsanız,
											cevap muhtemelen fazla yemek olmayacaktır.
											Daha büyük olasılıkla fazla glukoz, kan şekeri olacaktır.
											Şu an, işlenmiş tahıl ve nişastanın
											kısa vadede kan şekerini yükselttiğini biliyoruz
											ve hatta şekerin direkt olarak insülin direncine
											yol açabildiğine inanmak için sebep var.
											Bu fizyolojik süreçleri yürürlüğe koyarsanız,
											obezite ve diabetin bu kadar yaygınlaşmasına
											işlenmiş tahıl, şeker ve nişastadan zengin beslenmemizin,
											insülin direnci üzerinden yol açmış olabileceğini
											varsayabilirim; ve gördüğünüz gibi
											sadece fazla yiyip az egzersiz yapmak üzerinden değil.
											Birkaç yıl önce 18 kilo kaybederken,
											kişisel tecrübeme dayanarak
											şüphesizce bir önyargımın olduğunu ortaya koyan
											o şeyleri kısıtlamıştım.
											Ancak bu önyargımın yanlış olduğu anlamına gelmiyor
											ve en önemlisi, bunların hepsi bilimsel olarak test edilebiliyor.
											Fakat ilk adım; obezite, diabet ve insülin direnci
											hakkındaki güncel inançlarımızın
											yanlış olabileceğini kabul etmek
											ve dolayısıyla test edilmeleri gerekmektedir.
											Tüm kariyerimi bunu üzerine koymuş durumdayım.
											Bugün, tüm zamanımı bu sorun üzerine çalışmaya adadım
											ve bilimin beni götürdüğü kadar ileri gideceğim.
											Bundan sonra yapamayacağım ve yapmayacağım şeyin
											cevabı bilmediğimde biliyormuş gibi yapmak olduğuna karar verdim.
											Bilmediğim şeyler tarafından yeterince gururum kırıldı.
											Geçtiğimiz yıl boyunca, bu sorun üzerine
											obezite ve diabet araştırmacıları arasında
											ülkedeki en müthiş ekiple çalıştığım için çok şanslıydım
											ve işin en iyi tarafı,
											tıpkı Abraham Lincoln gibi biz de kendi etrafımıza
											rakip ekipler koyduk.
											En iyi ve en zekilerden oluşan ve
											hepsi bu hastalığın merkezi hakkında farklı hipotezleri olan
											bilimsel rakiplerden bir takım görevlendirdik.
											Bazıları sorunun fazla kalori tüketimi olduğunu düşünüyordu.
											Bazıları dietteki fazla yağ olduğunu.
											Diğerleri de fazla işlenmiş tahıl ve nişasta olduğunu.
											Fakat, gayet şüpheci ve fazlaca yetenekli olan
											çoklu disiplinli bu ekip
											iki konuda hemfikirdi.
											Birincisi, bu problem; cevabı bildiğimizi düşündüğümüzden dolayı
											göz ardı etmeye devam etmek için fazla önemli.
											İkincisi, eğer yanılmaya niyetliysek,
											bilimin sunduğu en iyi deneylerle
											geleneksel bilimin doğruluğunu tartışmaya hazırsak,
											bu sorunu çözebiliriz.
											Biliyorum, şu an bir cevap istemek çok cazip,
											birtakım aktivite veya prosedür, bazı diet reçeteleri
											— şunu ye, bunu yeme — gibi,
											ama eğer doğru sonuca ulaşmak istiyorsak
											o reçeteyi yazmadan önce
											çok daha titiz bir bilimsel tavırda olmalıyız.
											Kısaca, bu sorunu çözmek için, araştırma programımız
											3 adet üst konu veya sorun üzerine odaklanmış durumda.
											Birincisi, 'Tükettiğimiz farklı besinler metabolizmamızı,
											hormon ve enzimlerimizi nasıl ve hangi özel
											mekanizmalar aracılığıyla etkiliyor?'
											İkincisi, bu bilgiler ışığında,
											'İnsanlar dietlerinde uygulaması güvenli ve pratik
											bir yolla gerekli değişiklikler yapabilir mi?'
											Son olarak, 'İnsanların dietlerinde yapabilecekleri
											güvenli ve pratik değişiklikleri tanımladığımız zaman
											onların davranışlarını, uç örnek olmaktan ziyade
											varsayılan hale
											nasıl getirebiliriz?
											Ne yapacağınızı biliyor olmanız
											her zaman onu başaracağınız anlamına gelmez.
											Bazen işleri kolaylaştırmak için insanların etrafına
											bazı ipuçları koymalıyız ve ister inanın ister inanmayın,
											bu bilimsel olarak araştırılabilir.
											Bu yolculuğun nasıl sonlanacağını bilmiyorum,
											ama en azından bana çok açık görünüyor ki;
