en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											(Music: ""Top Knot Turn Up"")
									","
											(Música: ""Top Knot Turn Up"")
									","
											(Musique : « Top Knot Turn Up »)
									","
											(Müzik: ""Top Knot Turn Up"")
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											(Percussion)
									","
											(Percusión)
									","
											(Percussions)
									","
											(Perküsyon)
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Madame Gandhi: This is a song
about getting the work done.
									","
											Madame Gandhi: Esta canción
es sobre hacer el trabajo.
									","
											Madame Gandhi : Ce chant parle
de faire avancer les choses.
									","
											Gandhi: Bu şarkı işleri halletmek üzerine.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Hair up in a bun that's the most fun.
									","
											El pelo en un rodete es lo más divertido.
									","
											Un chignon, c'est plus marrant.
									","
											Saçını topuz yap, en eğlencelisi bu.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Hearing myself think when I go for a run
									","
											Escucharme pensar cuando salgo a correr
									","
											Je m'entends penser, en courant
									","
											Koşacak mıyım diye kendime soruyorum
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											or maybe I'm practicing the drums
									","
											o tal vez practicando batería
									","
											ou m'exercer à la batterie
									","
											belki de davulla pratik yaparım
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											or maybe I'm writing in the sun,
									","
											o tal vez escribiendo bajo el sol,
									","
											ou quand sous le soleil, j'écris.
									","
											belki de güneşe bir şeyler yazarım,
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											the takeaway point
is I'm talking to no one.
									","
											la moraleja es que no hablo con nadie.
									","
											Ce que je veux dire :
je ne parle à personne.
									","
											amaç kimseyle konuşmamak.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Protecting my vibes that are wholesome,
									","
											Proteger mis vibras que son saludables,
									","
											Préservant une aura parfaite.
									","
											Sahip olduğum tüm heyecanı koruyorum,
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											trying my best to solve actual problems.
									","
											dar lo mejor para resolver 
problemas reales.
									","
											Face au problème, jamais je n'abandonne.
									","
											asıl problemleri çözmeye çalışıyorum.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											If you want to hang with me
									","
											Si quieres andar conmigo
									","
											Avec moi, en fait
									","
											Eğer benimle takılmak istiyorsan
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											then you have to roll up
your sleeves and work with me.
									","
											tienes que arremangarte
y trabajar conmigo.
									","
											Les manches, il faut retrousser,
et ensemble travailler sans hésiter.
									","
											öylese kollarını sıva ve yaptığımı yap.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											This ain't no time to come flirt with me;
									","
											No es momento para venir a coquetearme;
									","
											Me séduire est une perte de temps
									","
											Benimle öylesine takılmanın zamanı değil;
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											pipelines and drills
are destroying the earth, you see.
									","
											las tuberías y perforadoras
están destruyendo la Tierra.
									","
											quand à coup de dragage,
on détruit notre terre.
									","
											boru hatları ve dev matkaplar
dünyayı mahvediyor.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											I cannot stand all the constant misogyny.
									","
											No soporto la constante misoginia.
									","
											Je ne tolère guère
la misogynie ambiante.
									","
											Kadın düşmanlığına katlanamıyorum.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Tie my hair back so there
ain't nothing stopping me.
									","
											Atarme el cabello 
para que nada me detenga.
									","
											Attache mes cheveux
et rien ne peux m'arrêter.
									","
											Saçlarımı bağladım, artık durdurulamam.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Top knot turn up. It's a top knot turn up.
									","
											Es un nudo alto, un nudo alto.
									","
											J'attache mes cheveux et j'avance.
									","
											Saçını topla ve hazırsın.
Saçını bağla ve hazırsın.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Top knot turn up, turn up, turn up —
									","
											Es un nudo alto, alto, alto...
									","
											J'attache mes cheveux, mes cheveux...
									","
											Saçını toplaa ve hazırsın,
hazır, hazır —
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											about getting the work done.
									","
											sobre realizar el trabajo.
									","
											pour faire avancer les choses.
									","
											işler neredeyse tamam.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Top knot turn up, turn up, turn up.
									","
											Es un nudo alto, alto, alto.
									","
											J'attache mes cheveux, mes cheveux
									","
											Saçını topla ve hazırsın, hazır, hazır.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											It's a top knot turn up.
									","
											Es un nudo alto.
									","
											J'attache mes cheveux et j'avance.
									","
											Saçını topla ve hazırsın.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Top knot turn up, eh.
									","
											Es un nudo alto.
									","
											J'attache mes cheveux.
									","
											Saçını topla ve hazırsın.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											(Percussion)
									","
											(Percusión)
									","
											(Percussions)
									","
											(Perküsyon)
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Tie up and tie up your hair
									","
											Ata y ata tu pelo
									","
											Attache tes cheveux
									","
											Topla, saçını yukarıdan topla
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											and throw back those curls.
									","
											y tira esos rulos.
									","
											et épingle ces boucles.
									","
											buklelerini de geriye at.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											So tie up and tie up and tie up your hair
									","
											Ata y ata y ata tu pelo
									","
											Attache, attache tes cheveux
									","
											Topla, topla saçını topla
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											and throw back those curls, uh ...
									","
											y tira esos rulos...
									","
											et épingle ces boucles.
									","
											buklelerini de geriye at...
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Throw back those curls,
									","
											Tira esos rulos,
									","
											Épingle ces boucles
									","
											buklelerini de geriye at,
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											throw back and throw back
and throw back those curls, uh ...
									","
											tira y tira y tira esos rulos.
									","
											Épingle ces boucles,
épingle ces boucles.
									","
											buklelerini de geriye, geriye, geriye at
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											(Beatboxing)
									","
											(Beatboxing)
									","
											(Beatbox)
									","
											(Beatbox yapıyor)
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											(Percussion and beatboxing)
									","
											(Percusión y beatboxing)
									","
											(Percussions et beatbox)
									","
											(Perküsyon ve Beatbox)
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											I turned off my phone's notifications,
									","
											Apagué las notificaciones de mi teléfono
									","
											J'ai désactivé les notifications
de mon téléphone
									","
											Telefonumun bildirimlerini kapattım,
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											so I have more time.
									","
											para tener más tiempo.
									","
											Quel gain de temps ça me donne !
									","
											artık daha fazla zamanım var.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											No bubbles to trouble
my clear state of mind.
									","
											Sin burbujas que molesten
mi claro estado mental.
									","
											Aucune bulle
pour polluer mon esprit.
									","
											Bildirim baloncukları yok, zihnim ferah.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											One thing to know, I'm not here to please.
									","
											Una cosa a saber,
no estoy aquí para complacer.
									","
											Ne vous en déplaise,
je ne suis pas là pour plaire.
									","
											Ayrıca, memnun etmek için burada değilim.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Hair tied back, I do it properly.
									","
											El pelo atado, lo hago correctamente.
									","
											Les cheveux attachés, j'avance.
									","
											Saçlarımı düzgün toplarım.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											My time is not your property
									","
											Mi tiempo no es tu propiedad
									","
											Mon temps n'est pas votre propriété
									","
											Zamanım senin mülkün değil
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											when I'm productive like my ovaries.
									","
											cuando soy productiva como mis ovarios.
									","
											quand je bosse autant
que mes ovaires.
									","
											yumurtalıklarım gibi üretken olduğumdan.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Eh, give a grown girl room to breathe,
basic rights and her liberty.
									","
											Dale a una chica espacio para respirar,
derechos básicos y su libertad.
									","
											De l'air, pour une grande fille,
ses droits fondamentaux et sa liberté.
									","
											Nefes alması için yetişkin bir kızı 
rahat bırakın, ona hak ve özgürlük verin.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Free from insecurity
that the world's projecting onto me.
									","
											Libre de inseguridad
que el mundo proyecta en mí.
									","
											Libre de la vulnérabilité
que le monde projette sur moi.
									","
											Güven vermeyen bir dünya,
bana hissettirilen bu.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Please do not trouble me
when I am focused.
									","
											No me molestes cuando estoy enfocada.
									","
											Ne me dérangez pas
quand je suis concentrée.
									","
											Odaklanırken lütfen beni rahatsız etmeyin.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											The future is female,
you already know this.
									","
											El futuro es femenino, ya lo sabes.
									","
											L'avenir sera féminin,
vous le savez déjà.
									","
											Gelecek kadındır, bunu zaten biliyorsun.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											I'm fighting against
the corruption on SCOTUS,
									","
											Lucho contra la corrupción en SCOTUS,
									","
											Je combats
la corruption de la Cour Suprême
									","
											SCOTUS'daki yozlaşmışlık ile savaşıyorum,
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											upping my top knot
since when I first wrote this.
									","
											alzando mi nudo desde
la primera vez que escribí esto.
									","
											resserrant mon chignon
depuis l'écriture de ma chanson.
									","
											bunu yazmaya başladığımdan beri
sürekli saçımı topluyorum.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											Eh ...
									","
											Eh...
									","
											Hé ...
									","
											Eh...
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
","
","
","
",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
"
											It's a top knot turn up.
									","
											Es un nudo alto.
									","
											Mes cheveux sont attachés.
									","
											Saçını topla ve hazırsın.
									",Music with a message should be accessible,Madame Gandhi and Amber Galloway-Gallego,12:47,"music,performance,performance art,entertainment,live music"
