en,tr,title,speaker,duration,tags
"
											I was very unimpressed.
Big ideas need big words,
											and preferably a lot of them.
											This didn't fit the bill.
											What I didn't see and what you can't see
											was that he'd assembled thousands of pages
											of local, national
and international health research
											that filled out the picture
as to why these were the health targets.
									","
											Hiç etkilenmemiştim.
											Büyük fikirlere büyük kelimeler gerekir
											ve tercihen bir sürü büyük kelime.
											Bu tam olmamıştı.
											Benim görmediğim ve sizin
göremediğiniz ise,
											onun bu sağlık hedeflerini 
tespit etmek için
											resmi tamamlayan binlerce sayfa
yerel, ulusal ve uluslararası
											sağlık araştırması toplamış olduğuydu.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											The pictures that came a bit later
had a very simple reason.
											The Aboriginal people who were our bosses
and the senior people
											were most commonly illiterate,
											so the story had to be told in pictures
											of what these goals were.
											We worked with the community,
											not telling them what was going to happen
											in a language they didn't understand.
									","
											Biraz sonra gelen resimlerin
çok basit bir nedeni vardı.
											Patronlarımız olan 
ve önde gelen Aborijinler
											genellikle okuma yazma bilmiyordu.
											Bu yüzden hedeflerin ne olduğunun
											resimlerle hikâye edilmesi gerekiyordu.
											Biz toplumla çalışıyoruz,
											onlara anlamadıkları bir dilde
											ne olacağını anlatamayız.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											So we had the goals
and each one of these goals —
											and I won't go through them all —
											puts at the center the person
and their health issue,
											and it then connects them
											to the bits of the physical
environment that are actually needed
											to keep their health good.
											And the highest priority,
you see on the screen,
											is washing people once a day,
particularly children.
									","
											Böylece hedeflerimiz oldu ve
her bir hedef
											— hepsinin üstünden geçmeyeceğim —
											insanı ve onların sağlık meselesini
merkeze koyar
											ve sonra onları,
											sağlıklı kalmaları için gerçekten
ihtiyaçları olan
											fiziksel çevrenin parçasına bağlar.
											En yüksek öncelik,
ekranda görüyorsunuz,
											insanları, özellikle çocukları
günde bir kere yıkamaktır.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											And I hope most of you are thinking,
											""What? That sounds simple.""
									","
											Şu an umuyorum ki çoğunuz
şunu düşünüyorsunuz,
											""Ne? Bu kolay gözüküyor.""
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											Now, I'm going to ask you all
a very personal question.
											This morning before you came,
											who could have had a wash using a shower?
											I'm not going to ask if you had a shower,
because I'm too polite.
											That's it.
									","
											Şimdi hepinize çok kişisel bir
soru soracağım.
											Bu sabah buraya gelmeden önce,
											kim duş kullanarak yıkanabilirdi?
											Yıkanıp yıkanmadığınızı 
sormayacak kadar kibarım.
											İşte bu.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											(Laughter)
									","
											(Gülüşmeler)
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											All right, I think it's fair to say
											most people here could have had
a shower this morning.
									","
											Pekâlâ, çoğunuzun bu sabah 
duş alabileceğini söylemek doğru olur.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											I'm going to ask you to do some more work.
											I want you all to select one of the houses
											of the 25 houses you see on the screen.
											I want you to select one of them
and note the position of that house
											and keep that in your head.
											Have you all got a house?
											I'm going to ask you to live there
for a few months,
											so make sure you've got it right.
											It's in the northwest of
Western Australia, very pleasant place.
									","
											Sizden bir şey daha isteyeceğim.
											Ekranda gördüğünüz 25 evden
birini seçmenizi istiyorum.
											Bir evi seçmenizi ve
pozisyonunu not etmenizi
											ve bunu aklınızda tutmanızı istiyorum.
											Hepiniz bir ev seçtiniz mi?
											Sizden orada birkaç ay 
yaşamanızı isteyeceğim.
											Ev, Batı Avustralya'nın kuzeybatısında,
çok hoş bir yer.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											OK. Let's see if your shower
in that house is working.
											I hear some ""Aw!"" and I hear some ""Ah!""
									","
											Şimdi, o evdeki duşun çalışıp
çalışmadığını görelim.
											Bazı ""Aa!"" ve ""Ah!""'lar duyuyorum.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											If you get a green tick,
your shower's working.
											You and your kids are fine.
											If you get a red cross,
											well, I've looked carefully
around the room
											and it's not going to make
much difference to this crew.
											Why? Because you're all too old.
											I know that's going to come as a shock
to some of you, but you are.
											And before you get offended and leave,
											I've got to say that being too old,
											in this case, means that pretty much
everyone in the room, I think,
											is over five years of age.
									","
											Eğer yeşil tik aldıysanız,
duşunuz çalışıyor.
											Siz ve çocuklarınız iyisiniz.
											Eğer kırmızı çarpı aldıysanız,
											aslında odaya dikkatlice baktım
											ve bu durum, bu grup için 
çok büyük bir fark yaratmayacak.
											Neden? Çünkü hepiniz çok yaşlısınız.
											Biliyorum ki bu bazılarınızı şoka sokacak
ama yaşlısınız.
											Şimdi siz alınıp 
burayı terk etmeden önce
											buradaki herkesin bahsettiğim şey için 
çok yaşlı olduğunu söylemeliyim.
											Sanıyorum ki hepiniz 
5 yaşından büyüksünüz.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											We're really concerned
with kids naught to five.
											And why?
											Washing is the antidote
to the sort of bugs,
											the common infectious diseases
of the eyes, the ears,
											the chest and the skin
											that, if they occur in the first
five years of life,
											permanently damage those organs.
											They leave a lifelong remnant.
											That means that by the age of five,
											you can't see as well
for the rest of your life.
											You can't hear as well
for the rest of your life.
											You can't breathe as well.
											You've lost a third of your lung
capacity by the age of five.
											And even skin infection,
											which we originally thought
wasn't that big a problem,
											mild skin infections
naught to five give you
											a greatly increased
chance of renal failure,
											needing dialysis at age 40.
											This is a big deal, so the ticks
and crosses on the screen
											are actually critical for young kids.
									","
											Biz asıl 0-5 yaş arası çocuklar için
endişeleniyoruz.
											Niçin?
											Yıkamak, mikrop türlerinin panzehiridir,
											yaygın bulaşıcı göz, kulak, göğüs

											ve deri hastalıklarına çaredir.
											Bu hastalıklar yaşamın ilk beş senesinde
ortaya çıkarsa,
											o organlara kalıcı olarak hasar verirler.
											Organlarda kalıcı izler bırakırlar.
											Bu demek oluyor ki, beş yaş itibariyle
											hayatınızın kalanında iyi göremiyorsunuz.
											Hayatınızın kalanında iyi duyamıyorsunuz.
											Nefes dahi alamıyorsunuz.
											5 yaşına kadar ciğer kapasitenizin
1/3'ünü kaybettiniz.
											Başta büyük bir problem saymadığımız
deri enfeksiyonunu bile,
											0-5 yaş arası geçirilen 
hafif deri enfeksiyonları,
											böbrek yetmezliği ihtimalinizi
fazlasıyla arttırır
											ve 40 yaşında diyaliz gerektirir.
											Bu büyük bir olay, bu yüzden
ekrandaki tikler ve çarpılar
											aslında küçük çocuklar için kritik.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											Those ticks and crosses
represent the 7,800 houses
											we've looked at nationally
around Australia,
											the same proportion.
											What you see on the screen —
											35 percent of those not-so-famous houses
											lived in by 50,000 indigenous people —
											35 percent had a working shower.
											Ten percent of those same 7,800 houses
had safe electrical systems.
											And 58 percent of those houses
had a working toilet.
											These are by a simple, standard test.
											In the case of the shower:
											does it have hot and cold water,
two taps that work,
											a shower rose to get water
onto your head or onto your body,
											and a drain that takes the water away?
											Not well-designed,
not beautiful, not elegant —
											just that they function.
											And the same tests
for the electrical system
											and the toilets.
									","
											Bu tikler ve çarpılar, bizim Avustralya'da
ulusal olarak baktığımız 7800 evi
											oransal olarak temsil ediyor.
											Ekranda gördüklerinizin —
											çok tatmin edici olmayan evlerin
%35'inde,
											50.000 yerli insan yaşıyordu —
											%35'i çalışan bir duşa sahipti.
											Aynı 7800 evin %10'u
güvenli elektrik sistemine sahipti
											ve evlerin %58'i
çalışan bir tuvalete sahipti.
											Bunlara basit, standart testlerle bakıldı.
											Duş durumu için:
											Sıcak ve soğuk su var mı,
iki musluk da çalışıyor mu,
											başınıza veya vücudunuza su dökecek
bir duş başlığı var mı
											ve suyun akabileceği bir gider var mı?
											İyi dizayn edilmiş, güzel,
ya da zarif değil —
											sadece işlevini yerine getiriyor.
											Aynı testler elektrik sistemi ve
											tuvaletler için de geçerli.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											Housing for Health projects
aren't about measuring failure —
											they're actually about improving houses.
											We start on day one of every project.
											We've learned — we don't make promises,
we don't do reports.
											We arrive in the morning with tools,
tons of equipment, trades,
											and we train up a local team
on the first day to start work.
											By the evening of the first day,
											a few houses in that community are better
than when we started in the morning.
									","
											Sağlık için Konut projeleri
kusurları ölçmekle alakalı değil.
											Projeler aslında evleri 
geliştirmekle alakalı.
											Her projenin ilk gününde başlarız.
											Söz vermemeyi 
ve raporlamamayı öğrendik.
											Sabah aletlerle, 
bir sürü ekipmanla geliriz
											ve ilk gün yerli bir takımı işe
başlaması için eğitiriz.
											İlk günün akşamına kadar,
											o topluluktaki birkaç ev sabah
başladığımızdan daha iyidir.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											That work continues for six to 12 months,
											until all the houses are improved
											and we've spent our budget
of 7,500 dollars total per house.
											That's our average budget.
											At the end of six months to a year,
we test every house again.
											It's very easy to spend money.
											It's very difficult to improve
											the function of all those
parts of the house.
											And for a whole house,
the nine healthy living practices,
											we test, check and fix
250 items in every house.
									","
											Bu iş, 6-12 ay arasında bir süre
devam eder.
											Ta ki bütün evler geliştirilinceye kadar
											ve ev başına toplam 7500 dolarlık
bütçemizi harcayıncaya kadar.
											Bu bizim ortalama bütçemiz.
											6 aydan 1 seneye kadar olan sürenin
sonunda, bütün evleri tekrar test ederiz.
											Para harcamak çok kolaydır.
											Bir evin bütün parçalarının
											işlevini geliştirmek çok zordur.
											Bütün bir ev için dokuz sağlık
uygulaması adına
											ev başına 250 parçayı test ediyoruz,
tamir ediyoruz ve denetliyoruz.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											And these are the results we can get
with our 7,500 dollars.
											We can get showers
up to 86 percent working,
											we can get electrical systems
up to 77 percent working
											and we can get 90 percent
of toilets working
											in those 7,500 houses.
											(Applause)
									","
											Bunlar, 7500 dolarımızla 
varabildiğimiz sonuçlar.
											İşleyen duş yüzdesini
%86'ya kadar çıkarabiliyoruz,
											işleyen elektrik sistemini %77'ye
kadar çıkarıyoruz
											ve tuvaletlerin %90'ını
işler hâle getirebiliyoruz bu 7500 evde.
											(Alkışlar)
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											Thank you.
									","
											Teşekkürler.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											(Applause)
									","
											(Alkışlar)
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											The teams do a great job,
and that's their work.
									","
											Takım harika bir iş çıkarıyor
ve bu onların başarısı.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											I think there's an obvious question
											that I hope you're thinking about.
											Why do we have to do this work?
											Why are the houses in such poor condition?
											Seventy percent of the work we do
is due to lack of routine maintenance —
											the sort of things that happen
in all our houses.
											Things wear out, should have been done
by state government or local government,
											simply not done, the house doesn't work.
											Twenty-one percent of the things we fix
are due to faulty construction —
											literally things that are built
upside down and back to front.
											They don't work, we have to fix them.
									","
											Bence burada sizin düşündüğünüzü
											umduğum bariz bir soru var.
											Bu işi neden yapmak zorundayız?
											Evler neden bu kadar kötü koşullarda?
											Yaptığımız işin %70'i 
rutin onarım eksikliğinden kaynaklı,
											hepimizin evlerinde başımıza gelen şey:
zamanla eskiyor evler.
											Bu, devlet ya da yerel
yönetim tarafından yapılmalı,
											yapılmadığı zaman ev çalışmaz.
											Tamir ettiğimiz şeylerin %21'i
hatalı inşaattan kaynaklıydı.
											Düzenek resmen baş aşağı
ve ileri geri yapılmıştı.
											Çalışamayacakları için 
tamir etmemiz gerekir.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											And if you've lived in Australia
in the last 30 years, the final cause —
											you will have heard always
that indigenous people trash houses.
											It's one of the almost
rock-solid pieces of evidence
											which I've never seen evidence for,
											that's always reeled out as ""That's
the problem with indigenous housing.""
											Well, nine percent
of what we spend is damage,
											misuse or abuse of any sort.
											We argue strongly that the people
living in the house
											are simply not the problem.
											And we'll go a lot further than that;
											the people living in the house
are actually a major part of the solution.
											Seventy-five percent
of our national team in Australia —
											over 75 at the minute —
											are actually local, indigenous people
from the communities we work in.
											They do all aspects of the work.
									","
											Eğer son 30 yılda 
Avustralya'da yaşadıysanız,
											son neden —bunu her zaman duyarsınız —
yerli insanların evleri tahrip etmesi.
											Bu benim doğruluğuna dair 
hiçbir kanıt görmediğim
											ama insanların doğruluğundan
emin olduğu bir neden.
											""Yerliler evlerinin sorunu, bu tahribat"" 
diye çekiliveriyorlar.
											Harcamalarımızın %9'u,
yanlış kullanım
											ya da herhangi bir çeşit kötüye 
kullanım sonucu zarara gidiyor.
											Biz, problemin evde yaşayan insanlar
olmadığını şiddetle savunuyoruz.
											Bundan çok daha ileri gidiyoruz.
											Evde yaşayan insanlar aslında
çözümün büyük bir parçası.
											Avustralya'daki ulusal
takımımızın %75'i —
											şu anda %75'ten fazlası —
											aslında bizim çalıştığımız topluluklardaki
yerel, yerli insanlar.
											İşin bütün kısımlarını yapıyorlar.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											(Applause)
									","
											(Alkışlar)
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											In 2010, for example, there were 831,
											all over Australia,
and the Torres Strait Islands,
											all states, working to improve the houses
where they and their families live,
											and that's an important thing.
									","
											Örneğin, 2010'da, 831 tane yerli
											Avustralya'nın her tarafında ve
Torres Strait adalarında, eyaletlerde,
											kendilerinin ve ailelerinin yaşadıkları
yerlerde evleri geliştirmeye çalışıyordu
											ve bu önemli bir şey.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											Our work's always had a focus on health.
											That's the key.
											The developing world bug,
trachoma, causes blindness.
											It's a developing-world illness,
											and yet, the picture you see behind
											is in an Aboriginal community
in the late 1990s,
											where 95 percent of school-aged
kids had active trachoma
											in their eyes, doing damage.
									","
											Bizim işimiz her zaman 
sağlığa odaklanmıştır.
											Bu kilit noktadır.
											Gelişen dünya mikrobu, trahom,
körlüğe neden olur.
											Bu gelişmekte olan ülkelerde 
görülen bir hastalıktır.
											Buna rağmen...
gördüğünüz resim
											okul çağındaki çocukların %95'inin
											gözlerine zarar veren aktif trahomlu
olduğu 1990'ların sonunda
											bir Aborijin topluluğu.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											OK, what do we do?
											Well, first thing we do,
we get showers working.
											Why? Because that flushes the bug out.
											We put washing facilities
in the school as well,
											so kids can wash their faces
many times during the day.
											We wash the bug out.
									","
											Peki, biz ne yapıyoruz?
											İlk yaptığımız şey duşları 
çalışır hâle getirmek.
											Neden? Çünkü bu mikrobu temizler.
											Aynı zamanda okullara yıkanma
tesisleri koyuyoruz
											ki çocuklar yüzlerini gün içinde
birçok kere yıkayabilsin.
											Mikrobu yıkayarak atıyoruz.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											Second, the eye doctors tell us
that dust scours the eye
											and lets the bug in quick.
											So what do we do?
											We call up the doctor of dust,
and there is such a person.
											He was loaned to us by a mining company.
											He controls dust on mining company sites.
											And he came out and, within a day,
											it worked out that most dust
in this community
											was within a meter of the ground,
the wind-driven dust —
											so he suggested making mounds
to catch the dust
											before it went into the house area
and affected the eyes of kids.
											So we used dirt to stop dust.
											We did it. He provided us dust monitors.
											We tested and we reduced the dust.
									","
											İkinci olarak, göz doktoru 
toz gözü tahriş ettiği için
											mikrobun hızla yayılabildiğini söyledi.
											Ne yapmalı?
											Toz doktorunu aradık ve
evet, öyle bir insan var.
											Bize bir maden şirketi tarafından
ödünç verildi.
											Maden sahalarındaki
tozu kontrol ediyor.
											Doktor geldi ve bir gün içinde
											bu tozun çoğunun yerle
bir metre yukarısı arasında,
											rüzgârla gelen toz olduğunu çözdü.
											Tozun evlerin oraya gitmesini
											ve çocukların gözlerini etkilemesini
engellemek için
											toprak tepecikler yapmayı önerdi.
											Böylece tozu durdurmak için
toprağı kullandık.
											Yaptık, bitti.
Doktor bize toz monitörleri sağladı.
											Biz test ettik ve tozu azalttık.
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											Then we wanted to get rid
of the bug generally.
											So how do we do that?
											Well, we call up the doctor of flies —
and, yes, there is a doctor of flies.
											As our Aboriginal mate said,
											""You white fellows ought to get out more.""
									","
											Sonra bu mikroptan tümden
kurtulmak istedik.
											Peki bunu nasıl yapacağız?
											Sinek doktorunu aradık ve
evet, bir sinek doktoru var.
											Aborijinli dostumuzun dediği gibi,
											""Siz beyaz adamların daha çok
dışarı çıkması lazım.""
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
											(Laughter)
									","
											(Gülüşmeler)
									",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
"
","
",How to reduce poverty? Fix homes,Paul Pholeros,17:39,"TEDx,architecture,design,global issues,health,public health,sanitation"
