en,es,pt,title,speaker,duration,tags
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											The second assumption is
											that the price of something
is always equal to its value,
											which basically means
that if you earn 50,000 dollars a year
											and I earn 50 million dollars a year,
											that's because I produce
a thousand times as much value as you.
											Now,
											it will not surprise you to learn
											that this is a very comforting assumption
											if you're a CEO paying yourself
50 million dollars a year
											but paying your workers poverty wages.
											But please, take it from somebody
who has run dozens of businesses:
											this is nonsense.
											People are not paid what they are worth.
											They are paid what they have
the power to negotiate,
											and wages' falling share of GDP
											is not because workers
have become less productive
											but because employers
have become more powerful.
											And —
									","
											La segunda suposición
											es que el precio de algo
siempre es igual a su valor,
											que básicamente significa
que si Uds. ganan USD 50 000 al año
											y yo gano USD 50 millones al año,
											eso es porque yo produzco
mil veces más valor que Uds.
											Ahora,
											no les sorprenderá saber
											que esta es una suposición
muy reconfortante
											para el director ejecutivo de la empresa 
que gana USD 50 millones al año
											pero paga a sus trabajadores
salarios de pobreza.
											Por favor, escuchen esto de alguien
que ha dirigido decenas de negocios:
											esto no tiene sentido.
											A las personas 
no se les paga lo que valen.
											Se les paga por el poder de negociar,
											y la caída de los salarios en el PIB
											no es porque los trabajadores
se han vuelto menos productivos
											sino porque los empleadores
se han vuelto más poderosos.
											Y...
									","
											O segundo pressuposto
											é que o preço de algo
é sempre igual ao seu valor,
											o que significa que, se uma pessoa
ganha 50 000 dólares por ano
											e eu ganho 50 milhões de dólares por ano,
											é porque eu produzo mil vezes mais.
											No entanto,
											não será uma surpresa saber
											que este é um pressuposto
muito reconfortante
											para um CEO que paga a si mesmo
50 milhões de dólares por ano,
											mas paga salários baixos
aos seus colaboradores.
											Mas acreditem no que alguém
com dezenas de negócios diz:
											Isto não faz sentido.
											As pessoas não são pagas
por aquilo que valem.
											São pagas em função
do seu poder negocial,
											e a diminuição dos salários face ao PIB
											não é porque os trabalhadores
são menos produtivos
											mas porque os empregadores
se tornaram mais poderosos.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											And by pretending that the giant imbalance
in power between capital and labor
											doesn't exist,
											neoliberal economic theory
became essentially
											a protection racket for the rich.
									","
											Al fingir que no existe un desequilibrio 
gigante de poder
											entre capital y trabajo,
											la teoría económica neoliberal
se convirtió esencialmente
											en la protección para los ricos.
									","
											Ao pretender que não existe
											o terrível desequilíbrio de poder
entre trabalho e capital,
											a teoria económica neoliberal
tornou-se basicamente
											numa trapaça de proteção para os ricos.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											The third assumption,
and by far the most pernicious,
											is a behavioral model
											that describes human beings
as something called ""homo economicus,""
											which basically means
that we are all perfectly selfish,
											perfectly rational
and relentlessly self-maximizing.
											But just ask yourselves,
											is it plausible that every single time
for your entire life,
											when you did something
nice for somebody else,
											all you were doing
was maximizing your own utility?
											Is it plausible that when a soldier jumps
on a grenade to defend fellow soldiers,
											they're just promoting
their narrow self-interest?
											If you think that's nuts,
											contrary to any reasonable
moral intuition,
											that's because it is
											and, according to the latest science,
											not true.
											But it is this behavioral model
											which is at the cold, cruel heart
of neoliberal economics,
											and it is as morally corrosive
											as it is scientifically wrong
											because, if we accept at face value
											that humans are fundamentally selfish,
											and then we look around the world
											at all of the unambiguous
prosperity in it,
											then it follows logically,
											then it must be true by definition,
											that billions of individual
acts of selfishness
											magically transubstantiate
into prosperity and the common good.
											If we humans are merely
selfish maximizers,
											then selfishness
is the cause of our prosperity.
											Under this economic logic,
											greed is good,
											widening inequality is efficient,
											and the only purpose of the corporation
											can be to enrich shareholders,
											because to do otherwise
would be to slow economic growth
											and harm the economy overall.
											And it is this gospel of selfishness
											which forms the ideological cornerstone
of neoliberal economics,
											a way of thinking
which has produced economic policies
											which have enabled me and my rich buddies
in the top one percent
											to grab virtually all of the benefits
of growth over the last 40 years.
									","
											La tercera suposición,
y hasta ahora la más perniciosa,
											es un modelo de comportamiento
											que describe a los seres humanos
como algo llamado ""Homo economicus"",
											que básicamente significa que 
todos somos perfectamente egoístas,
											perfectamente racionales
e implacablemente auto-maximizadores.
											Pero solo pregúntense:
											¿Es plausible que en toda su vida,
											cada vez hicieron algo agradable
para otra persona
											lo hicieron porque estaban 
maximizando la propia utilidad?
											¿Es plausible que cuando un soldado 
salta sobre una granada
											para defender a otros soldados,
											lo esté haciendo
solo por interés propio?
											Si creen que eso es descabellado
											y contrario a cualquier
intuición moral razonable,
											es porque lo es
											y, según lo último en la ciencia,
											no es cierto.
											Este modelo de comportamiento
											que está en el corazón frío y cruel
de la economía neoliberal,
											es moralmente corrosivo
											y científicamente incorrecto
											porque si aceptamos al pie de la letra
											que los humanos somos
fundamentalmente egoístas,
											y luego vemos alrededor del mundo
											la verdadera prosperidad que hay en ella,
											entonces por definición lógica y cierta,
											los actos de egoísmo de miles 
de millones de individuos
											se convierten mágicamente
en prosperidad y bienestar común.
											Si los humanos somos simplemente
maximizadores egoístas,
											entonces el egoísmo es la causa 
de nuestra prosperidad.
											Bajo esta lógica económica
											la codicia es buena,
											ampliar la desigualdad es eficiente,
											y el único propósito de la corporación
											puede ser enriquecer a los accionistas,
											porque hacer lo contrario
sería frenar el crecimiento económico
											y dañar la economía en general.
											Este evangelio del egoísmo
											forma la piedra angular ideológica
de la economía neoliberal,
											una forma de pensar que 
ha producido políticas económicas
											que me han permitido a mí 
y a mis amigos ricos
											del 1 % superior
											obtener todos los beneficios
de crecimiento en los últimos 40 años.
									","
											O terceiro pressuposto
e de longe o mais pernicioso,
											é um modelo comportamental
											que descreve os seres humanos
como ""homo economicus,""
											o que, para todos os efeitos, significa
que todos somos perfeitamente egoístas,
											perfeitamente racionais
e implacavelmente automaximizadores.
											Mas perguntemo-nos,
											é plausível que todas as vezes,
durante toda a vida,
											quando fizemos algo simpático
por outra pessoa,
											tudo o que estávamos a fazer
era maximizar a nossa própria utilidade?
											É plausível que, quando um soldado salta
numa granada para salvar camaradas
											esteja apenas a promover
o seu interesse egoísta?
											Se julgarem que isto é absurdo,
											contrariamente a qualquer
intuição moral razoável,
											é porque é mesmo
											e, de acordo com a ciência mais recente,
											não é verdade.
											Mas é este modelo comportamental
											que está no cerne do coração frio
e cruel da economia neoliberal,
											e é tão moralmente corrosivo
											como é cientificamente incorreto
											porque, se aceitarmos
											que os seres humanos são
fundamentalmente egoístas,
											e depois olharmos para
o que se passa em todo o mundo,
											toda a sua prosperidade não ambígua,
											então a conclusão lógica,
											que deve ser verdadeira por definição,
											é que milhares de milhões
de atos individuais de egoísmo
											se transformam por magia
em prosperidade e bem comum.
											Se nós humanos formos
meramente maximizadores egoístas,
											então o egoísmo é a causa
da nossa prosperidade.
											Segundo esta lógica económica,
											a ganância é boa,
											a crescente desigualdade é eficiente,
											e o único propósito das empresas
											é enriquecer os seus acionistas,
											porque fazer o contrário seria
atrasar o crescimento económico
											ou pôr em perigo a economia como um todo.
											E é este o evangelho do egoísmo
											que forma a base ideológica
da economia neoliberal,
											uma forma de pensar
que tem produzido políticas económicas
											que permitiram que eu e os meus
amigos ricos dos 1% do topo
											consigamos arrebanhar praticamente
											todos os benefícios do crescimento
destes 40 anos.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											But,
											if instead
											we accept the latest empirical research,
											real science, which correctly
describes human beings
											as highly cooperative,
											reciprocal
											and intuitively moral creatures,
											then it follows logically
											that it must be cooperation
											and not selfishness
											that is the cause of our prosperity,
											and it isn't our self-interest
											but rather our inherent reciprocity
											that is humanity's economic superpower.
									","
											Pero,
											si en cambio
											aceptamos la última
investigación empírica,
											la ciencia real, que correctamente
describe a los seres humanos
											como altamente cooperativos,
											recíprocos
											e criaturas morales por intuición,
											entonces, lógicamente,
											debe ser la cooperación
											y no el egoísmo
											la causa de nuestra prosperidad,
											y no es el interés propio
											sino la reciprocidad inherente
											el superpoder económico de la humanidad.
									","
											Mas, se, em vez disso,
											aceitarmos a investigação
empírica mais recente,
											a ciência real, que descreve
os seres humanos corretamente
											como altamente cooperativos,
											recíprocos
											e criaturas intuitivamente morais,
											então a conclusão lógica
											é que deve ser a cooperação
e não o egoísmo
											a causa da nossa prosperidade.
											Não é o nosso próprio interesse
											mas sim a nossa reciprocidade inerente
											que é o superpoder económico
da humanidade.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											So at the heart of this new economics
											is a story about ourselves that grants us
permission to be our best selves,
											and, unlike the old economics,
											this is a story that is virtuous
											and also has the virtue of being true.
									","
											Entonces, en el corazón
de esta nueva economía
											está la historia que nos da el permiso 
para ser nuestro mejor yo
											y, a diferencia de la vieja economía,
											esta es una historia virtuosa
											y tiene también la virtud de ser cierta.
									","
											No cerne desta nova economia
											há uma história sobre nós que nos garante
a permissão para sermos o nosso melhor,
											e que, ao contrário da velha economia,
											é uma história virtuosa
											e também tem a virtude de ser verdadeira.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											Now,
											I want to emphasize
that this new economics
											is not something I have personally
imagined or invented.
											Its theories and models
are being developed and refined
											in universities around the world
											building on some of the best
new research in economics,
											complexity theory, evolutionary theory,
											psychology, anthropology
and other disciplines.
											And although this new economics
does not yet have its own textbook
											or even a commonly agreed upon name,
											in broad strokes
											its explanation of where prosperity
comes from goes something like this.
									","
											Ahora,
											quiero enfatizar 
que esta nueva economía
											no es algo que haya personalmente
imaginado o inventado.
											Se están desarrollando y refinando 
sus teorías y modelos
											en universidades de todo el mundo
											con base en lo mejor de lo último
en la investigación económica,
											de la teoría de la complejidad, 
la teoría evolutiva,
											la psicología, la antropología
y otras disciplinas.
											Y aunque esta nueva economía
aún no tiene su propio libro de texto
											o incluso un nombre comúnmente acordado,
											a grandes rasgos
											así explica de dónde proviene 
la prosperidad.
									","
											Agora,
											gostaria de sublinhar
que esta nova economia
											não é algo que tenha sido eu
a imaginar ou inventar.
											As suas teorias e modelos estão
a ser desenvolvidos e refinados
											em universidades em todo o mundo
											com base em alguma da melhor
investigação em economia,
											na teoria da complexidade,
na teoria da evolução,
											na psicologia, na antropologia,
e noutras disciplinas.
											Apesar de esta nova economia
não ter ainda o seu próprio manual
											nem sequer um nome aceite por todos,
											em traços largos
											a sua explicação sobre de onde vem
a prosperidade é mais ou menos assim:
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											So, market capitalism
is an evolutionary system
											in which prosperity emerges
											through a positive feedback loop
											between increasing amounts of innovation
and increasing amounts of consumer demand.
											Innovation is the process
by which we solve human problems,
											consumer demand is the mechanism
through which the market selects
											for useful innovations,
											and as we solve more problems,
we become more prosperous.
											But as we become more prosperous,
											our problems and solutions
											become more complex,
											and this increasing technical complexity
											requires ever higher levels
of social and economic cooperation
											in order to produce
the more highly specialized products
											that define a modern economy.
									","
											El capitalismo de mercado
es un sistema evolutivo
											en el que la prosperidad emerge
											luego de un ciclo de
retroalimentación positiva
											entre cantidades crecientes de innovación
											y cantidades crecientes 
de demanda del consumidor.
											La innovación es el proceso por el cual
resolvemos problemas humanos,
											la demanda del consumidor es el mecanismo
con el que el mercado selecciona
											las innovaciones útiles,
											y a medida que resolvemos más problemas,
nos volvemos más prósperos.
											Pero conforme nos volvemos más prósperos,
											nuestros problemas y soluciones
											se vuelven más complejos,
											y esta creciente complejidad técnica
											requiere niveles cada vez más altos
de cooperación social y económica
											para producir los bienes 
altamente especializados
											que definen una economía moderna.
									","
											O capitalismo de mercado
é um sistema evolutivo
											no qual a prosperidade surge
											através de um ciclo de ""feedback"" positivo
											entre a inovação e a procura
crescente do consumidor.
											A inovação é o processo pelo qual
resolvemos os problemas humanos,
											e a procura dos consumidores é o mecanismo
a partir do qual o mercado seleciona
											inovações úteis.
											À medida que resolvemos estes problemas,
tornamo-nos mais prósperos.
											Mas à medida que nos
tornamos mais prósperos,
											os nossos problemas e soluções
											tornam-se mais complexos,
											e esta complexidade técnica crescente
											exige níveis elevados de cooperação
social e económica
											para criar produtos
cada vez mais especializados
											que definem uma economia moderna.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											Now, the old economics
is correct, of course,
											that competition plays a crucial role
in how markets work,
											but what it fails to see
											is that it is largely a competition
between highly cooperative groups —
											competition between firms,
competition between networks of firms,
											competition between nations —
											and anyone who has ever run
a successful business knows
											that building a cooperative team
by including the talents of everyone
											is almost always a better strategy
than just a bunch of selfish jerks.
									","
											Ahora, la vieja economía
es correcta, por supuesto,
											porque esa competencia 
juega un papel crucial
											en el funcionamiento de los mercados,
											pero no puede ver
											que es en gran medida una competencia
entre grupos altamente cooperativos...
											competencia entre empresas,
competencia entre redes de empresas,
											competencia entre naciones
											y cualquiera que haya manejado 
alguna vez un negocio exitoso sabe
											que construir un equipo cooperativo
que incluya los talentos de todos
											es casi siempre una mejor estrategia
que solo un montón de idiotas egoístas.
									","
											Claro que a velha economia
está correta, quando afirma
											que a competição tem um papel crucial
no funcionamento dos mercados,
											mas o que lhe falta reconhecer
											é que se trata de uma competição
entre grupos altamente cooperativos
											— uma competição entre empresas,
uma competição entre redes de empresas,
											uma competição entre nações —
											e quem já tenha sido responsável
por uma empresa de sucesso
											sabe que construir uma equipa cooperadora,
incluindo os talentos de todos
											é quase sempre uma estratégica melhor
do que um bando de idiotas egoístas.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
