en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
","
","
","
",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
											He leaned in and he whispered,
											""Don't you see?
											They smoke cigarettes.""
									","
											Se inclinó hacia mí y me susurró:
											""¿No lo ves?
											Fuman cigarrillos"".
									","
											Ele inclinou-se e suspirou:
											""Não vês?
											""Eles fumam cigarros.""
									","
											Il s'est penché et a murmuré :
											« Ne vois-tu pas ?
											Ils fument des cigarettes. »
									",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
","
","
","
",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
","
","
","
",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
											""And they drink beer.""
											Danny had learned, of course,
about the evils of drinking and smoking.
											Then he said, ""And they carry guns.""
											In one of the pictures,
											the stick figures of the Revos Locos
are shooting at birds and at people.
											Danny told me about the day his uncle
was killed by those Revos Locos
											and how he ran from his house
to his uncle's farmhouse,
											only to see his uncle's dead body,
											his face disfigured by bullets.
											And Danny told me he saw his uncle's teeth
coming out the back of his head.
											He was only six at the time.
											Sometime after that,
											one of those Revos Locos
beat little Danny badly, severely,
											and that's when his parents said,
											""We have got to leave
or they will kill us.""
									","
											""Y beben cerveza"".
											Danny sabía, cómo no,
lo nocivo de beber y fumar.
											Entonces, me dijo: ""Y llevan pistolas"".
											En una de las imágenes
											las figuras de Revos Locos
disparan a pájaros y a personas.
											Danny me contó del día en que
los Revos Locos mataron a su tío
											y cómo corrió hasta la granja de su tío
											solo para encontrarlo muerto
											y con la cara desfigurada por las balas.
											Vio cómo los dientes de su tío
salían de detrás de la cabeza.
											Tenía solo seis años.
											Un tiempo después,
											uno de los Revos Locos
le dio una severa paliza a Danny
											y fue cuando sus padres dijeron:
											""O nos vamos o nos matan"".
									","
											""E bebem cerveja.""
											Danny tinha aprendido, claro, 
os males de beber e fumar.
											Depois disse:
""E têm armas.""
											Num dos desenhos,
											os bonecos desenhados dos Revos Locos
estão a atirar a pássaros e a pessoas.
											Danny contou-me o dia em que o tio dele
foi morto por um daqueles Revos Locos
											e como ele correu da casa dele 
para a quinta do tio,
											apenas para ver o cadáver do tio,
											com o rosto desfigurado pelas balas.
											Danny contou-me que viu os dentes 
do tio a sair por detrás da cabeça.
											Tinha só seis anos nessa altura.
											Algum tempo depois disso,
											um daqueles Revos Locos espancou 
o pequeno Danny gravemente
											e foi aí que os pais dele disseram:
											""Temos de fugir senão eles matam-nos.""
									","
											« Et ils boivent de la bière. »
											Danny connaissait les méfaits
de l'alcool et de la cigarette.
											Puis il a dit : « Et ils sont armés. »
											Sur l'un des dessins,
											les bonhommes qui représentent les Revos
Locos tirent sur des oiseaux et des gens.
											Danny m'a raconté le jour
où ils ont tué son oncle
											et comment il avait rejoint
la maison de son oncle en courant
											pour le trouver mort,
											le visage déformé par les balles.
											Danny m'a dit qu'il avait vu
les dents de son oncle sortir de sa tête.
											Il avait seulement six ans.
											Peu de temps après,
											l'un des membres de Revos Locos
a violemment battu Danny
											et c'est là que ses parents ont décidé
											qu'ils devaient partir
ou ils les tueraient.
									",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
","
","
","
",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
											So they set out.
											But Danny's father was
a single-leg amputee with a crutch,
											and he couldn't manage the rugged terrain.
											So he said to his wife,
											""Go without me. Take our boys.
											Save our boys.""
											So Mom and the boys set off.
											Danny told me he looked back,
said goodbye to his father,
											looked back a couple of times
until he lost sight of his father.
											In detention, he had not
heard from his father.
											And it's very likely that his father
was killed by the Revos Locos,
											because he had tried to flee.
											I can't forget Danny.
									","
											Así que se fueron.
											Pero el padre de Danny tenía
una pierna e iba en muletas
											y no podía lidiar con el difícil terreno.
											Así que, le dijo a su esposa:
											""Ve sin mí y llévate a los niños"".
											""Sálvalos"".
											Así que se fueron la madre y los hijos.
											Danny me contó que miró atrás
y le dijo adiós a su padre
											y miró un par de veces más
hasta que perdió de vista a su padre.
											Durante la detención no había tenido
noticias de su padre
											y es muy posible que
los Revos Locos lo hayan matado
											por intentar huir.
											No puedo olvidar a Danny.
									","
											Então, organizaram tudo.
											Mas o pai de Danny era amputado 
de uma perna e usava uma muleta,
											e não podia caminhar 
por terreno acidentado.
											Então, ele disse à mulher:
											""Vai sem mim. Leva os rapazes.
											""Salva os nossos rapazes.""
											Então, a mãe e os rapazes partiram.
											Danny contou que olhou para trás, 
disse adeus ao pai,
											olhou para trás algumas vezes 
até perder o pai de vista.
											Na detenção, não tinha notícias do pai.
											E é bem provável que o pai dele
tenha sido morto pelos Revos Locos,
											porque tentou fugir.
											Eu não consigo esquecer o Danny.
									","
											Et ils sont partis.
											Mais le père de Danny était amputé
et avait une béquille.
											Il ne pouvait pas
marcher sur un sol accidenté.
											Il a dit à sa femme :
											« Partez sans moi. Prends les enfants.
											Sauve nos enfants. »
											Donc la mère et les enfants sont partis.
											Danny s'est retourné
et a dit au revoir à son père,
											puis s'est retourné plusieurs fois
jusqu'à le perdre de vue.
											Il n'a pas eu de nouvelles
de son père en détention.
											Il est très probable que son père
ait été tué par les Revos Locos
											pour avoir essayé de fuir.
											Jamais je n'oublierai Danny.
									",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
","
","
","
",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
											The other boy was Fernando.
											Now, Fernando was
in the same detention center,
											roughly the same age as Danny.
											Fernando was telling me about the 24 hours
he spent in isolation with his mother
											in the detention center,
											placed there because his mother
had led a hunger strike
											among the mothers in the detention center,
											and now she was cracking
under the pressure of the guards,
											who were threatening and being
very abusive towards her and Fernando.
											As Fernando and I are talking
in the small office,
											his mother burst in,
											and she says, ""They hear you!
They're listening to you.""
											And she dropped to her hands and knees,
											and she began to look under the table,
groping under all the chairs.
											She looked at the electric sockets,
											at the corner of the room,
											the floor, the corner of the ceiling,
											at the lamp, at the air vent, looking
for hidden microphones and cameras.
											I watched Fernando
as he watched his mother spiral
											into this paranoid state.
											I looked in his eyes
and I saw utter terror.
											After all, who would take care
of him if she couldn't?
											It was just the two of them.
They only had each other.
											I could tell you story after story,
											but I haven't forgotten Fernando.
											And I know something about
what that kind of trauma,
											stress and adversity does to children.
											So I'm going to get clinical
with you for a moment,
											and I'm going to be
the professor that I am.
									","
											El otro chico era Fernando.
											Fernando estaba en el mismo 
centro de detención
											y tenía, más o menos, la edad de Danny.
											Fernando me contaba que había estado
24 horas en aislamiento con su madre
											en el centro.
											Estuvieron ahí porque su madre
había dirigido una huelga de hambre
											entre las madres de aquel centro
											y ahora ella sucumbía
a las presiones de los guardias
											que amenazaban y abusaban
de Fernando y de su madre.
											Mientras Fernando y yo hablábamos
en una oficina pequeña,
											su madre irrumpió y dijo:
											""¡Te están oyendo!""
""¡Te están escuchando!""
											Se tiró de rodillas
											y comenzó a buscar
bajo la mesa y las sillas.
											Buscó en los enchufes,
											en las esquinas de la habitación,
											en el suelo, en el techo,
											en la lámpara y en la salida del aire
buscando cámaras o micrófonos escondidos.
											Observé a Fernando mientras
veía a su madre caer en una espiral
											de paranoia.
											Lo miré a los ojos y vi auténtico horror.
											¿Quién cuidaría de él
si su madre no podía?
											Eran ellos dos.
Solo se tenían el uno al otro.
											Podría contarles historia tras historia,
											pero no he olvidado a Fernando.
											Y sé algo sobre lo que ese tipo de trauma,
											estrés y adversidad provoca en los niños.
											Voy a ponerme clínico durante un momento
											y voy a comportarme
como el profesor que soy.
									","
											O outro rapazinho chamava-se Fernando.
											Fernando estava 
no mesmo centro de detenção.
											Era aproximadamente
da mesma idade do Danny.
											Fernando contou-me as 24 horas
que passara em isolamento com a mãe
											no centro de detenção.
											Foi lá colocado porque a mãe
tinha liderado uma greve da fome
											entre as mães no centro de detenção,
											e agora ela estava a sofrer
a pressão dos guardas
											que a estavam a ameaçar e a ser
muito abusivos com ela e com o Fernando.
											Enquanto o Fernando e eu conversávamos 
no pequeno escritório,
											a mãe dele entrou de rompante e disse:
											""Eles estão a ouvir-te!
Estão a escutar-te.""
											Pôs-se de gatas no chão
											e começou a espreitar por baixo da mesa,
a apalpar por baixo das cadeiras.
											Verificou as tomadas elétricas
											os cantos da sala,
											o chão, os cantos do teto,
											o candeeiro, as saídas de ar, à procura
de microfones e de câmaras escondidas.
											Eu observei o Fernando
enquanto ele observava a mãe
											naquela espiral de estado de paranoia.
											Olhei-o nos olhos e vi um total terror.
											Afinal, quem tomaria 
conta dele, se ela não pudesse?
											Eram só os dois.
Só se tinham um ao outro.
											Eu podia contar-vos
história atrás de história,
											mas não esqueço o Fernando.
											E eu sei algo sobre o que 
este tipo de trauma, de ""stress"",
											de adversidade, faz às crianças.
											Vou ser clínico convosco por um momento,
											e vou ser o professor que sou.
									","
											Fernando était l'autre petit garçon.
											Fernando se trouvait
dans le même centre de détention,
											à peu près le même âge que Danny.
											Fernando m'a raconté les 24 heures
qu'il a passées à l'isolement avec sa mère
											en centre de détention,
											car sa mère
avait mené une grève de la faim
											avec d'autres mères
du centre de détention.
											Maintenant, elle craquait
sous la pression des gardes
											qui la menaçaient elle
et Fernando et les maltraitaient.
											Pendant que Fernando et moi
parlions dans un petit bureau,
											sa mère a fait irruption
											et a dit : « Ils vous entendent !
Ils vous écoutent. »
											Elle s'est mise à quatre pattes
											et a commencé à regarder sous la table,
tâtonnant le dessous des chaises.
											Elle a vérifié les prises électriques,
											les coins de la pièce,
											le sol, les coins du plafond,
											la lampe, la ventilation, à la recherche
de micros et de caméras cachés.
											J'ai regardé Fernando
qui regardait sa mère tourner en rond,
											dans un état de paranoïa.
											Je l'ai regardé dans les yeux
et j'y ai vu de la terreur.
											Après tout, qui prendrait
soin de lui si elle ne pouvait pas ?
											Ils étaient tous seuls,
ils n'avaient qu'eux.
											Je pourrais enchaîner les histoires,
											mais je n'ai pas oublié Fernando.
											Et je sais ce que ce type de traumatisme,
											de stress et d'épreuves fait aux enfants.
											Je vais maintenant
vous exposer des faits très précis
											et je vais me muer
en professeur que je suis.
									",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
","
","
","
",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
"
											Under prolonged and intense stress,
											trauma, hardship, adversity,
harsh conditions,
											the developing brain is harmed,
											plain and simple.
											Its wiring and its architecture
											are damaged.
											The child's natural stress
response system is affected.
											It's weakened of its protective factors.
											Regions of the brain
that are associated with cognition,
											intellectual abilities,
											judgment, trust, self-regulation,
social interaction,
											are weakened, sometimes permanently.
											That impairs children's future.
											We also know that under stress,
the child's immune system is suppressed,
											making them susceptible to infections.
											Chronic illnesses, like diabetes,
asthma, cardiovascular disease,
											will follow those children into adulthood
and likely shorten their lives.
									","
											El estrés intenso y prolongado,
											el trauma y las condiciones adversas
											daña al cerebro que está en desarrollo.
											Así de simple.
											Daña tanto las conexiones
											como la arquitectura.
											El sistema de respuesta natural
al estrés se ve afectado.
											El factor protector se debilita.
											Las zonas del cerebro
asociadas al conocimiento,
											a las funciones intelectuales,
											el sentido de la realidad, la confianza
la interacción social y la autorregulación
											se debilitan. A veces de forma permanente.
											Eso perjudica el futuro del niño.
											También sabemos que el estrés
reduce el sistema inmunológico,
											lo que lo hace vulnerable
a sufrir infecciones.
											Enfermedades crónicas como la diabetes
o las enfermedades cardiovasculares
											se presentarán en la edad adulta
y probablemente acortarán sus vidas.
									","
											Sob um ""stress"" prolongado e intenso,
											traumas, dificuldades, adversidade, 
condições extremas,
											o cérebro em desenvolvimento 
é prejudicado,
											pura e simplesmente.
											As suas conexões e a sua arquitetura
são danificadas.
											O sistema de resposta natural 
ao ""stress"" da criança é afetado.
											Os seus fatores protetores enfraquecem.
											As regiões do cérebro que estão
associadas à cognição,
											às capacidades intelectuais,
											ao julgamento, à confiança, 
à autorregulação, à interação social
											são enfraquecidas, 
às vezes permanentemente.
											Isso prejudica o futuro da criança.
											Também sabemos que sob ""stress"",
											o sistema imunitário
da criança é suprimido
											tornando-a suscetível a infeções.
											Doenças crónicas, como diabetes, 
asma, doenças cardiovasculares,
											acompanharão as crianças até à fase adulta
e, possivelmente, encurtarão a vida delas.
									","
											En cas de périodes intenses
et prolongées de stress,
											de traumatismes, de souffrances,
d'épreuves ou de conditions difficiles,
											le cerveau en développement est endommagé,
											purement et simplement.
											Ses connexions et sa structure
											sont endommagées.
											Le système naturel de réponse au stress
de l'enfant est affecté.
											Ses facteurs de protection
sont fragilisés.
											Les parties du cerveau
qui sont associées à la cognition,
											aux capacités intellectuelles,
au jugement, à la confiance,
											à l'auto-régulation
et aux interactions sociales
											sont affaiblies,
parfois de manière permanente.
											Cela compromet le futur des enfants.
											Nous savons aussi que sous la pression,
ils perdent leur système immunitaire,
											ce qui les rend sensibles aux infections.
											Les maladies chroniques,
											telles que le diabète, l’asthme
ou les maladies cardiovasculaires,
											suivent l'enfant jusqu'à l'âge adulte
et peuvent réduire son espérance de vie.
									",The psychological impact of child separation at the US-Mexico border,Luis H. Zayas,14:49,"immigration,children,refugees,psychology,society,community,social change,politics,government,humanity,United States,history"
