en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
											So where is everybody?
											It's a puzzle because we do expect
these civilizations to exist, don't we?
											After all, there could be
a trillion planets in the galaxy —
											maybe more.
									","
											Peki herkes nerede?
											Karmaşık bir konu çünkü gerçekten de
bu medeniyetlerin var olduğunu umuyoruz.
											Ne de olsa galakside
bir trilyon gezegen olabilir -
											belki daha da fazla.
									","
											Où sont-ils tous ?
											C'est un mystère car nous nous attendons
à l'existence de ces civilisations.
											Après tout, il y a plus de mille milliards
de planètes dans la galaxie,
											peut-être davantage.
									","
											Wo sind also alle?
											Es ist ein Rätsel, da wir erwarten, dass 
diese Zivilisationen existieren, oder?
											Schließlich könnte es Billionen
von Planeten in der Galaxie geben —
											vielleicht mehr.
									",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
","
","
","
",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
											You don't need any special knowledge
to consider this question,
											and I've explored it
with lots of people over the years.
											And I've found they often
frame their thinking
											in terms of the barriers
that would need to be cleared
											if a planet is to host
a communicative civilization.
											And they usually identify
four key barriers.
									","
											Bu soruyu düşünmek için
özel bir bilgiye ihtiyacınız yok,
											ben kendim yıllar boyunca
pek çok kişiyle bunu irdeledim.
											Bir gezegenin, iletişim kuran
bir medeniyete ev sahipliği yapmak için
											ortadan kaldırılması gereken
engeller olduğunu
											ve onların da bu engellerle
düşüncelerini kısıtladığını fark ettim.
											Genellikle dört önemli engel sunuyorlar.
									","
											Pas besoin de connaissance spéciale
pour réfléchir à ce sujet.
											J'ai exploré la question avec plein
de gens pendant des années.
											J'ai découvert qu'ils structurent
souvent leur pensée
											en termes d'obstacles à dépasser
											pour qu'une planète accueille
une civilisation qui communique.
											Ils identifient quatre types d'obstacles.
									","
											Man braucht keine Fachkenntnisse,
um dieser Frage nachzugehen
											und ich habe sie jahrelang
mit vielen Leuten erforscht.
											Ich habe herausgefunden,

											dass sie ihre Denkweise oft
hinsichtlich der Hürden einschränken,
											die abzutragen wären,
											damit ein Planet Herberge
für eine kommunikative Zivilisation ist.
											Oft werden vier Haupthürden bestimmt:
									",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
","
","
","
",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
											Habitability —
											that's the first barrier.
											We need a terrestrial planet
in that just right ""Goldilocks zone,""
											where water flows as a liquid.
											They're out there.
											In 2016, astronomers confirmed
there's a planet in the habitable zone
											of the closest star,
											Proxima Centauri —
											so close that Breakthrough Starshot
project plans to send probes there.
											We'd become a starfaring species.
											But not all worlds are habitable.
											Some will be too close to a star
and they'll fry,
											some will be too far away
and they'll freeze.
									","
											Yaşanabilirlik,
											bu bizim ilk engelimiz.
											Aradığımız gezegenin
suyun sıvı hâlde aktığı
											o ''Goldilocks Bölgesi''nde olması lazım.
											Varlar.
											2016'da astronomlar, en yakın
yıldızın yaşanabilir bölgesinde
											bir gezegen olduğunu onayladılar.
											Proxima Centauri.
											O kadar yakın ki Breakthrough Starshot
projesi oraya araç göndermeyi planlıyor.
											Yıldızlar arası yolculuk yapan
bir tür olurduk.
											Ama tüm gezegenler yaşanabilir değil.
											Bazıları bir yıldıza çok
yakın olacak ve yanacak.
											Bazıları da çok uzak olduğu için donacak.
									","
											L'habitabilité,
											c'est le premier obstacle.
											Notre planète doit se situer
dans la zone exactement idéale
											où l'eau coule sous forme liquide.
											Il y en a.
											En 2016, des astronomes ont confirmé
qu'il y a une planète habitable
											dans le système
de l'étoile la plus proche
											Proxima du Centaure,
											si proche que le projet Breakthrough
Starshot va y envoyer une sonde.
											Bienvenue dans le monde de Starfaring.
											Mais tous les mondes
ne sont pas habitables.
											Trop proches d'une étoile
et nous grillons.
											Trop éloignés d'une étoile
et nous gelons.
									","
											Bewohnbarkeit —
											das ist die erste Hürde.
											Wir brauchen einen irdischen Planeten
in genau dieser ""Goldlöckchen-Zone"",
											wo Wasser flüssig ist.
											Sie sind da draußen.
											2016 bestätigten Astronomen,
dass es einen Planeten
											in der bewohnbaren Zone
des nächsten Sterns gibt,
											Proxima Centauri —
											so nah, dass das Breakthrough-Starshot-
Projekt plant, Sonden hinzuschicken.
											Wir würden zur Sternfahrer-Spezies werden.
											Nicht alle Welten sind bewohnbar.
											Manche sind Sternen so nah,
dass man verbrennen würde,
											manche so weit weg,
dass man erfrieren würde.
									",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
","
","
","
",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
											Abiogenesis —
											the creation of life from nonlife —
											that's the second barrier.
											The basic building blocks of life
aren't unique to Earth:
											amino acids have been found in comets,
											complex organic molecules
in interstellar dust clouds,
											water in exoplanetary systems.
											The ingredients are there,
											we just don't know
how they combine to create life,
											and presumably there will be worlds
on which life doesn't start.
									","
											Abiyogenez,
											cansızdan canlı oluşumu,
											bu ikinci engel.
											Hayatın temel yapı taşları
Dünya'ya özgü değil:
											gök cisimlerinde amino asitler bulundu,
											yıldızlar arası toz bulutlarında
karmaşık organik moleküller,
											güneş sistemi dışındaki
gezegenlerde su bulundu.
											Gerekli bileşenler mevcut,
											ama yaşam için nasıl bir araya
geleceklerini bilmiyoruz,
											ayrıca tahminen üzerinde yaşamın
hiç başlamayacağı gezegenler var.
									","
											L'abiogenèse,
											la création de la vie à partir
de matière non vivante,
											est le deuxième obstacle.
											Les éléments de base pour créer la vie
ne sont pas uniques à la Terre :
											on trouve des acides aminés
dans des comètes,
											des molécules organiques dans
des nuages de poussière interstellaires
											et de l'eau dans des systèmes
exoplanétaires.
											On a les ingrédients.
											Mais on ne sait pas comment
ils se combinent pour créer la vie
											et il y a sans doute des mondes
où la vie ne prend pas.
									","
											Urzeugung —
											die Schaffung von Leben aus Nichtleben —
											das ist die zweite Hürde.
											Die Grundbausteine für Leben
gibt es nicht nur auf der Erde:
											Aminosäuren wurden in Kometen gefunden,
											komplexe organische Moleküle
in interstellaren Staubwolken,
											Wasser in Exoplanetensystemen.
											Die Bestandteile sind da,
											wir wissen nur nicht, wie sie sich
zu Leben zusammensetzen
											und vermutlich gibt es dort Welten,
in denen kein Leben beginnt.
									",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
","
","
","
",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
											The development of technological
civilization is a third barrier.
											Some say we already share our planet
with alien intelligences.
											A 2011 study showed that elephants
can cooperate to solve problems.
											A 2010 study showed
											that an octopus in captivity
can recognize different humans.
											2017 studies show that ravens
can plan for future events —
											wonderful, clever creatures —
											but they can't contemplate
the Breakthrough Starshot project,
											and if we vanished today,
											they wouldn't go on
to implement Breakthrough Starshot —
											why should they?
											Evolution doesn't have
space travel as an end goal.
											There will be worlds where life
doesn't give rise to advanced technology.
									","
											Teknolojik medeniyetin
gelişimi üçüncü engel.
											Kimilerine göre gezegenimizi
dünya dışı zekâyla paylaşıyoruz bile.
											Bir 2011 yılı çalışması, fillerin sorun
çözmede işbirliği yaptığını gösterdi.
											Bir 2010 yılı çalışması ise
											yetiştirilen bir ahtapotun
farklı insanları tanıdığını gösterdi.
											2017 yılı çalışmaları kuzgunların geleceğe
yönelik plan yapabildiklerini gösterdi -
											harika, zeki canlılar -
											ama Breakthrough Starshot projesine
onlar kafa yormuyor.
											Bugün ortadan kaybolsak
											Breakthrough Starshot'ın
uygulanmasına devam etmezler.
											Neden etsinler ki?
											Uzay yolculuğu evrimin nihai durağı değil.
											Yaşamın ileri teknolojiye
izin vermeyeceği gezegenler de olacak.
									","
											Le développement technologique
est le troisième obstacle.
											Certains disent que nous partageons déjà
notre planète avec d'autres intelligences.
											Une étude de 2011 montre que les éléphants
coopérent pour résoudre des problèmes.
											Une étude de 2010 montre
											qu'un poulpe en captivité peut
reconnaître des humains.
											Une étude de 2017 montre que des corbeaux
peuvent planifier l'avenir,
											des animaux merveilleux et intelligents,
											mais ils ne peuvent pas concevoir
le projet Breakthrough Starshot.
											Si nous disparaissions aujourd'hui,
											ils ne nous remplaceraient pas
pour le mettre en œuvre.
											Pourquoi le feraient-ils ?
											L'évolution n'a pas pour fin ultime
la conquête de l'espace.
											Il existe des mondes où la vie
ne conduit pas à une technologie avancée.
									","
											Eine dritte Hürde ist die Entwicklung
technologischer Zivilisation.
											Manche sagen, dass wir unseren Planeten
bereits mit Alien-Intelligenzen teilen.
											Eine Studie von 2011 zeigt, Elefanten
können bei Problemlösung kooperieren.
											Eine Studie von 2010 zeigt,
											dass eine Krake in Gefangenschaft
verschiedene Menschen erkennen kann.
											Studien von 2017 zeigen, dass Raben
Ereignisse in der Zukunft planen können —
											wundervolle, schlaue Kreaturen —
											aber sie können nicht
das Breakthrough-Starshot-Projekt planen
											und wenn wir heute verschwinden würden,
											würden sie nicht weitermachen
Breakthrough Starshot umzusetzen.
											Wieso sollten sie auch?
											Das Endziel der Evolution
ist nicht die Zeitreise.
											Es wird Welten geben, wo das Leben keine
fortschrittliche Technologie hervorbringt.
									",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
","
","
","
",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
											Communication across space —
that's a fourth barrier.
											Maybe advanced civilizations
choose to explore inner space
											rather than outer space,
											or engineer at small distances
rather than large.
											Or maybe they just don't want
to risk an encounter
											with a potentially more advanced
and hostile neighbor.
											There'll be worlds where,
for whatever reason,
											civilizations either stay silent
or don't spend long trying to communicate.
									","
											Dördüncü engelimiz
uzay boyunca iletişim.
											Belki de gelişmiş medeniyetler,
											dış uzaydan ziyade
iç uzayı keşfetmeyi seçtiler
											veya kısa mesafeleri
keşfedecek mühendisliğe sahipler.
											Belki de daha gelişmiş
ve daha düşmanca bir komşuyla
											karşılaşma riskini göze alamıyorlar.
											Her ne sebepten olursa olsun
											sessiz kalacak veya iletişim kurmak için
çaba göstermeyecek gezegenler olacak.
									","
											La communication dans l'espace,
tel est le quatrième obstacle.
											Des civilisations avancées pourraient
faire le choix d'explorer l'espace interne
											aux dépens de l'espace,
											ou s'intéresser aux petites distances
et pas aux longues.
											Elles pourraient simplement
ne pas vouloir risquer
											de rencontrer une civilisation
potentiellement plus avancée et hostile.
											Il y a des mondes où,
pour une raison ou une autre,
											les civilisations resteront silencieuses,
ne passeront pas de temps à communiquer.
									","
											Kommunikation durch Raum —
das ist eine vierte Hürde.
											Vielleicht entscheiden sich
fortschrittliche Zivilisationen dazu,
											den Binnenraum statt
den Weltraum zu entdecken
											oder entwickeln für kleine
statt für große Distanzen.
											Oder vielleicht wollen sie
einfach keine Begegnung
											mit einem potenziell fortschrittlicheren
und feindlichen Nachbarn riskieren.
											Es wird Welten geben,
wo, warum auch immer,
											Zivilisationen entweder schweigen oder
wenig Zeit für Kommunikation aufwenden.
									",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
"
","
","
","
",Where are all the aliens?,Stephen Webb,13:18,"astronomy,cosmos,universe,science,space,physics,time,exploration,Planets"
