en,tr,es,title,speaker,duration,tags
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											I was never the same person
after what I saw.
											On my way back home,
I called Mario, my lawyer.
											I called Mario, I said,
""Mario, I want to buy this place.""
											Mario said,
											""Hamdi, one of the largest food companies
in the world is closing this place,
											and they're getting out
of the yogurt business.
											Who the hell are you to make it work?""
											I said, ""You're right.""
											But the next day, I called him again,
											and I said, ""Mario, really,
I really want to buy this place.""
											He said, ""Hamdi, you have no money.
									","
											Gördüklerimden sonra aynı kişi değildim.
											Eve dönerken avukatım Mario’yu aradım.
											“Mario, fabrikayı almak istiyorum,” dedim.
											Bana şöyle dedi:
											“Hamdi, fabrikayı kapatan, dünyanın
en büyük gıda şirketlerinden biri.
											Yoğurt işini bırakıyorlar.
											Sen kim oluyorsun da
işi yürütebileceksin?”
											“Haklısın,” dedim.
											Bir sonraki gün tekrar aradım
											ve “Mario, gerçekten
almak istiyorum,” dedim.
											“Hamdi, paran yok,"" dedi,
									","
											No volví a ser la misma persona
después de lo que vi.
											De camino a casa
llamé a Mario, mi abogado.
											Le dije: ""Mario, quiero comprarlo"".
											Mario me contestó:
											""Hamdi, una de las compañías alimenticias 
más grandes del país la está cerrando
											y se están deshaciendo
del negocio de los yogures.
											¿Quién eres tú para hacerla valer?"".
											Le dije: ""Tienes razón"".
											Pero al día siguiente
lo llamé de nuevo
											y le dije: ""Mario, en serio,
quiero comprar este sitio"".
											Me dijo: ""Hamdi, no tienes dinero.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											You haven't even paid me in six months.""
									","
											altı aydır benim paramı bile ödemedin.”
									","
											No me has pagado en seis meses"".
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											Which was true.
									","
											Söyledikleri doğruydu.
									","
											Era cierto.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											But I got a loan, another loan.
											By August 2005,
I had the keys for this factory.
											The first thing I did was to hire four
of the original 55 people.
											I had Maria, the office manager.
											I had Frank, the wastewater guy.
											I had Mike, the maintenance guy.
											And Rich, who showed me
the plant, the production guy.
											And we had our first board meeting.
											Mike says, ""Hamdi, what
are we going to do now?""
											They look at me
as if I have the magic answer.
											So I said, ""Mike,
											we're going to go to Ace Hardware store,
											and we're going to get some paints.
											And we're going to paint
the walls outside.""
											Mike wasn't impressed.
											He looked at me.
											He said, ""Hamdi, that's fine,
we’ll do that,
											but tell me you have
more ideas than that.""
									","
											Ama bir kredi aldım,
ardından bir kredi daha.
											2005 yılının Ağustos ayında,
fabrikanın anahtarları bendeydi.
											İlk yaptığım iş eski 55 çalışandan
dördünü işe almak oldu.
											Ofis müdürü Maria,
											atık sudan sorumlu Frank,
											bakım ve onarımdan sorumlu Mike
											ve bana fabrikayı gezdiren,
üretimden sorumlu Rich.
											İlk yönetim kurulu toplantımızı yaptık.
											Mike şöyle dedi: “Evet Hamdi,
şimdi ne yapacağız?”
											Elimde sihirli bir değnek varmış gibi
bana bakıyorlardı.
											Mike'a dedim ki:
											“Ace yapı marketine gideceğiz
											ve boya alacağız.
											Sonra da dışarıdaki
duvarları boyayacağız.”
											Hiç etkilenmedi.
											Bana öylece baktı.
											Sonra şöyle dedi: “Bunu yaparız,
Hamdi, sorun değil.
											Ama bundan başka
bir fikrin vardır umarım.”
									","
											Pero obtuve un préstamo, y luego otro.
											En agosto de 2005,
tenía las llaves de la fábrica.
											Lo primero que hice fue contratar
a cuatro de las 55 personas.
											María, la gerente de la oficina,
											Fran, el encargado de
las aguas residuales,
											Mike, el encargado de mantenimiento,
											y Rich, que me había mostrado la planta
y era el encargado de la producción.
											Y tuvimos la primera reunión
de la junta directiva.
											Mike me preguntó: 
""Hamdi, ¿qué hacemos ahora?"".
											Me miraban como si tuviera
la respuesta mágica.
											Así que dije: ""Mike,
											iremos a la ferretería Ace Hardware
											y compraremos unas pinturas.
											Pintaremos las paredes de afuera"".
											Mike no estaba impresionado.
											Me miró
											y dijo: ""Hamdi, está bien, eso haremos,
											pero dime que tienes más ideas"".
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											I said, ""I do.
											We'll paint the walls white.""
									","
											''Elbette var.'' dedim,
											''Duvarları beyaza boyayacağız.''
									","
											Le dije: ""Sí que las tengo.
											Pintaremos las paredes de blanco"".
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											Honest to God,
that was the only idea I had.
									","
											Gerçekten de başka hiçbir fikrim yoktu.
									","
											Por Dios que era la única idea que tenía.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											But we painted those walls that summer.
											I sometimes wonder
											what they would have said
to me if I told them,
											""See these walls we're painting?
											In two years,
											we're going to launch a yogurt here
											that Americans have never seen
and never tasted before.
											It will be delicious, it will be natural.
											And we're going to call it 'Chobani' —
it means 'shepherd' in Turkish.""
											And if I said,
											""We are going to hire
all of the 55 employees back,
											or most of them back.
											And then 100 more after,
and then 100 more after,
											and then 1,000 more after that.""
											But if I told them,
""You see that town over there?
											Every person we hire,
10 more local jobs will be created.
											The town will come back to life,
the trucks will be all over the roads.
											And the first money we make,
											we're going to build one of the best
Little League baseball fields
											for our children.
											And five years after that,
											we're going to be the number one
Greek yogurt brand in the country.""
											Would they have believed me?
											Of course not.
											But that's exactly what happened.
									","
											Ama o yaz duvarları boyadık.
											Bazen düşünüyorum,
											eğer onlara şöyle deseydim ne derlerdi,
											“Boyadığımız duvarları görüyor musunuz?
											İki yıl içinde
											Amerikalıların daha önce
hiç görmediği ve tatmadığı
											bir yoğurdu piyasaya süreceğiz.
											Hem doğal hem de leziz olacak.
											Adına da Türkçe “çoban”
kelimesinden gelen Chobani diyeceğiz.
											Ya şöyle deseydim:
											“Eski 55 çalışanın her birini işe alacağız
											veya çoğunu.
											Ardından 100 kişi daha. 100 kişi daha.

											Sonra 1000 kişi daha.”
											Peki ya şunu söyleseydim:
“Şuradaki kasabayı görüyorsunuz.
											İşe aldığımız her kişiye karşılık
10 kişi için iş imkânı ortaya çıkacak.
											Kasaba yeniden hayata dönecek,
iş makinaları yollarda olacak.
											Kazandığımız ilk parayla da
											kasabada en iyisinden
bir beyzbol sahası inşa edeceğiz,
											çocuklarımız için.
											Beşinci yılımızda da
											Amerika’daki bir numaralı
süzme yoğurt markası olacağız.”
											Bana inanırlar mıydı?
											Tabii ki hayır.
											Ancak bunların hepsi oldu.
									","
											Pintamos las paredes ese verano.
											A veces me pregunto
											lo que me habrían dicho
si les hubiera contado:
											""¿Ven esas paredes que están pintando?
											En dos años,
											lanzaremos de aquí al mercado un yogur
											que los estadounidenses
nunca antes habían visto o probado.
											Será delicioso, natural.
											Y lo llamaremos 'Chobani',
que significa 'pastor' en turco"".
											Y si les hubiera dicho:
											""Recontrataremos
a todos esos 55 empleados,
											o a la gran mayoría.
											Y luego a 100 más, y otros 
100 más después de esos,
											y luego otros 1000 más"".
											Y si les hubiera dicho:
""¿Ven ese pueblo allá?
											Por cada persona que contratemos
crearemos otros 10 trabajos locales.
											El pueblo retornará a la vida,
los camiones llenarán las vías.
											Y con las primeras ganancias
											crearemos uno de los mejores 
campos de béisbol para la liga infantil
											de nuestros hijos.
											Y cinco años más tarde,
											seremos la marca número uno
de yogur griego en todo el país"".
											¿Me habrían creído?
											Claro que no.
											Pero eso fue exactamente lo que ocurrió.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											In painting those walls,
											we got to know each other.
											We believed in each other.
											And we figured it out together.
											Five years, me and all my colleagues,
we never left the factory.
											We worked day and night,
through the holidays,
											to fix that plant.
											The best part of Chobani for me is this:
											the same exact people
who were given up on
											were the ones who built it back
100 times better than before.
											And they all have a financial stake
in the company today.
									","
											O duvarları boyarken

											birbirimizi tanıdık.
											Birbirimize inandık.
											Her şeyi birlikte çözdük.
											İlk beş yıl, ben ve iş arkadaşlarım
fabrikadan hiç çıkmadık.
											Gece gündüz. Tatillerde.
Fabrikayı işe yarar hale getirmek için
											durmadan çalıştık.
											Chobani’nin en önemli yanı
benim için şu oldu:
											Daha önce kendilerinden vazgeçilen kişiler
											her şeyi öncekinden
100 kat daha iyi hâle getirdi.
											Bugün tamamının şirkette hissesi var.
									","
											Al pintar esas paredes,
											llegamos a conocernos.
											Confiábamos los unos a los otros.
											Y juntos conseguimos la manera.
											En cinco años, mis colegas y yo
nunca abandonamos la fábrica.
											Trabajábamos día y noche,
durante días feriados,
											para componer la planta.
											Para mí la mejor parte de Chobani
											es que la gente que abandonaron
											fue la misma genta que luego
la reconstruyó 100 veces mejor que antes.
											Y hoy día todos tienen 
acciones en la compañía.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											And all this time, I kept wondering —
											you see, I'm not a businessman,
I don't come from that tradition —
											I just kept wondering:
What is this all about?
											Corporate America says it's about profits.
											Mainstream business says it's about money.
											The CEO playbook says
it's about shareholders.
											And so much is sacrificed for it —
it's factories, communities, jobs.
											But not by CEOs.
											CEOs have their employees suffer for them.
											But yet, the CEOs's pay
goes up and up and up.
											And so many people are left behind.
									","
											Tüm bu süre boyunca, kendi kendime sordum,
											bakın ben bir iş insanı değilim
ve bu gelenekten gelmiyorum –
											tüm bunlar ne anlama geliyor?

											Amerikalı şirketlere göre “kâr için.”
											Hâkim iş düşüncesine göre “para için.”
											CEO oyun kitabına göre ise “hissedarlar.”
											Bu üçü adına birçok şey feda edildi:
çalışanlar, fabrikalar, topluluklar.
											Bunları feda eden CEO’lar değil.
											CEO’ların kendileri yerine
acı çekecek çalışanları var.
											Bu sırada CEO’ların kazançları
sürekli olarak artıyor.
											Çok fazla kişi geride bırakılıyor.
									","
											Todo este tiempo me preguntaba...
											no soy hombre de negocios,
no vengo de ese ambiente...
											me preguntaba: ¿De qué se trata todo esto?
											El sector corporativo estadounidense
dice que se trata de las ganancias.
											Los negocios dicen que es sobre el dinero.
											El manual del director
dice que es sobre los accionistas.
											Y mucho se ha sacrificado por ellos...
fábricas, comunidades, trabajos.
											Pero no de parte de los directores.
											Los directores tienen a los empleados 
para que sufran for ellos.
											Aun así, el salario de los directores
aumenta una y otra vez.
											Y muchos quedan abandonados en el camino.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											I'm here to tell you:
											no more.
											It's not right, it's never been right.
											It's time to admit
											that the playbook that guided businesses
and CEOs for the last 40 years
											is broken.
									","
											Şunu söylemek için buradayım:
											Artık yeter.
											Bu olanlar doğru değil.
Hiçbir zaman da olmadı.
											Kabul etmemiz gerekiyor ki
											Şirketlere 40 yıldır kılavuzluk yapan
											CEO kitabı sorunlu.
									","
											Aquí estoy para decirles:
											no más.
											No está bien, nunca estuvo bien.
											Es el momento de declarar
											que el manual que ha guiado a los negocios
y a los directores en los últimos 40 años
											no funciona.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											It tells you everything about business
											except how to be a noble leader.
											We need a new playbook.
											We need a new playbook
that sees people again.
											That sees above and beyond profits.
											In the movies, they have a name
for people who take a different path
											to do things right.
											They call them ""antiheroes.""
											I think we need the same idea in business.
											We need anti-CEOs,
and we need an anti-CEO playbook.
									","
											Kitap, iş dünyasıyla ilgili
her şeyi anlatıyor,
											onurlu bir lider olmak dışında.
											Yeni bir oyun kitabına ihtiyacımız var.

											Tekrar insanlara önem veren
											ve kâr dışındaki şeyleri de
temsil eden bir kitaba.
											Filmlerde doğru şeyi yapmak için
											farklı bir yol izleyen
kişilere verilen bir ad var:
											Anti kahraman.
											İş dünyasında da aynı fikre
ihtiyacımız olduğunu düşünüyorum.
											Anti CEO’lara ve bir anti CEO
kitabına ihtiyacımız var.
									","
											Te enseña todo sobre los negocios
											pero no a ser una líder noble.
											Necesitamos un nuevo manual.
											Un nuevo manual que
tome en cuenta a la gente.
											Que vaya más allá de las ganancias.
											En las película le han dado un nombre
a los que toman una ruta diferente
											para hacer las cosas correctamente.
											Los llaman ""antihéroes"".
											Creo que necesitamos
la misma idea en los negocios.
											Necesitamos antidirectores y
un manual del antidirector.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											So let me tell you about
what this anti-CEO playbook is all about.
											An anti-CEO playbook is about gratitude.
											Today's business book says:
											business exists to maximize profit
for the shareholders.
											I think that's the dumbest idea
I've ever heard in my life.
									","
											Size bu anti CEO kitabının
ne olduğunu anlatayım.
											Anti CEO kitabının temelinde
şükran duygusu var.
											Bugünün işletme kitabı şöyle diyor:
											Şirketler yalnızca kârı en maksimize etmek
ve hissedarları zengin etmek için var.
											Açıkçası bu, şu ana kadar
hayatımda duyduğum en aptalca fikir.
									","
											Déjenme contarles sobre
el manual del antidirector.
											El manual del antidirector
habla sobre la gratitud.
											El manual de negocios de hoy día nos dice
											que el negocio existe para maximizar
las ganancias de los accionistas.
											Creo que es la idea más tonta
que he escuchado en mi vida.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											In reality, business should take care
of their employees first.
									","
											Gerçekte olması gereken, şirketlerin
öncelikle çalışanlarla ilgilenmesi.
									","
											La realidad es que los negocios deberían
cuidar de sus empleados antes que todo.
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
"
","
","
",The anti-CEO playbook,Hamdi Ulukaya,17:17,"business,society,leadership,economics,work,social change"
