es,en,fr,de,title,speaker,duration,tags
"
","
","
","
","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
											Ese es el espacio en el que creo que la escultura
											—lo que es algo así como una paradoja, la escultura que trata de
											hacer proposiciones materiales—
											pero creo que es el espacio
											en el que la escultura puede conectar con nosotros.
									","
											That's the space that I think sculpture —
											which is a bit of a paradox, sculpture that is about
											making material propositions —
											but I think that's the space
											that sculpture can connect us with.
									","
											C'est l'espace que je vois comme sculpture —
											ce qui est un peu paradoxal, la sculpture qui
											fait des propositions matérielles —
											mais je pense que c'est l'espace
											auquel sculpture peut nous connecter.
									","
											Das ist der Raum, den Skulptur –
											was etwas paradox ist, denn 
bei Skulptur geht es um
											das Erschaffen von 
Materialpropositionen –
											aber ich denke, das ist der Raum,
											mit dem Skulptur 
uns verbinden kann.
									","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
","
","
","
","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
											Bueno, imaginen que estamos en medio de EE UU
											Están dormidos. Se despiertan,
											y sin levantar la cabeza de la tierra
											en su saco de dormir, alcanzan a ver unos 112 km.
											Se trata de un lecho de lago seco.
											Era joven. Acababa de terminar la escuela de arte.
											Quería hacer algo que funcionara
											directamente con el mundo, directamente con el lugar.
											Este era un lugar maravilloso, porque era un lugar
											donde podrías imaginar que eras la
											primera persona en estar allí.
											Era un lugar donde apenas había pasado nada.
											En fin, tengan paciencia conmigo.
											Recogí una piedra del tamaño de una mano,
											la tiré tan lejos como pude,
											alrededor de 22 metros.
											Luego quité todas las piedras dentro de ese radio
											e hice un montón.
											Este era el montón, por cierto.
											Y entonces, me paré en el montón,
											y tiré todas esas rocas fuera nuevamente,
											y aquí está el desierto reorganizado.
									","
											So, imagine we're in the middle of America.
											You're asleep. You wake up,
											and without lifting your head from the earth
											on your sleeping bag, you can see for 70 miles.
											This is a dry lake bed.
											I was young. I'd just finished art school.
											I wanted to do something that was working
											directly with the world, directly with place.
											This was a wonderful place, because it was a place
											where you could imagine that you were the
											first person to be there.
											It was a place where nothing very much had happened.
											Anyway, bear with me.
											I picked up a hand-sized stone,
											threw it as far as I was able,
											it was about 22 meters.
											I then cleared all the stones within that radius
											and made a pile.
											And that was the pile, by the way.
											And then, I stood on the pile,
											and threw all of those rocks out again,
											and here is rearranged desert.
									","
											Imaginez donc, que nous sommes au milieu de l'Amérique.
											Vous êtes endormis. Vous vous réveillez,
											et sans lever la tête de la terre
											sur votre sac de couchage, vous pouvez voir sur 70 kilomètres.
											Il s'agit d'un lac asséché.
											J'étais jeune. Je venais de terminer l'école d'art.
											Je voulais faire quelque chose en rapport
											direct avec le monde, direct avec le lieu.
											C'était un endroit merveilleux, parce que c'était un endroit
											où on pouvait imaginer qu'on était
											la première personne à être là.
											C'était un endroit où pas grand chose ne s'était passé.
											Suivez-moi bien.
											J'ai ramassé une pierre de la taille d'une main,
											je l'ai jetée aussi loin que j'ai pu,
											à environ 22 mètres.
											J'ai ensuite nettoyé toutes les pierres dans ce rayon
											et en fait un tas.
											Et c'était la pile, en passant.
											Et puis, je suis resté sur la pile,
											et j'ai jeté tous ces cailloux encore une fois,
											et voici un désert réarrangé.
									","
											Stellen Sie sich vor, wir befinden
uns in der Mitte von Amerika.
											Sie schlafen. Sie wachen auf
											und ohne den Kopf vom 
auf der Erde liegenden
											Schlafsack zu heben, 
sehen Sie 110 km weit.
											Das ist ein trockenes Seebett.
											Ich war jung. Ich hatte gerade 
die Kunstakademie beendet.
											Ich wollte etwas machen, das
											direkt mit der Welt, 
mit einem Ort arbeitet.
											Das war ein wunderbarer Ort, 
weil es ein Ort war,
											an dem man sich vorstellen konnte,
											der erste Mensch dort zu sein.
											Es war ein Ort, wo eigentlich 
nicht viel passiert war.
											Egal, haben Sie Geduld mit mir.
											Ich habe einen handgroßen
Stein aufgehoben,
											ihn so weit geworfen, 
wie ich konnte,
											so um die 22 Meter.
											Ich entfernte dann alle 
Steine in diesem Radius
											und stapelte sie zu einem Haufen.
											Das ist übrigens der Stapel.
											Dann stellte ich mich auf den Steinhaufen
											und warf alle Steine wieder umher.
											Das hier ist die neu geordnete Wüste.
									","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
","
","
","
","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
											Puede que piensen: bueno, no se ve muy diferente
											de como estaba antes.
											(Risas)
											¿De qué trata todo este alboroto?
											De hecho, Chris estaba preocupado y dijo:
											""Mira, no les muestres esa diapositiva,
											porque van a pensar que eres uno de
											esos artistas modernos locos que no hacen gran cosa"".
											(Risas)
									","
											You could say, well, it doesn't look very different
											from when he started.
											(Laughter)
											What's all the fuss about?
											In fact, Chris was worried and said,
											""Look, don't show them that slide,
											because they're just going to think you're another one of
											those crazy modern artists who doesn't do much.
											(Laughter)
									","
											Vous pourriez dire, eh bien, ça n'est pas très différent
											de quand il a commencé.
											(Rires)
											Pourquoi tant d'histoire ?
											En fait, Chris était inquiet et a dit :
											« Ecoutez, ne leur montrez pas cette diapositive,
											parce qu'ils vont juste penser que vous êtes l'un des
											ces artistes modernes fous qui ne fait pas grand chose.
											(Rires)
									","
											Jetzt könnte man sagen, dass 
es nicht wirklich anders aussieht
											als zu Beginn.
											(Gelächter)
											Wozu der ganze Aufwand?
											Tatsächlich machte Chris 
sich Sorgen und sagte:
											""Schau mal, zeig Ihnen 
dieses Foto nicht,
											sie werden sonst denken, 
dass du noch einer von
											diesen verrückten modernen 
Künstlern bist, die nicht viel machen.""
											(Gelächter)
									","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
","
","
","
","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
											Pero el hecho es que esta es una prueba
											de un cuerpo vivo en otros cuerpos,
											rocas que han sido objeto de la formación geológica,
											de la erosión, de la acción del tiempo sobre los objetos.
											En cierto modo, me gustaría que miraran este lugar
											de manera diferente,
											debido a este evento que ha ocurrido allí,
											un acto humano,
											y en general, simplemente pide que miremos nuevamente
											a este mundo, en cierto modo tan diferente
											al mundo que hemos estado compartiendo con otros,
											el mundo tecnológico,
											volver a mirar el mundo elemental.
											El mundo elemental en el que todos vivimos es ese espacio
											que visitamos juntos, la oscuridad del cuerpo.
											Quería empezar de nuevo en ese entorno,
											el entorno del espacio íntimo y subjetivo
											en el que cada uno de nosotros vive, pero desde el otro lado
											de la apariencia.
									","
											But the fact is, this is evidence
											of a living body on other bodies,
											rocks that have been the subject of geological formation,
											erosion, the action of time on objects.
											This is a place, in a way, that I just
											would like you to, in a way, look at differently
											because of this event that has happened in it,
											a human event,
											and in general, it just asks us to look again
											at this world, so different from, in a way,
											the world that we have been sharing with each other,
											the technological world,
											to look again at the elemental world.
											The elemental world that we all live in is that space
											that we all visited together, the darkness of the body.
											I wanted to start again with that environment,
											the environment of the intimate, subjective space
											that each of us lives in, but from the other side
											of appearance.
									","
											Mais le fait est que c'est une preuve
											d'un corps vivant sur d'autres corps,
											des cailloux qui ont fait l'objet d'une formation géologique,
											de l'érosion, l'action du temps sur les objets.
											Il s'agit d'un lieu, d'une certaine manière, que
											je voudrais juste que vous regardiez différemment
											en raison de cet événement qui s'y est passé,
											une activité humaine,
											et en général, il nous demande seulement de réexaminer
											ce monde, si différent
											du monde que nous partageons les uns avec les autres,
											le monde technologique,
											pour regarder à nouveau le monde élémentaire.
											Le monde élémentaire dans lequel nous vivons tous est l'espace
											que nous avons tous visité ensemble, l'obscurité du corps.
											J'ai voulu recommencer avec l'environnement,
											l'environnement de l'espace intime et subjectif
											dans lequel chacun de nous vit , mais de l'autre côté
											de l'apparence.
									","
											Aber tatsächlich ist das Ausdruck
											von einem lebenden Körper 
auf andere Körper.
											Steine, die Gegenstand von 
geologischer Formation,
											von Erosion, der Auswirkung von Zeit waren.
											Meine Absicht ist, dass Sie diesen Ort
											in einem anderen Licht betrachten
											aufgrund dessen, was dort passiert ist,
											einem menschlichen Ereignis.
											Ganz allgemein werden wir aufgefordert,
											erneut auf diese Welt zu schauen, 
die auf eine Art so anders ist,
											als die Welt, die wir 
sonst miteinander teilen,
											die technologische Welt,
											wir betrachten stattdessen 
die elementare Welt.
											Die elementare Welt, in der 
wir alle leben, ist dieser Raum,
											den wir alle kennen, 
die Dunkelheit des Körpers.
											Ich wollte wieder mit 
der Umgebung beginnen,
											dem persönlichen Umfeld,
dem subjektiven Raum,
											in dem jeder von uns lebt, 
aber von der anderen Seite
											des Erscheinungsbilds.
									","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
","
","
","
","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
											Así es la actividad diaria en el estudio.
											Pueden ver que no hago mucho. Simplemente me quedo allí,
											con los ojos cerrados de nuevo, y otras personas
											me moldean para crear la evidencia.
											Este es un registro que indica un momento vivido
											por un cuerpo en el tiempo.
									","
											So here is a daily activity of the studio.
											You can see I don't do much. I'm just standing there,
											again with my eyes closed, and other people
											are molding me, evidential.
											This is an indexical register of a lived moment
											of a body in time.
									","
											Voici donc une activité quotidienne de l'atelier.
											Vous pouvez voir que je ne fais pas grand chose. Je suis juste là debout
											une fois de plus avec mes yeux fermés et d'autres personnes
											font un moule de moi, c'est probant.
											Il s'agit d'un enregistrement indiciaire d'un moment vécu
											d'un corps dans le temps.
									","
											So sieht ein normaler Tag 
in meinem Studio aus.
											Man sieht, dass ich nicht viel mache.
Ich stehe einfach nur da,
											wieder mit geschlossenen Augen, 
und andere Menschen
											formen mich ab.
											Das ist ein Bedeutungsverzeichnis
eines gelebten Moments
											von einem Körper in der Zeit.
									","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
","
","
","
","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
											¿Podemos crear un mapa de este espacio, utilizando el lenguaje de los neutrinos
											o el de los rayos cósmicos, tomando la condición delimitadora del cuerpo
											como su límite, pero de una manera completamente diferente respecto a
											la técnica griega más tradicional del trépano?
											Antiguamente solían tomar un trozo de mármol pentélico
											y perforaban desde la superficie con el fin de identificar la piel,
											la apariencia,
											lo que Aristóteles definió como la distinción
											entre la sustancia y la apariencia,
											lo que hace que las cosas sean visibles,
											pero aquí estamos trabajando desde el otro lado.
									","
											Can we map that space, using the language of neutrinos
											or cosmic rays, taking the bounding condition of the body
											as its limit, but in complete reversal of, in a way,
											the most traditional Greek idea of pointing?
											In the old days they used to take a lump of Pentelic marble
											and drill from the surface in order to identify the skin,
											the appearance,
											what Aristotle defined as the distinction
											between substance and appearance,
											the thing that makes things visible,
											but here we're working from the other side.
									","
											Pouvons-nous cartographier cet espace en utilisant le langage des neutrinos
											ou des rayons cosmiques, en prenant la condition de délimitation du corps
											comme sa limite, mais complètement à l'envers
											de l'idée grecque la plus traditionnelle de pointer ?
											Dans le temps, ils prenaient un bloc de marbre pentélique
											et foraient la surface afin d'identifier la peau,
											l'apparence,
											ce qu'Aristote a défini comme la distinction
											entre la substance et l'apparence,
											ce qui rend les choses visibles,
											mais ici, nous travaillons de l'autre côté.
									","
											Können wir diesen Raum abbilden, 
indem wir die Sprache der Neutrinos
											oder der kosmischen Strahlung nutzen, indem 
wir die begrenzenden Zustände des Körpers
											als Grenzen nehmen, aber 
in genauer Umkehrung
											der klassischen griechischen 
Idee des Blickwinkels?
											Früher einmal nahm man einen
Brocken pentelischen Marmors
											und durchbohrte die Außenfläche, 
um die Oberfläche,
											die Erscheinung, zu bestimmen.
											Aristoteles definierte das als Unterscheidung
											zwischen Substanz und Erscheinung,
											die Sache, die Dinge sichtbar macht,
											aber hier arbeiten wir von 
der anderen Seite aus.
									","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
","
","
","
","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
											¿O podemos hacerlo como una membrana exclusiva?
											Este es un estuche de plomo creado en el espacio
											que ocupaba mi cuerpo, pero ahora está vacío.
											Este es un trabajo llamado ""Aprender a ver"".
											Es un poco, bueno, podríamos llamarlo noche,
											podríamos llamarlo el 96 % de gravedad
											que no conocemos, materia oscura,
											puesta en el espacio, otra versión de un espacio humano
											en el espacio en toda su extensión. No sé si podrán verlo; pero
											los ojos están señalados, están cerrados.
											Se llama ""Aprender a ver"" porque se trata de un objeto
											que esperamos que trabaje reflexivamente y hable de la
											visión o conexión con la oscuridad del cuerpo
											que veo como un espacio potencial.
									","
											Or can we do it as an exclusive membrane?
											This is a lead case made around the space
											that my body occupied, but it's now void.
											This is a work called ""Learning To See.""
											It's a bit of, well, we could call it night,
											we could call it the 96 percent of gravity
											that we don't know about, dark matter,
											placed in space, anyway, another version of a human space
											in space at large, but I don't know if you can see,
											the eyes are indicated, they're closed.
											It's called ""Learning To See"" because it's about an object
											that hopefully works reflexively and talks about that
											vision or connection with the darkness of the body
											that I see as a space of potential.
									","
											Ou pouvons-nous le faire comme une membrane exclusive ?
											C'est une carapace de plomb faite autour de l'espace
											que mon corps a occupé, mais qui est maintenant vide.
											Voici une oeuvre intitulée « Apprendre À Voir. »
											C'est un peu de ce que nous pourrions appeler nuit,
											nous pourrions l'appeler les 96 % de gravité
											dont nous ne savons rien, la matière noire,
											placée dans l'espace, une autre version d'un espace humain
											dans l'espace dans son ensemble, mais je ne sais pas si vous pouvez le voir,
											les yeux sont indiqués, ils sont fermés.
											Ça s'appelle « Apprendre À Voir » parce qu'il s'agit d'un objet
											qui nous l'espérons fonctionne par réflexion et parle de
											vision ou de lien avec l'obscurité de l'organisme
											que je vois comme un espace de potentiel.
									","
											Oder kann man es als 
exklusive Membran ausführen?
											Das ist ein Bleigehäuse, 
das den Raum umschließt,
											den mein Körper ausfüllt, aber jetzt ist er leer.
											Diese Arbeit heißt ""Sehen lernen"".
											Es ist ein bisschen, nun, wir 
könnten es Nacht nennen,
											wir könnten es die 96 Prozent 
der Schwerkraft nennen,
											über die wir nichts wissen, dunkle Materie,
											im Raum platziert, eine andere 
Version des menschlichen Raumes
											in der Gesamtheit des Raumes. 
Ich weiß nicht, ob Sie erkennen können,
											dass die Augen angedeutet sind, 
sie sind geschlossen.
											Ich nannte sie ""Sehen lernen"", 
weil es um ein Objekt geht,
											das hoffentlich reflexiv 
wirkt und etwas über die
											Sicht oder Beziehung mit der 
Dunkelheit des Körpers aussagt,
											den ich als einen Raum 
der Möglichkeiten sehe.
									","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
","
","
","
","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
											¿Podemos hacerlo de otra manera, utilizando el lenguaje
											de partículas alrededor de un núcleo y hablar sobre el cuerpo
											como un centro de energía?
											Ya no más sobre estatuas, ya no más del
											deber de permanencia, la permanencia de un cuerpo humano,
											o la permanencia de una estatua: liberarla,
											permitirle ser un campo de energía, un espacio en el espacio
											que habla de la vida humana, convirtiéndose en entropía
											como una especie de concentración de la atención,
											un lugar humano de posibilidad en el espacio en toda su extensión.
									","
											Can we do it another way, using the language
											of particles around a nucleus, and talk about the body
											as an energy center?
											No longer about statues, no longer having to take that
											duty of standing, the standing of a human body,
											or the standing of a statue, release it,
											allow it to be an energy field, a space in space
											that talks about human life, between becoming an entropy
											as a sort of concentration of attention,
											a human place of possibility in space at large.
									","
											Pouvons-nous le faire autrement, en utilisant le langage
											des particules autour d'un noyau et parler du corps
											comme un centre d'énergie ?
											Il ne s'agit plus de statues, d'avoir
											l'obligation de se tenir debout, la qualité d'un corps humain,
											ou la qualité d'une statue, le libérer,
											lui permettre d'être un champ d'énergie, un espace dans l'espace
											qui parle de la vie humaine, entre devenir une entropie
											comme une sorte de concentration de l'attention,
											un lieu humain de possibilité dans l'espace en général.
									","
											Können wir das anders erreichen,
indem wir die Sprache der
											Partikel um den Kern nutzen 
und über den Körper
											als Energiezentrum sprechen?
											Es geht nicht länger um Statuen, 
es geht nicht mehr darum, dafür zu sorgen,
											dass sie stehen, dass der 
menschliche Körper stehen bleibt,
											oder die Statue stehen bleibt. 
Befreien wir sie,
											lassen wir zu, dass sie zu einem 
Energiefeld wird, ein Raum im Raum,
											der vom menschlichen Leben erzählt,
angeordnet zwischen Entropie,
											als einer Art Konzentration 
von Aufmerksamkeit,
											ein menschlicher Raum von Möglichkeiten 
in der Gesamtheit des Raumes.
									","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
"
","
","
","
","Sculpted space, within and without",Antony Gormley,15:56,"art,design,public spaces"
