en,fr,pt,tr,title,speaker,duration,tags
"
											Let's zoom in on
a small cube in the ocean.
											One of the key things we want
to understand is the surface,
											because the surface,
if you think about it,
											is the nexus of all air-sea interaction.
											It is the interface through which
all energy and gases must flow.
											Our sun radiates energy,
											which is absorbed by oceans as heat
											and then partially released
into the atmosphere.
											Gases in our atmosphere like CO2
get dissolved into our oceans.
											Actually, about 30 percent
of all global CO2 gets absorbed.
											Plankton and microorganisms
release oxygen into the atmosphere,
											so much so that every other breath
you take comes from the ocean.
									","
											Concentrons-nous 
sur un petit cube dans l'océan.
											Une des choses que l'on veut
absolument comprendre est la surface,
											car la surface, quand on y pense,
											est le lien entre l'air et la mer.
											Toute l'énergie et tous les gaz
doivent passer par la surface.
											Notre soleil émet de l'énergie,
											qui est absorbée par l'océan
sous forme de chaleur,
											puis partiellement rejetée
dans l’atmosphère.
											Les gaz de l'atmosphère, comme le CO2,
sont dissous dans les océans.
											En fait, 30% du CO2 mondial
est absorbé.
											Le plancton et les micro-organismes
rejettent de l'oxygène dans l’atmosphère,
											à tel point que chaque bouffée d'air 
que vous respirez provient de l'océan.
									","
											Vamos ampliar um pequeno cubo do oceano.
											Uma das principais coisas 
que queremos perceber é a superfície,
											porque a superfície é o nexo
de todas as interações ar-mar.
											Toda a energia e todos os gases
devem passar pela superfície.
											O Sol radia energia
											que é absorvida pelo oceano
como calor
											e depois, é libertada
parcialmente na atmosfera.
											Os gases na atmosfera, como o CO2,
dissolvem-se no oceano.
											Cerca de 30% de todo o CO2 mundial
é absorvido.
											O plâncton e os micro-organismos
libertam oxigénio para a atmosfera,
											em tão grande quantidade que,
cada inspiração nossa, vem do oceano.
									","
											Okyanusta küçük br kübe odaklanalım.
											Anlamak istediğiniz önemli 
şeylerden biri yüzey,
											çünkü yüzey, eğer düşünürseniz,
											tüm hava-deniz etkileşiminin 
bağlantı noktası.
											Tüm enerji ve gazların aktığı arayüzdür.
											Güneşimiz enerji yayar
											ki bu okyanuslar tarafından 
ısı olarak emilir
											ve sonra kısmen atmosfere bırakılır.
											Atmosferimizde karbondioksit gibi gazlar 
okyanuslarda çözünür.
											Aslında, küresel karbondioksitin
yüzde 30'u emiliyor.
											Plankton ve mikroorganizmalar 
atmosfere oksijen bırakıyorlar,
											öylesine ki aldığınız iki nefesten biri 
okyanustan geliyor.
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
","
","
","
",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
											Some of that heat generates evaporation,
which creates clouds
											and then eventually
leads to precipitation.
											And pressure gradients
create surface wind,
											which moves the moisture
through the atmosphere.
											Some of the heat radiates down
into the deep ocean
											and gets stored in different layers,
											the ocean acting as some kind
of planetary-scale boiler
											to store all that energy,
											which later might be released
in short-term events like hurricanes
											or long-term phenomena like El Niño.
											These layers can get mixed up
by vertical upwelling currents
											or horizontal currents,
which are key in transporting heat
											from the tropics to the poles.
											And of course, there is marine life,
											occupying the largest ecosystem
in volume on the planet,
											from microorganisms to fish
to marine mammals,
											like seals, dolphins and whales.
									","
											Une partie de la chaleur génère 
de l'évaporation et crée des nuages
											puis engendre des précipitations.
											Les gradients de pression
créent le vent de surface,
											qui transporte l'humidité
à travers l'atmosphère.
											Une autre partie de la chaleur
atteint le fond de l'océan
											et est stockée dans plusieurs strates,
											l'océan sert donc de chaudière géante
											et stocke toute cette énergie,
											qui peut être libérée lors de phénomènes
de courte durée comme les ouragans,
											ou de longue durée, comme El Niño.
											Ces strates peuvent être mélangées
par les remontées d'eau
											ou par les courants horizontaux, 
importants pour le transport de chaleur
											des tropiques jusqu'aux pôles.
											Et bien sûr, il y a les organismes marins,
											qui occupent le plus grand écosystème
de la planète en volume,
											des micro-organismes aux poissons,
sans oublier les mammifères marins,
											comme les phoques, dauphins et baleines.
									","
											Parte desse calor gera a evaporação
que cria as nuvens
											e depois, acaba por provocar chuva.
											Os gradientes de pressão
criam o vento superficial
											que transporta a humidade
pela atmosfera.
											Parte do calor radia
para o fundo do oceano
											e é armazenado em diferentes camadas.
											O oceano atua como uma espécie
de caldeira à escala planetária
											para armazenar essa energia toda,
											que depois pode ser libertada
em acontecimentos pontuais,
											como os furacões
											ou fenómenos recorrentes como o El Niño.
											Essas camadas podem misturar-se
por correntes verticais de ressurgência
											ou correntes horizontais,
fundamentais para transportar o calor
											dos trópicos para os polos.
											Claro que há a vida marinha,
											que ocupa o maior ecossistema
do planeta, em volume,
											desde os micro-organismos aos peixes
e aos mamíferos marinhos,
											como focas, golfinhos e baleias.
									","
											Isının bir kısmı buharlaşma yaratıyor, 
bu da bulut yaratıyor
											ve sonunda yağışa dönüşüyor.
											Basınç değişimleri yüzey rüzgârı yaratır,
											bu da nemin atmosferde 
hareket etmesini sağlar.
											Isının bir kısmı derin 
okyanusa doğru yayılır
											ve farklı tabakalarda depolanır,
											okyanus bütün o enerjiyi 
depolamak için gezegen
											büyüklüğünde bir kazan gibi davranır,
											enerji sonradan kasırgalar gibi 
kısa dönemli olaylarla veya El Niño gibi
											uzun dönemli olgularla bırakılır.
											Bu katmanlar dikey akan 
akıntılarla veya yatay akıntılarla
											karışabilir ki bunlar 
tropik bölgelerden kutuplara
											ısı taşınmasında önemlidir.
											Elbette deniz hayatı bulunmaktadır,
											mikroorganizmalardan balıklara 
ve fok, yunus ve balinalar gibi
											deniz memelilerine kadar 
gezegende hacim olarak
											en büyük ekosistemi kaplar.
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
","
","
","
",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
											But all of these
are mostly invisible to us.
											The challenge in studying
those ocean variables at scale
											is one of energy,
											the energy that it takes to deploy
sensors into the deep ocean.
											And of course, many solutions
have been tried —
											from wave-actuated devices
											to surface drifters
											to sun-powered electrical drives —
											each with their own compromises.
											Our team breakthrough came
from an unlikely source —
											the pursuit of the world speed record
in a wind-powered land yacht.
											It took 10 years of research
and development
											to come up with a novel wing concept
											that only uses three watts
of power to control
											and yet can propel a vehicle
all around the globe
											with seemingly unlimited autonomy.
											By adapting this wing concept
into a marine vehicle,
											we had the genesis of an ocean drone.
									","
											Mais tout ça nous est presque invisible.
											Le défi de l'étude
de ces variables à grande échelle
											est l'énergie,
											l'énergie qu'il faut pour déployer
des capteurs dans les grands fonds.
											Bien sûr, d'autres solutions
ont été envisagées,
											comme les systèmes 
actionnés par la houle,
											les dériveurs de surface,
											ou les moteurs électriques solaires,
											chaque solution ayant ses compromis.
											Notre découverte s'est faite
grâce à une chose surprenante :
											la course au record de vitesse mondial
en char à voile porté par le vent.
											Il a fallu 10 ans
de recherche et développement
											pour inventer un nouveau type de voile
											qui n'a besoin que de trois watts
d'énergie pour être contrôlée
											mais peut tout de même entraîner
un véhicule autour du monde
											avec une autonomie apparemment infinie.
											En adaptant ce type de voile 
pour un véhicule marin,
											nous avons obtenu la base
d'un drone marin.
									","
											Mas a maioria deles
são invisíveis aos nossos olhos.
											O problema de estudar
estas variáveis oceânicas à escala
											é a energia,
											a energia necessária para
instalar sensores no oceano profundo.
											Já se tentaram muitas soluções
											— desde aparelhos ativados pelas ondas
											a derivadores de superfície
											a motores elétricos
alimentados a energia solar,
											cada um com as suas limitações.
											A inovação da nossa equipa
provém duma fonte inesperada
											— a tentativa do recorde
mundial de velocidade
											num carro à vela movido pelo vento.
											Foram precisos 10 anos de investigação
e desenvolvimento
											para encontrar um novo tipo de asa
											que só usa três watts de energia
para controlo
											mas pode impulsionar um veículo
à volta do planeta
											com uma autonomia
aparentemente ilimitada.
											Adaptando este tipo de vela
a um veículo marinho
											tivemos a génese
de um ""drone"" oceânico.
									","
											Ancak bunların büyük bölümü 
çoğunlukla bize görünmezdir.
											Bu okyanus değişkenlerini ölçekte 
araştırmanın sorunu
											enerjidir,
											sensörleri derin okyanusa 
göndermek için gerekli olan enerji.
											Elbette pek çok çözüm denendi —
											dalgayla harekete geçen cihazlardan
											yüzey teknelerine,
											güneşle çalışan elektrikli taşıtlara —
											her birinin kendine özgü ödünü vardı.
											Ekibimizin buluşu tahmin edilmeyen 
bir kaynaktan geldi —
											rüzgârla çalışan kara yatında 
dünya hız rekor denemesi.
											Yeni bir kanat konseptini 
bulmak için 10 yıl
											araştırma ve geliştirme yapmak gerekti,
											ki bu konsept kontrol etmek için sadece 
üç vat güç kullanıyor
											ve göründüğü kadarıyla 
sınırsız otonomi ile bir taşıtı
											dünya etrafında döndürebiliyor.
											Bu kanat konseptini 
deniz aracına uygulayarak
											okyanus dronunun doğuşunu sağladık.
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
","
","
","
",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
											Now, these are larger than they appear.
											They are about 15 feet high,
23 feet long, seven feet deep.
											Think of them as surface satellites.
											They're laden with an array
of science-grade sensors
											that measure all key variables,
											both oceanographic and atmospheric,
											and a live satellite link transmits
this high-resolution data
											back to shore in real time.
											Our team has been hard at work
over the past few years,
											conducting missions in some of
the toughest ocean conditions
											on the planet,
											from the Arctic to the tropical Pacific.
											We have sailed all the way
to the polar ice shelf.
											We have sailed into Atlantic hurricanes.
											We have rounded Cape Horn,
											and we have slalomed between
the oil rigs of the Gulf of Mexico.
											This is one tough robot.
									","
											Toutefois, ils sont plus gros 
qu'ils en ont l'air.
											Ils font 4,5 mètres de haut,
7 de large, 2 de profondeur.
											Ce sont un peu des satellites de surface.
											Ils sont chargés de toutes sortes
de capteurs très précis
											qui mesurent les variables importantes,
											aussi bien océanographiques 
qu'atmosphériques,
											et une liaison satellite directe transmet 
ces données haute-définition
											au continent, en temps réel.
											Notre équipe a beaucoup travaillé
ces dernières années,
											en effectuant des missions 
dans les mers les plus hostiles
											de la planète,
											de l'Arctique jusqu'aux tropiques.
											Nous avons navigué
jusqu'à la barrière de glace.
											A travers des ouragans dans l'Atlantique.
											Nous avons contourné le Cap Horn,
											et slalomé entre les plateformes 
pétrolières du Golfe du Mexique.
											Ce robot est sacrément coriace.
									","
											Estes são maiores do que parece.
											Têm cerca de 4,5 m de altura,
7,5 m de comprimento e 2 m de grossura.
											Pensem neles como satélites de superfície.
											Estão carregados com vários
sensores científicos
											que medem todas
as variáveis mais importantes,
											tanto oceanográficas como atmosféricas,
											Uma ligação via satélite transmite
os dados de alta resolução
											para terra, em tempo real.
											A nossa equipa tem trabalhado muito
nos últimos anos,
											realizando missões nalgumas das situações
oceânicas mais difíceis do planeta,
											desde o Ártico ao Pacífico tropical.
											Navegámos até à calota de gelo polar.
											Viajámos através
dos furacões do Atlântico.
											Demos a volta ao Cabo Horn
											e ziguezagueámos por entre
os poços de petróleo do Golfo do México.
											É um robô robusto.
									","
											Bunlar göründüğünden daha büyük.
											4,5 metre yükseklikte, yedi metre 
uzunlukta, iki metre derinlikteler.
											Onlara yüzey uyduları 
olarak bakabilirsiniz.
											Hem oşinografik, hem de atmosferik
											tüm kilit değişkenleri
											ölçen bilim sınıfı sensörlerle yüklü
											ve canlı yayın uydusu bu yüksek 
çözünürlüklü veriyi
											gerçek zamanlı olarak kıyıya aktarıyor.
											Ekibimiz son birkaç yıldır çok yoğundu,
											Kuzey Kutbu'ndan Pasifik'e kadar 
gezegenin en zor okyanus
											koşullarının olduğu
											bazı yerlerde görevler yapıyorlardı.
											Ta kutup buzuluna kadar yelkenle gittik.
											Atlantik fırtınalarının içinde gittik.
											Horn Burnu'nu geçtik
											ve Meksika Körfezi'ndeki petrol kuleleri 
arasında slalom yaptık.
											Çok dayanıklı bir robot.
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
","
","
","
",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
											Let me share with you
recent work that we did
											around the Pribilof Islands.
											This is a small group of islands
deep in the cold Bering Sea
											between the US and Russia.
											Now, the Bering Sea is the home
of the walleye pollock,
											which is a whitefish
you might not recognize,
											but you might likely have tasted
if you enjoy fish sticks or surimi.
											Yes, surimi looks like crabmeat,
but it's actually pollock.
											And the pollock fishery
is the largest fishery in the nation,
											both in terms of value and volume —
											about 3.1 billion pounds
of fish caught every year.
									","
											Regardons maintenant le travail
que nous avons effectué
											autour des îles Pribilof.
											C'est un petit archipel
au milieu de la mer de Béring,
											entre les États-Unis et la Russie.
											Dans la mer de Béring,
on rencontre le colin d'Alaska,
											un poisson à chair blanche
qui ne vous dit peut-être rien,
											mais que vous avez sans doute mangé
dans des bâtonnets de poisson ou surimi.
											Oui, le surimi ressemble à du crabe,
mais en réalité, c'est du colin.
											La pêche au colin est l'une des
plus importantes des États-Unis,
											en termes de valeur et de volume.
											Environ 1,5 milliard de kilo
de colin sont pêchés chaque année.
									","
											Vou falar-vos do trabalho
mais recente que fizemos
											em volta das Ilhas Pribilof.
											É um pequeno arquipélago
no frio Mar de Bering,
											entre os EUA e a Rússia.
											O Mar de Bering é a casa
do badejo do Alasca
											que é um peixe branco
que talvez não conheçam,
											mas que provavelmente já saborearam
se gostam de douradinhos ou de ""surimi"".
											Sim, o ""surimi"" parece caranguejo
mas é badejo.
											A pesca do badejo é a maior
pescaria do país,
											em termos de valor e de volume
											— cerca de 1400 milhões de kg
de peixe por ano.
									","
											Pribilof Adaları'nın etrafında 
henüz yaptığımız
											bir görevden bahsedeyim.
											Bu, ABD ve Rusya arasındaki 
soğuk Bering Denizi derinlerinde
											küçük bir ada grubu.
											Bering Denizi hatırlamayacağınız 
beyaz bir balık olan
											Alaska Mezgiti'nin evidir,
											ancak bu balığı eğer balık çubukları 
veya surimi yedinizse tatmışsınızdır.
											Evet, surimi yengeç etine benzer 
ama aslında mezgittir.
											Mezgit avcılığı ülkedeki 
en büyük balık avcılığıdır,
											hem değer, hem de hacim açısından —
											her yıl 1,4 milyar kg balık yakalanır.
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
","
","
","
",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
											So over the past few years,
a fleet of ocean drones
											has been hard at work in the Bering Sea
											with the goal to help assess
the size of the pollock fish stock.
											This helps improve the quota system
that's used to manage the fishery
											and help prevent a collapse
of the fish stock
											and protects this fragile ecosystem.
											Now, the drones survey
the fishing ground using acoustics,
											i.e., a sonar.
											This sends a sound wave downwards,
											and then the reflection,
the echo from the sound wave
											from the seabed or schools of fish,
											gives us an idea of what's happening
below the surface.
											Our ocean drones are actually
pretty good at this repetitive task,
											so they have been gridding
the Bering Sea day in, day out.
									","
											Donc ces dernières années,
une flotte de drones marins
											a durement travaillé 
dans la mer de Béring
											dans le but de déterminer
la taille des stocks de colin.
											C'est utile pour améliorer les quotas
mis en place pour réguler la pêche,
											et pour empêcher un déclin
des stocks de colin,
											et donc protéger cet écosystème fragile.
											Les drones sondent la zone de pêche
en utilisant l'acoustique,
											c'est-à-dire un sonar.
											Le sonar envoie
une onde sonore vers le fond,
											et l'écho de l'onde sonore qui provient
											des fonds marins ou des bancs de poisson,
											nous donne une idée
de ce qu'il se passe sous l'eau.
											Nos drones sont très forts
pour cette tâche répétitive,
											donc ils ont quadrillé
la mer de Béring, jour après jour.
									","
											Durante os últimos anos
uma frota de ""drones"" oceânicos
											tem trabalhado no Mar de Bering
											com o objetivo de avaliar
a dimensão das reservas de badejo.
											Isso ajuda-nos a melhorar as quotas
que se usam para gerir as pescas
											e ajuda a evitar um colapso
das reservas de peixes
											e proteger este ecossistema frágil.
											Os ""drones"" sondam a área
da pesca, usando a acústica,
											ou seja, um sonar.
											Este envia uma onda sonora
para o fundo
											e depois, o reflexo, o eco da onda sonora
											do leito marinho
ou dos cardumes de peixes
											dão-nos uma ideia do que
está a acontecer abaixo da superfície.
											Estes ""drones"" oceânicos são muito bons
nesta tarefa repetitiva,
											e estão a percorrer o Mar de Bering
todos os dias.
									","
											Son birkaç yıldır bir filo okyanus dronu
											mezgit balığı stoğunun büyüklüğünü
											ölçmek amacıyla Bering Denizi'nde
yoğun çalışıyordu.
											Bu, balık avlama bölgesinin yönetiminde 
kullanılan kota sistemini geliştirmeye,
											balık stoklarında çöküşü 
önlemeye yardımcı oluyor
											ve bu kırılgan ekosistemi koruyor.
											Dronlar akustik yani sonar 
kullanarak balıkçılık alanlarını
											araştırıyorlar.
											Bu, aşağıya doğru bir ses dalgası gönderir
											ve sonra yansıma, deniz yatağı 
ya da balık kolonisinden
											gelen ses dalgası yankısı
											yüzey altında neler olduğu 
hakkında bir fikir verir.
											Okyanus dronlarımız 
aslında bu tekrarlayan
											görevi yapmakta oldukça iyiler,
											bu yüzden Bering Denizi'ni 
her gün dolaşıyorlardı.
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
","
","
","
",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
											Now, the Pribilof Islands are also
the home of a large colony of fur seals.
											In the 1950s, there were about
two million individuals in that colony.
											Sadly, these days,
the population has rapidly declined.
											There's less than 50 percent
of that number left,
											and the population
continues to fall rapidly.
											So to understand why,
											our science partner at
the National Marine Mammal Laboratory
											has fitted a GPS tag
on some of the mother seals,
											glued to their furs.
											And this tag measures location and depth
											and also has a really cool little camera
											that's triggered by sudden acceleration.
											Here is a movie taken
by an artistically inclined seal,
											giving us unprecedented insight
into an underwater hunt
											deep in the Arctic,
											and the shot of this pollock prey
											just seconds before it gets devoured.
									","
											Aux îles Pribilof, on trouve aussi
une grande colonie d'otaries à fourrure.
											Dans les années 50, cette colonie
comptait deux millions d'individus.
											Malheureusement, cette population 
a rapidement diminué.
											Elle a diminué de plus de 50%,
											et continue de diminuer
encore aujourd'hui.
											Pour comprendre cela,
											notre partenaire au laboratoire national 
des mammifères marins
											a posé des balises GPS
sur certaines otaries femelles,
											collées à leur fourrure.
											Ces balises mesurent la localisation
et la profondeur,
											et ont aussi une super petite caméra
											qui est déclenchée par
l'accélération soudaine.
											Voici un film réalisé par 
une otarie artiste,
											qui nous donne un aperçu jamais vu
d'une partie de chasse sous-marine
											au fin fond de l'Arctique,
											et une photo de ce colin
											juste avant qu'il ne soit dévoré.
									","
											Nas Ilhas Pribilof também encontramos
uma grande colónia de lobos-marinhos.
											Nos anos 50, esta colónia tinha
cerca de dois milhões de indivíduos.
											Infelizmente, hoje em dia,
a população diminuiu rapidamente.
											Restam menos de 50% daquele número,
											e a população continua
a diminuir rapidamente.
											Para percebermos porquê
											o nosso parceiro cientista
											no Laboratório Nacional 
dos Mamíferos Marinhos
											colocou uma etiqueta GPS
nalguns lobos-marinhos mães
											colada à pelagem.
											Esta etiqueta mede a localização
e a profundidade
											e também tem uma pequena câmara
											que é ativada pela aceleração súbita.
											Este é um filme tirado por um lobo-marinho
artisticamente inclinado
											que nos dá uma visão sem precedentes
de uma caçada debaixo de água
											na profundeza do Ártico
											e a imagem desta presa, o badejo,
											segundos antes de ser devorado.
									","
											Aynı zamanda, Pribilof Adaları büyük 
bir kürklü fok kolonisine evdir.
											1950'lerde bu kolonide iki 
milyon birey vardı.
											Ne yazık ki günümüzde nüfus hızla düştü.
											Bu sayının yüzde 50'sinden azı kaldı
											ve nüfus hızla düşmeye devam ediyor.
											Nedenini anlamak için
											bilim ortağımız Ulusal Deniz 
Memelileri Laboratuvarı
											bazı anne fokların derilerine GPS etiketi
											yapıştırdı.
											Bu etiket yer ve derinliği ölçüyor
											ve ani hızlanma ile tetiklenen
											gerçekten küçük, hoş bir kamerası var.
											Bu film sanata meyilli 
bir fok tarafından çekildi,
											Kuzey Kutbu derinliklerindeki 
su altı avı hakkında
											benzersiz bir anlayış veriyor
											ve yutulmadan saniyeler önce
											bu mezgit avından bir kare.
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
","
","
","
",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
											Now, doing work in the Arctic
is very tough, even for a robot.
											They had to survive a snowstorm in August
											and interferences from bystanders —
											that little spotted seal enjoying a ride.
									","
											Travailler dans l'Arctique est très dur,
même pour un robot.
											Ils ont dû survivre 
à une tempête de neige en août
											et aux interférences des passants,
											comme ce petit phoque tacheté 
qui profite du voyage.
									","
											Trabalhar no Ártico
é muito difícil, mesmo para um robô.
											Têm de sobreviver
a uma tempestade de neve em agosto
											e a interferências de transeuntes
											— aquela pequena foca manchada
está a gostar da boleia.
									","
											Kuzey Kutbu'nda görev yapmak çok zor, 
bir robot için bile.
											Ağustos'ta kar fırtınasında
											ve seyircilerin müdahalesinde 
hayatta kalmalılar —
											bu küçük benekli fok sürüş keyfi yaşıyor.
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
","
","
","
",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									","
											(Gülüşmeler)
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
","
","
","
",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
"
											Now, the seal tags have recorded
over 200,000 dives over the season,
											and upon a closer look,
											we get to see the individual seal tracks
and the repetitive dives.
											We are on our way to decode
what is really happening
											over that foraging ground,
											and it's quite beautiful.
											Once you superimpose the acoustic data
collected by the drones,
											a picture starts to emerge.
											As the seals leave the islands
and swim from left to right,
											they are observed to dive at a relatively
shallow depth of about 20 meters,
											which the drone identifies
is populated by small young pollock
											with low calorific content.
											The seals then swim much greater distance
and start to dive deeper
											to a place where the drone identifies
larger, more adult pollock,
											which are more nutritious as fish.
											Unfortunately, the calories expended
by the mother seals
											to swim this extra distance
											don't leave them with enough energy
to lactate their pups back on the island,
											leading to the population decline.
											Further, the drones identify that
the water temperature around the island
											has significantly warmed.
											It might be one of the driving forces
that's pushing the pollock north,
											and to spread in search of colder regions.
											So the data analysis is ongoing,
											but already we can see
that some of the pieces of the puzzle
											from the fur seal mystery
											are coming into focus.
									","
											Les balises des otaries ont enregistré 
plus de 200 000 plongées cette saison,
											et si on regarde de plus près,
											on peut voir le trajet de chaque otarie
et les plongées répétitives.
											Nous sommes sur le point 
de décoder ce qu'il se passe
											dans cette zone de chasse,
											et c'est magnifique.
											Si l'on superpose les données acoustiques 
collectées par les drones,
											on commence à comprendre.
											Quand les otaries quittent les îles
et nagent de gauche à droite,
											on voit qu'elles ne plongent 
qu'à une profondeur de 20 mètres,
											ce que le drone identifie comme
la zone où vivent les jeunes colins
											avec une faible teneur en calories.
											Les otaries nagent ensuite 
beaucoup plus loin et plus profond
											dans une zone où le drone identifie
des colins adultes plus gros,
											qui sont des poissons plus nourrissants.
											Malheureusement, les calories
dépensées par les mères otaries
											pour nager sur cette distance
supplémentaire,
											ne leur laissent pas assez d'énergie
pour allaiter leurs petits sur l'île,
											ce qui mène à un déclin de la population.
											De plus, les drones indiquent que
la température de l'eau autour de l'île
											a beaucoup augmenté.
											C'est peut-être une des raisons
qui poussent le colin à aller vers le nord
											et à se séparer pour chercher 
des régions plus froides.
											On est en train d'analyser ces données,
											mais on peut déjà voir
que certaines pièces du puzzle
											du mystère des otaries
											commencent à devenir claires.
									","
											As etiquetas registaram mais de
200 000 mergulhos durante a estação
											e, numa observação mais atenta,
											vemos o trilho individual do lobo-marinho
e os seus mergulhos repetidos.
											Estamos em vias de descodificar
o que acontece realmente
											naquela zona de alimentação
											e, na verdade, é espantoso.
											Quando sobrepomos os dados acústicos
detetados pelos ""drones"",
											começa a aparecer uma imagem.
											Quando os lobos-marinhos abandonam
a ilha e nadam da esquerda para a direita,
											observamo-los a mergulhar
											a uma profundidade relativamente baixa
de cerca de 20 metros,
											que, como identificado pelos ""drones"",
é povoado por pequenos badejos jovens
											com pouco conteúdo de calorias.
											Os lobos-marinhos nadam
a uma distância maior
											e começam a mergulhar mais fundo,
											para uma zona onde os ""drones""
identificam badejos maiores, mais adultos,
											peixes mais nutritivos.
											Infelizmente, as calorias gastas
pelos lobos-marinhos mães
											para nadar esta distância adicional
											não lhes deixam energia suficiente
											para amamentar as crias,
quando voltam à ilha,
											o que leva ao declínio da população.
											Mais ainda, os ""drones"" identificam
que a temperatura da água em volta da ilha
											tem aquecido significativamente.
											Pode ser uma das forças que leva
o badejo a afastar-se para norte
											e a espalhar-se, à procura
de regiões mais frias.
											A análise dos dados está em curso
											mas já podemos ver
que algumas das peças do ""puzzle""
											do mistério dos lobos-marinhos
											estão a começar a aparecer.
									","
											Fok etiketleri mevsim boyunca 
200.000 dalış kaydetmiş
											ve daha yakından bakınca
											tek tek fok yollarını ve 
tekrarlayan dalışları görüyoruz.
											O yiyecek arama alanında 
gerçekten neler olduğunu
											anlamak üzere yola çıktık
											ve oldukça güzel.
											Dronların topladığı akustik veriyi 
birleştirmeye başlayınca,
											bir resim ortaya çıkmaya başlar.
											Foklar adayı terk edip
soldan sağa yüzünce,
											yaklaşık 20 metre derinliğinde alçak 
sayılır yere daldıkları gözlemleniyor,
											dron buranın düşük kalori 
içeriği olan küçük, genç
											mezgitlerle dolu olduğunu tanımlıyor.
											Foklar sonra daha uzaklara yüzüp 
daha derine dalıyorlar,
											burada dron balık kadar 
besleyici olan daha büyük,
											yetişkin mezgitleri tanımlıyor.
											Ne yazık ki anne foklar 
tarafından bu ekstra mesafeye
											harcanan kaloriler
											yavrularını adada emzirmek için 
yeterli enerjiyi bırakmıyor,
											bu da nüfusun düşmesine sebep oluyor.
											Dahası, dronlar ada etrafında 
su sıcaklığının kayda değer derecede
											arttığını tanımlıyorlar.
											Bu mezgitleri kuzeye gitmeye ve
daha soğuk bölgeleri aramak için
											yayılmaya zorlayan 
nedenlerden biri olabilir.
											Veri analizleri devam ediyor
											ama hâlihazırda kürklü fok sırrında 
bulmaca parçalarından
											bir kısmının
											göz önüne geldiğini görüyoruz.
									",How a fleet of wind-powered drones is changing our understanding of the ocean,Sebastien de Halleux,12:41,"drones,oceans,alternative energy,exploration,science,nature,fish,biosphere,environment,TEDx,weather"
