en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
											And after mixing them,
											you could churn out
a very rudimentary form of ink
											that would go into a cartridge,
											and now you could print with it.
											This was my ""Hello, World!""
of experimenting
											with printing with pollution.
											This is the same pollution
that I showed you in the petri dish,
											which is the result of any fossil fuel
that is being burned out there.
									","
											Y después de mezclarlas
											se puede reproducir un tipo 
de tinta muy rudimentaria
											que puede introducirse en un cartucho
											y usarse para imprimir.
											Este fue mi primer experimento simple
											en el que imprimí con contaminación.
											Es la misma contaminación 
que les mostré en la placa de Petri,
											que es el resultado de todo 
el combustible fósil que se quema.
									","
											Depois de misturar tudo,
											obtive uma forma de tinta
muito rudimentar
											que, introduzida num cartucho,
											permitia uma impressão.
											Foi a minha experiência
""Olá, mundo""
											imprimir com poluição.
											Esta é a mesma poluição
que vos mostrei na placa de Petri,
											e é o resultado de qualquer
combustível fóssil que seja queimado.
									","
											Après ça,
											vous avez une forme très
rudimentaire d'encre
											qui est transférée dans une cartouche
											et avec laquelle vous pouvez imprimer.
											C'était mon expérience « Hello World ! »
											pour imprimer avec la pollution.
											C'est la même pollution
que dans la coupelle,
											qui est le résultat de la combustion 
des énergies fossiles.
									",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
											In 2015, I decided to take
this experimentation forward
											and set up a lab in India
											to work on the capture and recycling
of air pollution.
											In the good times, the lab
used to look something like this.
											But experimentations
were not always controlled,
											and disasters happened.
											And while experimentation would happen,
											the lab would end up
looking something like this.
											Well, we knew where we wanted to go,
											but we were not sure
how exactly to reach there.
											The passersby who used to go
by that lab through that building
											used to, at times, think,
""These guys are making bombs in there,""
											because there was too much fire,
wires and smoke in the same vicinity.
									","
											En 2015 decidí avanzar 
con este experimento
											e instalé un laboratorio en India
											para captar y reciclar aire contaminado.
											En las buenas épocas, 
el laboratorio lucía así.
											Pero los experimentos 
no siempre eran controlados
											y ocurrieron desastres.
											Y cuando los experimentos se realizaban
											el laboratorio terminaba así.
											Bien, sabíamos a dónde queríamos llegar,
											pero no sabíamos exactamente cómo llegar.
											Los transeúntes que pasaban
por el laboratorio en ese edificio
											a veces solían pensar: ""Estos chicos 
están fabricando bombas"",
											porque había mucho fuego, 
cables y humo en los alrededores.
									","
											Em 2015, decidi avançar
com esta experiência
											e instalei um laboratório na Índia
											para trabalhar na captação 
e reciclagem da poluição do ar.
											A princípio, o laboratório
tinha um aspeto mais ou menos assim.
											Mas as experiências
nem sempre eram controladas,
											e aconteciam desastres.
											E, embora fizéssemos experiências,
											o laboratório acabou 
por ter este aspeto.
											Nós sabíamos para onde queríamos ir,
											mas não sabíamos bem como lá chegar.
											As pessoas que passavam
perto do laboratório, naquele edifício
											por vezes pensavam: ""Aqueles tipos
devem estar a fazer bombas"",
											porque havia muitos incêndios,
fios e fumo naquela vizinhança.
									","
											En 2015, j'ai décidé d'avancer
avec cette expérience
											et de monter un labo en Inde
											pour capter et recycler
la pollution de l'air.
											Dans les bons moments,
le labo ressemblait à ça.
											Mais les expériences n'étaient pas
toujours contrôlées,
											avec quelques catastrophes.
											Et pendant certaines expériences,
											le labo pouvait ressembler à ça.
											On savait où on voulait aller,
											mais on ne savait pas vraiment comment.
											Les passants qui marchaient près du labo
dans ce bâtiment
											devaient se dire
« ces gars construisent des bombes »,
											parce qu'il y avait trop de feu, de fils
électriques et de fumée au même endroit.
									",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
											We decided, let's move to a garage
and take experiments forward.
											We took a garage,
and during the early stages,
											we were driving around Bangalore
with contraptions like these.
											This is an early-stage prototype.
											Imagine the looks people gave us,
											""What are these cars
driving around doing?""
											This is an early-stage prototype
of our system that would capture pollution
											that is being released from
a conventional diesel-based car.
											This is an early stage of the technology.
											We advanced the technology
and created this into this version
											that would capture pollution
from static sources of pollution,
											like a diesel generator.
											If you see, all the fumes disappear
as soon as you turn this machine on.
											Without affecting
the performance of the engine,
											we are able to capture
95 percent worth of pollution
											released from the diesel generator.
											This is the particulate matter
that we are talking about that we capture,
											in this case, within three to four hours
of operation of a generator.
									","
											Decidimos mudarnos a un garaje 
y avanzar con los experimentos.
											Ocupamos un garaje y
durante las primeras etapas
											conducíamos por Bangalore 
con dispositivos como este.
											Este es un prototipo inicial.
											Imaginen cómo nos miraba la gente:
""¿Qué están haciendo esos autos?"".
											Este es un prototipo de nuestro sistema 
para captar la contaminación
											eliminada por un auto diésel convencional.
											Es una etapa inicial de la tecnología.
											Avanzamos la tecnología 
y creamos esta versión
											que captura la contaminación
de fuentes estáticas,
											como un generador diésel.
											Como ven, todo es humo desaparece
al encender la máquina.
											Sin afectar el funcionamiento del motor,
											podemos captar el 95 % de la contaminación
											liberada por el generador diésel.
											Este es el material particulado
del que hablamos y que captamos,
											en este caso, durante tres o cuatro horas
de funcionamiento del generador.
									","
											Decidimos mudar para uma garagem
e continuar com as experiências.
											Arranjámos uma garagem
e, na fase inicial,
											andávamos a conduzir por Bangalore
com geringonças como estas.
											Este é um protótipo da primeira fase.
											Imaginem as pessoas a olhar para nós:
											""O que é que eles andam a fazer?""
											Este é um protótipo da primeira fase
do sistema para captação da poluição
											que está a ser libertada de um carro
convencional alimentado a diesel.
											Esta é uma fase inicial da tecnologia.
											Melhorámos a tecnologia
e criámos isto nesta versão
											que captaria a poluição
de fontes estáticas de poluição,
											como um gerador diesel.
											Como veem, todos os fumos desaparecem
logo que ligamos esta máquina.
											Sem afetar o rendimento do motor,
											conseguimos captar 95% da poluição
											libertada pelo gerador a diesel.
											Esta é a quantidade de partículas
que captámos
											neste caso, ao fim de três a quatro horas
de funcionamento de um gerador.
									","
											On a décidé de déménager dans un garage
pour aller plus loin.
											On a choisi un garage et au début,
											on roulait dans Bangalore,
avec des machines comme ça.
											C'est un prototype initial.
											Imaginez le regard des gens.
											« Que font ces voitures ? »
											Il s'agit d'un prototype initial de 
notre système pour capter la pollution
											qui est émise par une voiture diesel.
											C'est le début de notre technologie.
											Nous avons fait des progrès
et créé ceci dans une version
											qui pourrait capter la pollution
venant de sources statiques,
											comme un générateur.
											Toutes les émanations disparaissent
dès qu'on allume la machine.
											Sans changer la performance de la machine,
											nous sommes capables de capter
95% de la pollution
											émise par un générateur diesel.
											Ceci est la particule fine
que nous capturons,
											dans notre cas, après trois à quatre
heures d'utilisation du générateur.
									",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
											And while our experiments
and our research was advancing,
											a very big company, a very big brand,
approached us and said,
											""We want to take this idea
further with you guys,
											and take this further
in a very big celebrated form.""
											They said, ""Let's do a global art campaign
											with the inks that you are making
off this pollution.""
											I'll show you what the ink looks like.
											So, this pen is made by recycling
40 to 50 minutes of that car pollution
											that we are talking about,
											the same pollution
that is in the petri dish.
											And it's a very sharp black
that you can write with.
											So I'm going to write ...
											PM 2.5, that's incorrect.
											So this is a very sharp black
that is generated by the same pollution.
									","
											Y mientras nuestros experimentos
y nuestra investigación avanzaban,
											se nos acercó una compañía 
muy importante, y nos dijo:
											""Queremos desarrollar 
esta idea con Uds., chicos,
											y queremos hacerlo
de una forma extraordinaria"".
											""Hagamos una campaña
global de arte"", dijeron,
											con la tinta que producen
a partir de la contaminación"".
											Les mostraré cómo es la tinta.
											Este bolígrafo está hecho
reciclando unos 40 o 50 minutos
											de esa contaminación de auto
de la que estamos hablando,
											la misma contaminación 
de la placa de Petri.
											Y con ella se puede escribir 
en un color muy negro.
											Así que escribiré...
											MP2,5... y lo tacharé porque es malo.
											Es un color negro muy acentuado,
generado por la misma contaminación.
									","
											Enquanto decorriam as nossas experiências
e a nossa investigação,
											uma grande empresa, uma grande marca,
veio ter connosco e disse:
											""Queremos agarrar nessa ideia com vocês.
											""e avançar com ela
de forma muito aperfeiçoada.
											""Vamos fazer uma campanha de arte global
											""com as tintas que vocês
andam a fazer com a poluição"".
											Eu vou mostrar o aspeto dessa tinta.
											Esta caneta é feita, reciclando
40 a 50 minutos da poluição do automóvel
											de que falei há bocado,
											a mesma poluição
que está na placa de Petri.
											É um negro muito escuro
com que podemos escrever,
											Portanto, vou escrever.
											PM 2,5, isto está errado.
											Isto é um negro muito escuro
que tem origem na mesma poluição.
									","
											Pendant que nos expériences
et la recherche continuaient,
											une grande entreprise, une grande marque
nous a contactés :
											« On veut faire avancer cette idée 
avec vous,
											d'une façon visible. »
											Ils ont dit : « Faisons
une campagne artistique,
											avec les encres que vous faites
à partir de la pollution. »
											Je vais vous montrer comment est l'encre.
											Le recyclage de 40 à 50 minutes de
pollution de voiture a créé le stylo
											dont nous parlons.
											C'est la même pollution
que dans la coupelle.
											C'est un noir intense
avec lequel on peut écrire.
											Donc je vais écrire...
											PM 2.5, c'est faux.
											C'est un noir intense, généré
par la même pollution.
									",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
											After much work on the lab-level research,
											we got an offer from a big corporation
to do a very big trial of this idea.
											And it happened to be a brand,
and we didn't think twice.
											We said, ""Let's go ahead.""
											Inventing in the lab is one thing
											and taking ideas and deploying them
in the real world is completely another.
											During early stages,
											we had to resort to using
our own houses and own kitchens
											as our ink-making factories,
											and our own bedrooms and living rooms
											as the first assembly line
for making these inks.
											This is my cofounder Nikhil's own bedroom,
											that is being used to supply inks
to artists all around the world,
											who would paint with AIR-INK.
											And that's him, delivering
AIR-INKs to the ports
											so that the artists
around the world can use it.
											Soon, we started seeing
											that thousands of artists around the world
started using AIR-INK,
											and artworks started emerging like this.
											Soon, thousands of black-and-white,
pollution-made artworks
											started emerging on a global scale.
											And believe me, for a group
of scientists and engineers and inventors,
											there was nothing more satisfying
than that the product of their work
											is now being used by some
of the finest artists around the world.
									","
											Luego de mucho investigar
en el laboratorio,
											recibimos una oferta de una gran compañía 
para hacer un gran ensayo con esta idea.
											Era una firma conocida, 
así que no lo pensamos dos veces.
											Dijimos: ""Adelante"".
											Inventar en el laboratorio es una cosa,
											pero desarrollar esas ideas en el mundo 
real es algo completamente distinto.
											En las etapas iniciales
											debimos recurrir a usar 
nuestras propias casas y cocinas
											como fábricas para producir tinta,
											y nuestros dormitorios y salas de estar
											como primera línea de montaje
para hacer estas tintas.
											Este es el dormitorio 
de mi cofundador Nihil,
											usado para proveer de tinta
a los artistas que pintan con AIR-INK
											en todo el mundo.
											Y este es él, entregando 
las AIR-INK en los puertos
											para que los artistas puedan 
usarlas en todo el mundo.
											Pronto empezamos a ver
											que miles de artistas en el mundo
empezaron a usar AIR-INK,
											y que surgieron obras de arte como esta.
											Pronto, miles de obras de arte
hechas con contaminación
											empezaron a surgir a escala global.
											Y créanme, para un grupo de científicos, 
ingenieros e inventores,
											no había nada más satisfactorio
que ver el producto de su trabajo
											siendo usado por algunos de 
los mejores artistas del mundo.
									","
											Após muito trabalho
na investigação laboratorial,
											recebemos a oferta
duma grande empresa
											para um teste em larga escala
com esta ideia.
											Acontece que era uma marca,
e nem pensámos duas vezes.
											Dissemos: ""Vamos a isso"".
											Mas inventar no laboratório é uma coisa
											e agarrar nas ideias e colocá-las
no mundo real é outra coisa.
											Durante as fases iniciais,
											tivemos de utilizar
as nossas casas e cozinhas
											como fábricas de produção de tinta,
											e os nossos quartos e salas
											como primeira linha de montagem
para fazer estas tintas.
											Este é o quarto do meu sócio Nikhil
											que está a ser usado para fornecer tintas
aos artistas do mundo inteiro,
											que iriam pintar com AIR-INK.
											Aquele é ele, a entregar
AIR-INK no porto,
											para os artistas do mundo inteiro
as usarem.
											Em breve, começámos a ver
											que milhares de artistas do mundo inteiro
começavam a usar AIR-INK
											e começaram a aparecer
obras de arte como estas.
											Milhares de obras de arte,
a preto e branco, feitas de poluição
											começaram a aparecer a uma escala mundial.
											Acreditem, para um grupo de cientistas,
engenheiros e inventores,
											não havia nada mais gratificante
do que o produto do seu trabalho
											estar a ser usado por alguns
dos melhores artistas do mundo.
									","
											Après beaucoup de travail au labo,
											une grande entreprise nous a offert
un essai de cette idée.
											Il s'agissait d'une marque,
on n'a pas hésité.
											On a dit : « Allons-y. »
											Inventer dans un labo est une chose,
											et déployer nos idées dans le monde réel
en est une autre.
											Au début,
											on devait utiliser
nos propres maisons et cuisines,
											comme des usines d'encre,
											et nos chambres et salons,
											comme les premières chaînes
de production pour cette encre.
											Voici la chambre de Nikhil,
mon cofondateur,
											utilisée pour fournir de l'encre
à des artistes du monde entier,
											pour peindre avec AIR-INK.
											Et le voici, livrant des paquets
AIR-INKS au port
											pour que les artistes puissent 
les utiliser.
											Très vite, nous avons vu
											des milliers d'artistes dans le monde
utiliser AIR-INK,
											et des œuvres ont commencé à apparaître.
											Des milliers d'œuvres en noir et blanc,
faites de pollution,
											sont apparues à l'échelle mondiale.
											Pour un groupe de scientifiques,
d'ingénieurs et d'inventeurs,
											il n'y avait rien de plus satisfaisant
que le produit de leur travail
											soit utilisé par les artistes les plus
talentueux au monde.
									",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
											This is the cover of ""Contagious""
magazine last year,
											that was done by using the same ink
that we made back in our labs.
											This is a famous painting
by the British artist, Christian Furr,
											who painted it for the song
""Paint It Black"" by The Rolling Stones.
											Now, there's more to this pen and this ink
											than just the popular
and pop-culture artworks.
											And now our goal is to create a company
											that can actually make some black money —
I mean, just money —
									","
											Esta es la tapa de la revista 
""Contagious"" del año pasado,
											hecha usando la misma tinta
que hicimos en nuestro laboratorio.
											Esta es una pintura famosa
del artista británico Christian Furr,
											para la canción ""Píntalo de negro""
de los Rolling Stones.
											Pero este bolígrafo y esta tinta
pueden ir mucho más allá
											del arte popular y la cultura pop.
											Nuestro objetivo es crear una compañía
que pueda generar dinero negro,
											quiero decir, dinero,
									","
											Esta é a capa da revista
""Contagious"" do ano passado
											que foi feita usando a mesma tinta
que produzimos no nosso laboratório.
											Este é um quadro famoso
do artista britânico Christian Furr
											que o pintou para a canção
""Paint It Black"" dos The Rolling Stones.
											Há mais nesta caneta e nesta tinta
											do que o trabalho artístico
popular e da cultura pop.
											Agora, o nosso objetivo 
é criar uma empresa
											que possa fazer algum dinheiro negro
— quer dizer, dinheiro apenas —
									","
											Voici une couverture du 
magazine « Contagious »,
											créée avec l'encre que nous
avons produite dans nos labos.
											Voici une peinture connue 
de Christian Furr,
											qui l'a peinte pour la chanson
« Paint It Black » des Rolling Stones.
											Ce style et cette encre ont en eux plus
											que des œuvres populaires
et de pop-culture.
											Et notre but est de créer une entreprise,
											pour faire de l'argent noir, euh, 
juste de l'argent
									",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
											and high-quality printing
processes and inks
											that can replace
the conventional black inks
											that have been produced for the last
thousands of years around the world.
									","
											y procesos de impresión 
y tintas de alta calidad
											que reemplacen a las tintas 
negras convencionales
											que se han producido en el mundo 
durante los últimos miles de años.
									","
											e um processo de impressão
e tintas de alta qualidade
											que possam substituir
as tintas negras convencionais
											que têm sido produzidas desde há
milhares de anos em todo o mundo.
									","
											et des encres et des impressions
de haute qualité
											pour remplacer les encres noires
traditionnelles
											qui ont été produites pendant des
milliers d'années dans le monde.
									",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
"
","
","
","
",Ink made of air pollution,Anirudh Sharma,8:24,"pollution,science,technology,design,environment,art,invention,Anthropocene"
