en,es,tr,fr,title,speaker,duration,tags
"
											wishin' you were mine
and I didn't hurt you like I did.
									","
											deseando que fueras mío
y no haberte herido como lo hice.
									","
											Keşke benim olsaydın ve canını
yakmamış olsaydım.
									","
											souhaitant que tu sois à moi
et regrettant de t'avoir blessé.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Can't go back to when we had a chance,
									","
											No puedo volver a cuando tuvimos
una oportunidad
									","
											Şansımızın olduğu zamana geri
gidemem,
									","
											Pas de retour dans le passé,
où tout était possible,
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											wishin' I could have a shot
at real romance.
									","
											deseando que tuviéramos un momento
de romance real.
									","
											gerçek aşkta şansımın olmasını
dileyemem.
									","
											quand j'espérais pouvoir vivre
une vraie histoire.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Now I realize all the things
I could have had were in your cold hands.
									","
											Me doy cuenta de que todas las cosas
que pudimos tener están en tus manos frías
									","
											Sahip olabileceğim her şeyin
senin soğuk ellerinde olduğunu anladım.
									","
											Maintenant je réalise l'emprise
que tu avais sur moi.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											I'm a fool for a dead romance.
									","
											Fui engañada por un romance muerto.
									","
											Ölmüş bir aşkın delisiyim.
									","
											Cet amour perdu me fait perdre la tête.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Gone, gone, gone.
									","
											Muerto, muerto, muerto.
									","
											Kayıp, kayıp, kayıp.
									","
											Fini, fini, fini.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											I'm a fool for a dead romance.
									","
											Fui engañada por un romance muerto.
									","
											Ölmüş bir aşkın delisiyim.
									","
											Cet amour perdu me fait perdre la tête.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Gone, gone, gone.
									","
											Muerto, muerto, muerto.
									","
											Kayıp, kayıp, kayıp.
									","
											Fini, fini, fini.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											I'm a fool for a dead romance.
									","
											Fui engañada por un romance muerto.
									","
											Ölmüş bir aşkın delisiyim.
									","
											Cet amour perdu me fait perdre la tête.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Is this what it's like to fantasize
									","
											¿Esto es fantasear
									","
											Kafam dışında başka bir yerde
var olmayan,
									","
											Est-ce ça l'effet de fantasmer
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											about a love that never was alive
outside my mind or distance?
									","
											con un amor que nunca estuvo vivo
más allá de mi mente y la distancia?
									","
											aşkın hayalini kurmak böyle bir
şey mi?
									","
											sur un amour qui n'a jamais existé
en dehors de mon esprit, à distance ?
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											With time I clearly lost my sight,
									","
											Con el tiempo perdí el norte,
									","
											Zamanla görme yetimi kaybettim,
									","
											Le temps m'a fait perdre toute notion,
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											thinkin' I was wrong
to ever leave your side.
									","
											pensando que estaba equivocada
por dejarte.
									","
											senden ayrılmanın yanlış 
olduğunu düşünerek.
									","
											pensant que j'avais tort
d'un jour te quitter.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											But time's the harshest judge,
									","
											Pero el tiempo es el juez más severo,
									","
											Ama zaman en acımasız yargıç,
									","
											Mais le temps est le juge le plus cruel,
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											makes us think we were in love.
									","
											nos hace creer que estábamos enamorados.
									","
											bize aşık olduğumuzu düşündürüyor.
									","
											il nous fait croire que l'on s'aimait.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											And now
											I'm old with regret,
									","
											Y ahora,
											vieja y arrepentida,
									","
											Şimdi,
											pişmanlık beni yaşlandırdı,
									","
											Et maintenant,
											Je suis rongée par les regrets,
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											wishin' I could hold you and just forget.
									","
											deseo poder abrazarte y solo olvidar.
									","
											sana sarılmayı ve unutmayı 
hayal ediyorum hep.
									","
											rêvant de te serrer dans mes bras
et de tout oublier.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Since I can't I'll just be
home but homesick,
									","
											Como no puedo, estaré 
en casa, con nostalgia,
									","
											Yapamayacağım için evdeyim ama 
eve hasret kaldım.
									","
											C'est impossible alors je reste
à la maison, avec le mal de toi,
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											wishin' you were mine
and I didn't hurt you like I did.
									","
											deseando que fueras mío
y no haberte herido como lo hice.
									","
											Keşke benim olsaydın ve canını
yakmamış olsaydım.
									","
											souhaitant que tu sois à moi
et regrettant de t'avoir blessé.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Can't go back to when we had a chance,
									","
											No puedo volver a cuando tuvimos
una oportunidad
									","
											Şansımızın olduğu zamana geri
gidemem,
									","
											Pas de retour dans le passé,
où tout était possible,
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											wishin' I could have a shot
at real romance.
									","
											deseando que tuviéramos un momento
de romance real.
									","
											gerçek aşkta şansımın olmasını
dileyemem.
									","
											où j'espérais pouvoir vivre
une vraie histoire.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Now I realize all the things
I could have had were in your cold hands.
									","
											Noto que todo lo que pude haber tenido 
estaba en tus manos frías.
									","
											Sahip olabileceğim her şeyin
senin soğuk ellerinde olduğunu anladım.
									","
											Maintenant je réalise l'emprise
que tu avais sur moi.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											I'm a fool for a dead romance.
									","
											Fui engañada por un romance muerto.
									","
											Ölmüş bir aşkın delisiyim.
									","
											Cet amour perdu me fait perdre la tête.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Gone, gone, gone.
									","
											Muerto, muerto, muerto.
									","
											Kayıp, kayıp, kayıp.
									","
											Fini, fini, fini.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											I'm a fool for a dead romance.
									","
											Fui engañada por un romance muerto.
									","
											Ölmüş bir aşkın delisiyim.
									","
											Cet amour perdu me fait perdre la tête.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											(Banjo and guitar play)
									","
											(Banjo y guitarra)
									","
											(Banjo ve gitar çalıyor.)
									","
											(Accompagnement au banjo)
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											And baby I'm old with regret,
									","
											Y cielo, estoy vieja y arrepentida,
									","
											Ve bebeğim pişmanlık beni yaşlandırdı,
									","
											Mon amour, je suis rongée par les regrets,
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											wishin' I could hold you and just forget.
									","
											quiero poder abrazarte y solo olvidar.
									","
											sana sarılmayı ve unutmayı 
hayal ediyorum hep.
									","
											rêvant de te serrer dans mes bras
et de tout oublier.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Since I can't I'll just be
home but homesick,
									","
											Como no puedo, estaré 
en casa, con nostalgia,
									","
											Yapamayacağım için evdeyim ama 
eve hasret kaldım.
									","
											C'est impossible alors je reste
à la maison, avec le mal de toi,
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											wishin' you were mine
and I didn't hurt you like I did.
									","
											deseando que fueras mío
y no haberte herido como lo hice.
									","
											Keşke benim olsaydın ve canını
yakmamış olsaydım.
									","
											souhaitant que tu sois à moi
et regrettant de t'avoir blessé.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Can't go back to when we had a chance,
									","
											No puedo volver a cuando tuvimos
una oportunidad
									","
											Şansımızın olduğu zamana geri
gidemem,
									","
											Pas de retour au moment 
où c'était possible,
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											wishin' I could have a shot
at real romance.
									","
											deseando que tuviéramos 
un momento de romance real.
									","
											gerçek aşkta şansımın olmasını
dileyemem.
									","
											où j'espérais pouvoir vivre
une vraie histoire.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Now I realize all the things
I could have had were in your cold hands.
									","
											Noto que todo lo que pude haber tenido 
estaba en tus manos frías.
									","
											Sahip olabileceğim her şeyin
senin soğuk ellerinde olduğunu anladım.
									","
											Maintenant je réalise l'emprise
que tu avais sur moi.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											I'm a fool for a dead romance.
									","
											Fui engañada por un romance muerto.
									","
											Ölmüş bir aşkın delisiyim.
									","
											Cet amour perdu me fait perdre la tête.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Gone, gone, gone.
									","
											Muerto, muerto, muerto.
									","
											Kayıp, kayıp, kayıp.
									","
											Fini, fini, fini.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											I'm a fool for a dead romance.
									","
											Fui engañada por un romance muerto.
									","
											Ölmüş bir aşkın delisiyim.
									","
											Cet amour perdu me fait perdre la tête.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Gone, gone, gone.
									","
											Muerto, muerto, muerto.
									","
											Kayıp, kayıp, kayıp.
									","
											Fini, fini, fini.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											I'm a fool for a dead romance.
									","
											Fui engañada por un romance muerto.
									","
											Ölmüş bir aşkın delisiyim.
									","
											Cet amour perdu me fait perdre la tête.
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
											Is this what it's like?
									","
											¿Es así?
									","
											Böyle mi hissettiriyormuş?
									","
											Est-ce ça l'effet que ça fait ?
									","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
"
","
","
","
","""Dead Romance""",Boy Girl Banjo,3:42,"music,live music,guitar,performance art,performance,vocals"
