en,es,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","
",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
											On March 23, 2010,
											the twins were born,
and they were both born alive.
											And just like the doctor said,
											Thomas was missing
the top part of his skull,
											but he could nurse,
											drink from a bottle,
											cuddle and grab our fingers
like a normal baby,
											and he slept in our arms.
											After six days, Thomas died in Ross's arms
											surrounded by our family.
									","
											El 23 de marzo de 2010,
											los gemelos nacieron 
y ambos nacieron vivos.
											Y tal como dijo el médico
											a Thomas le faltaba 
la parte superior del cráneo,
											pero podía mamar,
											tomar de un biberón,
											acurrucarse y agarrar los dedos 
como un bebé normal
											y dormir en nuestros brazos.
											Después de seis días, 
Thomas murió en los brazos de Ross
											rodeado de nuestra familia.
									","
											Em 23 de março de 2010,
											os gémeos nasceram,
e nasceram ambos vivos.
											Tal como o médico dissera,
											faltava a Thomas
a parte superior do crânio
											mas conseguia alimentar-se,
											beber por um biberão,
											agarrar nos nossos dedos
como um bebé normal,
											e dormia ao nosso colo.
											Seis dias depois, 
Thomas morreu nos braços de Ross
											rodeado pela família.
									","
											23 Mayıs 2010,
											ikizler doğdu
ve her ikisi de hayatta.
											Ve tam da doktorun dediği gibi,
											Thomas'ın kafatasının üst kısmı yoktu,
											fakat emebiliyor,
											şişeden içebiliyor,
											normal bir bebek gibi, parmaklarımızı
tutup oynuyor
											ve kollarımızda uyuyabiliyordu.
											Altı gün sonra, Thomas, 
Ross'un kollarında öldü
											ve ailemizde oradaydı.
									","
											Die Geburt war am 23. März 2010.
											Beide Zwillinge wurden lebend geboren.
											So wie es der Arzt vorhersagte,
											fehlte bei Thomas der obere Schädelteil.
											Er konnte aber gestillt werden,
											aus einer Flasche trinken,
											kuscheln und nach unseren Fingern greifen,
eben wie ein normales Baby.
											Er schlief in unseren Armen.
											Nach 6 Tagen starb Thomas in Ross' Armen,
											umgeben von der Familie.
									",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
","
","
","
","
",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
											We called WRTC, who sent a van to our home
											and brought him to Children's
National Medical Center.
											A few hours later, we got a call to say
that the recovery was a success,
											and Thomas's donations
would be going to four different places.
											His cord blood would go
to Duke University.
											His liver would go to a cell-therapy
company called Cytonet in Durham.
											His corneas would go
to Schepens Eye Research Institute,
											which is part of Harvard Medical School,
											and his retinas would go
to the University of Pennsylvania.
									","
											Llamamos a la WRTC que envió 
una furgoneta a nuestro hogar
											y lo llevaron 
al Centro Médico Nacional Infantil.
											Horas más tarde, llamaron para decirnos 
que la recuperación fue un éxito,
											y que las donaciones de Thomas 
irían a cuatro lugares diferentes.
											La sangre del cordón iría 
a la Universidad de Duke.
											Su hígado a una empresa de terapia 
celular llamada Cytonet en Durham.
											Sus córneas al Instituto de 
Investigación Ocular Schepens
											que es parte de la Escuela 
de Medicina de Harvard,
											y sus retinas a la Universidad 
de Pennsylvania.
									","
											Chamámos a WRTC, que enviou
uma carrinha a nossa casa
											e levou-o para o Centro
Nacional Médico de Crianças.
											Poucas horas depois,
recebemos uma chamada
											dizendo que a recuperação
tinha tido sucesso,
											e as doações de Thomas
iriam para quatro locais diferentes.
											O sangue do cordão umbilical
iria para a Universidade de Duke.
											O fígado iria para uma empresa de terapia 
celular chamada Cytonet, em Durham.
											As córneas iriam para o 
Instituto de Pesquisas de Olhos Schepens,
											que faz parte da Faculdade Médica
de Harvard,
											e as retinas iriam
para a Universidade da Pensilvânia.
									","
											WBONT'nu aradık, ve onlar evimize 
bir araç gönderip,
											onu Çocuk Ulusal Tıp Merkezine götürdüler.
											Birkaç saat sonra, kurtarmanın başarılı
olduğunu söyleyen bir telefon aldık
											ve Thomas'ın bağışları 
dört farklı yere gidecekti.
											Kordon kanı Duke Üniversitesi'ne gidecekti.
											Karaciğeri, Durham'daki Cytonet adlı 
hücre-tedavi şirketi gidecekti.
											Korneaları, Harvard Tıp Okulunun
bir bölümü olan,
											Schepens Göz Araştırma 
enstitüsüne gidecekti
											ve retinası da Pensilvanya Üniversitesine.
									","
											Wir wandten uns an
die Organspende-Organisation
											und sie brachten ihn von zuhause
in die nationale Kinderklinik.
											Kurze Zeit später erreichte uns ein Anruf:
Die Wiederherstellung war erfolgreich.
											Thomas Organspenden würden in 4
verschiedene Einrichtungen gebracht:
											Das Nabelschnurblut zur Duke University,
											seine Leber zu Cytonet in Durham, 
das sich auf Zelltherapie spezialisiert.
											Die Hornhäute gingen zum
Augenforschungsinstitut Schepens,
											das zur Harvard Medical School gehört,
											und seine Netzhäute zur 
University of Pennsylvania.
									",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
","
","
","
","
",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
											A few days later, we had a funeral
with our immediate family,
											including baby Callum,
											and we basically
closed this chapter in our lives.
											But I did find myself wondering,
what's happening now?
											What are the researchers learning?
											And was it even worthwhile to donate?
									","
											Unos días más tarde, tuvimos un funeral 
con nuestra familia más cercana,
											incluyendo a nuestro bebé Callum,
											y básicamente cerramos 
este capítulo de nuestras vidas.
											Pero me vi cuestionándome, 
¿Qué iba a pasar ahora?
											¿Qué están aprendiendo 
los investigadores?
											Y ¿valía la pena donar?
									","
											Poucos dias depois, fizemos o funeral
com a nossa família direta,
											incluindo o bebé Callum.
											Basicamente, encerrámos
este capítulo da nossa vida.
											Mas eu fiquei a pensar:
""E agora, o que está a acontecer?
											""O que será que os investigadores aprendem?
											""Terá valido a pena ter feito a doação?""
									","
											Birkaç gün sonra, 
yakın akrabaların katıldığı
											bebek Callum da dahil, 
bir cenaze töreni düzenledik
											ve hayatımızın bu bölümünü kapattık.
											Fakat, kendimi, şimdi ne oluyor, diye
merak ederken buldum,
											Araştırmacılar ne öğreniyorlar?
											Ve hatta bağış yapmaya bile değdi mi?
									","
											Einige Tage später war die 
Beerdigung im engsten Familienkreis,
											Callum war auch dabei
											und wir schlossen dieses Lebenskapitel ab.
											Jedoch fragte ich mich, was nun
als Nächstes geschehen würde.
											Was würden die Forscher finden?
											War es die Mühe wert, 
die Organe zu spenden?
									",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
","
","
","
","
",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
											WRTC invited Ross and I
to a grief retreat,
											and we met about
15 other grieving families
											who had donated their loved one's
organs for transplant.
											Some of them had even received letters
											from the people who received
their loved one's organs,
											saying thank you.
											I learned that they
could even meet each other
											if they'd both sign a waiver,
											almost like an open adoption.
											And I was so excited,
I thought maybe I could write a letter
											or I could get a letter
and learn about what happened.
											But I was disappointed to learn
											that this process only exists
for people who donate for transplant.
											So I was jealous.
I had transplant envy, I guess.
									","
											La WRTC nos invitó Ross y a mí 
a un retiro de duelo,
											y nos encontramos con 
otras 15 familias en duelo
											que habían donado los órganos de 
su ser querido para el trasplante.
											Algunos de ellos incluso 
habían recibido cartas
											de las personas que recibieron 
los órganos de su ser querido,
											agradeciéndoles.
											Supe que incluso podían encontrase
											si ambos partes firmaban una renuncia,
											casi como una adopción abierta.
											Y estaba tan emocionada que pensé 
que podría escribir una carta
											o recibir una carta 
y saber de lo sucedido.
											Pero me decepcionó saber que
											este proceso solo existe para personas 
que donan para el trasplante.
											Así que estaba celosa. 
Tenía envidia del trasplante, supongo.
									","
											A WRTC convidou-me e a Ross
para um retiro de luto.
											Conhecemos cerca de
15 outras famílias de luto
											que tinham doado órgãos 
dos seus entes queridos para transplante.
											Alguns deles até tinham recebido cartas
											das pessoas que tinham recebido
órgãos dos seus entes queridos,
											a agradecer.
											Fiquei a saber que eles
podiam conhecer-se
											se ambos assinassem um documento,
											quase como uma adoção aberta.
											Fiquei animada, pensei
que talvez pudesse escrever uma carta
											ou pudesse receber uma carta
e saber o que acontecera.
											Mas fiquei desapontada ao saber
											que este processo só existe
para pessoas que doam para transplantes.
											Acho que fiquei com ciúmes,
com ciúmes dos transplantes.
									","
											WBONT bizi üzüntü terapisine
davet etti,
											ve yaklaşık yas tutan
15 aile ile tanıştık,
											onlar da, sevdiklerinin organlarını
bağışlamışlar.
											Hatta bazıları, yakınlarının organlarını
											alan insanlardan,
											teşekkür mektupları almış.
											Öğrendim ki, birbirleriyle bile
tanışabilirler,
											eğer her ikisi de 
feragat imzalarsa,
											sanki açık evlat edinme gibi.
											Ve çok heyecanlandım,
belki, bir mektup yazabilirim
											ya da bir mektup alır,
neler olduğunu öğrenebilirim dedim.
											Fakat, hayal kırıklığına uğradım
											çünkü bu süreç sadece organ
bağışı yapanlar için işliyordu.
											Ve kıskandım.
Sanırım, organ nakline imrendim.
									","
											Die Organisation lud Ross und mich
zu einem Trauertreffen ein
											und wir lernten 15 weitere
trauernde Familien kennen.
											Auch sie spendeten Organe
ihrer geliebten Menschen.
											Einige von ihnen erhielten sogar Briefe
											von den Organempfängern. 

											Sie bedanken sich darin.
											Ich erfuhr, dass sogar 
Treffen möglich sind,
											bei beidseitigem Verzicht,
											so wie bei offenen Adoptionen.
											Ich war aus dem Häuschen, 
ich wollte einen Brief schreiben
											oder einen erhalten,
um zu erfahren, wie es weiterging.
											Enttäuscht erfuhr ich,
											dass dieser Vorgang nur 
Organspendern vorbehalten war.
											Ich war eifersüchtig,
quasi neidisch auf Organspender.
									",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
","
","
","
","
",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkaha)
									","
											(Lachen)
									",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
","
","
","
","
",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
											But over the years that followed,
											I learned a lot more about donation,
											and I even got a job in the field.
									","
											Pero con los años,
											he aprendido mucho más 
acerca de la donación,
											e incluso conseguí 
un trabajo en ese campo.
									","
											Mas, ao longo dos anos que se seguiram,
											aprendi muito mais sobre doações
											e até consegui um trabalho nessa área.
									","
											Fakat takip eden yıllarda,
											organ bağışıyla ilgili çok şey öğrendim
											ve hatta bu alanda işe bile girdim.
									","
											In den nachfolgenden Jahren
											erfuhr ich mehr über Organspenden.
											Ich wurde in diesem Bereich sogar tätig.
									",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
","
","
","
","
",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
											And I came up with an idea.
											I wrote a letter that started out,
											""Dear Researcher.""
											I explained who I was,
											and I asked if they could tell me
why they requested infant retinas
											in March of 2010,
											and I asked if my family
could visit their lab.
											I emailed it to the eye bank
that arranged the donation,
											the Old Dominion Eye Foundation,
											and asked if they could
send it to the right person.
											They said that they had
never done this before,
											and they couldn't guarantee a response,
											but they wouldn't be an obstacle,
and they would deliver it.
									","
											Y se me ocurrió una idea.
											Escribí una carta que comenzaba:
											""Estimado investigador"",
											explicando quién era yo,
											y preguntando si me podían decir 
por qué solicitaron retinas infantiles
											en marzo del 2010,
											y pregunté si mi familia 
podría visitar su laboratorio.
											Envié un correo electrónico al banco 
de ojos que organizó la donación,
											la Fundación de Ojos 
del Antiguo Dominion,
											y pregunté si podían enviarlo 
a la persona adecuada.
											Ellos dijeron que nunca 
lo habían hecho antes,
											y que no podían garantizar 
una respuesta,
											pero no sería un problema 
y que la entregarían.
									","
											E acabei por ter uma ideia.
											Escrevi uma carta, que começava assim:
											""Caro investigador"".
											Explicava quem eu era,
											e perguntava se me poderiam dizer
porque é que tinham pedido retinas infantis
											em março de 2010.
											Perguntava se a minha família
podia ver o laboratório.
											Enviei um email para o banco de olhos
que organizara a doação,
											a Fundação de Olhos Old Dominion.
											Perguntei se eles o poderiam
enviar para a pessoa certa.
											Eles disseram que nunca tinham feito isso
											e não podiam garantir uma resposta,
											mas não poriam obstáculos
e iriam entregá-lo.
									","
											Ve bir fikir ileri sürdüm.
											""Sayın Araştırmacı"", 
diye başlayan,
											bir mektup yazdım.
											Kim olduğumu açıkladım
											ve neden 2010 Mart'ta bebek
retinalarını istediklerini
											bana söylemelerini rica ettim
											ve ailemin laboratuvarlarını
ziyaret edip edemeyeceklerini sordum.
											Bunu, bağışı ayarlayan göz bankasına
e-posta olarak gönderdim,
											Old Dominion Göz Kuruluşu
											ve bu e-postayı, doğru kişiye 
ulaştırmalarını istedim.
											Böyle bir şeyi daha önce yapmadıklarını
											ve herhangi bir cevabı
garanti edemeyeceklerini
											fakat engel de olmayacaklarını,
ve e-postayı ileteceklerini söylediler.
									","
											Da kam mir eine Idee.
											In einem Brief, beginnend mit:
											""Lieber Forscher""
											beschrieb ich meine Person
											und fragte, warum sie im März 2010
Netzhäute von Kleinkindern brauchten.
											Ich fragte, ob ein 
Laborbesuch möglich sei.
											Per E-Mail ging der Brief 
an die Hornhautbank,
											die Old Dominion Eye Foundation,
											und verlangte, dass er
die richtige Person erreichte.
											Sie hatten sowas zuvor noch nie gemacht,
											eine Antwort war unklar,
											aber es gab keine Hürden
und sie würden es weiterleiten.
									",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
"
","
","
","
","
",How my son's short life made a lasting difference,Sarah Gray,10:17,"children,death,decision-making,choice,family,life,medical research,medicine,parenting,science,TEDMED"
