en,tr,de,title,speaker,duration,tags
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											On paper, these countries
seem very different.
											And when I was a kid,
I could see the difference.
											It rained a lot in one country,
it didn't rain quite as much in the other.
											But outside of that,
I didn't really realize
											why it mattered that my parents
were from two different places.
											But it would go on
to have a very peculiar effect on me.
											You see, I was born in one country
											and raised in the other.
									","
											Kağıt üzerinde, bu ülkeler çok daha
farklı görünüyor.
											Çocukken bu farkı
görebiliyordum.
											Bir ülkede çok yağmur yağarken,
diğerinde o kadar da değildi.
											Ancak bunun da ötesinde,
farkedemediğim şey ise,
											ailemin iki farklı ülkeye ait olmasının
neden bu kadar mühim olduğu.
											Fakat bu bende oldukça garip
bir etki bırakırdı.
											Görüyorsunuz, bir ülkede doğdum
											ve diğerinde büyütüldüm.
									","
											Auf dem Papier scheinen
diese Länder sehr unterschiedlich.
											Als kleines Kind waren mir
diese Unterschiede bewusst.
											Während es in dem einen Land viel regnet, 
regnet es in dem anderen weniger.
											Aber ansonsten spielte es
damals noch keine Rolle,
											dass meine Eltern eine
unterschiedliche Herkunft haben.
											Es sollte später jedoch einen
besonderen Einfluss auf mich haben.
											Ich wurde in dem einen Land geboren
											und wuchs in dem anderen auf.
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											When we moved to Botswana,
											I was a toddler who spoke fluent SiSwati
											and nothing else.
											So I was being introduced to my new home,
											my new cultural identity,
											as a complete outsider,
											incapable of comprehending
anything that was being said to me
											by the family and country whose traditions
I was meant to move forward.
											But very soon, I would shed SiSwati.
											And when I would go back to Swaziland,
											I would be constantly confronted
by how very non-Swazi I was becoming.
									","
											Botswana'ya taşındığımızda,
											SiSwati'yi akıcı konuşan bir acemiydim.
											Ve hepsi bu.
											Yani bana yeni evim, yeni kültürel
kimliğim
											tamamen yabancıymışım
											gibi öğretiiliyordu.
											Kendimi geliştirmek amacıyla
aile ve ülke tarafından geleneklere göre
											bana söylenen hiçbir şeyi
anlama yetisinde değildim.
											Fakat çok tez vakitte, SiSwati'yi çözerdim.
											Ve sonra Svaziland'a geri gider,
											Devamlı Svazili olmaktan ne kadar
uzaklaştığımla karşı karşıya kalırdım.
									","
											Als wir nach Botswana zogen,
											war ich noch klein und
sprach fließend SiSwati
											und sonst nichts.
											Mir wurde mein neues Zuhause vorgestellt,
											meine neue kulturelle Identität —
											als komplette Außenseiterin,
											nicht in der Lage irgendetwas
von dem zu verstehen,
											was meine Familie und mein Land
mir zu sagen versuchten,
											musste ich vorankommen.
											Sehr schnell jedoch
vergaß ich das SiSwati.
											Immer, wenn ich
nach Swasiland zurückkehrte,
											wurde mir bewusst, wie wenig
Swasi ich eigentlich war.
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											Add to that my entry
into Africa's private school system,
											whose entire purpose
is to beat the Africanness out of you,
											and I would have
a very peculiar adolescence.
											But I think that my interest
in ideas of identity was born here,
											in the strange intersection
of belonging to two places at once
											but not really belonging
to either one very well
											and belonging to this vast space
in between and around simultaneously.
											I became obsessed with the idea
of a shared African identity.
									","
											Afrika'nın özel okul sistemi için
dediklerime ek olarak
											şunu diyebilirim, onların tüm amacı
içindeki Afrikalıyı yok etmek
											ve ben oldukça garip bir
büyüme çağı geçirdim.
											Fakat benim kimliğime dair fikirlerim
burada
											iki yerin garip bir ortak noktasından
doğdu.
											Ancak ikisine de tam olarak
bağlı değil.
											Ve bu aralıkta, çevrede bulunan büyük
alana aynı anda bağlıydı.
											Bu bölünmüş Afrika'lı kimliğimle
takıntılı bir hale gelmiştim.
									","
											Hinzu kam mein Eintritt in 
das afrikanische Privatschulsystem,
											dessen Aufgabe es ist, dir
das Afrikanische auszutreiben.
											Dadurch war meine Jugend
etwas ganz besonderes.
											Aus ihr erwuchs
mein Interesse an Identität,
											an dieser Schnittstelle zwischen
zwei kulturellen Zugehörigkeiten,
											weder richtig zu der einen
noch zu der anderen zu gehören.
											Stattdessen befand ich mich
gleichzeitig innen und außen.
											Ich war fasziniert von der Idee
einer gemeinsamen afrikanischen Identität.
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											Since then, I have continued
to read about politics
											and geography and identity
and what all those things mean.
											I've also held on to a deep curiosity
about African philosophies.
											When I began to read,
											I gravitated towards the works
of black intellectuals
											like Steve Biko and Frantz Fanon,
											who tackled complex ideas
											like decolonization
and black consciousness.
											And when I thought, at 14,
that I had digested these grand ideas,
											I moved on to the speeches
of iconic African statesmen
											like Burkina Faso's Thomas Sankara
											and Congo's Patrice Lumumba.
											I read every piece of African fiction
that I could get my hands on.
									","
											Ondan beri, politika hakkında
yazılar okumaya devam ettim
											ve coğrafya, kimlik ve bu tür her
şeyin ne anlama geldiğine baktım.
											Aynı zamanda Afrikalı filizoflara karşı
derin bir merak besledim.
											Okumaya başladığımda,
											Steve Biko ve Franz Fanon
gibi siyahi kişilerin çalışmalarına
											ilgi duymaya başladım.
											ve onlar sömürgeden çekilme,

											siyahi bilinci gibi karmaşık
görüşlerle uğraşıyordu.
											Ve 14 yaşında bu büyük fikirleri
idrak ettiğimi düşündüğüm zaman,
											Burkina Faso'nun Thomas Sankara
ve Congo'nun Patrice Lumumba
											gibi markalaşmış konuşmaları
											ile vakit geçirmeye başladım.
											Elimin ulaşabildiği her çeşit Afrika
romanını okudum.
									","
											Seitdem habe ich viel über Politik,
											Geografie und Identität gelesen.
											Außerdem interessiere ich mich sehr
für afrikanische Philosophie.
											Als ich anfing zu lesen,
											fühlte ich mich zu Werken afrikanischer
Intellektueller hingezogen,
											wie zum Beispiel Steve Biko
und Frantz Fanon,
											die sich beide
komplexer Ideen annahmen,
											wie Entkolonialisierung
und das schwarze Selbstbewusstsein.
											Und als ich glaubte, mit 14 all diese
herausragenden Ideen aufgesogen zu haben,
											wagte ich mich an Reden 
ikonischer, afrikanischer Staatsmänner,
											wie Thomas Sankara aus Burkina Faso
											und Patrice Lumumba aus dem Kongo.
											Ich las jedes afrikanische Werk,
das mir in die Hände fiel.
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											So when Twitter came,
											I hopped on with the enthusiasm
of a teenage girl
											whose friends are super, super bored
of hearing about all this random stuff.
									","
											Ve Twittter geldiğinde,
											hevesli bir genç kız
haline geldim.
											Ve arkadaşlarım bu tür şeyleri duymaktan
çok ama çok sıkılıyordu.
									","
											Und als es plötzlich Twitter gab,
											benutzte ich es mit
dem Enthusiasmus einer Jugendlichen,
											deren Freunde total genervt
von diesen Themen waren.
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											The year was 2011
											and all over southern Africa
and the whole continent,
											affordable data packages
for smartphones and Internet surfing
											became much easier to get.
											So my generation, we were sending
messages to each other on this platform
											that just needed 140 characters
and a little bit of creativity.
											On long commutes to work,
											in lectures that some of us
should have been paying attention to,
											on our lunch breaks,
											we would communicate as much as we could
											about the everyday realities
of being young and African.
									","
											Yıl 2011'di.
											Ve tüm Afrika
ve tüm kıtada
											İnternette gezinmek ve akıllı
telefonlar için makul veri paketlerine
											ulaşmak çok kolay bir hal aldı.
											Yani bizim nesilde, biz bu platform
üzerinden birbirimize
											140 karakteri aşmayacak ve birazcık
yaratıcı olan mesajlar yolluyorduk.
											İşe giderken uzun seyahatlarımızda,
											ya da bazılarımızın önem vermiş olmamız
gereken derslerimizde
											ya da öğle yemek aralarında,
biz,
											Afrikalı olmanın ve genç olmanın
klişesi
											hakkında mümkün olduğunca
muhabbet ederdik.
									","
											Im Jahr 2011 wurde es
											im Süden und auf dem
ganzen afrikanischen Kontinent
											viel einfacher, bezahlbare Datenpakete
											für Smartphones und Internet zu bekommen.
											Also schickte sich meine Generation
Nachrichten auf dieser Plattform,
											die aus nur 140 Zeichen
und ein bisschen Kreativität bestanden.
											Auf dem Weg zur Arbeit,
											in Vorlesungen, in denen einige von uns
eigentlich aufpassen sollten,
											in unserer Mittagspause,
											kommunizierten wir darüber,
											wie es ist, jung und afrikanisch zu sein.
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											But of course, this luxury
was not available to everybody.
											So this meant that if you were
a teenage girl in Botswana
											and you wanted
to have fun on the Internet,
											one, you had to tweet in English.
											Two, you had to follow more than just
the three other people you knew online.
											You had to follow South Africans,
Zimbabweans, Ghanaians, Nigerians.
											And suddenly, your whole world opened up.
											And my whole world did open up.
									","
											Ancak tabi ki, bu lüks herkese
tanınmıyor.
											Bu da demek oluyor ki eğer Botswana'da
genç bir kızsan
											ve İnternette eğlenmek istiyorsan,
											ilk olarak, İngilizce tweet atmalısın.
											İkincisi, online olduğunu bildiğin
üç kişiden daha fazlasını takip etmelisin.
											Güney Afrikalıları, Zimbabve'lileri,
Ganalıları, Nijeryalıları takip etmelisin.
											Ve bir anda bakıyorsun ki,
tüm dünyaya açılmışsın.
											Ve ben, tüm dünyaya açıldım.
									","
											Aber natürlich hatten
nicht alle diesen Luxus.
											Wenn du eine Jugendliche 
in Botswana warst
											und du Spaß im Internet haben wolltest,
											musstest du erstens auf Englisch tweeten,
											und zweitens mehr als den drei Leuten,
die du online kanntest, folgen.
											Du musstest Südafrikanern, Simbabwern, 
Ghanaern, Nigerianern folgen.
											Und plötzlich öffnet sich dein Horizont.
											Und mein Horizont
erweiterte sich tatsächlich.
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											I followed vibrant Africans
who were travelling around the continent,
											taking pictures of themselves
											and posting them
under the hashtag #myafrica.
											Because at that time,
											if you were to search Africa
on Twitter or on Google
											or any kind of social media,
											you would think that the entire continent
was just pictures of animals
											and white guys drinking cocktails
in hotel resorts.
									","
											Ben, kıtayı dolaşan enerjik Afrikalıları
takip ettim.
											Fotoğraflarını çekiyorlar ve
											onları #myafrica. (#benimafrikam) etiketi ile
gönderiyorlardı.
											Çünkü o zamanlar,
											eğer Twitter ya da Google
ya da herhangi bir sosyal medyadan
											Afrika'yı aratacak olsaydınız,
											tüm kıtayı sadece hayvan fotoğraflarıyla
ve beyaz insanların
											otellerinde kokteyllerini yudumladıkları
bir yer sanardınız.
									","
											Ich folgte dynamischen Afrikanern,
die den ganzen Kontinent bereisten,
											Fotos von sich machten
											und sie unter dem Hashtag
#myafrica posteten.
											Denn wenn man damals
											auf Twitter, Google oder
anderen sozialen Netzwerken
											das Wort ""Afrika"" eingab,
											dachte man, dass auf Fotos von Afrika
											nur Tiere und weiße Leute, die in Hotels 
Cocktails trinken, zu sehen sind.
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
											But Africans were using this platform
											to take some kind of ownership
of the tourism sectors.
											It was Africans taking selfies
on the beaches of Nigeria.
											It was Africans
in cocktail bars in Nairobi.
									","
											Ancak Afrikalıları bu platformu
											turizm sektörüne ilgi çekmek
için kullanıyordu.
											Nijerya sahillerinde özçekim yapan kişiler
Afrikalılardı.
											Naironi'nin kokteyl barlarında olanlar
Afrikalılardı.
									","
											Aber Afrikaner nutzten diese Plattform,
											um in einer Weise Besitz von
der Tourismusbranche zu ergreifen.
											Es waren Afrikaner, die nun
an Nigerias Stränden Selfies machten.
											Es waren Afrikaner
in den Bars von Nairobi.
									",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
"
","
","
",How young Africans found a voice on Twitter,Siyanda Mohutsiwa,14:22,"Africa,democracy,community,Internet,future,identity,politics,potential,government,global development,global issues"
