es,fr,de,title,speaker,duration,tags
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
											Otra situación.
											Esta foto es una de las misiones
											de los Balcanes de fines de los 90.
											La situación es un poco diferente
											si saben que alguien es peligroso,
											si alguien les está disparando
											o tiene una actitud hostil como arrojar piedras, etc.
											Pero si uno responde hay gente alrededor,
											personas inocentes, que pueden salir heridas;
											esos daños colaterales de los que el ejército casi nunca habla.
											Dirían: ""Bueno, si tuviéramos armas no letales,
											frente a alguien que sabemos que es peligroso,
											podríamos hacer algo al respecto
											sabiendo que si le damos a otra persona cercana,
											al menos no la mataremos"".
									","
											Autre exemple.
											Cette photo a été prise au cours d'une mission
											dans les Balkans, à la fin des années 90.
											La situation est un peu différente
											en ceci qu'ils savent si quelqu'un est dangereux,
											puisqu'il leur tire dessus
											ou fait quelque chose de clairement hostile, comme de jeter des pierres.
											Mais s'ils ripostent, il y a toutes sortes de gens autour,
											des innocents qui pourraient aussi être blessés —
											des victimes collatérales dont les militaires refusent souvent de parler.
											Là encore, ils pourraient se dire : ""Si nous avions des armes non létales,
											si nous savons que quelqu'un est hostile,
											on peut faire quelque chose
											tout en sachant que, si l'on touche quelqu'un d'autre,
											au mois, là encore, on ne l'aura pas tué.""
									","
											Noch ein Beispiel.
											Dieses Foto stammt von einer anderen Mission
											im Balkan in den späten 90ern.
											Die Situation ist ein wenig anders.
											Die Soldaten wissen vielleicht, wenn jemand feindlich ist,
											da ist jemand, der auf sie schießt
											oder etwas anderes eindeutig Bedrohliches tut, Steine wirft oder so.
											Aber wenn sie reagieren, sind eine Menge anderer Leute in der Umgebung,
											die unschuldig sind, aber auch verletzt werden könnten –
											das Militär möchte ja nicht gerne über Kollateralschäden reden.
											Und wieder würden sie sagen: ""Wenn wir Zugriff auf nicht-tödliche Waffen hätten,
											dann könnten wir bei bekannten Bedrohungen
											mit diesen umgehen
											und wir wissen, wenn wir jemand anderes treffen,
											haben wir ihn wenigstens nicht getötet.""
									","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
											Otra sugerencia fue,
											dado que hay tantos robots en el campo,
											que ha llegado el momento
											de enviar al terreno robots autónomos
											que tomen sus propias decisiones sobre a quién dispararle y a quién no,
											sin seres humanos en el medio.
											Así que la sugerencia es,
											si enviaremos robots al terreno que hagan esto,
											quizá sería buena idea, de nuevo,
											que fueran provistos de armas no letales
											para que, si el robot toma una mala erronea y le da a la persona equivocada
											en realidad no la mate.
									","
											Une autre suggestion :
											puisque nous déployons tellement de robots sur site,
											nous pouvons facilement imaginer
											envoyer des robots complètement autonomes.
											Ils finiront par décider eux-mêmes sur qui ils doivent tirer ou ne pas tirer,
											sans qu'il y ait intervention humaine.
											La suggestion est cette fois-ci la suivante :
											si on déploie des robots et qu'on leur permet de faire ça,
											ce serait peut-être une bonne idée de
											les équiper d'armes non létales;
											au cas où le robot prenne une mauvaise décision et tire sur la mauvaise personne,
											là encore, il ne la tuera pas.
									","
											Ein anderer Vorschlag war,
											dass wenn wir schon Roboter auf dem Schlachtfeld einsetzen,
											dann könnte es bald sein,
											dass wir sogar Roboter einsetzen, die selbstständig handeln.
											Diese Roboter entscheiden selbst, auf wen sie schießen und auf wen nicht,
											ohne einen Menschen im Entscheidungsprozess.
											Und dann war der Vorschlag,
											wenn wir schon Robotern erlauben, das zu tun
											wäre es vielleicht eine gute Idee,
											diese mit nicht-tödlichen Waffen auszurüsten,
											so dass, wenn ein Roboter eine Fehlentscheidung trifft,
											trotzdem niemand stirbt.
									","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
											Hay muchas armas no letales,
											algunas ya están disponibles hoy,
											otras están en desarrollo.
											Hay armas tradicionales como el gas pimienta,
											el gas pimienta de allí arriba,
											o las armas paralizantes de aquí.
											Arriba, a la derecha, hay un rayo láser
											para cegar a la persona momentáneamente
											y así desorientarla.
											Hay municiones no letales
											con balas de goma
											en vez de las típicas de metal.
											Y este del medio, el gran camión,
											es el Sistema de Negación Activa
											un proyecto en curso del ejército de EEUU.
									","
											Il existe tout un arsenal d'armes non létales,
											certaines facilement accessibles aujourd'hui,
											d'autres en cours de développement.
											Vous avez classiquement les gaz lacrymogènes,
											les bombes lacrymogènes ici en haut,
											et les Tasers ici.
											Celui en haut à droite est un laser éblouissant
											prévu pour aveugler momentanément
											et désorienter la personne.
											Vous avez des fusils à pompes
											qui envoient des balles en caoutchouc
											et non en métal.
											Celui au milieu, le gros camion,
											est dénommé l'ADS (Active Denial Service ou Système de déni actif) —
											sur lequel l'armée américaine travaille actuellement.
									","
											Es gibt eine ganze Reihe verschiedener Arten von nicht-tödlichen Waffen,
											einige sind natürlich jetzt schon erhältlich,
											andere sind noch in der Entwicklung.
											Es gibt traditionelle Dinge wie Pfefferspray,
											OC-Spray da oben,
											oder Elektroschocker.
											Das rechts oben in der Ecke ist ein Laser,
											der die Person nur kurzzeitig blenden
											und orientierungslos machen soll.
											Es gibt nicht-tödliche Schrotmunition,
											die aus Gummischroten besteht
											anstatt wie die üblichen aus Metall.
											Und das Gefährt in der Mitte, der Laster,
											ist das sogenannte Active Denial System –
											daran arbeitet das US-Militär im Moment.
									","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
											Es un gran transmisor de microondas.
											Es la idea clásica del rayo de calor.
											Llega a distancias muy largas,
											en comparación con todas las demás armas.
											Y todo aquel que es impactado
											siente una súbita explosión de calor
											y sólo quiere escapar de allí.
											Es mucho más sofisticado que un horno de microondas
											pero, en esencia, hierve las moléculas de agua
											de la superficie de la piel.
											Entonces uno siente ese enorme calor
											y piensa: ""debo salir de aquí"".
											Y se está pensando que será muy útil
											en lugares en los que tenemos que dispersar multitudes
											si se comportan con hostilidad.
											Si hay que dispersar a la gente de un lugar específico,
											pueden usarse este tipo de cosas.
									","
											C'est en gros un grand transmetteur à micro-ondes.
											C'est l'idée qu'on se fait d'un rayon de chaleur.
											Il peut atteindre de très longues distances,
											comparé à tout ce qui fait dans le domaine.
											Quelqu'un qui est touché par ce rayon
											ressentira une soudaine bouffée de chaleur
											et voudra absolument s'en éloigner.
											C'est beaucoup plus sophistiqué qu'un four à micro-ondes
											mais, en gros, ça fait chauffer les molécules d'eau
											à la surface même de votre peau.
											Vous ressentez une intense chaleur,
											et vous ne pensez plus qu'à vous en éloigner.
											Ils pensent que cela peut être très utile
											quand il faut disperser une foule à un endroit donné,
											si la foule est hostile.
											Si on doit éloigner des gens d'un endroit précis,
											on peut le faire avec ce genre de choses.
									","
											Es handelt sich um einen großen Mikrowellensender.
											Das ist die klassische Idee eines Hitzestrahlers.
											Es hat eine riesige Reichweite
											im Vergleich zu den anderen Waffen.
											Und jeder, den die Wellen treffen,
											empfindet einen plötzlichen Hitzeeinbruch
											und will einfach nur weg.
											Es ist wesentlich komplizierter als eine Mikrowelle,
											aber im Wesentlichen bringt es die Wassermoleküle
											in der Hautoberfläche zum Kochen.
											Man spürt also diese wahnsinnige Hitze
											und denkt: ""Ich geh besser aus dem Weg.""
											Und das Militär denkt, das wird unglaublich nützlich
											an Orten, wo man eine Menschenmenge von Arealen vertreiben muss,
											wenn diese eine feindliche Gesinnung zeigt.
											Wenn man Personen von einem Areal fern halten möchte,
											kann man das mit solchen Methoden erreichen.
									","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
											Es obvio que hay gran cantidad de armas no letales
											que el personal militar podría usar;
											y hay muchas situaciones
											para las que se cree: ""Oye, estas cosas podrían ser muy útiles"".
											Pero, como dije,
											el ejército y la policía
											son muy diferentes.
											No hace falta ir muy lejos
											para reconocer que podría ser muy diferente.
											En particular,
											la actitud respecto del uso de la fuerza
											y a su entrenamiento en el uso de la fuerza
											son bien diferentes.
									","
											Alors bien sûr, il existe tout un arsenal
											d'armes non létales qu'on pourrait confier aux militaires
											et un grand nombre de situations
											où ils se diraient en les étudiant : ""Tout ceci pourrait vraiment nous être utile"".
											Mais comme je l'ai dit,
											l'armée et la police
											sont très différentes.
											Vous n'avez pas besoin de beaucoup regarder
											pour vous rendre compte de ces différences.
											Notamment,
											l'attitude vis-à-vis de l'usage de la force
											et l'entraînement reçu pour s'en servir
											sont très différents.
									","
											Es gibt also ganz klar eine ganze Menge verschiedener Arten
											von nicht-tödlichen Waffen, die wir Soldaten geben könnten
											und es gibt eine ganze Reihe von Situationen,
											wo die Soldaten meinen: ""Hey, die Dinger könnten nützlich sein.""
											Aber wie ich sagte,
											Militär und Polizei
											sind sehr verschieden.
											Man muss sich nicht besonders anstrengen,
											um zu erkennen, dass sie unterschiedlich sind.
											Im Besonderen
											bei der Einstellung
											und der Ausbildung zur Gewaltanwendung
											sind die Unterschiede groß.
									","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
											La policía
											-lo sé porque ayudé a entrenar a la policía-
											al menos en las jurisdicciones occidentales
											están capacitadas para contener el uso de la fuerza,
											para tratar de evitar el uso de la fuerza
											de ser posible,
											y a usar la fuerza letal
											sólo como último recurso.
											El personal militar está entrenado para la guerra,
											está entrenado para que, si las cosas van mal,
											su primera reacción sea la fuerza letal.
											Cuando las cosas se complican
											empiezan a disparar a la gente.
											Así, su actitud
											ante el uso de la fuerza letal es muy diferente,
											y creo que es bastante obvio
											que su actitud hacia el uso de las armas no letales
											también sería muy distinta respecto del uso policial.
									","
											La police —
											je le sais car j'ai contribué à former des policiers —
											la police, en particulier les polices occidentales tout du moins,
											sont formées pour désamorcer la violence,
											pour essayer d'éviter de s'en servir
											quand c'est possible,
											et de n'utiliser la force létale
											qu'en dernier recours.
											Les militaires sont entraînés à la guerre,
											de telle façon que, dès que les choses tournent mal,
											leur premier réflexe est d'utiliser la force létale.
											A l'instant où cela commence à vraiment déraper,
											on peut commencer à tirer sur des gens.
											Leurs attitudes
											vis-à-vis de l'usage de la force létale sont très différentes,
											et je pense qu'il est plutôt évident
											que leurs attitudes vis-à-vis des armes non létales
											seraient également très différentes de celles de la police.
									","
											Die Polizei –
											ich weiß das, weil ich an der Ausbildung von Polizisten beteiligt war –
											die Polizei ist besonders im Bereich westlicher Rechtsprechung
											ausgebildet, um Gewalt zu deeskalieren,
											und diese zu vermeiden
											wann immer es möglich ist.
											Lebensgefährdende Gewalt
											darf nur als letzte Möglichkeit angewendet werden.
											Soldaten werden für den Krieg ausgebildet,
											sie lernen also, sobald die Stimmung kippt,
											ist tödliche Gewalt die erste Antwort.
											In dem Moment, wo die Fäkalien am Dünsten sind,
											kann man anfangen zu schießen.
											Ihre Einstellungen
											die Anwendung tödlicher Gewalt betreffend 
sind also sehr unterschiedlich
											und ich denke, es ist offensichtlich,
											dass die Einstellung zur Anwendung nicht-tödlicher Waffen
											sich auch sehr von der Einstellung der Polizei unterscheidet.
									","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
											Y dado que ya hemos tenido muchos problemas
											con el uso policial de las armas no letales,
											pensaba que sería una muy buena idea ver alguna de estas cosas
											y tratar de relacionarlas con el contexto militar.
											Y yo estaba muy sorprendido cuando empecé
											a ver que, en realidad,
											incluso aquellos que apoyaban el uso de armas no letales por parte del ejército
											no lo habían hecho.
											Por lo general piensan:
											""¿Por qué debería preocuparnos lo sucedido con la policía?
											Esto es algo diferente"".
											Y, de hecho, no parecen reconocer
											que estaban frente a casi lo mismo.
									","
											Et puisque nous avons déjà eu tant de problèmes
											variés liés à l'usage de ces armes par la police,
											je pense que ce serait plutôt une bonne idée d'en observer certaines
											et d'essayer de les relier au contexte militaire.
											J'ai vraiment été surpris quand j'ai commencé,
											de voir qu'en réalité,
											mêmes les personnes qui préconisaient l'usage des armes non létales par l'armée
											n'avaient pas étudié cela.
											Généralement, ils ont l'air de penser :
											""Pourquoi se préoccuper de ce qui se passe avec la police?
											C'est totalement différent.""
											et ils ne semblaient pas reconnaître, en fait,
											que c'est à peu près la même chose.
									","
											Und weil wir schon so viele Probleme
											bei der Benutzung nicht-tödlicher Waffen 
durch Polizisten hatten,
											dachte ich, es wäre eine gute Idee, diese zu betrachten
											und in Beziehung mit dem Militär zu setzen.
											Ich war sehr überrascht, als ich damit anfing,
											und sah, dass sogar die Leute,
											die die Nutzung nicht-tödlicher Waffen durch das Militär bewarben,
											das nicht getan hatten.
											Generell neigen sie zu der Einstellung:
											""Warum sollten wir uns darum kümmern, was bei der Polizei geschieht?
											Wir schauen auf etwas anderes,”
											und erkannten scheinbar nicht an,
											dass die Situationen eigentlich sehr vergleichbar waren.
									","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
											Así que empecé a analizar algunos de estos problemas
											y a observar
											el uso policial de las armas no letales en su implantación
											y algunos de los problemas que podrían surgir
											con ese tipo de armas
											cuando se usan por primera vez.
											Y, claro, como australiano,
											empecé a buscar en Australia,
											sabiendo por experiencia propia de las tantas veces
											que se implantaron armas no letales en Australia.
									","
											J'ai commencé à étudier certains de ces problèmes
											et à observer
											la manière dont la police se sert des armes non létales au début
											et les problèmes qui peuvent surgir
											de tout cela
											quand ils s'en servent réellement.
											Bien sûr, étant Australien,
											j'ai commencé en Australie,
											connaissant personnellement plusieurs époques
											d'introduction d'armes non létales en Australie.
									","
											Ich fing also an, solche Begebenheiten zu untersuchen
											und schaute mir an,
											wie die Polizei nicht-tödliche Waffen bei deren Einführung einsetzte
											und was für Probleme bei der Anwendung
											auftreten konnten,
											als sie eingeführt wurden.
											Da ich Australier bin,
											begann ich damit in Australien,
											und nutzte so meine eigene Erinnerung an die Vorkommnisse,
											wo nicht-tödliche Waffen in Australien eingeführt wurden.
									","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
											Una de las cosas que he estudiado
											fue el uso del gas pimienta,
											la oleorresina capsicum, el spray de pimienta,
											por la policía australiana
											a ver qué sucedió en la implantación de esas armas
											y ese tipo de problemas.
											Un estudio que me resultó
											particularmente interesante
											fue uno de Queensland,
											porque ellos tenían un período de prueba del gas pimienta
											antes de su adopción masiva.
											Y fui a ver algunos números.
											Cuando se introduce el gas pimienta en Queensland,
											fueron muy explícitos.
											El ministro de defensa hizo muchas declaraciones públicas.
											Decía: ""Está diseñado específicamente
											para darle a la policía una opción
											entre gritar y disparar.
											Es algo que pueden usar en lugar de las armas de fuego
											en situaciones en las que antes hubieran tenido que matar a alguien"".
									","
											Un sujet que j'ai particulièrement étudié
											était l'usage des bombes lacrymogènes,
											de différents types,
											par la police australienne
											quand elles ont été utilisées, ce qui s'est passé
											et tout ce genre de problèmes.
											J'ai trouvé une étude,
											particulièrement intéressante,
											au Queensland,
											où il y avait eu une période d'essai des sprays au poivre
											avant une utilisation plus large.
											J'ai été regarder de plus près certains résultats.
											Quand ils ont introduit les bombes lacrymogènes au Queensland,
											ils ont été très clairs.
											Le chef de la police a fait beaucoup de discours publics à ce sujet.
											Ils disaient : ""Ceci est clairement prévu
											pour donner une option à la police
											entre avertir et tirer.
											Cela pourra être utilisé à la place d'une arme à feu
											dans les situations où l'on aurait autrefois dû tirer sur quelqu'un.""
									","
											Besonders schaute ich auf
											die Verwendung von OC-Spray,
											Oleoresin-Capsicum-Spray, Pfefferspray,
											von der australischen Polizei.
											Ich recherchierte, wann es eingeführt worden war, was passiert war
											und so weiter.
											Und eine Studie, die ich fand,
											eine sehr interessante,
											war aus Queensland,
											wo sie eine Probezeit für den Einsatz von Pfefferspray durchführten,
											bevor es weitgehend eingeführt wurde.
											Und ich ging diese Darstellungen hier durch.
											Als sie das Pfefferspray in Queensland einführten,
											waren sie sehr genau.
											Der Polizeiminister hatte viele öffentliche Stellungnahmen dazu gemacht.
											Sie sagten: ""Dies ist ausdrücklich dafür bestimmt,
											der Polizei ein Mittel zu geben,
											das zwischen Rufen und Schießen liegt.
											Sie können es anstatt einer Feuerwaffe verwenden
											in den Situationen, in denen sie zuvor hätten schießen müssen.""
									","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
"
","
","
","Non-lethal weapons, a moral hazard?",Stephen Coleman,17:32,"TEDx,corruption,culture,global issues,military,morality,technology,war"
