en,tr,title,speaker,duration,tags
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											That's when my friends,
Chris and Juliet called me here
											to speak about the future ""you.""
											Naturally, it follows I'm going
to speak about the present me.
									","
											Arkadaşlarım Chris ve Juliet 
beni buraya
											gelecek ''siz'' hakkında konuşmaya 
davet etti.
											Doğal olarak, şu anki ben hakkında 
konuşmamla devam edeceğim.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											Because I truly believe
that humanity is a lot like me.
									","
											Çünkü insanlığın benimle çok
ortak yanı olduğuna inanıyorum.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											It is. It is.
											It's an aging movie star,
											grappling with all
the newness around itself,
											wondering whether
it got it right in the first place,
											and still trying to find a way
											to keep on shining regardless.
									","
											Öyle. Öyle.
											İnsanlık yaşlanan bir
film yıldızı gibidir.
											Etrafındaki bütün yeniliklerle
boğuşan,
											daha önce doğru mu anladı 
diye merak eden
											ve hala kayıtsızca parlamaya 
devam etmenin
											bir yolunu bulmaya çalışan
bir yıldız gibi.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											I was born in a refugee colony
in the capital city of India, New Delhi.
											And my father was a freedom fighter.
											My mother was, well,
just a fighter like mothers are.
											And much like the original homo sapiens,
											we struggled to survive.
											When I was in my early 20s,
											I lost both my parents,
											which I must admit
seems a bit careless of me now,
											but —
									","
											Ben Hindistan'ın merkezi Yeni Delhi'de
bir mülteci kampında doğdum.
											Babam bir özgürlük savaşçısıydı.
											Annem de, diğer anneler gibi savaşçıydı.
											İlk insanlardaki gibi,
											hayatta kalmak için
çabalıyorduk.
											Yirmilerimin başındayken,
											İki ebeveynimi de kaybettim,
											açıkcası şimdi düşündüğümde bu
beni çok pervasız gösteriyor.
											fakat —
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											I do remember the night my father died,
											and I remember the driver of a neighbor
who was driving us to the hospital.
											He mumbled something
about ""dead people don't tip so well""
											and walked away into the dark.
											And I was only 14 then,
											and I put my father's dead body
in the back seat of the car,
											and my mother besides me,
											I started driving back
from the hospital to the house.
											And in the middle of her quiet crying,
my mother looked at me and she said,
											""Son, when did you learn to drive?""
											And I thought about it
and realized, and I said to my mom,
											""Just now, Mom.""
									","
											Babamın öldüğü geceyi hatırlıyorum
											ve bizi hastaneye götüren komşunun
şoförünü hatırlıyorum.
											''ölü insanlar iyi bahşiş bırakmıyor'' 
gibi birşey mırıldayıp
											karanlığın içine yürüyüp 
kaybolmuştu.
											Babamın cansız bedenini
											arabanın arkasına koyduğumda 
daha 14 yaşındaydım,
											ve annemi de yanıma
alarak
											Hastaneden eve doğru
sürmeye başladım.
											Sessiz ağlamasının ortasında
annem bana bakarak dedi ki:
											''Oğlum, araba kullanmayı ne
zaman öğrendin?''
											O an durumu farkettim ve anneme
dedim ki:
											''Şimdi, anne.''
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											So from that night onwards,
											much akin to humanity in its adolescence,
											I learned the crude tools of survival.
											And the framework of life was
very, very simple then, to be honest.
											You know, you just ate what you got
											and did whatever you were told to do.
											I thought celiac was a vegetable,
											and vegan, of course, was Mr. Spock's
lost comrade in ""Star Trek.""
									","
											O geceden sonra,
											insanlığın ilk çağlarındakine
benzer şekilde
											hayatta kalmanın ham 
yöntemlerini öğrendim.
											Dürüst olmak gerekirse, hayatın sistemi
o zamanlar çok çok basitti.
											Bilirsiniz, neye sahipseniz onu yersiniz
											ve ne yapmanız söylendiyse
onu yapıyorsunuz.
											Çölyakın sebze olduğunu düşünürdüm
											ve vegan, tabiki, Star trek'teki
Mr.Spock'un kayıp dostuydu.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											You married the first girl that you dated,
											and you were a techie if you could fix
the carburetor in your car.
											I really thought that gay was
a sophisticated English word for happy.
											And Lesbian, of course, was the capital
of Portugal, as you all know.
									","
											İlk randevulaştığın kız
ile evlenirdin
											ve arabandaki karbüratörü 
tamir edebildiysen teknikersin.
											Gay kelimesinin mutlu anlamında 
entel bir İngiliz kelimesi sanırdım.
											Ve Lezbiyen, tabii ki, hepinizin bildiği 
gibi Portekiz'in başkenti.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											Where was I?
											We relied on systems
											created through the toil and sacrifice
of generations before
											to protect us,
											and we felt that governments
actually worked for our betterment.
											Science was simple and logical,
											Apple was still then just a fruit
											owned by Eve first and then Newton,
											not by Steve Jobs, until then.
											And ""Eureka!"" was what you screamed
											when you wanted
to run naked on the streets.
											You went wherever life took you for work,
											and people were mostly welcoming of you.
											Migration was a term then
											still reserved for Siberian cranes,
not human beings.
											Most importantly, you were who you were
											and you said what you thought.
									","
											Neredeydim ?
											Bizden öncekilerin zahmetle
											ve fedakarlıklarıyla 
oluşturdukları sistemlere
											bel bağlıyoruz
											ve devletlerimizin bizim ihyamız için
çalıştığını düşünüyorduk.
											Bilim basit ve mantıklıydı,

											O zamanlar elma sadece bir meyveydi
											—ilk olarak Havva sonra Newton 
tarafından sahiplenilmiş,
											yani Steve Jobs tarafından değil.
											Ve ''Evreka!'' sokaklarda çıplak koşmak
istediğinizde
											bağırdığınız bir kelimeydi.
											Hayat sizi çalışmak için nereye götürürse
oraya giderdiniz,
											ve insanlar genellikle sizi 
samimi karşılardı.
											O zamanlar göçmelik
bir terimdi,
											ve sadece ak turnalar için kullanılırdı,
insanoğlu için değil.
											Daha önemlisi, kimsen oydun
											ve düşündüğünü söyledin.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											Then in my late 20s,
											I shifted to the sprawling
metropolis of Mumbai,
											and my framework,
											like the newly industrialized
aspirational humanity,
											began to alter.
											In the urban rush for a new,
more embellished survival,
											things started to look a little different.
											I met people who had descended
from all over the world,
											faces, races, genders, money-lenders.
											Definitions became more and more fluid.
											Work began to define you at that time
											in an overwhelmingly equalizing manner,
											and all the systems
started to feel less reliable to me,
											almost too thick to hold on
											to the diversity of mankind
											and the human need to progress and grow.
											Ideas were flowing
with more freedom and speed.
											And I experienced the miracle
of human innovation and cooperation,
											and my own creativity,
											when supported by the resourcefulness
of this collective endeavor,
											catapulted me into superstardom.
									","
											Yirmilerimin sonunda,
											gelişen metropolis
Mumbai'ye geçtim,
											ve benim bakış açım da,
											yeni endüstrileşmeye başlayan
hayalperest insanoğlu gibi,
											değişmeye başladı.
											Kent yeniliğe koşarken, daha 
süslü bir kurtuluş ararken,
											bazı şeyler daha değişik 
görünmeye başladı.
											Dünyanın her yerinden gelen
insanlarla tanıştım,
											yüzler, ırklar, cinsiyetler, tefeciler.
											Tanımlamalar daha çok
akışkan hale gelmeye başladı.
											İşiniz sizi tanımlar olmuştu.
											Hem de eşitleyen bir biçimde
											ve böylece sistemlerimiz
bana daha az güvenilir görünür oldu.
											Sanki insan türünün çeşitliliğini ve
											insanoğlunun ihtiyacı olan gelişim
ve büyümeyi
											neredeyse barındıramayacak kadar 
kalın bir kalıp gibi.
											Fikirler daha özgür ve hızla 
akıyordu.
											Ve ben insanoğlunun işbirliğinin 
ve inovasyonunun mucizesini deneyimledim.
											Kendi yaratıclığımın,
											kolektif çabanın becerikliliği
tarafından desteklendiğinde,
											beni şöhrete doğru fırlattı.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											I started to feel that I had arrived,
											and generally, by the time I was 40,
I was really, really flying.
											I was all over the place.
											You know? I'd done 50 films by then
											and 200 songs,
											and I'd been knighted by the Malaysians.
											I had been given the highest civil honor
by the French government,
											the title of which for the life of me
I can't pronounce even until now.
									","
											Vardığımı hissetmeye başladım
											ve sanırım 40 yaşıma geldiğimde,
gerçekten, gerçekten uçuyordum.
											Her yerdeydim.
											Biliyor musunuz? O zamana
kadar 50 film,
											ve 200 şarkı yapmıştım.
											Ve Malezya'dan
şövalyelik nişanı almıştım.
											Fransız hükümeti tarafından en yüksek
sivil onura layık görüldüm,
											ki bu sıfatı şimdiye kadar telaffuz 
edemedim.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											I'm sorry, France, and thank you,
France, for doing that.
											But much bigger than that,
I got to meet Angelina Jolie —
									","
											Üzgünüm Fransa, ve teşekkür ederim
Fransa, bunu yaptığınız için.
											Fakat ondan da büyük olarak,
Angelina Jolie ile tanıştım.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											for two and a half seconds.
									","
											iki buçuk dakikalığına.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											And I'm sure she also remembers
that encounter somewhere.
											OK, maybe not.
											And I sat next to Hannah Montana
on a round dinner table
											with her back towards me most of the time.
											Like I said, I was flying,
from Miley to Jolie,
											and humanity was soaring with me.
											We were both pretty much
flying off the handle, actually.
									","
											Ve bir yerde karşılaştığımızı
hatırladığından eminim.
											Tamam, belki hatırlamıyordur.
											Ve yuvarlak bir masanın etrafında
Hannah Montana'nın yanına oturdum,
											ki çoğu zaman sırtı bana dönüktü.
											Dediğim gibi, uçuyordum,
Miley'den Jolie'ye
											ve insanlık benimle birlikte
yükseliyordu.
											Aslında ikimiz de kontrolü
kaybediyorduk.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											And then you all know what happened.
											The internet happened.
											I was in my late 40s,
											and I started tweeting
like a canary in a birdcage
											and assuming that, you know,
people who peered into my world
											would admire it
											for the miracle I believed it to be.
											But something else
awaited me and humanity.
											You know, we had expected
an expansion of ideas and dreams
											with the enhanced
connectivity of the world.
											We had not bargained
for the village-like enclosure of thought,
											of judgment, of definition
											that flowed from the same place
											that freedom and revolution
was taking place in.
											Everything I said took a new meaning.
											Everything I did — good, bad, ugly —
											was there for the world
to comment upon and judge.
											As a matter of fact,
everything I didn't say or do also
											met with the same fate.
									","
											Hepiniz sonra 
ne olduğunu biliyorsunuz.
											İnternet oldu.
											Kırklarımın sonundaydım,
											kuş kafesindeki bir kanarya gibi
tweet atmaya başladım.
											ve farzedelim ki, bilirsiniz,
benim hayatıma dikkatle bakanlar
											inandığım mucizeye
											hayran olacaktır.
											Fakat beni ve insanlığı
farklı birşey bekliyordu.
											Bilirsiniz, dünyanın bağlılığını
güçlendirecek fikirlerin ve
											hayallerin genişlemesini
bekliyorduk.
											Özgürlükleri ve devrimleri doğuran 
yerden,
											düşüncelerin köreldiği, kırsallaşan 
ve yadırgayan
											bir düşünce yapısının
											yaygınlaşmasını beklemiyorduk.
											Söylediğim herşey yeni bir anlam kazandı.
											Yaptığım herşey— iyi,kötü,çirkin—
											tüm dünyanın hakkında yorum yapması ve
yargılaması için oradaydı.
											Gerçek şu ki,
söylemediğim veya yapmadığım
											şeyler de aynı kaderle karşılaştı.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											Four years ago,
											my lovely wife Gauri and me
decided to have a third child.
											It was claimed on the net
											that he was the love child
											of our first child
											who was 15 years old.
											Apparently, he had sown
his wild oats with a girl
											while driving her car in Romania.
											And yeah, there was
a fake video to go with it.
											And we were so disturbed as a family.
											My son, who is 19 now,
											even now when you say ""hello"" to him,
											he just turns around and says,
											""But bro, I didn't even have
a European driving license.""
									","
											Dörrt yıl önce,
											sevgili karım Gauri'yle üçüncü 
çocuğumuza sahip olmaya karar verdik.
											İnternette, bunun 15 yaşında olan
											ilk çocuğumuzun
											gayri meşru çocuğu olduğu
											iddia edildi.
											Belli ki,arabasını Romanya'ya
sürerken,
											oğlum vahşi yulaflarını 
kızla ekmiş.
											Ve evet, bunu gösteren
sahte bir video da vardı.
											Biz aile olarak çok rahatsız
olmuştuk.
											Şimdi 19 yaşında olan oğlum,
											şimdi bile ''merhaba''dediğinizde
											etrafına dönüyor ve
											''Fakat kardeşim, benim Avrupalı
ehliyetim bile yok.'' diyor.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											Yeah.
											In this new world,
											slowly, reality became virtual
and virtual became real,
											and I started to feel
											that I could not be who I wanted to be
or say what I actually thought,
											and humanity at this time
											completely identified with me.
											I think both of us
were going through our midlife crisis,
											and humanity, like me,
was becoming an overexposed prima donna.
											I started to sell everything,
											from hair oil to diesel generators.
											Humanity was buying everything
											from crude oil to nuclear reactors.
											You know, I even tried
to get into a skintight superhero suit
											to reinvent myself.
											I must admit I failed miserably.
											And just an aside I want to say
on behalf of all the Batmen, Spider-Men
											and Supermen of the world,
											you have to commend them,
											because it really hurts in the crotch,
that superhero suit.
									","
											Evet.
											Bu yeni dünyada,
											yavaşça, gerçeklik yapaylığa ve
yapaylık ise gerçeğe dönüyor.
											Ve ben artık gerçekte olmak
istediğim kişi olamayacağımı
											ya da gerçekten düşündüğümü 
söyleyemeyeceğimi
											ve artık insanlığın
											tamamen benimle tanımlandığını
hissetmeye başladım.
											Bence ikimiz de ortayaş 
sendromumuzu yaşıyorduk
											ve insanlık da, benim gibi, 
kaprisli bir diva oluyordu.
											Herşeyi satmaya başladım,
											saç yağlarından dizel jeneratörlere kadar.
											İnsanlık ham petrolden nükleer reaktöre
											kadar herşeyi satın alıyordu.
											Bilirsiniz, kendimi yenilemek için
o dar süper kahraman
											kıyafetlerine girmeyi 
bile denedim.
											Acınası bir şekilde başarısız olduğumu
itiraf etmem gerek.
											Bir yandan bütün Batmenlerin, Örümcek 
Adamlarının ve süpermenleri adına da
											şunu söylemek istiyorum ki
											onları takdir etmelisiniz,
											çünkü kahraman kostümünün
pantolon ağı kısmı gerçekten acıtıyor.
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
											(Laughter)
									","
											(Kahkahalar)
									","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
"
","
","Thoughts on humanity, fame and love",Shah Rukh Khan,17:51,"aging,art,dance,communication,entertainment,family,happiness,future,movies,india,humanity,music,personal growth,technology,success,love"
