en,fr,tr,title,speaker,duration,tags
"
											But I don't want to talk too much
about the company.
											I'll start talking about
a machine, though.
											How amazing it is to think about this.
I go back and I think about this.
											Wednesday — one Wednesday,
when I was about 12 years old,
											I didn't have a computer.
											On Thursday, I had a computer.
											Can you imagine that change?
											It's so drastic.
											I can't even think about anything
that could change our lives that way.
											But I'm actually not even going
to talk about the computer.
											I'm going to talk about a program
that came loaded on that computer.
											And it was build by,
not the guy on the left,
											but the guy on the right.
											Does anybody know
who the guy on the right is?
											Nobody ever knows the answer
to this question.
											This is Bill Atkinson.
											And Bill Atkinson was responsible
for tons of things
											that you see on your computer every day.
											But I want to talk about one program
that Bill Atkinson wrote,
											called HyperCard.
											Someone's cheering over there.
									","
											Ce n'est pas de l'entreprise
que je souhaite parler.
											Mais je vais évoquer une bécane.
											J'adore me souvenir de ce moment,
j'y repense souvent, d'ailleurs.
											Un mercredi, j'avais 12 ans environ
											et je n'avais pas d'ordinateur.
											Le jeudi, j'avais un ordinateur.
											Vous pouvez imaginer le changement ?
											C'est le jour et la nuit.
											Rien d'autre ne pourra jamais
affecter ma vie autant que ça.
											Pourtant, je ne vais pas
vous parler de l'ordinateur,
											mais plutôt du logiciel
qui était fourni avec.
											Il avait été développé
non pas par le type à gauche,
											mais par celui à droite.
											Quelqu'un sait-il de qui il s'agit ?
											La plupart du temps,
personne n'a la réponse.
											C'est Bill Atkinson.
											Bill Atkinson est le responsable
d'une montagne de choses
											que vous utilisez tous les jours
dans vos ordinateurs.
											Un des logiciels programmé
par Bill Atkinson
											s'appelle HyperCard.
											Quelqu'un se réjouit dans la salle !
									","
											Fakat şirket hakkında çok fazla
konuşmak istemiyorum.
											Ancak bir makineden
bahsederek başlayacağım.
											Bunu düşünmek ne kadar da inanılmaz.
Geriye dönüp bunu düşününce.
											Çarşamba — bir Çarşamba,
12 yaşlarındayken,
											bir bilgisayarım yoktu.
											Perşembe günü, bir bilgisayarım oldu.
											Bu değişimi hayal edebiliyor musunuz?
											Çok keskin bir değişiklik.
											Hayatlarımızı bu şekilde değiştirebilmiş
başka bir şey düşünemiyorum.
											Aslında bilgisayarlar hakkında
konuşmayacağım bile.
											O bilgisayarda yüklü olarak gelen
bir programdan bahsedeceğim.
											Bunu, soldaki adam değil,
											sağdaki geliştirdi.
											Sağdaki adamın kim
olduğunu bilen var mı?
											Bu sorunun cevabını hiç kimse bilmiyor.
											O, Bill Atkinson.
											Her gün bilgisayarınızda
gördüğünüz birçok şeyden
											Bill Atkinson sorumlu.
											Ben, Bill Atkinson'ın yazdığı
bir programdan bahsetmek istiyorum,
											ismi HyperCard.
											Orada birisi alkışlıyor.
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											HyperCard was a program
that shipped with the Mac,
											and it was designed
for users of the computer
											to make programs on their computers.
											Crazy idea today.
											And these programs were not the apps
that we think about today,
											with their large budgets
and their big distribution.
											These were small things,
											people making applications to keep track
of their local basketball team scores
											or to organize their research
											or to teach people about classical music
											or to calculate weird astronomical dates.
											And then, of course,
there were some art projects.
											This is my favorite one.
											It's called ""If Monks Had Macs,""
											and it's a nonlinear
kind of exploratory environment.
											I thank the stars for HyperCard
all of the time.
											And I thank the stars
for putting me in this era
											where I got to use HyperCard.
											HyperCard was the last program to ship
on a public computer
											that was designed for the users
of the computer to make programs with it.
											If you talked to the people
who invented the computer
											and you told them there would be
a day, a magical day,
											when everybody had a computer
but none of them knew how to program,
											they would think you were crazy.
									","
											HyperCard était un programme
installé par défaut sur Mac.
											Il permettait aux utilisateurs
de la machine
											de créer leurs propres
programmes sur leur ordinateur.
											Aujourd'hui, cette idée serait ridicule.
											Ce n'était pas les applis
telles que nous les visualisons,
											avec de gros budgets
et une vaste distribution.
											C'était des petits trucs.
											On créait un programme
pour suivre l'évolution
											des résultats de son équipe de basket,
											pour organiser ses recherches,
											pour enseigner la musique classique
											ou pour calculer des dates
astronomiques bizarres.
											Il y a aussi des projets
artistiques évidemment.
											Voici mon préféré.
											Le titre est : « Des moines à Mac ».
											C'est un environnement
d'exploration non linéaire.
											Je remercie les cieux
continuellement pour HyperCard.
											Je remercie aussi les cieux de m'avoir
fait naître à l'époque de HyperCard.
											HyperCard est le dernier programme
pré-installé sur des ordinateurs normaux
											conçu pour que les utilisateurs
puissent programmer.
											Si on avait dit aux personnes
qui ont inventé l'ordinateur,
											qu'un jour magique arriverait à l'avenir
											où tout le monde posséderait un ordinateur
mais personne ne saurait programmer,
											ils nous auraient pris pour des fous.
									","
											HyperCard, Mac ile gelen
bir programdı ve
											bilgisayar kullanıcılarının
kendi bilgisayarlarında
											program geliştirmelerini sağlamak
için tasarlanmıştı.
											Bugün için çılgınca bir fikir.
											Bu programlar günümüzde aklımıza gelen
büyük bütçeleri olan
											ve yaygın olan uygulamalardan değil.
											Onlar küçük şeyler,
											insanlar, mahalle basketbol
takımlarının skorunu takip etmek
											veya araştırmalarını düzenlemek
											veya klasik müzik öğretmek
											veya ilginç astronomi tarihlerini
hesaplamak için uygulamalar yapıyorlardı.
											Sonra, bazı sanat projeleri de vardı.
											Bu benim favorim.
											İsmi, ""Keşişlerin Mac'leri Olsaydı""
											doğrusal olmayan bir keşif ortamıydı.
											Yıldızlara HyperCard için
her zaman teşekkür ederim.
											Yıldızlara, beni HyperCard
kullanabileceğim dönemde
											dünyaya getirdikleri için teşekkür ederim.
											HyperCard, kullanıcıların program
geliştirmelerine yarayan ve
											bilgisayarla beraber yüklü olarak gelen
son programdı.
											Eğer bilgisayarın mucitleriyle
konuşsaydınız
											ve onlara ""İleride bir gün,
herkesin bilgisayarının olacağı
											sihirli bir gün gelecek, ancak hiçbiri
programlama bilmeyecek deseydiniz
											çıldırdığınızı düşünürlerdi.
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											So let's skip forward a few years.
											I'm starting my career as an artist,
											and I'm building things
with my computer, small-scale things,
											investigating things like
the growth systems of plants.
											Or, in this example, I'm building
a simulated economy
											in which pixels are trading color
with one another,
											trying to investigate how
these types of systems work,
											and just kind of having fun.
											And then this project led me
to start working with data.
											So I'm building graphics like this,
											which compare ""communism"" —
											the frequency of usage of the word
""communism"" in the New York Times —
											to ""terrorism,"" at the top.
											You see ""terrorism"" kind of appears
as ""communism"" is going away.
											And with these graphics, I was really
interested in the aesthetic of the graphs.
											This is Iran and Iraq.
											It reads like a clock. It's called
a ""timepiece graph.""
											This is another timepiece graph,
overlaying ""despair"" over ""hope.""
											And there's only three times — actually,
it's ""crisis"" over ""hope"" —
											there's only three times
when ""crisis"" eclipses ""hope.""
											We're in the middle
of one of them right now.
											But don't think about that too much.
									","
											Quelques années passent.
											Je démarre ma carrière d'artiste
											et je conçois des choses
de petite envergure avec mon ordinateur,
											explorant des sujets comme
le système de croissance des plantes,
											ou comme ici, une simulation d'économie
											où les pixels échangent
des couleurs entre eux.
											Je cherche à comprendre comment
ce genre de systèmes fonctionne,
											pour le fun.
											C'est ce projet qui m'a mis
le pied à l'étrier des données.
											Je développe des graphiques
comme celui-ci.
											Il compare le « communisme »,
											la fréquence d'apparition du mot
« communisme » dans le New York Times,
											avec celle de « terrorisme », en haut.
											On observe l'apparition de « terrorisme »
avec la disparition de « communisme».
											C'est l'esthétique de ces graphiques
qui m'intéresse vraiment.
											Voici l'Iran et l'Irak.
											On le lit comme une montre, c'est pour ça
que ça s'appelle : « graphique horloger ».
											Voici un autre graphique horloger
superposant « désespoir » et « espoir ».
											À trois occasions uniquement,
en fait, c'est « crise » et « espoir »,
											à trois occasions uniquement,
la crise éclipse l'espoir.
											Nous sommes au cœur d'un de ces moments.
											Ne perdez pas trop de temps à y réfléchir.
									","
											Birkaç yıl ileri saralım.
											Kariyerime bir sanatçı olarak başlıyorum
											ve bilgisayarımla bişeyler geliştiriyorum,
küçük çaplı şeyler,
											bitkilerin büyüme sistemleri 
gibi şeyleri araştırıyorum.
											Ya da bu örnekteki gibi 
piksellerin birbirleriyle arasındaki
											renk geçişini simüle eden 
bir ekonomi geliştiriyorum,
											bu tür sistemlerin 
nasıl çalıştığını bulmayı deniyor
											ve sadece eğleniyordum.
											Daha sonra bu proje beni 
veri ile çalışmaya yönlendirdi.
											Böylece bunun gibi grafiklerle
											""komünizm"" —
											New York Times’ta 
""komünizm"" kelimesinin kullanım sıklığıyla
											""terörizm"" kelimesini kıyaslayordum.
											Görüldüğü gibi ""terörizm"" ortaya çıkınca
""komünizm"" adeta kayboluyor.
											Bu grafikler sayesinde onların
estetiğine ilgi duymaya başladım.
											Bu İran ve Irak.
											Bir saat gibi okunuyor.
""Kronometre Grafiği"" deniyor.
											Bu başka bir kronometre grafiği,
""umut"" üzerinde ""umutsuzluğun"" dağılımı.
											Sadece üç kere —
""umut"" üzerinde ""kriz"" var —
											sadece üç kere 
“kriz” ile “umut” kesişiyor.
											Şu anda bunlardan birinin
tam ortasındayız.
											Ama bu konuyu çok düşünmeyin.
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											And finally, the culmination of this work
with the New York Times data
											a few years ago
											was the attempt to combine
an entire year's news cycle
											into a single graphic.
											So these graphics actually show us
a full year of news, all the people,
											and how they're connected
into a single graphic.
									","
											Le point culminant de ce travail
sur les données du New York Times
											a été atteint il y a quelques années,
											dans la tentative de
combiner en un graphique
											un cycle annuel entier d'informations.
											Ces graphiques illustrent une année
d'informations, toutes les personnes,
											et comment elles sont reliées ensemble
dans un seul graphique.
									","
											Son olarak birkaç yıl önce 
New York Times verileri üzerine
											çalışmamın zirve noktası
											bütün bir yılın haber döngüsünü
tek bir grafik içerisinde
											gösterme girişimimdi.
											Bu grafikler bize bir yıl boyunca 
çıkan haberleri, tüm insanları
											ve nasıl bağlantılı olduklarını tek
grafikte gösteriyor.
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											And from there, I started to be
interested again in more active systems.
											Here's a project called ""Just Landed,""
											where I'm looking at people
tweeting on Twitter.
											""Hey! I just landed
in Hawaii!"" — you know,
											how people just casually try to sneak
that into their Twitter conversation.
											""I'm not showing off. Really.
But I did just land in Hawaii.""
											And then I'm plotting
those people's trips,
											in the hopes that maybe
we can use social network
											and the data that it leaves behind
											to provide a model of how people move,
											which would be valuable
to epidemiologists, among other people.
											And, more fun — this
is a similar project,
											looking at people
saying ""Good morning"" to each other
											all around the world.
											Which taught me, by the way,
											that it is true that people in Vancouver
on the West Coast wake up much later
											and say ""Good morning"" much later
											than the people on the East Coast,
											who are more adventurous.
											Here's a more useful — maybe — project,
											where I took all the information
from the Kepler Project
											and tried to put it into some visual form
that made sense to me.
									","
											De là, je me suis progressivement
intéressé à des systèmes plus actifs.
											Voici un autre projet :
« Viens d'atterrir ».
											Nous observons les gens
qui tweete sur Twitter.
											« He ! Je viens d'atterrir à Hawaii ».
											Les gens essaient de placer ce genre
d'info dans leurs conversations.
											« Je frime à peine. C'est vrai.
Mais je viens d'atterrir à Hawaii. »
											De là, je cartographie
les voyages de ces gens,
											avec l'espoir de pouvoir
utiliser les médias sociaux
											et les traces de données
qu'ils abandonnent
											pour modéliser la mobilité des gens.
											Ça pourrait être utile pour
des épidémiologistes par exemple.
											Un projet similaire, plus cool,
											observe les gens qui se disent
« Bonjour » partout dans le monde.
											Ce qui m'a éclairé sur le fait
											que les gens de la côte ouest
de Vancouver, se lèvent bien plus tard
											et disent « Bonjour » bien plus tard
											que leurs concitoyens de la côte est,
qui sont plus audacieux.
											Voici un projet plus utile,
enfin, je l'espère.
											J'ai pris toutes les données
du projet Kepler,
											pour les compiler sous une forme
visuelle compréhensible par moi.
									","
											Bundan sonra yeniden daha aktif
sistemlerle ilgilenmeye başladım.
											Burada ""Yeni İndim"" isimli bir projeyle
											Twitter'da tweet atan kişilere bakıyorum
											""Hey! Hawaii'ye yeni indim!” —
											insanlar bu tarz şeyleri Twitter 
konuşmaları içerisine sokmaya çalışırlar.
											""Ben gösteriş yapmıyorum. Gerçekten.
Ama Hawaii'ye yeni indim.""
											Daha sonra bu kişilerin gezilerini
işaretliyorum,
											sosyal ağlar ve oradaki veriyi

											nasıl yer değiştirdiklerine dair
											bir model oluşturmak için
kullanabileceğimizi umarak,
											ki bu da değerli bir bilgi.
Özellikle epidemiologlar için.
											Daha eğlenceli —
buna benzer bir proje de
											tüm dünyada insanların
karşılıklı ""günaydın""
											demesine bakmaktı.
											Bu arada gördüm ki,
											batı kıyısında, Vancover'da yaşayan
insanlar, doğu yakasındaki yaşayan
											daha maceracı insanlara göre
											daha geç uyanıyor ve 

											daha geç ""günaydın"" diyorlar.
											Başka daha yaralı bir projeden,
											Kepler Projesi'nden tüm bilgileri aldım
											ve bana mantıklı gelen bazı görsel
formlara dökmeyi denedim.
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											And I should say that everything
I've shown you up to now —
											these are all things
that I just did for fun.
											It may seem weird,
but this comes back from HyperCard.
											I'm building tools for myself.
											I may share them with a few other people,
											but they're for fun, they're for me.
											So, all these tools I show you
kind of occupy this weird space
											somewhere between science, art and design.
											That's where my practice lies.
											And still today,
from my experience with HyperCard,
											what I'm doing is building visual tools
to help me understand systems.
									","
											Je précise bien que tout ce que
je viens de vous montrer,
											je l'ai réalisé pour le plaisir.
											Ça peut sembler étrange,
mais on revient à HyperCard.
											Je me construis des outils.
											Je les partage aussi autour de moi,
											mais je les ai créés
pour le fun, pour moi.
											Ces outils que je viens de vous présenter
occupent une position inhabituelle
											à cheval entre la science,
l'art et le design.
											Là réside mon savoir-faire.
											Aujourd'hui encore, sur la base
de mon expérience avec HyperCard,
											je construis des outils visuels
pour m'aider à comprendre les systèmes.
									","
											Şunu söylemeliyim ki,
şimdi size göstereceğim her şeyi
											bütün hepsini eğlence olsun diye yaptım.
											Tuhaf gelebilir, ama bu bizi
Hypercard'a geri götürüyor.
											Kendim için araçlar yapıyorum.
											Onları bir kaç kişiyle paylaşabilirim
											ancak onlar eğlence için, benim için.
											Böylece size gösterdiğim bu araçlar
bilim, sanat ve tasarım arasında
											garip bir yerde kaplıyorlar.
											İşte orada benim çalışmam yatıyor.
											Bugün hala, HyperCard ile olan
tecrübelerimden
											sistemleri anlamamda bana yardımcı olacak
görsel araçları yapıyorum.
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											So today, I work at the New York Times.
											I'm the data artist in residence
at the New York Times.
											And I've had an opportunity at the Times
											to work on a variety
of really interesting projects,
											two of which I'm going
to share with you today.
											The first one, I've been working on
in conjunction with Mark Hansen.
											Mark Hansen is a professor of statistics
at UCLA. He's also a media artist.
											And Mark came to the Times
with a very interesting question
											to what may seem like an obvious problem:
											When people share content on the internet,
											how does that content get
from person A to person B?
											Or maybe, person A to person B
to person C to person D?
											We know that people share content
in the internet,
											but what we don't know
is what happens in that gap
											between one person to the other.
											So we decided to build
the tool to explore that,
											and this tool is called Cascade.
									","
											Je travaille au New York Times.
											Je suis leur artiste
de données en résidence.
											Depuis que j'y suis,
j'ai eu l'occasion de travailler
											sur plusieurs projets intéressants
et je vais vous en présenter deux.
											Je travaille sur le premier
avec Mark Hansen.
											Mark est professeur de statistiques à
l'Université de Californie à Los Angeles.
											C'est aussi un artiste en média.
											Mark a contacté le Times
avec une question très intéressante
											même si ça peut sembler
être un problème évident :
											quand une personne partage
un contenu sur Internet,
											comment ce contenu parvient-il
de la personne A à la personne B ?
											Ou encore, de la personne A, à B,
à la personne C et à la personne D ?
											C'est un fait que les gens
partagent du contenu.
											Mais on ne sait pas ce qui
se passe dans l'intervalle
											entre deux personnes.
											Nous avons décidé de développer
un outil qui explore ça.
											Cet outil s'appelle : « Cascade ».
									","
											Şimdi, New York Times'ta 
çalışıyorum.
											New York Times'ta çalışan
bir veri sanatçısıyım.
											Times'ta çeşitli ilginç projelerde
											çalışmak için bir fırsatım oldu ki
											bunlardan ikisini sizinle bugün
paylaşacağım.
											Birincisi Mark Hansen'la 
birlikte olan bir çalışma.
											Mark Hansen, UCLA'da bir istatistik 
profesörü. Ayrıca bir medya sanatçısı.
											Mark, Times'a çok barizmiş gibi görünen
											çok ilginç bir soru ile geldi:
											İnsanlar internette içerik paylaştığında
											bu paylaşım A kişisinden B kişisine
nasıl ulaşıyor?
											Ya da belkide A kişisinden B kişisine,
C kişisine, D kişisine?
											Biliyoruz ki insanlar internette
paylaşım yapıyor,
											fakat bir kişi ile diğeri
arasındaki boşlukta
											ne olduğunu bilmiyoruz.
											Böylece bunu keşfedecek
aracı yapmaya karar verdik
											ve bu araca ""Kademe"" dedik.
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											If we look at these systems
											that start with one event
that leads to other events,
											we call that structure a cascade.
											And these cascades
actually happen over time.
											So we can model these things over time.
											Now, the New York Times has
a lot of people who share our content,
											so the cascades do not look like that one,
they look more like this.
											Here's a typical cascade.
											At the bottom left, the very first event.
											And then as people are sharing
the content from one person to another,
											we go up in the Y axis,
degrees of separation,
											and over on the X axis, for time.
											So we're able to look at that conversation
in a couple of different views:
											this one, which shows us
the threads of conversation,
											and this one, which combines
that stacked view
											with a view that lets us see the threads.
									","
											Il s'agit de systèmes
											initiés par un événement
qui conduisent à d'autres événements.
											Voici ce qu'on appelle
une structure en cascade.
											De telles cascades
se développent dans le temps.
											On peut donc les modéliser dans le temps.
											Le lectorat du New York Times partage
fréquemment nos publications.
											Les cascades ressemblent plutôt à ceci.
											Voici une cascade typique.
											En bas, à gauche le premier événement.
											Ensuite, au fur et à mesure
que les gens partagent le contenu,
											on monte sur l'ordonnée,
le degré de diffusion
											et sur l'abscisse, on a le temps.
											On peut donc observer une conversation
selon plusieurs angles :
											Celui-ci nous montre
les fils de la conversation,
											et celui-ci combine la vue consolidée
											avec une vue qui nous permet
de voir les fils de conversation.
									","
											Eğer bu sistemlere bakarsanız
											bir buluşma diğer bir buluşmayı tetikler,
											biz bu yapıya ""kademe"" diyoruz.
											Bütün kademeler aslında zamanla oluşuyor.
											Yani bunları zamanla modelleyebiliriz.
											Şimdi, New York Times’ta 
içeriğimizi paylaşan birçok insan var,
											bu yüzden basamaklar buna değil,
daha çok buna benziyor.
											İşte tipik bir kademe.
											Sol alttaki ilk an.
											Sonrasında insanlar içeriği 
bir kişiden diğerine paylaşıyor
											Y ekseninde ilerledikçe,
ayrılma dereceleri
											ve X ekseni zamanı temsil ediyor.
											Böylece bir kaç farklı açıdan 
konuşmaya bakabiliyoruz:
											Buradaki bize konuşmanın ipuçlarını 
gösteriyor
											ve buradaki küme görünümü
konuları görmemizi sağlayan
											bir görünümle birleştiriyor.
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
											Now, the Times publishes
about 7,000 pieces of content
											every month.
											So it was important for us,
when we were building this tool,
											to make it an exploratory one,
											so that people could dig through
this vast terrain of data.
											I think of it as a vehicle
that we're giving people
											to traverse this really big
terrain of data.
											So here's what it really looks like,
											and here's the cascade
playing in real time.
											I have to say, this was
a tremendous moment.
											We had been working with canned
data, fake data, for so long,
											that when we saw this
for the first moment,
											it was like an archaeologist who had
just dusted off these dinosaur bones.
											We discovered this thing,
and we were seeing it for the first time,
											these sharing structures
that underlie the internet.
											And maybe the dinosaur
analogy is a good one,
											because we're actually making
some probabilistic guesses
											about how these things link.
											We're looking at some of these
pieces and making some guesses,
											but we try to make sure that those
are as statistically rigorous as possible.
									","
											Le Times publie [6 500]
articles environ par mois.
											Au moment de la conception de l'outil,
il nous est paru essentiel
											de le rendre exploratoire,
											pour que ses utilisateurs puissent
extraire des informations de ces données.
											J'envisage cet outil comme un véhicule
qui permet aux utilisateurs
											de traverser un immense
terrain de données.
											Voilà ce que ça donne.
											La cascade en temps réel.
											Découvrir le résultat
fut un moment jouissif.
											Nous avions travaillé si longtemps
avec des données de test,
											qu'au moment de découvrir ça
la toute première fois,
											nous étions comme un archéologue qui
vient de découvrir des os de dinosaures.
											Nous découvrions et visionnions
pour la toute première fois
											les structures de partage
latentes de l'Internet.
											L'analogie du dinosaure
n'est pas si mauvaise,
											car nous émettons
des hypothèses probabilistes
											sur la manière dont ces objets sont liés.
											On observe certains éléments
et on fait des hypothèses
											tout en veillant à ce que ce soit le plus
rigoureux possible statistiquement.
									","
											Günümüzde, Times'ta her ay 
yaklaşık 7000 içerik
											yayınlanıyor.
											Bu yüzden, biz bu aracı geliştirirken, 
onu keşfedici bir araç haline getirmek
											bizim için önemliydi
											böylece insanlar bu geniş veri alanını
inceleyebilir.
											İnsanlara bu çok büyük veri arazisini
aşmaları için
											sağladığımız bir araç olarak düşünüyorum.
											İşte gerçekte nasıl göründüğü
											ve işte gerçek zamanlı ilerleyen kademe.
											Söylemeliyim ki, bu muazzam bir andı.
											Uzun süredir sahte verilerle 
çalışıyorduk
											bunu ilk gördüğümüz an
											sanki bir arkeologun dinazor kemiklerinin
tozunu alması gibi bir şeydi.
											Biz bu durumu keşfettik ve ilk defa
											internetin temelindeki paylaşım yapısını 
gördük.
											Belki de dinozor analojisi gayet yerinde
											çünkü biz sahiden bunların nasıl 
bağlantılı olduğuna dair bazı
											olasılık tahminleri yapıyoruz.
											Bazı parçalara bakıyoruz 
ve tahminler yapıyoruz
											ancak mümkün olduğunca istatistiki olarak
doğruluğundan emin olmaya çalışıyoruz.
									",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
"
","
","
",Make data more human,Jer Thorp,17:22,"TEDx,data,design,media,news"
