en,fr,de,title,speaker,duration,tags
"
											Encountering a new culture also started my habit
											of comparative reading.
											It offers many insights.
											For example, I found this map out of place at first
											because this is what Chinese students grew up with.
											It had never occurred to me,
											China doesn't have to be at the center of the world.
											A map actually carries somebody's view.
											Comparative reading actually is nothing new.
											It's a standard practice in the academic world.
											There are even research fields
											such as comparative religion and comparative literature.
									","
											Au contact de cette nouvelle culture, 
j'ai aussi pris l'habitude de faire
											de la lecture comparée.
											C'est une grande source d'enseignements.
											Par exemple, j'ai trouvé 
cette carte étrange au début
											car c'est cette carte-là 
que les élèves Chinois étudient.
											Il ne m'était jamais venu à l'esprit
											que la Chine n'était peut-être pas 
au centre du monde.
											Une carte ne représente 
que la perspective de quelqu'un.
											La lecture comparée n'a rien de nouveau.
											C'est une pratique répandue 
dans les milieux académiques.
											Il existe même des domaines de recherche
											dédiés à la religion comparée 
et la littérature comparée.
									","
											Durch die Begegnung mit einer neuen Kultur
											begann ich mit dem vergleichenden Lesen.
											Dies gewährt viele Einblicke.
											Ich fand zum Beispiel diese Karte 
zunächst nicht richtig angeordnet,
											weil chinesische Schüler 
mit dieser hier aufwachsen.
											Es kam mir nie in den Sinn,
											dass China gar nicht 
im Zentrum der Welt sein muss.
											Eine Karte sagt also etwas 
über die persönliche Sichtweise aus.
											Das vergleichende Lesen 
ist eigentlich nichts Neues.
											In der akademischen Welt 
ist es ein Standardverfahren.
											Es gibt sogar Forschungsbereiche wie
											Vergleichende Religionswissenschaft und
Vergleichende Literaturwissenschaft.
									",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
","
","
",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
											Compare and contrast gives scholars
											a more complete understanding of a topic.
											So I thought, well, if comparative reading
											works for research, why not do it in daily life too?
											So I started reading books in pairs.
											So they can be about people —
											[""Benjamin Franklin"" by Walter Isaacson][""John Adams"" by David McCullough] —
											who are involved in the same event,
											or friends with shared experiences.
											[""Personal History"" by Katharine Graham][""The Snowball: Warren Buffett and the Business of Life,"" by Alice Schroeder]
											I also compare the same stories in different genres — (Laughter)
											[Holy Bible: King James Version][""Lamb"" by Chrisopher Moore] —
											or similar stories from different cultures,
											as Joseph Campbell did in his wonderful book.[""The Power of Myth"" by Joseph Campbell]
											For example, both the Christ and the Buddha
											went through three temptations.
											For the Christ, the temptations
											are economic, political and spiritual.
											For the Buddha, they are all psychological:
											lust, fear and social duty — interesting.
									","
											Comparer et mettre en opposition 
donne aux intellectuels
											une compréhension plus approfondie d'un sujet.
											Alors j'ai pensé, bon, si la lecture comparée
											fonctionne pour la recherche, pourquoi 
ne pas l'appliquer dans la vie de tous les jours ?
											Alors j'ai commencé à lire les livres par deux.
											Et ils peuvent porter sur des gens —
											["" Benjamin Franklin : Une vie américaine "" de Walter Isaacson] John Adams"" de David McCullough] —
											qui sont impliqués dans le même évènement,
											ou sur des amis qui partagent 
les mêmes expériences.
											["" L'autobiographie de Katharine Graham ""] ["" Warren Buffett. La biographie officielle, l'effet boule de neige,"" d'Alice Schroeder]
											Je compare aussi des histoires similaires 
dans différents genres — (Rires)
											[La Bible, version du Roi James] 
["" L'Agneau "" de Christopher Moore] —
											ou des histoires similaires 
vues par différentes cultures,
											comme ce que Joseph Campbell a fait dans son merveilleux livre. ["" La puisssance du mythe "" de Joseph Campbell]
											Par exemple, Christ et Bouddha
											ont tous les deux vécu trois tentations.
											Pour le Christ, les tentations
											sont économiques, politiques et spirituelles.
											Pour le Bouddha, 
elles sont toutes psychologiques :
											l'envie, la peur et le devoir social
— intéressant.
									","
											Vergleich und Gegenüberstellung ermöglichen
											ein komplexeres Verständnis eines Themas.
											Also dachte ich, 
wenn vergleichendes Lesen
											in der Forschung funktioniert, 
warum nicht auch im täglichen Leben?
											So begann ich, 
immer zwei Bücher gleichzeitig zu lesen.
											Sie können von Menschen handeln –
											[„Benjamin Franklin“ von Walter Isaacson] 
[„John Adams“ von David McCullough]
											die an dem gleichen Ereignis beteiligt waren,
											oder von Freunden 
mit gemeinsamen Erfahrungen.
											[„Wir drucken!“ von Katharine Graham] 
[„Warren Buffet – Das Leben ist wie ein Schneeball“ von Alice Schroeder].
											Ich vergleiche auch dieselben Geschichten 
in verschiedenen Genres – (Lachen)
											[King-James-Bibel] 
[„Die Bibel nach Biff“ von Christopher Moore] –
											oder ähnliche Geschichten
aus verschiedenen Kulturen,
											wie in Joseph Campbells wunderbarem Buch. 
[„Lebendiger Mythos“ von Joseph Campbell]
											Christus und Buddha zum Beispiel
											mussten drei Versuchungen widerstehen.
											Bei Christus waren die Versuchungen
											wirtschaftlicher, politischer 
und spiritueller Natur.
											Bei Buddha waren sie alle 
psychologischer Natur:
											Lust, Furcht und soziale Pflicht – interessant.
									",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
","
","
",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
											So if you know a foreign language, it's also fun
											to read your favorite books in two languages.
											[""The Way of Chuang Tzu"" Thomas Merton][""Tao: The Watercourse Way"" Alan Watts]
											Instead of lost in translation, I found there is much to gain.
											For example, it's through translation that I realized
											""happiness"" in Chinese literally means ""fast joy."" Huh!
											""Bride"" in Chinese literally means ""new mother."" Uh-oh.
											(Laughter)
									","
											Et si vous parlez une autre langue, 
c'est amusant aussi
											de lire vos livres favoris 
dans les deux langues.
											["" Zen, Tao et Nirvana "", Thomas Merton]
["" Tao: The Watercourse Way "" d'Alan Watts]
											Plutôt que de perdre du sens, 
j'ai trouvé qu'il y avait tant à gagner.
											Par exemple, c'est grâce 
à la traduction que j'e me suis rendue compte
											que "" bonheur "" en Chinois 
se traduit littéralement par "" joie rapide "". Hum !
											"" Mariée "" en chinois se traduit littéralement 
par "" nouvelle mère "". Oh-oh !
											(Rires)
									","
											Wenn man eine Fremdsprache beherrscht, 
macht es auch Spaß,
											die Lieblingsbücher in zwei Sprachen zu lesen.
											[„Sinfonie für einen Seevogel“ von Thomas Merton] 
[“Der Lauf des Wassers – Die Lebensweisheit des 
Taoismus” von Alan Watts]
											Anstatt mich in der Übersetzung zu verlieren, 
fand ich heraus, wieviel ich dadurch gewinnen kann.
											Durch Übersetzung ist mir
zum Beispiel bewusst geworden,
											dass “Glück” im Chinesischen wörtlich übersetzt 
“schnelle Freude” bedeutet. Huch!
											„Braut“ im Chinesischen bedeutet 
wörtlich übersetzt „neue Mutter“. Ohoh.
											(Lachen)
									",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
","
","
",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
											Books have given me a magic portal to connect with people
											of the past and the present.
											I know I shall never feel lonely or powerless again.
											Having a dream shattered really is nothing
											compared to what many others have suffered.
											I have come to believe that coming true
											is not the only purpose of a dream.
											Its most important purpose is to get us in touch
											with where dreams come from,
											where passion comes from, where happiness comes from.
											Even a shattered dream can do that for you.
									","
											Les livres ont été une sorte de 
porte magique pour entrer en contact avec les gens
											du passé et du présent.
											Je sais que je ne me sentirai 
plus jamais seule et impuissante.
											Avoir vu mon rêve brisé 
n'est vraiment pas grand' chose
											comparé aux souffrances 
que beaucoup d'autres ont endurées.
											J'en suis venue à croire 
que devenir réalité
											n'est pas la seule raison d'être d'un rêve.
											Sa raison d'être la plus importante 
est de nous amener
											là d'où les rêves viennent,
											d'où la passion vient, d'où le bonheur vient.
											Même un rêve brisé peut faire ça pour vous.
									","
											Bücher sind für mich wie ein magisches Tor.
Durch sie habe ich eine Verbindung
											zu der Menschen 
der Vergangenheit und Gegenwart.
											Ich weiß, dass ich mich nie mehr 
einsam oder machtlos fühlen werde.
											Ein zerplatzter Traum ist wirklich nichts
											im Vergleich zu dem, 
was viele andere durchgemacht haben.
											Ich bin zu der Überzeugung gekommen,
											dass es nicht der einzige Zweck eines Traumes ist, 
wahr zu werden.
											Sein wichtigster Zweck ist es, 
uns mit dem in Berührung zu bringen,
											woher Träume stammen,
											wo unsere Leidenschaft und 
unser Glück herkommen.
											Sogar ein zerplatzter Traum kann diesen Zweck erfüllen.
									",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
","
","
",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
											So because of books, I'm here today,
											happy, living again with a purpose and a clarity,
											most of the time.
											So may books be always with you.
									","
											Alors grâce aux livres, je suis ici aujourd'hui,
											heureuse, vivant de nouveau 
avec un but et une clarté d'esprit,
											la plupart du temps.
											Que les livres soient toujours avec vous.
									","
											Wegen Büchern bin ich heute hier,
											glücklich, wieder mit einem Zweck im Leben
und mit klarem Blick,
											die meiste Zeit über.
											Mögen Bücher immer mit Ihnen sein.
									",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
","
","
",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
											Thank you.
									","
											Merci.
									","
											Vielen Dank.
									",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
","
","
",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Beifall)
									",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
","
","
",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
											Thank you. (Applause)
									","
											Merci. (Applaudissements)
									","
											Vielen Dank. (Beifall)
									",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
","
","
",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
											Thank you. (Applause)
									","
											Merci. (Applaudissements)
									","
											Vielen Dank. (Beifall)
									",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
"
","
","
",How books can open your mind,Lisa Bu,6:16,"creativity,culture,entertainment,library,literature,introvert"
