en,pt,tr,title,speaker,duration,tags
"
","
","
",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
											I mean, not too long ago, I was on a plane
											and I heard the voice of a woman
pilot coming over the P.A. system,
											and I was just so excited, so thrilled.
											I was like, ""Yes, women,
we are rocking it.
											We are now in the stratosphere.""
											It was all good, and then it started
getting turbulent and bumpy,
											and I was like,
											""I hope she can drive.""
											(Laughter)
											I know. Right.
											But it's not even like
I knew that was a bias
											until I was coming back on the other leg
and there's always a guy driving
											and it's often turbulent and bumpy,
											and I've never questioned
the confidence of the male driver.
											The pilot is good.
											Now, here's the problem.
											If you ask me explicitly,
I would say, ""Female pilot: awesome.""
											But it appears that when things get funky
and a little troublesome, a little risky,
											I lean on a bias that I didn't
even know that I had.
											You know, fast-moving planes in the sky,
											I want a guy.
											That's my default.
											Men are my default.
											Who is your default?
											Who do you trust?
											Who are you afraid of?
											Who do you implicitly feel connected to?
											Who do you run away from?
									","
											Ainda há pouco tempo, num avião,
											ouvi a voz duma mulher piloto 
no sistema de audiocomunicação
											e fiquei tão excitada, 
tão entusiasmada, do tipo:
											""Mulheres! Estamos a progredir!
											""Já chegámos à estratosfera!""
											(Risos)
											Estava bom tempo, depois começou 
a haver turbulência e sobressaltos
											e eu:
											""Espero bem que ela saiba guiar"".
											(Risos)
											Eu sei. Esperem!
											Eu só percebi que era um preconceito
											quando regressei e havia um tipo a guiar,
											turbulento e desajeitado
											e eu nunca pus em causa 
a confiança no condutor masculino.
											O piloto é sempre bom.
											É este o problema.
											Se me perguntassem explicitamente,
eu diria:
											""Mulher a conduzir? Fantástico!""
											Mas parece que, 
quando as coisas se complicam,
											e há problemas, algum risco,
											entro num preconceito 
que nem sabia que tinha.
											Aviões a jato a acelerar no céu,
											quero um homem.
											É a minha predefinição.
											Os homens são a minha predefinição.
											Quem é a vossa predefinição?
											Em quem confiam?
											De quem têm medo?
											Com quem implicitamente 
nos sentimos ligados?
											De quem fugimos?
									","
											Çok uzun zaman önce değil,
uçaktaydım
											ve P.A. sisteminden gelen bir kadın
pilotun sesini duydum;
											çok heyecanlandım ve etkilendim.
											Dedim ki, ""Evet, kadınlar, harikayız.
											Şimdi stratosferdeyiz.""
											Her şey iyiydi ve sonra türbülans ve
sarsıntı başladı.
											Dedim ki,
											""Umarım kullanabiliyordur.""
											(Kahkahalar)
											Biliyorum. Doğru.
											Ama bunun bir ön yargı olduğunu
bilmiyordum.
											Bunu epey çalkantılı ve türbülanslı
başka bir yolculukta
											erkek bir pilot varken
											ve onun güvenini
sorgulamadığımda anladım.
											Pilot iyidir.
											Şimdi burada bir sorun var.
											Eğer bana açıkça sorarsanız,
derim ki: ""Kadın pilot: Müthiş.""
											Ama görünen o ki, işler dehşet verici,
birazcık riskli ve zahmetli olduğunda
											var olduğunu bile bilmediğim
bir ön yargıya eğildim.
											Gökyüzünde hızlı giden uçaklarda,
											bir erkek olsun isterim.
											Bu benim varsayılanım.
											Erkekler benim varsayılanım.
											Sizin varsayılanınız kim?
											Kime güvenirsiniz?
											Kimden korkarsınız?
											Kime gizli olarak bağlı hissediyorsunuz?
											Kimden kaçarsınız?
									",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
","
","
",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
											I'm going to tell you
what we have learned.
											The implicit association test,
which measures unconscious bias,
											you can go online and take it.
											Five million people have taken it.
											Turns out, our default is white.
We like white people.
											We prefer white. What do I mean by that?
											When people are shown images 
of black men and white men,
											we are more quickly able to associate
											that picture with a positive word,
that white person with a positive word,
											than we are when we are 
trying to associate
											positive with a black face,
and vice versa.
											When we see a black face,
											it is easier for us to connect
black with negative
											than it is white with negative.
											Seventy percent of white people
taking that test prefer white.
											Fifty percent of black people
taking that test prefer white.
											You see, we were all outside
when the contamination came down.
									","
											Vou contar-vos o nós aprendemos.
											O teste da associação implícita, 
que mede os preconceitos inconscientes
											— vão à Internet e façam-no ""online"" —
											já foi feito por cinco milhões de pessoas.
											Acontece que 
a nossa predefinição é ""branco"".
											Gostamos de pessoas brancas.
											Preferimos os brancos. 
O que é que eu quero dizer com isso?
											Quando mostramos às pessoas imagens 
de homens negros e homens brancos,
											associamos mais rapidamente
											essa imagem com uma palavra positiva, 
esse branco com uma palavra positiva,
											do que quando tentamos associar
											uma palavra positiva 
com um rosto negro e vice-versa.
											Quando vemos um rosto negro,
											é-nos mais fácil ligar o negro à negativa
											do que o branco à negativa.
											Uns 70% das pessoas brancas 
que fazem o teste preferem os brancos.
											Uns 50% das pessoas negras 
que fazem o teste preferem os brancos.
											Nós estávamos todos de fora 
quando chegou a contaminação.
									","
											Size öğrendiklerimizi anlatacağım.
											Bilinçsiz ön yargıyı ölçen
gizli çağrıştırma testini,
											internete girip yapabilirsiniz.
											Beş milyon insan yaptı.
											Ortaya çıktı ki, bizim varsayımımız beyaz.
Beyaz insanları seviyoruz.
											Beyazı tercih ediyoruz.
Ne demek mi istiyorum?
											İnsanlara beyaz ve siyah adam
resimleri gösterildiğinde,
											beyaz kişiye söylenen olumlu bir sözcüğü,
											siyah kişiye söylenen olumlu sözcükten,
											daha hızlı bir şekilde
											resimle ilişkilendiriyoruz
ya da tam tersi.
											Siyah bir yüz gördüğümüzde,
											siyahı olumsuzlukla ilişkilendirmek
											beyazı olumsuzlukla 
ilişkilendirmekten daha kolay.
											Testi yapan beyaz insanların %70'i
beyazı tercih ediyor.
											Testi yapan siyah insanların %50'si
beyazı tercih ediyor.
											Görüyorsunuz, bu kire
hepimiz maruz kalmışız.
									",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
","
","
",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
											What do we do about the fact
that our brain automatically associates?
											You know, one of the things
that you probably are thinking about,
											and you're probably like, you know what,
											I'm just going to double down
on my color blindness.
											Yes, I'm going to recommit to that.
											I'm going to suggest to you, no.
											We've gone about as far as we can go
trying to make a difference
											trying to not see color.
											The problem was never that we saw color.
It was what we did when we saw the color.
											It's a false ideal.
											And while we're busy 
pretending not to see,
											we are not being aware of the ways
in which racial difference
											is changing people's possibilities,
that's keeping them from thriving,
											and sometimes it's causing them
an early death.
									","
											O que fazer quanto ao facto de 
o nosso cérebro associar automaticamente?
											Uma das coisas em que provavelmente 
estão a pensar
											e de que provavelmente gostam, 
sabem o que é?
											""Eu vou redobrar 
a minha cegueira quanto à cor.
											""Vou empenhar-me nisso"".
											Vou sugerir-vos; Não!
											Fomos o mais longe que pudemos 
a tentar fazer a diferença,
											a tentar não reparar na cor.
											O problema nunca foi repararmos na cor,
											Foi o que fazíamos 
quando reparávamos na cor.
											É um falso ideal.
											Enquanto estivermos preocupados, 
fingindo que não reparamos,
											não temos consciência das formas 
em que a diferença étnica
											está a alterar 
as possibilidades das pessoas,
											o que as impede de se esforçarem
											e, por vezes, lhes provoca 
uma morte precoce.
									","
											Beynimizin otomatik olarak eşleştirmesi
gerçeğiyle ilgili ne yapıyoruz?
											Biliyorsunuz ki, muhtemelen düşündüğünüz,
											tahmin ettiğiniz bir şey olan,
											renk körlüğüm üzerinde duracağım.
											Evet, buna yeniden değineceğim.
											Size önerecek miyim, hayır.
											Renkleri görmeyerek farklılık yaratmaya
											çalışmakta epey yol katettik.
											Sorun renkleri görmemiz asla değildi.
Renkleri gördüğümüzde yaptıklarımızdı.
											Bu yanlış bir ideal.
											Biz, hangi ırksal farklılığın

											insanların olanaklarını değiştirdiğini
fark etmediğimizi
											görmezden gelmekle meşgulken,
bu onları gelişmekten alıkoyuyor
											ve bazen onların erken ölümüne 
sebep oluyor.
									",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
","
","
",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
											So in fact, what the scientists
are telling us is, no way.
											Don't even think about color blindness.
											In fact, what they're suggesting is,
											stare at awesome black people.
											(Laughter)
											Look at them directly in their faces
and memorize them,
											because when we look
at awesome folks who are black,
											it helps to dissociate
											the association that happens
automatically in our brain.
											Why do you think I'm showing you
these beautiful black men behind me?
											There were so many, I had to cut them.
											Okay, so here's the thing:
											I'm trying to reset your automatic
associations about who black men are.
											I'm trying to remind you
											that young black men
grow up to be amazing human beings
											who have changed our lives
and made them better.
									","
											Na verdade, os cientistas 
estão a dizer-nos:
											""Não vale a pena. Nem sequer 
pensem na cegueira quanto à cor"".
											O que eles nos sugerem
											é que olhemos para negros espantosos.
											(Risos)
											Olhemos para eles cara a cara 
e os memorizemos,
											porque, quando olhamos 
para pessoas negras espantosas
											isso ajuda-nos a dissociar
											a associação que ocorre 
automaticamente no nosso cérebro.
											Porque é que julgam 
que eu estou a mostrar
											estes homens negros lindíssimos 
por detrás de mim?
											(Risos)
											Há tantos, que tive que eliminar muitos.
											Ok, a resposta é esta:
											Estou a tentar mudar 
as vossas associações automáticas
											sobre quem são os homens negros.
											Estou a tentar lembrar-vos
											que os jovens negros se transformam 
em seres humanos espantosos
											que mudaram a nossa vida 
e a tornou melhor.
									","
											Yani aslında bilim insanlarının
bize anlattığı şey, asla olmaz.
											Renk körlüğünü düşünmeyin bile.
											Aslında bize önerdikleri,
											müthiş siyah insanlara dik dik bakmak.
											(Kahkahalar)
											Onların yüzlerine bakın ve hatırlayın,
											çünkü siyah olan müthiş halka baktığımıza
											bu beynimizde otomatikman
gerçekleşen ilişkinin
											bozulmasını kolaylaştırıyor.
											Sizce neden arkamda bu güzel siyah
erkekleri gösteriyorum?
											O kadar çoktu ki, onları kesmek
zorunda kaldım.
											Tamam, şöyle ki,
											siyah insanlar hakkındaki otomatik
ayrıştırmanızı sıfırlamaya çalışıyorum.
											Size genç siyahilerin,
											inanılmaz insanlar olarak 
büyüdüklerini ve hayatımızı
											değiştirip güzelleştirdiklerini
hatırlatmaya çalışıyorum.
									",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
","
","
",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
											So here's the thing.
											The other possibility in science,
											and it's only temporarily changing
our automatic assumptions,
											but one thing we know
											is that if you take a white person
who is odious that you know,
											and stick it up next to a person of color,
											a black person, who is fabulous,
											then that sometimes actually
causes us to disassociate too.
											So think Jeffrey Dahmer and Colin Powell.
											Just stare at them, right? (Laughter)
											But these are the things.
So go looking for your bias.
											Please, please, just get out of denial
and go looking for disconfirming data
											that will prove that in fact
your old stereotypes are wrong.
									","
											Portanto, é esta a resposta.
											A outra possibilidade na ciência,
											— e é apenas uma mudança temporária 
nas nossas deduções automáticas —
											mas uma coisa que sabemos
											é que, se arranjarmos uma pessoa branca, 
odiosa, que conhecermos,
											e a colarmos ao pé duma pessoa de cor,
											um negro, que seja fabuloso,
											por vezes, isso também 
pode levar-nos a dissociar.
											Pensem no assassino Jeffrey Dahmer 
e em Colin Powell.
											Basta olhar para eles, não é?
											(Risos)
											Portanto, procurem os vossos preconceitos.
											Por favor, saiam da vossa negação 
e procurem dados que a desmintam,
											que provem que os vossos 
velhos estereótipos são incorretos.
									","
											Burada başka bir şey var.
											Bilimdeki bir başka imkân,
											sadece geçici olarak otomatik
varsayımlarımızı değiştiriyor
											ama sizde nefret uyandıran
											tanıdığınız iğrenç beyaz bir insanı alıp
											mükemmel siyahi bir insanın
											yanına koyarsanız,
											bazen gerçekten de ayrışmamıza
neden olur.
											Jeffrey Dahmer ve Colin Powell'ı düşünün.
											Hayretle bakıyorsunuz, değil mi?
(Kahkahalar)
											Ama bu şeyler.
Ön yargılarınızı arıyorsunuz.
											Lütfen, lütfen inkâr etmeyin ve
doğrulanmayan verilere bakın.
											Bu gerçekte eski kalıplarınızın
yanlış olduğunu kanıtlayacak.
									",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
","
","
",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
											Okay, so that's number one: number two,
											what I'm going to say is move toward
young black men instead of away from them.
											It's not the hardest thing to do,
											but it's also one of these things
											where you have to be conscious 
and intentional about it.
											You know, I was in a Wall Street area 
one time several years ago
											when I was with a colleague of mine,
and she's really wonderful
											and she does diversity work with me
and she's a woman of color, she's Korean.
											And we were outside,
it was late at night,
											and we were sort of wondering where
we were going, we were lost.
											And I saw this person across the street,
and I was thinking, ""Oh great, black guy.""
											I was going toward him
without even thinking about it.
											And she was like,
""Oh, that's interesting.""
											The guy across the street,
he was a black guy.
											I think black guys generally
know where they're going.
											I don't know why exactly I think that,
but that's what I think.
											So she was saying, ""Oh, you
were going, 'Yay, a black guy'?""
											She said, ""I was going,
'Ooh, a black guy.'""
											Other direction. Same need,
same guy, same clothes,

											same time, same street,
different reaction.
											And she said, ""I feel so bad.
I'm a diversity consultant.
											I did the black guy thing.
I'm a woman of color. Oh my God!""
											And I said, ""You know what? Please.
We really need to relax about this.""
											I mean, you've got to realize
I go way back with black guys.
											(Laughter)
											My dad is a black guy.
You see what I'm saying?
											I've got a 6'5"" black guy son.
I was married to a black guy.
											My black guy thing
is so wide and so deep
											that I can pretty much sort
and figure out who that black guy is,
											and he was my black guy.
											He said, ""Yes, ladies, I know
where you're going. I'll take you there.""
									","
											Este é o número um. Número dois:
											O que vou dizer é: aproximem-se 
dos jovens negros em vez de fugirem deles.
											Não é o mais difícil de fazer,
											mas também é uma das coisas
											em que temos que estar conscientes 
e ter uma intenção.
											Eu estava na área de Wall Street, 
já há uns anos.
											Estava com uma colega minha, 
que é maravilhosa.
											Ela faz comigo trabalho sobre diversidade 
e é de cor, é coreana.
											Estávamos na rua, a noite ia adiantada.
											Estávamos perdidas, a pensar 
para onde é que devíamos de ir.
											Vi uma pessoa do outro 
lado da rua e pensei:
											""Ótimo, um negro"".
											Dirigi-me a ele, sem sequer pensar.
											E ela: ""Oh, é interessante"".
											O tipo era negro.
											Eu acho que os negros geralmente 
sabem para onde vão.
											Não sei porque é que penso assim, 
mas é o que penso.
											(Risos)
											E ela: ""Oh, estás a dizer: 
'Ah, um negro!'?
											""Eu ia dizer, 'Uh, um negro'"".
											Outra direção. A mesma necessidade, 
o mesmo tipo, as mesmas roupas,
											a mesma hora, a mesma rua, 
uma reação diferente.
											E ela: ""Sinto-me tão mal. 
Sou uma conselheira de diversidade.
											""Caí nessa do negro. 
Eu sou uma mulher de cor. Oh, meu Deus!""
											E eu: ""Sabes que mais? Por favor. 
Temos que descontrair"".
											É preciso perceberem 
que eu tenho antepassados negros"".
											(Risos)
											O meu pai é negro. 
Percebem o que estou a dizer?
											Tenho um filho negro com 1,96 m. 
Sou casada com um negro.
											A minha componente negra 
é tão ampla e tão profunda
											que podia imaginar muito bem 
quem era aquele negro,
											e era o meu tipo de negro.
											Ele disse: ""Minhas senhoras, 
sei onde querem ir, Eu levo-as lá"".
									","
											Tamam, bu bir numaraydı.
İki numara,
											siyahilerden uzaklaşmak yerine
onlara doğru yürüyün diyeceğim.
											Bunu yapmak çok zor değil
											ama bilinçli ve kasıtlı olarak
											yapmanız gereken şeylerden biri.
											Bir keresinde birkaç yıl önce,
Wall Street bölgesinde
											bir meslektaşımlaydım.
O gerçekten müthiş biri.
											Beraber çeşitlilik üzerine çalışıyorduk
ve o renkli bir kadın, Koreli.
											Dışarıdaydık ve gece geç bir saatti,
											nereye gittiğimizi bilmiyorduk,
kaybolmuştuk.
											Karşı caddede onu gördüm ve düşündüm ki
""Müthiş, siyah adam.""
											Ona doğru düşünmeden yürüdüm.
											İş arkadaşım, ""Bu çok ilginç"" der gibiydi.
											Karşı caddedeki o adam, siyahiydi.

											Bence siyahi adamlar genelde
nereye gittiklerini bilirler.
											Neden tam olarak böyle
düşünüyorum bilmiyorum.
											İş arkadaşım dedi ki,
""Yaşasın siyah adam mı dedin?""
											O ise, ""Aa! Siyah adam"" demiş.
											Diğer yönde. Aynı ihtiyaç,
aynı adam, aynı kıyafetler,
											aynı zaman, aynı cadde, farklı tepki.
											""Çok kötü hissettim.
Ben bir çeşitlilik danışmanıyım.
											Siyahi adam tribi yaptım. Ben renkli bir
insanım. Aman Tanrım!"" dedi.
											Dedim ki, ""Ne var biliyor musun? Lütfen.
Gerçekten rahatlamaya ihtiyacımız var.""
											Yani siyahilerle uzun bir geçmişim
olduğunu anlamalısın.
											(Kahkahalar)
											Babam siyahi bir adam.
Ne diyorum görüyor musunuz?
											195 cm boyunda siyahi bir oğlum var.
Siyahi bir adamla evlendim.
											Siyahi adamın kim olduğunu
anlayabilmek için
											siyahi görüşüm oldukça geniş ve derin
											ve o benim siyahi adamımdı.
											Dedi ki, ""Evet hanımlar nereye gittiğinizi
biliyorum. Sizi oraya götüreceğim.""
									",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
"
","
","
",How to overcome our biases? Walk boldly toward them,Vernā Myers,17:49,"TEDx,inequality,race,social change,society,diversity"
