es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											Y no solo funciona con agua,
											sino también con muchos materiales 
a base de agua como el cemento,
											la pintura a base de agua,
											el barro,
											y también algunos 
aceites refinados.
									","
											Não é só com água que isto funciona.
											São muitos materiais
que contêm água, como o betão,
											tintas à base de água,
											lama,
											e também alguns óleos refinados.
									","
											Ve bu sadece suda işe yaramıyor.
											Bir çok su bazlı malzeme var beton,
											su bazlı boya,
											çamur,
											ve ayrıca bazı rafine petroller de var.
									","
											And it's not just water that this works with.
											It's a lot of water-based materials like concrete,
											water-based paint,
											mud,
											and also some refined oils as well.
									","
											Et ça ne fonctionne pas qu'avec de l'eau,
											mais aussi avec un tas de matériaux 
faits à partir d'eau, comme du béton,
											de la peinture acrylique,
											de la boue,
											et aussi certaines huiles raffinées.
									","
											Und das funktioniert nicht nur mit Wasser.
											Es geht mit vielen 
wasserbasierten Materialien:
											Beton, wasserlösliche Farbe,
											Schlamm
											und auch einige raffinierte Öle.
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											Pueden ver la diferencia.
									","
											A diferença é notável.
									","
											Farkı görebiliyorsunuz.
									","
											You can see the difference.
									","
											Vous pouvez voir la différence.
									","
											Hier sehen Sie den Unterschied.
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											Pasando a la siguiente demostración,
											tomamos una lámina de vidrio 
y la recubrimos por fuera,
											la enmarcamos con 
el revestimiento nanotecnológico.
											Vamos a derramar esta agua 
teñida de verde en el centro
											y van a ver que se va 
a esparcir sobre el vidrio
											como sería de esperar,
											excepto cuando toca 
el revestimiento, se detiene,
											y ni siquiera puedo 
obligarla a irse.
											¡Eso es miedo al agua!
									","
											Vamos à próxima demonstração.
											Pegamos num vidro e revestimos o exterior,
											revestimos uma moldura 
com o revestimento nanotecnológico,
											e vamos despejar esta água verde 
mesmo no meio.
											O que vemos é que se espalha no vidro
											como normalmente se pensaria,
											só que, quando toca no revestimento, 
ela para,
											e nem eu a posso persuadir a sair.
											Tem assim tanto medo da água.
									","
											Sıradaki gösteride,
											bir cam levha aldık ve dışını kapladık,
											nanoteknoji kaplamadan bir çerçeve yaptık,
											ve şimdi bu yeşil renkli suyu ortaya dökeceğiz
											ve göreceksiniz ki, normalde olacağını düşüneceğiniz gibi
											cam üstünde yayılacak,
											kaplamaya değene dek, duruyor,
											ve camı terk etmesine ikna bile edemiyorum.
											Sudan bu kadar korkuyor.
									","
											Moving onto the next demonstration,
											we've taken a pane of glass and we've coated the outside of it,
											we've framed it with the nanotechnology coating,
											and we're going to pour this green-tinted water inside the middle,
											and you're going to see, it's going to spread out on glass
											like you'd normally think it would,
											except when it hits the coating, it stops,
											and I can't even coax it to leave.
											It's that afraid of the water.
									","
											Pour passer à la prochaine démonstration,
											nous avons pris une vitre, 
dont nous avons recouvert les bords,
											nous l'avons encadré avec la pellicule nanotechnologique,
											et je vais verser cette eau, teintée de vert, au milieu,
											et vous allez voir que ça va se répandre sur le verre,
											comme vous pensez que ça 
devrait normalement le faire,
											sauf qu'au moment où ça 
touche la pellicule, ça s'arrête,
											et je ne peux même pas l'implorer de partir.
											Voilà à quel point c'est allergique à l'eau.
									","
											Auf zur nächsten Demonstration.
											Wir haben eine Glasscheibe von außen
											mit der Nanotechnologie
beschichtet
											und gießen nun dieses
grüngefärbte Wasser in die Mitte.
											Sie sehen, dass es sich normal 
über der Oberfläche verteilt,
											wie es das bei Glas tut,
											aber an der Beschichtung hört es auf
											und will von einfach nicht weiter.
											Es hat regelrecht Angst.
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Beifall)
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											Entonces, ¿qué está pasando aquí?
											La superficie del 
revestimiento spray
											en realidad se llena 
de nanopartículas
											que forman una superficie 
muy áspera y arrugada.
											Pueden pensar que es lisa, 
pero en realidad no lo es.
											Tiene miles de millones 
de espacios intersticiales,
											y esos espacios junto 
con las nanopartículas,
											alcanzan y capturan 
las moléculas de aire,
											y cubren la superficie con aire.
											Es como un paraguas de aire,
											y esta capa de aire es 
lo que golpea el agua,
											el barro, el cemento, 
y se desliza al instante.
											Así que si meto 
esto en el agua,
											pueden ver alrededor 
una capa reflectante de plata,
											y ese revestimiento reflectante de plata
											es la capa de aire 
que impide que el agua
											toque el remo, y queda seco.
									","
											O que ocorre aqui? 
O que está a acontecer?
											A superfície revestida pelo ""spray""
											está preenchida com nanopartículas
											que formam uma superfície 
áspera e rugosa.
											Pensar-se-ia ser macia
mas, na realidade, não é.
											Há milhares de milhões
de espaços intersticiais,
											e esses espaços, juntamente
com as nanopartículas,
											atingem e agregam as moléculas do ar,
											e cobrem a superfície com ar.
											É um guarda-chuva de ar estendido,
											e essa camada de ar é o que a água atinge,
											a lama atinge, o betão atinge,
e deslizam imediatamente.
											Se eu puser isto dentro desta água,
											verão um revestimento
com reflexo metálico à volta.
											Esse revestimento com reflexo metálico
											é a camada de ar que protege a água
											de tocar na pá, mantendo-a seca.
									","
											Peki ne oluyor burada? Neler gerçekleşiyor?
											Sprey kaplamanın yüzeyi
											aslında nanoparçacıklar ile kaplı
											bu parçacıklar pürüzlü ve engebeli bir yüzey oluşturuyor.
											Düz olacağını düşünürsünüz, ama aslında değil.
											Ve dokular arasında milyarlarca boşluk var
											ve o boşluklar, nanoparçacıklar ile birlikte,
											uzanıp hava moleküllerini yakalıyorlar
											ve yüzeyi hava ile kaplıyorlar.
											Bütün yüzey havadan oluşan bir şemsiye
											ve su hava tabakasına çarpıyor
											çamur çarpıyor, beton çarpıyor ve kayıp gidiyor.
											Bu yüzden eğer bunu suyun içine koyarsam,
											etrafında gümüş rengi yansıtıcı bir kaplama görebilirsiniz
											ve bu gümüş yansıtıcı kaplama
											suyun palete dokunmasını engelleyen
											hava tabakasıdır ve palet kuru.
									","
											So what's going on here? What's happening?
											Well, the surface of the spray coating
											is actually filled with nanoparticles
											that form a very rough and craggly surface.
											You'd think it'd be smooth, but it's actually not.
											And it has billions of interstitial spaces,
											and those spaces, along with the nanoparticles,
											reach up and grab the air molecules,
											and cover the surface with air.
											It's an umbrella of air all across it,
											and that layer of air is what the water hits,
											the mud hits, the concrete hits, and it glides right off.
											So if I put this inside this water here,
											you can see a silver reflective coating around it,
											and that silver reflective coating
											is the layer of air that's protecting the water
											from touching the paddle, and it's dry.
									","
											Qu'est ce que c'est que ça ? 
Qu'est ce qui se passe ?
											Et bien, la surface du spray
											est en fait remplie de nanoparticules
											qui forment une surface très râpeuse et grossière.
											Vous pensiez que c'était lisse, mais en fait non.
											Il y a des milliards d'espaces intersticiels,
											et ces espaces, avec l'aide des nanoparticules,
											atteignent et s'emparent des molécules d'air,
											et recouvrent donc la surface d'air.
											C'est comme si un parapluie d'air la recouvrait.
											Ce que l'eau touche en premier, 
c'est cette couche d'air,
											de même que la boue, le béton, 
et tout ça glisse immédiatement.
											Si je mets ça dans l'eau,
											vous pouvez voir un reflet argenté tout autour,
											et cette sorte de manteau argenté,
											c'est la couche d'air qui empêche l'eau
											de toucher la rame. Et c'est sec.
									","
											Was geht hier vor? Was passiert da gerade?
											Die Oberfläche der Spraybeschichtung
											ist mit Nanopartikeln gefüllt,
											die eine sehr schroffe Oberfläche bilden.
											Man könnte sie für glatt halten, 
sie ist es aber nicht.
											Und Milliarden von Zwischenräumen
											greifen zusammen mit den Nanopartikeln
											nach den Luftmolekülen
											und bedecken die Oberfläche mit Luft.
											Als wäre ein Regenschirm aus Luft darüber,
											auf den das Wasser,
											der Schlamm, der Beton trifft,
und sie rutschen davon ab.
											Wenn ich das hier ins Wasser tauche,
											sehen Sie eine silberne Beschichtung
											und diese Beschichtung
											ist die Luftschicht, die 
das Wasser vom Benetzen
											des Paddels abhält. Es bleibt trocken.
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											¿Cuáles son las aplicaciones?
											Quiero decir, probablemente muchos 
de Uds. se lo estarán preguntando.
											Todo el que lo ve 
se emociona y dice:
											""Oh, lo podría usar 
para esto, esto y esto"".
											En general, se podría 
aplicar a cualquier cosa
											que tenga que ser 
resistente al agua.
											Sin duda lo hemos visto hoy.
											Podría ser utilizado para 
evitar la congelación,
											porque si no hay 
agua, no hay hielo.
											Podría ser anticorrosivo.
											Si no hay agua, 
no hay corrosión.
											Podría ser antibacteriano.
											Sin agua las bacterias 
no pueden sobrevivir.
											Y también para cosas 
que necesitan autolimpiarse.
									","
											Quais são as aplicações?
											Muitos de vocês
já devem estar a pensar nisso.
											Quem vê isto ficam entusiasmado:
											""Eu podia usá-lo para isto ou aquilo.""
											As aplicações, num sentido geral,
											podem ser qualquer coisa anti-molha.
											Já vimos isso hoje.
											Isto pode ser usado como anticongelante,
											porque sem água, não há gelo.
											Pode ser usado como anticorrosivo.
											Sem água, não há corrosão.
											Pode ser antibacteriano.
											Sem água, as bactérias não sobrevivem.
											E pode ser ainda algo
que se limpasse a si mesmo.
									","
											Peki uygulama alanları neler?
											Muhtemelen birçoğunuz şu anda kafanızdan bunu geçiriyorsunuz.
											Bunu gören herkes heyecanlanıyor ve diyor ki
											""Oh, bunu bunun ve bunun ve bunun için kullanabilirim""
											Uygulama alanları genel olarak
											ıslanmaya karşı herhangi bir şey olabilir.
											Şüphesiz bugün bunu gördük.
											Buzlanma önlemek için kullanılabilir,
											çünkü suyunuz yoksa, buzunuz yoktur.
											Korozyon (paslanma) önleyici olabilir.
											Su yok, korozyon yok.
											Anti-bakteriyal alanda kullanılabilir.
											Su olmadan bakteri yaşayamaz.
											Ve kendi kendini temizleyen malzemeler de olabilir.
									","
											So what are the applications?
											I mean, many of you right now are probably going through your head.
											Everyone that sees this gets excited, and says,
											""Oh, I could use it for this and this and this.""
											The applications in a general sense
											could be anything that's anti-wetting.
											We've certainly seen that today.
											It could be anything that's anti-icing,
											because if you don't have water, you don't have ice.
											It could be anti-corrosion.
											No water, no corrosion.
											It could be anti-bacterial.
											Without water, the bacteria won't survive.
											And it could be things that need to be self-cleaning as well.
									","
											Quelles sont les applications possibles ?
											Je veux dire, beaucoup d'entre vous 
sont probablement en train d'y réfléchir.
											Tous ceux qui voient ça s'enthousiasment et disent
											« Oh, je pourrais l'utiliser pour faire ça, ou ça, ou ça. »
											D'une façon générale, on pourrait l'appliquer
											à tout ce qui se veut anti-humidité,
											comme on a pu le voir aujourd'hui.
											Ça pourrait être tout ce que 
l'on veut protéger de la glace,
											car sans eau, pas de glace.
											Tout ce que l'on veut protéger de la corrosion.
											Pas d'eau, pas de corrosion.
											Ce que l'on veut protéger des bactéries.
											Sans eau, les bactéries ne peuvent pas survivre.
											Et ça pourrait aussi être des choses 
qui ont besoin d'être auto-nettoyantes.
									","
											Wie kann man das anwenden?
											Einige von Ihnen machen 
bestimmt gerade eine Liste.
											Alle, die das sehen, 
sind begeistert und sagen:
											""Oh, ich könnte es für 
dies und das einsetzen.""
											Allgemein eignet sich die Anwendung
											für alles, das nicht nass werden soll.
											Das haben wir heute gesehen,
											also zum Beispiel Vereisungsschutz,
											denn ohne Wasser gibt es kein Eis.
											Oder Korrosionsschutz.
											Kein Wasser, keine Korrosion.
											Antibakterielle Anwendungen.
											Ohne Wasser können 
Bakterien nicht überleben.
											Und man könnte es für 
selbstreinigende Dinge verwenden.
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											Así que imaginen 
cómo algo así
											podría ayudar a revolucionar 
su campo de trabajo.
											Los voy a dejar con 
una última demostración,
											pero antes de eso, 
quiero darles las gracias,
											y decirles que piensen pequeño.
											(Aplausos)
											Va a ocurrir. 
Espérenlo, espérenlo.
									","
											Imaginem como é que algo assim
											pode revolucionar cada área de trabalho.
											Vou deixá-los com uma última demonstração,
											mas antes, gostaria de dizer obrigado,
											e pensem pequeno.
											(Aplausos)
											Isto vai funcionar. Esperem. Esperem.
									","
											Sizin çalışma alanınızda devrim yapmaya
											yardım edecek böyle bir şey hayal edin.
											Size son bir gösteri ile veda edeceğim,
											ama bunu yapmadan önce, size teşekkür etmek istiyorum,
											ve küçük düşünün.
											(Alkış)
											Olacak. Bekleyin. Bekleyin.
									","
											So imagine how something like this
											could help revolutionize your field of work.
											And I'm going to leave you with one last demonstration,
											but before I do that, I would like to say thank you,
											and think small.
											(Applause)
											It's going to happen. Wait for it. Wait for it.
									","
											Maintenant imaginez dans 
quelle mesure une telle chose
											pourrait aider à révolutionner 
votre domaine de travail.
											Je vais vous laisser avec 
une dernière démonstration,
											mais avant cela, je voudrais vous dire merci,
											et pensez petit.
											(Applaudissements)
											Ça va arriver. Attendez. Attendez.
									","
											Stellen Sie sich vor, wie so etwas
											Ihr Berufsfeld revolutionieren könnte.
											Und ich zeige Ihnen noch 
eine letzte Demonstration,
											aber zuerst möchte ich 
mich bedanken, und:
											Immer schön klein denken.
											(Beifall)
											Gleich passiert's. Moment. Moment.
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											Chris Anderson: Chicos, ¿no han oído hablar 
del corte en el diseño de TED? (Risas)
									","
											Chis Anderson: Já ouviram dizer que vamos
diminuir a sigla TED, cortando o ""Design""?
											(Risos)
									","
											Chris Anderson: TED'den Dizayn'ı çıkaracağımızı duymadınız mı?
(Gülüşmeler)
									","
											Chris Anderson: You guys didn't hear about us cutting out the Design from TED? (Laughter)
									","
											Chris Anderson : Vous ne saviez pas qu'on avait 
enlevé le Design de TED ? 
(Rires)
									","
											Chris Anderson: Habt ihr nicht gehört, 
dass TED Design gestrichen hat? (Lachen)
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											[Dos minutos después...] 
Se topó con todo tipo
									","
											[Dois minutos depois...]
									","
											[İki dakika sonra...]
									","
											[Two minutes later...]
									","
											[Deux minutes plus tard...]
									","
											[Zwei Minuten später ...]
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
											de problemas para organizar 
la parte de la investigación médica.
											¡Sucedió!
											(Aplausos)
									","
											Ele teve imensos problemas
em termos da pesquisa médica.
											Está a resultar!
											(Aplausos)
									","
											Medikal araştırma alanında bir çok sorun ile karşılaştı.
											Oluyor!
											(Alkış)
									","
											He ran into all sorts of problems in terms of managing the medical research part.
											It's happening!
											(Applause)
									","
											Il a rencontré toutes sortes de problèmes en gérant la partie recherche médicale.
											Ça y est !
											(Applaudissements)
									","
											Er war bei der medizinischen Forschung 
mit einem Haufen Probleme konfrontiert.
											Es klappt!
											(Beifall)
									",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
"
","
","
","
","
","
",One very dry demo,Mark Shaw,5:31,"demo,invention,nanoscale,technology,water"
