en,pt,tr,title,speaker,duration,tags
"
","
","
",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
											But within those failures were kernels
of how different languages are organized.
											That gave our team insight
											into how to use the linguistic order
of well-established languages
											as inspiration for
an entirely new haptic language,
											one based purely on touch.
											It also showed us when using language
mechanics wasn't the best way
											to deliver information.
											In the same way a smile is a smile
across every culture,
											what if there was some
underlying mechanism of touch
											that transcended linguistic
and cultural boundaries?
											A universal language, of sorts.
									","
											Mas nesses fracassos estavam os núcleos
da organização de diferentes línguas.
											Isso deu à nossa equipa conhecimento
											sobre como usar a ordem línguística
de línguas bem estabelecidas
											como inspiração para uma linguagem
háptica. totalmente nova,
											baseada apenas no toque.
											Também nos mostrou
que o uso de mecânicas linguísticas
											nem sempre é a melhor forma
de transmitir informações.
											Da mesma forma que um sorriso
é um sorriso em todas as culturas,
											e se existisse algum mecanismo
subjacente do toque
											que transcendesse barreiras
linguísticas e culturais?
											Um tipo de linguagem universal.
									","
											Ancak bu başarısızlıklarda dillerin
organize edilmesinin çekirdekleri vardı.
											Bu, ekibimize köklü dillerin düzenini
											tamamen yeni, 
sadece tek bir dokunuşa dayanan
											bir dokunsal dilin ilham kaynağı olarak
kullanma konusunda fikir verdi.
											Ayrıca dil mekaniklerini
kullanırken bilgi vermenin
											en iyi yolu olmadığını da gösterdi.
											Aynı şekilde bir gülümseme
her kültürde bir gülümsemedir
											ya dilsel ve kültürel sınırları aşan
											bazı altta yatan 
bir dokunma mekanizması varsa?
											Bir çeşit evrensel dil.
											Size vız vız vız vız vız verebilirim
									",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
","
","
",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
											You see, I could give you
buzz-buzz-buzz, buzz-buzz,
											and you would eventually learn
											that that particular
vibration means ""stop.""
											But as haptic designers,
we challenged ourselves.
											What would it be like to design ""stop?""
											Well, based on context,
											most of us have the experience
of being in a vehicle
											and having that vehicle stop suddenly,
along with our body's reaction to it.
											So if I wanted you to stop,
											I could send you
a vibration pattern, sure.
											Or, I could design a haptic experience
											that just made stopping
feel like it was the right thing to do.
											And that takes more than an arbitrary
assignment of haptic cues to meanings.
											It takes a deep empathy.
											It also takes the ability to distill
human experience into meaningful insights
											and then into haptic
gestures and products.
									","
											Eu poderia usar
""buzz-buzz-buzz"", ""buzz-buzz"",
											e vocês acabariam por perceber
											que aquela vibração particular
significa ""parem"".
											Mas enquanto ""designers"" hápticos,
desafiámo-nos a nós mesmos.
											Como seria criar ""parem""?
											Bem, com base num contexto,
											a maioria de nós tem a experiência
de estar num veículo
											e este parar subitamente, juntamente
com a reação do nosso corpo a isso.
											Logo, se eu quisesse fazer-vos parar,
											poderia enviar-vos
um padrão de vibrações, sim.
											Ou poderia criar uma experiência háptica
											que fizesse com que parar
parecesse o mais correto a fazer.
											Isso requer mais do que
uma atribuição arbitrária
											de significados a sugestões hápticas.
											É necessária uma empatia profunda.
											Também requer a mestria
											de destilar a experiência humana
em intuições significativas
											e depois em gestos e produtos hápticos.
									","
											ve en sonunda o titreşimin
""dur"" anlamına geldiğini öğrenirsiniz.
											Fakat dokunsal tasarımcılar olarak
kendimize meydan okuduk.
											""Dur""u tasarlamak nasıl olurdu?
											Bağlam temelli olarak,
											çoğumuz bir araçta olmayı
ve o aracın aniden durmasını,
											vücudumuzun buna verdiği 
tepkiyi yaşıyoruz.
											Yani durmanı isteseydim
sana bir titreşim düzeni gönderebilirdim.
											Ya da durmanın yapılacak 
en doğru şeymiş gibi
											hissetmenizi sağlayan dokunsal
bir deneyim tasarlayabilirim.
											Bu, dokunsal ipuçların anlamlara rastgele
atanmasından daha fazlasını gerektirir.
											Derin bir empatiye sebep olur.
											Aynı zamanda insan deneyimini
anlamlı içgörülere
											ve sonra dokunsal jestlere ve ürünlere
dönüştürme yeteneğini de alır.
											Ayrıca dokunsal tasarım, 
insanın çevresini algılama
									",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
","
","
",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
											Haptic design is going to expand
the human ability
											to sense and respond to our environments,
											both physical and virtual.
											There's a new frontier: touch.
											And it has the power to change
how we all see the world around us.
									","
											O ""design"" háptico vai expandir
a capacidade humana
											de sentir e responder
aos nossos ambientes,
											tanto físicos como virtuais.
											Existe uma nova fronteira: o toque,
											que tem o poder de mudar a forma
como vemos o mundo à nossa volta.
									","
											ve bunlara tepki yeteneğini geliştirir.
											Hem fiziksel hem de sanal olarak tabii ki.
											Artık yeni bir sınır var:
											Dokunma.
									",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
","
","
",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
											Thank you.
									","
											Obrigado.
									","
											Etrafımızdaki dünyayı bakış açımızı 
değiştirme gücüne sahip.
											Teşekkürler.
									",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
","
","
",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
"
","
","
",Wearable tech that helps you navigate by touch,Keith Kirkland,6:21,"technology,sight,Senses,blindness,innovation,future,TED Residency,design,invention,entrepreneur"
