en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",How data will transform business,Philip Evans,13:57,"business,economics"
"
											One of the questions I was occasionally asked was,
											well, what's going to replace the encyclopedia
											when Britannica no longer has a business model?
											And it was a while before
the answer became manifest.
											Now, of course, we know
what it is: it's the Wikipedia.
											Now what's special about the
Wikipedia is not its distribution.
											What's special about the Wikipedia
is the way it's produced.
											The Wikipedia, of course, is an encyclopedia
											created by its users.
											And this, in fact, defines what you might call
											the second decade of the Internet economy,
											the decade in which the Internet as a noun
											became the Internet as a verb.
											It became a set of conversations,
											the era in which user-generated
content and social networks
											became the dominant phenomenon.
											Now what that really meant
											in terms of the Porter-Henderson framework
											was the collapse of certain
kinds of economies of scale.
											It turned out that tens of thousands
											of autonomous individuals writing an encyclopedia
											could do just as good a job,
											and certainly a much cheaper job,
											than professionals in a hierarchical organization.
											So basically what was happening was that one layer
											of this value chain was becoming fragmented,
											as individuals could take over
											where organizations were no longer needed.
									","
											Una de las preguntas que de 
vez en cuando se me hacía es,
											bueno, ¿qué remplazará la enciclopedia
											cuando Britannica ya no tenga 
un modelo de negocio?
											Y fue un poco antes de que 
la respuesta se manifestara.
											Ahora, por supuesto, sabemos
que es: es Wikipedia.
											Lo que tiene de especial
Wikipedia no es su distribución.
											Lo que tiene de especial Wikipedia 
es la forma en que se produce.
											Wikipedia, por supuesto, 
es una enciclopedia
											creada por sus usuarios.
											Y esto, de hecho, define lo que 
podríamos llamar
											la segunda década de 
la economía de Internet,
											la década en la que la Internet 
como un sustantivo
											se convirtió en la Internet como un verbo.
											Se convirtió en 
una serie de conversaciones,
											la era en que contenidos generados por 
el usuario y las redes sociales
											se convirtieron en el fenómeno dominante.
											Lo que realmente quería decir
											en términos de la estructura 
de Porter-Henderson
											era el colapso de ciertos 
tipos de economías de escala.
											Resulta que decenas de miles
											de individuos autónomos que 
escriben una enciclopedia
											podrían hacer tan buen trabajo,
											y, ciertamente, un trabajo 
mucho más barato,
											que los profesionales en 
una organización jerárquica.
											Así que básicamente lo que 
sucede es que una capa
											de esta cadena de valor 
empezó a fragmentarse,
											conforme los individuos 
asumían el control
											donde las organizaciones 
ya no eran necesarias.
									","
											Bana çok sık sorulan sorulardan biri de şuydu,
											Britannica'nın artık iş modeli olmayınca,
											ansiklopedilerin yerine ne geçecek?
											Ve cevap bir manifesto haline gelinceye kadar bir süre geçti.
											Elbette ki, bunun ne olduğunu artık biliyoruz: Wikipedia (Vikipedi).
											Wikipedia'yla ilgili özel olan şey dağıtımı değildir.
											Wikipedia ile ilgili özel olan şey, onun üretilme şeklidir.
											Wikipedia, elbette ki, kullanıcıları tarafından
											yaratılan bir ansiklopedi.
											Ve bu, aslında internet ekonomisinin ikinci on yılı
											denebilecek şeyi tanımlar,
											internetin özneden çıkıp
											yüklem haline geldiği on yıl.
											Bir iletişim dizisi hâline gelmiştir,
											kullanıcı tarafından yaratılan içerik ve sosyal ağların
											baskın olgu hâline geldiği devirdir.
											Porter-Henderson çerçevesinden bunun
											anlamı, belli türdeki
											ölçek ekonomilerinin çökmesiydi.
											Görüldü ki, on binlerce bağımsız bireyin
											ansiklopedi yazması,
											hiyerarşik bir organizasyondaki profesyoneller
											kadar iyi iş çıkarabilmesi ve elbette
											bunu daha da ucuza yapabilmesi demek olabiliyordu.
											İşte kısaca olan şey şuydu,
											organizasyonlara daha fazla ihtiyaç duyulmadığı
											yerlerde bireylerin işi devralmasıyla,
											bu değer zincirinin bir katmanı parçalanmaya başlıyordu.
									","
											Manchmal wurde ich gefragt,
											was die Enzyklopädie ersetzen würde,
											wenn Britannica 
kein Geschäftsmodell mehr hat?
											Die Antwort wurde erst 
nach einer Weile offenkundig.
											Jetzt wissen wir selbstverständlich, 
was es ist: Wikipedia.
											Das Besondere an Wikipedia
ist nicht ihr Vertrieb.
											Das Besondere an Wikipedia 
ist ihr Produktionsprozess.
											Wikipedia ist natürlich 
eine Enzyklopädie,
											die von ihren Nutzern erstellt wird.
											Und das, wiederum, definiert, was Sie
											das zweite Jahrzehnt der 
Internet-Wirtschaft nennen können,
											das Jahrzehnt, in dem 
das Internet als Substantiv
											zum Internet als Verb wurde.
											Es wurde zu einer Reihe von Gesprächen,
											die Zeit, in der nutzergenerierte Inhalte
und soziale Netzwerke
											das dominierende Phänomen wurden.
											Was das alles bedeutet,
											in Bezug auf die Porter-Henderson-Theorie,
											war der Zusammenbruch bestimmter 
Arten von Größeneffekten.
											Es stellte sich heraus, dass Zehntausende
											von autonomen Einzelpersonen, 
die ein Lexikon schreiben,
											genauso gute Arbeit 
verrichten können,
											und gewiss sehr viel billiger
											als Fachleute 
in einer hierarchischen Organisation.
											Im Grunde genommen war eine Schicht
											dieser Wertschöpfungskette 
fragmentiert worden,
											da Einzelpersonen übernehmen konnten,
											wo Organisationen nicht mehr benötigt wurden.
									",How data will transform business,Philip Evans,13:57,"business,economics"
"
","
","
","
",How data will transform business,Philip Evans,13:57,"business,economics"
"
											But there's another question
that obviously this graph poses,
											which is, okay, we've
gone through two decades —
											does anything distinguish the third?
											And what I'm going to argue is that indeed
											something does distinguish the third,
											and it maps exactly on to the kind of
											Porter-Henderson logic that
we've been talking about.
											And that is, about data.
											If we go back to around 2000,
											a lot of people were talking
about the information revolution,
											and it was indeed true that the world's stock of data
											was growing, indeed growing quite fast.
											but it was still at that point overwhelmingly analog.
											We go forward to 2007,
											not only had the world's stock of data exploded,
											but there'd been this massive substitution
											of digital for analog.
											And more important even than that,
											if you look more carefully at this graph,
											what you will observe is that about a half
											of that digital data
											is information that has an I.P. address.
											It's on a server or it's on a P.C.
											But having an I.P. address means that it
											can be connected to any other data
											that has an I.P. address.
											It means it becomes possible
											to put together half of the world's knowledge
											in order to see patterns,
											an entirely new thing.
											If we run the numbers forward to today,
											it probably looks something like this.
											We're not really sure.
											If we run the numbers forward to 2020,
											we of course have an exact number, courtesy of IDC.
											It's curious that the future is so much
more predictable than the present.
											And what it implies is a hundredfold multiplication
											in the stock of information that is connected
											via an I.P. address.
											Now, if the number of connections that we can make
											is proportional to the number of pairs of data points,
											a hundredfold multiplication in the quantity of data
											is a ten-thousandfold multiplication
											in the number of patterns
											that we can see in that data,
											this just in the last 10 or 11 years.
											This, I would submit, is a sea change,
											a profound change in the economics
											of the world that we live in.
									","
											Pero hay otra cuestión que, 
obviamente, esta gráfica plantea,
											que es, está bien, hemos
pasado por dos décadas...
											¿algo distingue la tercera?
											Y lo que argumentaré es que, 
efectivamente,
											algo distingue la tercera,
											y se corresponde exactamente a la clase de
											lógica de Porter-Henderson de la 
que hemos estado hablando.
											Y es acerca de los datos.
											Si nos remontamos a alrededor del 2000,
											un montón de gente estaba hablando 
acerca de la revolución de la información,
											y era cierto que las 
reservas mundiales de datos
											estaban creciendo, de hecho 
creciendo muy rápido.
											Pero todavía estaban en ese punto 
abrumadoramente analógico.
											Seguimos adelante hasta el 2007,
											no solo el stock mundial de datos explotó,
											también había habido 
esta sustitución masiva
											de lo digital a lo analógico.
											Y más importante aún que eso,
											si observan más detenidamente 
este gráfico,
											lo que verán es que cerca de la mitad
											de esos datos digitales
											es información que tiene una dirección IP.
											Está en un servidor o está en una PC.
											Pero tener una dirección IP significa que
											puede estar conectada 
con cualquier otro dato
											que tenga una dirección IP.
											Significa que puede ser posible
											reunir la mitad del conocimiento mundial
											para ver patrones,
											una cosa totalmente nueva.
											Si seguimos los números 
hacia adelante hasta hoy,
											probablemente se verá 
algo parecido a esto.
											No estamos realmente seguros.
											Si calculamos los números hasta el 2020,
											por supuesto, tenemos un número exacto, 
por cortesía de IDC.
											Es curioso que el futuro es 
más predecible que el presente.
											Y lo que implica es una 
multiplicación por cien
											en el stock de la información 
que está conectada
											a través de una dirección IP.
											Si el número de conexiones 
que podemos hacer
											es proporcional al número de pares 
de puntos de datos,
											una multiplicación de cien veces 
en la cantidad de datos
											es una multiplicación de diez mil
											en el número de patrones
											que podemos ver en esos datos,
											esto solo en los últimos 10 o 11 años.
											Esto, yo diría, es un cambio radical,
											un cambio profundo en la economía
											del mundo en el que vivimos.
									","
											Ancak, belli ki bu grafiğin ortaya koyduğu başka bir soru daha var,
											şöyle ki, yirmi yıl geçti,
											üçüncü on yılı ayırt eden bir şey var mı?
											Ve iddia edeceğim şey, elbette ki
											üçüncüsünü ayırt eden bir şeyin olduğu
											ve aynen konuştuğumuz
											Porter-Henderson mantığıyla durumu ortaya koyduğu.
											Ve bu, veriyle ilgili.
											Eğer 2000 yıllarına dönersek,
											bir sürü insan bilgi devriminden bahsediyordu
											ve dünyadaki veri stoğunun büyüdüğü,
											sahiden çok hızlı büyüdüğü, gerçekten de doğruydu.
											Ancak o noktada hâlâ büyük ölçüde analogdu.
											2007'ye gelirsek,
											dünyadaki veri stoğu sadece büyük bir artış göstermekle kalmadı,
											aynı zamanda büyük ölçüde analogdan
											dijitale geçildi.
											Ve bundan da önemlisi,
											bu grafiğe daha dikkatlice bakarsanız,
											bu dijital verinin yaklaşık yarısının
											bir I.P. (internet protokolü) adresi olan veri
											olduğunu göreceksiniz.
											Ya bir sunucuda, ya da bir kişisel bilgisayarda.
											Ancak bir I.P. adresinin olması demek,
											I.P. adresi olan diğer bir veriye
											bağlanabilmesi demektir.
											Bunun anlamı, dünyadaki bilginin yarısının
											örüntüleri görmek üzere biraraya getirilmesinin
											mümkün hâle gelmesidir,
											ki bu tamamıyla yeni bir şey.
											Eğer rakamları bugüne getirirsek,
											muhtemelen bunun gibi görünecek.
											Emin değiliz.
											Eğer rakamları 2020'ye götürürsek,
											elbette ki tam rakamı buluruz, IDC (Uluslararası Veri Şirketi) sayesinde.
											Geleceğin şimdiki zamandan çok daha öngörülebilir olması çok ilginç.
											Ve bu, bir I.P. adresiyle
											bağlı veri stoğunda
											yüz misli artış anlamına geliyor.
											İşte, eğer yapabildiğimiz bağlantıların sayısı
											veri noktası çiftlerinin sayısıyla doğru orantılıysa,
											veri miktarında yüz kat artış,
											o veride görebildiğimiz
											örüntü sayısında
											on binlerce kat artıştır,
											bu sadece son 10 ya da 11 yılda olandır.
											Bu, kabul ediyorum ki, bütünüyle bir değişimdir,
											yaşadığımız dünyanın ekonomisi için
											çok büyük bir değişimdir.
									","
											Doch es gibt noch eine andere Frage, 
die dieses Diagramm klar aufwirft.
											Gut, wir haben zwei Jahrzehnte 
durchlaufen —
											unterscheidet irgendetwas das Dritte?
											Ich werde behaupten, dass tatsächlich
											etwas das Dritte unterscheidet,
											und es ordnet sich genau in die Art
											der Porter-Henderson-Logik ein, 
über die wir gesprochen haben.
											Es geht hier um Daten.
											Gehen wir bis ungefähr 2000 zurück.
											Damals sprachen viele Menschen 
über die Informationsrevolution,
											und es war tatsächlich wahr, 
dass der weltweite Datenbestand wuchs,
											und das sogar recht schnell.
											Aber zu diesem Zeitpunkt war es 
immer noch überwiegend analog.
											Wir gehen vorwärts bis 2007,
											nicht nur ist der Datenbestand 
der Welt explodiert,
											sondern es gab diese massive Substitution
											von analogen Daten gegen digitale.
											Und wichtiger noch:
											Betrachten Sie 
dieses Diagramm sorgfältig.
											Sie werden sehen, 
dass etwa die Hälfte
											der digitalen Daten
											Informationen sind, 
die eine IP-Adresse haben.
											Sie sind auf einem Server 
oder auf einem PC.
											Aber eine IP-Adresse zu haben, bedeutet,
											dass sie verbunden werden können 
mit allen möglichen anderen Daten,
											die eine IP-Adresse haben.
											So wird es möglich,
											die Hälfte des Wissens der Welt
zusammenzufügen,
											um Muster zu erkennen,
											eine völlig neue Sache.
											Wenn wir die Zahlen bis heute 
vorwärts laufen lassen,
											schaut es vermutlich ungefähr so aus.
											Wir sind nicht ganz sicher.
											Wenn wir die Zahlen 
bis 2020 laufen lassen,
											haben wir eine genaue Zahl, 
mit freundlicher Genehmigung von IDC.
											Es ist seltsam, dass die Zukunft so viel 
prognostizierbarer ist als die Gegenwart.
											Das deutet auf 
eine hundertfache Multiplikation
											des Informationsbestandes hin,
											der über eine IP-Adresse 
angeschlossen wird.
											Wenn die Anzahl 
der möglichen Verbindungen
											proportional ist zur Anzahl 
der Paare von Datenpunkten,
											dann ist eine hundertfache Multiplikation 
der Datenmenge
											eine zehntausendfache Multiplikation
											der Anzahl Muster,
											die wir in den Daten sehen können,
											und dies nur in den 
letzten 10 oder 11 Jahren.
											Dies ist eine grundlegende Veränderung,
											ein tiefgreifender Wandel 
in der Wirtschaftswelt,
											in der wir leben.
									",How data will transform business,Philip Evans,13:57,"business,economics"
"
","
","
","
",How data will transform business,Philip Evans,13:57,"business,economics"
"
											The first human genome,
											that of James Watson,
											was mapped as the culmination of the
Human Genome Project in the year 2000,
											and it took about 200 million dollars
											and about 10 years of work to map
											just one person's genomic makeup.
											Since then, the costs of mapping
the genome have come down.
											In fact, they've come down in recent years
											very dramatically indeed,
											to the point where the cost 
is now below 1,000 dollars,
											and it's confidently predicted that by the year 2015
											it will be below 100 dollars —
											a five or six order of magnitude drop
											in the cost of genomic mapping
											in just a 15-year period,
											an extraordinary phenomenon.
											Now, in the days when mapping a genome
											cost millions, or even tens of thousands,
											it was basically a research enterprise.
											Scientists would gather some representative people,
											and they would see patterns, and they would try
											and make generalizations about
human nature and disease
											from the abstract patterns they find
											from these particular selected individuals.
											But when the genome can 
be mapped for 100 bucks,
											99 dollars while you wait,
											then what happens is, it becomes retail.
											It becomes above all clinical.
											You go the doctor with a cold,
											and if he or she hasn't done it already,
											the first thing they do is map your genome,
											at which point what they're now doing
											is not starting from some abstract 
knowledge of genomic medicine
											and trying to work out how it applies to you,
											but they're starting from your particular genome.
											Now think of the power of that.
											Think of where that takes us
											when we can combine genomic data
											with clinical data
											with data about drug interactions
											with the kind of ambient data that devices
											like our phone and medical sensors
											will increasingly be collecting.
											Think what happens when we collect all of that data
											and we can put it together
											in order to find patterns we wouldn't see before.
											This, I would suggest, perhaps it will take a while,
											but this will drive a revolution in medicine.
											Fabulous, lots of people talk about this.
									","
											El primer genoma humano,
											el de James Watson,
											fue tildado como la culminación del 
Proyecto del Genoma Humano en el año 2000,
											y costó cerca de 200 millones de dólares
											y cerca de 10 años de trabajo para mapear
											la composición genómica 
de una sola persona.
											Desde entonces, los costos de mapear
el genoma han bajado.
											De hecho, se han reducido 
en los últimos años
											muy dramáticamente,
											hasta el punto en el que el costo 
está ahora por debajo de 1.000 dólares,
											y está predicho con confianza
que para el año 2015
											estará por debajo de 100 dólares,
											una caída de cinco o seis 
ordenes de magnitud
											en el costo del mapeo genómico
											en tan solo un período de 15 años,
											un fenómeno extraordinario.
											En los días en que mapear un genoma
											costaba millones, o incluso,
cientos de miles,
											era básicamente una tarea 
de investigación.
											Los científicos reunirían 
algunas personas representativas,
											y buscaban los patrones y experimentaban
											y hacían generalizaciones sobre 
la naturaleza humana y la enfermedad
											a partir de los modelos abstractos 
que encontraran
											a partir de estos individuos 
particulares seleccionados.
											Pero cuando el genoma
se puede mapear por 100 dólares,
											99 dólares mientras esperan,
											entonces lo que ocurre es 
que se hace al por menor.
											Se hace sobre todo clínico.
											Van al doctor con un resfrío,
											y si aún no lo tienen,
											la primer cosa que les hacen es 
mapear su genoma,
											al punto en el que lo que 
ahora están haciendo
											es que ya no parten de algún conocimiento
abstracto de la medicina genómica
											y tratan de averiguar 
cómo se aplicaría a Uds.,
											sino que se está partiendo de 
su genoma particular.
											Ahora piensen el poder de eso.
											Piensen a dónde nos lleva
											cuando podemos combinar datos genoménicos
											con datos clínicos
											con datos sobre efectos de los medicamentos
											con datos del ambiente 
que los dispositivos
											como nuestros teléfonos y sensores médicos
											recolectarán cada vez más.
											Piensen en lo que sucedería cuando 
reunamos todos esos datos
											y los pongamos juntos
											con el fin de encontrar patrones 
que no veíamos antes.
											Esto, sugiero, 
tal vez se tardará un tiempo,
											pero va a conducir a 
una revolución en la medicina.
											Fabuloso, mucha gente habla de esto.
									","
											İlk insan genomu,
											James Watson'unki,
											2000 senesinde İnsan Genom Projesi'nin sonucu olarak haritalandı.
											Ve sadece bir insanın genomik yapısının haritasını çıkarmak
											yaklaşık 200 milyon dolara mâl oldu
											ve hemen hemen 10 yıllık bir çalışmayı gerektirdi.
											O zamandan beri, genom haritalamalarının maliyetleri düştü.
											Aslında, son yıllarda gerçekten de
											çok dramatik olarak düştü,
											öyle ki şu anda maliyeti 1.000 doların altındadır
											ve 2015 yılı itibariyle kesinlikle
											100 doların altında olacağı tahmin edilmektedir,
											sadece 15 yıllık süreçte
											genomik haritalamanın maliyetinde
											beş veya altı kat düşüş olmuştur,
											bu olağanüstü bir olaydır.
											Genom haritalamanın milyonlarca dolara veya
											on binlerce dolara dahi mal olduğu zamanlarda,
											sadece bir araştırma projesiydi.
											Bilim insanları bazı temsili insanları toplayıp,
											örüntülere bakarlardı ve
											seçilmiş belli kişilerden buldukları
											soyut örüntülerden insan doğası ve
											hastalıkları hakkında genellemeler yapmaya çalışırlardı.
											Ancak genom 100 dolara haritalanabilindiği zaman,
											diyelim beklerken de 99 dolar oldu,
											olacak şey, bunun perakende haline gelmesidir.
											Kliniğin ötesinde bir hâle gelir.
											Soğukalgınlığı ile doktora gidersiniz
											ve eğer hâlâ yapmadıysa,
											ilk yaptıkları şey genomunuzu haritalamak olur,
											o hâlde yaptıkları şey,
											genomik ilaçla ilgili birtakım soyut bilgiden başlayıp
											sana nasıl uygulandığına bakmaya çalışmak değil,
											sana özel genomdan başlamak.
											Yani, bunun gücünü bir düşünün.
											Bunun bizi nereye götürebileceğini
											genomik veriyi
											klinik veriyle,
											ilaç etkileşimiyle ilgili veriyle,
											telefonunuz ve tıbbi sensörler gibi
											cihazlardan giderek daha çok toplanacak olan
											çevresel veri tipleriyle birleştirebildiğimiz zaman bir düşünün
											Daha önce görmediğimiz örüntüleri bulmak için,
											bütün bu verileri toplayıp
											biraraya koyduğumuzda neler olduğunu bir düşünün.
											Bu, bence belki de bir süre alacaktır,
											ancak tıpta bir devrime yol açacaktır.
											Harika, bir sürü insan bunun hakkında konuşuyor.
									","
											Das erste menschliche Genom,
das von James Watson,
											war der Höhepunkt des menschlichen 
Genom-Projekts im Jahr 2000,
											und es benötigte 
ungefähr 200 Millionen Dollar
											und ungefähr 10 Jahre Arbeit
											für die genomische Erfassung 
von gerade mal einer Person.
											Seitdem sind die Kosten 
der Kartierung des Genoms gesunken.
											Genauer gesagt sind sie 
in den letzten Jahren
											sehr drastisch gesunken:
											Jetzt liegen die Kosten 
unter 1.000 US-Dollar
											und wir können vermuten, 
dass sie bis zum Jahr 2015
											unter 100 Dollar liegen werden —
											ein Fall um fünf oder sechs Größenordnungen
											bei den Kosten der genomischen Kartierung
											in einem Zeitraum von nur 15 Jahren —
											ein außergewöhnliches Phänomen.
											In den Tagen, 
als die Kartierung eines Genoms
											Millionen kostete, 
oder noch Zehntausende,
											war es im Grunde genommen
ein Forschungsprojekt.
											Wissenschaftler suchten 
in repräsentativen Probanden
											Muster, aus denen sie dann
											Verallgemeinerungen der menschlichen Natur
und Krankheiten schlossen,
											basierend auf den gefundenen 
abstrakten Mustern
											bei diesen speziell 
ausgewählten Einzelpersonen.
											Aber wenn das Genom für 100 Dollar 
abgebildet werden kann,
											99 Dollar, wenn Sie warten,
											dann wird es zur Massenware.
											Es wird vor allem klinisch.
											Sie gehen zum Arzt mit einer Erkältung
											und wenn er oder sie 
es nicht bereits getan hat,
											wird er zuerst Ihr Genom abbilden,
											an welcher Stelle sie jetzt
											nicht mit abstraktem Wissen 
der Genommedizin anfangen
											und versuchen herauszufinden, 
wie es auf Sie zutrifft,
											aber sie beginnen 
mit Ihrem eigenen Genom.
											Was für ein unglaubliches Potential!
											Denken Sie daran, wohin uns das führt:
											eine Kombination 
von genomischen Daten
											mit klinischen Daten,
											mit Daten über Wechselwirkungen,
											mit der Art von Daten, die Geräte
											wie unser Telefon 
und medizinische Sensoren
											zunehmend sammeln.
											Was passiert, wenn wir 
all diese Daten sammeln
											und wir sie zusammenfügen können,
											um Muster zu erkennen, 
die wir nicht vorher sehen konnten.
											Vielleicht dauert dies ja noch eine Weile,
											aber es wird eine Revolution in der Medizin.
											Fabelhaft — sehr viele Leute 
sprechen darüber.
									",How data will transform business,Philip Evans,13:57,"business,economics"
"
","
","
","
",How data will transform business,Philip Evans,13:57,"business,economics"
"
											But there's one thing that
doesn't get much attention.
											How is that model of colossal sharing
											across all of those kinds of databases
											compatible with the business models
											of institutions and organizations and corporations
											that are involved in this business today?
											If your business is based on proprietary data,
											if your competitive advantage
is defined by your data,
											how on Earth is that company or is that society
											in fact going to achieve the value
											that's implicit in the technology? They can't.
									","
											Pero hay una cosa que 
no recibe mucha atención.
											¿Cómo es ese modelo de colosal intercambio
											de todos los tipos 
de bases de datos
											compatible con los modelos de negocio
											de las instituciones y organizaciones 
y corporaciones
											que están involucradas en 
este negocio hoy?
											Si su negocio se basa en 
los datos de propiedad,
											si su ventaja competitiva 
se define por los datos,
											¿cómo es que esa
empresa o esa sociedad
											va a lograr el valor
											que está implícito en la tecnología? 
No pueden.
									","
											Ancak fazla dikkat çekmeyen bir şey var.
											Bunca çeşit veritabanı arasındaki
											büyük paylaşım modeli,
											bugün bu işin içindeki
											kurumlar, organizasyonlar ve şirketlerin
											iş modelleriyle ne derece uyumlu?
											Eğer işiniz tescilli veriye bağlıysa,
											eğer rekabet avantajınız elinizdeki veriyle tanımlanıyorsa,
											o şirket veya o toplum nasıl olacak da
											teknolojide saklı olan değere
											ulaşacak? Ulaşamazlar.
									","
											Aber es gibt eine Sache, 
die nicht so viel Aufmerksamkeit erhält.
											Wie ist das Modell 
der kolossalen, gemeinsamen Nutzung
											durch alle Arten von Datenbanken
											kompatibel mit den Geschäftsmodellen
											der Institutionen, 
Organisationen und Korporationen,
											die heute in diesen Unternehmen
involviert sind?
											Wenn Ihr Geschäft 
auf geschützten Daten basiert,
											wenn Ihr Wettbewerbsvorteil 
durch Ihre Daten definiert ist,
											wie in aller Welt wird diese Firma 
oder diese Gesellschaft
											den Wert erzielen,
											der implizit in der Technologie ist? 
Sie können es nicht.
									",How data will transform business,Philip Evans,13:57,"business,economics"
"
","
","
","
",How data will transform business,Philip Evans,13:57,"business,economics"
"
											So essentially what's happening here,
											and genomics is merely one example of this,
											is that technology is driving
											the natural scaling of the activity
											beyond the institutional boundaries within which
											we have been used to thinking about it,
											and in particular beyond the institutional boundaries
											in terms of which business strategy
											as a discipline is formulated.
											The basic story here is that what used to be
											vertically integrated, oligopolistic competition
											among essentially similar kinds of competitors
											is evolving, by one means or another,
											from a vertical structure to a horizontal one.
											Why is that happening?
											It's happening because
transaction costs are plummeting
											and because scale is polarizing.
											The plummeting of transaction costs
											weakens the glue that holds value chains together,
											and allows them to separate.
											The polarization of scale economies
											towards the very small — small is beautiful —
											allows for scalable communities
											to substitute for conventional corporate production.
											The scaling in the opposite direction,
											towards things like big data,
											drive the structure of business
											towards the creation of new kinds of institutions
											that can achieve that scale.
											But either way, the typically vertical structure
											gets driven to becoming more horizontal.
									","
											Entonces esencialmente lo que 
está sucediendo aquí,
											y la genómica es simplemente 
un ejemplo de esto,
											es que la tecnología está llevando
											la escala natural de la actividad
											más allá de los límites institucionales 
dentro de los cuales
											nos hemos acostumbrado a pensar,
											y, en particular, más allá de 
las fronteras institucionales
											en los términos de que 
la estrategia de negocios
											está formulada como una disciplina.
											La historia básica aquí es 
que lo que solía estar
											integrado verticalmente, 
la competencia oligopolística
											entre tipos esencialmente 
similares de competidores,
											está evolucionando, por un medio u otro,
											de una estructura vertical a 
una horizontal.
											¿Por qué sucede eso?
											Está sucediendo porque los costos de 
transacción se están desplomando
											y porque la escala se está polarizando.
											La caída en picada de 
los costos de transacción
											debilita el pegamento que mantiene juntas 
las cadenas de valor,
											y permite que se separen.
											La polarización de las economías de escala
											hacia lo muy pequeño, ""lo pequeño 
es hermoso"",
											permite a las comunidades escalables
											sustituir la producción 
corporativa convencional.
											La escala en la dirección opuesta,
											hacia cosas como big data,
											conduce la estructura del negocio
											hacia la creación de 
nuevos tipos de instituciones
											que pueden alcanzar esa escala.
											Pero de cualquier manera, 
a las estructuras típicamente verticales
											les permite convertirse en 
más horizontales.
									","
											İşte burada gerçekte olan şey,
											ki genom bilimi sadece bunun bir örneği,
											teknolojinin faaliyetin
											doğal ölçeğini
											düşünmeye alıştığımız
											kurumsal sınırların ötesine taşıması
											ve özellikle de iş stratejisinin
											bir disiplin olarak formüle edildiği
											kurumsal sınırların ötesine taşımasıdır.
											Buradaki ana hikâye, bir zamanlar
											aslında benzer türdeki rakipler arasında
											dikey olarak entegre olmuş, oligopolistik rekabetin
											evrimleşmesidir, o veya bu şekilde,
											dikey bir yapıdan, yatay bir yapıya.
											Peki bu neden oluyor?
											Bu oluyor çünkü işlem maliyetleri büyük bir hızla düşüyor
											ve ölçek kutuplaşıyor.
											İşlem maliyetinin hızla düşmesi
											değer zincirini birarada tutan tutkalı zayıflatır
											ve ayrılmalarına sebep olur.
											Ölçek ekonomilerinin çok küçüğe doğru
											kutuplaşması ise, ki küçük iyidir,
											ölçeklenebilir toplulukların
											alışılagelmiş şirket üretimlerinin yerine geçmesine olanak verir.
											Büyük veriler gibi şeylere doğru
											ters yönde ölçeklendirme,
											iş yapılarını
											bu ölçeğe ulaşabilecek
											yeni türde kurumlar yaratmaya doğru iter.
											Ancak her halükârda, tipik olarak dikey olan yapı,
											daha yatay olmaya doğru itilmektedir.
									","
											Im Grunde passiert Folgendes,
											und Genomik ist bloß ein Beispiel davon:
											Technologie ist der Antrieb
											für das natürliche Wachstum der Tätigkeit
											über die uns vertrauten 
Institutionsgrenzen hinaus,
											und vor allem über 
die institutionellen Grenzen hinaus,
											in der Geschäftsstrategie
											als Disziplin formuliert ist.
											Im Grunde geht es hier darum,
											dass die ehemals vertikal integrierte,
oligopolistische Konkurrenz
											unter im Wesentlichen 
ähnlichen Konkurrenten
											sich von einer vertikalen Struktur 
zu einer horizontalen entwickelt.
											Warum geschieht das?
											Weil Transaktionskosten sinken
											und weil Wachstum polarisiert.
											Das Sinken von Transaktionskosten
											schwächt den Kleber, 
der die Wertketten zusammenhält,
											so dass sie sich aufspalten.
											Die Polarisation 
riesiger Wirtschaftssysteme
											hin zum sehr Kleinen — 
klein ist schön —
											ermöglicht es Gemeinschaften
mit Wachstumsmöglichkeiten,
											die herkömmliche kommerzielle 
Produktion zu ersetzen.
											Wachstum in 
die entgegengesetzte Richtung
											hin zu Dingen wie Big Data
											steuert die Struktur der Geschäfte
											in Richtung Erschaffung 
von neuen Institutionen,
											die dieses Wachstum erreichen können.
											Aber so oder so, 
die gewöhnlich vertikale Struktur
											wird mehr und mehr horizontal.
									",How data will transform business,Philip Evans,13:57,"business,economics"
"
","
","
","
",How data will transform business,Philip Evans,13:57,"business,economics"
