en,fr,es,title,speaker,duration,tags
"
","
","
",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
											We did not set up to draw
this conclusion specifically.
											We found it.
											As consultants, our job
is to go with our clients
											and understand their business
											and try to help them find spaces
for their brands to grow.
											And it is our belief that if you want
to find disruptive growth in the market,
											you have to go to the consumer
											and take a very agnostic view
of the consumer.
											You have to go and look
at them from scratch,
											remove yourself from biases and segments
that you thought were important,
											just take a look to see
where the growth is.
											And we built ourselves
an algorithm precisely for that.
											So imagine that we have a person
											and we know a person is making a choice
											about a product or service,
											and from this person,
I can know their gender, of course,
											other demographics, where they live,
their income, other things.
											I know the context where
this person is making a decision,
											where they are, who they're with,
											the energy, anything,
											and I can also put
other things in the mix.
											I can know their attitudes,
											how they feel about the category,
											their behaviors.
									","
											Nous n'avions pas pour objectif
de tirer cette conclusion.
											Nous l'avons découverte.
											En tant que consultants,
nous allons avec nos clients,
											comprenons leurs affaires,
											et essayons de les aider à trouver
des espaces pour développer leurs marques.
											Nous croyons que si vous voulez trouver
une croissance disruptive sur le marché,
											vous devez aller voir le consommateur
											et adopter une vision
agnostique du consommateur.
											Vous devez partir de zéro,
											vous extraire des préjugés et segments
que vous pensiez importants
											pour regarder où est la croissance.
											Nous avons créé un algorithme
précisément pour cela.
											Imaginez que nous ayons une personne
											et nous sachions qu'elle fait un choix
											au sujet d'un produit ou service.
											Je peux bien sûr connaître
le genre de cette personne,
											d'autres données démographiques,
où elle vit, ses revenus et autres.
											Je connais le contexte dans lequel
cette personne prend une décision,
											où elle est, avec qui elle est,
											l'énergie, n'importe quoi
											et je peux y ajouter d'autres aspects.
											Je peux connaître ses attitudes,
											son ressenti sur la catégorie,
											ses comportements.
									","
											No nos preparamos para sacar
esta conclusión específicamente.
											La encontramos.
											Como consultores, nuestro trabajo
es ir con nuestros clientes
											y entender sus negocios
											y tratar de ayudarlos a encontrar
espacios donde sus marcas crezcan.
											Creemos que si desean encontrar
un crecimiento disruptivo en el mercado,
											debe dirigirse al consumidor
											y tener una visión
muy agnóstica del consumidor.
											Tienen que ir y mirarlos desde cero,
											quitarse todos los prejuicios y
segmentos que creían importantes,
											solo echen un ojo para ver
dónde está el crecimiento.
											Y nos construimos un algoritmo
precisamente para eso.
											Imaginen que tenemos a una persona
											y sabemos que una persona
hace una elección
											sobre un producto o servicio,
											y de esa persona, puedo
conocer su género, por supuesto,
											otros datos demográficos, 
dónde viven, sus ingresos, y otras cosas.
											Sé el contexto donde esta persona
está tomando una decisión,
											dónde están, con quién están.
											la energía, cualquier cosa,
											y también puedo poner
otras cosas en la mezcla.
											Puedo conocer sus opiniones,
											cómo se sienten sobre la categoría
											y sus comportamientos.
									",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
","
","
",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
											So if you imagine this kind of blob
of big data about a person —
											I'm going to oversimplify the science here
											but we basically built an algorithm
for statistical tournaments.
											So a statistical tournament
is like asking this big thing of data,
											""So, data, from everything
you know about consumers at this point,
											what is the most
useful thing I need to know
											that tells me more
about what consumers need?""
											So the tournament is going
to have winners and losers.
											The winners are those variables,
those dimensions,
											that actually teach you a lot
about your consumer,
											that if you know that,
you know what they need.
											And there's losing variables
that are just not that practical,
											and this matters because
in a world of limited resources,
											you don't want to waste it on people
that actually have the same needs.
											So why treat them differently?
									","
											Si vous imaginez ce tas
de mégadonnées sur quelqu'un —
											je vais simplifier,
											mais nous avons créé un algorithme
pour des tournois statistiques.
											Un tournoi statistique, c'est comme
demander aux données :
											« Données, d'après tout ce que vous savez
des consommateurs à ce stade,
											quelle est la chose la plus utile
que j'ai besoin de savoir
											qui m'en dit plus sur les besoins
des consommateurs ? »
											Le tournoi va avoir
des gagnants et des perdants.
											Les gagnants sont
ces variables, ces dimensions,
											qui vous en apprennent beaucoup
sur le consommateur :
											si vous savez cela,
vous savez ce dont il a besoin.
											Il y a des variables perdantes
qui ne sont pas si pratiques
											et cela compte car dans un monde
où les ressources sont limitées,
											vous ne voulez pas les gaspiller
sur des gens qui ont les mêmes besoins.
											Pourquoi les traiter différemment ?
									","
											Si imaginan que una persona
es esta gran bases de datos...
											Voy a simplificar la ciencia aquí
											pero básicamente construimos
un algoritmo para torneos estadísticos.
											Un torneo estadístico es como
preguntar a estos grandes datos:
											""A ver, datos, con todo lo que conoces
de los consumidores en este momento,
											¿qué es lo más útil que necesito saber
											que me daría más información sobre
lo que necesitan los consumidores?"".
											Así que el torneo va a tener
ganadores y perdedores.
											Los ganadores son esas variables,
esas dimensiones,
											que de hecho le enseñan
mucho sobre su consumidor,
											que si saben eso, saben lo que necesitan.
											Y hay variables perdedoras
que no son tan prácticas,
											y esto importa, porque en
un mundo de recursos limitados,
											no querrá desperdiciarlos en personas
que tienen las mismas necesidades.
											Entonces, ¿por qué tratarlos diferente?
									",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
","
","
",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
											So at this point, I know,
suspense is not killing you,
											because I told you what the output is,
											but what we found over time
											is after 200 projects around the world —
this is covering 20 countries or more —
											in essence we ran about
a hundred thousand of these tournaments,
											and, no surprise, gender was very rarely
the most predictive thing
											to understand consumer needs.
											From a hundred thousand tournaments,
											gender only came out
as the winning variable
											in about five percent of them.
											This is true around the world, by the way.
											We did this in places
where traditional gender roles
											are a little more pronounced,
											and the conclusions were exactly the same.
											It was a little bit more important,
gender, than five percent,
											but not material.
											So let's let that sink in for a second.
											No matter how you're looking
at a consumer,
											most likely anything else is going
to be more interesting to you than gender.
											There's probably something very important
you need to know about them,
											and you're getting distracted because
you're doing everything based on gender.
											And that's why I say you're leaving
money on the table.
											Gender is easy. It's easy to design
advertising based on gender,
											it's easy to target people online
and on TV based on gender.
											But at the end, that's not where
the exciting growth will come from.
											If you're a food company, for example,
it's actually much more interesting to you
											to know where people are eating,
who they are eating with,
											are they very nutritionally oriented.
											All of those things are actually
significantly more powerful and useful
											than knowing if a person
is a man or a woman.
											And that matters, of course,
											because then if you're putting
your limited budget into action,
											then you're better off creating
solutions for different occasions
											than trying to target women
versus young men.
									","
											A ce stade, je sais
que le suspense est soutenable
											car je vous ai dit quel était le résultat,
											mais nous avons découvert au fil du temps
											qu'après 200 projets à travers le monde —
cela englobe 20 pays ou plus —
											en substance, nous avons réalisé
100 000 de ces tournois
											et, ce n'est pas surprenant, le genre
était rarement la chose la plus prédictive
											pour comprendre les besoins
du consommateur.
											Sur 100 000 tournois,
											le genre n'est apparu
comme la variable gagnante
											que dans environ 5% d'entre eux.
											Cela est vrai à travers le monde.
											Nous l'avons fait dans des lieux
avec des rôles de genre
											un peu plus prononcés
											et les conclusions étaient
exactement les mêmes.
											Le genre y était
un peu plus important que 5%,
											mais pas significatif.
											Prenons un moment pour bien comprendre.
											Peu importe comment
vous considérez un consommateur,
											probablement que n'importe quoi d'autre
											sera plus intéressant
pour vous que le genre.
											Il y a probablement une chose importante
à savoir à son sujet
											et vous êtes distrait
car vous faites tout d'après le genre.
											C'est ainsi que vous jetez
de l'argent par les fenêtres.
											C'est facile de concevoir
des publicités basées sur le genre,
											c'est facile de cibler des gens en ligne
et à la télé par genre.
											Mais ce n'est pas de là que vient
la croissance prometteuse.
											Si vous êtes une entreprise
dans l'alimentaire,
											il est bien plus intéressant pour vous
											de savoir où les gens mangent,
avec qui ils mangent,
											s'ils sont axés sur la nutrition.
											Toutes ces choses sont significativement
plus efficaces et utiles
											que de savoir si une personne
est un homme ou une femme.
											Cela importe, bien sûr,
											car si vous mettez en œuvre
votre budget limité,
											mieux vaut créer des solutions
pour différentes occasions
											plutôt que d'essayer de cibler
les femmes ou les jeunes hommes.
									","
											Ya sé que el suspenso no los está matando
											porque ya les dije cuál es el resultado,
											pero lo que descubrimos con el tiempo
											después de 200 proyectos
por el mundo cubriendo 20 países o más
											-en esencia, organizamos alrededor
de 100 000 de estos torneos-
											no nos sorprende notar que 
el género rara vez es lo más predictivo
											para entender las necesidades
del consumidor.
											De 100 000 torneos,
											el género solo apareció
como variable ganadora
											en aproximadamente el 5 %.
											Y esto es cierto en todo el mundo.
											Cuando lo hicimos en lugares donde
los roles de género tradicionales
											están un poco más pronunciados,
											las conclusiones fueron
exactamente las mismas.
											El género era importante en
un poco más que el 5 %
											pero no en lo material.
											Dejemos que esa idea cale.
											No importa cómo vean a un consumidor,
											lo más probable es que cualquier otra
cosa sea más interesante que el género.
											Probablemente hay algo más importante
que necesitan saber sobre ellos,
											y lo están distrayendo porque están
haciendo todo basado en el género.
											Y es por eso que están dejando
dinero sobre la mesa.
											El género es fácil.
											Es fácil diseñar anuncios
basados en género,
											es fácil dirigirse a personas en línea
o en televisión en función del género.
											Pero al final, no es de donde
vendrá el crecimiento más importante.
											En una empresa de alimentos, por ejemplo,
es mucho más interesante para Uds.
											saber dónde come la gente,
con quién comen,
											si están muy orientados nutricionalmente.
											Todas esas cosas son 
significativamente más poderosas e útiles
											que saber si la persona 
es un hombre o una mujer.
											Y eso importa, por supuesto,
											porque si estás poniendo en
práctica un presupuesto limitado,
											entonces es mejor crear soluciones
para ocasiones diferentes
											que dirigirse a las mujeres 
o a los hombres.
									",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
","
","
",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
											Another example is alcoholic beverages.
											Thirty-five percent to 40 percent
of consumption in alcoholic beverages
											around the world
actually happens with women,
											but, you know, ""women don't drink beer.""
											Those are the things
that we typically hear.
											But actually, when a man and a woman are,
for the most part, in the same location,
											the emotional and functional needs
they have at that moment
											are very similar.
											There's only one exception, by the way,
											and the exceptions exist,
											where if you have a man and a woman
											on a date,
											the man is trying to impress the woman
											and the woman is trying
to connect with the man,
											so there's going to be
a little bit of tension,
											but that's important to know.
											We'll take a few dates.
											Financial institutions:
that's something where we've heard a lot
											about the difference
between men and women,
											but actually talking about
men and women as different
											is distracting you
from the thing that is underneath.
											We made it so simple
as ""women don't like to invest,""
											""women hate managing their money,""
											""men are great and aggressive
and risk-takers,""
											but at the end it's not
about men and women.
											It is actually a different narrative.
											It is about, there are people
that are excited and energized
											and educated to manage their finances
											versus people that are not.
											So if you change the conversation
											from men and women
to actually what's underneath
											then probably you'll stop being
so condescending to women
											and you may start serving some men
											that are actually shy
about managing their finances.
									","
											Un autre exemple :
les boissons alcoolisées.
											Entre 35% et 40% des boissons alcoolisées
dans le monde
											sont consommés par des femmes
											mais « les femmes
ne boivent pas de bière ».
											Ce sont des choses qu'on entend souvent.
											Mais quand un homme et une femme
sont au même endroit,
											leurs besoins émotionnels
et fonctionnels à ce moment précis
											sont très similaires.
											Il n'y a qu'une exception,
											et les exceptions existent,
											quand un homme et une femme
											sont à un rencard,
											l'homme essaye d'impressionner la femme
											et la femme essaye
de nouer un lien avec l'homme,
											il y aura donc un peu de tension,
											mais c'est important à savoir.
											Il faudra quelques rencards.
											Les institutions financières :
nous avons beaucoup entendu parler
											de la différence entre
les hommes et les femmes,
											mais parler des hommes
et des femmes comme différents
											vous détourne de ce qu'il y a en dessous.
											Nous avons rendu ça si simple :
« les femmes n'aiment pas investir »,
											« elles détestent gérer leur argent »,
											« les hommes sont agressifs,
preneurs de risques »
											mais il ne s'agit pas
d'hommes et de femmes.
											C'est un récit différent.
											Il y a des gens qui sont
enthousiastes, dynamiques
											et éduqués pour gérer leurs finances
											et des gens qui ne le sont pas.
											Si vous changez la conversation
											des hommes et femmes
à ce qu'il y a en dessous,
											vous arrêteriez probablement
d'être si condescendant envers les femmes
											et vous serviriez plus d'hommes
											qui sont timides quand il s'agit
de gérer leurs finances.
									","
											Otro ejemplo son las bebidas alcohólicas.
											El 35 % a 40 % del consumo
de bebidas alcohólicas
											en todo el mundo proviene de las mujeres
											pero ""las mujeres no beben cerveza""
											son las cosas que típicamente oímos.
											Cuando un hombre y una mujer están,
en su mayor parte, en un mismo lugar
											las necesidades emocionales y
funcionales en ese momento
											son muy similares.
											Solo hay una excepción, por cierto,
											y la excepción existe,
											si tienen a un hombre y una mujer
											en una cita,
											el hombre trata de impresionar a la mujer
											y la mujer trata de conectar
con el hombre,
											entonces habrá un poco de tensión,
											pero es importante saberlo.
											Les tomará unas cuantas citas.
											Las instituciones financieras:
son algo donde hemos escuchado mucho
											sobre la diferencia entre
hombres y mujeres,
											pero en realidad hablar sobre
estas diferencias
											los distrae de lo que está
bajo la superficie.
											Lo simplificamos como:
""las mujeres no quieren invertir"",
											""ellas odian administrar su dinero"",
											""los hombres son geniales y
agresivos y toman riesgos"",
											pero al final no es sobre
hombres y mujeres.
											Es una narrativa diferente.
											Es sobre una gente que se siente
emocionada y motivada
											y está educada para manejar sus finanzas
											frente a aquellos que no lo están.
											Si cambian la conversación
sobre los hombres y las mujeres
											a lo que realmente hay bajo la superficie
											probablemente dejarán de ser
tan condescendiente con las mujeres
											y podrán empezar a atender a los hombres
											que en realidad son tímidos
al administrar sus finanzas.
									",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
","
","
",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
											I'll leave one more example.
											If I go back to the women
that were playing sport at the beginning,
											one of the fascinating things we found
over different countries,
											exploring sportswear,
											that if a person is a competitive person
											and they are in the moment of action,
											the needs are not different
between a man and a woman.
											An athlete is an athlete.
											It doesn't matter for men and women,
it doesn't matter for old and young,
											you are an athlete,
											and in the moment of action
and extreme competition,
											you need this gear to work for you.
											So these soccer-playing women have
a lot in common with their counterparts.
											Out of the field, it doesn't matter.
											Out of the field, they may be
into fashion, into other things,
											but on the field,
the needs are not different.
									","
											Je vais donner un autre exemple.
											Si j'en reviens aux femmes
qui faisaient du sport,
											l'une des choses les plus fascinantes
découvertes dans plusieurs pays,
											en explorant les articles de sport,
											si quelqu'un est compétitif
											et en train de faire du sport,
											les besoins ne diffèrent pas
entre un homme et une femme.
											Un athlète est un athlète.
											Peu importe que vous soyez
un homme ou une femme, vieux ou jeune,
											vous êtes un athlète
											et à l'instant de la compétition,
											cet équipement doit marcher.
											Ces femmes footballeuses ont beaucoup
en commun avec leurs homologues.
											En dehors du terrain, peu importe.
											Hors du terrain, elles peuvent
aimer la mode ou d'autres choses,
											mais sur le terrain, les besoins
ne sont pas différents.
									","
											Les dejaré con un ejemplo más.
											Si retrocedo a las mujeres
que hacían deporte al principio,
											una de las cosas fascinantes que
encontramos en diferentes países,
											estudiando ropa deportiva,
											es que si la persona es competitiva
											y está en plena acción,
											las necesidades no son diferentes
entre hombres y mujeres.
											Un atleta es un atleta.
											No importa si eres
hombre o mujer, viejo o joven,
											eres un atleta,
											y en plena acción, y competición extrema,
											necesitas llevar lo que funciona para tí.
											Las mujeres que juegan fútbol
tienen mucho en común con sus homólogos.
											Fuera del campo, esto no importa.
											Fuera del campo, pueden ir
a la moda, estar en otras cosas,
											pero en el campo,
las necesidades no son diferentes.
									",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
","
","
",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
											So these are just a few examples
on categories where we found
											that gender was not the best place to go,
											and actually the argument is
											that at this point
it's not even a feminist push,
											it's just we got used to it.
											We got used to using gender,
											and it's important for us
to start finding ways
											to measure other things about consumers
											so that we don't revert back to gender.
											I am not naïve,
											and I know there's still
going to be appetite
											and certain ease around using gender,
											but at least this warrants a conversation.
											In your business, you have to inquire,
											is this really the best lens
for me to grow.
									","
											Ce ne sont que quelques exemples
de catégories où nous avons découvert
											que le genre n'était pas
le meilleur critère à retenir
											et l'argument est
											que ce n'est même plus
une pression féministe,
											nous nous sommes habitués
											à utiliser le genre,
											et c'est important pour nous
de trouver des moyens
											de mesure d'autres choses
chez les consommateurs
											afin de ne pas en revenir au genre.
											Je ne suis pas naïve
											et je sais qu'il y aura
encore de l'appétit
											et une aisance à utiliser le genre
											mais cela justifie au moins
une conversation.
											Dans vos affaires, vous devez questionner
											si c'est la meilleure vision
pour votre croissance.
									","
											Estos son solo algunos ejemplos 
de las categorías donde descubrimos
											que el género no es
el mejor lugar adonde acudir,
											y en realidad el argumento es
											que en este punto, ni siquiera
es una presión feminista,
											es solo que nos acostumbramos.
											Nos acostumbramos a usar el género,
											y es importante para nosotros
empezar a encontrar maneras
											de medir otras cosas
sobre los consumidores
											para que no volvamos al género.
											No soy ingenua,
											y sé que todavía va a ser apetecible
											y habrá cierta facilidad
para usar el género,
											pero al menos esto garantiza
una conversación.
											En su negocio, deben preguntarse,
											¿es esta realmente 
la mejor forma para que crecer?
									",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
"
","
","
",Why gender-based marketing is bad for business,Gaby Barrios,10:49,"business,advertising,marketing,gender,social change,society"
