en,tr,es,title,speaker,duration,tags
"
											I like to kick things off with a joke
because I'm a comedian.
											Now there's two things
you know about me already:
											my name's Hannah and I'm a comedian.
											I'm wasting no time.
											Here's a third thing
you can know about me:
											I don't think I'm qualified
to speak my own mind.
											Bold way to begin a talk, yes,
											but it's true.
											I've always had a great deal of difficulty
											turning my thinking into the talking.
											So it seems a bit
of a contradiction, then,
											that someone like me,
who is so bad at the chat,
											could be something like
a stand-up comedian.
											But there you go. There you go.
											It's what it is.
									","
											Bir komedyen olduğum için 
şakayla başlamayı severim.
											Benim hakkımda 
şimdiden iki şey biliyorsunuz:
											Adım Hannah ve ben bir komedyenim.
											Hiç zaman harcamıyorum.
											Üçüncüye gelirsek...
											Aklımdakileri söylemek için 
yeterli olduğumu düşünmüyorum.
											Başlamak için cesur bir yol evet,
											ama doğru.
											Düşüncelerimi söze dökmekte
											her zaman zorlandım.
											Benim gibi sohbette kötü olan birinin
											stand-up komedyeni gibi birine dönüşmesi
											çelişkili görünüyor.
											Ama işte,
											olan bu.
									","
											Me gusta comenzar las cosas con una broma
porque soy comediante.
											Ahora bien, hay dos cosas que ya 
saben de mí:
											Mi nombre es Hannah y soy comediante.
											No estoy perdiendo el tiempo.
											Y esto es lo tercero que pueden
saber sobre mí:
											no creo estar calificada
para dar mi opinión.
											Una manera audaz de
comenzar una charla, sí,
											pero es verdad.
											Siempre he tenido mucha dificultad
											para transformar mi pensamiento en habla.
											Entonces parece un poco contradictorio,
											que alguien como yo,
que es mala hablando,
											pueda ser algo como
una comediante de stand-up.
											Pero aquí lo tienen. Aquí lo tienen.
											Es lo que es.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											I first tried my hand at stand-up
comedi — comedie ... See?
											See? See?
									","
											Stand-up komeddi — komeddi...
Gördünüz mü?
											Gördünüz değil mi?
									","
											Primero intenté ser 
comedi.. comedia... ¿Lo ven?
											¿Lo ven? ¿Lo ven?
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											I first tried my hand at stand-up comedy
											in my late 20s,
											and despite being a pathologically shy
virtual mute with low self-esteem
											who'd never held a microphone before,
											I knew as soon as I walked
and stood in front of the audience,
											I knew, before I'd even
landed my first joke,
											I knew that I really liked stand-up,
											and stand-up really liked me.
											But for the life of me,
I couldn't work out why.
											Why is it I could be so good
at doing something I was so bad at?
									","
											Stand-up komediyi ilk denediğimde
											yirmilerimin sonundaydım.
											Patolojik düzeyde utangaç 
ve düşük öz saygılı,
											hiç mikrofon tutmamış biri olmama rağmen
											seyircinin önüne geçtiğim anda
											ilk esprimi bile yapmadan önce
											biliyordum ki
											stand-up'la birbirimizden 
gerçekten hoşlanacaktık.
											Ama benimki gibi bir yaşamda 
bunun neden işe yaradığını çözemedim.
											Bu kadar kötü olduğum bir şeyde 
neden bu kadar iyi olabilirdim?
									","
											Primero intenté ser comediante de stand-up
											a finales de mis 20,
											y a pesar de ser patológicamente tímida,
virtualmente muda, con baja autoestima,
											y de no haber sujetado
nunca un micrófono
											supe tan pronto como entré y estuve
frente a la audiencia,
											supe, antes incluso de soltar
mi primera broma,
											supe que de verdad me gustaba el stand-up,
											y que yo le gustaba al stand-up.
											Pero de verdad, no pude resolver porqué.
											¿Por qué podía hacer tan bien
algo que en realidad me salía tan mal?
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											I just couldn't work it out,
I could not understand it.
											That is, until I could.
									","
											Bunu bir türlü anlayamadım.
											Ta ki anlayana kadar.
									","
											Simplemente no podía resolverlo,
no lo podía entender.
											Esto es, hasta que pude.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											Now, before I explain to you why it is
											that I can be good
at something I'm so bad at,
											let me throw another spanner
of contradiction into the work
											by telling you that not long after
I worked out why that was,
											I decided to quit comedy.
											And before I explain
that little oppositional cat
											I just threw amongst the thinking pigeons,
											let me also tell you this:
											quitting launched my comedy career.
									","
											Kötü olduğum bir şeyde
											neden iyi olduğumu açıklamadan önce
											ortaya başka bir çelişki 
atmama izin verin.
											Bunun nedenini anladıktan kısa süre sonra
											komediyi bırakmaya karar verdim.
											Güvercinlerin arasına attığım
											bu muhalif kediyi açıklamadan önce
											şunu da söylememe izin verin:
											Bu işi bırakmak
komedi kariyerimi başlattı.
									","
											Ahora bien, antes de que les explique
porqué es que
											puedo ser buena haciendo algo
para lo que soy tan mala,
											déjenme prevenir mediante
otra contradicción
											diciéndoles que no mucho después
de resolver el porqué,
											decidí renunciar a la comedia.
											Y antes de explicar ese 
«gato» oposicionista
											que acabo de lanzar entre
las «palomas» pensantes,
											también debo contarles esto:
											renunciar catapultó mi carrera 
como comediante.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											Like, really launched it, to the point
where after quitting comedy,
											I became the most talked-about
comedian on the planet,
											because apparently, I'm even worse
at making retirement plans
											than I am at speaking my own mind.
									","
											Gerçekten başlattı. 

											Komediyi bıraktıktan sonra 
dünyadaki en çok konuşulan komedyen oldum.
											Görünen o ki emeklilik planları yapmakta
											aklımdakileri konuşmaktan da kötüymüşüm.
									","
											De verdad la impulsó, hasta el punto
en que luego de abandonar la comedia,
											me volví la comediante de la que
más se hablaba en el planeta,
											porque aparentemente, soy incluso peor
planificando mi retiro
											que dando mi opinión.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											Now, all I've done up until this point
											apart from giving over a spattering
of biographical detail
											is to tell you indirectly
that I have three ideas
											that I want to share with you today.
											And I've done that by way of sharing
three contradictions:
											one, I am bad at talking,
I am good at talking;
											I quit, I did not quit.
											Three ideas, three contradictions.
											Now, if you're wondering
why there's only two things
											on my so-called list of three —
									","
											Bu noktaya kadar,
											biyografik ayrıntılar saçmak dışında,
											dolaylı yoldan sizinle paylaşmak istediğim

											üç fikrim olduğunu söyledim.
											Bunu üç çelişki paylaşarak yaptım:
											Birincisi, konuşmakta iyiyim, 
konuşmakta kötüyüm.
											Bıraktım, bırakmadım.
											Üç fikir, üç çelişki.
											Sözde üçlü listemde
											neden iki şey olduğunu 
merak ediyorsanız —
									","
											Todo lo que he hecho
hasta este momento,
											aparte de salpicarles
algunos detalles biográficos
											es decirles indirectamente
que tengo tres ideas
											que quiero compartir con Uds. hoy.
											Y lo hice compartiendo
tres contradicciones:
											una, soy mala hablando,
soy buena hablando;
											abandoné, no abandoné.
											Tres ideas, tres contradicciones.
											Y si se preguntan por qué
hay solo dos cosas
											en mi llamada «lista de tres»...
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											I remind you it is literally
a list of contradictions.
											Keep up.
									","
											Hatırlatırım ki bu tam anlamıyla 
çelişkiler listesi.
											Bana yetişin.
									","
											les recuerdo que es literalmente
una lista de contradicciones.
											Sigan el paso.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											Now, the folks at TED advised me
that with a talk of this length,
											it's best to stick
with just sharing one idea.
											I said no.
									","
											TED’dekiler, bu konuşmanın 
uzunluğuna bağlı olarak
											sadece bir fikir paylaşmanın 
daha iyi olacağını söylediler.
											Hayır dedim.
									","
											La gente de TED me aconsejó
que para una charla de esta duración,
											es mejor compartir una sola idea.
											Yo dije que no.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											What would they know?
									","
											Onlar ne anlar ki?
									","
											¿Qué sabrían ellos?
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											To explain why I have chosen to ignore
what is clearly very good advice,
											I want to take you back
to the beginning of this talk,
											specifically, my palindrome joke.
											Now that joke uses my favorite trick
of the comedian trade,
											the rule of three,
											whereby you make a statement
											and then back that statement up
											with a list.
											My entire family have palindromic names:
											Mum, Dad, Nan, Pop.
											The first two ideas on that list
create a pattern,
											and that pattern creates expectation.
											And then the third thing — bam! —
Kayak. What?
											That's the rule of three.
											One, two, surprise! Ha ha.
									","
											Bu akıllıca öneriyi 
neden reddettiğimi açıklamak için
											konuşmanın başını hatırlamanızı istiyorum.
											Özellikle palindrom şakamı.
											Bu şaka komedi işindeki 
favori numaramı kullanıyor;
											üçler kuralı,
											bir beyanda bulunur,
											sonra bu beyanı
											bir liste ile tekrarlarsınız.
											Bütün ailem palindromik isimlere sahip:
											Ana, Ata, Nan, Pop.
											Listedeki ilk iki fikir 
bir kalıp oluşturuyor.
											Bu kalıp beklenti yaratıyor.

											Sonra üçüncü şey - bam! - Kayak. Ne?
											İşte bu üçler kuralı.
											Bir, iki, sürpriz! Ha ha.
									","
											Para explicar por qué decidí ignorar
lo que es claramente un buen consejo,
											quiero llevarlos al principio
de esta charla,
											específicamente,
a mi broma sobre palíndromos.
											Esa broma usa mi truco favorito
del oficio del comediante,
											la regla de tres,
											en la cual se hace una declaración
											y luego se respalda
											con una lista.
											Mi familia entera tiene
nombres palíndromos:
											Mum, Dad, Nan, Pop.
											Las dos primeras ideas de esa lista
crean un patrón,
											y ese patrón crea expectativa.
											Y luego lo tercero - ¡bam!,
Kayak. ¿Qué?
											Esa es la regla de tres.
											Una, dos, ¡sorpresa! Ja ja.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											Now, the rule of three is not only
fundamental to the way I do my craft,
											it is also fundamental
to the way I communicate.
											So I won't be changing
anything for nobody,
											not even TED,
											which, I will point out,
stands for three ideas:
											technology, entertainment
											and dickheads.
									","
											Üçler kuralı sadece işimde değil
											iletişimimde de esas.
											Kimse için,
											TED için bile değişmem,
											ki TED'in açılımında bile üç fikir var:
											teknoloji, eğlence
											ve dingiller.
									","
											La regla de tres no es solo fundamental 
en la manera que expreso mi arte,
											es también fundamental
en la manera en que me comunico.
											No cambiaré nada por nadie,
											ni siquiera para TED,
											lo cual, señalaré, se basa en tres ideas:
											tecnología, entretenimiento
											y decerebrados.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											Works every time, doesn't it?
									","
											Her seferinde işe yarıyor, değil mi?
									","
											Funciona siempre, ¿no es así?
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											But you need more than just jokes
											to be able to cut it
as a professional comedian.
											You need to be able to walk
that fine line between being charming
											and disarming.
											And I discovered the most effective way
to generate the amount of charm I needed
											to offset my disarming personality
											was through not jokes but stories.
											So my stand-up routines
are filled with stories:
											stories about growing up,
my coming out story,
											stories about the abuse I've copped
for being not only a woman
											but a big woman
and a masculine-of-center woman.
											If you watch my work online,
check the comments out below
											for examples of abuse.
									","
											Profesyonel komedyenlik için
											şakalardan daha fazlasına ihtiyacınız var.
											Çekicilik ve zararsızlık
											arasındaki çizgide yürüyebilmelisiniz.
											Zararsız kişiliğimi dengelemek için 
ihtiyaç duyduğum çekiciliğin
											şakalardan değil
											hikâyelerden geçtiğini keşfettim.
											Yani stand-up rutinim hikâyelerle dolu:
											büyümek, cinsel kimliğimi açıklamak,
											sadece kadın değil,
											kilolu ve erkeksiliğini yüksek gören 
biri olarak karşılaştığım taciz.
											Eğer beni internetten izlerseniz
											taciz örnekleri için 
yorumlara bakabilirsiniz.
									","
											Pero se necesita más que solo bromas
											para ser capaz de triunfar
como comediante profesional.
											Es necesario ser capaz de transitar por
esa delgada línea entre encantadora
											y conciliadora.
											Y descubrí la manera más eficaz para
lograr la cantidad de encanto necesario
											para compensar mi personalidad conciliadora
											no mediante bromas sino historias.
											Entonces mis rutinas stand-up
están llenas de historias:
											historias sobre crecer, mi historia de
cuando salí del armario,
											historias sobre el abuso que
que enfrenté, no solo por ser mujer
											sino una de mujer de talla grande y
una mujer masculina.
											Si miran mi trabajo en Internet,
verifiquen la sección de comentarios
											para ver ejemplos de abuso.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											It's that time in the talk
where I shift into second gear,
											and I'm going to tell you a story
about everything I've just said.
									","
											Konuşmanın ikinci vitese geçtiğim
kısmına geldik.
											Size, az önce söylediğim her şey hakkında 
bir hikâye anlatacağım.
									","
											Es el momento de la charla en el que
pongo segunda marcha,
											y voy a contarles una historia
sobre todo lo que acabo de decir.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											In the last few days of her life,
											my grandma was surrounded by people,
											a lot of people,
											because my grandma
was the loving matriarch
											of a large and loving family.
											Now, if you haven't made
the connection already,
											I am a member of that family.
											I was lucky enough to be able
to say goodbye to my grandma
											on the day she died.
											But as she was already
cocooned within herself by then,
											it was something of a one-sided goodbye.
											So I thought about a lot of things,
											things I hadn't thought about
in a long time,
											like the letters I used
to write to my grandma
											when I first started university,
											letters I filled with funny
stories and anecdotes
											that I embellished for her amusement.
											And I remembered how I couldn't articulate
											the anxiety and fear that filled me
as I tried to carve my tiny little life
											into a world that felt far too big for me.
											But I remembered finding
comfort in those letters,
											because I wrote them
with my grandma in mind.
											But as the world got
more and more overwhelming
											and my ability to negotiate it
got worse, not better,
											I stopped writing those letters.
											I just didn't think I had the life
that Grandma would want to read about.
									","
											Büyükannemin yaşamının son günlerinde
											etrafı insanlarla çevrilmişti.
											Birçok insan.
											Çünkü o, kocaman ve sevgi dolu bir ailenin
											sevgi dolu kabile reisiydi.
											Bağlantıyı kuramadıysanız
											ben de o ailenin bir üyesiyim.
											Büyükannemin öldüğü gün,
											onunla vedalaşacak kadar şanslıydım.
											Çoktan kendi içinde 
kozasına çekildiğinden,
											tek taraflı bir veda oldu.
											Bir sürü şey hakkında düşündüm.
											Uzun süredir düşünmediğim şeyler hakkında.
											Mesela üniversiteye başladığımda 

											büyükanneme yazdığım,
											onun eğlenmesi için süslediğim hikâyeler
											ve fıkralarla doldurduğum mektuplar gibi.
											Benim için çok büyük hissettiren dünyaya,
											küçücük yaşamımı oymaya çalışırken 
hissettiğim anksiyete ve korkuyu
											ifade edemememi hatırladım.
											Bu mektupları, 
aklımda büyükannemle yazdığım için
											hissettiğim refahı hatırladım.
											Dünya daha da ezici bir hal aldığında,
											zorlukları aşma yeteneğim 
iyiye değil de kötüye gittiğinde
											mektupları bıraktım.
											Büyükannemin okumak isteyeceği 
bir hayatım olduğunu düşünmüyordum.
									","
											En los últimos días de su vida,
											mi abuela estaba rodeada de gente,
											mucha gente,
											porque mi abuela era
una matriarca del amor
											de una enorme y amorosa familia.
											Si no han hecho la relación todavía,
											yo soy miembro de esa familia.
											Tuve la suerte de poder
despedirme de mi abuela
											el día que murió.
											Pero ya que ella estaba
aislada en sí misma para entonces,
											fue como un adiós unilateral.
											Entonces pensé sobre muchas cosas,
											cosas que no había pensado por
un tiempo largo,
											las cartas que solía
escribirle a mi abuela
											cuando comencé la universidad,
											cartas que llené con historias divertidas
y anécdotas
											que adorné para su diversión.
											Y recordé que no podía articular
											la ansiedad y el miedo que me llenaba
intentando darle forma a mi vida pequeñita
											en un mundo que sentía 
demasiado grande para mí.
											Pero recordé encontrar consuelo
en esas cartas,
											porque las escribí pensando en mi abuela.
											Pero a medida que el mundo se volvía
más y más abrumador
											y mi habilidad para manejarlo empeoró,
en lugar de mejorar,
											dejé de escribir esas cartas.
											No pensé que tuviese la vida sobre
la que mi abuela hubiera querido leer.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
