en,es,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
											But why pan-African?
											The scramble for Africa
during the Berlin Conference of 1884 —
											where, quite frankly, we Africans
were not exactly consulted —
											(Laughter) (Applause) —
											resulted in massive fragmentation
											and many sovereign states
with small populations:
											Liberia, four million;
Cape Verde, 500,000.
											Pan-Africa gives you one billion people,
											granted across 55 countries
with trade barriers and other impediments,
											but our ancestors traded
across the continent
											before Europeans drew lines around us.
											The pan-African opportunities
outweigh the challenges,
											and that's why we're expanding
Stawi's markets from just Kenya
											to Algeria, Nigeria, Ghana,
and anywhere else that will buy our food.
											We hope to help solve food security,
empower farmers, create jobs,
											develop the local economy,
and we hope to become rich in the process.
											While it's not the sexiest approach,
											and maybe it doesn't
achieve the same feel-good
											as giving a woman 100 dollars 
to buy a goat on kiva.org,
											perhaps supporting fewer,
higher-impact entrepreneurs
											to build massive businesses
that scale pan-Africa
											can help change this.
									","
											Pero ¿por qué panafricano?
											La disputa por África durante
la Conferencia de Berlín de 1884,
											donde, con toda franqueza, a
los africanos no se nos consultó,
											(Risas)
(Aplausos)
											dio lugar a la fragmentación masiva
											y muchos estados soberanos
con poblaciones pequeñas:
											Liberia, cuatro millones;
Cabo Verde, 500 000.
											Pan África se compone de
1000 millones de personas,
											repartidas por 55 países con barreras
comerciales y otros impedimentos,
											pero nuestros antepasados
​​comercializaban por todo el continente
											antes de que los europeos trazaran
las fronteras alrededor nuestro.
											Las oportunidades panafricanas
superan a los desafíos,
											y por eso estamos ampliando
los mercados de Stawi de Kenia
											a Argelia, Nigeria, Ghana y a cualquier
lugar donde compren nuestros alimentos.
											Esperamos contribuir a resolver
la seguridad alimentaria,
											dar poder a los agricultores,
											crear empleo, desarrollar 
la economía local
											y esperamos ser ricos en el proceso.
											Si bien no es el enfoque más sexy,
											y aunque tal vez no se logra
el mismo sentimiento positivo
											como dando a una mujer USD 100 
para comprar una cabra en kiva.org,
											tal vez apoyando a menos
empresarios de mayor impacto
											para que construyan grandes 
negocios que escalan por toda África
											se pueda contribuir a este cambio.
									","
											Mas porquê pan-africano?
											A disputa por África,
durante a Conferência de Berlim em 1884
											— onde, muito francamente, nós africanos
não fomos propriamente consultados...
											(Risos)
											(Aplausos)
											... resultou numa fragmentação maciça
											e em muitos Estados soberanos
com pequenas populações:
											A Libéria, quatro milhões;
Cabo Verde, 500 000.
											A pan-África dá-nos 
mil milhões de pessoas,
											distribuídas por 55 países com 
barreiras comerciais e outros obstáculos,
											mas os nossos antepassados negociavam
por todo o continente
											antes de os europeus desenharem
linhas à nossa volta.
											As oportunidades pan-africanas
superam os desafios
											e é por isso que estamos expandindo
mercados de Stawi a partir do Quénia
											para Argélia, a Nigéria, o Gana,
											e qualquer outro lugar 
que compre a nossa comida.
											Esperamos resolver a segurança alimentar,
capacitar agricultores, criar empregos,
											desenvolver a economia local,
e esperamos ficar ricos entretanto.
											Embora não seja a abordagem mais sedutora,
											e talvez não consiga
o mesmo bom sentimento
											de dar 100 dólares a uma mulher 
para comprar uma cabra no kiva.org,
											talvez o apoio a menos empresários,
mas de maior impacto,
											para construir empresas maciças
que aumentem a dimensão pan-Africana,
											possa ajudar a mudar as coisas.
									","
											Peki neden Pan-Afrika?
											1884'teki Berlin Konferansı'ndaki
Afrika için mücadele,
											açıkçası biz Afrikalılara 
pek de danışılmadan,
											(Kahkahalar) (Alkış)
											büyük bir parçalanmayla
											ve küçük nüfuslu bir sürü devletin
oluşmasıyla sonuçlandı.
											Liberya 4 milyon, 
Yeşil Burun Adaları 500.000.
											Pan-Afrika ise size,
ticaret bariyerleri ve diğer engellerle
											55 ülkeye dağıtılmış
bir milyar insan veriyor.
											Ama atalarımız Avrupalılar etrafımıza
sınırlar çizmeden önce
											bütün kıta boyunca ticaret yapıyordu.
											Pan-Afrikanizm'in fırsatları 
zorluklarından daha ağır basıyor.
											İşte bu yüzden Stawi'nin pazarını
sadece Kenya'dan, Cezayir'e,
											Nijerya'ya, Gana'ya ve ürünümüzü
alacak diğer yerlere genişletiyoruz.
											Bu süreçte gıda güvencesi sorununu çözmeye
yardım etmeyi, çiftçileri güçlendirmeyi,
											yeni işler yaratmayı, 
yerel ekonomiyi geliştirmeyi
											ve süreçte zengin olmayı umuyoruz.
											Çok çekici bir girişim değil
											ve belki sizi kiva.org'dan,
bir kadına keçi alması için
											100 dolar vermek kadar 
iyi de hissettirmiyor.
											Ama belki de Pan-Afrika çapında
büyük işler oluşturmak için
											daha az sayıdaki, daha etkili 
girişimcileri desteklemek
											bu durumu değiştirebilir.
									","
											Aber warum pan-afrikanisch?
											Das Gerangel um Afrika 
auf der Berliner Konferenz 1884 —
											auf der wir Afrikaner
nicht wirklich konsultiert wurden —
											(Lachen) (Applaus)
											führte zu einer massiven Aufsplitterung
											und etlichen souveränen Staaten
mit kleiner Bevölkerung:
											Liberia, vier Millionen;
Kap Verde, 500 000.
											Ganz Afrika hat eine Milliarde Einwohner, 

											verteilt über 55 Länder, 
mit vielen Hindernissen.

											Aber unsere Vorfahren betrieben
verteilt über den Kontinent Handel,
											bevor die Europäer Linien 
um uns herum zeichneten.
											Die Möglichkeiten eines vereinten Afrikas
überwiegen die Schwierigkeiten.
											Darum helfen wir Stawi bei der Expansion
vom kenianischen Markt
											hin zu Algerien, Nigeria, Ghana,
überall, wo die Nahrung gefragt ist.
											Wir hoffen, für Ernährungssicherheit,
Jobs und selbstbewusste Arbeiter,
											eine Entwicklung des lokalen Marktes
und Reichtum zu sorgen.
											Es ist nicht der reizvollste Weg,
											und vielleicht schafft es nicht
den selben Wohlfühleffekt
											wie einer Dame 100 Dollar
für eine Ziege zu geben;
											aber vielleicht ist es dennoch besser,
weniger Menschen mit mehr Einfluss
											beim Aufbau von großen Unternehmen

											zu unterstützen, die ganz Afrika umfassen.
									","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
											The political freedom
for which our forebearers fought
											is meaningless without economic freedom.
											We hope to aid this fight
for economic freedom
											by building world-class businesses,
											creating indigenous wealth,
											providing jobs that we
so desperately need,
											and hopefully helping achieve this.
									","
											La libertad política por la que
​lucharon nuestros antepasados ​
											no tiene sentido
sin la libertad económica.
											Esperamos ayudar a esta lucha
por la libertad económica
											mediante la creación de
empresas de clase mundial,
											mediante la creación
de riqueza autóctona,
											proporcionando empleo que 
necesitamos tan desesperadamente.
											Y espero que ayudando
a lograr este objetivo,
									","
											A liberdade política
pela qual os nossos antepassados lutaram
											não tem sentido sem liberdade económica.
											Esperamos ajudar esta luta
pela liberdade económica
											através da construção 
de negócios de nível mundial,
											da criação de riqueza indígena,
											da criação de empregos de que 
tão desesperadamente precisamos,
											e temos esperança de ajudar
a alcançar este objetivo.
									","
											Atalarımızın uğruna savaştığı
siyasi bağımsızlık,
											ekonomik bağımsızlık olmadan
bir anlam ifade etmiyor.
											Birinci sınıf işletmeler kurarak,
yerel servet yaratarak,
											çok ihtiyaç duyduğumuz
iş imkânlarını oluşturarak
											ekonomik bağımsızlık için yapılan

											bu mücadeleye yardım etmeyi
											ve bunu başarmayı umuyoruz.
									","
											Die politische Freiheit, 
für die unsere Ahnen gekämpft haben,
											nützt nichts ohne die wirtschaftliche.
											Wir hoffen, durch unser Modell
Wirtschaftsfreiheit,
											erstklassige Unternehmen, 

											heimischen Reichtum
											und Jobs, die wir so dringend brauchen,
											zu schaffen und zu unterstützen.
									","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
											Africa shall rise.
									","
											África se levantará.
									","
											A África há-de levantar-se.
									","
											Afrika yükselecek.
									","
											Afrika soll wieder aufsteigen.
									","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									","
											Teşekkürler.
									","
											Danke.
									","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
											Tom Rielly: So Sangu, of course,
this is strong rhetoric.
											You're making 100 percent contrast
between microcredit
											and regular investment
and growing regular investment.
											Do you think there is
a role for microcredit at all?
									","
											Tom Rielly: Sangu, por supuesto,
esto es una retórica fuerte.
											Estás haciendo un 100 % de
contraste entre el microcrédito
											y la inversión normal y
la creciente inversión normal.
											¿Crees que no existe lugar alguno
para el microcrédito?
									","
											Tom Rielly: Sangu, é claro que
isto é uma retórica forte.
											Você está a fazer 100% de contraste
											entre o microcréditoe
o investimento regular
											e quer aumentar o investimento regular.
											Acha que o microcrédito 
ainda tem algum papel?
									","
											Tom Rielly: Sangu, tabii ki bu 
güçlü bir retorik.
											Mikro kredi ile düzenli yatırım
											ve büyüyen düzenli yatırım arasında 
tam bir tezat yapıyorsun.
											Mikro kredi için de herhangi bir
rol olduğunu düşünüyor musun?
									","
											Tom Rielly: Sangu, das war
eine starke Rede.
											Das ist natürlich ein starker Kontrast
zu den Mikrokrediten
											und regelmäßigen Investitionen
und dem Zunehmen derselben.
											Spielt der Mikrokredit 
überhaupt noch eine Rolle?
									","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
											Sangu Delle: I think there is a role.
											Microcredit has been a great,
innovative way
											to expand financial access
to the bottom of the pyramid.
											But for the problems we face in Africa,
											when we are looking
at the Marshall Plan
											to revitalize war-torn Europe,
											it was not full of donations of sheep.
											We need more than just microcredit.
											We need more than just give 200 dollars.
											We need to build big businesses,
and we need jobs.
									","
											Sangu Delle:
Creo que hay sitio para ello.
											El microcrédito ha sido
una gran forma innovadora
											de ampliar el acceso financiero 
en la base de la pirámide.
											Pero para los problemas
que enfrentamos en África,
											si miramos el Plan Marshall
											usado para revitalizar la Europa 
devastada por la guerra,
											no estaba llena de donaciones de ovejas.
											Necesitamos algo más que el microcrédito.
											Necesitamos algo más que dar USD 200.
											Tenemos que construir grandes
empresas y necesitamos empleos.
									","
											Sangu Delle: Eu acho que tem um papel.
											O microcrédito tem sido 
uma forma ótima, inovadora
											para expandir o acesso financeiro
na base da pirâmide.
											Mas para os problemas que
enfrentamos em África,
											se olharmos para
o Plano Marshall
											que ajudou uma Europa
destruída pela guerra,
											não o vemos cheio de doações de ovelhas.
											Precisamos mais do que microcrédito.
											Precisamos mais do que dar 200 dólares.
											Precisamos de construir grandes empresas,
e precisamos de empregos.
									","
											Sangu Delle: Bir rol olduğunu düşünüyorum.
											Mikro kredi, piramidin altındakilerin
											finansal erişimlerini genişletmek için
çok iyi ve yenilikçi bir yol oldu.
											Ama Afrika'da karşı karşıya
olduğumuz problemler için,
											savaşın yıktığı Avrupa'yı
canlandırmak için yapılan
											Marshall Planı'na baktığımızda
											onun koyun bağışlarından
ibaret olmadığını görüyoruz.
											Sadece mikro krediden daha fazlası gerek.
											Sadece 200 dolar vermekten
daha fazlası gerek.
											Daha büyük işletmeler kurmaya
ve yeni işlere ihtiyacımız var.
									","
											Sangu Delle: Ja, ich glaube schon.
											Die Mikrokredite waren ein innovativer Weg
											um den Zugang zu Finanzierung
auch den unteren Schichten zu ermöglichen.
											Aber für unsere Probleme in Afrika ...
											Nehmen wir etwa den Marshall-Plan
											für das kriegsgebeutelte Europa,
											der sah keine Spenden von Schafen vor.
											Wir brauchen mehr als nur Mikrokredite.
											Wir brauchen mehr als nur 200 Dollar.
											Wir brauchen große Unternehmen
und wir brauchen Jobs.
									","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
											TR: Very good. Thank you so much.
									","
											TR: Muy bien. Muchas gracias.
									","
											TR: Muito bem. Muito obrigado.
									","
											TR: Çok iyi. Çok teşekkür ederim.
									","
											TR: Alles klar. Vielen Dank.
									","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
"
","
","
","
","
","In praise of macro — yes, macro — finance in Africa",Sangu Delle,5:53,"Africa,TED Fellows,economics,entrepreneur,investment"
