es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
											¿Por qué compró este libro?
											Porque quería asegurarse que 
lo que era frágil estuviera seguro.
											Quería que aquello que era 
único estuviera en todos lados.
											Quería hacer de eso 
que era caro, gratuito.
											Y quería hacerlo 
por cuestión de principios.
											Porque no hay mucha gente que vaya 
a leer a Arquímedes en griego antiguo,
											pero deberían tener 
la oportunidad de hacerlo.
									","
											Porque comprou ele este livro?
											Porque queria colocar em segurança
aquilo que era frágil.
											Queria tornar algo único,
em algo omnipresente.
											Queria tornar grátis,
algo que era caro.
											E queria fazer isso
por uma questão de princípios.
											Porque não há muitas pessoas que vão realmente
ler Arquimedes em grego antigo,
											mas deviam ter a oportunidade de o fazer.
									","
											Neden bu kitabı aldı?
											Çünkü bu kırılgan şeyi güvende tutmak istedi.
											Çünkü tek olan bu şeyi çoğaltmak istedi.
											Pahalı olan bu şeyi ucuzlatmak istedi.
											Ve bunu bir prensip meselesi olduğu için yaptı.
											Çünkü pek çok insan Arşimet'i Antik Yunanca'dan okuyacak değil,
											fakat okumak için bir şansları olmalı.
									","
											Why did he buy this book?
											Because he wanted to make that which was fragile safe.
											He wanted to make that which was unique ubiquitous.
											He wanted to make that which was expensive free.
											And he wanted to do this as a matter of principle.
											Because not many people are really going to read Archimedes in ancient Greek,
											but they should have the chance to do it.
									","
											Pourquoi a-t-il acheté ce livre ?
											Parce qu'il voulait rendre sûr ce qui était fragile.
											Il voulait rendre unique ce qui était omniprésent.
											Il voulait rendre gratuit ce qui était couteux.
											Et il voulait le faire par principe.
											Parce que très peu de personnes liront Archimède en Grec ancien,
											mais elles devraient avoir l'opportunité de le faire.
									","
											Warum kaufte er dieses Buch?
											Weil er das, was fragil war, sichern wollte.
											Er wollte das, was einzigartig war, universell machen.
											Er wollte das, was teuer war, kostenlos machen
											Und er wollte dies aus Prinzip tun.
											Weil nicht viele Leute wirklich Archimedes auf Altgriechisch lesen werden,
											aber sie sollten zumindest die Möglichkeit haben, dies zu tun.
									",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
","
","
","
","
","
",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
											Así que se reunió con 
los amigos de Arquímedes
											y prometió pagar por todo.
											Y fue un trabajo caro,
											pero no sería tanto como creen
											porque estas personas, 
no venían por el dinero,
											venían por Arquímedes.
											Y tenían distintos orígenes.
											Venían de la física de partículas,
											venían de la filología clásica,
											venían de la conservación de libros,
											venían de las matemáticas antiguas,
											venían desde el manejo de datos,
											venían de las ciencias de las imágenes 
y el manejo de programas.
											Y se juntaron para trabajar 
en este manuscrito.
									","
											Por isso reuniu à sua volta
os amigos de Arquimedes
											e prometeu pagar todo o trabalho.
											E era um trabalho caro,
											mas de facto, não foi tão caro como possam pensar
											porque estas pessoas não vieram pelo dinheiro,
											vieram por Arquimedes.
											E vieram de áreas diferentes.
											Vieram da Física de Partículas,
											da Filologia Clássica,
											da Conservação de Livros,
											da Matemática Antiga,
											da Gestão de Dados,
											da Imagem Científica
e da Gestão de Programas,
											e juntaram-se para trabalharem neste manuscrito.
									","
											Ve Arşimet destekçilerini bir araya topladı
											ve bütün işi maddi olarak karşılayacağına söz verdi.
											Ve bu pahalı bir işti
											ama aslında düşündüğünüz kadar da pahalı sayılmazdı
											çünkü bu insanlar para için değil
											Arşimet için geliyorlardı.
											Pek çok farklı branşa sahip insan toplandı.
											Parçacık fiziğiyle uğraşan da vardı,
											klasik dilbilim ile uğraşan da,
											Kitap muhafaza etme işinde olan da vardı,
											Matematik ile uğraşan da,
											veri yönetimi yapan da vardı,
											bilimsel tasarı ve program yönetimi yapan da.
											Ve bu el yazması üzerine çalışmak için bir araya geldiler.
									","
											So he gathered around himself the friends of Archimedes,
											and he promised to pay for all the work.
											And it was an expensive job,
											but actually it wouldn't be as much as you think
											because these people, they didn't come from money,
											they came from Archimedes.
											And they came from all sorts of different backgrounds.
											They came from particle physics,
											they came from classical philology,
											they came from book conservation,
											they came from ancient mathematics,
											they came from data management,
											they came from scientific imaging and program management.
											And they got together to work on this manuscript.
									","
											Il a donc rassemblé les amis d'Archimède,
											et il a promis de payer pour le travail.
											Et c'était un travail couteux,
											mais en fait pas autant que vous le pensez
											parce que les gens ne venaient pas pour l'argent,
											ils venaient pour Archimède.
											Et ils venaient de toutes sortes de milieux différents.
											Ils venaient de la physique des particules,
											de la philologie classique,
											de la conservation des livres,
											des mathématiques anciennes,
											de la gestion des données,
											de l'imagerie scientifique et de la gestion des programmes.
											Et ils se sont rassemblés pour travailler sur le manuscrit.
									","
											So versammelte er um sich die Freunde des Archimedes
											und versprach, für alle Arbeit zu bezahlen.
											Und es war eine teure Arbeit,
											aber eigentlich nicht so teuer, wie man denken würde,
											denn diese Leute kamen nicht wegen des Geldes,
											sie kamen wegen Archimedes.
											Und sie kamen aus allen möglichen Bereichen.
											Aus der Teilchenphysik,
											aus der klassischen Philologie,
											aus der Buchkonservierung,
											aus der antiken Mathematik,
											aus der Datenverwaltung,
											aus der wissenschaftlichen Bildverarbeitung und dem Programm-Management.
											Und sie kamen zusammen, um an diesem Manuskript zu arbeiten.
									",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
","
","
","
","
","
",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
											El primer problema era la conservación.
											Y estas fueron el tipo de cosas 
con las que tuvimos que lidiar:
											Había pegamento en el lomo del libro.
											Y si ven con cuidado esta fotografía,
											verán que la mitad 
de abajo es algo marrón.
											Y que el pegamento es de origen animal.
											Si eres un conservador,
											puedes quitar este pegamento 
con cierta facilidad.
											La mitad superior es 
pegamento Elmer's Wood.
											Es una emulsión de acetato de polivinilo
											que una vez seco 
no se disuelve en agua.
											Y es más fuerte que el pergamino 
donde estaba pegado.
											Y antes de que pudiéramos 
empezar a ver a Arquímedes,
											teníamos que desmontar este libro.
											Y nos llevó 4 años hacerlo.
											Y esta es una rara foto 
en acción, damas y caballeros.
									","
											O primeiro problema foi o da conservação.
											E foi este o género de coisas
com que tivemos de lidar:
											havia cola na lombada do livro.
											E se olharem bem para esta fotografia,
											a metade inferior está bastante castanha.
											Isso é cola animal.
											Para um conservador
											é relativamente fácil tirar esta cola.
											A metade superior é cola de madeira Elmer.
											É uma emulsão de acetato de polivinilo
											que não se dissolve em água depois de seca.
											E é muito mais resistente do que
o pergaminho em que foi escrito.
											Portanto, antes de começarmos
a descortinar Arquimedes,
											tivemos de desmontar este livro.
											Demorou quatro anos a desmontar.
											E esta é uma fotografia rara da ação,
senhoras e senhores.
									","
											Karşılaştıkları ilk sorun kitabın muhafaza edilmesi ile ilgiliydi.
											Ve bu gerçekten üzerinde uğraşmak zorunda olduğumuz bir şeydi:
											kitabın omurgasında tutkal vardı.
											Ve eğer bu fotoğrafa dikkatlice bakarsanız,
											alt tarafının biraz kahverengimsi olduğunu görürsünüz.
											Ve bu tutkal şeffaf marangoz tutkalı.
											Eğer kitap tamiri ile uğraşan biri iseniz,
											bu tutkalı kolay sayılabilecek bir biçimde çıkarabilirsiniz.
											Üstteki kısım Elmer tahta tutkalı.
											Bir kez kurudu mu suda çözülmeyen
											polivinil asetat emülsiyonu.
											Ve üstüne yazıldığı parşömenden bile daha sert.
											Yani Arşimet'i incelemeye başlamadan önce,
											bu kitabı parçalara ayırmak zorundaydık.
											Parçalara ayırma işi dört yıl sürdü.
											Ve bu iş üstünde çekilmiş nadir karelerden biri, baylar bayanlar.
									","
											The first problem was a conservation problem.
											And this is the sort of thing that we had to deal with:
											There was glue on the spine of the book.
											And if you look at this photograph carefully,
											the bottom half of this is rather brown.
											And that glue is hide glue.
											Now if you're a conservator,
											you can take off this glue reasonably easily.
											The top half is Elmer's wood glue.
											It's polyvinyl acetate emulsion
											that doesn't dissolve in water once it's dry.
											And it's much tougher than the parchment that it was written on.
											And so before we could start imaging Archimedes,
											we had to take this book apart.
											So it took four years to take apart.
											And this is a rare action shot, ladies and gentlemen.
									","
											Le premier problème a été celui de la conservation.
											Et voici le genre de chose dont nous avons dû nous occuper:
											Il y avait de la colle sur le dos du livre.
											Si vous regardez attentivement cette photo,
											la moitié du bas est plutôt marron.
											Et cette colle c'est de la colle animale.
											Si vous êtes un conservateur,
											vous pouvez retirer cette colle assez facilement.
											Sur la moitié du haut c'est de la colle à bois.
											C'est une émulsion de polyacétate de vinyle
											qui ne se dissout pas dans l'eau une fois séché.
											Et elle est bien plus dure que le parchemin sur lequel elle est posée.
											Donc, avant d'avoir des images d'Archimède,
											il a fallu démonter le livre.
											Ça nous a pris quatre ans pour le démonter.
											Et c'est un instantané assez rare, mesdames et messieurs.
									","
											Das erste Problem war ein konservatorisches.
											Und zwar mussten wir uns mit folgendem Problem befassen:
											Auf dem Buchrücken war Leim.
											Und wenn man dieses Bild genau ansieht, bemerkt man,
											dass die untere Hälfte eher braun ist.
											Es handelt sich bei diesem Leim um Hautleim.
											Nun, ein Konservator
											kann diesen Leim relativ einfach entfernen.
											Auf der oberen Hälfe ist ""Elmer's Holzleim"".
											Das ist eine Polyvinylacetat-Emulsion,
											die nicht wasserlöslich ist, wenn sie einmal getrocknet ist.
											Und sie ist viel robuster als das Pergament darunter.
											Das heißt, bevor wir anfangen konnten, den Archimdes zu digitalisieren,
											mussten wir das Buch auseinander nehmen.
											Es dauerte vier Jahre, es auseinander zu nehmen.
											Und das hier ist ein seltenes ""Action""-Bild, meine Damen und Herren.
									",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
","
","
","
","
","
",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
","
","
","
","
","
",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
											Lo otro fue que teníamos 
que deshacernos de la cera,
											porque la usaban en 
los servicios litúrgicos
											de la iglesia griega ortodoxa
											y usaban velas de cera.
											Y la cera estaba sucia,
											y no podíamos sacar las imágenes 
a través de la cera.
											Así que, cuidadosamente, tuvimos 
que raspar mecánicamente toda la cera.
									","
											Além disso, tivemos de nos
ver livres de toda a cera,
											porque isto era usado nos serviços litúrgicos
											da Igreja Ortodoxa Grega
											e eles usavam cera de velas.
											E a cera estava suja,
											e não conseguíamos ver através da cera.
											Por isso, com muito cuidado, tivemos de raspar mecanicamente toda a cera.
									","
											Bir başka şey ise bütün ciladan kurtulmamız gerekiyordu
											çünkü bu Yunan Ortodoks Kilisesi'nin
											ayinlerinde kullanılıyordu
											ve parafin kullanmışlardı.
											Parafin kirliydi ve
											cilanın arkasındakini görüntüleyemiyorduk.
											Böylece cilayı mekanik olarak çok dikkatli bir biçimde kazımak zorunda kaldık.
									","
											Another thing is that we had to get rid of all the wax,
											because this was used in the liturgical services
											of the Greek Orthodox Church
											and they'd used candle wax.
											And the candle wax was dirty,
											and we couldn't image through the wax.
											So very carefully we had to mechanically scrape off all the wax.
									","
											Et il a fallu aussi se débarrasser de la cire,
											parce qu'elle était utilisée dans les services liturgiques
											de l'Eglise Grecque Orthodoxe
											où ils utilisaient de la cire de bougie.
											Et la cire des bougies était sale,
											et nous ne pouvions pas voir à travers la cire.
											Nous avons donc dû racler mécaniquement toute la cire.
									","
											Ein anderes Problem war, dass wir all das Wachs los werden mussten,
											denn das Buch wurde für die Liturgie
											der griechisch-orthodoxen Kirche verwendet
											und die brauchten Kerzenwachs.
											Das Wachs war dreckig
											und wir konnten nicht durch das Wachs hindurch fotografieren.
											So mussten wir sehr sorgfältig alles Wachs mechanisch abkratzen.
									",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
"
","
","
","
","
","
",Revealing the lost codex of Archimedes,William Noel,14:53,"Internet,TEDx,ancient world,art,history,library,museums,open-source,books,archaeology"
