en,es,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","
",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
											We use a technology called rebreathers.
											It's an awful lot like the same technology
that is used for space walks.
											This technology enables us to go deeper
											than we could've imagined
even 10 years ago.
											We use exotic gases,
											and we can make missions
even up to 20 hours long underwater.
									","
											Usamos una tecnología 
llamada respiradores.
											Es muy parecida a la tecnología
usada en las caminatas espaciales.
											Esta tecnología nos permite 
ir más profundo
											de lo que imaginábamos
incluso hace 10 años.
											Usamos gases exóticos,
											y podemos hacer misiones bajo el agua
incluso hasta de 20 horas.
									","
											Utilizámos uma tecnologia 
de respiração reciclada.
											Parece-se muito com a tecnologia 
que é utilizada nos passeios no espaço.
											Esta tecnologia permite-nos ir mais fundo
											do que poderíamos ter imaginado 
sequer há 10 anos.
											Usamos gases exóticos,
											e conseguimos fazer missões
debaixo de água, durante 20 horas.
									","
											Geri nefes vericiler adında 
bir teknoloji kullandık.
											Uzay yürüyüşlerinde kullanılan 
teknolojiye çok benzer.
											Bu teknoloji 10 sene önce
											hayal ettiğimizden çok daha 
derine gitmemizi sağlıyor.
											Egzotik gazlar kullanıyoruz
											ve su altında 20 saate kadar 
görevlere gidebiliriz.
									","
											Wir nutzen eine Technik namens
Rebreather [Kreislauftauchgerät].
											Sie ähnelt der Technik
für Weltraumspaziergänge
											und wir können mit ihr tiefer tauchen,
											als wir es noch vor
zehn Jahren für möglich hielten.
											Wir verwenden ungewöhnliche Gase
											und können bis zu 20 Stunden 
unter Wasser bleiben.
									",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
","
","
","
","
",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
											I work with biologists.
											It turns out that caves
are repositories of amazing life-forms,
											species that we never knew existed before.
											Many of these life-forms
live in unusual ways.
											They have no pigment
and no eyes in many cases,
											and these animals
are also extremely long-lived.
											In fact, animals swimming
in these caves today
											are identical in the fossil record
											that predates the extinction
of the dinosaurs.
											So imagine that: these are
like little swimming dinosaurs.
											What can they teach us
about evolution and survival?
											When we look at an animal
like this remipede swimming in the jar,
											he has giant fangs with venom.
											He can actually attack something
40 times his size and kill it.
											If he were the size of a cat,
											he'd be the most dangerous
thing on our planet.
											And these animals live
in remarkably beautiful places,
											and in some cases,
caves like this, that are very young,
											yet the animals are ancient.
											How did they get there?
									","
											Trabajo con biólogos.
											Resulta que las cuevas son repositorios
de increíbles formas de vida,
											de especies desconocidas.
											Muchas de estas formas de vida
viven de maneras inusuales.
											No tienen pigmento
y en muchos casos no tienen ojos,
											y estos animales también 
son extremadamente longevos.
											De hecho, los animales que 
hoy nadan en estas cuevas
											son idénticos a los del registro fósil
											anterior a la extinción
de los dinosaurios.
											Así que imaginen que son como 
pequeños dinosaurios que nadan.
											¿Qué pueden enseñarnos sobre 
la evolución y la supervivencia?
											Si observamos un remípedo como este 
que nada en el frasco,
											tiene colmillos gigantes con veneno.
											En realidad puede atacar algo 40 veces 
superior a su tamaño y acabar con él.
											Si tuviera el tamaño de un gato,
											sería el ser más peligroso del planeta.
											Y estos animales viven
en lugares muy hermosos,
											y en algunos casos, en cuevas 
como esta, que son muy jóvenes,
											aunque los animales son antiguos.
											¿Cómo llegaron ahí?
									","
											Trabalho com biólogos.
											Acontece que as cavernas são repositórios 
de formas de vida extraordinárias,
											espécies que nem sabíamos que existiam.
											Muitas destas formas de vida 
vivem de formas invulgares.
											Em muitos casos, 
não têm pigmentação nem olhos,
											e estes animais também têm 
uma vida extremamente longa.
											Na verdade, os animais que nadam 
nestas cavernas, hoje em dia,
											são idênticos no registo fóssil
											anterior à extinção dos dinossauros.
											Então imaginem: é como se fossem 
pequenos dinossauros nadadores.
											O que nos podem ensinar 
sobre a evolução e a sobrevivência?
											Quando olhamos para um animal 
como este remípede a nadar no frasco,
											ele tem dentes gigantes com veneno.
											Consegue atacar e matar 
algo com 40 vezes o tamanho dele.
											Se ele fosse do tamanho de um gato,
											seria a coisa mais perigosa 
do nosso planeta.
											Estes animais vivem em sítios 
extraordinariamente bonitos,
											Nalguns casos, em cavernas 
como estas, que são muito recentes,
											embora os animais sejam muito antigos.
											Como é que lá chegaram?
									","
											Biyologlarla çalışıyorum.
											Mağaraların inanılmaz yaşam formlarına, 
daha önce varlığı bilinmeyen türlere
											barınak olduğu ortaya çıktı.
											Bu yaşam formlarının çoğu 
değişik şekillerde yaşar.
											Pek çok durumda pigmentleri 
ve gözleri yoktur,
											bu hayvanlar aynı zamanda 
son derece uzun yaşarlar.
											Aslında bugün bu mağaralarda 
yüzen hayvanlar
											dinazorların yok olduğu zamandan önceki
											fosil kayıtları ile benzerdir.
											O zaman şöyle düşünün: Bunlar, 
yüzen küçük dinazorlar gibiler.
											Bize evrim ve hayatta 
kalmak hakkında ne öğretebilirler?
											Kavanozda yüzen bu remipede 
gibi bir hayvana baktığımızda,
											zehirli kocaman sivri dişleri var.
											Kendi büyüklüğünün 40 katı kadar 
bir şeye saldırıp onu öldürebilir.
											Eğer bir kedi büyüklüğünde olsaydı,
											gezegenimizdeki en tehlikeli şey olurdu.
											Bu hayvanlar kayda değer 
güzellikteki yerlerde yaşarlar
											ve bazı durumlarda bunun gibi 
çok genç mağaralarda
											çok eski hayvanlar bulunur.
											Buraya nasıl geldiler?
									","
											Ich arbeite mit Biologen.
											Höhlen bieten eine Heimat
für erstaunliche Lebensformen,
											von deren Existenz wir
bislang nichts geahnt hatten.
											Viele dieser Organismen
sind außergewöhnlich.
											Sie haben keine Pigmente
und häufig auch keine Augen.
											Außerdem sind sie extrem langlebig.
											Tatsächlich sind die Tiere
in den Höhlen heute
											identisch mit den Fossilien,
											die noch vor dem Aussterben
der Dinosaurier lebten.
											Stellt euch einfach
kleine schwimmende Saurier vor.
											Was können wir von ihnen über
die Evolution und das Überleben lernen?
											Sehen wir uns diese Remipedia
mit ihren riesigen Giftzähnen
											in einem Wasserglas an.
											Damit kann es 40-mal größere
Lebewesen angreifen und töten.
											Hätte es die Größe einer Katze,
											wäre es das gefährlichste Tier der Welt.
											Diese Tiere leben an wunderschönen Orten
											und manchmal in sehr
jungen Höhlen wie dieser,
											obwohl die Tiere selbst uralt sind.
											Wie kamen sie also dorthin?
									",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
","
","
","
","
",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
											I also work with physicists,
											and they're interested oftentimes
in global climate change.
											They can take rocks within the caves,
											and they can slice them
and look at the layers within with rocks,
											much like the rings of a tree,
											and they can count back in history
											and learn about the climate on our planet
at very different times.
											The red that you see in this photograph
											is actually dust from the Sahara Desert.
											So it's been picked up by wind,
blown across the Atlantic Ocean.
											It's rained down in this case
on the island of Abaco in the Bahamas.
											It soaks in through the ground
											and deposits itself
in the rocks within these caves.
											And when we look back in the layers
of these rocks, we can find times
											when the climate
was very, very dry on earth,
											and we can go back
many hundreds of thousands of years.
									","
											También trabajo con físicos,
											y ellos muchas veces se interesan
por el cambio climático global.
											Pueden tomar las rocas 
dentro de las cuevas,
											pueden cortarlas en rodajas y mirar 
las capas interiores de las rocas,
											que son como los anillos de un árbol,
											y pueden retroceder en la historia
											y aprender sobre el clima del planeta
en tiempos muy lejanos.
											El rojo que ven en esta foto
											es en realidad el polvo 
del desierto del Sahara.
											Así que ha sido recogido por el viento,
y soplado a través del Océano Atlántico.
											Y depositado por la lluvia en este caso
en la isla de Abaco en las Bahamas.
											La tierra lo absorbe
											y se deposita en las rocas 
dentro de estas cuevas.
											Y al mirar las capas de estas rocas, 
podemos encontrar los tiempos
											en los que el clima era muy, 
muy seco en la Tierra,
											y podemos retroceder 
cientos de miles de años.
									","
											Também trabalho com físicos,
											e eles estão muitas vezes interessados 
nas alterações climáticas.
											Recolhem rochas nas cavernas,
											cortam-nas em fatias e observam
as camadas no interior das rochas,
											como se fossem os anéis de uma árvore.
											Conseguem contar para trás,
em termos históricos,
											e saber mais sobre o clima do planeta
em épocas muito diferentes.
											O vermelho que vêem nesta fotografia
											é poeira do Deserto do Saara.
											Foi apanhada pelo vento 
e soprada através do Oceano Atlântico.
											Caíu sob a forma de chuva, neste caso, 
na ilha de Ábaco, nas Bahamas.
											Foi absorvida através do solo
											e depositou-se nas rochas 
no interior destas cavernas.
											Quando olhamos para trás nas camadas 
destas rochas, encontramos épocas
											em que o clima era muito, 
muito seco na Terra,
											e conseguimos recuar muitas centenas 
de milhares de anos.
									","
											Fizikçilerle de çalışıyorum
											ve çoğu zaman küresel 
iklim değişimiyle ilgililer.
											Mağaralar içindeki kayaları alırlar
											ve onları keserek bir ağacın 
halkalarına benzer şekilde
											taşlar içindeki katmanlara bakarlar,
											yaşını bularak farklı zamanlarda
											gezegenimizdeki iklim 
hakkında bilgi edinirler.
											Bu fotoğrafta gördüğünüz kırmızılık
											aslında Sahra Çölü'nden kum.
											Rüzgârla alınıp Atlas Okyanusu 
üzerinde taşınmış.
											Bu durumda Bahamalar'daki 
Abaco Adası'na yağmurla yağmış.
											Toprak tarafından emilip
											bu mağaralar içindeki 
kayaların içine birikmiş.
											Bu kayalardaki katmanlara bakınca,
											dünyada iklimin çok kuru olduğu 
zamanları görebiliriz
											ve yüz binlerce yıl öncesine gidebiliriz.
									","
											Ich arbeite auch mit Physikern,
											die sich oft für den globalen
Klimawandel interessieren.
											Sie können Steine aus den Höhlen nehmen,
											sie aufschneiden und ihre Schichten
wie Baumringe untersuchen.
											Damit können sie in der Zeit zurückgehen
											und mehr über das Klima
im Laufe der Erdgeschichte erfahren.
											Das Rote auf diesem Foto
											ist eigentlich Wüsenstaub aus der Sahara.
											Der Wind wehte den Staub
über den Atlantik,
											der als Regen wieder herunterkam —
hier auf die Abaco-Inseln auf den Bahamas.
											Er sickert in den Boden
											und lagert sich auf den Steinen
in diesen Höhlen ab.
											Wenn wir uns die
Gesteinsschichten ansehen,
											entdecken wir extrem
trockene Zeiten auf der Erde.
											So können wir mehrere
hunderttausend Jahre zurückgehen.
									",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
","
","
","
","
",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
											Paleoclimatologists are also interested
											in where the sea level stands were
at other times on earth.
											Here in Bermuda, my team and I embarked
											on the deepest manned dives
ever conducted in the region,
											and we were looking for places
											where the sea level
used to lap up against the shoreline,
											many hundreds of feet
below current levels.
									","
											A los paleoclimatólogos 
también les interesa
											conocer dónde estaba el nivel del mar
en otros tiempos de la Tierra.
											Aquí, en las Bermudas, 
mi equipo y yo nos embarcamos
											en las inmersiones tripuladas más 
profundas en la historia de la región,
											y buscamos lugares
											en los que el nivel del mar
solía tocar la costa,
											muchos cientos de metros
debajo de los niveles actuales.
									","
											Os paleoclimatologistas 
também estão interessados em saber
											onde é que o nível da água do mar 
se situava na Terra noutros tempos.
											Aqui, nas Bermudas, aventurámo-nos
											nos mergulhos tripulados mais profundos 
jamais realizados na região,
											e andámos à procura de sítios
											onde o nível do mar costumasse 
bater na linha de costa,
											muitas centenas de metros 
abaixo dos níveis actuais.
									","
											Paleo iklimciler de dünyada 
diğer zamanlarda
											deniz seviyelerinin nerede 
olduğuyla da ilgilenirler.
											Burada Bermuda'da ekibim ve ben
											bölgede şimdiye dek yürütülen en derin 
insanlı dalışlardan birine giriştik
											ve deniz seviyelerinin eskiden
											kıyıya geldiği, şimdiki seviyelerin 
yüzlerce fit altındaki
											yerlere bakıyorduk.
									","
											Paläoklimatologen wiederum
interessieren sich
											für die Höhe des Meeresspiegels
in der Erdgeschichte.
											Hier auf Bermuda unternahmen
mein Team und ich
											die tiefsten bemannten Tauchgänge
überhaupt in dieser Region.
											Wir suchten nach Orten,

											die früher an Küsten lagen
											und heute Hunderte von
Metern darunter liegen.
									",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
","
","
","
","
",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
											I also get to work with paleontologists
and archaeologists.
											In places like Mexico,
in the Bahamas, and even in Cuba,
											we're looking at cultural remains
and also human remains in caves,
											and they tell us a lot
											about some of the earliest
inhabitants of these regions.
									","
											También trabajo con paleontólogos
y arqueólogos.
											En lugares como México,
en Bahamas, e incluso en Cuba,
											analizamos restos culturales
y también restos humanos en las cuevas,
											y nos dicen mucho
											sobre algunos de los primeros
habitantes de estas regiones.
									","
											Também trabalho 
com paleontologistas e arqueólogos.
											Em sítios como no México, nas Bahamas, 
e mesmo em Cuba,
											observamos restos culturais 
e também restos humanos nas cavernas,
											e estes dizem-nos muito
											sobre alguns dos primeiros habitantes 
destas regiões.
									","
											Aynı zamanda paleontologlar 
ve arkeologlar ile çalışıyoruz.
											Meksika, Bahamalar ve Küba'da dahi
											mağaralarda kültürel kalıntılara 
ve insan kalıntılarına bakıyoruz,
											bunlar bize bu bölgeye
											ilk yerleşenlerin bir kısmı 
hakkında pek çok bilgi veriyor.
									","
											Ich arbeite auch mit
Paläontologen und Archäologen.
											In Mexiko, auf den Bahamas
und sogar auf Kuba
											untersuchen wir Zeugnisse alter Kulturen
und menschliche Überreste in Höhlen,
											die uns viel über einige der frühesten
Bewohner dieser Regionen verraten.
									",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
","
","
","
","
",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
											But my very favorite project of all
was over 15 years ago,
											when I was a part of the team
that made the very first
											accurate, three-dimensional map
of a subterranean surface.
											This device that I'm
driving through the cave
											was actually creating
a three-dimensional model as we drove it.
											We also used ultra low frequency radio
											to broadcast back to the surface
our exact position within the cave.
											So I swam under houses and businesses
and bowling alleys and golf courses,
											and even under a Sonny's BBQ Restaurant,
									","
											Pero mi proyecto favorito de todos
fue hace más de 15 años,
											cuando fui parte del equipo
que hizo el primer
											mapa preciso tridimensional
de una superficie subterránea.
											Este dispositivo que guío
a través de la cueva
											en realidad iba creando un modelo
tridimensional conforme conducíamos.
											También usamos radio de 
ultra baja frecuencia
											para retransmitir a la superficie
la posición exacta dentro de la cueva.
											Nadaba bajo las casas, los negocios
las boleras y los campos de golf,
											e incluso bajo un BBQ Restaurant.
									","
											Mas o meu projecto preferido 
foi há mais de 15 anos,
											quando fiz parte da equipa 
que fez o primeiríssimo
											mapa preciso, tridimensional 
de uma superfície subterrânea.
											Este dispositivo que estou a conduzir 
através da caverna
											estava a criar um modelo 
tridimensional ao avançar.
											Também utilizámos 
uma frequência de rádio ultra-baixa
											para emitir para a superfície a nossa 
posição exacta no interior da caverna.
											Então nadei por baixo de casas e de lojas 
e de jogos de ""bowling"" e campos de golfe,
											inclusivamente por baixo
duma churrasqueira.
									","
											Ama benim en sevdiğim proje 15 sene önce
											ilk doğru, üç boyutlu yeraltı 
yüzeyinin haritasını
											yapan ekibin bir parçası olduğum zamandı.
											Mağarada sürdüğüm bu araç
											sürdüğümüz sırada aslında 
üç boyutlu model yaratıyordu.
											Aynı zamanda mağara içinde bulunduğumuz
											yeri yüzeye geri bildirmek için düşük 
frekanslı radyo dalgaları kullandık.
											Böylece evlerin, iş yerlerinin, 
bowling ve golf sahalarının,
											Sonny'nin Barbekü Restoranı'nın 
bile altında yüzdüm,
									","
											Mein Lieblingsprojekt aber
fand vor 15 Jahren statt,
											als ich zu einem Team gehörte,
											das die allererste exakte
Unterwasser-3D-Karte erstellte.
											Dieses Gerät, mit dem ich
durch die Höhle tauche,
											zeichnete während des Tauchens
ein dreidimensionales Modell auf.
											Außerdem verwendeten wir
Niederfrequenzfunk,
											um unsere exakte Position in der Höhle
an die Oberfläche zu schicken.
											Also schwamm ich unter Häusern und Läden,
Kegelbahnen und Golfplätzen hindurch
											und sogar unter einem
Sonny's-BBQ-Restaurant.
									",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
"
","
","
","
","
",The mysterious world of underwater caves,Jill Heinerth,6:49,"TEDYouth,adventure,climate change,curiosity,environment,robots,exploration,nature,science,technology,water,plants,green,ecology,sustainability"
