en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Beifall)
									",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
","
","
","
",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
											But the key is, you can have this great invention,
											you can have this great design, but how do you get it
											to the people who most need it?
											How do you ensure it gets to them
and it improves their lives?
									","
											Pero la clave es, que pueden 
tener este gran invento,
											pueden tener este gran diseño, 
pero ¿cómo llevarlo
											a las personas que 
más lo necesitan?
											¿Cómo asegurar que les llega 
a ellos y mejora sus vidas?
									","
											Fakat kilit nokta şu ki; muhteşem bir buluşunuz olabilir,
											muhteşem bir tasarımınız olabilir ancak
											buna en çok ihtiyaç duyan insanlara bunu nasıl iletirsiniz?
											Onlara ulaştığından ve onların hayat standartlarını yükselttiğinden nasıl emin olursunuz?
									","
											Der Knackpunkt ist aber: 
Wie bekommt man
											solch eine tolle Erfindung, 
solch ein tolles Design
											zu denen, die es am meisten benötigen?
											Wie stellt man sicher, dass es 
sie erreicht und ihr Leben verbessert?
									",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
","
","
","
",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
											So at D-Rev, we've done some other projects,
											and we looked at three things that we really believe
											gets technologies to customers, to users,
											to people who need it.
									","
											Así que en D-Rev, hemos 
hecho algunos otros proyectos,
											y cuidamos tres cosas 
que creemos que de verdad
											llevan las tecnologías a 
los clientes, los usuarios,
											a quienes lo necesitan.
									","
											D-Rev’de yaptığımız başka projeler de var
											ve bu projelerde teknolojilerin
											alıcılara, kullanıcılara, ihtiyacı olan insanlara ulaşmasında
											etkili olduğuna inandığımız üç şeye baktık
									","
											Bei D-Rev haben wir auch 
andere Projekte durchgeführt
											und uns drei Dinge angeschaut, 
die unserer Meinung nach
											Technologie wirklich 
zum Kunden, zum Anwender bringt,
											zu denen, die sie brauchen.
									",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
","
","
","
",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
											And the first thing is that the product 
needs to be world class.
											It needs to perform on par
											or better than the best products on the market.
											Regardless of your income level,
											you want the most beautiful,
											the best product that there is.
											I'm going to show you a video now
											of a man named Ash. You can see him walking.
											He's wearing the same knee system here
											with a single axis knee.
											And he's doing a 10-meter walk test.
											And you'll notice that he's struggling 
with stability as he's walking.
											And something that's not obvious, that you can't see,
											is that it's psychologically draining
											to walk and to be preventing yourself from falling.
											Now this is a video of Kamal.
											You remember Kamal earlier,
holding the bamboo staff.
											He's wearing one of the earlier versions of our knee,
											and he's doing that same 10-meter walk test.
											And you can see his stability is much better.
									","
											Lo primero es que el producto 
tiene que ser de clase mundial.
											Necesita funcionar igual
											o mejor que los mejores 
productos en el mercado.
											Independientemente de 
su nivel de ingreso,
											quieres lo más hermoso,
											el mejor producto que existe.
											Voy a mostrarles 
un video ahora
											de un hombre llamado Ash. 
Pueden verlo caminando.
											Aquí está usando el 
mismo sistema de rodilla
											con una rodilla de eje sencillo.
											Está haciendo una prueba 
de caminar 10 metros.
											Y se darán cuenta de que está luchando 
con la estabilidad mientras camina.
											Y algo que no es obvio, 
que no pueden ver,
											es que cansa 
psicológicamente
											el caminar y evitar caerse.
											Esto es un video de Kamal.
											Se acuerdan de Kamal antes, 
sosteniendo la vara de bambú.
											Lleva una de las versiones 
anteriores de la rodilla,
											y está haciendo esa misma 
prueba de caminar 10 metros.
											Y pueden ver que su 
estabilidad es mucho mejor.
									","
											Bunlardan ilki ürünün en üst kalite olması.
											Piyasadaki en iyi ürünlerden
											daha iyi olmalı ya da onlar kadar iyi olmalı.
											İnsanın geliri ne olursa olsun
											var olan en güzel
											en iyi ürünü ister.
											Şimdi size bir video izleteceğim.
											Ash isimli bir adamı yürüyorken görüyorsunuz.
											Aynı diz sistemini,
											tek eksenli diz sistemi olan bir protez kullanıyor.
											Burada 10 metre yürüme testi yapıyor
											ve fark edeceğiniz üzere dengesi ile ilgili problemler yaşıyor.
											Burada o kadar da belli olmayan, göremeyeceğiniz şey ise
											yürümenin ve düşmekten korunmanın
											psikolojik olarak tüketici olduğu.
											Bu ise Kamal’ın videosu.
											Kamal’ı hatırlarsınız bambu bastonu tutuyordu.
											Bizim diz modelimizin eski versiyonlarından birini kullanıyor
											ve aynı 10 metre yürüme testini yapıyor.
											Dengesinin çok daha iyi olduğunu görebiliyorsunuz
									","
											Erstens: Das Produkt muss Weltklasse sein.
											Es muss genau so gut oder besser
											als die besten Produkte 
auf dem Markt abschneiden.
											Ganz gleich, welche Einkommensstufe:
											Jeder möchte das schönste,
											das beste Produkt da draußen.
											Jetzt zeige ich Ihnen ein Video 
von einem Mann namens Ash.
											Sie sehen ihn laufen.
											Er hat dasselbe Kniesystem hier
											mit einem Einachsenknie.
											Hier läuft er den 10-Meter-Gehtest.
											Sie sehen, dass er beim Gehen 
Stabilitätsprobleme hat.
											Und etwas weniger offensichtlich ist,
											dass es am Gemüt zehrt,
											beim Gehen die ganze Zeit 
das Hinfallen zu vermeiden.
											Hier ist ein Video von Kamal.
											Sie erinnern sich, wie Kamal 
vorhin noch den Bambusstab hielt.
											Er trägt eine frühe Version 
eines unserer Knie
											und absolviert denselben 10-Meter-Gehtest.
											Seine Stabilität ist deutlich besser.
									",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
","
","
","
",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
											So world class isn't just about
technical performance.
											It's also about human performance.
											And most medical devices, we've learned,
											as we've dug in, are really designed for Westerners,
											for wealthier economies.
											But the reality is our users, our customers,
											they do different things. They sit cross-legged more.
											We see that they squat. They kneel in prayer.
											And we designed our knee to have
the greatest range of motion
											of almost any other knee on the market.
									","
											Entonces de clase mundial no es 
solo su funcionamiento técnico.
											También se trata del 
desempeño humano.
											Y la mayoría de los dispositivos 
médicos, hemos aprendido,
											conforme hemos profundizado, realmente 
están diseñados para los occidentales,
											para las economías más ricas.
											Pero la realidad es que 
nuestros usuarios, nuestros clientes,
											hacen las cosas diferente. 
Se sientan más con las piernas cruzadas.
											Los vemos ponerse en cuclillas. 
Se arrodillan en la oración.
											Y hemos diseñado nuestras rodillas 
para tener el mayor rango de movimiento
											de casi cualquier otra 
rodilla en el mercado.
									","
											Yani en üst kalite olmak sadece teknik performansla alakalı değil.
											Ayrıca insandaki performansla da alakalı.
											Araştırdıkça öğrendiğimiz üzere
											çoğu tıbbi araç Batılılar için,
											daha zengin ekonomiler için dizayn ediliyor.
											Fakat gerçek şu ki bizim kullanıcılarımız, alıcılarımız
											onlardan farklı şeyler yapıyorlar. Daha fazla bacak bacak üstüne atıyorlar.
											Çömeldiklerini görüyoruz. Dua ederken diz çöküyorlar.
											Bizler de yaptığımız dizleri marketteki neredeyse bütün dizlerden
											daha iyi bir hareket açıklığına sahip olacak şekilde dizayn ettik.
									","
											Bei Weltklasse geht es also 
nicht nur um technologische Leistung.
											Es geht um menschliche Leistung.
											Die meisten medizinischen Geräte
											sind unserer Erfahrung 
nach für den Gebrauch
											in der wohlhabenderen, 
westlichen Welt entworfen.
											Aber unsere Anwender, 
unsere Kunden, tun andere Dinge.
											Sie überschlagen öfter ihre Beine.
											Wir sehen sie in der Hocke. 
Sie knien sich zum Gebet hin.
											Wir haben unser Knie so entworfen,
											dass es die größte Bewegungsspanne 
von fast allen Knien auf dem Markt hat.
									",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
","
","
","
",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
											So the second thing we learned, and this leads
											into my second point, which is that we believe
											that products need to be
designed to be user-centric.
											And at D-Rev, we go one step further and we say
											you need to be user-obsessed.
											So it's not just the end user
that you're thinking about,
											but everyone who interacts with the product,
											so, for example, the prosthetist who fits the knee,
											but also the context in which the knee is being fit.
											What is the local market like?
											How do all these components get to the clinic?
											Do they all get there on time? The supply chain.
											Everything that goes into ensuring
											that this product gets to the end user,
											and it goes in as part of the system, and it's used.
									","
											La segunda cosa que hemos 
aprendido, y esto me lleva
											a mi segundo punto, 
que es que creemos que
											los productos deben estar 
diseñados centrados en el usuario.
											En D-Rev, vamos un 
paso más allá y decimos
											necesitas estar 
obsesionados con el usuario.
											Así que no es solo el usuario 
final en el que estás pensando,
											sino en todo el mundo que 
interactúa con el producto,
											como, por ejemplo, la prótesis 
que encaja en la rodilla,
											sino también con el contexto 
en el cual la rodilla va a estar.
											¿Cómo es el mercado local?
											¿Cómo llega todo 
esto a la clínica?
											¿Llegará a tiempo? 
La cadena de suministro.
											Todo lo que va a garantizar
											que este producto 
llegue al usuario final,
											y entre como parte 
del sistema y se utilice.
									","
											Öğrendiğimiz ikinci şey ki bizi
											bahsedeceğim ikinci noktaya getirecek;
											ürünlerin kullanıcı merkezli dizayn edilmesi gerektiğine inanmamız.
											D-Rev’de bir adım daha öteye gidiyor ve
											kullanıcı takıntılı olmanız gerektiğini söylüyoruz.
											Yani düşünmeniz gereken sadece son kullanıcı olmamalı,
											ürünle etkileşim içinde olan herkes olmalı.
											Örnegin dizi yerleştiren protezci.
											Ayrıca dizin uygunluğunun durumu.
											Yerel pazarın hali ne?
											Tüm bu bileşenler kliniğe nasıl ulaşır?
											Hepsi vaktinde orada olur mu? Tedarik zinciri.
											Her şey ürünün son kullanıcıya ulaştığından,
											sistemin bir parçası olduğundan
											ve kullanıldığından emin olmak için.
									","
											Zweitens lernten wir,
											das führt mich zu meinem zweiten Punkt,
											dass Produkte anwenderfreundlich 
entworfen werden müssen.
											Bei D-Rev gehen wir einen Schritt weiter,
											wir wollen anwenderbesessen sein.
											Wir denken also nicht nur 
über den Anwender nach,
											sondern über jeden, 
der mit dem Produkt interagiert,
											zum Beispiel der Spezialist, 
der das Knie anpasst,
											aber auch der Kontext, 
in dem das Knie angepasst wird.
											Wie sieht der lokale Markt aus?
											Wie kommen alle Komponenten
in die Klinik?
											Kommen sie alle pünktlich an? 
Die Lieferkette.
											Alles, was sicherstellt,
											dass das Produkt zum Anwender gelangt,
											und dass es als Teil eines Systems 
ankommt und verwendet wird.
									",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
"
","
","
","
",The $80 prosthetic knee that's changing lives,Krista Donaldson,9:55,"design,innovation"
