en,es,title,speaker,duration,tags
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											(Laughter)
									","
											(Risas)
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											This story takes place
inside of a chest cavity.
											So I want you to visualize
the ribcage of a dog.
											Think about how
the spinal vertebral column
											is completely horizontal to the ground.
											This is how the spinal
vertebral column is going to be
											in all of the animals
that we'll be talking about,
											whether they walked on two legs
											or four legs.
									","
											Esta historia tiene lugar 
dentro de una cavidad torácica.
											Quiero que visualicen
la caja torácica de un perro.
											Piensen sobre cómo la columna vertebral
											es completamente paralela al suelo.
											Así es como será la columna vertebral
											de todos los animales
de los que hablaremos,
											ya caminen sobre dos patas
											o cuatro patas.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											Now I want you to climb inside
of the imaginary ribcage and look up.
											This is our thoracic ceiling.
											This is where the top surface of the lungs
comes into direct contact
											with the ribs and vertebrae.
											This interface is where
our story takes place.
											Now I want you to visualize
the lungs of a dog.
											On the outside, it's like
a giant inflatable bag
											where all parts of the bag
expand during inhalation
											and contract during exhalation.
											Inside of the bag, there's a series
of branching tubes,
											and these tubes are called
the bronchial tree.
											These tubes deliver the inhaled oxygen
to, ultimately, the alveolus.
											They cross over a thin membrane
into the bloodstream by diffusion.
									","
											Ahora quiero que se introduzcan en la
caja torácica imaginaria y miren arriba.
											Esta es nuestra cubierta torácica.
											Aquí es donde la superficie superior
de los pulmones entra en contacto directo
											con las costillas y vértebras.
											En esta interfaz tiene
lugar nuestra historia.
											Ahora quiero que visualicen
los pulmones de un perro.
											Desde fuera, parecen
una gran bolsa hinchable
											donde todas sus partes se expanden
durante la inhalación
											y se contraen durante la espiración.
											Dentro de la bolsa hay una serie
de tubos ramificados
											que se denominan árbol bronquial.
											Estos tubos llevan el oxígeno
inhalado hasta los alvéolos.
											Cruzará una fina membrana hacia
el torrente sanguíneo por difusión.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											Now, this part is critical.
											The entire mammalian lung is mobile.
											That means it's moving
during the entire respiratory process,
											so that thin membrane,
the blood-gas barrier,
											cannot be too thin or it will break.
											Now, remember the blood-gas barrier,
because we will be returning to this.
									","
											Ahora, esta parte es esencial.
											El pulmón mamífero es completamente móvil.
											Lo que quiere decir que se moverá
durante el proceso respiratorio,
											por lo que esa membrana,
la barrera entre sangre y aire,
											no podrá ser muy fina, o se romperá.
											Recuerden a la barrera entre sangre
y aire, porque volveremos a ella.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											So, you're still with me?
											Because we're going to start birds
and it gets crazy,
											so hold on to your butts.
											(Laughter)
											The bird is completely different
from the mammal.
											And we are going to be
using birds as our model
											to reconstruct the lungs of dinosaurs.
									","
											¿Siguen conmigo?
											Vamos a empezar a hablar
de pájaros y es una locura;
											agárrense a sus asientos.
											(Risas)
											Los pájaros son completamente
diferentes a los mamíferos.
											Y usaremos a los pájaros como modelo
											para reconstruir los pulmones
de los dinosaurios.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											So in the bird,
											air passes through the lung,
but the lung does not expand or contract.
											The lung is immobilized,
											it has the texture of a dense sponge
											and it's inflexible and locked into place
on the top and sides by the ribcage
											and on the bottom
by a horizontal membrane.
											It is then unidirectionally ventilated
											by a series of flexible,
bag-like structures
											that branch off of the bronchial tree,
											beyond the lung itself,
											and these are called air sacs.
									","
											En el pájaro,
											el aire pasa a través del pulmón, pero
el pulmón ni se expande ni se contrae.
											El pulmón es inmóvil,
											tiene la textura de una esponja densa,
											es inflexible y está fijado en su parte
superior y laterales por la caja torácica
											y en su parte inferior
por una membrana horizontal.
											Es ventilado unidireccionalmente
											por una serie de estructuras
flexibles similares a una bolsa
											que se ramifican a partir
del árbol bronquial
											hasta más allá del propio pulmón
											y se llaman sacos aéreos.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											Now, this entire extremely delicate setup
is locked into place
											by a series of forked ribs
											all along the thoracic ceiling.
											Also, in many species of birds,
											extensions arise from the lung
											and the air sacs,
											they invade the skeletal tissues —
											usually the vertebrae,
sometimes the ribs —
											and they lock the respiratory
system into place.
											And this is called
""vertebral pneumaticity.""
											The forked ribs and
the vertebral pneumaticity
											are two clues that we can hunt for
in the fossil record,
											because these two skeletal traits
											would indicate that regions
of the respiratory system of dinosaurs
											are immobilized.
									","
											Esta instalación extremadamente delicada
está fijada en su sitio
											por una serie de costillas bifurcadas
											sobre toda la cubierta torácica.
											En muchas especies de pájaros
											surgen extensiones del pulmón
											y los sacos aéreos;
											invaden los tejidos esqueléticos
											— normalmente las vértebras,
a veces las costillas —
											y fijan el sistema respiratorio
en su sitio.
											Esto se llama ""neumaticidad vertebral"".
											Las costillas bifurcadas
y la neumaticidad vertebral
											son dos pistas que podemos
buscar en los registros fósiles,
											porque estas dos
características esqueléticas
											indicarían que zonas del sistema
respiratorio de los dinosaurios
											estarían inmovilizadas.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											This anchoring of the respiratory system
											facilitated the evolution
of the thinning of the blood-gas barrier,
											that thin membrane over which oxygen
was diffusing into the bloodstream.
											The immobility permits this
because a thin barrier is a weak barrier,
											and the weak barrier would rupture
if it was actively being ventilated
											like a mammalian lung.
									","
											El anclaje del sistema respiratorio
											facilitó la evolución de una barrera
fina entre sangre y aire,
											esa fina membrana a través de la que
el oxígeno difunde hacia la sangre.
											La inmovilización permite esto 
porque esa fina barrera es muy débil
											y podría romperse si estuviese
siendo ventilada activamente
											como en un pulmón de mamífero.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											So why do we care about this?
											Why does this even matter?
											Oxygen more easily diffuses
across a thin membrane,
											and a thin membrane is one way
of enhancing respiration
											under low-oxygen conditions —
											low-oxygen conditions
like that of the Triassic period.
											So, if dinosaurs did indeed
have this type of lung,
											they'd be better equipped to breathe
than all other animals,
											including mammals.
									","
											¿Por qué nos preocupamos por esto?
											¿Por qué nos importa?
											El oxígeno difunde más fácilmente
a través de membranas finas,
											por lo que la fina membrana
mejorará la respiración
											ante condiciones de bajo oxígeno...
											condiciones de bajo nivel de oxígeno
como las del periodo Triásico.
											Así que si los dinosaurios
tenían este tipo de pulmón,
											estaban mejor equipados para respirar
que otros animales,
											incluyendo mamíferos.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											So do you remember the extant
phylogenetic bracket method
											where we take the anatomy
of modern animals,
											and we apply that to the fossil record?
											So, clue number one
was the forked ribs of modern birds.
											Well, we find that in pretty much
the majority of dinosaurs.
											So that means that the top surface
of the lungs of dinosaurs
											would be locked into place,
											just like modern birds.
									","
											¿Recuerdan el método del horquillado
filogenético conservado
											donde tomamos estudios sobre 
la anatomía de animales modernos
											y los aplicamos a registros fósiles?
											Bien, la primera pista era las costillas
ramificadas de los pájaros modernos.
											Bien, podemos encontrarlas
en la mayoría de dinosaurios.
											Lo que quiere decir que la parte superior
de los pulmones de los dinosaurios
											estaría anclada en ellas,
											tal y como en pájaros modernos.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											Clue number two is vertebral pneumaticity.
											We find this in sauropod dinosaurs
and theropod dinosaurs,
											which is the group that contains
predatory dinosaurs
											and gave rise to modern birds.
											And while we don't find evidence
of fossilized lung tissue in dinosaurs,
											vertebral pneumaticity gives us evidence
of what the lung was doing
											during the life of these animals.
											Lung tissue or air sac tissue
was invading the vertebrae,
											hollowing them out
just like a modern bird,
											and locking regions
of the respiratory system into place,
											immobilizing them.
											The forked ribs
											and the vertebral pneumaticity together
											were creating an immobilized,
rigid framework
											that locked the respiratory
system into place
											that permitted the evolution of that
superthin, superdelicate blood-gas barrier
											that we see today in modern birds.
									","
											La segunda pista es la
neumaticidad vertebral.
											La hemos observado en dinosaurios
saurópodos y en terópodos,
											que es el grupo que incluye
a los dinosaurios depredadores
											y da origen a los pájaros modernos.
											Y aunque no encontremos evidencia de
tejido pulmonar fosilizado en dinosaurios,
											la neumaticidad vertebral nos proporciona
evidencia sobre qué hacía el pulmón
											durante la vida de estos animales.
											El tejido pulmonar o de los sacos aéreos
invadió las vértebras,
											vaciándolas por dentro
como en un pájaro moderno,
											y anclando regiones 
del sistema respiratorio,
											inmovilizándolas.
											Las costillas ramificadas
											junto a la neumaticidad vertebral
											crearon una rígida estructura inmovilizada
											que ancló al sistema
respiratorio en un lugar
											que permitió la evolución de esa tan fina,
tan delicada barrera entre aire y sangre
											que vemos actualmente en pájaros modernos.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											Evidence of this straightjacketed
lung in dinosaurs
											means that they had
the capability to evolve a lung
											that would have been able to breathe
											under the hypoxic, or low-oxygen,
atmosphere of the Triassic period.
											This rigid skeletal setup in dinosaurs
would have given them
											a significant adaptive advantage
over other animals, particularly mammals,
											whose flexible lung couldn't have adapted
											to the hypoxic, or low-oxygen,
atmosphere of the Triassic.
											This anatomy may have been
the secret weapon of dinosaurs
											that gave them that advantage
over other animals.
											And this gives us an excellent launchpad
											to start testing the hypotheses
of dinosaurian diversification.
									","
											Evidencia de este firme pulmón
en los dinosaurios
											nos indica que tuvieron la capacidad
de desarrollar un pulmón
											capaz de respirar
											bajo la atmósfera hipóxica, con bajo
nivel de oxígeno, del periodo Triásico.
											El esqueleto rígido de los
dinosaurios les proporcionaría
											una ventaja adaptativa significativa sobre
otros animales, principalmente mamíferos,
											cuyos pulmones flexibles
no podrían haberse adaptado
											a la atmósfera hipóxica, con
bajo nivel de oxígeno, del Triásico.
											Esta anatomía podría haber sido
el arma secreta de los dinosaurios
											que les dio ventaja sobre otros animales.
											Y esto nos da una excelente
pista de lanzamiento
											donde empezar a probar hipótesis sobre
la diversificación de los dinosaurios.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											This is the story of
the dinosaurs' beginning,
											and it's just the beginning of the story
of our research into this subject.
									","
											Esta es la historia del
inicio de los dinosaurios,
											y esto es solo el principio de la historia
de nuestra investigación en este ámbito.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											Thank you.
									","
											Gracias.
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
											(Applause)
									","
											(Aplausos)
									",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
"
","
",The secret weapon that let dinosaurs take over the planet,Emma Schachner,10:12,"dinosaurs,science,TEDx,paleontology,history"
