en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
											I should probably say right up top
that despite the hype,
											teenagers are not engaging in intercourse
more often or at a younger age
											than they were 25 years ago.
											They are, however,
engaging in other behavior.
											And when we ignore that,
											when we label that as ""not sex,""
											that opens the door
to risky behavior and disrespect.
											That's particularly true of oral sex,
											which teenagers consider
to be less intimate than intercourse.
											Girls would tell me, ""it's no big deal,""
											like they'd all read
the same instruction manual —
											at least if boys
were on the receiving end.
											Young women have lots
of reasons for participating.
											It made them feel desired;
											it was a way to boost social status.
											Sometimes, it was a way
to get out of an uncomfortable situation.
											As a freshman at a West Coast
college said to me,
											""A girl will give a guy a blow job
at the end of the night
											because she doesn't
want to have sex with him,
											and he expects to be satisfied.
											So, if I want him to leave
											and I don't want anything to happen ... ""
											I heard so many stories
of girls performing one-sided oral sex
											that I started asking,
											""What if every time
you were alone with a guy,
											he told you to get him
a glass of water from the kitchen,
											and he never got you a glass of water —
											or if he did, it was like ...
											'you want me to uh ...?'""
											You know, totally begrudging.
											You wouldn't stand for it.
									","
											Probablemente debería decir hasta 
la saciedad que, a pesar del bombo,
											los adolescentes no tienen 
relaciones sexuales más a menudo
											o a una edad más temprana 
de lo que lo hacían hace 25 años.
											Sin embargo, están involucrados 
en otro comportamiento.
											Y si ignoramos eso,
											el etiquetarlo como ""no sexo"",
											abre las puertas al comportamiento 
de riesgo y a la falta de respeto.
											Esto es particularmente cierto 
en el caso del sexo oral,
											ya que los adolescentes lo consideran 
menos íntimo que las relaciones sexuales.
											Las chicas me decían, ""no es gran cosa"",
											como si todas hubieran leído 
el mismo manual de instrucciones.
											Por lo menos los chicos 
estaban en el lado receptor.
											Las mujeres jóvenes tienen 
muchas razones para participar.
											Les hace sentirse deseadas;
											es una manera de 
aumentar el estatus social.
											A veces, era una manera de salir 
de una situación incómoda.
											Como me dijo una estudiante de 1er año 
en una universidad de la Costa Oeste:
											""Una chica le hará a un chico 
una felación al final de la noche,
											porque ella no quiere tener sexo con él,
											pero él espera tener satisfacción.
											Así que, si quiero que él se vaya,
											y no quiero que suceda nada más...""
											Escuché tantas historias de chicas 
que practicaban sexo oral unilateralmente
											que empecé a preguntar:
											""¿Y si cada vez que estuvieras 
a solas con un tipo,
											él te pidiera que le trajeras 
un vaso de agua de la cocina,
											y él nunca te diera un vaso de agua,
											o si lo hiciera sería en plan,
											'Quieres que yo ...?'""
											Ya saben, de absoluta mala gana.
											No podrías soportarlo más.
									","
											Je devrais vous dire que,
malgré le battage médiatique,
											les adolescents n'ont pas de relations
plus souvent ou plus jeune
											qu'il y a 25 ans.
											Cependant, ils se livrent
à d'autres comportements.
											Quand nous ignorons cela,
											qualifions cela comme n'étant pas du sexe,
											cela ouvre la porte aux comportements
risqués et au manque de respect.
											C'est particulièrement vrai
pour le sexe oral,
											que les adolescents considèrent
comme moins intime qu'un rapport sexuel.
											Les filles me disaient :
« Ce n'est pas important »,
											comme si elles avaient toutes
lu le même manuel d'instructions —
											au moins si c'était
les garçons qui en bénéficiaient.
											Les jeunes femmes ont
beaucoup de raisons de participer.
											Cela les faisait se sentir désirées,
											c'était une façon d'améliorer
son statut social.
											Parfois, c'était une façon de sortir
d'une situation inconfortable.
											Comme une première année
à l'université de West Coast m'a dit :
											« Une fille taillera une pipe à un mec
à la fin de la soirée
											car elle ne veut pas coucher avec lui
											et qu'il s'attend à être satisfait.
											Si je veux qu'il parte
											et je veux qu'il ne se passe rien... »
											J'ai entendu tant d'histoires de filles
ayant du sexe oral unilatéral
											que j'ai commencé à demander :
											« Et si, quand vous étiez seule
avec un mec,
											il vous disait d'aller lui chercher
un verre d'eau dans la cuisine
											mais ne vous emmenait jamais
de verre d'eau —
											ou s'il le faisait, il dirait...
											« Tu le veux, hein ? »
											En rechignant complètement.
											Vous n'accepteriez pas cela.
									","
											Muhtemelen şunu
söylemeliyim, ergenlik çağındakiler,
											25 yıl öncekinden daha fazla
ya da daha erken bir yaşta cinsel ilişkiye
											girmiyorlar.
											Ancak, başka davranışlarda bulunuyorlar.
											Biz bunu yok saydığımızda,
											onu ""seks değil"" diye adlandırdığımızda
											bu, riskli davranışa
ve saygısızlığa yol açıyor.
											Bu özellikle de, ergenlerin birleşmeden
											daha az samimi olduğunu
var saydıkları oral seks için doğru.
											Kızlar bana ""önemsiz bir şey"" diyorlar,
											sanki hepsi aynı
kullanım kitapçığını okumuş gibi —
											en azından, eğer
alıcı taraf erkeklerse.
											Genç kadınların
katılım için birçok nedeni var.
											Bu onlara arzulu hissettiriyor;
											sosyal statüyü arttırmanın bir yolu bu.
											Bazen de rahatsız edici
bir durumdan kurtulmanın bir yolu.
											West Coast'taki birinci
sınıf öğrencisinin dediği gibi,
											""Bir kız gecenin sonunda
oğlana oral seks yapacaktır
											çünkü onunla seks
yapmak istemiyordur ve
											oğlan da tatmin olmayı bekliyordur.
											Yani, eğer gitmesini istersem
											ve hiçbir şey olmasını istemezsem ...""
											Kızların oral seks yaptığına
dair öyle çok hikâye duydum ki,
											şunu sormaya başladım:
											""Bir adamla baş başa
kaldığınız her zaman
											sizden, mutfaktan bir
bardak su getirmenizi rica etse
											ve o size hiçbir zaman getirmese —
											ya da şöyle yapsa ...
											'yapmamı ister misin?'
											Yani, tamamen isteksizce.
											Bunu sindirmezdiniz.
									",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
											But it wasn't always
that boys didn't want to.
											It was that girls didn't want them to.
											Girls expressed a sense of shame
around their genitals.
											A sense that they were
simultaneously icky and sacred.
											Women's feelings about their genitals
											have been directly linked
to their enjoyment of sex.
											Yet, Debby Herbenick,
a researcher at Indiana University,
											believes that girls' genital
self-image is under siege,
											with more pressure than ever
											to see them as unacceptable
in their natural state.
											According to research,
											about three-quarters of college women
remove their pubic hair — all of it —
											at least on occasion,
											and more than half do so regularly.
											Girls would tell me that hair removal
made them feel cleaner,
											that it was a personal choice.
											Though, I kind of wondered
if left alone on a desert island,
											if this was how they would
choose to spend their time.
									","
											Pero no siempre era que 
los chicos no quisieran.
											Era que las chicas no querían 
que lo hicieran.
											Las chicas expresaron un sentimiento 
de vergüenza en relación a sus genitales.
											Una sensación de que eran 
tanto repulsivos como sagrados.
											Los sentimientos de las mujeres 
sobre sus genitales
											han sido directamente vinculados 
a su disfrute del sexo.
											Pero Debby Herbenick, investigadora 
de la Universidad de Indiana,
											cree que la imagen de las chicas sobre los 
genitales de las chicas está bajo agresión
											con más presión que nunca
											hasta considerarlos como 
inaceptables en su estado natural.
											Según estudios, 
unas tres cuartas partes
											de las mujeres de la universidad 
se rasuran por completo el vello púbico,
											por lo menos a veces.
											Y más de la mitad lo hace regularmente.
											Las chicas me dijeron que depilarse 
las hacía sentirse más limpias,
											que era una elección personal.
											Sin embargo, me preguntaba 
si se quedaran solas en una isla desierta,
											si así sería como ellas 
elegirían pasar su tiempo.
									","
											Ce n'était pas toujours
que les garçons ne voulaient pas.
											C'était que les filles ne voulaient pas.
											Les filles exprimaient une honte
concernant leurs parties génitales.
											Comme si elles étaient
à la fois répugnantes et sacrées.
											Le sentiment des femmes
sur leurs parties génitales
											est directement lié
à leur appréciation du sexe.
											Pourtant Debby Herbenick,
chercheuse à l'université d'Indiana,
											croit que l'image que les filles ont
de leurs parties génitales est assiégée,
											elles subissent plus de pression
											pour les voir comme inacceptables
dans leur état naturel.
											Selon des recherches,
											trois quarts des femmes à l'université
éliminent tous leurs poils pubiens
											au moins de temps en temps
											et plus de la moitié
le font régulièrement.
											Les filles me disaient
qu'éliminer leurs poils
											leur donnait une impression de propre,
											que c'était un choix personnel.
											Cependant, je me demandais
si, seules sur une île déserte,
											c'est ainsi qu'elles décideraient
de passer leur temps.
									","
											Ama yapmak istemeyen,
daima erkekler değildir.
											Onların yapmasını istemeyen, kızlardır.
											Kızlar cinsel organlarına dair
bir utanma duygusu sergilediler.
											Hem iğrenç
hem de kutsal oldukları hissi.
											Kadınların cinsel organları hakkındaki
											duyguları doğrudan
seks hazlarıyla bağlantılıdır.
											Ancak, Indiana Üniversitesinde
araştırmacı olan Debby Herbenick
											kızların genital öz-imgelerinin
her zamankinden daha fazla
											kabul edilemezlik baskısıyla
											kuşatma altında olduğuna inanıyor.
											Araştırmaya göre
											üniversitedeki kadınların dörtte
üçü kasık bölgesin tüylerini - tamamını -
											bazen ve yarısından fazlası da
											düzenli olarak aldırıyor.
											Kızlar bana epilasyonun
daha temiz hissettirdiğini, bunun kişisel
											bir tercih olduğunu söylüyorlar.
											Fakat merak ediyorum,
bir çöl adasında tek başlarına
											kalsalar, zamanlarını
epilasyonla mı geçirirlerdi?
									",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
											And when I pushed further,
											a darker motivation emerged:
											avoiding humiliation.
											""Guys act like they
would be disgusted by it,""
											one young woman told me.
											""No one wants to be
talked about like that.""
											The rising pubic hair removal
reminded me of the 1920s,
											when women first started regularly
shaving their armpits and their legs.
											That's when flapper dresses
came into style,
											and women's limbs were suddenly visible,
											open to public scrutiny.
											There's a way that I think
that this too is a sign.
											That a girl's most intimate part
is open to public scrutiny,
											open to critique,
											to becoming more about
how it looks to someone else
											than how it feels to her.
									","
											Y cuando investigué con más profundidad,
											surgió una motivación más oscura:
											evitar la humillación.
											""Los chicos actúan como si eso
les disgustara"",
											me dijo una joven.
											""Nadie quiere que se hable sobre eso"".
											La creciente depilación púbica 
me hizo recordar la década de 1920,
											cuando las mujeres comenzaron a afeitarse 
las axilas y piernas regularmente.
											Eso fue cuando los vestidos 
de la aleta se pusieron de moda,
											Y las piernas de las mujeres 
estaban repentinamente visibles,
											Expuestas al escrutinio público.
											Creo que esto también es una señal.
											La parte más íntima de una chica 
está expuesta al escrutinio público.
											Expuesta a la crítica,
											de cómo es en otra persona
											en vez de cómo lo siente ella.
									","
											En poussant plus loin,
											une motivation plus sombre a émergé :
											éviter l'humiliation.
											« Les mecs se comportent
comme si cela les dégoûtait »,
											m'a dit une jeune femme.
											« Personne ne veut
qu'on parle ainsi d'elle. »
											La montée de l'élimination
des poils pubiens
											m'a rappelé les années 20,
											quand les femmes ont commencé à raser
régulièrement leurs aisselles et jambes.
											C'était la mode des robes à franges
											et les membres des femmes
étaient soudainement visibles,
											faisant l'objet d'un examen public.
											Je pense que c'est également un signe :
											les parties intimes d'une fille
peuvent faire l'objet d'un examen public,
											de critiques
											et il est plus question de l'allure
que ça a pour quelqu'un d'autre
											que de son sentiment à elle.
									","
											Daha ileriye gittiğimde,
											daha karanlık bir
motivasyon ortaya çıkıyor:
											aşağılanmaktan kaçınmak.
											""Erkekler bundan
tiksiniyor gibi davranıyorlar,""
											bunu genç bir kadın söyledi.
											""Kimse kendinden
böyle bahsedilsin istemez.""
											Kasık bölgesi epilasyonundaki
artış, bana kadınların düzenli olarak
											koltuk altı ve bacaklarını tıraş
etmeye başladıkları 1920'leri anımsattı.
											Flapper tarzı giysilerin
moda olduğu zamandı ve
											kadınların kolları ve bacakları birden
											halka açık hale gelmişti.
											Bunun da bir işaret
olduğunu düşünüyorum.
											Bir kızın en mahrem
bölgesi gözler önüne çıkıyor,
											eleştiriye açık,
											ona nasıl hissettirdiğinden çok,
başkasının onu nasıl gördüğü
											daha önemli bir hâl alıyor.
									",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
											The shaving trend has sparked
another rise in labiaplasty.
											Labiaplasty, which is the trimming
of the inner and outer labia,
											is the fastest-growing cosmetic
surgery among teenage girls.
											It rose 80 percent between 2014 and 2015,
											and whereas girls under 18 comprise
two percent of all cosmetic surgeries,
											they are five percent of labiaplasty.
											The most sought-after look, incidentally,
											in which the outer labia
appear fused like a clam shell,
											is called ...
											wait for it ...
											""The Barbie.""
									","
											La tendencia del afeitado ha provocado 
aumento en la labioplastía.
											La labioplastía, es el recorte 
de los labios interior y exterior,
											y es la cirugía cosmética de mayor auge 
entre las adolescentes.
											Aumentó un 80 % entre 2014 y 2015.
											Y si bien las chicas menores de 18, son 
el 2 % de todas las cirugías cosméticas,
											representan el 5 % de la labioplastía.
											El retoque más buscado, por cierto,
											es cuando los labios exteriores aparecen 
fundidos como una concha de almeja,
											se llama...
											esperen...
											""La Barbie"".
									","
											La mode du rasage a suscité
une montée de labioplasties.
											La labioplastie, qui est la réduction
des petites et grandes lèvres,
											est la chirurgie plastique à plus forte
croissance chez les adolescentes.
											Elle a augmenté de 80% entre 2014 et 2015
											et si les filles de moins de 18 ans
représentent 2% des chirurgies plastiques,
											elles représentent 5% des labioplasties.
											L'apparence la plus recherchée,
											où la grande lèvre semble fondue
comme une coquille de palourde,
											s'appelle...
											attendez...
											« La Barbie ».
									","
											Bu tıraş modası, labioplastide
yükselişi de beraberinde getirdi.
											İç ve dış dudakların düzeltilmesi
anlamına gelen labioplasti,
											ergen kızlar arasında
en hızlı büyüyen estetik ameliyatı.
											2014-2015 arasında %80 arttı
											ve 18 yaş altındaki kızların oranı 
tüm estetik ameliyatlarında %2 olsa da,
											labioplastide %5'i oluşturuyorlar.
											Bu arada, en çok istenen dış görünüşte
											dış dudaklar bir istiridye
kabuğu gibi görünüyorlar ve bunun
											adı da ...
											hazır mısınız? ...
											""Barbi"".
									",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
											(Groan)
									","
											(Quejidos)
									","
											(Grognement)
									","
											(Sızlanma)
									",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
											I trust I don't have to tell you
											that Barbie is a) made of plastic
											and b) has no genitalia.
									","
											Espero no tener que explicar
											que Barbie es a) de plástico
											y b) no tiene genitales.
									","
											Je crois ne pas avoir besoin de vous dire
											que Barbie est a) en plastique
											et b) n'a pas de parties génitales.
									","
											Sizlere Barbi'nin a) plastikten
											yapıldığını ve b) cinsel organı olmadığını
											söylememe gerek yok.
									",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
											The labiaplasty trend
has become so worrisome
											that the American College
of Obstetricians and Gynecologists
											has issued a statement on the procedure,
											which is rarely medically indicated,
											has not been proven safe
											and whose side effects
include scarring, numbness, pain
											and diminished sexual sensation.
											Now, admittedly,
											and blessedly,
											the number of girls involved
is still quite small,
											but you could see them
as canaries in a coal mine,
											telling us something important
about the way girls see their bodies.
									","
											La tendencia a la labioplastía 
se ha vuelto tan preocupante
											que el Colegio Estadounidense 
de Obstetras y Ginecólogos
											ha emitido una declaración 
sobre el procedimiento,
											que rara vez tiene una indicación médica,
											que no se ha demostrado que sea seguro,
											y cuyos efectos secundarios incluyen 
cicatrices, entumecimiento, dolor,
											y disminución de la sensación sexual.
											Ahora bien,
											y alabado sea,
											el número de chicas involucradas 
sigue siendo bastante pequeño,
											pero se pueden ver 
como canarios en una mina de carbón,
											diciéndonos algo importante sobre 
la forma en que las chicas ven sus cuerpos.
									","
											La mode de la labioplastie
est devenue si inquiétante
											que l'institut américain
des obstétriciens et gynécologues
											a fait une déclaration sur la procédure,
											qui est rarement médicalement indiquée,
											qui n'a pas été prouvée sûre
											et dont les effets secondaires incluent
cicatrices, insensibilité, douleur
											et sensation sexuelle diminuée.
											Certes,
											et heureusement,
											le nombre de filles impliquées
est assez réduit,
											mais vous pourriez les voir
comme des canaris dans une mine,
											nous disant quelque chose d'important
sur comment les filles voient leur corps.
									","
											Labioplasti modası öyle
endişe verici bir hale geldi ki
											Amerika Kadın Hastalıkları
ve Doğum Uzmanları Üniversitesi
											bu prosedür hakkında bildiri yayınladı ve
											nadiren tıbbi olduğunu, güvenli
											olduğunun kanıtlanmadığını
											ve yan etkilerinin yara, uyuşma,
acı ve cinsel hazda azalma olduğunu
											yayınladılar.
											Şimdi, kuşkusuz ki
											ve şükürler olsun ki
											bunu yaptıran kızların
sayısı oldukça az, fakat
											onları bir felaket habercisi
olarak, kızların vücutlarını nasıl
											gördüklerine dair önemli bir
ipucu veren bir şey olarak görebiliriz.
									",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
"
","
","
","
",What young women believe about their own sexual pleasure,Peggy Orenstein,17:00,"children,communication,family,empathy,feminism,gender equality,inequality,parenting,humanity,relationships,sex,social change,women,society"
