en,pt,tr,title,speaker,duration,tags
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşler)
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											That's what he does for a living, right?
											He has no way to expand his business.
											But Beethoven does.
									","
											É assim que ele ganha a vida, não é?
											Ele não tem como
expandir o seu negócio.
											Mas Beethoven tem.
									","
											Hayatta yaptığı şey bu, değil mi?
											İşini büyütmek için yapabileceği 
hiçbir şey yok.
											Beethoven'ın ise var.
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											Then this happens again.
											It happens 100 years later, so
you're starting to see a theme.
											By the turn of the century,
											it's an interesting time
for music delivery;
											100 years later, we get the record
player, the gramophone, the player piano.
											Now you could buy
Rachmaninoff sheet music,
											but if you wanted to hear Rachmaninoff,
											you had to actually go
to the concert hall.
											Not anymore.
											Now you can buy a record of Rachmaninoff,
											or you can buy a player piano
											and a roll that fits into another kind
of recording device.
											And later, the radio.
									","
											E isto acontece de novo.
											Acontece passados cem anos,
começamos a ver um padrão.
											A viragem do século foi uma época
interessante para a música.
											Cem anos depois, chega o gira-discos,
o gramofone, a pianola.
											Por esta altura, era possível comprar
as partituras de Rachmaninoff,
											mas se quisessem ouvir Rachmaninoff,
											tinham de ir a um concerto.
											Agora já não!
											Podiam comprar um disco
de Rachmaninoff
											ou compravam uma pianola
											e um rolo que coubesse
noutro tipo de dispositivo de gravação.
											Mais tarde, a rádio.
									","
											Sonra bu tekrar oldu.
											100 yıl sonra, bir konsept
fark etmeye başlıyorsunuz.
											Yüzyılın sonunda,
											müzik dağıtımı için ilginç bir zaman
											100 yıl sonra, ses kayıt cihazımız, 
gramofon ve piano çalıcımız vardı.
											Artık Rachmaninoff'un nota 
kağıtlarını alabilirdiniz.
											Ama eğer Rachmaninoff
duymak istiyorsanız
											gerçekten bir konser salonuna
gitmeniz gerekirdi.
											Artık değil.
											Artık bir Rachmaninoff kaydı
											veya bir piyano çalıcı alabilirsiniz
											ya da başka türlü bir 
kayıt cihazı alabilirsiniz.
											Ve sonra radyo.
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											So think about this:
											you're a band in Texas;
you're Doc Ross in Texas,
											and you've got the Texas big band
market, you've got it nailed.
											And all of a sudden,
there's this new thing called ""radio.""
											And now everybody can hear Count Basie
and Duke Ellington and Benny Goodman.
											Man, the competition just sucks now.
											All of a sudden, the competition
has gone global,
											just like it does a hundred years later,
											with the iPod, the internet
and digital files and Garage Band,
											that do all of these things
all over again.
									","
											Portanto, imaginem:
											Vocês são uma banda no Texas;
são o Doc Ross no Texas.
											Conquistaram o mercado do Texas!
											De repente, surge algo novo
chamado ""rádio"".
											Todos passam a poder ouvir Count Basie,
Duke Ellington e Benny Goodman.
											A concorrência vem estragar tudo!
											De um dia para o outro,
a concorrência tornou-se global,
											tal como acontece cem anos depois
											com o iPod, a Internet, os ficheiros
digitais e a GarageBand,
											que vêm fazer tudo de novo.
									","
											Şimdi şunu bir düşünün:
											Texas'ta bir grupsunuz;
Texas'ın ""Doc Ross""ı sizsiniz
											ve Teksas müzik pazarında
çok iş yapıyorsunuz. Bu işi kıvırdınız.
											Bir anda radyo diye yeni bir şey geliyor
											ve bir anda herkes Count Basie, Duke 
Ellington ve Benny Goodman'ı duyabiliyor.
											Adamım rekabet çok kötü bir şey.
											Bir anda, rekabet küresel ölçeğe ulaştı.
											Aynı 100 yıl sonra olduğu gibi,
											iPod, internet ve dijital 
dosyalar ve Garage Band
											ile bütün bunlar tekrar oluyor.
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											So now, maybe we can talk
about these two guys.
											First of all, both of these guys
are entrepreneurs.
											But second of all, both of these guys
are software designers.
											That's what Beethoven does.
											He writes software that runs
on that piece of hardware over there.
									","
											Portanto, agora já podemos falar
sobre estas duas figuras.
											Em primeiro lugar,
ambos eram empreendedores.
											Mas, em segundo, ambos eram
programadores informáticos.
											Era isso que Beethoven fazia.
											Escrevia ""software"" que funcionava
naquele pedaço de ""hardware"".
									","
											Şimdi belki bu iki insan 
hakkında konuşabiliriz.
											Her şeyden önce, ikisi de girişimciydi.
											Fakat ikinci olarak, bu iki insan da 
yazılım tasarımcısıydı.
											Tam olarak Beethoven'ın yaptığı şey buydu.
											O köşedeki bir donanımda 
çalışan bir yazılım yazıyor.
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülmeler)
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											That's a piece of hardware.
											That's a device that you can use
if you have my piece of paper.
											If you have sheet music,
does it sound good?
											No, it's a piece of paper.
											It's like those floppy disks;
they weren't very useful.
											You can use them as coasters, I guess.
											But they're not very useful on their own.
											So both Beethoven and Bill Gates
are software designers.
									","
											É uma peça de ""hardware"".
											É um dispositivo que podem usar
se tiverem um papel,
											se tiverem uma partitura.
											Será que soa bem?
Não, porque é só um papel.
											É como as disquetes,
não tinham muita utilidade.
											Podem usá-las como bases de copos,
acho eu.
											Mas não eram muito úteis por si só.
											Então, Beethoven e Bill Gates
eram programadores.
									","
											Bu bir donanımdır.
											O eğer benim kağıdımdan varsa 
kullanabileceğiniz bir alettir.
											Nota kağıdınız varsa, 
sesi iyi geliyor mu?
											Hayır, sadece bir kağıt.
											O bir zamanlarki disketler gibi
çok kullanışlı değildi.
											Sanırım onları bardak altlığı
olarak kullanabilirdiniz.
											Kendi başlarına pek kullanışlı değiller.
											Şimdi Bill Gates ve Beethoven, 
ikisi de yazılım tasarımcıları.
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											What's interesting is that
they also both live at a time
											where the hardware
is changing very quickly.
											Those of you who are
old enough to remember,
											go back to the '90s, go
back to Windows whatever,
											and remember your joy
and your love of Bill Gates,
											as every time a new
software package came out,
											you had to get a new computer.
											So, guess what?
											When Beethoven started writing music,
he had this instrument up on top,
											with five octaves.
											This one's bigger, it's got more pedals,
											it's louder, it can do more stuff.
											When Beethoven starts off,
he doesn't have a piano that can do this.
											He actually just cannot do this.
											He can't go — (Musical chords)
											Can't do that.
											So in 1803, a French piano maker —
											alright, think about how smart this is:
											If you're a piano maker,
											into whose hands
do you want to get that piano?
											Composers.
											Artists who will use the technology
											and make everybody else
have to adopt your technology.
											It's like sending Bill Gates
your fastest, latest computer,
											because you know he'll use up
all the memory.
									","
											O que é interessante
é que ambos vivem numa época
											em que o ""hardware""
está em constante mudança.
											Quem tem idade suficiente
para se recordar,
											regresse aos anos 90,
a uma versão qualquer do ""Windows""
											e lembre-se da alegria e do amor
que sentiam por Bill Gates.
											Sempre que era lançada
uma nova atualização do ""software""
											tinham de comprar um computador novo.
											Portanto, sabem que mais?
											Quando Beethoven começou
a escrever música,
											este instrumento era o mais atual,
com cinco oitavas.
											Este é maior, tem mais pedais
											o som é mais forte, faz mais coisas.
											Mas, quando Beethoven começou,
não tinha um piano que fizesse isto.
											Ele não podia fazer isto.
											Não podia fazer isto.
(Acordes musicais)
											Não conseguia fazer isto.
											Então, em 1803,
um fabricante de pianos francês...
											Pensem como isto era inteligente.
											Se fossem fabricantes de pianos,
											em que mãos queriam colocar
os vossos pianos?
											Nas mãos dos compositores.
											Os artistas que usarão a tecnologia
											e que farão toda a gente
adotar a vossa tecnologia.
											É como se enviassem o vosso computador
mais rápido e mais atual a Bill Gates,
											porque ele iria usar a memória toda.
									","
											İlginç olan ikisinin de donanımların
											çok hızlı değiştiği dönemlerde
yaşamış olmalarıdır.
											Bunu hatırlayacak kadar yaşı olanlar için
											90'lara geri dönün, o zamanlar 
Windows kaç varsa artık
											ve Bill Gates'e olan sevginizi hatırlayın.
											Ne zaman yeni bir yazılım paketi çıksa
											yeni bir bilgisayar alman gerekirdi.
											O hâlde ahmin edin,
											Beethoven müzik yazmaya başladığında 
kendi enstrümanında
											beş oktav vardı.
											Bu daha büyük, daha fazla pedalı var.
											Daha sesli, daha çok şey yapabiliyor.
											Beethoven başladığında bunları 
yapabilen bir piyanosu yoktu.
											O böyle şeyler yapamazdı.
											Mesela o... (Notalara basıyor)
											bunları yapamazdı.
											1803'te bir Fransız piyano yapımcısı—
											tamam, bunun ne kadar
zekice olduğunu bir düşünün.
											Eğer bir piyano yapımcısıysanız
											bu piyanonun kimin ellerinde
olmasını istersiniz?
											Besteciler.
											Teknolojiyi kullanacak
											ve herkese bu teknolojiyi
benimsetecek sanatçılar.
											Bu Bill Gates'e ürettiğin son model 
en hızlı bilgisayarı göndermek gibi
											çünkü o hafızayı dolduracak.
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											So in 1803, Érard sends
Beethoven a new piano.
											And it has more notes.
											And it can do that.
											So the first thing Beethoven does is,
he writes a piece that can do that.
											If you've got a German or a Viennese piano
											or a British piano,
											it can't do that.
											So what do you do?
											You've gone to the music store.
											And you've bought the latest
Beethoven piano sonata,
											and you take it home,
and you've got a five-octave piano
											that was the brand-spanking-new,
latest technology last year.
											You start playing that new Beethoven
piano sonata, and what happens?
											Not enough notes!
											You run out of room.
											So, in fact, Beethoven has
the same relationship with his audience
											that Bill Gates does.
											He's a software producer,
											and he has to deal with the hardware.
									","
											Então, em 1803, Érard envia
um novo piano a Beethoven.
											Tinha mais notas musicais.
											Já podia fazer aquilo.
											A primeira coisa que Beethoven faz
é escrever uma peça com aquilo.
											Se algum de vocês tiver um piano
alemão ou vienense
											ou um piano inglês,
											ele não consegue fazer aquilo.
											Então, o que fazem?
											Vocês foram a uma loja de música.
											Compraram a última sonata
de Beethoven para piano,
											levaram-na para casa,
onde está o vosso piano de cinco oitavas
											que era a tecnologia mais recente
do último ano.
											Começam a tocar a sonata de Beethoven
e o que acontece?
											Não há notas suficientes!
											Ficam sem espaço!
											Na verdade, Beethoven tem a mesma
relação com o seu público
											que Bill Gates tem.
											Ele é um programador
											e tem de lidar com o ""hardware"".
									","
											İşte, 1803'te Érard, Beethoven'a
yeni bir piyano gönderir.
											Daha fazla notası vardır
											ve o bunu yapabilir.
											Beethoven'ın yaptığı ilk iş,
bunu yapabilen bir parça yazmaktır.
											Eğer Alman veya Viyana yapımı
bir piyanonuz varsa
											veya Britanya yapımı bir tane,
											o bunu yapamaz.
											Ne yapabilirsiniz?
											Müzik mağazasına gittiniz,
											Beethoven'ın son çıkan piyano
sonatını satın aldınız
											ve eve gittiniz,
geçen yılın son teknolojisi
											gıcır gıcır bir beş oktav piyanonuz var.
											Beethoven'ın yeni piyano sonatını
çalmaya başladınız, ama o da ne?
											Yeterince nota yok!
											Şimdi ne olacak?
											Böylece aslında Beethoven'ın 
kendi kitlesiyle sahip olduğu ilişki,
											Bill Gates'inki ile aynı.
											Bir yazılım üreticisi
											ve donanımla baş etmek zorunda.
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											And what's interesting about this
											is that Beethoven was actually
smarter than Bill Gates.
											So when Beethoven gets
his new Érard piano,
											he's writing his third piano concerto,
											he goes and he gives a concert,
and he and uses all those extra notes.
											But what does he do when he goes
and gives the concert?
											He has to take the piano with him,
											because it's the only piano
he has in Vienna
											that has those extra notes.
											So he plays the concerto
on the piano. It's great.
											But he realizes, ""Oh, wait. Not everybody
has one of these latest things.
											So he publishes piano sonatas —
											He waits; he delays:
											for the next 10 years, he still
publishes piano sonatas
											that don't use the extra notes.
											He actually waits, because —
											This idea of Beethoven?
											Everything you know
about Beethoven — basically wrong.
											Beethoven was a very clever entrepreneur.
											So the music he wrote
for the popular market —
											not the pieces he was going to play
himself, but the piano sonatas —
											he limits himself to the amount of keys
											that you have at home
in some part of Southern Italy,
											where you have last year's piano.
									","
											O que torna isto interessante
											é que Beethoven era mais inteligente
que Bill Gates.
											Quando Beethoven recebe
o novo piano de Érard,
											está a escrever o seu terceiro
concerto para piano.
											Termina-o, dá um concerto
e usa todas as notas extra.
											Mas o que é que ele faz
quando vai dar o concerto?
											Tem de levar o piano consigo,
											porque é o único piano
que ele tem em Viena
											que tem todas as notas extra.
											Então, ele faz o concerto.
É fenomenal.
											Mas aí ele percebe: ""Espera aí...
Nem todos têm esta coisa atualizada.""
											Então, publica sonatas para piano.
											Ele espera, ele adia.
											Durante dez anos, continua
a publicar as sonatas para piano
											que não usam as notas extra.
											Ele espera, porque...
											Têm esta ideia de Beethoven?
											Tudo o que sabem sobre Beethoven
está praticamente errado.
											Beethoven era um empreendedor
muito inteligente.
											Na música que ele escrevia
para o mercado popular
											— mas não as peças que ele tocava,
só as sonatas para piano —
											ele limitava-se ao número de teclas
											que vocês têm em casa,
algures no sul da Itália,
											onde está o vosso piano
do ano passado.
									","
											Bununla ilgili ilginç olan şey ise
											aslında Beethoven'ın
Bill Gates'ten daha zeki olması.
											Beethoven yeni
Érard piyanosunu aldığı zaman,
											üçüncü piyano konçertosunu yazıyordu,
											gidip bir konser verir 
ve tüm bu fazladan notaları kullanır.
											Ama bu konseri vermeye giderken
ne yapması gerekir?
											Piyanoyu yanında götürmelidir
											çünkü bu Viyana'daki fazladan notalara
											sahip tek piyanodur.
											Böylece konçertosunu çalar.
Her şey mükemmel.
											Ama sonra bakıyor ki bu son model
şeylerden herkeste yok.
											Böylece piyano sonatlarını yayınlar-
											Bekler, oyalanır,
											gelecek 10 yıl boyunca piyano sonatı
yayınlamaya devam eder,
											ekstra notaları kullanmadan.
											Gerçekten bekliyordur, çünkü-
											Aklındaki şey neydi?
											Beethoven hakkında bildiğiniz
her şey — esasen yanlış.
											Beethoven zeki bir girişimciydi.
											Popüler piyasa için yazdığı müzik —
											kendi çalacağı parçalar değil, 
ama piyano sonatları —
											kendini, Güney İtalya'nın 
herhangi bir yerindeki
											evinizde bulunan geçen yılın 

											piyanosunun tuş sayısıyla sınırlar.
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
											So what are the effects of these
disruptions in music technology?
											How do composers, how do people respond?
											We've had three of these things,
and they really all worked the same way.
											We started off with printing
and the piano.
											The very first thing that happens
is: it redefines the product.
											So the product becomes sheet music,
											becomes a piece of paper
that you can then take home.
											In the 20th century, it becomes a record,
											something that you then take home.
											In the 21st century,
it becomes a digital file.
											The nature of the product changes.
									","
											Então, quais são os efeitos destas
ruturas na tecnologia da música?
											Como é que os compositores
e as pessoas respondem?
											Tivemos três situações destas
e todas se passaram da mesma maneira.
											Começámos pela impressão
e pelo piano.
											A primeira coisa que acontece é:
o produto é redefinido.
											O produto passa a ser uma partitura,
											um pedaço de papel que podemos
levar para casa.
											No século XX, passa a ser um disco,
											algo que pode ser levado para casa.
											No século XXI, passa a ser
um ficheiro digital.
											A natureza do produto altera-se.
									","
											Yani müzik teknolojisindeki 
bu kırılmaların etkileri neler?
											Besteciler, insanlar nasıl tepki verdi?
											Bunlardan üç tane vardı
ve hepsi de aynı yönde çalıştı.
											Baskı ve piyano ile başladık.
											Gerçekleşen ilk şey şu:
Ürün yeniden tanımlanıyor.
											Ürün, nota kağıdı olur,
											evinize götürebileceğiniz bir parça kağıt.
											20. yüzyılda ürün bir ses kaydına dönüşür,
											evinize götürebileceğiniz bir şey.
											21. yüzyılda, bir dijital dosyaya dönüşür.
											Ürünün doğası değişir.
									",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
"
","
","
",Beethoven the businessman,José Bowen,12:49,"TEDx,business,history,music"
