en,pt,fr,title,speaker,duration,tags
"
											So it's never been easier to cheat,
											and it's never been more
difficult to keep a secret.
											And never has infidelity exacted
such a psychological toll.
											When marriage was an economic enterprise,
											infidelity threatened
our economic security.
											But now that marriage
is a romantic arrangement,
											infidelity threatens
our emotional security.
											Ironically, we used to turn to adultery —
											that was the space where
we sought pure love.
											But now that we seek love in marriage,
											adultery destroys it.
									","
											Portanto, nunca foi tão fácil trair,
											e nunca foi tão difícil
mantê-lo em segredo.
											Nunca a infidelidade exerceu
um efeito psicológico tão marcante.
											Quando o casamento era
um empreendimento económico,
											a infidelidade ameaçava
a nossa segurança económica.
											Mas agora que o casamento
é um acordo romântico,
											a infidelidade ameaça
a nossa segurança emocional.
											Ironicamente, costumávamos
virar-nos para o adultério
											— esse era o espaço onde
procurávamos amor puro.
											Mas agora que procuramos amor
no casamento,
											o adultério destrói-o.
									","
											Il n'a jamais été simple de tromper,
											et il n'a jamais été plus difficile
de garder un secret.
											L'infidélité n'a jamais fait
autant de ravages psychologiques.
											Quand le mariage était
une entreprise économique,
											l'infidélité menaçait
notre sécurité économique.
											Mais maintenant que le mariage
est un arrangement romantique,
											l'infidélité menace
notre sécurité émotionnelle.
											C'est ironique, avant,
on se tournait vers l'adultère —
											c'était l'endroit
où on cherchait l'amour pur.
											Mais maintenant qu'on cherche
l'amour dans le mariage,
											l'adultère le détruit.
									",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
","
","
",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
											Now, there are three ways that I think
infidelity hurts differently today.
											We have a romantic ideal
in which we turn to one person
											to fulfill an endless list of needs:
											to be my greatest lover, my best friend,
											the best parent, my trusted confidant,
											my emotional companion,
my intellectual equal.
											And I am it: I'm chosen, I'm unique,
											I'm indispensable, I'm irreplaceable,
											I'm the one.
											And infidelity tells me I'm not.
											It is the ultimate betrayal.
											Infidelity shatters
the grand ambition of love.
											But if throughout history,
infidelity has always been painful,
											today it is often traumatic,
											because it threatens our sense of self.
									","
											Penso que, actualmente, há três formas
											pelas quais a infidelidade,
hoje, magoa de modo diferente.
											Temos um ideal romântico,
no qual contamos com uma pessoa
											para preencher uma lista infindável
de necessidades:
											para ser o melhor amante,
o melhor amigo,
											o melhor pai ou mãe, o confidente fiel,
											o companheiro emocional,
o par intelectual.
											E eu sou isso: sou a escolhida, sou única,
											sou indispensável, sou insubstituível,
											sou a tal.
											A infidelidade diz-me que não sou.
											É a derradeira traição.
											A infidelidade quebra
a grande ambição do amor.
											Mas se ao longo da História,
a infidelidade sempre foi dolorosa,
											hoje é, frequentemente, traumática,
											porque ameaça a nossa própria identidade.
									","
											Je pense qu'aujourd'hui,
l'adultère blesse de trois façons.
											On a un idéal romantique
dans lequel on va vers l'autre
											pour combler une liste
de besoins sans fin :
											être mon meilleur amant,
mon meilleur ami,
											le meilleur parent,
un confident en qui j'ai confiance,
											mon compagnon émotionnel,
mon égal intellectuel.
											Et je le suis :
je suis choisi, je suis unique,
											je suis indispensable,
je suis irremplaçable,
											Je suis le seul et unique.
											Et l'infidélité me dit
que je ne le suis pas.
											C'est la trahison ultime.
											L'infidélité bouleverse
la grande ambition de l'amour.
											Mais si, à travers l'histoire,
l'infidélité a toujours été douloureuse,
											aujourd'hui, 
elle est souvent traumatisante
											car elle menace
notre idée sur nous-même.
									",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
","
","
",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
											So my patient Fernando, he's plagued.
											He goes on: ""I thought I knew my life.
											I thought I knew who you were,
who we were as a couple, who I was.
											Now, I question everything.""
											Infidelity — a violation of trust,
a crisis of identity.
											""Can I ever trust you again?"" he asks.
											""Can I ever trust anyone again?""
									","
											O meu paciente, Fernando,
vive atormentado e diz:
											""Pensava que conhecia a minha vida.
											""Pensava que sabia quem eras,
quem nós éramos como casal, quem eu era.
											""Agora, questiono tudo.""
											A infidelidade — uma quebra de confiança,
uma crise de identidade.
											""Será que consigo voltar a confiar em ti?""
											""Será que voltarei a confiar em alguém?""
									","
											Mon patient Fernando est tourmenté.
											Il dit :
« Je pensais connaitre ma vie.
											Je pensais te connaitre,
nous connaitre en tant que couple,
											savoir qui j'étais.
											Maintenant je doute de tout. »
											L'infidélité — une violation 
de la confiance, une crise identitaire.
											« Pourrai-je jamais 
te refaire confiance ? »
											« Pourrai-je refaire confiance
à quiconque ? »
									",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
","
","
",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
											And this is also what my patient
Heather is telling me,
											when she's talking to me
about her story with Nick.
											Married, two kids.
											Nick just left on a business trip,
											and Heather is playing
on his iPad with the boys,
											when she sees a message
appear on the screen:
											""Can't wait to see you.""
											Strange, she thinks,
we just saw each other.
											And then another message:
											""Can't wait to hold you in my arms.""
											And Heather realizes
											these are not for her.
											She also tells me
that her father had affairs,
											but her mother, she found
one little receipt in the pocket,
											and a little bit of lipstick
on the collar.
											Heather, she goes digging,
											and she finds hundreds of messages,
											and photos exchanged
and desires expressed.
											The vivid details
of Nick's two-year affair
											unfold in front of her in real time,
											And it made me think:
											Affairs in the digital age
are death by a thousand cuts.
									","
											Isto é o mesmo que me diz
a minha paciente Heather,
											quando me fala da sua história com o Nick.
											Casados, dois filhos.
											O Nick acaba de partir
numa viagem de negócios,
											e a Heather está a jogar no iPad dele,
com os filhos,
											quando vê uma mensagem aparecer no ecrã:
											""Sinto imenso a tua falta.""
											""Estranho"", pensa ela, 
""acabámos de nos ver"".
											Depois outra mensagem:
											""Mal posso esperar 
para te ter nos meus braços.""
											A Heather apercebe-se
											que não são para ela.
											Ela também me conta que
o seu pai teve casos extraconjugais,
											mas a mãe dela encontrou
um pequeno recibo no bolso,
											e uma mancha de batom
no colarinho.
											A Heather começa a procurar
											e encontra centenas de mensagens,
											e fotos que foram trocadas,
e desejos que foram expressos.
											Detalhes vívidos do caso
que o Nick mantinha há dois anos
											revelados à sua frente, em tempo real.
											Isso fez-me pensar:
											Casos extraconjugais na era digital
são como uma morte por mil golpes.
									","
											Et c'est aussi ce que ma patiente
Heather me dit,
											quand elle me parle
de son histoire avec Nick.
											Mariés, deux enfants.
											Nick vient de partir
en voyage d'affaires,
											Heather joue avec les garçons
sur son iPad
											quand elle voit apparaitre
un message à l'écran :
											« J'ai hâte de te voir ».
											Bizarre, pense-t-elle,
on vient juste de se voir.
											Puis un autre message :
											« J'ai hâte de te tenir dans mes bras ».
											Et Heather réalise
											qu'ils ne sont pas pour elle.
											Elle me dit aussi
que son père avait des liaisons,
											mais que sa mère avait trouvé
un ticket dans sa poche
											et un peu de rouge à lèvres
sur son col.
											Heather continue à creuser,
											et trouve des centaines de messages,
											de photos échangées,
de désirs exprimés.
											Les détails frappants
de la liaison de Nick depuis 2 ans
											se révèlent devant elle
en temps réel.
											Ça m'a fait pensé :
											les liaisons à l'ère du numérique
c'est une mort à petit feu.
									",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
","
","
",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
											But then we have another paradox
that we're dealing with these days.
											Because of this romantic ideal,
											we are relying on our partner's
fidelity with a unique fervor.
											But we also have never
been more inclined to stray,
											and not because we have new desires today,
											but because we live in an era
											where we feel that we are
entitled to pursue our desires,
											because this is the culture
where I deserve to be happy.
											And if we used to divorce
because we were unhappy,
											today we divorce
because we could be happier.
											And if divorce carried all the shame,
											today, choosing to stay when you can leave
											is the new shame.
											So Heather, she can't talk to her friends
											because she's afraid that they
will judge her for still loving Nick,
											and everywhere she turns,
she gets the same advice:
											Leave him. Throw the dog on the curb.
											And if the situation were reversed,
Nick would be in the same situation.
											Staying is the new shame.
									","
											Mas depois temos outro paradoxo
com o qual lidamos nos dias de hoje.
											Devido a este ideal romântico,
											confiamos na fidelidade
do nosso companheiro com um fervor único.
											No entanto, nunca estivemos
mais inclinados para trair,
											não por termos, agora, desejos novos,
											mas por vivermos numa época
											em que nos sentimos no direito
de ir em busca dos nossos desejos,
											porque esta é a cultura
em que eu mereço ser feliz.
											E se nos costumávamos divorciar
porque éramos infelizes,
											hoje divorciamo-nos porque
podíamos ser mais felizes.
											E se o divórcio estava
embrenhado de vergonha,
											hoje, a nova vergonha é
escolher ficar quando podemos sair.
											A Heather não pode falar com os amigos
											porque tem medo que eles a critiquem
por ela ainda amar o Nick,
											e para onde quer que se vire,
ela ouve o mesmo conselho:
											""Deixa-o. Larga-o de uma vez por todas"".
											Se a situação fosse inversa,
o Nick estaria na mesma posição.
											Ficar é a nova vergonha.
									","
											Nous faisons également face
à un autre paradoxe de nos jours.
											A cause de cet idéal romantique,
											on compte sur la fidélité 
de notre partenaire
											avec une ferveur unique.
											Mais on n'a jamais été
plus enclins au vagabondage,
											pas parce qu'on a de nouveaux désirs,
											mais parce qu'on vit dans une ère
											où on se sent autorisé
à poursuivre nos désirs,
											parce que c'est la culture
où je mérite d'être heureux.
											Et si, avant, on divorçait
parce qu'on était malheureux,
											aujourd'hui, on divorce 
parce qu'on pourrait être plus heureux.
											Et si le divorce était une honte,
											aujourd'hui, choisir de rester
lorsqu'on peut partir
											est la nouvelle honte.
											Heather ne peut pas parler à ses amis,
											car elle a peur d'être jugée
pour aimer toujours Nick,
											et où qu'elle aille,
elle reçoit le même conseil :
											quitte-le.
Laisse le chien sur le trottoir.
											Et si la situation était inversée,
Nick serait dans la même position.
											Rester est la nouvelle honte.
									",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
","
","
",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
											So if we can divorce,
											why do we still have affairs?
											Now, the typical assumption
is that if someone cheats,
											either there's something wrong
in your relationship or wrong with you.
											But millions of people
can't all be pathological.
											The logic goes like this: If you
have everything you need at home,
											then there is no need
to go looking elsewhere,
											assuming that there is such
a thing as a perfect marriage
											that will inoculate us against wanderlust.
											But what if passion
has a finite shelf life?
											What if there are things
that even a good relationship
											can never provide?
											If even happy people cheat,
											what is it about?
									","
											Portanto, se nos podemos divorciar,
											porque é que continuamos a trair?
											Bem, a suposição comum 
é que, se alguém trai,
											ou há algo de errado com a relação,
ou há algo de errado contigo.
											Mas milhões de pessoas não podem
ser todas elas casos patológicos.
											A lógica é a seguinte: Se tens
tudo o que precisas em casa,
											então não há necessidade
de procurar noutro sítio,
											assumindo que existe algo 
como um casamento perfeito
											para nos inocular contra estas aventuras.
											Mas e se a paixão tiver
um prazo de validade?
											E se houver coisas que
até uma boa relação
											não consegue proporcionar?
											Se até as pessoas felizes traem,
											de que é que se trata?
									","
											Donc si on peut divorcer,
											pourquoi a-t-on toujours
des liaisons ?
											La supposition classique 
est que si on trompe,
											soit il y a quelque chose qui ne va pas
dans votre relation ou chez vous.
											Ce n'est pas possible que des millions
de personnes soient pathologiques.
											La logique est : si vous avez
tout ce qu'il vous faut à la maison,
											vous n'avez pas besoin
d'aller voir ailleurs,
											en considérant que
le mariage parfait existe
											et qu'il nous inocule
de l'envie de vagabonder.
											Mais et si la passion
avait une durée de vie limitée ?
											Et s'il y avait des choses
que même une bonne relation
											ne peut jamais fournir ?
											Si même les gens heureux trompent,
											de quoi s'agit-il ?
									",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
","
","
",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
											The vast majority of people
that I actually work with
											are not at all chronic philanderers.
											They are often people who are
deeply monogamous in their beliefs,
											and at least for their partner.
											But they find themselves in a conflict
											between their values and their behavior.
											They often are people who have
actually been faithful for decades,
											but one day they cross a line
											that they never thought they would cross,
											and at the risk of losing everything.
											But for a glimmer of what?
											Affairs are an act of betrayal,
											and they are also an expression
of longing and loss.
											At the heart of an affair,
you will often find
											a longing and a yearning
for an emotional connection,
											for novelty, for freedom,
for autonomy, for sexual intensity,
											a wish to recapture
lost parts of ourselves
											or an attempt to bring back
vitality in the face of loss and tragedy.
									","
											A maioria das pessoas com quem trabalho
											não são, de todo, alcovistas crónicos.
											São pessoas que são, normalmente,
profundamente monógamas nas suas crenças,
											pelo menos para o seu parceiro.
											Mas encontram-se num conflito
											entre os seus valores e
o seu comportamento.
											São, normalmente, pessoas
que até foram fiéis durante décadas,
											mas um dia, pisam o risco
											que pensavam nunca vir a pisar,
											correndo o risco de perder tudo.
											Mas para vislumbrar o quê?
											Casos extraconjugais
são um acto de traição,
											e uma expressão de desejo e perda.
											No centro de um caso extraconjugal,
costumamos encontrar
											um desejo e anseio
por uma ligação emocional,
											por algo novo, liberdade,
autonomia, intensidade sexual,
											um desejo de recapturar
partes perdidas de nós próprios
											ou uma tentativa de restabelecer
a vitalidade face à perda e tragédia.
									","
											La vaste majorité des personnes
avec lesquelles je travaille
											ne sont pas du tout
des coureurs de jupons chroniques.
											Ce sont souvent des personnes
qui croient profondément en la monogamie,
											au moins pour leur partenaire.
											Mais ils se retrouvent 
au cœur d'un conflit
											opposant leurs valeurs
et leur comportement.
											Ce sont souvent des gens qui ont été
fidèles durant des dizaines d'années,
											mais un jour ils franchissent la limite
											qu'ils pensaient ne jamais franchir,
											et ce au risque de tout perdre.
											Mais pour une lueur de quoi ?
											Les liaisons sont un acte de trahison,
											et elles sont aussi une expression
de désir et de perte.
											A la source d'une liaison,
on trouve souvent
											le désir et l'aspiration
à une connexion émotionnelle,
											à la nouveauté, la liberté,
l'autonomie, l'intensité sexuelle,
											un souhait de récupérer
des partis perdues de nous-mêmes
											ou une tentative de ramener la vitalité
face à la perte et la tragédie.
									",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
"
","
","
",Rethinking infidelity ... a talk for anyone who has ever loved,Esther Perel,21:31,"culture,love,relationships,sex"
