en,tr,title,speaker,duration,tags
"
","
","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
											The collision of different worlds
is a common thread
											in Haruki Murakami’s work.
											His novels and short stories 
often forge fantastic connections
											between personal experience,
											supernatural possibilities, 
and Japanese history.
									","
											Farklı dünyaların çarpışmasına
Haruki Murakami eserlerinde sık rastlanır.
											Romanları ve kısa hikâyeleri genelde 
kişisel deneyimler,
											doğaüstü olasılıklar
											ve Japon tarihi arasındaki
fantastik bağlantıları işler.
									","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
","
","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
											Born in Kyoto in 1949,
											Murakami grew up 
during the post-World War II
											American occupation of Japan.
											The shadow of war 
hung over his life as it does his fiction;
											""Kafka on the Shore"" 
features biological attacks,
											military ghosts and shady conspiracies.
									","
											1949 yılında Kyoto'da 
dünyaya gelen Murakami
											2. Dünya Savaşı sonrası Amerikan işgali
altındaki Japonya'da büyüdü.
											Hayatı üzerine de romanlarında 
olduğu gibi savaşın gölgesi çökmüştür;
											''Sahilde Kafka''da biyolojik saldırılar,
											askeri hayaletler ve karanlık komplolar 
ön plana çıkar.
									","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
","
","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
											Murakami’s work blurs historical periods
											and draws 
from multiple cultural traditions.
											References to Western society 
and Japanese customs
											tumble over each other,
											from literature and fashion 
to food and ghost stories.
									","
											Murakami'nin eserleri 
tarihi dönemleri bulanıklaştırır
											ve kaynak olarak çok katmanlı 
kültürel geleneklerden faydalanır.
											Batı toplumuna ve Japon geleneklerine 
yaptığı göndermeler art arda sıralanır,
											edebiyattan modaya,
yemeklerden hayalet hikâyelerine.
									","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
","
","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
											He has a penchant 
for musical references, too,
											especially in ""Kafka on the Shore.""
											As the runaway Kafka 
wanders the streets of a strange city,
											Led Zeppelin and Prince keep him company.
											Soon, he takes refuge 
in an exquisite private library.
											While he spends his days 
poring over old books
											and contemplating a strange painting 
and the library’s mysterious owner,
											he also befriends the librarian–
											who introduces him 
to classical music like Schubert.
									","
											Müzikal göndermeler de yazarın bir diğer
tutkusu özellikle de ''Sahilde Kafka''da.
											Evden kaçan Kafka, yabancı bir şehrin
sokaklarında dolaşırken
											ona, Led Zeppelin ve Prince eşlik eder.
											Ardından seçkin
bir özel kütüphaneye sığınır.
											Günlerini orada eski kitapları inceleyerek
											ve tuhaf bir tabloyu ve kütüphanenin 
gizemli sahibini seyrederek geçirirken
											- onu Schubert gibi
klasik müzikle tanıştıran -
											kütüphaneciyle de arkadaş olur.
									","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
","
","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
											This musical sensibility 
makes Murakami’s work
											all the more hypnotic.
											He frequently bends the line 
between reality and a world of dreams,
											and is considered a master 
of magic lurking in the mundane.
											This is a key feature of magical realism.
									","
											Bu müzikal hassasiyet Murakami'nin 
eserini tamamen daha da hipnotik yapar.
											Sık sık gerçekle hayaller dünyası 
arasındaki sınırı zorlar
											ve olağanlıkta gizlenen bir olağanüstülük 
ustası olarak kabul edilir.
											Bu büyülü gerçekçiliğin
önemli bir özelliği.
									","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
","
","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
											In contrast to fantasy,
											magic in this sort of writing 
rarely offers a way out of a problem.
											Instead, it becomes just one more thing
that complicates life.
											In ""Kafka on the Shore,""
											characters are faced with 
endless otherworldly distractions,
											from a love sick ghost 
to a flute made from cat souls.
											These challenges offer no easy answers.
											Instead, they leave us 
marveling at the resourcefulness
											of the human spirit 
to deal with the unexpected.
									","
											Fantezinin tersine,
											onun yazı tarzındaki büyü
nadiren bir probleme çözüm sunar.
											Bunun yerine hayatı daha karmaşık hâle 
getiren şeylerden birine dönüşür.
											''Sahilde Kafka''da karakterler
											sürekli olarak başka dünyalardan
çılgınlıklarla karşı karşıya gelirler,
											aşka hasret bir hayaletten 
kedi ruhlarından yapılmış bir flüte.
											Bu karşılaşmalar 
bize cevaplar sunmak yerine
											insan ruhunun beklenmeyenle 
mücadele etme becerisine
											hayret etmemize neden olur.
									","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
","
","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
											While Kafka 
often seems suspended in strangeness,
											there’s a tenderness and integrity 
at the heart of his mission
											that keeps him moving forward.
											Gradually he comes 
to accept his inner confusion.
											In the end, 
his experience echoes the reader’s:
											the deeper you go, the more you find.
									","
											Kafka, sıklıkla tuhaflıkta 
takılıp kalmış görünse de
											yolculuğa çıkma nedeninin
hassasiyeti ve haklılığı
											onun, yola devam etmesini sağlar.
											Zamanla kendi iç karmaşasını kabullenir.
											Sonunda onun deneyimi 
okurun deneyiminin yankısı olur:
											derine gittikçe daha fazlasını bulursun.
									","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
"
","
","Why should you read ""Kafka on the Shore""?",Iseult Gillespie,4:24,"animation,TED-Ed,novel,writing,book,literature,books,history"
