en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											But now I believe that there are
no circumstances on earth
											where violent jihad is permissible,
											because it will lead to greater harm.
											But now the idea of jihad
has been hijacked.
											It has been perverted
to mean violent struggle
											wherever Muslims
are undergoing difficulties,
											and turned into terrorism
											by fascistic Islamists like al-Qaeda,
											Islamic State and others.
											But I have come to understand
											that true jihad
means striving to the utmost
											to strengthen and live
those qualities which God loves:
											honesty, trustworthiness,
											compassion, benevolence,
											reliability, respect,
											truthfulness —
											human values that so many of us share.
									","
											Hoje acredito que não há
nenhumas circunstâncias no planeta
											em que seja permitida a Jiade violenta,
											porque causará sempre um sofrimento maior.
											Mas, hoje, o conceito de Jiade
foi desvirtuado,
											foi pervertido para significar
luta violenta
											sempre que os muçulmanos
experimentarem dificuldades
											e foi transformada em terrorismo
											por islamitas fascistas como a al-Qaeda,
o Estado Islâmico e outros.
											Mas eu acabei por compreender
											que a verdadeira Jiade
significa lutar o mais possível
											para fortalecer e viver
as qualidades que Deus ama:
											honestidade, lealdade,
											solidariedade, benevolência,
											fiabilidade, respeito,
autenticidade
											— valores humanos
que muitos de nós partilhamos.
									","
											Fakat şimdi, dünyada, cihadın hoş
görülebilir olduğu herhangi bir durumun
											olduğunu düşünmüyorum,
											çünkü büyük bir zarara yol açacaktır.
											Fakat cihat fikri artık gasp edildi.
											Müslümanlar zorluk çektikleri zaman,
şiddetli ıstırap anlamına
											gelmesi için değiştirildi ve El-Kaide,
											İslam Devleti ve diğerleri gibi
											faşist İslamcılar tarafından,
											terörizme dönüştürüldü.
											Fakat anlıyorum ki, gerçek cihat,
											Tanrı'nın sevdiği nitelikleri yaşamak ve
kuvvetlendirmek için sonuna kadar
											çabalamak anlamına
geliyor ve bu nitelikler:
											Dürüstlük, güvenilirlik,
											merhamet, cömertlik,
											itimat, saygı,
											doğruluk —
											çoğumuzun paylaştığı insani değerler.
									","
											Mais je crois maintenant qu'il n'y a
aucune circonstance sur Terre
											qui excuse le djihad violent,
											car cela mènera à plus de souffrance.
											Mais l'idée du djihad a été détournée.
											Elle a été pervertie
pour signifier une lutte violente,
											là où les musulmans
traversent des moments difficiles,
											et transformée en terrorisme
											par des islamistes fascistes
comme Al-Qaïda,
											l’État Islamique et d'autres.
											Mais j'en suis venu à comprendre
											que le vrai djihad signifie
faire tout son possible
											afin de renforcer et de vivre
les qualités que Dieu aime :
											l'honnêteté, la loyauté,
											la compassion, la bienveillance,
											la fiabilité, le respect,
											la sincérité —
											des valeurs humaines
que partagent nombre d'entre nous.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											I was born in Bangladesh,
											but grew up mostly in England.
											And I went to school here.
											My father was an academic,
											and we were in the UK through his work.
									","
											Eu nasci no Bangladeche
mas cresci sobretudo em Inglaterra.
											Foi aqui que andei na escola.
											O meu pai era professor universitário,
											e estávamos no Reino Unido,
devido ao seu trabalho.
									","
											Ben Bangladeş'te doğdum
											fakat daha çok İngiltere'de büyüdüm.
											Okula orada gittim.
											Babam öğretim görevlisiydi
											ve onun işi için İngiltere'deydik.
									","
											Je suis né au Bangladesh
											mais j'ai grandi surtout en Angleterre.
											C'est ici que je suis allé à l'école.
											Mon père était un universitaire
											et nous étions là du fait de son travail.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											In 1971 we were in Bangladesh
when everything changed.
											The War of Independence
impacted upon us terribly,
											pitting family against family,
											neighbor against neighbor.
											And at the age of 12 I experienced war,
											destitution in my family,
											the deaths of 22
of my relatives in horrible ways,
											as well as the murder of my elder brother.
											I witnessed killing ...
											animals feeding on corpses in the streets,
											starvation all around me,
											wanton, horrific violence —
											senseless violence.
											I was a young man,
											teenager, fascinated by ideas.
											I wanted to learn,
											but I could not go to school
for four years.
									","
											Em 1971, estávamos no Bangladeche
quando tudo mudou.
											A guerra da independência
teve um efeito terrível em nós,
											virando famílias contra famílias,
											vizinhos contra vizinhos.
											Com 12 anos,
sofri a experiência da guerra,
											o empobrecimento da minha família,
											a morte de 22 parentes
de formas horríveis,
											assim como o assassínio
do meu irmão mais velho.
											Assisti a mortes,
											animais a alimentarem-se
dos cadáveres nas ruas,
											o desespero da fome à minha volta,
											a destruição, a terrível violência
— uma violência sem sentido.
											Eu era um miúdo,
											um adolescente, fascinado por ideias.
											Queria aprender,
											mas não pude ir à escola
durante quatro anos.
									","
											1971 yılında her şey
değiştiğinde, Bangladeş'te idik.
											Kurtuluş Savaşı bizi son derece etkiledi,
											aileleri ve komşuları
											karşı karşıya getirdi.
											12 yaşımda savaşa, ailemde yoksulluğa,
											22 akrabamın korkunç biçimlerde
											öldürülmelerine ve ayrıca büyük erkek
kardeşimin öldürülmesine
											tanıklık ettim.
											Öldürme eylemine şahit oldum...
											Hayvanlar sokaklarda cesetleri yiyordu,
											etrafımda açlık vardı,
											kötülük, korkunç bir şiddet vardı —
											anlamsız bir şiddetti.
											Genç bir adamdım, delikanlıydım,
											fikirlerden etkileniyordum.
											Öğrenmek istiyordum,
											fakat dört yıl okula gidemedim.
									","
											En 1971, nous étions au Bangladesh
quand tout a changé.
											La Guerre d'indépendance
nous a terriblement touchés,
											montant famille contre famille,
											voisin contre voisin.
											A l'âge de 12 ans, j'ai vécu la guerre,
											la pauvreté dans ma famille,
											la mort horrible
de 22 membres de ma famille
											ainsi que le meurtre de mon frère aîné.
											J'ai été témoin de meurtres...
											d'animaux se nourrissant
de cadavres dans la rue,
											la famine partout autour de moi,
											la sauvagerie, une violence atroce —
											une violence insensée.
											J'étais un jeune homme,
											un adolescent, fasciné par les idées.
											Je voulais apprendre
											mais durant 4 ans,
je n'ai pas pu aller à l'école.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											After the War of Independence,
											my father was put in prison
for two and a half years,
											and I used to visit him
every week in prison,
											and homeschooled myself.
											My father was released in 1973
											and he fled to England as a refugee,
											and we soon followed him.
											I was 17.
									","
											Depois da guerra da independência,
											o meu pai esteve na prisão
durante dois anos e meio.
											Eu costumava visitá-lo
todas as semanas na prisão
											e estudava em casa, sozinho.
											O meu pai foi libertado em 1973
											e fugiu para a Inglaterra,
como refugiado.
											Pouco depois, nós fomos ter com ele.
											Eu tinha 17 anos.
									","
											Kurtuluş Savaşı'ndan sonra,
											babam iki buçuk yıllığına hapse atıldı
											ve hapishanede onu her
hafta ziyaret ediyordum
											ve evde kendi kendimi eğitiyordum.
											Babam 1973 yılında çıktı ve mülteci olarak
											İngiltere'ye kaçtı, sonrasında biz de
											onu takip ettik.
											17 yaşımdaydım.
									","
											Après la Guerre d'indépendance,
											mon père a été emprisonné
pendant deux ans et demi,
											j'allais le voir en prison
toutes les semaines
											j'apprenais seul à la maison.
											Mon père a été relâché en 1973
											et il a fui en Angleterre
en tant que réfugié
											puis nous l'avons suivi.
											J'avais 17 ans.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											So these experiences gave me
											a sharp awareness of the atrocities
and injustices in the world.
											And I had a strong desire —
											a very keen, deep desire —
											to right wrongs
											and help the victims of oppression.
									","
											Estas experiências deram-me
uma consciência profunda
											das atrocidades e injustiças do mundo.
											Eu tinha um profundo desejo,
											um desejo muito forte, muito profundo,
											de corrigir as coisas erradas
											e de ajudar as vítimas da opressão.
									","
											Bu tecrübeler, dünyadaki vahşet
											ve adaletsizlikler konusunda bana
keskin bir farkındalık sağladı.
											Ayrıca yanlışları düzeltmek ve
											eziyet gören kurbanlara yardım etmek için
											çok güçlü — çok keskin,
											derin — bir tutku besliyordum.
									","
											Ces expériences m'ont rendu
											pleinement conscient des atrocités
et des injustices du monde.
											Et j'avais un fort désir —
											un désir très vif et profond —
											de réparer les erreurs
											et d'aider les victimes de l'oppression.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											While studying at college in the UK,
											I met others who showed me
how I could channel that desire
											and help through my religion.
											And I was radicalized —
											enough to consider violence correct,
											even a virtue under certain circumstances.
									","
											Enquanto estudava
na faculdade no Reino Unido,
											conheci outros que me mostraram
como podia canalizar esse desejo
											e ajudar, através da minha religião.
											E assim radicalizei-me o suficiente 
para considerar correta a violência,
											até mesmo uma virtude,
sob certas circunstâncias.
									","
											İngiltere'de üniversitede okurken,
											bana bu tutkuyu nasıl yönlendirip
dinime nasıl katkı sağlayacağımı
											gösteren insanlarla tanıştım.
											Şiddeti doğru, hatta belli
											koşullarda bir erdem varsayacak kadar
											radikalleştirildim.
									","
											Pendant mes études en faculté
au Royaume-Uni,
											j'ai rencontré des personnes
											qui m'ont montré
comment canaliser ce désir
											et aider via ma religion.
											J'ai été radicalisé —
											assez pour considérer
la violence comme correcte,
											voire une vertu,
en certaines circonstances.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											So I became involved
in the jihad in Afghanistan.
											I wanted to protect the Muslim Afghan
population against the Soviet army.
											And I thought that was jihad:
											my sacred duty,
											which would be rewarded by God.
									","
											Assim, envolvi-me na Jiade no Afeganistão.
											Queria proteger a população afegã
muçulmana contra o exército soviético.
											E pensei que a Jiade
era o meu dever sagrado
											que seria recompensado por Deus.
									","
											Böylece, Afganistan'da cihada dâhil oldum.
											Sovyet ordusuna karşı
Müslüman Afganları korumak istemiştim.
											Bunun cihat olduğunu düşündüm:
											Tanrı'nın ödüllendirileceği
											kutsal görevim.
									","
											Je me suis impliqué
dans le djihad en Afghanistan.
											Je voulais protéger la population
musulmane afghane de l'armée soviétique.
											Je pensais que c'était cela le djihad :
											mon devoir sacré
											qui serait récompensé par Dieu.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											I became a preacher.
											I was one of the pioneers
of violent jihad in the UK.
											I recruited,
											I raised funds, I trained.
											I confused true jihad
											with this perversion
as presented by the fascist Islamists —
											these people who use the idea of jihad
											to justify their lust for power,
authority and control on earth:
											a perversion perpetuated today
by fascist Islamist groups
											like al-Qaeda, Islamic State and others.
									","
											Tornei-me pregador.
											Fui um dos pioneiros
da Jiade violenta no Reino Unido.
											Fiz recrutamentos,
angariei fundos, dei formação.
											Confundi a verdadeira Jiade
											com esta perversão 
apresentada pelos islamitas fascistas,
											essas pessoas que usam a ideia de Jiade
											para justificar a sua ânsia de poder,
de autoridade e de controlo do planeta,
											uma perversão perpetuada hoje
por grupos islamitas fascistas
											como a al-Qaeda,
o Estado Islâmico e outros.
									","
											Bir vaiz oldum.
											İngiltere'deki hiddetli cihadın
öncülerinden biriydim.
											Askere aldım,
											bağış topladım, eğitim verdim.
											Gerçek cihadı, faşist
İslamcıların yansıttığı
											bu dalalet ile karıştırdım —
bu insanlar, güce, otoriteye ve
											dünya üzerindeki kontrole duydukları

											tutkuyu meşrulaştırmak
için cihat fikrini kullanıyorlardı:
											Günümüzde El-Kaide, İslam Devleti
ve diğerleri gibi faşist İslamcı grupların
											sürdürdüğü bir sapkınlık.
									","
											Je suis devenu prêcheur.
											J'étais l'un des pionniers
du djihad violent au Royaume-Uni.
											Je recrutais,
											je levais des fonds, j'entraînais.
											J'ai confondu le vrai djihad
											et cette perversion
présentée par les islamistes fascistes —
											ces gens qui utilisent l'idée du djihad
											pour justifier leur désir de pouvoir,
d'autorité et de contrôle sur Terre :
											une perversion perpétuée aujourd'hui
par les groupes islamistes fascistes
											comme Al-Qaïda,
l’État Islamique et d'autres.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											For a period of around 15 years,
											I fought for short periods of time
											in Kashmir and Burma,
											besides Afghanistan.
											Our aim was to remove the invaders,
											to bring relief to the oppressed victims
											and of course to establish
an Islamic state,
											a caliphate for God's rule.
											And I did this openly.
											I didn't break any laws.
											I was proud and grateful to be British —
											I still am.
											And I bore no hostility
against this, my country,
											nor enmity towards
the non-Muslim citizens,
											and I still don't.
									","
											Durante cerca de 15 anos,
											lutei, por curtos períodos de tempo,
											em Caxemira e na Birmânia,
para além do Afeganistão.
											O nosso objetivo
era rechaçar os invasores,
											dar alívio às vítimas oprimidas
											e, claro, instaurar um estado islâmico,
											um califado governado por Deus.
											Fiz isso abertamente,
											não violei nenhuma lei.
											Tinha orgulho em ser britânico
e sentia-me grato por isso
											e ainda me sinto.
											Não sentia hostilidade
contra este meu país,
											nem inimizade contra
os cidadãos não muçulmanos,
											e continuo a não sentir.
									","
											Ortalama 15 yıllık bir dönem boyunca,
											Afganistan'ın yanı sıra,
Keşmir ve Myanmar'da da
											kısa dönemlerde
											savaştım.
											Amacımız istilacıları defetmek,
											baskı gören kurbanları teselli etmek
											ve elbette bir İslam devleti kurmak,
											Tanrı'nın yöneteceği bir hilafet kurmaktı.
											Bunu açıkça yaptım.
											Hiçbir kuralı çiğnemedim.
											İngiliz olmaktan gururlu ve minnettardım—
											hâlâ da öyleyim.
											Ayrıca, ne kendi ülkeme 
düşmanlık besliyor,
											ne de Müslüman olmayan
vatandaşlara nefret besliyordum,
											hâlâ da beslemiyorum.
									","
											Pendant environ 15 ans,
											je me suis battu
durant de courtes périodes
											au Cachemire et en Birmanie,
											en plus de l'Afghanistan.
											Notre objectif était
de supprimer les envahisseurs,
											de soulager les victimes oppressées
											et, bien sûr, d'établir un état islamique,
											un califat pour le règne de Dieu.
											Je l'ai fait ouvertement.
											Je n'ai enfreint aucune loi.
											J'étais fier et reconnaissant
d'être britannique —
											je le suis toujours.
											Je n'éprouvais aucune hostilité
envers ceci, mon pays,
											ni d'hostilité envers les citoyens
non-musulmans
											et c'est toujours vrai.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											During one battle in Afghanistan,
											some British men and I
formed a special bond
											with a 15-year-old Afghani boy,
											Abdullah,
											an innocent, loving and lovable kid
											who was always eager to please.
											He was poor.
											And boys like him
did menial tasks in the camp.
											And he seemed happy enough,
											but I couldn't help wonder —
											his parents must have missed him dearly.
											And they must have dreamt
about a better future for him.
											A victim of circumstance
caught up in a war,
											cruelly thrust upon him
											by the cruel circumstances of the time.
									","
											Durante uma batalha no Afeganistão,
											alguns britânicos e eu
formámos um elo especial
											com um rapaz afegão de 15 anos,
Abdullah,
											um miúdo inocente, simpático e adorável
											que estava sempre ansioso por agradar.
											Era pobre.
											Os rapazes, como ele,
faziam tarefas domésticas no acampamento.
											Parecia sentir-se muito feliz
											mas eu não deixava de pensar
											que os pais deviam
sentir muito a falta dele.
											E deviam ter sonhado
um futuro melhor para ele.
											Uma vítima das circunstâncias,
apanhado por uma guerra
											para a qual foi cruelmente empurrado,
											pelas circunstâncias cruéis da época.
									","
											Afganistan'da bir savaş esnasında,
											birkaç İngiliz ve ben,
15 yaşında, ismi Abdullah olan,
											iyiliğe hevesli, masum, sevecen
											ve cana yakın bir çocukla
											özel bir
											ilişki oluşturduk.
											Fakirdi.
											Onun gibi çocuklar
kampta hizmetçilik yapıyorlardı.
											Oldukça mutlu görünüyordu,
											ama düşünmeden edemiyordum—
											ailesi onu oldukça özlemiş olmalıydı.
											Onun için daha iyi bir
gelecek hayal etmiş olmalılardı.
											Savaşın içerisindeki
şartların bir kurbanıydı,
											zamanın acımasız şartları
											ona hücum etmişti.
									","
											Durant un combat en Afghanistan,
											certains Britanniques et moi
avons créé un lien spécial
											avec un garçon afghan de 15 ans,
											Abdullah,
											un gamin innocent, aimant et adorable,
											qui voulait toujours faire plaisir.
											Il était pauvre.
											Les garçons comme lui
faisaient les corvées dans le camp.
											Il semblait assez heureux
											mais je me demandais —
											il devait beaucoup manquer à ses parents.
											Ils avaient dû rêver
d'un meilleur futur pour lui.
											Une victime de circonstances,
prise dans la guerre,
											cruellement imposée
											par les cruelles circonstances
de l'époque.
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
","
","
","
",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
"
											One day I picked up this unexploded
mortar shell in a trench,
											and I had it deposited
in a makeshift mud hut lab.
											And I went out on a short,
pointless skirmish —
											always pointless,
											And I came back a few hours later
to discover he was dead.
											He had tried to recover
explosives from that shell.
											It exploded, and he died a violent death,
											blown to bits by the very same device
that had proved harmless to me.
											So I started to question.
											How did his death serve any purpose?
											Why did he die and I lived?
									","
											Um dia, apanhei um morteiro
por explodir numa trincheira
											e mandei-o pôr num laboratório
artesanal, uma cabana de lama.
											Envolvi-me numa pequena
escaramuça sem sentido
											— eram sempre sem sentido.
											Voltei umas horas depois
e encontrei-o morto.
											Tinha tentado recuperar
os explosivos daquela bomba,
											ela explodira e ele morrera
de morte violenta,
											feito em pedaços pelo mesmo engenho
que, para mim, tinha sido inofensivo.
											Então, comecei a questionar-me.
											Em que é que a morte dele
servira qualquer objetivo?
											Porque é que ele tinha morrido
e eu estava vivo?
									","
											Bir gün, siperdeki bu
patlamamış havan mermisini aldım
											ve eğreti bir çamur kulübe
laboratuvarına götürdüm.
											Kısa, amaçsız — her zaman amaçsız olan
bir çatışmaya gittim,
											birkaç saat sonra döndüm
											ve onu ölü buldum.
											O kabuktaki patlayıcıları
tamir etmeye çalışmıştı.
											Patladı ve ölümü korkunçtu,
											bana zararsız gelen o alet
yüzünden parçalara ayrılmıştı.
											Sorgulamaya başladım.
											Bu ölümün nasıl bir amacı olabilirdi?
											O neden öldü ve ben neden yaşıyorum?
									","
											Un jour j'ai ramassé un obus de mortier
n'ayant pas explosé dans une tranchée
											et je l'ai fait déposer dans un labo
situé dans une butte en terre de fortune.
											Et je suis parti
pour une escarmouche futile —
											toujours futile —
											et, à mon retour quelques heures après,
j'ai découvert qu'il était mort.
											Il avait essayé de récupérer
les explosifs de cet obus.
											Celui-ci avait explosé,
et il est mort de mort violente,
											déchiqueté par le même dispositif
qui avait été inoffensif pour moi.
											Je me suis alors posé des questions.
											En quoi sa mort servait-elle un but ?
											Pourquoi est-il mort et ai-je survécu ?
									",Inside the mind of a former radical jihadist,Manwar Ali,17:22,"activism,community,death,Islam,humanity,identity,Middle East,religion,society,TEDx,war,terrorism,violence"
