en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
											Now, what's interesting is the animals, then — we said — bounce along
											the vertical plane this way, and in our collaborations with Pixar,
											in ""A Bug's Life,"" we discussed the
											bipedal nature of the characters of the ants.
											And we told them, of course, they move in another plane as well.
											And they asked us this question. They say, ""Why model
											just in the sagittal plane or the vertical plane,
											when you're telling us these animals are moving
											in the horizontal plane?"" This is a good question.
											Nobody in biology ever modeled it this way.
											We took their advice and we modeled the animals moving
											in the horizontal plane as well. We took their three legs,
											we collapsed them down as one.
											We got some of the best mathematicians in the world
											from Princeton to work on this problem.
											And we were able to create a model
											where animals are not only bouncing up and down,
											but they're also bouncing side to side at the same time.
											And many organisms fit this kind of pattern.
											Now, why is this important to have this model?
											Because it's very interesting. When you take this model
											and you perturb it, you give it a push,
											as it bumps into something, it self-stabilizes, with no brain
											or no reflexes, just by the structure alone.
											It's a beautiful model. Let's look at the mathematics.
									","
											Ahora lo que es interesante es que los animales que dijimos que rebotan
											en el plano vertical de esta manera, y en nuestra colaboración con Pixar
											en la película ""Bichos"", discutimos la
											naturaleza bípeda de los personajes de las hormigas.
											Y les dijimos que desde luego, se mueven en otro plano también
											y nos hicieron esta pregunta. Dijeron, ""¿Por qué modelar
											sólo el plano sagital o plano vertical
											cuando nos están diciendo que esos animales se mueven
											en el plano horizontal?"" Esta es una buena pregunta.
											Nadie en biología los había modelado de esta forma.
											Seguimos su consejo y modelamos a los animales moviéndose
											en la plano horizontal también. Tomamos sus tres patas
											y las colapsamos a una
											pusimos a algunos de los mejores matemáticos del mundo
											de Princeton a trabajar en este problema.
											Y pudimos crear un modelo
											donde los animales no sólo rebotan de arriba a abajo,
											sino también rebotan de lado a lado al mismo tiempo.
											Y muchos organismos entran en esta clase de patrón.
											Ahora, ¿por qué es importante tener este modelo?
											Porque es muy interesante. Cuando tomas este modelo
											y lo perturbas, le das un empujón,
											como cuando choca con algo, se auto-estabiliza, sin cerebro,
											o sin reflejos, sólo gracias a la estructura.
											Es un modelo bello. Ahora, veamos las matemáticas.
									","
											Maintenant ce qui est intéressant c'est que l'on ai dit que les animaux bondissaient
											dans le plan vertical, et avec notre collaboration avec Pixar
											dans ""1001 pattes"" nous avons discutés
											de la nature bipède des fourmies.
											Et nous leur avons dit que bien sûr, ils se déplacent sur tous les plans de la même façon,
											et ils nous ont posé la question : ""Pourquoi faire des modèles
											uniquement dans le plan sagital ou le plan vertical,
											alors que vous nous avez dit que ces animaux se déplacent
											dans le plan horizontal?"" C'est une bonne question.
											Personne en biologie n'avait jamais modélisé de cette façon.
											Nous avons pris en compte leur conseil et nous avons modélisé les animaux se déplacant
											dans le plan horizontal aussi. Nous avons pris leurs trois jambes,
											que nous avons condensé en une seul,
											et nous avons cherché quelques uns des meilleurs mathématiciens du monde
											venant de Princeton pour travailler sur ce problème.
											Nous avons été capable de créer un modèle
											où les animaux ne bondissent pas uniquement de bas en haut,
											mais ils bondissent aussi de chaque coté en même temps.
											Or, beaucoup d'organismes fonctionnent de cette manière.
											Maintenant, pourquoi un tel modèle est il si important?
											Parce que c'est vraiment intéressant. Quand vous prenez ce modèle
											et que vous le perturbez, que vous lui donnez une poussée,
											comme s'il cognait contre quelquechose, il s'auto-stabilise, sans avoir besoin de cerveau,
											ou de réflexes, la structure suffit.
											C'est un magnifique modèle. Maintenant jetons un oeil aux mathématiques
									","
											Interessant ist, dass sich die Tiere entlang der
											vertikalen Ebene hüpfend, bewegen.
In unserer Zusammenarbeit mit Pixar
											in ""Das große Krabbeln"" diskutierten wir über die
											zweibeinige Natur der Ameisenfiguren.
											Und wir sagten ihnen, klar, sie bewegen
sich auch in einer anderen Ebene.
											Und sie stellten uns diese Frage.
Sie sagten: ""Warum sollten wir
											nur in der Sagittalebene oder
der vertikalen Ebene modellieren,
											wenn Sie uns sagen, dass diese Tiere sich
											in der horizontalen Ebene bewegen?""
Das ist eine gute Frage.
											In der Biologie hat es nie jemand so modelliert.
											Wir nahmen ihren Rat an und modellierten
die sich bewegenden Tiere
											auch in der horizontalen Ebene.
Wir nahmen ihre drei Beine,
											fassten sie zu einem zusammen.
											Wir hatten einige der
weltbesten Mathematiker
											von Princeton, um an
diesem Problem zu arbeiten.
											Und wir waren in der Lage,
ein Modell zu schaffen,
											wo Tiere nicht nur auf und ab sprangen,
											sondern auch zur gleichen Zeit seitwärts.
											Und viele Organismen passen in dieses Muster.
											Nun, warum ist so ein Modell wichtig?
											Weil es sehr interessant ist.
Wenn Sie dieses Modell nehmen
											und Sie stören es, geben ihm einen Stoß,
											als ob es in etwas hineinläuft,
stabilisiert es sich selbst,
											ohne Gehirn und ohne Reflexe, nur durch die Struktur allein.
											Es ist ein wunderschönes Modell. 
Schauen wir uns die Mathematik an.
									",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
","
","
","
",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Lachen)
									",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
","
","
","
",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
											That's enough!
									","
											Eso es suficiente.
									","
											C'est suffisant.
									","
											Das ist genug!
									",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
","
","
","
",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Lachen)
									",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
","
","
","
",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
											The animals, when you look at them running,
											appear to be self-stabilizing like this,
											using basically springy legs. That is, the legs can do
											computations on their own; the control algorithms, in a sense,
											are embedded in the form of the animal itself.
											Why haven't we been more inspired by nature and these kinds of discoveries?
											Well, I would argue that human technologies are really different from
											natural technologies, at least they have been so far.
											Think about the typical kind of robot that you see.
											Human technologies have tended to be large, flat,
											with right angles, stiff, made of metal. They have rolling devices
											and axles. There are very few motors, very few sensors.
											Whereas nature tends to be small, and curved,
											and it bends and twists, and has legs instead, and appendages,
											and has many muscles and many, many sensors.
											So it's a very different design. However, what's changing,
											what's really exciting — and I'll show you some of that next —
											is that as human technology takes on more of the characteristics
											of nature, then nature really can become a much more useful teacher.
									","
											Los animales, cuando los ves correr,
											parecen estar auto-estabilizados de esta manera,
											usando básicamente piernas con resortes. Esto es, las piernas pueden
											hacer cálculos por sí mismas, en cierto sentido los algoritmos de control
											están integrados en la forma del animal mismo.
											¿Por qué no hemos sido inspirados más por la naturaleza y esta clase de descubrimientos?
											Bueno, argumentaría que las tecnologías humanas son realmente diferentes de
											las tecnologías naturales, al menos lo han sido hasta ahora.
											Piensa en la típica clase de robot que ves.
											Las tecnologías humanas han tendido a ser grandes, planas
											con ángulos rectos, rígidas, hechas de metal. Tienen mecanismos para rodar
											y ejes. Tienen muy pocos motores, muy pocos sensores.
											Mientras que la naturaleza tiende a ser pequeña, y curva,
											y flexible y girable y a cambio tiene patas y apéndices,
											y tiene muchos músculos y muchos, muchos sensores.
											Así que es un diseño muy diferente. Sin embargo, lo que está cambiando,
											lo que es realmente excitante - y les mostraré algo de ello enseguida -
											es que al empezar a tomar la tecnología humana algunas de las características
											de la naturaleza, entonces la naturaleza puede convertirse en una maestra más útil.
									","
											Les animaux, quand vous les regardez courir,
											semblent être auto-stabilisés de cette façon,
											en utilisant uniquement leurs ""jambes sauteuses"". C'est que les jambes peuvent
											se débrouiller seules, les algorithmes de contrôle sont, en un sens,
											compris dans la structure de l'animal elle-même.
											Pourquoi n'avons nous pas étés plus inspirés par la nature et ce type de découvertes?
											Et bien, j'aimerais dire que les technologies humaines sont vraiment différentes
											des technologie de la nature, ou du moins sont elles vraiment éloignées.
											Réfléchissez au type de robot classique que vous voyez.
											Les technologies humaines ont tendance à être larges, brutes,
											avec des angles vifs, rigide, fait de métal. Elles ont des roues
											et des axes. Elles ont très peu de moteurs, peu de capteurs.
											Alors que la nature tend à être petit, arrondi,
											elle se courbe et se tord et possède des jambes et des appendices,
											elle a beaucoup de muscles et beaucoup, beaucoup de capteurs.
											C'est donc un design très différent. Du moins, ce qui change,
											ce qui est vraiment excitant — et je vais vous le présenter après —
											c'est que les technologies humaines se basent de plus en plus sur les caractéristiques
											de la nature, donc la nature devient vraiment de plus en plus un professeur incontournable.
									","
											Wenn Sie die Tiere beim Laufen beobachten,
											scheinen sie selbst-stabilisierend zu sein, wie dieses,
											weil ihre Beine im Prinzip federn. Die Beine können
											ihre eigenen Berechnungen ausführen; 
die Steuerungsalgorithmen sind sozusagen
											in die Form des Tieres selbst eingebettet.
											Warum wurden wir nicht mehr von der Natur 
und Entdeckungen dieser Art inspiriert?
											Nun, ich würde behaupten, dass menschliche 
Technologien wirklich anders als
											natürliche Technologien sind, 
zumindest waren sie es bisher.
											Denken Sie an die typische Art von Roboter, die man sieht.
											Menschliche Technologien waren eher groß und flach,
											mit rechten Winkeln, steif, aus Metall bestehend. 
Sie haben rollende Elemente
											und Achsen. Es gibt sehr wenige Motoren oder Sensoren.
											Die Natur dagegen ist eher klein und kurvig,
											und biegt und windet sich 
und hat stattdessen Beine und Anhängsel
											und viele Muskeln und viele, viele Sensoren.
											Es ist also ein ganz anderes Design. 
Doch was sich verändert,
											was wirklich spannend ist – 
ich zeige Ihnen gleich etwas darüber –
											ist, wenn die menschliche Technologie mehr 
von den Eigenschaften der Natur annimmt,
											dann kann die Natur wirklich 
ein viel nützlicherer Lehrer werden.
									",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
"
","
","
","
",Robots inspired by cockroach ingenuity,Robert Full,20:22,"animals,design,evolution,robots,science,technology,transportation"
