es,en,fr,de,title,speaker,duration,tags
"
","
","
","
","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
											¿Donde están sucediendo estas cosas en el cerebro?
											Un estudio realizado por Coricelli y Nagel 
da una respuesta interesante, realmente aguda.
											Tenían gente jugando este juego
											mientras que se está escaneando en un fMRI
[resonancia magnética]
											y dos condiciones: en algunos ensayos,
											les dicen que está jugando otra persona
											que está jugando ahora mismo y vamos a probar
											su comportamiento al final y le pagaremos si gana.
											En otros ensayos, les dicen, 
juegas contra una computadora.
											Solo está eligiendo al azar.
											Así que lo que ven aquí es una sustracción
											de áreas donde hay más actividad cerebral
											cuando juegan con personas en comparación 
con jugar con la computadora.
											Y pueden ver actividad en algunas 
regiones que hemos visto hoy,
											el corteza prefrontal medial, dorsomedial, 
sin embargo, hasta aquí,
											corteza prefrontal ventromedial,
											cíngulo anterior, una zona que se dedica
											en muchos tipos de resolución de conflictos, 
como si estás jugando ""Simon Dice""
											y también la unión temporoparietal derecha e izquierda.
											Y estas son todas las áreas que se 
conocen razonablemente bien
											como parte de lo que se denomina 
el circuito de la ""teoría de la mente"",
											o ""circuito de mentalización"".
											Es decir, es un circuito que se utiliza para 
imaginar lo que podrían hacer otras personas.
											Así que estos fueron algunos de los 
primeros estudios para verlo
											asociado a la teoría de juegos.
									","
											Where are these things happening in the brain?
											One study by Coricelli and Nagel gives a really sharp, interesting answer.
											So they had people play this game
											while they were being scanned in an fMRI,
											and two conditions: in some trials,
											they're told you're playing another person
											who's playing right now and we're going to match up
											your behavior at the end and pay you if you win.
											In the other trials, they're told, you're playing a computer.
											They're just choosing randomly.
											So what you see here is a subtraction
											of areas in which there's more brain activity
											when you're playing people compared to playing the computer.
											And you see activity in some regions we've seen today,
											medial prefrontal cortex, dorsomedial, however, up here,
											ventromedial prefrontal cortex,
											anterior cingulate, an area that's involved
											in lots of types of conflict resolution, like if you're playing ""Simon Says,""
											and also the right and left temporoparietal junction.
											And these are all areas which are fairly reliably known
											to be part of what's called a ""theory of mind"" circuit,
											or ""mentalizing circuit.""
											That is, it's a circuit that's used to imagine what other people might do.
											So these were some of the first studies to see this
											tied in to game theory.
									","
											Où se passent ces choses dans le cerveau ?
											Une étude de Coricelli et Nagel donne une réponse nette et intéressante.
											Ils ont fait jouer ce jeu à des individus
											alors qu'ils étaient scannés sous IRM,
											et dans deux conditions : dans certains essais
											on leur dit qu'ils jouent avec une autre personne
											qui joue en ce moment même et avec qui les choix
											seront associés à la fin, déterminant les gains.
											Dans d'autres essais, on leur dit qu'ils jouent contre l'ordinateur.
											Ils sont choisis aléatoirement.
											Ce que vous voyez ici est une soustraction
											des zones dans lesquelles il y a le plus d'activité cérébrale
											quand vous jouez contre des autres gens 
que quand vous jouez contre l'ordinateur.
											Et vous voyez l'activité dans certaines régions que nous avons vues aujourd'hui,
											le cortex préfrontal médial, dorsomédial,
											le cortex préfrontal ventromdial,
											le cortex cingulaire antérieur, une zone qui est impliquée
											dans de nombreux types de résolution de conflit, 
comme si vous jouiez à « Jacques a dit »,
											et aussi le carrefour temporo-pariétal droite et gauche.
											Il s'agit de toutes les zones qui sont reconnues avec une quasi-certitude
											comme faisant partie de ce qui est appelé un circuit de la « théorie de l'esprit »,
											ou « circuit de mentalisation ».
											Autrement dit, c'est un circuit qui sert à imaginer ce que pourraient faire les autres personnes.
											Donc voilà quelques-unes des premières études analysant ces liens
											dans la théorie des jeux.
									","
											Wo im Gehirn spielen sich diese Dinge ab?
											Eine Studie von Coricelli und Nagel hat
darauf eine sehr interessante Antwort.
											Menschen spielten dieses Spiel
											während einer Kernspintomographie.
											Es gab 2 Gruppen: In einigen Versuchen
											sagt man ihnen, ihr Gegner ist ein Mensch,
											der gerade jetzt spielt. 
Am Ende wird verglichen
											und der Gewinner wird bezahlt.
											Die andere Gruppe glaubt, 
ihr Gegner ist ein Computer.
											Sie entscheidet nach Willkür.
											Hier sehen Sie eine Abbildung
											von Regionen mit mehr Gehirnaktivität,
											wenn der Gegner ein Mensch bzw. Computer ist.
											Sie sehen Aktivität in folgenden Regionen:
											Mittlerer präfrontaler Kortex, 
dorsomedial. Hier oben jedoch
											im ventromedialen präfrontalen Kortex,
											vorderer Gyrus cinguli, diese Region
											hat oft mit Konfliktlösung zu tun, 
wie z. B. im Spiel ""Simon says"",
											und auch im rechten und linken 
temporoparietalen Übergang.
											Diese Regionen sind höchstwahrscheinlich
											Teil eines ""Theory of Mind""- oder
											""Mentalisierungs""-Schaltkreises.
											Er wird für Erwartungen an Handlungen
anderer Menschen verwendet.
											Das waren einige der ersten Studien,
											die den Zusammenhang 
mit der Spieltheorie sahen.
									","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
","
","
","
","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
											¿Qué pasa con estos tipos de un paso y dos?
											Clasificamos a la gente según lo que escogieron,
											y luego nos fijamos en la diferencia entre
											jugar con seres humanos frente a computadoras,
											qué áreas del cerebro son activadas diferencialmente.
											En la parte superior ven los jugadores de un solo paso.
											No hay casi ninguna diferencia.
											La razón es que están tratando a otras personas 
como una computadora, y el cerebro lo es también.
											En los jugadores de la parte inferior verán 
toda la actividad en dorsomedial CPF.
											Sabemos que los jugadores de dos pasos 
están haciendo algo diferente.
									","
											What happens with these one- and two-step types?
											So we classify people by what they picked,
											and then we look at the difference between
											playing humans versus playing computers,
											which brain areas are differentially active.
											On the top you see the one-step players.
											There's almost no difference.
											The reason is, they're treating other people like a computer, and the brain is too.
											The bottom players, you see all the activity in dorsomedial PFC.
											So we know that those two-step players are doing something differently.
									","
											Que se passe-t-il avec ces genres à une ou deux étapes ?
											Nous classons les sujets selon leur choix,
											et puis nous regardons la différence entre
											jouer contre des humains et jouer contre des ordinateurs,
											et quelles zones du cerveau sont actives dans ces deux cas.
											En haut vous voyez les joueurs à une étape.
											Il n'y a pratiquement aucune différence.
											La raison est qu'ils traitent les autres personnes 
comme un ordinateur, donc le cerveau fait pareil.
											Pour les joueurs en bas, vous voyez toute l'activité dans le PFC dorsomédial.
											Nous savons que ces joueurs à deux étapes procèdent différement.
									","
											Was geschieht mit den Ein- und Zwei-Schritt-Typen?
											Wir teilen Leute nach ihrer Zahlenwahl ein
											und sehen uns die Unterschiede zwischen
											Gegnern von Menschen und Computern an
											und welche Gehirnzonen jeweils aktiv sind.
											Oben sehen Sie die 1-Schritt-Spieler.
											Kaum Unterschiede.
											Sie behandeln andere Menschen 
wie Computer, und ihr Gehirn auch.
											Unten ist der dorsomediale PFC sehr aktiv.
											Sie machen also etwas anders.
									","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
","
","
","
","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
											Ahora bien, si tuviera que hacerse a un lado y decir, 
""¿Qué podemos hacer con esta información?"",
											es posible que pueda mirar la actividad cerebral y decir:
											""Esta persona va a ser un buen jugador de póker""
											o, ""Esta persona es socialmente ingenua"",
											y también podríamos estudiar cosas
											como el desarrollo de cerebros adolescentes
											una vez que tengamos una 
idea de dónde está este circuito.
									","
											Now if you were to step back and say, ""What can we do with this information?""
											you might be able to look at brain activity and say,
											""This person's going to be a good poker player,""
											or, ""This person's socially naive,""
											and we might also be able to study things
											like development of adolescent brains
											once we have an idea of where this circuitry exists.
									","
											Maintenant, si vous deviez prendre du recul et vous « que pouvons-nous faire avec cette information? »
											vous pourriez être en mesure de regarder l'activité cérébrale et dire,
											« Cette personne sera un bon joueur de poker »
											ou, « cette personne est socialement naïve »
											et nous pourrions aussi être en mesure d'étudier des choses
											comme le développement du cerveau des adolescents
											dès que nous aurons une idée de l'endroit où ce circuit existe.
									","
											Was kann man mit dieser Information anfangen?
											Anhand der Hirnaktivität kann man sagen:
											""Er wäre ein guter Pokerspieler"",
											oder ""Dieser hier ist sozial naiv"",
											und wir könnten auch die Entwicklung
											jugendlicher Gehirne erforschen,
											wenn wir einmal wissen, 
wo dieser Schaltkreis ist.
									","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
","
","
","
","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
											Bien. Prepárense.
											Estoy ahorrándoles alguna actividad cerebral,
											porque no necesitan utilizar 
sus células detectoras de pelo.
											Deben usar esas células con cuidado en este juego.
											Este es un juego de negociación.
											Dos jugadores que están siendo escaneados utilizando electrodos EEG
											van a negociar de uno a seis dólares.
											Si pueden hacerlo en 10 segundos, 
van en realidad a ganar ese dinero.
											Si pasan 10 segundos y no han llegado 
a un acuerdo, no consiguen nada.
											Ese es el tipo de error conjunto.
											El truco es que a un jugador, a la izquierda,
											se le informa cuánto hay en cada ensayo.
											Juegan un montón de ensayos 
con diferentes cantidades cada vez.
											En este caso, saben que hay cuatro dólares.
											El jugador desinformado no sabe,
											pero saben que el jugador informado sabe.
											Así que el reto del jugador desinformado es decir,
											""¿Es este chico realmente justo
											o me están ofreciendo una oferta muy baja
											con el fin de hacerme pensar que 
solo hay 1 o 2 dólares para dividir?"",
											en cuyo caso podrían rechazarla 
y no llegar a un acuerdo.
											Así que hay cierta tensión aquí entre 
el intento de conseguir más dinero
											pero tratando de conseguir 
que el otro jugador le dé más.
											Y la manera en que negocian es 
señalando un número en una línea
											que va de 0 a 6 dólares,
											y están negociación cuánto recibe el jugador desinformado,
											y el jugador informado recibirá el resto.
											Es como una negociación
la dirección-trabajadores
											en la que los trabajadores no saben cuántas ganancias
											tiene la empresa privada, cierto,
											y ellos pueden quizá rehusarse esperando más dinero,
											pero la empresa talvez quiere
crear la impresión
											que hay muy poco para dividir: 
""Le estoy dando lo más que puedo"".
									","
											Okay. Get ready.
											I'm saving you some brain activity,
											because you don't need to use your hair detector cells.
											You should use those cells to think carefully about this game.
											This is a bargaining game.
											Two players who are being scanned using EEG electrodes
											are going to bargain over one to six dollars.
											If they can do it in 10 seconds, they're going to actually earn that money.
											If 10 seconds goes by and they haven't made a deal, they get nothing.
											That's kind of a mistake together.
											The twist is that one player, on the left,
											is informed about how much on each trial there is.
											They play lots of trials with different amounts each time.
											In this case, they know there's four dollars.
											The uninformed player doesn't know,
											but they know that the informed player knows.
											So the uninformed player's challenge is to say,
											""Is this guy really being fair
											or are they giving me a very low offer
											in order to get me to think that there's only one or two dollars available to split?""
											in which case they might reject it and not come to a deal.
											So there's some tension here between trying to get the most money
											but trying to goad the other player into giving you more.
											And the way they bargain is to point on a number line
											that goes from zero to six dollars,
											and they're bargaining over how much the uninformed player gets,
											and the informed player's going to get the rest.
											So this is like a management-labor negotiation
											in which the workers don't know how much profits
											the privately held company has, right,
											and they want to maybe hold out for more money,
											but the company might want to create the impression
											that there's very little to split: ""I'm giving you the most that I can.""
									","
											Très bien. Préparez-vous.
											Je vous épargne de l'activité cérébrale,
											parce que vous n'avez pas besoin d'utiliser vos cellules ciliées.
											Vous devez utiliser ces cellules pour réfléchir à ce jeu.
											Il s'agit d'un jeu de négociation.
											Deux joueurs scannés avec des électrodes EEG
											vont négocier de un à six dollars.
											S'ils peuvent le faire en 10 secondes, ils gagnent effectivement cette somme.
											Si à la fin des 10 secondes ils n'ont pas conclu un accord, ils ne gagnent rien.
											C'est un genre d'erreur commune.
											Un joueur, celui à gauche,
											est informé de combien il y a à négocier à chaque essai.
											Les deux joueurs jouent de nombreux essais avec des sommes différentes à chaque fois.
											Dans ce cas, l'informé sait qu'il y a 4 dollars.
											Le joueur non informé ne sait pas,
											mais il sait que le joueur informé sait.
											Donc le but pour le joueur non informé est de se dire :
											« Est-ce que cette personne est réellement juste,
											ou est-ce qu'elle me donne une offre très basse
											dans le but de me faire penser qu'il n'y a que un ou deux dollars à partager ? »
											auquel cas le joueur non informé pourrait rejeter l'offre 
et ainsi ne pas arriver à un accord.
											Donc il y a ici une tension entre essayer d'obtenir le plus d'argent
											en essayant de pousser l'autre joueur à donner plus d'argent.
											Et ils négocient en désignant un nombre
											qui va de zéro à six dollars,
											et ils négocient combien le joueur non informé obtient,
											et le joueur informé gagne le reste.
											C'est donc comme une négociation travail / gestion
											dans laquelle les travailleurs ne connaissent pas le montant des bénéfices
											de la société privée, n'est-ce pas,
											et ils veulent peut-être tenir le coup pour plus d'argent,
											mais la compagnie pourrait vouloir donner l'impression
											qu'il y a très peu à partager : « Je vous donne le plus que je peux. »
									","
											Ok. Jetzt kommt's.
											Ich erspare Ihnen etwas Nachdenken,
											Sie brauchen Ihre 
Haarerkennungszellen nicht.
											Verwenden Sie diese Zellen für dieses Spiel:
											Es ist ein Verhandlungsspiel.
											Zwei Spieler mit EEG-Elektroden
											verhandeln über 1 bis 6 Dollar.
											Schaffen sie es in 10 Sekunden, 
bekommen sie das Geld.
											Wenn sie sich in 10 Sekunden 
nicht einigen, bekommen sie nichts.
											Ein gemeinsamer Fehler.
											Hier weiß der Spieler links,
											wie viel bei jedem Versuch zur Verfügung steht.
											Sie spielen viele Runden mit
jeweils verschiedenen Beträgen.
											Hier wissen sie, es gibt 4 Dollar.
											Der uninformierte Spieler weiß es nicht,
											aber er weiß, dass der 
andere das weiß.
											Die Herausforderung für den 
uninformierten Spieler ist,
											ob er glaubt, 
der andere ist fair
											oder dass ihm
zu wenig geboten wird,
											damit er denkt, dass nur 
1 oder 2 Dollar zur Verfügung stünden.
											Dann könnte er ablehnen 
und sogar leer ausgehen.
											Es gibt eine Spannung beim Versuch, 
das meiste Geld herauszuholen
											und den anderen Spieler dazu zu bringen,
mehr herauszurücken.
											Die Verhandlung wird 
über einen Zahlenstreifen
											von 0 bis 6 Dollar geführt.
											Sie verhandeln, wie viel der 
uninformierte Spieler bekommt,
											und der informierte Spieler
bekommt den Rest.
											Es ist wie eine Verhandlung
zwischen Management und Arbeiter,
											wobei der Arbeiter nicht 
weiß, wie viel Gewinn
											die private Firma macht.
											Er will vielleicht mehr Geld,
											aber die Firma will vielleicht
den Eindruck erwecken,
											dass es nicht viel Spielraum gibt:
""Ich gebe dir soviel ich kann.""
									","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
","
","
","
","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
											Primero unas normas. Se forman 
parejas que juegan cara a cara.
											Tenemos algunos otros datos 
de cuando juegan con computadoras.
											Es una diferencia interesante, 
como se pueden imaginar.
											Pero un grupo de los pares de cara a cara
											acuerdan dividir el dinero uniformemente cada vez.
											Aburrido. Simplemente no 
es interesante neurológicamente.
											Es bueno para ellos. Hacen un montón de dinero.
											Pero estamos interesados en si podemos decir algo sobre
											lo que ocurre cuando hay o no desacuerdos.
									","
											First some behavior. So a bunch of the subject pairs, they play face to face.
											We have some other data where they play across computers.
											That's an interesting difference, as you might imagine.
											But a bunch of the face-to-face pairs
											agree to divide the money evenly every single time.
											Boring. It's just not interesting neurally.
											It's good for them. They make a lot of money.
											But we're interested in, can we say something about
											when disagreements occur versus don't occur?
									","
											Premièrement, un peu de comportement. Donc un groupe de paires de sujets jouent face à face.
											Nous avons d'autres données où ils jouent ensemble mais par ordinateur.
											C'est une différence intéressante, comme vous pouvez l'imaginer.
											Mais un groupe de paires en face à face
											se sont mis d'accord pour diviser l'argent équitablement à chaque fois.
											Ennuyeux. Ce n'est pas intéressant neuralement.
											C'est bon pour eux. Ils se font beaucoup d'argent.
											Mais ce qui nous intéresse c'est de savoir si nous pouvons dire quelque chose
											de la différence entre accords et désaccords.
									","
											Zuerst zum Verhalten. Ein Teil dieser Paare 
sitzt sich beim Spiel gegenüber.
											In anderen Fällen spielen
sie über Computer.
											Der Unterschied ist 
sicher sehr interessant.
											Aber ein Teil der sich 
gegenüber sitzenden Spieler
											teilt das Geld jedes Mal gerecht auf.
											Langweilig. Wissenschaftlich uninteressant.
											Gut für sie. Sie machen viel Geld.
											Uns interessiert, ob wir etwas über Uneinigkeit
											versus Einigkeit sagen können.
									","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
","
","
","
","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
											Así que este es el otro grupo de sujetos 
que a menudo no están de acuerdo.
											Tienen la oportunidad de pelear y no estar de acuerdo
											y terminar con menos dinero.
											Podrían seleccionados para un 
""Real Housewives"", el programa de televisión.
											Lo ven a la izquierda,
											cuando la cantidad a dividir es 1, 2 o 3 dólares,
											discrepan la mitad del tiempo,
											y cuando la cantidad es de 4, 5, 6, 
acuerdan más a menudo.
											Esto resulta ser predicho
											por un tipo de teoría de juegos muy complicado,
											tienen que venir a graduarse en CalTech y aprenderla.
											Es un poco complicado explicarla ahora,
											pero la teoría dice que debería 
producirse este tipo de forma.
											Su intuición podría decírselos también.
									","
											So this is the other group of subjects who often disagree.
											So they have a chance of — they bicker and disagree
											and end up with less money.
											They might be eligible to be on ""Real Housewives,"" the TV show.
											You see on the left,
											when the amount to divide is one, two or three dollars,
											they disagree about half the time,
											and when the amount is four, five, six, they agree quite often.
											This turns out to be something that's predicted
											by a very complicated type of game theory
											you should come to graduate school at CalTech and learn about.
											It's a little too complicated to explain right now,
											but the theory tells you that this shape kind of should occur.
											Your intuition might tell you that too.
									","
											Donc voici le groupe de sujets qui ont été souvent en désaccord.
											Ils se chamaillent, ne se mettent pas d'accord
											et se retrouvent avec moins d'argent.
											Ils pourraient participer à l'émission de télévision « Real Housewives ».
											Vous voyez sur la gauche,
											quand la somme à diviser est un, deux ou trois dollars,
											il y a désaccord une fois sur deux,
											et quand la somme est de quatre, cinq ou six, ils se mettent d'accord assez souvent.
											Cela s'avère être quelque chose qui est prédit
											par un type très compliqué de théorie des jeux
											vous devriez venir à CalTech pour apprendre à ce sujet.
											C'est un peu trop compliqué à expliqué maintenant,
											mais la théorie dit que ce genre de comportements doit se produire.
											Votre intuition pourrait vous dire cela également.
									","
											Diese Gruppe hier ist sich oft uneinig.
											Es kann passieren, dass sie ständig streiten
											und am Ende weniger Geld haben.
											Sie wären für die TV-Serie
""Real Housewives"" gut geeignet.
											Links sehen Sie
											Gesamtbeträge von 1, 2 oder 3 Dollar.
											Sie sind sich die halbe Zeit uneins,
											und bei 4, 5, 6 Dollar läuft es viel besser.
											Dies ist mit einem sehr komplizierten Typ
											der Spieltheorie voraussagbar.
											Das können Sie auf der CalTech studieren.
											Für eine Erklärung hier
ist die Theorie zu kompliziert
											aber sie sagt, dieses Muster
kann man erwarten.
											Ihre Intuition sagt Ihnen das vielleicht auch.
									","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
","
","
","
","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
											Ahora voy a mostrarle los resultados 
de la grabación de EEG.
											Muy complicada. El esquema cerebral derecho
											es de la persona desinformada, 
y el de la izquierda es el informado.
											Recuerden que examinamos los dos cerebros a la vez,
											así que podemos preguntar sobre 
su actividad en tiempo sincronizado
											en áreas similares o diferentes al mismo tiempo,
											al igual que si quisieran estudiar una conversación
											y escanean dos personas hablando entre sí
											y esperarán una actividad común en regiones del lenguaje
											cuando están realmente escuchando y comunicándose.
											Así que las flechas conectan regiones 
que están activas al mismo tiempo,
											y la dirección de las flechas fluye
											de la región que está activa de primero,
											y la punta de flecha va a la 
región que está activa después.
											En este caso, si se mira cuidadosamente,
											la mayoría de las flechas fluyen de derecha a izquierda.
											Es decir, parece como si la 
actividad cerebral desinformada
											sucediera primero
											y luego es seguida por la actividad del cerebro informado.
											Y por cierto, estos son ensayos 
donde se hicieron acuerdos.
											Se trata de los primeros dos segundos.
											No hemos terminado de analizar estos datos,
											así que todavía estamos leyéndolos, 
pero la esperanza es
											que podamos decir algo del primer par de segundos
											sobre si habrá un acuerdo o no,
											lo que podría ser muy útil pensando en evitar litigios
											y divorcios penosos, y cosas así.
											Son todos los casos en que se pierde un gran valor
											por demora y huelgas.
									","
											Now I'm going to show you the results from the EEG recording.
											Very complicated. The right brain schematic
											is the uninformed person, and the left is the informed.
											Remember that we scanned both brains at the same time,
											so we can ask about time-synced activity
											in similar or different areas simultaneously,
											just like if you wanted to study a conversation
											and you were scanning two people talking to each other
											and you'd expect common activity in language regions
											when they're actually kind of listening and communicating.
											So the arrows connect regions that are active at the same time,
											and the direction of the arrows flows
											from the region that's active first in time,
											and the arrowhead goes to the region that's active later.
											So in this case, if you look carefully,
											most of the arrows flow from right to left.
											That is, it looks as if the uninformed brain activity
											is happening first,
											and then it's followed by activity in the informed brain.
											And by the way, these were trials where their deals were made.
											This is from the first two seconds.
											We haven't finished analyzing this data,
											so we're still peeking in, but the hope is
											that we can say something in the first couple of seconds
											about whether they'll make a deal or not,
											which could be very useful in thinking about avoiding litigation
											and ugly divorces and things like that.
											Those are all cases in which a lot of value is lost
											by delay and strikes.
									","
											Maintenant, je vais vous montrer 
les résultats de l'électro-encéphalographie.
											Très compliqué. Le cerveau de droite
											est celui de la personne non informée, celui de gauche est l'informée.
											Rappelez-vous que nous avons scanné les deux cerveaux au même moment,
											nous pouvons donc étudier l'activité synchronisée
											dans des zones identiques ou différentes, de manière simultanée,
											juste comme si vous vouliez étudier une conversation
											et que vous scanniez deux personnes parlant ensemble.
											Vous attendriez une activité commune dans les régions du langage
											lorsqu'ils parlent et communiquent.
											Les flèches connectent les régions qui sont actives en même temps
											et la direction des flèches vont
											des régions qui sont actives en premier,
											vers les régions qui sont actives plus tard.
											Dans ce cas, si vous regardez attentivement,
											la plupart des flèches vont de droite à gauche.
											C'est comme si l'activté du cerveau du sujet non informé
											s'active en premier,
											et est ensuite suivi par l'activité du cerveau informé.
											Et au passage, il s'agit d'essais où des accords sont passés.
											Il s'agit ici des deux premières secondes.
											Nous n'avons pas fini d'analyser ces données,
											donc nous cherchons toujours, mais l'espoir est
											de pouvoir prédire dans les deux premières secondes
											s'ils vont passer un accord ou non.
											Cela pourrait être très utile pour éviter les litiges,
											les divorces compliqués et les choses du genre.
											Ce sont tous les cas dans lesquels beaucoup est perdu
											à cause des retards et des grèves.
									","
											Jetzt kommen die Ergebnisse der EEG-Aufnahme.
											Sehr kompliziert. Auf dem rechten Bild
											ist die uninformierte Person, 
und links ist die informierte.
											Wir haben beide Gehirne gleichzeitig gescannt,
											um Aktivitäten zeitlich genau
											in den jeweiligen Regionen 
abfragen zu können,
											ungefähr so, wie wenn Sie ein Gespräch
											zwischen zwei Menschen erforschen wollen
											und Sie sich gleichzeitige Aktivität 
in Sprachregionen erwarten,
											wenn sie zuhören und kommunizieren.
											Die Pfeile verbinden Regionen,
die gleichzeitig aktiv sind,
											die Pfeile zeigen weg
											aus der zuerst aktiven Region,
											und die Pfeilspitze zeigt zur später aktiven Region.
											Wenn Sie genau hinschauen, sehen Sie,
											dass die meisten Pfeile von rechts nach links zeigen.
											Das uninformierte Gehirn
											agiert anscheinend zuerst,
											dann folgt die Aktivität im 
informierten Gehirn.
											Das sind übrigens die Runden,
in denen Einigkeit erzielt wurde.
											Das sind die ersten 2 Sekunden.
											Die Daten sind noch nicht fertig analysiert,
											wir sind also noch dran, aber wir hoffen,
											nach den ersten paar 
Sekunden sagen zu können,
											ob sie sich einig werden oder nicht.
											Das wäre sehr nützlich, um 
Dinge wie Rechtsstreit und
											hässliche Scheidungen zu vermeiden.
											In diesen Fällen geht sehr viel Wertvolles
											durch Verzögerung und Streiks verloren.
									","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
","
","
","
","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
											Aquí es el caso donde se producen los desacuerdos.
											Se puede ver que es diferente al anterior.
											Hay muchas más flechas.
											Eso significa que el cerebro se sincroniza hacia arriba
											más cerca en términos de actividad simultánea,
											y las flechas van claramente de izquierda a derecha.
											Es decir, el cerebro informado parece decidir,
											""Probablemente no vamos a hacer un trato aquí"".
											Y luego, más tarde, hay actividad 
en el cerebro desinformado.
									","
											Here's the case where the disagreements occur.
											You can see it looks different than the one before.
											There's a lot more arrows.
											That means that the brains are synced up
											more closely in terms of simultaneous activity,
											and the arrows flow clearly from left to right.
											That is, the informed brain seems to be deciding,
											""We're probably not going to make a deal here.""
											And then later there's activity in the uninformed brain.
									","
											Voici le cas où un désaccord se produit.
											Vous pouvez voir que cela semble différent de précédement.
											Il y a beaucoup plus de flèches.
											Cela signifie que les cerveaux sont synchronisés
											plus étroitement en termes de simultanéité de l'activité,
											et les flèches vont clairement de gauche à droite.
											Le cerveau informé semble décider,
											« Nous allons probablement pas conclure d'accord ici. »
											Et puis arrive l'activité du cerveau non informé.
									","
											Hier herrscht Uneinigkeit.
											Die Bilder schauen ganz anders aus.
											Es gibt viel mehr Pfeile.
											Die Gehirne sind im Hinblick auf
											gleichzeitige Aktivität enger miteinander verbunden
											und die Pfeile gehen eindeutig von links nach rechts.
											Das informierte Gehirn scheint zu entscheiden:
											""Wir werden uns vermutlich nicht einig.""
											Darauf folgt Aktivität im uninformierten Gehirn.
									","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
"
","
","
","
","When you're making a deal, what's going on in your brain?",Colin Camerer,13:49,"TEDx,behavioral economics,choice,economics,monkeys,neuroscience"
