en,fr,de,title,speaker,duration,tags
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											In many ways, ""I exist"" became
the clarion call for StoryCorps,
											this crazy idea that I had
a dozen years ago.
											The thought was to take
documentary work
											and turn it on its head.
											Traditionally, broadcast documentary
											has been about recording interviews
to create a work of art or entertainment
											or education that is seen or heard
by a whole lot of people,
											but I wanted to try something
											where the interview itself
was the purpose of this work,
											and see if we could give many,
many, many people the chance
											to be listened to in this way.
											So in Grand Central Terminal 11 years ago,
											we built a booth where anyone 
can come to honor someone else
											by interviewing them about their life.
											You come to this booth and you're met
by a facilitator who brings you inside.
											You sit across from, say, your grandfather
											for close to an hour
and you listen and you talk.
											Many people think of it as,
if this was to be our last conversation,
											what would I want to ask of
and say to this person
											who means so much to me?
											At the end of the session,
you walk away with a copy of the interview
											and another copy goes
to the American Folklife Center
											at the Library of Congress
											so that your great-great-great-grandkids
can someday get to know your grandfather
											through his voice and story.
									","
											En fait, « j'existe » est devenu
l'origine de StoryCorps,
											c'est-à-dire cette idée folle
que j'ai eu il y a douze ans.
											Le concept était de prendre
le travail documentaire
											et de le renverser.
											Traditionnellement, il consiste en
l'enregistrement d'entrevues
											afin de créer un produit artistique,
de divertissement,
											ou encore éducatif, qui va être regardé
ou écouté par un groupe de personnes,
											Mais je voulais tenter
une expérience
											qui avait comme objectif
l'entrevue elle-même,
											et voir si l'on pouvait donner
à plein de gens la possibilité
											d'être écoutés grâce à ça.
											Alors, dans Grand Central Terminal,
il y a onze ans,
											on a érigé une cabine d'enregistrement
où n'importe qui pouvait honorer
											un individu en l'interviewant sur sa vie.
											Vous arrivez à la cabine,
une personne vient et vous fait entrer.
											Vous vous asseyez devant
votre grand-père, par exemple,
											pendant presque une heure,
et vous l'écoutez et vous parlez.
											Beaucoup de gens se disaient :
si c'était notre dernière conversation,
											qu'est-ce que je voudrais dire et
demander à cette personne
											qui m'est si chère ?
											La séance terminée, une copie
de l'entrevue vous est consignée
											et une deuxième est envoyée à
l'American Folklife Center,
											à la Bibliothèque du Congrès.
											pour que vos petits-petits-petits-enfants
puissent connaître leur grand-père
											par sa voix et son histoire.
									","
											In vielerlei Hinsicht wurde dies
der Fanfarenstoß für StoryCorps,
											einer verrückten Idee, die ich 
ein paar Jahre zuvor gehabt hatte.
											Der Gedanke dahinter war es,
die Dokumentararbeit
											auf den Kopf zu stellen.
											Traditionell strahlte man Interviews aus,
											um ein Kunstwerk zu schaffen, 
zu unterhalten oder zu bilden,
											um von einer Menge Menschen
gesehen oder gehört zu werden.
											Ich aber wollte versuchen,
											das Interview um seinetwillen zu führen
											und schauen, ob wir vielen, vielen, 
Menschen die Chance geben könnten,
											auf diese Weise gehört zu werden.
											Vor 11 Jahren bauten wir in der 
""Grand Central""-Endhaltestelle
											ein Häuschen, wo jeder hinkommen 
konnte, um eine andere Person zu ehren,
											und sie über ihr Leben zu befragen.
											Man geht in das Häuschen und trifft einen 
Vermittler, der Sie nach innen bringt.
											Sie sitzen dann zum Beispiel 
Ihrem Großvater gegenüber,
											hören etwa eine Stunde zu 
und reden miteinander.
											Viele Menschen führen dieses Gespräch
so, als wäre es das letzte,
											das man mit der Person hält,
die einem so viel bedeutet,
											und überlegen, was sie
sagen und fragen wollen.
											Am Ende einer Sitzung 
bekommt man eine Kopie des Interviews
											und eine andere Kopie geht 
an das ""American Folklife Center""
											in der Kongressbibliothek.
											So können Ihre Ur-Ur-Urgroßenkel 
durch seine Stimme und Geschichte
											eines Tages ihren Großvater kennen lernen.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											So we open this booth
in one of the busiest places in the world
											and invite people to have this
incredibly intimate conversation
											with another human being.
											I had no idea if it would work,
but from the very beginning, it did.
											People treated the experience
with incredible respect,
											and amazing conversations happened inside.
									","
											On a inauguré cette cabine dans l'un
des endroits plus fréquentés au monde
											et on a invité les gens à avoir
cette conversation intime
											avec un autre être humain.
											Je ne savais pas si ça allait marcher,
mais dès le début ça a fonctionné.
											Les gens traitaient l'expérience
avec très grand respect,
											et d'incroyables conversations
ont eu lieu là-dedans.
									","
											Wir eröffneten diesen Stand an einem 
der betriebsamsten Orte der Welt
											und luden Menschen ein, 
ein unglaublich intimes Gespräch
											mit einem anderen Menschen zu führen.
											Ich hatte keine Ahnung, ob es gelingen 
würde, aber das tat es von Anfang an.
											Menschen behandelten diese Erfahrung 
mit unglaublichem Respekt
											und es fanden fantastische 
Gespräche darin statt.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											I want to play just one animated excerpt
											from an interview recorded
at that original Grand Central Booth.
											This is 12-year-old Joshua Littman
interviewing his mother, Sarah.
											Josh has Asperger's syndrome.
											As you may know, kids with Asperger's
are incredibly smart
											but have a tough time socially.
											They usually have obsessions.
											In Josh's case, it's with animals,
											so this is Josh talking with his mom Sarah
											at Grand Central nine years ago.
									","
											Je voudrais vous montrer
un extrait animé seulement,
											tiré d'une entrevue enregistrée dans
la cabine à Grand Central.
											C'est Joshua Littman, âgé 12 ans,
lorsqu'il interviewe sa mère, Sarah.
											Josh souffre du syndrome d'Asperger.
											Les enfants souffrant de ce syndrome
sont extrêmement intelligents,
											mais ont des difficultés
dans les relations sociales.
											Ils ont souvent des obsessions.
											Dans le cas de Josh, c'était les animaux.
											Donc voilà Josh qui parle
avec sa mère Sarah
											dans Grand Central il y a neuf ans.
									","
											Ich will Ihnen nur einen 
angeregten Auszug
											eines Interviews aus dem Original- 
Grand-Central-Häuschen vorspielen.
											Der 12-jährige Joshua Littman
interviewt seine Mutter Sarah.
											Josh hat das Asperger-Syndrom.
											Wie Sie wissen, sind Kinder 
mit Asperger unglaublich schlau,
											haben aber soziale Schwierigkeiten.
											Normalerweise haben sie Spezialinteressen.
											In Joshs Fall sind es Tiere.
											Hier redet Josh also
mit seiner Mutter Sarah
											im ""Grand Central"" vor neun Jahren.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											(Video) Josh Littman:
From a scale of one to 10,
											do you think your life would be
different without animals?
											Sarah Littman: I think it would be
an eight without animals,
											because they add so much pleasure to life.
									","
											(Vidéo) Josh Littman :
Sur une échelle de 1 à 10,
											tu crois que ta vie serait
différente sans animaux ?
											Sarah Littman : Je pense que
ce serait un huit sans animaux,
											car ils apportent un tel plaisir à la vie.
									","
											(Video) Josh Littman:
Auf einer Skala von 1 bis 10,
											was denkst du, wie anders 
wäre dein Leben ohne Tiere?
											Sarah Littman: Ich denke, 
ohne Tiere wäre es eine acht,
											weil sie dem Leben 
so viel Freude geben.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: How else do you think your life
would be different without them?
									","
											JL : À quel point penses-tu que ta vie
serait différente sans eux ?
									","
											JL: Was wäre sonst noch anders
in deinem Leben ohne sie?
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: I could do without things
like cockroaches and snakes.
									","
											SL : Je pourrais faire
sans cafards et sans serpents.
									","
											SL: Ich könnte gut ohne 
Kakerlaken und Schlangen leben.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: Well, I'm okay with snakes
as long as they're not venomous
											or constrict you or anything.
									","
											JL : Je n'ai rien contre les serpents
non venimeux ou constricteurs.
									","
											JL: Also ich finde Schlangen okay, 
solange sie nicht giftig sind
											oder dich erwürgen oder so.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: Yeah, I'm not a big snake person —
									","
											SL : Je ne suis pas
une grande fan des serpents.
									","
											SL: Ja, ich bin kein 
großer Schlangen-Fan —
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: But cockroach is just
the insect we love to hate.
									","
											JL : Les cafards ne sont que
des insectes qu'on aime haïr.
									","
											JL: Aber Kakerlaken sind eben
Insekten, die wir gerne hassen.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: Yeah, it really is.
									","
											SL : Oui, c'est tellement vrai.
									","
											SL: Ja, genau.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: Have you ever thought
you couldn't cope with having a child?
									","
											JL : As-tu déjà pensé ne pas
être capable d'élever un enfant?
									","
											JL: Dachtest du jemals, dass du nicht 
mit einem Kind zurechtkommen könntest?
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: I remember when you were a baby,
you had really bad colic,
											so you would just cry and cry.
									","
											SL : Quand tu étais bébé,
tu avais des coliques très intenses,
											et tu n'arrêtais pas de pleurer.
									","
											SL: Ich erinnere mich, dass du als Baby 
starke Koliken hattest
											und deswegen nur geschrien hast.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: What's colic?
SL: It's when you get this stomach ache
											and all you do is scream
for, like, four hours.
									","
											JL : Des coliques?
SL : C'est quand on a mal au ventre
											et on ne fait que crier
pendant des heures.
									","
											JL: Was sind Koliken? 
SL: Wenn man starkes Bauchweh hat.
											Du hast nur noch geschrien, 
vier Stunden lang oder so.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: Even louder than Amy does?
									","
											JL : Même plus fort qu'Amy ?
									","
											JL: Lauter als Amy?
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: You were pretty loud,
but Amy's was more high-pitched.
									","
											SL : Tu criais plutôt fort,
mais Amy avais une voix plus aiguë.
									","
											SL: Du warst ziemlich laut, 
aber Amys Schreie waren schriller.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: I think it feels like everyone
seems to like Amy more,
											like she's the perfect little angel.
									","
											JL : Je crois avoir l'impression que 
tout le monde préfère Amy à moi,
											comme si elle était un petit ange parfait.
									","
											JL: Ich denke, jeder hat Amy lieber,
											sie ist wie ein perfekter, kleiner Engel.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: Well, I can understand
why you think that people like Amy more,
											and I'm not saying it's because
of your Asperger's syndrome,
											but being friendly comes easily to Amy,
											whereas I think for you
it's more difficult,
											but the people who take the time
to get to know you love you so much.
									","
											SL : Je peux comprendre pourquoi tu penses
que les gens la préférent,
											et ce n'est pas dû
au syndrome d'Asperger,
											mais, c'est plus facile
d'être aimable pour Amy,
											et je crois que
c'est plus difficile pour toi.
											Mais ceux qui prennent le temps
de te connaître t'aiment tellement.
									","
											SL: Ich kann verstehen, warum du denkst, 
dass die Leute Amy mehr mögen
											aber das liegt nicht unbedingt 
an deinem Asperger-Syndrom.
											Amy fällt es leicht, freundlich zu sein.
											Für dich ist das, denke ich, schwerer.
											Aber Menschen, die sich Zeit nehmen 
dich kennen zu lernen, lieben dich sehr.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: Like Ben or Eric or Carlos?
SL: Yeah —
									","
											JL : Comme Ben, ou Eric, ou Carlos ?
SL : Oui.
									","
											JL: Wie Ben oder Eric oder Carlos?
SL: Ja —
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: Like I have better quality friends
but less quantity? (Laughter)
									","
											JL : Peut-être que j'ai des amis
de meilleure qualité
											en moins grande quantité ? 
(Rires)
									","
											JL: Habe ich qualitativ bessere Freunde, 
dafür quantitativ weniger? (Lachen)
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: I wouldn't judge
the quality, but I think —
											JL: I mean, first it was like, Amy
loved Claudia, then she hated Claudia,
											she loved Claudia, then she hated Claudia.
									","
											SL : Je ne jugerais pas leur qualité, mais...
											JL : Avant Amy aimait Claudia,
puis elle détestait Claudia,
											elle l'aimait et puis la détestait.
									","
											SL: Ich will die Qualität 
nicht beurteilen, aber ich denke —
											JL: Zuerst liebt Amy Claudia, 
dann hasst sie Claudia,
											sie liebt Claudia, dann hasst sie Claudia.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: Part of that's a girl thing, honey.
											The important thing for you
is that you have a few very good friends,
											and really that's what you need in life.
									","
											SL : C'est en partie une chose de filles,
mon chéri.
											Ce qui doit t'importer est
que tu as des très bons amis,
											et c'est ce dont tu as besoin dans la vie.
									","
											SL: Das ist bei Mädchen so.
											Das Wichtigste ist, dass du 
ein paar sehr gute Freunde hast
											und das ist genau, 
was du im Leben brauchst.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: Did I turn out to be the son
you wanted when I was born?
											Did I meet your expectations?
									","
											JL : Je suis devenu le fils que tu
aurais voulu quand je suis né ?
											J'étais à la hauteur de tes attentes ?
									","
											JL: Bin ich der Sohn, den 
du dir gewünscht hast?
											Entspreche ich deinen Erwartungen?
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: You've exceeded
my expectations, sweetie,
											because, sure, you have these fantasies
of what your child's going to be like,
											but you have made me grow
so much as a parent, because you think —
									","
											SL : Tu les as dépassées, mon coeur,
											car, bien sûr, on a des fantasies
sur comment sera son enfant,
											mais tu m'as fait grandir tellement
en tant que parent, parce que tu penses —
									","
											SL: Du hast meine Erwartungen 
übertroffen, Liebling.
											Sicherlich fantasiert man rum,
wie das eigene Kind wohl sein wird,
											aber du hast mich als Elternteil 
wachsen lassen, man denkt nämlich —
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: Well, I was the one
who made you a parent.
									","
											JL : J'étais celui qui t'a fait un parent.
									","
											JL: Naja, ich habe dich 
erst zu einem Elternteil gemacht.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: You were the one who made me a parent.
That's a good point. (Laughter)
											But also because you think differently
											from what they tell you
in the parenting books,
											I really had to learn to think
outside of the box with you,
											and it's made me much more creative
as a parent and as a person,
											and I'll always thank you for that.
									","
											SL : Tu étais celui qui m'a rendu parent.
Bien dit. (Rires)
											Mais aussi, tu penses différemment
											de ce qu'on nous dit dans
les livres pour parents.
											J'ai vraiment dû me servir
de mon imagination,
											et ça m'a rendue beaucoup plus 
créative en tant que parent et personne,
									","
											SL: Ja, durch dich wurde ich eine Mutter.
Das ist ein guter Punkt. (Lachen)
											Aber auch, weil du anders denkst,
											als die Elternratgeber das sagten.
											Mit dir musste ich lernen, 
um die Ecke zu denken
											und es machte mich viel kreativer 
als Mutter und als Mensch
											und ich werde dir 
immer dafür dankbar sein.
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											JL: And that helped when Amy was born?
									","
											je t'en serai toujours reconnaissante.
											JL : Ça t'a aidé quand Amy est née ?
									","
											JL: Hat dir das geholfen,
als Amy geboren wurde?
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
","
","
",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
"
											SL: And that helped when Amy was born,
but you are so incredibly special to me
											and I'm so lucky to have you as my son.
											(Applause)
									","
											JL : Oui, ça m'a aidé,
mais tu es si spécial pour moi,
											je suis chanceuse
de t'avoir comme fils.
											(Applaudissements)
									","
											SL: Ja, das hat geholfen, aber du bist so 
unglaublich besonders für mich
											und ich bin so glücklich, 
dich als meinen Sohn zu haben.
											(Applaus)
									",Everyone around you has a story the world needs to hear,Dave Isay,21:38,"TED Prize,United States,history,journalism,storytelling"
