en,tr,fr,title,speaker,duration,tags
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											GS: So this was such
an important moment for SpaceX.
											With the Falcon 9
and now the Falcon Heavy,
											we can launch into orbit
											any payload that has previously
been conceived or is conceived right now.
											We've got a couple of launches
of Falcon Heavy later this year,
											so this had to go right.
											It was the first time we flew it,
											and the star of the show, of course,
											brother and sister side boosters landing.
											I was excited.
									","
											GS: Bu SpaceX için çok önemli bir andı.
											Falcon 9'un yanısıra
şimdi Falcon Heavy de var,
											daha önce oluşturulmuş
											veya şu an oluşturulan her türlü
yükü yörüngeye yerleştirebiliriz.
											Bu yıl iki Falcon Heavy
kalkışı daha gerçekleştireceğiz,
											o yüzden yolunda gitmesi iyi oldu.
											Aracın ilk uçusuydu
											ve bu gösterinin yıldızı da
											iki kardeş aracın
birlikte iniş yapması oldu.
											Heyecanlanmıştım.
									","
											GS : C’était un moment
si important pour SpaceX.
											Avec le Falcon 9
et maintenant le Falcon Heavy,
											nous pouvons mettre en orbite
											toute charge utile ayant déjà été conçue
ou étant en cours de conception.
											Nous avons deux mises en orbite
avec le Falcon Heavy cette année,
											cela devait bien se passer.
											C’était son premier vol
											et la star du spectacle, bien sûr,
											l’atterrissage des propulseurs d'appoint.
											J’étais ravie.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											Thanking my team.
											By the way, there's maybe
a thousand people
											standing around me right there.
											And Starman.
											Starman did not steal the show, though —
											the boosters did.
									","
											Ekibime teşekkür ederken.
											Bu arada sanırım etrafımda
											bin kişi falan var.
											Ve Starman.
											Starman gösterinin odağı olmadı ama,
											kardeş araçlar oldu.
									","
											Je remerciais mon équipe.
											Il y a peut-être mille personnes
											autour de moi à ce moment-là.
											Et Starman.
											Starman n’a pas volé la vedette,
											c’étaient les propulseurs.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											CA: (Laughter)
									","
											CA: (Kahkahalar)
									","
											CA : (Rires)
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											CA: There had to be some payload —
why not put a Tesla into space?
									","
											CA: Biraz yük olması gerekiyordu.
Neden uzaya Tesla gönderilmesin ki?
									","
											CA : Il fallait une charge utile —
pourquoi ne pas envoyer une Tesla ?
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											GS: Exactly. It was perfect.
									","
											GS: Kesinlikle. Kusursuzdu.
									","
											GS : Exactement. C’était parfait.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											CA: Gwynne, let's wind the clock back.
											I mean, how did you end up an engineer
and President of SpaceX?
											Were you supernerdy as a girl?
									","
											GA: Gwynne, biraz geriye gidelim.
											Nasıl oldu da bir mühendis
ve SpaceX'in başkanı oldun?
											Genç kızken çok mu çalışkandın?
									","
											CA : Gwynne, remontons le temps.
											Comment avez-vous finie ingénieure
et présidente de SpaceX ?
											Étiez-vous une fille intello ?
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											GS: I don't think I was nerdy,
											but I was definitely doing the things
that the girls weren't doing.
											I asked my mom, who was an artist,
when I was in third grade,
											how a car worked,
											so she had no idea so she gave me
a book, and I read it,
											and sure enough, my first job
out of my mechanical engineering degree
											was with Chrysler Motors
in the automotive industry.
											But I actually got into engineering
not because of that book
											but because my mom took me
to a Society of Women Engineers event,
											and I fell in love with
the mechanical engineer that spoke.
											She was doing really critical work,
											and I loved her suit.
									","
											GS: Öyle olduğumu sanmıyorum
											ama kesinlikle diğer kızların
yaptığı şeyleri yapmıyordum.
											Ressam anneme üçüncü sınıftayken
bir araba nasıl çalışıyor
											diye sormuştum,
											onun da hiçbir fikri yoktu,
bana okumam için bir kitap verdi,
											makine mühendisliği 
okuduktan sonra da ilk işim
											otomotiv endüstrisinde
Chrysler Motors'daydı.
											Ancak ben mühendislik işine
o kitap sayesinde değil,
											annemin beni bir Kadın Mühendisler
Topluluğu etkinliğine götürmesi
											ve benim konuşan makine mühendisine
aşık olmamla girdim.
											Gerçekten önemli bir iş yapıyordu
											ve takımına bayılmıştım.
									","
											GS : Je ne crois pas,
											mais je faisais clairement des choses
que les filles ne faisaient pas.
											J’ai demandé à ma mère, une artiste,
quand j’étais en CE2,
											comment fonctionnait une voiture.
											N’en ayant aucune idée,
elle m’a donné un livre, que j’ai lu,
											et mon premier boulot
après mon diplôme d’ingénierie mécanique
											fut chez Chrysler,
dans l’industrie automobile.
											Mais je suis devenue ingénieure
non pas en raison de ce livre,
											mais d’un événement
de la Société des femmes ingénieures
											où je suis tombée amoureuse
de l’ingénieure mécanique intervenant.
											Elle réalisait un travail important
											et j’ai adoré son tailleur.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											And that's what a 15-year-old
girl connects with.
											And I used to shy away
from telling that story,
											but if that's what caused me
to be an engineer —
											hey, I think we should talk about that.
									","
											15 yaşında genç kızlar
bu tür şeylerle bağ kurar.
											Bunu anlatmaya utanırdım
											ama beni mühendis yapan şey buysa...
											bence bundan konuşmamız lazım.
									","
											C’est ce que remarque une fille de 15 ans.
											Je craignais de raconter cette histoire,
											mais si c’est ce qui a
fait de moi une ingénieure,
											nous devrions en parler.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											CA: Sixteen years ago, you became
employee number seven at SpaceX,
											and then over the next years,
											you somehow built a multi-billion-dollar
relationship with NASA,
											despite the fact that SpaceX's
first three launches blew up.
											I mean, how on earth did you do that?
									","
											CA: On altı yıl önce SpaceX'te
yedi numaralı çalışan oldun
											ve sonraki yıllarda
											NASA'yla milyar dolarlık 
bir ilişki kurdun,
											üstelik SpaceX'in ilk üç roket atışı
başarısız olmuştu.
											Nasıl oldu da bunu başardın?
									","
											CA : Il y a 16 ans, vous êtes devenue
la 7ème employée de SpaceX
											et au cours des années suivantes,
											vous avez bâti une relation valant
des milliards de dollars avec la NASA,
											malgré le fait que les trois premiers
lancements de SpaceX aient explosé.
											Comment avez-vous accompli cela ?
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											GS: So actually, selling rockets
is all about relationships
											and making a connection
with these customers.
											When you don't have a rocket to sell,
											what's really important
is selling your team,
											selling the business savvy of your CEO —
											that's not really hard
to sell these days —
											and basically, making sure
that any technical issue that they have
											or any concern,
you can address right away.
											So I think it was helpful
for me to be an engineer.
											I think it was helpful to my role
of running sales for Elon.
									","
											GS: Aslında roket satmak
tamamen ilişkiler
											ve bu müşterilerle bir bağlantı
kurmakla ilgili.
											Satacak bir roketiniz olmadığında
											gerçekten önemli olan takımınızı satmak,
											CEO'nuzun işletme bilgisini satmak,
											ki bu da günümüzde çok zor değil —
											ve temel olarak her tür teknik sorun
ve tereddütlerine
											vakit kaybetmeden cevap vermek.
											Sanırım mühendis olmamın
bu konuda yardımı oldu.
											Elon için satış işini yapmamda 
yardımı oldu.
									","
											GS : Dans la vente de fusées,
tout est question de relations
											et de tisser des liens avec ses clients.
											Quand vous n’avez pas de fusée à vendre,
											il est très important
de vendre votre équipe,
											le sens des affaires de votre PDG
											— ce n’est pas très compliqué
ces jours-ci —
											et de vous assurer que vous pouvez
résoudre immédiatement
											tout problème technique
ou inquiétude qu’ils ont.
											Cela m’a été très utile d’être ingénieure.
											Cela m’a été utile dans mon rôle
de directrice des ventes pour Elon.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											CA: And currently,
a big focus of the company
											is, I guess, kind of a race with Boeing
											to be the first to provide
the service to NASA
											of actually putting humans into orbit.
											Safety considerations obviously
come to the fore, here.
											How are you sleeping?
									","
											CA: Şu sıralar şirketin 
odak noktalarından biri
											sanırım yörüngeye insan götürmek konusunda
											NASA'ya bu hizmeti ilk veren 
olabilmek için
											Boeing'le bir yarış içine girmek.
											Güvenlik tedbirleri 
bariz şekilde önem kazandı.
											Uykun nasıl peki?
									","
											CA : Actuellement,
l’objectif principal de l’entreprise
											est une course contre Boeing
											pour être le premier à offrir
à la NASA le service
											d’envoyer des êtres humains en orbite.
											Les considérations de sécurité
sont primordiales.
											Comment dormez-vous ?
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											GS: I actually sleep really well.
I'm a good sleeper, that's my best thing.
											But I think the days leading up
to our flying crew
											will probably be a little sleepless.
											But really, fundamentally,
safety comes in the design
											of the system that you're going
to fly people on,
											and so we've been working for years,
											actually, almost a decade,
on this technology.
											We're taking the Dragon cargo spaceship
											and we're upgrading it
to be able to carry crew.
											And as I said, we've been
engineering in these safety systems
											for quite some time.
									","
											GS: Aslında oldukça iyi uyurum.
İyi uyku en iyi olduğum konu.
											Fakat uçuş ekibimizle ilgili
günler yaklaştıkça
											muhtemelen biraz uykusuz kalacağım.
											Temelde güvenlik,
insaların içinde uçuyor olacakları
											sistemin tasarımında oluyor,
											yıllardır bunun üzerinde çalışıyoruz,
											neredeyse bu teknoloji üzerinde
10 yıldır çalışıyoruz.
											Dragon kargo uzay gemisini
											ekibi taşıyabilecek şekilde yeniliyoruz.
											Dediğim gibi uzun zamandır
bu güvenlik sistemleri
											üzerinde çalışıyoruz.
									","
											GS : Je dors très bien.
											Je suis une bonne dormeuse,
c’est mon truc.
											Mais je crois que les jours précédant
un lancement avec équipage
											seront probablement dépourvus de sommeil.
											Fondamentalement, la sécurité
est dans la conception
											du système dans lequel les gens vont voler
											et nous travaillons depuis des années,
											près d’une décennie,
sur cette technologie.
											Nous prenons le vaisseau
cargo spatial Dragon
											et nous l’améliorons
pour qu’il accueille un équipage.
											Comme je l’ai dit, nous travaillons
et intégrons ces systèmes de sécurité
											depuis un certain temps.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											CA: So isn't it that there's one system
that actually allows instant escape
											if there's a problem.
									","
											CA: Sorun olduğu zaman
anında kaçışı mümkün kılacak
											bir sistem mi bu?
									","
											CA : N’y a-t-il pas un système permettant
d’être éjecté instantanément
											en cas de problème ?
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											GS: That's right. It's called
the launch escape system.
									","
											GS: Doğru. Kalkış kaçış sistemi deniyor.
									","
											GS : C’est système de retrait 
de la zone de lancement.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											CA: I think we have that. Let's show that.
									","
											CA: Bunu bir gösterelim.
									","
											CA : Nous avons cela, montrons-le.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											GS: We've got a video
of a test that we ran in 2015.
											So this simulated having
a really bad day on the pad.
											Basically, you want the capsule
to get out of Dodge.
											You want it to get away from the rocket
											that had a bad day right below it.
											This is if there was an issue on the pad.
											We also will be doing
another demonstration later this year
											on if we have an issue
with the rocket during flight.
									","
											GS: 2015 yılında 
yaptığımız bir testten bir video.
											Bu, atış rampasında
kötü bir güne sebep oldu.
											Kapsülün Dodge'dan çıkmasını istiyorsunuz.
											Altında kötü bir gün geçiren roketten
											uzaklaşmasını istiyorsunuz.
											Tabii rampada bir sorun varsa.
											Yılın ilerleyen zamanlarında
uçuş sırasında
											rokette sorun olmasıyla alakalı
bir demo daha yapacağız.
									","
											GS : Nous avons la vidéo
d’un test réalisé en 2015.
											Cela simulait un très mauvais jour
sur la plateforme de lancement.
											Vous voulez que la capsule
soit rapidement expulsée.
											Vous voulez qu'elle s’éloigne de la fusée
											qui était dans un mauvais jour.
											C’est s’il y avait
un problème au lancement.
											Nous ferons une autre démonstration
plus tard cette année
											pour les cas où il y a un problème
avec la fusée en vol.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											CA: And those rockets have another
potential function as well, eventually.
									","
											CA: Bu roketlerin potansiyel
bir işlevi daha var.
									","
											CA : Ces fusées ont également
une autre fonction potentielle.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											GS: Yeah, so the launch escape system
for Dragon is pretty unique.
											It's an integrated launch escape system.
											It's basically a pusher,
											so the propellant system and the thrusters
are integrated into the capsule,
											and so if it detects a rocket problem,
it pushes the capsule away.
											Capsule safety systems in the past
have been like tractor pullers,
											and the reason we didn't want to do that
											is that puller needs to come off before
you can safely reenter that capsule,
											so we wanted to eliminate, in design,
that possibility of failure.
									","
											GS: Evet. Dragon'un kalkış kaçış sistemi
oldukça eşsiz.
											Entegre bir kaçış sistemi.
											Bir itekleyici var,
											itici sistem ve fırlatıcılar
kapsülün içinde entegre
											ve rokette sorun olduğu anlaşılırsa
kapsülü dışarı atıyor.
											Geçmişteki kapsül güvenlik sistemleri
traktör çekicileri gibiydi
											ve bunu yapmak istemeyişimizin nedeni
											kapsülü yeniden devreye sokmadan önce
çekicinin çıkmasının gerekmesi,
											o yüzden de tasarımda
başarısızlık ihtimalini kaldırmak istedik.
									","
											GS : Le système de Dragon est unique.
											C’est un ensemble de fusées intégrées.
											C'est un propulseur,
											le système de propulsion
et les propulseurs
											sont intégrés à la capsule
											et s’ils détectent un problème
avec la fusée, la capsule est écartée.
											Les systèmes de sécurité des capsules
											étaient tels des tracteurs
tirant des poids
											et nous ne voulions pas faire cela

											car le tracteur doit s’écarter de
la trajectoire sécuritaire de la capsule,
											nous voulions éliminer cette éventualité
de défaillance durant la conception.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											CA: I mean, SpaceX has made
the regular reusability of rockets
											seem almost routine,
											which means you've done something
											that no national
space program, for example,
											has been able to achieve.
											How was that possible?
									","
											CA: Yani SpaceX roketlerin 
düzenli yeniden kullanılabilirliğini
											adeta rutin gösteriyor,
											bu da şu anlama geliyor ki
											başka hiçbir milli uzay programının
											başaramadığı bir şey yaptınız.
											Bu nasıl mümkün oldu?
									","
											CA : SpaceX a fait paraître
la réutilisation régulière de fusée
											comme banale.
											Vous avez fait quelque chose
											qu’aucun programme spatial
national, par exemple,
											n’a réussi.
											Comment est-ce possible ?
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
											GS: I think there's a couple of things —
											there's a million things, actually —
											that have allowed SpaceX to be successful.
											The first is that we're kind of standing
on the shoulders of giants. Right?
											We got to look at the rocket industry
and the developments to date,
											and we got to pick the best ideas,
											leverage them.
											We also didn't have technology
that we had to include
											in our vehicle systems.
											So we didn't have to design
around legacy components
											that maybe weren't the most reliable
or were particularly expensive,
											so we really were able to let physics
drive the design of these systems.
									","
											GS: Bence birkaç şey var —
											aslında milyonlarca şey
											SpaceX'in başarılı olmasında rol oynadı.
											İlki şu ki biz devlerin 
omuzlarında duruyoruz.
											Bugüne kadarki roket endüstrisi
ve gelişmelere bakmamız
											ve en iyi fikirleri seçerek
											onlardan fayda sağlamamız gerekti.
											Ayrıca araçlarımızdaki sistemlere
dâhil edeceğimiz
											teknolojiye sahip değildik.
											O yüzden çok güvenilir olmayan
veya bir hayli pahalı
											donanımlar üzerinden
tasarım yapmak zorunda kalmadık,
											bu sistemlerin tasarımına
fiziğin yön vermesini sağlayabildik.
									","
											GS : Il y a quelques choses
											— il y a un million de choses, en fait —
											qui ont permis à SpaceX de réussir.
											La première est que nous nous tenons
sur les épaules de géants.
											Nous avons pu considérer l’industrie
des fusées et les développements,
											choisir les meilleures idées
											et les mettre à profit.
											Nous n’avions également pas
de technologie à inclure
											dans le système du véhicule.
											Nous n’avions pas à faire la conception
autour d'anciens composants
											qui n’étaient pas les plus fiables
ou étaient très chers.
											Nous avons pu laisser la physique
diriger la conception de ces systèmes.
									",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
"
","
","
",SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,21:30,"adventure,business,cosmos,curiosity,engineering,entrepreneur,extraterrestrial life,future,exploration,humanity,innovation,leadership,rocket science,space,science,universe"
