en,tr,es,title,speaker,duration,tags
"
","
","
",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
											Interest rates, meanwhile,
											reflect the cost of taking on debt for 
individuals and companies.
											The rate is typically an annual percentage
of a loan
											that borrowers pay to their creditors 
until the loan is repaid.
											Low interest rates mean that companies 
can afford to borrow more money,
											which they can use to invest 
in more projects.
											High interest rates, meanwhile, increase 
costs for producers and consumers,
											slowing economic activity.
									","
											Bu süre içinde, faiz oranları
											bireysel müşteriler ve firmalar için
borç alma maliyetini yansıtır.
											Oran, genellikle kredi geri ödenene kadar,
											kredi alanların kredi verenlere
ödediği kredinin yıllık hissesidir.
											Düşük faiz oranları, firmaların
daha fazla projeye yatırım yapmak için
											daha çok parayla
borçlanabilmeleri anlamına gelir.
											Yüksek faiz oranları ise 
ekonomi hareketliliğini yavaşlatarak
											üreticilerin ve tüketicilerin 
maliyetini artırır.
									","
											Por su parte, las tasas de interés
											reflejan el costo de tomar deuda
por parte de individuos o empresas.
											Dichas tasas representan 
el porcentaje anual del préstamo
											que el deudor debe pagar al acreedor
hasta saldar la deuda contraída.
											Cuando las tasas de interés son bajas,
las empresas pueden tomar más crédito
											e invertir ese dinero en más proyectos.
											Por otro lado, las tasas altas de interés
											disparan los costos que productores
y consumidores deben afrontar,
											y la actividad económica se ralentiza.
									",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
","
","
",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
											Fluctuations in inflation and interest 
rates
											can give us insight into the health 
of the economy,
											but what causes these fluctuations 
in the first place?
									","
											Enflasyon oranları ile
faiz oranlarındaki dalgalanmalar
											ekonominin iç yüzünü bize gösterebilir
											fakat bu dalgalanmalara
evvela ne sebep olur?
									","
											Las fluctuaciones en las tasas
de inflación y de interés
											son indicadores que permiten evaluar
el funcionamiento de la economía.
											Ahora bien, ¿por qué se producen
estas fluctuaciones?
									",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
","
","
",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
											The most obvious causes are shocks 
like natural disaster, war,
											and geopolitical factors.
											An earthquake, for example,
											can destroy the infrastructure needed to 
produce important commodities such as oil.
											That forces the supply side of the economy
to charge more for products that use oil,
											discouraging demand and potentially 
prompting a recession.
									","
											En belirgin sebepler doğal afet, savaş
ve jeopolitik unsurlar gibi şoklardır.
											Örneğin bir deprem,
											petrol gibi önemli bir ürünü
üretmesi gereken altyapıyı yok edebilir.
											Bu da talebi kırarak ve potansiyel
olarak bir durgunluğa yol açarak
											arz ekonomisini petrol kullanan ürünler
için daha fazla ücret talep etmeye zorlar.
									","
											Las causas más comunes 
son situaciones extremas,
											como los desastres naturales, 
las guerras y los factores geopolíticos.
											Un terremoto, por ejemplo,
											puede destruir 
la infraestructura necesaria
											para producir materias primas
esenciales, como el petróleo.
											Como resultado, aumenta el precio 
de los productos derivados del petróleo,
											lo cual resiente la demanda 
y puede producir una recesión.
									",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
","
","
",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
											But some recessions occur in times of 
economic prosperity—
											possibly even because 
of economic prosperity.
											Some economists believe that business 
activity from a market’s expansion
											can occasionally reach 
an unsustainable level.
											For example, corporations and consumers 
may borrow more money
											with the assumption that economic growth 
will help them handle the added burden.
											But if the economy doesn’t grow as 
quickly as expected,
											they may end up with more debt 
than they can manage.
											To pay it off, they’ll have to redirect 
funds from other activities,
											reducing business activity.
									","
											Ama bazı durgunluklar, ekonomik
refah dönemlerinde meydana gelir—
											bu muhtemelen ekonomik 
refah yüzünden bile olur.
											Bazı ekonomistler, bir pazarın
büyümesindeki iş etkinliğinin
											arada bir sürdürülemez seviyeye
ulaşabileceğine inanıyor.
											Örneğin, kurumlar ve tüketiciler 
ekonomik büyümenin onların yüklerini
											idare etmelerine yardım edeceği tahminini
yürüterek daha çok borçlanabilirler.
											Ama ekonomi beklendiği
kadar hızlı büyümezse
											baş edebileceklerinden daha fazla
bir borçla karşılaşabilirler.
											Borcu bitirmek için 
iş etkinliğini düşürerek
											fonları diğer hareketlerden
yönlendirmek zorunda kalacaklar.
									","
											Pero algunas recesiones ocurren
cuando hay prosperidad económica,
											e incluso es posible que la prosperidad
económica sea su causa misma.
											Para algunos economistas,
											la actividad comercial derivada 
de la expansión del mercado
											podría llegar a niveles insostenibles.
											Por ejemplo, las empresas 
y los consumidores pueden pedir préstamos
											con la expectativa de que el crecimiento
económico los ayude a manejar la deuda.
											Pero si la economía no crece
al ritmo esperado,
											pueden terminar con una deuda 
que supera su capacidad de pago.
											Para poder cancelarla, deberán
tomar fondos de otras actividades
											y la actividad comercial se verá afectada.
									",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
","
","
",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
											Psychology can also contribute 
to a recession.
											Fear of a recession can become a 
self-fulfilling prophecy
											if it causes people to pull back investing
and spending.
											In response, producers might 
cut operating costs
											to help weather the expected 
decline in demand.
											That can lead to a vicious cycle as cost 
cuts eventually lower wages,
											leading to even lower demand.
									","
											Psikoloji de durgunluğa 
katkıda bulunabilir.
											Durgunluk korkusu, eğer insanların
yatırımda ve harcamada
											geri adım atmalarına sebep olursa kendini
gerçekleştiren kehanete dönüşebilir.
											Bunun üzerine, üreticiler talepte beklenen
											düşüş yönüne yardım etmek için
işletme giderlerini kesebilir.
											Bu da maliyet daha düşük 
ücretleri kestiği için
											daha da düşük talebe yol açarak
bir kısır döngüye sebep olabilir.
									","
											La psicología también 
puede contribuir a una recesión.
											El temor a una recesión puede
transformarse en una profecía autocumplida
											si eso obliga a los ciudadanos 
a retacear sus inversiones y gastos.
											Como respuesta, los productores
podrían recortar los costos operativos
											para poder contrarrestar
la previsible baja en la demanda.
											Se generaría así un círculo vicioso,
											pues el recorte en los costos
deriva en reducciones salariales,
											que a su vez resienten más la demanda.
									",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
","
","
",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
											Even policy designed to help prevent 
recessions can contribute.
											When times are tough, governments and 
central banks may print money,
											increase spending, and lower central bank
interest rates.
											Smaller lenders can in turn lower their 
interest rates,
											effectively making debt “cheaper” 
to boost spending.
											But these policies are not sustainable 
and eventually need to be reversed
											to prevent excessive inflation.
											That can cause a recession if people have 
become too reliant on cheap debt
											and government stimulus.
									","
											Durgunluğu önlemeye yardımcı olmak için
planlanmış politikalar da katkı yapabilir.
											Zor zamanlarda, hükûmetler
ve merkez bankaları para basabilir,
											harcamayı arttırabilir ve merkez
bankasının faiz oranlarını düşürebilir.
											Karşılığında daha küçük bankalar
harcamayı arttırmak için
											borcu etkin olarak ''daha ucuz'' hâle
getirerek faiz oranını düşürebilir.
											Ama bu politikalar sürdürülebilir değil
ve aşırı enflasyonu önlemek için
											er geç tersine çevrilmesi gerekir.
											Bu da ,eğer insanlar uğraşsız borca
ve hükümet uyaranına fazla güvenirlerse
											durgunluğa yol açar.
									","
											Aun las políticas diseñadas para prevenir 
una recesión también pueden contribuir.
											En épocas de crisis,
											los gobiernos y los bancos centrales
pueden imprimir billetes,
											incentivar el consumo y bajar
las tasas de interés del banco central.
											A su vez, los pequeños prestamistas
pueden bajar sus propias tasas de interés
											y hacer que el crédito sea más ""blando""
para fomentar el consumo.
											Pero estas medidas no son sostenibles,
											y tarde o temprano deben revertirse
para evitar una inflación descontrolada.
											Podría derivar en recesión si la gente
se acostumbra a tomar créditos blandos
											y a recibir estímulos del gobierno.
									",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
","
","
",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
											The Bronze recession in Britain eventually
ended when the adoption of iron
											helped revolutionize farming 
and food production.
											Modern markets are more complex,
											making today’s recessions far 
more difficult to navigate.
											But each recession provides new data to 
help anticipate and respond
											to future recessions more effectively.
									","
											Britanya'daki Bronz durgunluğu, 
neticede demirin benimsenmesinin,
											çiftçilikte ve gıda üretiminde
devrim yapıp yardımcı olmasıyla bitti.
											Modern pazarlar, günümüzdeki 
durgunlukları yönetmeyi
											daha çok zorlaştırarak
daha karmaşık hale getiriyor.
											Ama her bir durgunluk, gelecekteki
durgunlukları daha etkin biçimde
											öngörmek ve yanıtlamak için
yeni bir veri sağlıyor.
									","
											La recesión del bronce en Gran Bretaña
finalizó cuando la adopción del hierro
											revolucionó la agricultura 
y la producción alimentaria.
											Los mercados modernos son más complejos,
											por eso hoy es más difícil
transitar una recesión.
											Pero cada recesión brinda nuevos datos
que ayudan a prever futuras recesiones
											y a enfrentarlas de manera más eficiente.
									",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
"
","
","
",What causes an economic recession?,Richard Coffin,4:48,"education,TED-Ed,animation,economics,business,global issues,finance,money,history"
