											başladığımız ve gözyüzünde
											bizim için oynanan
											bir tarihi görebildiğimiz
											bir zamanda,
											evrenin varlığının olağandışı
											bir zamanında yaşıyoruz.
									","
											Looking up at the night sky,
											we are amazed by how it seems to go on forever.
											But what will the sky look like
											billions of years from now?
											A particular type of scientist,
											called a cosmologist,
											spends her time thinking about that very question.
											The end of the universe is intimately linked
											to what the universe contains.
											Over 100 years ago,
											Einstein developed the Theory of General Relativity,
											formed of equations that help us
											understand the relationship
											between what a universe is made of
											and its shape.
											It turns out that the universe
											could be curved like a ball or sphere.
											We call this positively curved or closed.
											Or it could be shaped like a saddle.
											We call this negatively curved or open.
											Or it could be flat.
											And that shape determines
											how the universe will live and die.
											We now know that the universe is very close to flat.
											However, the components of the universe
											can still affect its eventual fate.
											We can predict how the universe
											will change with time
											if we measure the amounts or energy densities
											of the various components in the universe today.
											So, what is the universe made of?
											The universe contains all the things that we can see,
											like stars, gas, and planets.
											We call these things ordinary or baryonic matter.
											Even though we see them all around us,
											the total energy density of these components
											is actually very small,
											around 5% of the total energy of the universe.
											So, now let's talk about what the other 95% is.
											Just under 27% of the rest
											of the energy density of the universe
											is made up of what we call dark matter.
											Dark matter is only very weakly interacting with light,
											which means it doesn't shine or reflect light
											in the way that stars and planets do,
											but, in every other way,
											it behaves like ordinary matter —
											it attracts things gravitationally.
											In fact, the only way we can detect this dark matter
											is through this gravitational interaction,
											how things orbit around it
											and how it bends light
											as it curves the space around it.
											We have yet to discover a dark matter particle,
											but scientists all over the world are searching
											for this elusive particle or particles
											and the effects of dark matter on the universe.
											But this still doesn't add up to 100%.
											The remaining 68%
											of the energy density of the universe
											is made up of dark energy,
											which is even more mysterious than dark matter.
											This dark energy doesn't behave
											like any other substance we know at all
											and acts more like anti-gravity force.
											We say that it has a gravitational pressure,
											which ordinary matter and dark matter do not.
											Instead of pulling the universe together,
											as we would expect gravity to do,
											the universe appears to be expanding apart
											at an ever-increasing rate.
											The leading idea for dark energy
											is that it is a cosmological constant.
											That means it has the strange property
											that it expands as the volume of space increases
											to keep its energy density constant.
											So, as the universe expands
											as it is doing right now,
											there will be more and more dark energy.
											Dark matter and baryonic matter,
											on the other hand,
											don't expand with the universe
											and become more diluted.
											Because of this property
											of the cosmological constant,
											the future universe will be more and more dominated
											by dark energy,
											becoming colder and colder
											and expanding faster and faster.
											Eventually, the universe will run out of gas
											to form stars,
											and the stars themselves will run out of fuel
											and burn out,
											leaving the universe with only black holes in it.
											Given enough time,
											even these black holes will evaporate,
											leaving a universe that is completely cold and empty.
											That is what we call the heat death of the universe.
											While it might sound depressing
											living in a universe
											that will end its lifetime cold
											and devoid of life,
											the end fate of our universe
											actually has a beautiful symmetry
											to its hot, fiery beginning.
											We call the accelerating end state
											of the universe a de Sitter phase,
											named after the Dutch mathematician
											Willem de Sitter.
											However, we also believe
											that the universe had another phase
											of de Sitter expansion
											in the earliest times of its life.
											We call this early period inflation,
											where, shortly after the Big Bang,
											the universe expanded extremely fast
											for a brief period.
											So, the universe will end
											in much the same state as it began,
											accelerating.
											We live at an extraordinary time
											in the life of the universe
											where we can start to understand
											the universe's journey
											and view a history
											that plays itself out on the sky
											for all of us to see.
									","
											Quand on regarde le ciel la nuit,
											on est abasourdi de voir comment
il semble durer éternellement.
											Mais à quoi ressemblera le ciel
											dans des milliards d'années ?
											Un type particulier de scientifique,
											appelé un cosmologue,
											passe son temps 
à réfléchir à cette question.
											La fin de l'univers est intimement liée
											à ce que contient l'univers.
											Il y a plus de 100 ans,
											Einstein a développé 
la théorie de la relativité générale,
											composée d'équations qui nous aident
											à comprendre la relation
											entre ce dont un univers est fait
											et sa forme.
											Il s'avère que l'univers
											peut être courbé 
comme une boule ou sphère.
											On dit qu'il est 
courbé positivement ou fermé
											Ou il pourrait avoir 
la forme d'une selle de cheval.
											On dit alors qu'il est 
courbé négativement ou ouvert.
											Ou il pourrait être plat.
											Et cette forme détermine
											comment l'univers va vivre et mourir.
											On sait maintenant que 
l'univers est presque plat.
											Toutefois, les composants de l'univers
											peuvent encore affecter son sort éventuel.
											On peut prédire comment l'univers
											évoluera dans le temps
											si on mesure les quantités 
ou les densités d'énergie
											des diverses composantes
de l'univers aujourd'hui.
											Alors, de quoi est fait l'univers ?
											L'univers contient tout 
ce que nous pouvons le voir,
											comme les étoiles, 
les gaz et les planètes.
											On appelle ces choses 
matière ordinaire ou baryonique.
											Même si on les voit
tout autour de nous,
											la densité d'énergie totale 
de ces composants
											est en réalité très faible,
											environ 5 % de l'énergie
totale de l'univers.
											Maintenant, parlons des autres 95 %.
											Un peu moins de 27 % du reste
											de la densité d'énergie de l'univers
											se compose de ce 
qu'on appelle la matière noire.
											La matière noire n'interagit que
très faiblement avec la lumière,
											ce qui signifie qu'elle ne brille pas 
et ne réfléchit pas la lumière
											comme le font les étoiles et les planètes,
											mais, dans tous les autres sens,
											elle se comporte comme 
une matière ordinaire —
											elle attire les choses
gravitationnellement.
											En fait, la seule façon de détecter 
cette matière noire
											est par le biais de 
cette interaction gravitationnelle,
											comment les choses 
orbitent autour d'elle
											et comment elle courbe la lumière
											quand elle courbe l'espace 
autour d'elle.
											Nous devons encore découvrir 
une particule de matière noire,
											mais les scientifiques du monde entier 
sont à la recherche
											de cette particule insaisissable,
qu'il y en ait une ou plusieurs,
											et des effets de la matière noire 
sur l'univers.
											Mais ça ne fait toujours pas 100 %.
											Les 68 % restants
											de la densité d'énergie de l'univers
											sont composés d'énergie noire,
											qui est encore plus mystérieuse
que la matière noire.
											Cette énergie noire 
ne se comporte pas du tout
											comme n'importe quelle 
autre substance connue
											et agit plus comme une force anti-gravité.
											On dit qu'elle a une pression gravitationnelle,
											que la matière ordinaire
et la matière noire n'ont pas.
											Au lieu d'attirer l'univers 
et de le faire tenir en un tout,
											comme on pourrait s'attendre 
à ce que fasse la gravité,
											l'univers semble se distendre
											à un rythme sans cesse croissant.
											L'idée principale pour l'énergie noire
											est que c'est une constante cosmologique.
											Ce qui signifie qu'elle a la propriété étrange
											de se dilater quand le volume 
de l'espace augmente
											pour maintenir sa densité d'énergie constante.
											Ainsi, quand l'univers est en expansion,
											comme il fait en ce moment,
											il y aura de plus en plus d'énergie noire.
											La matière noire 
et la matière baryonique,
											par ailleurs,
											ne se distendent pas avec l'univers
											et se diluent.
											En raison de cette propriété
											de la constante cosmologique,
											l'univers futur sera
de plus en plus dominé
											par l'énergie noire,
											deviendra de plus en plus froid
											et s'étendra de plus en plus vite.
											Finalement, l'univers va manquer de gaz
											pour former des étoiles,
											et les étoiles elles-mêmes 
vont manquer de carburant
											et s'éteindront,
											laissant l'univers avec 
seulement des trous noirs.
											Au fil du temps,
											même ces trous noirs s'évaporeront,
											laissant un univers 
complètement froid et vide.
											C'est ce qu'on appelle 
la mort thermique de l'univers.
											Bien que ça puisse paraître déprimant,
											de vivre dans un univers
											qui finira sa vie froid
											et dépourvu de vie,
											le destin final de notre univers
											a en fait une belle symétrie
											par rapport à ses débuts 
chauds et fougueux.
											On appelle l'état final en accélération
											de l'univers une phase de de Sitter,
											d'après le mathématicien néerlandais
											Willem de Sitter.
											Cependant, on pense également
											que l'univers a connu une nouvelle phase
											d'expansion de Sitter
											dans les premiers temps de sa vie.
											On appelle cette période ancienne l'inflation,
											quand, peu de temps après le Big Bang,
											l'univers s'est étendu extrêmement rapidement
											pendant une brève période.
											L'univers se terminera donc
											à peu près le même état 
qu'il a commencé,
											en accélération.
											Nous vivons à une époque extraordinaire
											dans la vie de l'univers
											où nous pouvons commencer à comprendre
											le voyage de l'univers
											et découvrir une histoire
											qui se déroule sur le ciel
											et que chacun d'entre nous peut voir.
									","
											Quando olhamos para o céu, à noite,
											ficamos maravilhados
por ele parecer ser eterno.
											Mas, como será o aspeto do céu
daqui a milhares de milhões de anos?
											Uma cientista duma área especial,
chamada cosmologia,
											passa o tempo a pensar nesta questão.
											O fim do universo está
intimamente ligado
											ao que o universo contém.
											Há mais de 100 anos, Einstein
formulou a Teoria da Relatividade,
											formada por equações que nos ajudam
a compreender a relação
											entre aquilo que forma o universo
e a sua forma.
											Acontece que o universo
											podia ser curvo,
como uma bola ou uma esfera.
											Chamamos a isso 
positivamente curvo ou fechado.
											Ou podia ter a forma de uma sela.
											Chamamos a isso
negativamente curvo ou aberto.
											Ou podia ser plano.
											Essa forma determina como o universo
viverá e morrerá.
											Sabemos hoje que o universo
está muito perto de ser plano.
											Mas os componentes do universo
											continuam a afetar o seu destino final.
											Podemos prever como o universo
vai mudando com o tempo
											se medirmos a quantidade
ou a densidade de energia
											dos diversos componentes
no universo atual.
											Então, de que é feito o universo?
											O universo contém todas as coisas
que conseguimos ver,
											como estrelas, gases e planetas.
											Chamamos a essas coisas
matéria vulgar ou bariónica.
											Apesar de as vermos
a toda a nossa volta,
											a densidade da energia total
desses componentes é muito pequena,
											cerca de 5% da energia total do universo.
											Falemos agora dos outros 95%.
											Cerca de 27% do resto
da densidade de energia do universo
											é feita daquilo a que chamamos
matéria escura.
											A matéria escura interage
muito pouco com a luz,
											o que significa que não brilha
nem reflete a luz
											da mesma forma que
as estrelas e os planetas.
											Mas, em tudo o resto, comporta-se
como a matéria vulgar
											— atrai coisas gravitacionalmente.
											A única forma de podermos detetar
esta matéria escura
											é através desta interação gravitacional,
											de como as coisas orbitam à sua volta
e de como desvia a luz
											quando esta atravessa o espaço
à sua volta.
											Ainda não descobrimos
uma partícula de matéria escura
											mas cientistas do mundo inteiro
andam à procura
											dessa partícula ou partículas esquivas
											e dos efeitos da matéria
escura no universo.
											Mas tudo isto não chega aos 100%.
											Os restantes 68% da densidade
de energia do universo
											são compostos por energia escura,
											o que é um mistério
ainda maior do que a matéria escura.
											Esta energia escura não se comporta
											como nenhuma outra substância
que conhecemos
											e atua sobretudo
como uma força anti gravidade.
											Dizemos que tem uma pressão gravitacional,
											que a matéria vulgar
e a matéria negra não têm.
											Em vez de atrair o universo para si mesmo,
											como esperamos que a gravidade o faça,
											parece que o universo se está a expandir
											a um ritmo cada vez maior.
											A ideia dominante quanto à energia escura
											é que é uma constante cosmológica.
											Isso significa que tem
a estranha propriedade
											de se expandir, à medida
que aumenta o volume do espaço
											para manter constante a sua
densidade de energia.
											Assim, à medida que o universo se expande,
como acontece neste momento,
											haverá cada vez mais energia escura.
											A matéria escura e a matéria bariónica,
											não se expandem com o universo
											e ficam cada vez mais diluídas.
											Por causa desta propriedade
da constante cosmológica,
											o futuro do universo será
dominado cada vez mais
											pela energia escura,
											tornando-se cada vez mais frio
											e expandindo-se cada vez mais rapidamente.
											Por fim, o universo deixará
de ter gases para formar estrelas
											e as estrelas deixarão
de ter combustível e extinguir-se-ão,
											deixando o universo só
com buracos negros.
											Ao fim de um certo tempo,
											esses buracos negros evaporar-se-ão,
											restando um universo 
totalmente frio e vazio.
											É a isto que chamamos
a morte térmica do universo.
											Embora possa parecer deprimente
											viver num universo
que vai acabar a vida frio
											e desprovido de vida,
											o destino final do nosso universo
											tem uma bonita simetria
											com o seu início quente e inflamado.
											Chamamos ao estado final acelerado
											do universo a fase de Sitter,
											segundo o nome do matemático holandês,
											Wilhelm de Sitter.
											Porém, também pensamos
											que o universo teve outra fase
da expansão de Sitter
											nos primeiros tempos da sua vida.
											Chamamos inflação a esse período inicial,
											em que, pouco depois do Big Bang,
											o universo se expandiu
de forma extremamente rápida
											durante um breve período.
											Assim, o universo terminará
											num estado muito semelhante
ao que começou,
											em aceleração.
											Vivemos numa época extraordinária
da vida do universo
											em que começamos a compreender
o percurso do universo
											e imaginar uma história
											que se desenrola no céu
											à vista de toda a gente.
									",The death of the universe,Renée Hlozek,4:20,"universe,animation,death,TED-Ed,space,energy,dark matter,science"
"
","
","
","
","
",The death of the universe,Renée Hlozek,4:20,"universe,animation,death,TED-Ed,space,energy,dark matter,science"
