en,es,pt,tr,title,speaker,duration,tags
"
											Danny Perasa: See, the thing of it is,
											I always feel guilty when I say ""I love you"" to you,
											and I say it so often. I say it to remind you
											that as dumpy as I am, it's coming from me,
											it's like hearing a beautiful song from a busted old radio,
											and it's nice of you to keep the radio around the house.
									","
											Danny Perasa: Mira, la cosa es que
											siempre me siento culpable 
cuando te digo ""Te amo"",
											y lo digo con tanta frecuencia. 
Lo digo para recordarte
											que, lleno de defectos como soy, 
viene desde mí,
											es como escuchar una canción 
hermosa de una vieja radio rota,
											y es agradable de tu parte 
mantener la radio en la casa.
									","
											Danny Perasa: Sabes, isto é assim,
											sinto-me sempre culpado quando 
te digo ""Amo-te"",
											e digo-o tantas vezes. 
Digo-o para te relembrar
											que, por mais atarracado que eu seja, 
vem de mim,
											é como ouvir uma bela canção 
num velho rádio estragado
											e és uma querida em manter o rádio lá em casa.
									","
											Danny Perasa: Bak, olay şu ki,
											Ben hep sana ""Seni seviyorum"" dediğimde kendimi suçlu hissediyorum
											ve bunu oldukça sık yapıyorum. Bunu sana
											ne kadar sinir bozucu olursam olayım, bunu ben söylesem de,
											bunun darmadağın eski bir radyoda çok güzel bir şarkı duymak gibi bir şey olduğunu hatırlatmak için yapıyorum
											ve bu eski radyoyu hala evin bir köşesinde tutman çok hoş.
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülme)
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											[Michael Wolmetz with his girlfriend Debora Brakarz]
									","
											[Michael Wolmetz con su novia Debora Brakarz]
									","
											[Michael Wolmetz com a sua namorada 
Debora Brakarz]
									","
											[Michael Wolmetz kız arkadaşı Debora Brakarz ile birlikte]
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											Michael Wolmetz: So this is the ring that my father gave to my mother,
											and we can leave it there.
											And he saved up and he purchased this,
											and he proposed to my mother with this,
											and so I thought that I would give it to you
											so that he could be with us for this also.
											So I'm going to share a mic with you right now, Debora.
											Where's the right finger?
											Debora Brakarz: (Crying)
											MW: Debora, will you please marry me?
											DB: Yes. Of course. I love you.
											(Kissing)
											MW: So kids, this is how your mother and I got married,
											in a booth in Grand Central Station with my father's ring.
											My grandfather was a cab driver for 40 years.
											He used to pick people up here every day.
											So it seems right.
									","
											Michael Wolmetz: Este es el anillo 
que mi padre le dio a mi madre,
											y podemos dejarlo ahí.
											Y ahorró y lo compró
											y le propuso matrimonio
a mi madre con él,
											y entonces pensé que
iba a dártelo a ti
											para que pudiera estar con 
nosotros para esto también.
											Así que voy a compartir el micrófono 
contigo en este momento, Débora.
											¿Dónde está el dedo derecho?
											Debora Brakarz: (Llorando)
											MW: Debora, ¿te casarías conmigo?
											DB: Sí. Por supuesto. Te amo.
											(Besos)
											MW: Niños, así es como su madre y yo 
nos casamos,
											en un stand en la estación Grand Central,
con el anillo de mi padre.
											Mi abuelo fue taxista por 40 años.
											Recogía gente aquí todos los días.
											Por lo que parece apropiado.
									","
											Michael Wolmetz: Este é o anel 
que o meu pai deu à minha mãe,
											e podemos ficar por aí.
											Ele poupou e comprou isto,
											e pediu a minha mãe em casamento com ele,
											e então eu pensei em dar-to
											para que ele também posso estar connosco nisto.
											Vou partilhar um microfone 
contigo agora, Debora.
											Onde está o dedo certo?
											Debora Brakarz: (Chora)
											Michael: Debora, casas comigo?
											Debora: Sim, claro. Amo-te.
											(Beijam-se)
											Michael: Miúdos, foi assim 
que eu e a vossa mãe nos casámos,
											numa cabine em Grand Central Station 
com o anel do meu pai.
											O meu avô foi taxista durante 40 anos.
											Ele costumava apanhar pessoas aqui 
todos os dias.
											Por isso, parece-me bem.
									","
											Michael Wolmetz: İşte bu benim babamın anneme verdiği yüzük,
											oraya bırakabiliriz.
											O para biriktirdi ve bunu satın aldı,
											ve anneme bununla evlenme teklif etti
											ve ben de bunu sana vermeyi düşündüm
											bu sayede bunun için de bizimle burada olsun diye.
											O yüzden Debora, seninle şimdi bir mikrofonu paylaşacağım.
											Sağ parmak nerede?
											Debora Brakarz: (Ağlıyor)
											MW: Debora, benimle lütfen evlenir misin?
											DB: Evet. Tabii ki. Seni seviyorum.
											(Öpüşme)
											MW: İşte çocuklar, ben ve anneniz böyle evlendik;
											Grand Central İstasyonunda bir kabinde, babamın yüzüğü ile.
											Büyük babam 40 yıl taksi şöförlüğü yaptı.
											Buradan her gün müşteri alırdı.
											O yüzden mantıklı görünüyor.
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											Jake Barton: So I have to say
											I did not actually choose those individual samples to make you cry
											because they all make you cry.
											The entire project is predicated on this act of love
											which is listening itself.
											And that motion of building an institution
											out of a moment of conversation and listening
											is actually a lot of what my firm, Local Projects,
											is doing with our engagements in general.
											So we're a media design firm, and we're working
											with a broad array of different institutions
											building media installations for museums and public spaces.
									","
											Jake Barton: Debo decir
											que en realidad no elegí estas muestras 
individuales para hacerlos llorar
											porque todos los hacen llorar.
											Todo el proyecto se basa en este acto de amor
											que es escuchar en sí mismo.
											Y el movimiento de
construir una institución
											de un momento
de conversar y escuchar
											tiene que ver mucho con lo que mi firma, Local Projects,
											está haciendo con nuestros 
compromisos en general.
											Así que somos una empresa de diseño de medios 
de comunicación y estamos trabajando
											con una amplia gama de diferentes instituciones
											construyendo instalaciones de medios de
comunicación para museos y espacios públicos.
									","
											Jake Barton: Tenho de dizer
											que não escolhi estas amostras
para vos fazer chorar
											porque todas vos fazem chorar.
											O projeto inteiro é baseado neste ato de amor
											que é ouvir por si só.
											E esse gesto de construir uma instituição
											a partir de um momento de conversa
											é, na verdade, muito do que a minha empresa, 
Local Projects,
											faz com os nossos compromissos em geral.
											Somos uma empresa de ""design"" de ""media"" 
e trabalhamos
											com uma ampla série de diferentes instituições
											criando instalações de ""media"" 
para museus e espaços públicos.
									","
											Jake Barton: Yani söylemeliyim ki
											ben bu parçaları sizi ağlatmak için seçmedim
											çünkü tümü sizi ağlatıyor.
											Tüm proje kendini dinlemek olan
											sevgi mesajının üstünden ilerledi.
											Sonrasında söz ve sükuttan yola çıkarak
											bir enstitü kurmak tam da benim firmam olan
											Local Projects(Yerel Projeler)'in
											genelde yaptığı türden bir iş.
											Biz bir medya dizayn firmasıyız ve müze ve kamusal alanlar için
											birçok medya araç gereci yapımında
											birçok farklı enstitü ile birlikte çalışıyoruz.
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											Our latest engagement is the Cleveland Museum of Art,
											which we've created an engagement called Gallery One for.
											And Gallery One is an interesting project
											because it started with this massive, $350 million expansion
											for the Cleveland Museum of Art,
											and we actually brought in this piece
											specifically to grow new capacity, new audiences,
											at the same time that the museum itself is growing.
									","
											Nuestro último trabajo es 
el Museo de Arte de Cleveland,
											para el que hemos creado un trabajo
llamado Galería Uno.
											Y Galería Uno es un proyecto interesante
											porque comenzó con esta masiva expansión 
de $350 millones
											para el Museo de Arte de Cleveland
											y en realidad llevamos esta pieza
											específicamente para cultivar nuevas 
capacidades, nuevas audiencias,
											al mismo tiempo que el propio museo está creciendo.
									","
											O nosso último compromisso 
é o Museu de Arte de Cleveland,
											para o qual criámos um compromisso 
chamado Gallery One.
											E Gallery One é um projeto interessante
											porque começou com uma expansão massiva 
de 350 milhões de dólares
											para o Museu de Arte de Cleveland
											e nós, na verdade, trouxemos esta peça
											especificamente para criar 
nova capacidade, novos públicos,
											enquanto o próprio museu também cresce.
									","
											Son işimiz Cleveland Museum of Art(Cleveland Sanat Müzesi)'ndeydi.
											orada Gallery One(Galeri Bir) adındaki işimizi yaratmıştık.
											Gallery One oldukça ilginç bir proje
											çünkü Cleveland Sanat Müzesinde
											350$ değerindeki büyük bir genişleme ile başladı
											ve bu parçayı özellikle yeni bir kapasite ve
											yeni bir seyirci kitlesi oluşturmak için getirdik,
											bu sırada da müzenin kendisi de büyüyor tabi.
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											Glenn Lowry, the head of MoMA, put it best when he said,
											""We want visitors to actually cease being visitors.
											Visitors are transient. We want people who live here,
											people who have ownership.""
									","
											Glenn Lowry, director del MoMA, 
lo expresó mejor cuando dijo:
											""Queremos que los visitantes dejen de ser visitantes.
											Los visitantes son transitorios. Queremos 
a la gente que vive aquí,
											personas que tienen la propiedad"".
									","
											Glenn Lowry, o responsável pelo MoMA, 
descreveu-o bem quando disse:
											""Queremos que os visitantes 
deixem de ser visitantes.
											""Os visitantes são transitórios. 
Queremos pessoas que vivam cá,
											""pessoas que tenham controlo.""
									","
											Glenn Lowry, MoMA'nın başı bunları dediğinde durumu güzelce özetlemişti: ""Biz ziyaretçilerilerimizin
											sadece ziyaretçi olmalarını istemiyoruz. Ziyaretçiler
											gelip geçicidir. Biz insanların burada yaşamalarını ve
											buraya sahip çıkmalarını istiyoruz.""
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											And so what we're doing is making a broad array
											of different ways for people to actually engage
											with the material inside of these galleries,
											so you can still have a traditional gallery experience,
											but if you're interested, you can actually engage
											with any individual artwork and see the original context
											from where it's from, or manipulate the work itself.
											So, for example, you can click on this individual lion head,
											and this is where it originated from, 1300 B.C.
											Or this individual piece here,
											you can see the actual bedroom. It really changes the way
											you think about this type of a tempera painting.
											This is one of my favorites because you see the studio itself.
											This is Rodin's bust. You get the sense
											of this incredible factory for creativity.
											And it makes you think about literally the hundreds
											or thousands of years of human creativity and how
											each individual artwork stands in for part of that story.
											This is Picasso,
											of course embodying so much of it from the 20th century.
									","
											Así que lo que estamos haciendo es 
hacer un arreglo amplio
											de diferentes maneras para que 
la gente participe efectivamente
											con el material en el interior de estas galerías,
											por lo que aún puedes tener una 
experiencia tradicional de galería,
											pero si estás interesado, puedes participar
											con cualquier obra de arte individual 
y ver el contexto original
											de dónde viene, o manipular la propia obra.
											Entonces, por ejemplo, puedes hacer click 
en esta cabeza individual de león,
											y aquí es donde se originó, 1300 a. C.
											O esta pieza individual aquí,
											puedes ver el dormitorio real. 
Realmente cambia el modo
											en que piensas acerca de este 
tipo de pinturas al temple.
											Esta es una de mis favoritas 
porque se ve el propio estudio.
											Este es el busto de Rodin. 
Uno tiene la sensación
											de esta increíble fábrica de creatividad.
											Y que te hace literalmente
pensar en los cientos,
											o miles de años de la
creatividad humana y la forma
											en que cada obra de arte individual
representa una parte de esa historia.
											Este es Picasso,
											que por supuesto representa
mucho de lo que es el siglo XX.
									","
											E assim, o que fazemos é uma ampla série
											de diferentes formas
das pessoas se envolverem
											com o material dentro destas galerias,
											para ainda assim poderem ter 
uma experiência da galeria tradicional,
											mas, se estiverem interessados,
poderem envolver-se
											com qualquer obra individual 
e ver o contexto original
											de que provém, ou manipular a obra em si.
											Assim, pode-se clicar 
nesta cabeça de leão individual, por exemplo,
											e aqui está de onde ela se originou, 
em 1300 a.C.
											Ou nesta peça aqui,
											conseguem ver o quarto. 
Ele muda completamente a forma
											como se pensa neste tipo de 
pintura em têmpera.
											Esta é umas minhas favoritas 
porque se vê o estúdio em si.
											Este é o busto de Rodin.
											Sente-se esta incrível fábrica de criatividade.
											E faz-nos pensar literalmente nas centenas
											ou milhares de anos 
de criatividade humana e como
											cada obra individual 
representa parte dessa história.
											Este é um Picasso,
											envocando tanto do século XX.
									","
											Ve biz de galerilerdeki materyal ile
											insanların daha farklı şekillerde etkileşime
											girmelerini çeşitli yollarla sağlıyoruz.
											Bu sayede normal bir müze gezintisinin yanında
											eğer isterseniz herhangi bir sanat eseriyle
											etkileşime geçip orijinal içeriğini ve nerden olduğunu görebiliyor,
											yada eserin kendisini farklı açılardan inceleyebiliyorsunuz.
											Örnek vermek gerekirse, bu aslan kafasına tıkladığınızda
											M.Ö. 1300 yılından kalma olduğun görebiliyorsunuz.
											Yada bu parça, burada tüm yatak odasını görebiliyorsunuz.
											Gerçekten bu tür tempera resimlerine
											bakış açınızı değiştiriyor.
											Bu benim favorilerimden çünkü stüdyonun kendisini görebiliyorsunuz.
											Bu Rodin'in büstü. Bu içi yaratıcılık dolu
											inanılmaz stüdyoyu anlayabiliyorsunuz.
											Ve bunların tümü sizi binlerce yıllık insan yaratılığı hakkında
											meraklandırıyor ve her sanat eserinin
											bu hikayeye nasıl oturduğunu gözler önüne seriyor.
											Bu Picasso,
											tabii ki görüntülerimizin çoğu 20. yüzyıldan.
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											And so our next interface, which I'll show you,
											actually leverages that idea of this lineage of creativity.
											It's an algorithm that actually allows you to browse
											the actual museum's collection using facial recognition.
											So this person's making different faces,
											and it's actually drawing forth different objects
											from the collection that connect with exactly how she's looking.
											And so you can imagine that, as people are performing
											inside of the museum itself, you get this sense
											of this emotional connection,
											this way in which our face connects with the thousands
											and tens of thousands of years.
											This is an interface that actually allows you to draw
											and then draws forth objects using those same shapes.
											So more and more we're trying to find ways
											for people to actually author things inside of the museums themselves,
											to be creative even as they're looking
											at other people's creativity and understanding them.
									","
											La próxima interfaz, que voy a mostrar,
											aprovecha la idea 
de este linaje de creatividad.
											Es un algoritmo que
te permite navegar
											la colección vigente del museo utilizando 
el reconocimiento facial.
											Esta persona está haciendo
diferentes caras,
											y dibujando sucesivamente
diferentes objetos
											de la colección que se conectan
con exactamente lo que está buscando.
											Y así te puedes imaginar que, mientras 
las personas se están presentando
											dentro del propio museo,
recibes este sentido
											de esta conexión emocional,
											la forma en que nuestro rostro 
se conecta con los miles
											y decenas de miles de años.
											Se trata de una interfaz que realmente 
te permite dibujar
											y luego dibuja sucesivamente objetos 
usando las mismas formas.
											Así que cada vez más estamos 
tratando de encontrar la manera
											de que la gente en realidad sea 
un autor dentro de los museos,
											de que sean creativos
aunque estén viendo
											la creatividad de
otras personas y entendiéndolos
									","
											E a nossa próxima ""interface"" 
que vos vou mostrar
											realça essa ideia desta linhagem de criatividade.
											É um algoritmo que possibilita navegar pela
											coleção do museu usando 
o reconhecimento facial.
											Esta pessoa faz caras diferentes,
											e isso atrai diferentes objetos
											da coleção que se relacionam com o seu aspeto.
											Assim, podem imaginar que, 
enquanto as pessoas estão a atuar
											no museu, tem-se esta sensação
											de conexão emocional,
											desta forma em que a nossa face 
se relaciona com milhares
											e dezenas de milhares de anos.
											Esta é uma ""interface"" que vos permite desenhar
											e depois aproxima objetos com as mesmas formas.
											Cada vez mais tentamos encontrar formas
											das pessoas serem elas próprias autoras de 
coisas dentro do museu,
											de serem criativas enquando veem
											a criatividade de outras pessoas 
e de a perceberem.
									","
											Ve şimdi size göstereceğim bir sonraki arayüzümüz
											az önceki yaratıcılığın soyunu yeni bir seviyeye taşıyor.
											Bu algoritma sizin müzenin koleksiyonuna
											yüz tanıma fonksiyonuyla ulaşmanızı sağlıyor.
											Mesela bir insan farklı suratlar yapıyor,
											ve bu sayede nasıl göründüğüne göre
											farklı eserlerle karşılaşıyor.
											Anlayacağınız, insanlar müzede bu şekilde dolaştıkça
											siz de bu duygusal bağlantı
											hissine kapılıyorsunuz.
											Bu sayede on binlerce yılık sanatla
											yüzümüz bir bağlantı kuruyor.
											Bu arayüz sizin çizim yapmanıza da olanak sağlıyor
											ve bu çizdiğiniz şekillere göre eserler çıkarıyor.
											Ve gittikçe insanların müzedeki eserlere katkıda
											bulunmalarını sağlayacak yeni yollar arıyoruz,
											daha başka insanların yaratıcılıklarına bakarken bile
											yaratıcı ve anlayışlı olmalarını istiyoruz.
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											So in this wall, the collections wall,
											you can actually see all 3,000 artworks all at the same time,
											and you can actually author your own
											individual walking tours of the museum, so you can share them,
											and someone can take a tour with the museum director
											or a tour with their little cousin.
									","
											Así que en este muro,
el muro de las colecciones,
											pueden ver todas las 3000 obras de arte, 
todas al mismo tiempo,
											y pueden realizar sus propios
											paseos individuales por el museo, 
y pueden compartirlos,
											y alguien puede hacer un recorrido 
con el director del museo
											o una excursión con un primo.
									","
											Nesta parede, a parede das coleções,
											podem ver todas as 3000 obras de arte 
ao mesmo tempo,
											e podem criar os vossos próprios
											percursos de visita individuais do museu 
para os poderem partilhar
											e alguém pode fazer um percurso de visita 
com o diretor do museu
											ou um percurso de visita 
com o seu primo mais novo.
									","
											Bu duvarda, koleksiyorun duvarında,
											3,000 ayrı sanat eserini aynı anda görebilirsiniz
											ve hatta kendinizin müzedeki gezmelerinizi ekleyebilirsiniz,
											sonra da bunları paylaşabilirsiniz,
											bu sayede birisi müzenin yöneticisiyle
											yada kuzenleriyle müzeyi gezebilir.
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
											But all the while that we've been working
											on this engagement for Cleveland,
											we've also been working in the background
											on really our largest engagement to date,
											and that's the 9/11 Memorial and Museum.
									","
											Pero todo el tiempo que
hemos estado trabajando
											en este trabajo con Cleveland,
											también hemos estado
trabajando en el fondo
											en nuestro mayor
trabajo hasta la fecha,
											el Monumento y Museo sobre el 11-S.
									","
											Mas enquanto estivemos a trabalhar
											neste compromisso para Cleveland,
											também trabalhámos em segundo plano
											no nosso maior compromisso até à data,
											que é o Memorial e o Museu do 11 de Setembro.
									","
											Ama Cleveland'da çalıştığımız onca zaman
											şu güne kadarki
											en önemli işimizi ortaya çıkarmak
											için arka planda da çalışıyorduk.
											Bu da 9/11 Memorial and Museum(9/11 Anıt ve Müzesi).
									",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
"
","
","
","
",The museum of you,Jake Barton,15:38,"collaboration,design,museums"
