fr,en,tr,de,es,pt,title,speaker,duration,tags
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											Mais, venant de l'ouest et travaillant à l'est,
											à l'époque je ne parlais même pas le swahili.
											Et quand ils sont arrivés ils ont tout saccagé.
											Il ne fallait pas parler le lingala parce que le lingala venait de chez Mobutu,
											et toute personne parlant le lingala était soldat.
											Et je venais de la même région que lui.
											Tout mes amis disaient, ""Nous partons parce que nous sommes une cible"".
											mais je ne suis pas parti vers l'est parce que, là, je ne connais pas le swahili.
											Je suis resté. Si j'y étais allé, on m'aurait tué.
											Je ne pouvais pas rentrer à ma région - à plus de 1 000 kilomètres.
									","
											But I was from the west, working in the east.
											I even [at] that time was not speaking Swahili.
											And when they came, they looted everything.
											You can't speak Lingala because Lingala was from Mobutu,
											and everyone speaking Lingala is soldier.
											And I was from the same area to him.
											All my friends said, we are leaving because we are a target.
											But I'm not going to the east, because I don't know Swahili.
											I stay. If I go, I will be killed.
											I can't go back to my area — it's more than 1,000 kilometers [away].
									","
											Ama ben batı tarafındandım doğuda çalışıyordum
											Ve o zaman savahili dilini bile konuşamıyordum.
											askerler geldikleri zaman her şeyi yağmaladılar.
											Lingataca konuşamazdınız çünkü Lingata Mabutudandı
											ve Lingataca konuşan herkes askerdi.
											Ve bende Mabutuyla aynı bölgedendim.
											Tüm arkadaşlarım gitmeleri gerektiğini çünkü hedef olduklarını söyledi.
											Ama doğuya gidemezdim çünkü savahili bilmiyordum
											Bende kaldım, eğer gitseydim öldürülebilirdim
											Kendi bölgeme de gidemiyordum 1000 kilometreden daha uzaktı,
									","
											Aber ich war aus dem Westen und arbeitete im Osten.
											Zu jener Zeit sprach ich noch nicht einmal Swahili.
											Aber wenn sie kamen, plünderten sie alles.
											Man konnte kein Lingala sprechen, weil es Mobutus Sprache war,
											und jeder, der Lingala sprach, ein Soldat war.
											Und ich kam aus derselben Region.
											Alle meine Freunde verließen wegen der Bedrohung die Gegend.
											Doch ich wollte nicht in den Osten gehen, weil ich kein Swahili sprach.
											""Ich bleibe,"" sagte ich. ""Wenn ich gehe, werde ich getötet.""
											Ich konnte nicht zurück nach Hause, es war mehr als 1.000 km weg.
									","
											Pero yo era de la zona occidental, y trabajaba en la oriental,
											entonces ni siquiera hablaba Swahili.
											Y cuando vinieron lo saquearon todo.
											No puedes hablar el lingala porque era de Mobutu,
											y todo el mundo que hablaba lingala era soldado.
											Y yo era de aquella zona también.
											Todos mis amigos decían, nos marchamos porque somos un objetivo.
											Pero yo no voy a la zona oriental porque no sé Swahili.
											Me quedo. Si me voy, me matarán.
											No puedo volver a mi lugar, está a más de 1.000 kilómetros.
									","
											Eu era do ocidente, trabalhava no oriente,
											naquela altura nem sequer
falava suaíli.
											Quando chegavam, pilhavam tudo.
											Não podíamos falar lingala
porque lingala era a língua de Mobutu
											e todos os que falavam lingala
eram soldados.
											Eu era da mesma área que ele.
											Todos os meus amigos diziam
que se iam embora, porque eram um alvo.
											Mas eu não ia para leste,
porque não sabia suaíli.
											Eu fico. Se for, vou ser morto.
											Não posso voltar para aminha zona,
são mais de 1000 quilómetros.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											Je suis resté après qu'ils aient tout dévasté.
											Nous faisions de la recherche en botanique.
											et nous avions un petit herbier avec 4,500 planches de plantes.
											Nous les avions cueillies, séchées et conditionnées.
											Nous les avons montées dans des classeurs.
											Le but - les étudier pour l'agriculture,
											la médecine, pour tout - et pour la science,
											pour l'étude de la flore et l'évolution de la forêt.
											Voici des personnes qui fuient, même les pygmées.
											Voici un homme intelligent, une personne diligente, et Pygmée.
											Je collabore avec lui depuis environ 10 ans.
											Et avec les militaires, ils sont allés dans la forêt pour braconner des éléphants.
											Parce-qu'il est Pygmée, il sait traquer les éléphants dans la forêt.
											Il a été attaqué par un léopard, et on l'a abandonné dans la forêt.
											Ils sont venus me dire que je devais le sauver.
											Ce que j'ai fait, je lui ai juste donné des antibiotiques
											avec lesquels nous traitons la tuberculose,
											et, heureusement, j'ai pu lui sauver la vie.
									","
											I stayed after they looted everything.
											We have been doing research on botany,
											and we have a small herbarium of 4,500 sheets of plants.
											We cut, we dry and we packed them,
											we mounted them on a folder.
											Purpose: so that we start them for agriculture,
											for medicine, for whatever, and for science,
											for the study of the flora and the change of the forest.
											That is people moving around, that's even Pygmies.
											And this is a bright guy, hard-working person, and Pygmy.
											I've been working with him about 10 years.
											And with soldiers, they went to the forest for poaching elephants.
											Because he's Pygmy, he knows how to track elephants in the forest.
											He has been attacked by a leopard and they abandon him in the forest.
											They came to told me, I have to save him.
											And what I did, I gave him just antibiotics
											that we care for tuberculosis.
											And fortunately, I saved his life.
									","
											Askerler her şeyi yağmaladıktan sonra kaldım
											Botanik üzerine araştırma yapıyorduk,
											Ve 4500 bitki yaprağından oluşan küçük bir bitki koleksiyonumuz vardı.
											Bitkileri kesip,kurutuyor, paketliyor
											ve onları dosyalıyorduk
											Bunu yapmaktaki amacımız bu bitkilerin tarımını yapabilmek,
											ilaç yapımında kullanabilmekti. Ve bilim içindi,
											bitki örtüsü ve orman çalışmaları için.
											Bunlar ortada gezen insanlar, pigmeler bile var.
											Ve bu yetenekli bir adam ve çok çalışkan. Ve pigmeler
											Onunla yaklaşık 10 yıldır çalışıyorum.
											Ve askerlerle, onlarda ormanda kaçak fil avına çıktılar.
											Bu adam pigme olduğu için ormanda fillerin nasıl yakalanacağını biliyor.
											bir leoparın saldırısına uğramıştı ve arkadaşları onu ormanda terk etmişti
											Bana gelip onun hayatını kurtarmam gerektiğini söylediler.
											Ben ne yaptım? Ona sadece tüberküloz tedavisinde kullandığımız
											antibiyotiklerden verdim.
											Ve şans eseri onun hayatını kurtardım.
									","
											Ich blieb, nachdem sie alles geplündert hatten.
											Wir hatten uns mit botanischer Forschung beschäftigt,
											und wir hatten ein kleines Herbarium mit 4.500 gepressten Pflanzen.
											Wir schnitten sie ab, trockneten und pressten sie,
											und legten sie in einem Ordner ab.
											Wir wollten sie für die Landwirtschaft erforschen,
											für die Medizin, alles mögliche, für die Wissenschaft,
											für die Untersuchung der Flora und die Veränderungen im Wald.
											Hier bewegen sich Leute umher, hier sind Pygmäen.
											Und das hier ist ein kluger Kerl, er arbeitet hart und ist Pygmäe.
											Ich arbeite seit circa 10 Jahren mit ihm.
											Und sie gingen mit Soldaten in den Wald, um Elefanten zu wildern.
											Weil er Pygmäe ist, kann er Elefanten im Wald aufspüren.
											Er wurde von einem Leoparden angegriffen und im Wald im Stich gelassen.
											Dann wurde ich gebeten, ihn zu retten.
											Und ich gab ihm einfach Antibiotika,
											die wir für Tuberkulose vorrätig hatten.
											Das rettete glücklicherweise sein Leben.
									","
											Me quedé después de que lo saquearon todo.
											Hemos llevado a cabo una investigación sobre botánica,
											y tenemos un pequeño herbario de 4.500 pliegos de plantas.
											Las cortamos, las secamos y las empacamos,
											las fijamos en una carpeta.
											El objetivo, emplearlas en agricultura,
											para medicina, para lo que sea, para la ciencia,
											para el estudio de la flora y el cambio de los bosques.
											Esa es la gente que se mueve por allí, incluso pigmeos.
											Y ése es un tipo brillante, una persona trabajadora, un pigmeo.
											Llevo trabajando con él alrededor de 10 años.
											Y con los soldados, fueron al bosque a cazar elefantes furtivamente.
											Al ser un pigmeo, sabe cómo seguir las huellas del elefante en el bosque.
											Fue atacado por un leopardo y lo abandonaron en el bosque.
											Vinieron a decirme que yo tenía que salvarlo.
											Y lo que hice fue darle antibióticos
											que utilizamos para la tuberculosis.
											Y afortunadamente, le salvé la vida.
									","
											Fiquei, depois de eles pilharem tudo.
											Tínhamos feito investigação em botânica
											e tínhamos um pequeno herbário
com 4500 plantas.
											Colhíamo-las, secávamo-las
e embalávamo-las.
											Montávamo-las em classificadores.
											Objetivo: estudá-las para a agricultura,
											para medicina, para o que fosse,
e para a ciência,
											para o estudo da flora
e da mudança da floresta.
											Estas pessoas estão a fugir,
até os pigmeus.
											Este é um homem inteligente,
uma pessoa diligente e pigmeu.
											Colaboro com ele desde há uns 10 anos.
											Os militares foram com ele
à floresta para caçar elefantes.
											Como ele é pigmeu, sabe seguir
elefantes na floresta.
											Foi atacado por um leopardo 
e abandonaram-no na floresta.
											Vieram dizer-me
que eu tinha que ir salvá-lo.
											Foi o que fiz, dei-lhe antibióticos
											com que tratamos a tuberculose
											e, felizmente, consegui salvá-lo.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											C'était donc le langage de la guerre.
											Partout et tout le temps il y avait extraction des minerais,
											massacre d'animaux, abattage d'arbres et ainsi de suite.
											Et quelque chose d'important,
											j'imagine que tout le monde ici a un téléphone mobile.
											Ce minerai a tué beaucoup -
											cinq millions de congolais sont disparus à cause de ce
											Colombo-Tantalite, dit coltan,
											que l'on utilise pour fabriquer des téléphones mobiles.
											Et il y en avait dans cette région, partout au Congo, de l'exploitation,
											et les bonnes grosses affaires de la guerre.
									","
											And that was the language of the war.
											Everywhere there has been constant extraction of mineral,
											killing animals, the logging timbers and so on.
											And what of important things —
											I think all of you here have a cell phone.
											That mineral has killed a lot:
											five millions of Congolese have gone because of this
											Colombo-Tantalite — they call it Coltan —
											that they use it to make cell phones
											and it has been in that area, all over in Congo. Extraction,
											and good, big business of the war.
									","
											Ve bu savaşın diliydi.
											Her yerde sürekli maden çıkarılıyor,
											Hayvanlar öldürülüyor, tomruklar kereste oluyor, daha pek çok şey yapılıyordu.
											Ve en önemlisi,
											buradaki herkesin cep telefonu olduğunu düşünüyorum
											Bu maden çok fazla ölüme sebep oldu,
											5 milyon Kongolu Kalton ismi verilen
											bu colombo-tantalit madeni yüzünden öldü.
											Cep telefonu yapımında kullanılıyordu
											bu bölgede vardı ve tüm Kongoda vardı
											ve çıkarımı savaşın güzel ve büyük işlerindendi.
									","
											Und das war die Sprache des Krieges.
											Überall wurden ständig Erze abgebaut,
											Tiere getötet, der Wald abgeholzt, und so weiter.
											Und nun zu den wichtigen Dingen.
											Sie haben wahrscheinlich alle ein Mobiltelefon.
											Dieses Erz hat viele Leute auf dem Gewissen:
											Fünf Millionen Kongolesen haben wegen Colombit-Tantalit –
											genannt Coltan – ihr Leben lassen müssen.
											Es wird zur Herstellung von Mobiltelefonen verwendet
											und es gibt es überall im Kongo. Erzgewinnung
											und das Erfolgsgeschäft des Krieges.
									","
											Y ese era el lenguaje de la guerra.
											Por todos sitios ha habido una permanente extracción de mineral,
											matanza de animales, tala de árboles, etc.
											Y una cosa importante,
											creo que todos ustedes tienen un celular.
											Ese mineral ha matado a muchos...
											cinco millones de congoleses han fallecido a causa de esto.
											el colombo-tantalita, coltán lo llaman.
											Lo utilizan para hacer celulares
											y por toda esta zona, por todo el Congo, ha habido extracciones,
											y es un gran negocio de la guerra.
									","
											Aquilo era a linguagem da guerra.
											Por todo o lado, sem parar,
extraíam minerais,
											massacravam animais, 
abatiam árvores e por aí fora.
											E quanto às coisas importantes
											— penso que todos aqui têm telemóvel —
											esse mineral matou muita gente:
											cinco milhões de congoleses
desapareceram
											por causa da columbita e da tantalita
— chamam-lhe Coltan —
											que é usado para fazer os telemóveis.
											A extração é feita naquela área,
por todo o Congo.
											É um bom negócio da guerra.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											Ce que j'ai fait pendant la première guerre, après que nous avions tout perdu,
											il fallait que je sauve quelque chose, si ce n'était que moi-même, ma vie et la vie du personnel.
											J'ai enterré le moteur de notre véhicule, pour le sauver.
											et certains de nos appareils sont partis avec cet homme
											aux cimes, pour être sauvés.
											Il ne ramasse pas des plantes, il y est pour sauver notre équipement,
											sur les cimes.
											Et le matériel qui restait -
											parce qu'ils voulaient le détruire, le brûler -
											ils ne le comprenaient pas, ils ne sont pas allés à l'école -
											je l'ai emballé.
											Et me voilà qui part, qui me dépêche, vers l'Uganda,
											pour tenter de sauver ces 4 000 spécimens,
											avec des compagnons qui les transportent à vélo, à bicyclette.
											Et après tout cela, nous avions réussi.
											J'ai hébergé ces 4 000 spécimens à l'herbier de l'université de Makerere.
											Et après la guerre, j'ai pu les ramener chez nous
											pour que nous puissions continuer nos études.
									","
											And what I did for the first war, after we have lost everything,
											I have to save something, even myself, my life and life of the staff.
											I buried some of our new vehicle engines, I buried it to save it.
											And some of equipment went with them,
											on the top of the canopy, to save it.
											He's not collecting plants, he's going to save our equipment
											on the canopy.
											And with the material that's left —
											because they wanted to destroy it, to burn it,
											they didn't understand it, they didn't go to school —
											I packed it.
											And that is me, going to, hurrying to Uganda,
											to try to save that 4,000 material,
											with people carrying them on the bikes, bicycles.
											And after that, we succeeded.
											I housed that 4,000 material at the herbarium of Makerere University.
											And after the war, I have been able to bring it back home,
											so that we continue our studies.
									","
											Ve ben ilk savaş sonrası her şeyimizi kaybettikten sonra ne yaptım?
											Kendim için, hayatım için ve hayatın gerekleri için bir şeyleri kurtarmalıydım.
											Bazı yeni araçlarımızın motorlarını, onları kurtarabilmek için gömdüm.
											Ve ekipmanın bir kısmını da kurtarabilmek için
											ağaçtaki cibinliğe sakladım.
											Bu adam bitki toplamıyor cibinlikteki ekipmanımızı
											kurtarmaya gidiyor.
											Ve kalan malzemeyle-
											çünkü askerler onları yok edip yakmak istiyorlardı,
											anlamıyorlardı çünkü hiç eğitim almamışlardı
											Bitki koleksiyonumuzu paketledim.
											Buda ben Uganda ya bir telaşla giderken,
											4000 malzemeyi kurtarmayı deniyorum
											benimle birlikte başka motosikletli ve bisikletli insanlarda malzeme taşıyor.
											Ve başardık.
											Bu 4000 malzemeyi Makarere Üniversitesinin bitki koleksiyonuna teslim ettim.
											Ve savaştan sonra onları eve geri getirebildim
											Böylece çalışmalarımıza devam ettik.
									","
											Im ersten Krieg, nachdem wir alles verloren hatten, musste ich
											etwas retten, mich selbst, mein Leben und das Leben der Angestellten.
											Ich vergrub einige unserer neuen Fahrzeugmotoren um sie zu retten.
											Und ein Teil der Ausrüstung nahm diesen Weg,
											in die Spitzen der Baumkronen, um sie zu retten.
											Er sammelt keine Pflanzen, sondern wird unsere Ausrüstung retten,
											indem er sie im Blätterdach deponiert.
											Und das verbliebene Material –
											sie wollten es zerstören, verbrennen,
											sie verstanden es nicht, da sie keine Schulbildung hatten –
											ich packte es zusammen.
											Und das bin ich, auf dem schnellsten Weg nach Uganda,
											um die 4.500 gepressten Pflanzen zu retten,
											die Leute transportierten sie auf Fahrrädern.
											Und wir schafften es.
											Ich brachte das Material im Herbarium der Makerere-Universität unter.
											Und nach dem Krieg konnte ich es wieder zurückbringen,
											damit wir unsere Studien fortsetzen konnten.
									","
											Y lo que hice para la primera guerra, después de haber perdido todo,
											tenía que salvar algo, yo mismo, mi vida y la vida del personal.
											Enterré parte del motor de nuestro vehículo nuevo, para salvarlo.
											Y parte del equipamiento se lo llevaron
											a la parte superior de la copa del árbol, para salvarlo.
											No está recogiendo plantas, va a poner a salvo nuestro equipo
											en la copa.
											Y con el material que queda...
											porque querían destruirlo, quemarlo.
											No lo comprendían, no habían ido a la escuela.
											Lo empaqué.
											Ese soy yo, yendo a, corriendo hacia Uganda,
											para salvar esas 4.000 especies,
											con gente transportándola en bicicletas.
											Y después de todo lo logramos.
											Protegí las 4.000 especies en el herbario de la Universidad de Makerere.
											Y después de la guerra, pude traerlo de nuevo a casa
											para continuar con nuestros estudios.
									","
											O que eu fiz na primeira guerra,
depois de termos perdido tudo,
											tinha que salvar qualquer coisa,
a minha vida, a vida da minha equipa,
											enterrei alguns dos motores dos nossos
veículos novos, para os salvar.
											E parte do equipamento também,
											nas copas das árvores, para o salvar.
											Ele não está a colher plantas,
está a salvar o nosso equipamento
											nas copas das árvores.
											Com o material que restou
											— porque eles queriam destrui-lo,
queriam queimá-lo,
											não sabiam para o que servia,
não tinham ido à escola —
											empacotei-o.
											Aquele sou eu, apressado,
a ir para o Uganda,
											tentar salvar 4000 coleções de material,
											com pessoas a carregá-las em bicicletas.
											Depois disso, conseguimos
											guardar aquelas 4000 coleções
no herbário da Universidade Makerere.
											Depois da guerra, consegui
trazê-las de novo para casa,
											para podermos continuar os nossos estudos.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											La deuxième guerre s'est déclenchée quand on ne s'y attendait pas.
											Nous étions assis avec des amis, regardant un match de foot
											et écoutant de la bonne musique sur la station Worldspace
											quand elle a commencé, je crois.
											Alors, c'était terrible.
											Nous avons appris que, à l'est encore une fois, la guerre avait commencé,
											et qu'elle avançait vite.
											Cette fois je pensais que Kabila se ferait déposer, comme il a fait à Mobutu.
											Et la réserve était une cible pour les rebelles.
											Trois mouvements différents et deux milices agissant au même endroit
											et se disputant les ressources naturelles.
											Et il n'était pas possible de travailler.
											Ils détruisaient tout.
											Braconnant - ah, c'était inadmissible.
											Et voilà les hommes de pouvoir - nous avons dû les rencontrer et leur dire
											qu'est-ce que sont les règles de la réserve
											et qu'est-ce que c'est la réglementation concernant les parcs,
											et qu'ils n'avaient pas le droit de faire ce qu'ils faisaient.
											Nous sommes donc allés les rencontrer.
											Voici une exploitation de coltan, une mine d'or.
									","
											The second war came while we didn't expect it.
											With friends, we had been sitting and watching match football,
											and having some good music with WorldSpace radio,
											when it started, I think.
											So, it was so bad.
											We heard that now from the east again the war started,
											and it's going fast.
											This time I think Kabila will go in place of, as he did with Mobutu.
											And the reserve was a target to the rebels.
											Three different movements and two militia acting in the same area
											and competing for natural resources.
											And there was no way to work.
											They destroy everything.
											Poaching — oh, no way.
											And that's the powerful men. We have to meet and to talk to them.
											What's the regulation of the reserve
											and what is the regulation of the parks?
											And they can't do what they are doing.
											So we went to meet them.
											That is Coltan extraction, gold mining.
									","
											İkinci savaş biz hiç öngöremeden geldi.
											Sanırım biz arkadaşlarla oturmuş futbol izleyip
											bir yandan da Worldspace radyosundan iyi müzikler dinlerken
											savaş başladı
											Çok kötüydü.
											Ve savaşın yine doğudan başladığını duyduk.
											Ve hızla ilerliyordu
											Bu sefer Kabilanın Mabutuyla gittiği yerlere gideceğini düşünüyordum
											Ve Koruma Alanı yine asilerin hedefiydi.
											Üç farklı hareket ve iki milis kuvveti aynı alandaydı,
											Ve doğal kaynaklarımız için savaşıyorlardı.
											Çalışılacak gibi değildi.
											Her şeyi yok ettiler.
											Yasadışı avlanma, oh her şey..
											Bunlarda güçlü adamlar onlarla görüşmemiz ve konuşmamız gerekiyordu.
											Koruma Alanının mevzuatı
											ve parkın mevzuatı nedir?
											Yaptıkları işi yapamıyorlardı.
											Bizde onlarla görüşmeye gittik.
											Bu Coltan altın madeni
									","
											Der zweite Krieg kam sehr unverwartet.
											Wir hatten uns mit Freunden Fußball angeschaut
											und hörten gute Musik über WorldSpace Radio,
											als er anfing. Glaube ich.
											Das war so furchtbar.
											Wir hörten, dass der Krieg diesmal wieder im Osten begonnen hatte,
											und sich schnell voranbewegte.
											Dieses Mal nahm Kabila die Stelle Mobutus ein.
											Und das Reservat war ein Ziel für die Rebellen.
											Drei Bewegungen und zwei Milizen waren im selben Bereich aktiv,
											und stritten sich um die natürlichen Vorkommen.
											Es war unmöglich, weiterzuarbeiten.
											Sie zerstörten alles.
											Wilderei - es war schlimm.
											Und das waren die Menschen an der Macht. Wir mussten die Kommunikation aufnehmen.
											Wie wird das Reservat reguliert
											und wie werden die Parks reguliert?
											Sie konnten einfach nicht so weitermachen.
											Also wollten wir sie treffen.
											Hier wird Coltan abgebaut, und Gold.
									","
											La segunda guerra llegó cuando menos lo esperábamos.
											Con mis amigos estábamos sentados viendo un partido de fútbol,
											y escuchando buena música en la Worldspace radio,
											cuando empezó, creo.
											Fue tan malo.
											Eso oímos, en el este otra vez empezó la guerra,
											y fue rápido.
											Esta vez creo que Kabila se hizo cargo, como hizo con Mobutu.
											Y la reserva fue un objetivo para los rebeldes.
											Tres movimientos diferentes y dos milicias, actuando en la misma zona
											y compitiendo por los recursos naturales.
											Y no había forma de trabajar.
											Lo destruyeron todo.
											Caza ilegal... oh, ni hablar.
											Y esos son los poderosos... tuvimos que reunirnos con ellos y hablarles.
											¿Cuál es el reglamento de la reserva
											y cuál es el reglamento de los parques
											Y que no podían hacer lo que estaban haciendo.
											Así que fuimos a encontrarnos con ellos.
											Esa es la extracción del coltán, minería de oro.
									","
											A segunda guerra rebentou
quando menos esperávamos.
											Estávamos a assistir com amigos,
a um desafio de futebol
											e a ouvir boa música na rádio WolrdSpace,
											quando ela começou, julgo eu.
											Foi terrível.
											Ouvimos que agora a guerra
recomeçara de leste
											e estava a avançar depressa.
											Desta vez pensei que Kabila seria deposto,
como tinha feito com Mobutu.
											E a reserva era um alvo para os rebeldes.
											Três movimentos diferentes
e duas milícias a atuar na mesma área
											e a competir pelos recursos naturais.
											Não era possível trabalhar.
											Eles destruíam tudo.
											Caça furtiva? Nem pensar.
											Estes são os homens do poder.
Tivemos que falar com eles:
											Quais são os regulamentos da reserva
											e qual o regulamento dos parques?
											Eles não podem fazer o que estão a fazer.
											Por isso, fomos ter com eles.
											Aquilo é a extração de Coltan,
a extração de ouro.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											Nous avons donc commencé à leur parler,
											les persuader que nous étions dans une zone protégée,
											qu'il y avait des règles,
											que c'était défendu de tronçonner, creuser et braconner, spécifiquement.
											Mais ils ont répondu, ""Hé, les gars,
											vous pensez que les militaires qui meurent ne comptent pour rien
											et que vos animaux que vous protégez sont les plus importants.
											Nous ne sommes pas du même avis.
											Nous devons le faire pour que notre mouvement avance.""
											Je dis, ""Hors de question, vous n'allez pas le faire ici.""
											Nous nous sommes mis à discuter et je négociais.
											Je m'efforçais à protéger notre matériel, à protéger le personnel
											et les villages d'environ 1 500 personnes.
											Et nous avons maintenu le dialogue.
									","
											So, we started talking with them,
											convincing them that we are in a protected area.
											There are regulations
											that it's prohibited to do logging, mining and poaching, specifically.
											But they said, ""You guys,
											you think that soldiers who are dying are not important,
											and your animals you are protecting are most important.
											We don't think so.
											We have to do it, because to let our movement advance.""
											I say, ""No way, you are not going to do it here.""
											We started talking with them and I was negotiating.
											Tried to protect our equipment, tried to protect our staff
											and the villages of about 1,500 people.
											And we continued.
									","
											Adamlarla konuşmaya başladık
											Ve onları Korunmuş Alanın içinde olduğumuza ikna etmeye çalıştık.
											Bu bölgede
											tomrukçuluğu, madenciliği ve özellikle yasadışı avlanmayı yasaklayan bir mevzuat vardı
											Ama onlar dedi ki:
											siz ölen askerlerin önemli olmadığını
											en önemli şeyin koruduğunuz hayvanlar olduğunu düşünüyorsunuz.
											Oysa biz böyle düşünmüyoruz.
											Bu hareketi işimizin ilerlemesi için yapmak zorundayız.
											Bende asla bu işi burada yapamazsınız dedim.
											Onlarla konuşmaya başladık ve ben pazarlık ediyordum
											Ekipmanımızı, eşyalarımızı ve
											köylerdeki 1500 insanı korumayı deniyordum.
											Ve devam ettik
									","
											Also begannen wir unsere Gespräche
											und erklärten ihnen, dass dies ein Schutzreservat ist.
											Dass es Regeln gibt, und dass Holzfällen,
											Bergbau und besonders Wilderei verboten sind.
											Aber sie sagten, ""Ihr denkt wohl,
											dass sterbende Soldaten nicht wichtig sind,
											und dass die Tiere, die ihr schützt, wichtiger sind.
											Aber wir finden das nicht.
											Wir müssen das tun, damit unsere Sache vorankommt.""
											Und ich sagte, ""Hier werdet ihr das auf keinen Fall tun.""
											Wir begannen die Verhandlungen mit ihnen.
											Ich versuchte unsere Ausrüstung und Angestellten zu schützen,
											und die etwa 1.500 Dorfbewohner.
											Und wir hörten nicht auf.
									","
											Así que empezamos a hablar con ellos,
											a convencerles de que estábamos en una zona protegida.
											Que hay reglamentos
											que prohiben la tala de árboles, la minería y la caza furtiva, específicamente.
											Pero nos dijeron, "" Ustedes,
											creen que los soldados que están muriendo son menos importantes
											que los animales que están protegiendo.
											Nosotros no lo creemos así.
											Tenemos que hacerlo para lograr que nuestro movimiento avance.
											Yo dije, ""Ni hablar, no van a hacerlo aquí"".
											Empezamos a hablar con ellos y a negociar.
											Yo intentaba proteger nuestro equipo, proteger a nuestro personal
											y las aldeas con alrededor de 1.500 personas.
											Y continuamos.
									","
											Começámos a falar com eles,
											a convencê-los de que estávamos
numa área protegida.
											Havia regulamentos.
											Era proibido o abate de árvores,
a extração de minério e a caça furtiva.
											Mas eles disseram:
											""Vocês acham que os soldados
que estão a morrer não são importantes
											""e os animais que vocês estão a proteger
são mais importantes?
											""Nós não pensamos assim.
											""Temos que fazer isso,
para o nosso movimento avançar"".
											Eu disse: ""Não pode ser, vocês
não podem fazer isso aqui"".
											Começámos a falar com eles
e eu comecei a negociar.
											Tentei proteger o nosso equipamento,
tentei proteger o nosso pessoal
											e as aldeias com cerca de 1500 pessoas.
											E continuámos o diálogo.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
