en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											Lisa Dazols: I had similar notions.
											As an HIV social worker in San Francisco,
											I had met many gay immigrants.
											They told me their stories
of persecution in their home countries,
											just for being gay,
											and the reasons
why they escaped to the US.
											I saw how this had beaten them down.
											After 10 years of doing this kind of work,
											I needed better stories for myself.
											I knew the world was far from perfect,
											but surely not every gay story was tragic.
									","
											Lisa Dazols: Eu também tinha essas ideias.
											Enquanto assistente social de IHV,
em São Francisco,
											conheci muitos emigrantes ""gays"".
											Contavam-me as histórias 
de perseguição nos seus países de origem,
											só por serem ""gays"",
											e as razões por que 
tinham fugido para os EUA.
											Eu vi como isso os tinha deitado abaixo.
											Ao fim de 10 anos a fazer este trabalho,
											precisava duma história melhor
para mim mesma.
											Eu sabia que o mundo
era tudo menos perfeito,
											mas de certeza que nem todos os ""gays""
tinham uma história trágica.
									","
											Lisa : Benim görüşlerim de
böyleydi.
											San Fransisco'da HIV üzerine çalışırken,
											bir çok eşcinsel göçmenle tanıştım.
											Bana, sadece eşcinsel oldukları için
kendi ülkelerinde yaşadıkları
											zulümlerden ve neden
											ABD'ye kaçtıklarına 
dair sebeplerden bahsettiler.
											Bunun, onları nasıl kötü
etkilediğini gördüm.
											10 yıl buna benzer bir iş yaptıktan sonra
											kendim için daha iyi 
hikayelere ihtiyacım vardı.
											Dünyanın mükemmel
olmadığını biliyordum
											fakat her eşcinsel hikayesi de
trajik değildi.
									","
											Lisa Dazols :
Pareil pour moi.
											J'étais aide sociale pour sidéens
à San Francisco,
											j'avais rencontré
pas mal de migrants gays.
											Ils m'ont parlé des persécutions
qu'ils ont subies dans leur pays
											parce qu'ils étaient gays
											et les raisons pour lesquelles
ils ont fui aux USA.
											J'ai vu combien ils étaient déprimés.
											J'ai fait ce travail pendant 10 ans.
											Ensuite, j'ai eu besoin
d'autres histoires.
											Je savais le monde loin d'être parfait.
											Mais il devait bien y avoir
aussi des histoires gaies.
									","
											Lisa Dazols: Mir ging es ähnlich.
											Als HIV-Sozialarbeiterin in San Francisco
											begegnete ich vielen
homosexuellen Immigranten.
											Sie erzählten mir, wie sie
in ihren Heimatländern verfolgt wurden,
											nur weil sie homosexuell waren,
											und von den Gründen,
warum sie in die USA flohen.
											Ich sah, wie niedergeschlagen sie waren.
											Nach 10 Jahren in diesem Beruf
brauchte ich bessere Geschichten.
											Ich wusste, die Welt ist
bei weitem nicht perfekt,
											aber bestimmt war nicht jede
LGBT-Geschichte tragisch.
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											JC: So as a couple, we both had a need
to find stories of hope.
											So we set off on a mission
to travel the world
											and look for the people
we finally termed as the ""Supergays.""
									","
											JC: Como casal, ambas tínhamos necessidade
de encontrar histórias de esperança.
											Por isso, decidimos viajar pelo mundo
											e procurar as pessoas 
a que demos o nome de ""Supergays"".
									","
											Jenni : Sonuçta çift olarak, ikimizin de
umut içeren hikayeler bulmalıydık.
											Bu uğurda, dünyayı gezerek
sonunda ""Super Eşcinseller"" olarak
											adlandıracağımız kişileri 
bulmayı görev edindik.
									","
											JC : Pour notre couple,
nous avions besoin d'histoires d'espoir.
											Alors nous nous sommes
lancées le défi de parcourir le monde
											et de trouver des gens que nous avons
fini par nommer les « Supergays ».
									","
											JC: Wir sehnten uns beide, als Paar, 
nach Geschichten voller Hoffnung.
											Also machten wir uns
auf eine Reise um die Welt,
											auf der Suche nach Menschen,
die wir letztendlich ""Supergays"" nannten.
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşler)
									","
											(Rires)
									","
											(Gelächter)
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											These would be the LGBT individuals
											who were doing something
extraordinary in the world.
											They would be courageous, resilient,
											and most of all, proud of who they were.
											They would be the kind of person
that I aspire to be.
											Our plan was to share their stories
to the world through film.
									","
											Seriam os indivíduos LGBT
											que estivessem a fazer qualquer coisa
extraordinária no mundo.
											Seriam corajosos, resistentes,
											e, sobretudo, orgulhosos de quem eram.
											Seriam o tipo de pessoa
que eu desejaria ser.
											O nosso plano era partilhar essas histórias
com o mundo, através dum filme.
									","
											Bunlar, olağanüstü şeyler yapan
											LGBT bireyleri olacaktı.
											Cesaretli, dirençli ve hepsinden öte
											kendileriyle gurur duyan kişiler.
											Onlar, benim olmak istediğim tarzda
insanlar olacaklardı.
											Planımız, bu kişilerin hikayelerini
bir film yaparak dünyaya duyurmaktı.
									","
											Ces « Supergays »
seraient des personnes LGBT
											qui font quelque chose
de grand pour le monde.
											Des gens courageux, persévérants,
											et, par-dessus tout,
fiers d'être eux-mêmes.
											Le genre de gens que j'aspire à devenir.
											Notre idée était de faire un film
pour partager leur histoire avec le monde.
									","
											Damit meinten wir LGBT-Personen,
											die etwas Außergewöhnliches
in der Welt taten.
											Sie sollten mutig, stark und vor allem
stolz auf das sein, was sie sind.
											Sie sollten die Art Person sein,
der ich nacheifern wollte.
											Wir hatten vor, ihre Geschichten
in Filmen zu erzählen.
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											LD: There was just one problem.
											We had zero reporting
and zero filmmaking experience.
									","
											LD: Só havia um problema.
											Tínhamos experiência zero
de jornalistas e de cineastas.
									","
											Lisa: Tek bir sorunumuz vardı
											Habercilik ve 
film yapma tecrübemiz sıfırdı.
									","
											LD : Il y avait un problème.
											Nous ne savions faire ni films,
ni reportages.
									","
											LD: Es gab bloß ein Problem:
											Wir hatten null Erfahrung
mit Berichten und Filmemachen.
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşler)
									","
											(Rires)
									","
											(Gelächter)
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											We didn't even know
where to find the Supergays,
											so we just had to trust that we'd
figure it all out along the way.
											So we picked 15 countries
in Asia, Africa and South America,
											countries outside the West
that varied in terms of LGBT rights.
											We bought a camcorder,
											ordered a book
on how to make a documentary —
									","
											Nem sequer sabíamos onde
encontrar os ""Supergays"".
											Por isso, confiámos em que havíamos
de o descobrir durante a viagem.
											Escolhemos 15 países
na Ásia, em África e na América do Sul,
											países fora do Ocidente,
com diversos tipos de direitos de LGTB.
											Comprámos uma câmara de vídeo,
											encomendámos um livro
sobre como fazer um documentário
									","
											Süper Eşcinselleri nerede bulacağımızı
dahi bilmiyorduk,
											bu yüzden, kervanın yolda düzüleceğine
inanmak zorundaydık.
											Asya, Afrika ve Güney Amerika'dan
15 ülke seçtik,
											Batı'nın dışında ve LGBT hakları 
açısından değişken yerler olsun istedik.
											Bir kamera satın aldık,
											bir de nasıl belgesel yapılır kitabı—
									","
											Nous ne savions même pas
où trouver les Supergays,
											alors nous nous sommes convaincues
d'apprendre au fil du voyage.
											Nous avons choisi 15 pays d'Asie,
d'Afrique et d'Amérique du Sud,
											des pays hors de l'Occident et
qui avaient des droits LGBT différents.
											Nous avons acheté
											une caméra,
un livre sur les documentaires
									","
											Wir wussten nicht einmal,
wo die Supergays waren,
											also mussten wir darauf vertrauen,
es nebenbei herauszufinden.
											Wir nahmen 15 Länder in
Asien, Afrika und Südamerika —
											Länder außerhalb des Westens, 
mit unterschiedlichen LGBT-Gesetzen.
											Wir kauften eine Kamera,
											ein Buch über das Drehen
von Dokumentarfilmen ...
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşler)
									","
											(Rires)
									","
											(Gelächter)
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											you can learn a lot these days —
											and set off on an around-the-world trip.
									","
											— hoje em dia podemos
aprender muitas coisas —
											e partimos para uma viagem
à volta do mundo.
									","
											Bu günlerde çok fazla şey 
öğrenebiliyorsunuz —
											ve bir dünya turuna çıktık.
									","
											c'est fou ce qu'on peut apprendre
de nos jours,
											et nous sommes parties
pour ce tour du monde.
									","
											Man kann heutzutage eine Menge lernen.
											Und wir machten uns auf in die weite Welt.
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											JC: One of the first countries
that we traveled to was Nepal.
											Despite widespread poverty,
a decade-long civil war,
											and now recently,
a devastating earthquake,
											Nepal has made significant strides
in the fight for equality.
											One of the key figures
in the movement is Bhumika Shrestha.
											A beautiful, vibrant transgendered woman,
											Bhumika has had to overcome
being expelled from school
											and getting incarcerated
because of her gender presentation.
											But, in 2007, Bhumika
and Nepal's LGBT rights organization
											successfully petitioned
the Nepali Supreme Court
											to protect against LGBT discrimination.
									","
											JC: Um dos primeiros países
a que fomos, foi o Nepal.
											Apesar da pobreza generalizada,
duma guerra civil de décadas.
											e da devastação do recente terramoto,
											o Nepal tem dado passos significativos
na luta pela igualdade.
											Uma das figuras principais
no movimento é Bhumika Shrestha.
											Uma mulher transsexual, 
belíssima, vibrante,
											Bhumika teve que ultrapassar
ser expulsa da escola,
											e ser encarcerada por causa
da sua apresentação sexual.
											Mas em 2007, Bhumika e 
a organização dos direitos LGBT do Nepal
											apresentaram, com êxito,
uma petição ao Supremo Tribunal do Nepal
											para proteção contra a discriminação LGBT.
									","
											Jenni : Ziyaret ettiğimiz ilk ülkelerden 
biri Nepal idi.
											Yoğun fakirlik, on yıla yakın 
süren iç savaşa
											ve yakın zamandaki şiddetli depreme rağmen
											Nepal, eşitlik mücadelesinde 
önemli adımlar atmıştı.
											Bhumika Shrestha, bu hareketteki 
önemli figürlerden biriydi.
											O, güzel, enerjik bir transeksüel kadın.
											Bhumika cinsel eğilimini açıklaması
yüzünden okuldan uzaklaştırılma
											ve hapsedilmenin üstesinden 
gelmek zorundaydı.
											Fakat, 2007 yılında, Bhumika ve 
Nepal LGBT hakları kurumu
											Nepal Yargıtayına LGBT ayrımcılığına 
karşı korunma dilekçesini
											sunmayı başardı.
									","
											JC : Le Népal fut l'un des premiers pays
que nous avons visités.
											Malgré la grande pauvreté,
une décennie de guerre civile
											et un récent tremblement de terre
dévastateur,
											le Népal a beaucoup avancé
dans la lutte pour l'égalité.
											Le mouvement doit énormément 
à Bhumika Shrestha,
											une femme magnifique,
vibrante et transgenre.
											Bhumika a été expulsée de son école,
											elle a ensuite été emprisonnée
à cause de son apparence.
											Mais en 2007, Bhumika et
l'organisation népalaise des droits LGBT
											ont fait passer une pétition
à la Cour Suprême du Népal
											pour protéger les personnes LGBT
des discriminations.
									","
											JC: Eines der ersten Länder,
das wir besuchten, war Nepal.
											Trotz weit verbreiteter Armut,
eines jahrzehntelangen Bürgerkriegs
											und eines Erdbebens,
das kürzlich gewütet hat,
											hat Nepal beachtliche Fortschritte
im Kampf für Gleichberechtigung gemacht.
											Eine der Schlüsselfiguren der
Bewegung ist Bhumika Shrestha.
											Sie ist eine wunderschöne,
lebhafte Transfrau,
											die aufgrund der Art, wie sie
ihre Geschlechtsidentität ausdrückt,
											bereits von der Schule ausgeschlossen
und festgenommen wurde.
											Aber 2007 haben sie und
die Organisation für LGBT-Rechte in Nepal
											erfolgreich an das Oberste Gericht
in Nepal appelliert,
											gegen die Diskriminierung
von LGBTs vorzugehen.
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											Here's Bhumika:
									","
											Esta é Bhumika.
									","
											Karşınızda Bhumika:
									","
											Voilà Bhumika :
									","
											Das ist Bhumika:
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											(Video) BS: What I'm most proud of?
											I'm a transgendered person.
											I'm so proud of my life.
											On December 21, 2007,
											the supreme court gave the decision
for the Nepal government
											to give transgender identity cards
											and same-sex marriage.
									","
											Bhumika:
De que é que mais me orgulho?
											Sou transsexual.
											Orgulho-me da minha vida.
											Em 21 de dezembro de 2007,
											o Supremo Tribunal decretou
											que o governo do Nepal desse bilhetes 
de identidade aos transsexuais
											e aos casamentos unissexuais.
									","
											(Video) BS: En çok neden gururluyum?
											Cinsiyet değiştirmiş biriyim.
											Hayatımla gurur duyuyorum.
											21 Aralık 2007'de,
											Yargıtay, cinsiyet değiştirenlere kimlik
kartı verilmesi ve aynı cinsiyetten
											kişilerin evlenebilmesine yönelik
											kararını açıkladı.
									","
											(Vidéo) BS : Ma plus grande fierté ?
											Être une personne transgenre.
											Je suis si fière de ma vie.
											Le 21 décembre 2007,
											la Cour Suprême a rendu sa décision
au gouvernement du Népal,
											elle a décidé de donner
des cartes d'identité transgenres
											et de libéraliser le mariage gay.
									","
											(Video) Bhumika Shrestha:
Worauf ich am meisten stolz bin?
											Ich bin transgender.
Ich bin so stolz auf mein Leben.
											Am 21. Dezember 2007
											gab das Oberste Gericht
der Regierung von Nepal die Anweisung,
											Transgender-Personalausweise und
gleichgeschlechtliche Ehen einzuführen.
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											LD: I can appreciate
Bhumika's confidence on a daily basis.
											Something as simple
as using a public restroom
											can be a huge challenge
when you don't fit in
											to people's strict gender expectations.
											Traveling throughout Asia,
											I tended to freak out women
in public restrooms.
											They weren't used to seeing
someone like me.
											I had to come up with a strategy,
so that I could just pee in peace.
									","
											LD: Admiro a confiança de Bhumika
no dia-a-dia.
											Uma coisa tão simples
como frequentar um restaurante
											pode ser um enorme problema
quando não nos encaixamos
											nas expetativas das pessoas
quanto aos sexos tradicionais.
											Ao atravessar a Ásia,
											eu assustava as mulheres
nos lavabos públicos.
											Não estavam habituadas a ver
uma pessoa como eu.
											Tive que inventar uma estratégia
para poder urinar em paz.
									","
											LD: Günlük bazda Bhumika'nın güvenini
takdir ediyorum.
											Halka açık bir tuvaleti kullanmak
gibi basit bir eylem,
											insanların cinsiyete dair 
sıkı beklentilerini
											karşılamadığınızda önemli bir sorun
haline gelebiliyor.
											Asya'da seyahat ederken,
											Halka açık tuvaletlerde kadınları
korkuttuğum oldu.
											Benim gibi birini görmeye 
alışık değillerdi.
											Huzurlu bir şekilde işeyebilmek için
bir strateji geliştirmeliydim.
									","
											LD : Je peux mesurer la confiance
de Bhumika au quotidien.
											Quelque chose d'aussi simple
qu'utiliser des toilettes publiques
											peut s'avérer un énorme défi
quand on diffère
											des strictes attentes des gens
en matière de genre.
											En Asie,
je rendais les femmes
											mal à l'aise dans les toilettes publiques.
											Elles n'avaient pas l'habitude
des gens comme moi.
											J'ai dû trouver une stratégie,
histoire de faire pipi en paix.
									","
											LD: Ich weiß Bhumikas Selbstvertrauen
jeden Tag neu zu schätzen.
											Etwas so Kleines wie das Aufsuchen
einer öffentlichen Toilette
											kann zum großen Problem werden,
wenn man den strengen Erwartungen
											an die Geschlechterrollen
nicht gerecht wird.
											Auf unserer Reise durch Asien
											verstörte ich oft Frauen
auf öffentlichen Toiletten.
											Sie waren jemanden wie mich nicht gewohnt.
											Ich brauchte eine Strategie,
um einfach in Ruhe pinkeln zu können.
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşler)
									","
											(Rires)
									","
											(Gelächter)
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
											So anytime I would enter a restroom,
											I would thrust out my chest
to show my womanly parts,
											and try to be as
non-threatening as possible.
											Putting out my hands and saying, ""Hello"",
											just so that people
could hear my feminine voice.
											This all gets pretty exhausting,
but it's just who I am.
											I can't be anything else.
									","
											Sempre que entrava numa casa de banho,
											espetava o peito,
para mostrar as minhas partes femininas
											e tentava ser o menos ameaçadora possível.
											Mostrava as mãos e dizia: ""Olá""
											só para que as pessoas ouvissem
a minha voz feminina.
											Tudo isto é bastante cansativo
é é assim que eu sou.
											Não posso ser de outro modo.
									","
											Ben de, ne zaman bir tuvalete girsem,
											göğsümü açar ve kadınsı yerlerimi
gösterirdim,
											ve korkutucu olmamaya çalışırdım.
											Ellerimi açıp ""Merhaba"" diyerek,
											insanların kadınsı sesimi duymalarını 
sağladım.
											Bu çok yorucu oldu, ama ben böyleyim.
											Farklı bir şey olamam.
									","
											J'allais toujours aux toilettes
											les épaules en arrière,
pour révéler mes attributs féminins,
											et j'essayais
de ne pas paraître menaçante.
											Je leur disais bonjour

											pour qu'elles entendent
que j'ai une voix de femme.
											C'est un peu fatigant,
mais voilà, je suis comme cela.
											Je ne peux pas être différente.
									","
											Also streckte ich immer meine Brust raus,
um meine Weiblichkeit zu zeigen,
											und bemühte mich,
möglichst harmlos zu wirken.
											Ich streckte meine Arme aus
und sagte ""Hallo"",
											sodass sie meine
helle Stimme hören konnten.
											Es ist anstrengend,
aber so bin ich nun mal.
											Ich kann nichts anderes sein.
									",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
"
","
","
","
","
",This is what LGBT life is like around the world,Jenni Chang and Lisa Dazols,11:50,"LGBT,film,global issues,society,relationships,social change,travel,love,gender equality,Transgender"
