en,tr,de,title,speaker,duration,tags
"
","
","
",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
											In contrast, humans normally
gather there in tens of thousands,
											and what we get is not chaos, usually.
											What we get is extremely sophisticated
and effective networks of cooperation.
											All the huge achievements
of humankind throughout history,
											whether it's building the pyramids
or flying to the moon,
											have been based not
on individual abilities,
											but on this ability to cooperate
flexibly in large numbers.
									","
											Genellikle, çok etkili ve gelişmiş
bir işbirliği yapısıdır.
											İnsanlık tarihindeki büyük başarılar,
											Piramitleri inşa etmek ya da
Ay'a gitmek gibi
											bireysel yeteneklere dayalı değildir.
											Büyük gruplar olarak uyumlu
hareket etmeye dayalıdır.
									","
											Im Gegensatz dazu versammeln sich dort
normalerweise zehntausende Menschen
											und bei uns entsteht
üblicherweise kein Chaos.
											Es bilden sich hochentwickelte
und wirksame Netzwerke der Kooperation.
											Alle großen Errungenschaften
der Menschheit über die Geschichte hinweg,
											sei es der Bau der Pyramiden
oder der Flug zum Mond,
											basieren nicht auf
den Fähigkeiten einzelner,
											sondern auf der Fähigkeit, flexibel
in großer Anzahl zu kooperieren.
									",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
","
","
",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
											Think even about this very talk
that I'm giving now:
											I'm standing here in front of an audience
of about 300 or 400 people,
											most of you are complete strangers to me.
											Similarly, I don't really know
all the people who have organized
											and worked on this event.
											I don't know the pilot
and the crew members of the plane
											that brought me over here,
yesterday, to London.
											I don't know the people
who invented and manufactured
											this microphone and these cameras,
which are recording what I'm saying.
											I don't know the people
who wrote all the books and articles
											that I read in preparation for this talk.
											And I certainly don't know all the people
											who might be watching this talk
over the Internet,
											somewhere in Buenos Aires or in New Delhi.
									","
											Şu an yaptığım
bu konuşmayı bile düşünürseniz,
											300 - 400 kişilik bir dinleyici önünde 
duruyorum,
											çoğunuz hiç tanımadığım kişilersiniz.
											Aynı şekilde, bu toplantıyı
											düzenleyenleri de tanımıyorum.
											Dün, beni buraya,
Londra'ya getiren uçaktaki
											uçuş ekibi ve pilotu da tanımıyorum.
											Dediklerimi kaydedenleri, bu mikrofon ve
											kamerayı icat edip üretenleri tanımıyorum.
											Bu konuşmayı hazırlarken 
okuduğum kitap
											ve makaleleri yazanları tanımıyorum.
											Ve tabii ki internet üzerinden bu konuşmayı
											belki de Boenos Aires ya da 
Yeni Delhi'den seyredecek olan
											tüm o insanları da tanımıyorum.
									","
											Nehmen Sie diesen Vortrag,
den ich gerade halte:
											Ich stehe hier vor einem Publikum
von etwa 300 oder 400 Leuten,
											von denen mir die meisten fremd sind.
											Ich kenne auch kaum die Organisatoren
und die Mitarbeiter dieser Veranstaltung.
											Ich kenne nicht den Piloten
oder die Crew des Flugzeugs,
											das mich gestern nach London gebracht hat.
											Ich kenne die Leute nicht,
die dieses Mikrofon und diese Kameras,
											die meinen Vortrag aufnehmen,
erfunden und gebaut haben.
											Ich kenne nicht die Leute,
die all die Bücher und Artikel,
											die ich für diesen Vortrag las,
geschrieben haben.
											Und ich kenne bestimmt
nicht all die Leute,
											die diesen Vortrag im Internet
											irgendwo in Buenos Aires
oder in Neu-Delhi anschauen.
									",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
","
","
",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
											Nevertheless, even though
we don't know each other,
											we can work together to create
this global exchange of ideas.
											This is something chimpanzees cannot do.
											They communicate, of course,
											but you will never catch a chimpanzee
traveling to some distant chimpanzee band
											to give them a talk about bananas
or about elephants,
											or anything else that might
interest chimpanzees.
											Now cooperation is, of course,
not always nice;
											all the horrible things humans
have been doing throughout history —
											and we have been doing
some very horrible things —
											all those things are also based
on large-scale cooperation.
											Prisons are a system of cooperation;
											slaughterhouses are a system
of cooperation;
											concentration camps
are a system of cooperation.
											Chimpanzees don't have slaughterhouses
and prisons and concentration camps.
									","
											Birbirimizi tanımasak da, yine de
											küresel fikir alış verişini 
gerçekleştirebiliriz.
											İşte, şempanzelerin yapamadığı budur.
											Tabii ki haberleşirler, fakat 
asla bir şempanzeyi
											uzaktaki bir şempanze grubuna
muzlar ya da filler hakkında
											bir konuşma yapmak için 
seyahat ederken göremezsiniz.
											Ya da onları ilgilendiren 
başka bir konu hakkında.
											Tabii ki işbirliği her zaman hoş değildir.
											Tarih boyunca insanların yaptığı
onca korkunç şey
											ki bazıları çok daha korkunç,
											tüm bunlar yine
büyük ölçekli işbirliğine dayanır.
											Hapishaneler, işbirliği sistemidir.
											Mezbahalar işbirliği sistemidir.
											Toplama kampları işbirliği sistemidir.
											Şempanzelerin mezbahaları, hapishaneleri
ve toplama kampları yoktur.
									","
											Auch wenn wir uns nicht kennen,
											können wir zusammen Ideen
auf globaler Ebene austauschen.
											So etwas können Schimpansen nicht tun.
											Selbstverständlich kommunizieren sie,
											aber Sie werden nie
einen Schimpansen antreffen,
											der zu anderen Schimpansen reist,
um einen Vortrag über Bananen, Elefanten
											oder andere Dinge zu halten, die
Schimpansen interessieren könnten.
											Kooperation ist natürlich nicht immer gut;
											alle schrecklichen Dinge, die Menschen
im Laufe der Geschichte getan haben —
											und wir haben wirklich
Schlimmes angerichtet —
											all diese Dinge basierten auch
auf Kooperation in großer Anzahl.
											Gefängnisse basieren auf Kooperation,
											ebenso wie Schlachthäuser
											und Konzentrationslager.
											Schimpansen haben keine Schlachthäuser,
Gefängnisse und Konzentrationslager.
									",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
","
","
",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
											Now suppose I've managed
to convince you perhaps that yes,
											we control the world because we can
cooperate flexibly in large numbers.
											The next question that immediately arises
											in the mind of an inquisitive listener is:
											How, exactly, do we do it?
											What enables us alone, of all the animals,
to cooperate in such a way?
											The answer is our imagination.
											We can cooperate flexibly
with countless numbers of strangers,
											because we alone, of all
the animals on the planet,
											can create and believe fictions,
fictional stories.
											And as long as everybody believes
in the same fiction,
											everybody obeys and follows
the same rules,
											the same norms, the same values.
									","
											Farz edin ki, sizi bu ihtimale inandırdım.
											Evet, uyum içinde işbirliği yapabildiğimiz 
için Dünya'yı yönetiyoruz.
											O zaman, meraklı dinleyicilerin aklına
											hemen ikinci bir soru gelir:
											Tam olarak bunu nasıl yapıyoruz?
											Böyle bir işbirliği için tüm hayvanlar 
arasından sadece bizi etkileyen ne?
											Bunun cevabı hayal etme gücümüzdür.
											Sayısız yabancıyla uyumlu bir 
işbirliği yapabiliriz, çünkü
											bu gezegendeki hayvanlardan sadece biz
											hayal ürünü şeyleri kurgular ve inanırız.
											Herkes aynı hayal ürününe inandığı sürece
											herkes aynı kurallara uyar ve itaat eder,
											aynı kalıplar ve aynı değerlere.
									","
											Nehmen wir an, ich überzeugte Sie davon,
dass wir die Welt beherrschen,
											weil wir in großer Anzahl
flexibel kooperieren können.
											Dann stellt sich bei einem neugierigen
Zuhörer sofort die Frage:
											Wie genau machen wir das?
											Warum können nur wir, unter allen Tieren,
auf derartige Weise kooperieren?
											Die Antwort darauf ist
unsere Vorstellungskraft.
											Wir können flexibel mit
zahllosen Fremden kooperieren,
											weil nur wir, von all
den Tieren auf dem Planeten,
											Geschichten erfinden und
diese glauben können —
											solange alle an dieselbe
erfundene Geschichte glauben,
											alle denselben Regeln und Vorschriften,
											Normen und Werten folgen.
									",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
","
","
",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
											All other animals use
their communication system
											only to describe reality.
											A chimpanzee may say, ""Look!
There's a lion, let's run away!""
											Or, ""Look! There's a banana tree
over there! Let's go and get bananas!""
											Humans, in contrast, use their language
not merely to describe reality,
											but also to create new realities,
fictional realities.
											A human can say, ""Look,
there is a god above the clouds!
											And if you don't do what I tell you to do,
											when you die, God will punish you
and send you to hell.""
											And if you all believe this story
that I've invented,
											then you will follow the same
norms and laws and values,
											and you can cooperate.
											This is something only humans can do.
											You can never convince a chimpanzee
to give you a banana
											by promising him, ""... after you die,
you'll go to chimpanzee heaven ...""
											(Laughter)
											""... and you'll receive lots and lots
of bananas for your good deeds.
											So now give me this banana.""
											No chimpanzee will ever
believe such a story.
											Only humans believe such stories,
											which is why we control the world,
											whereas the chimpanzees are locked up
in zoos and research laboratories.
									","
											Tüm diğer hayvanlar, haberleşirken
											sadece gerçeği tanımlarlar.
											Örneğin şempanze ""Bak, bir aslan 
hadi kaçalım."" ya da
											""Bak bir muz ağacı, 
hadi gidip toplayalım."" diyebilir.
											Tam tersine insanlar, sadece 
gerçeği anlatmak için konuşmazlar.
											Aynı zamanda yeni gerçeklikler ve
uydurma gerçeklikler yaratırlar.
											Bir insan ""Bak, yukarıda bulutların 
üstünde Tanrı var."" diyebilir.
											""Eğer dediğim şeyi yapmazsanız,
											öldüğünüzde,Tanrı sizi cezalandırıp
cehenneme atar.""
											Ürettiğim bu hikayeye hepiniz inanırsanız,
											aynı kalıpları, kural ve değerleri benimsersiniz
											ve işbirliği yapabilirsiniz.
											Bunu ancak insanlar yapabilir.
											""Öldükten sonra şempanzeler cennetine
gideceksin...""
											diyerek bir şempanzeyi, size muz 
vermesi için kandıramazsınız.
											(Gülüşmeler)
											""...ve iyi davranışın için
pek çok muz alacaksın.""
											Şimdi ver o muzu bana.""
											Böyle bir hikayeye hiç bir şempanze
inanmayacaktır.
											Sadece insanlar böyle bir şeye inanır.
											Dünyayı yönetme sebebimiz olan,
											şempanzelerin hayvanat bahçeleri ve
laboratuvarlara kilitlenmesine sebep olan.
									","
											Alle anderen Tiere nutzen
ihr Kommunikationssystem nur,
											um die Realität zu beschreiben.
											Ein Schimpanse sagt vielleicht:
""Schau mal, ein Löwe! Laufen wir weg!""
											Oder: ""Dort drüben wachsen Bananen!
Gehen wir rüber und essen welche!""
											Menschen hingegen nutzen ihre Sprache
nicht nur, um die Realität zu beschreiben,
											sondern auch, um neue
Realitäten zu erfinden.
											Ein Mensch kann sagen: ""Sieh mal,
es gibt einen Gott über den Wolken!
											Wenn du nicht tust, was ich dir sage,
											dann wird dich Gott nach dem Tod
bestrafen und zur Hölle schicken.""
											Wenn Sie die Geschichte,
die ich erfunden habe, glauben,
											dann folgen Sie denselben Normen,
Gesetzen und Werten
											und Sie können kooperieren.
											Das tun nur wir Menschen.
											Sie können keinen Schimpansen davon
überzeugen, Ihnen eine Banane zu geben,
											indem Sie ihm versprechen: ""Nach dem Tod
kommst du in den Schimpansenhimmel"",
											(Lachen)
											""und du bekommst eine Menge Bananen
für all deine guten Taten.
											Also gib mir die Banane.""
											Kein Schimpanse wird
diese Geschichte glauben.
											Nur Menschen glauben solche Geschichten
											und deshalb beherrschen wir die Welt,
											wohingegen Schimpansen in Zoos
und Forschungslaboren eingesperrt sind.
									",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
","
","
",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
											Now you may find it acceptable that yes,
											in the religious field, humans cooperate
by believing in the same fictions.
											Millions of people come together
to build a cathedral or a mosque
											or fight in a crusade or a jihad, because
they all believe in the same stories
											about God and heaven and hell.
											But what I want to emphasize
is that exactly the same mechanism
											underlies all other forms
of mass-scale human cooperation,
											not only in the religious field.
									","
											Bunu kabul edilebilir bulabilirsiniz, evet,
											dini alanda, insanlar aynı kurguya
inanarak işbirliği yaparlar.
											Bir katedral ya da cami yapmak için, 
haçlı seferi ya da cihada katılmak için
											milyonlarca insan bir araya gelir, 
çünkü hepsi Tanrı, cennet
											ve cehennem hakkında aynı 
hikayeye inanmışlardır.
											Fakat vurgulamak istediğim şey,
											sadece dini alanda değil, 
diğer tüm kitlesel işbirliklerinde de
											aynı mekanizmanın geçerliliğidir.
									","
											Vielleicht finden Sie es akzeptabel,
											dass Menschen im
religiösen Umfeld kooperieren,
											weil sie an dieselben Geschichten glauben.
											Millionen von Menschen versammeln sich
zum Bau von Kathedralen oder Moscheen,
											oder kämpfen im Kreuzzug oder Dschihad,
weil sie alle an dieselben Geschichten
											über Gott, Himmel und Hölle glauben.
											Aber ich möchte betonen, dass 
genau derselbe Mechanismus
											auch allen anderen Formen
der menschlichen Kooperation
											in großer Anzahl zugrundeliegt,
											nicht nur im religiösen Umfeld.
									",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
","
","
",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
											Take, for example, the legal field.
											Most legal systems today in the world
are based on a belief in human rights.
											But what are human rights?
											Human rights, just like God and heaven,
are just a story that we've invented.
											They are not an objective reality;
											they are not some biological effect
about homo sapiens.
											Take a human being,
cut him open, look inside,
											you will find the heart, the kidneys,
neurons, hormones, DNA,
											but you won't find any rights.
											The only place you find rights
are in the stories
											that we have invented and spread around
over the last few centuries.
											They may be very positive stories,
very good stories,
											but they're still just fictional stories
that we've invented.
									","
											Mesela hukuk alanını ele alın.
											Bugün Dünya'yadaki çoğu hukuk sistemi,
insan hakları inancına dayanır.
											Peki ama, insan hakları nedir?
											İnsan hakları, Tanrı ve cennet gibi 
bizim yazdığımız bir hikayedir.
											Nesnel gerçeklik değillerdir.
											Homo sapiens olmanın 
biyolojik etkisi değillerdir.
											Bir insanı alıp, kesip içine baksak
											kalp, böbrekler, nöronlar,
hormonlar ve DNA bulursunuz,
											ama tek bir hak bulamazsınız.
											Hakları sadece hikayelerde bulursunuz.
											Kendi yazdığımız ve bir kaç yüzyıldır
etrafa yaydığımız hikayelerde.
											Belki çok iyi hikayelerdir 
ya da çok olumlu hikayeleridir,
											ancak halen bizim uydurup
yazdığımız hikayelerdir.
									","
											Nehmen wir zum Beispiel das Rechtssystem.
											Die meisten der heutigen
Rechtssysteme auf der Welt
											basieren auf dem Glauben
an die Menschenrechte.
											Aber was sind Menschenrechte?
											Menschenrechte, genau wie
Gott und der Himmel,
											sind Geschichten, die wir
einfach erfunden haben.
											Sie sind keine objektive Realität;
											ihre Grundlage ist nicht
die Biologie des Homo Sapiens.
											Nehmen Sie einen Menschen,
schneiden ihn auf und schauen hinein,
											da finden Sie das Herz, die Nieren,
Neuronen, Hormone, die DNA,
											aber Sie werden keine Rechte finden.
											Die Rechte finden sich
nur in den Geschichten,
											die wir über die letzten paar Jahrhunderte
erfunden und verbreitet haben.
											Es sind vielleicht positive Geschichten,
sehr gute Geschichten,
											aber es sind nur erdachte
und erfundene Geschichten.
									",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
","
","
",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
											The same is true of the political field.
											The most important factors
in modern politics are states and nations.
											But what are states and nations?
											They are not an objective reality.
											A mountain is an objective reality.
											You can see it, you can touch it,
you can even smell it.
											But a nation or a state,
											like Israel or Iran or France or Germany,
											this is just a story that we've invented
											and became extremely attached to.
									","
											Aynı şey politik alanda da doğrudur.
											Modern politikanın en önemli faktörleri
devletler ve milletlerdir.
											İyi de devlet ve millet nedir?
											Nesnel gerçeklik değillerdir.
											Bir dağ nesnel bir gerçektir.
											Görebilir, dokunabilir, 
hatta koklayabilirsiniz.
											Fakat millet ya da devlet
											İsrail, İran, Fransa ya da Almanya gibi
											bunlar sadece bizim yazdığımız
											ve kuvvetli bağlar kurduğumuz
hikayelerdir.
									","
											Das Gleiche gilt für die Politik.
											Die wichtigsten Faktoren in
der modernen Politik sind Staaten.
											Aber was sind Staaten?
											Sie zählen nicht zur objektiven Realität.
											Ein Berg ist eine objektive Realität.
											Sie können ihn sehen,
anfassen und sogar riechen.
											Aber einen Staat, wie Israel, Iran,
Frankreich oder Deutschland —
											das sind nur Geschichten,
die wir erfunden haben
											und an denen wir stark hängen.
									",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
"
","
","
",What explains the rise of humans?,Yuval Noah Harari,17:08,"evolution,history,human origins,humanity,storytelling"
