en,es,tr,title,speaker,duration,tags
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											I believe if we discuss death
as part of day-to-day living,
											we give ourselves the opportunity
to reflect on our core values,
											share them with our loved ones,
											and then our survivors
can make informed decisions
											without fear or regret
of having failed to honor our legacy.
									","
											Creo que si hablamos de la muerte
como parte de nuestra vida cotidiana,
											nos damos la oportunidad de reflexionar
sobre nuestros valores básicos,
											de compartirlos
con nuestros seres queridos
											y, de este modo, quienes nos sobrevivan
podrán tomar decisiones consensuadas,
											sin temor ni arrepentimiento
de haber faltado a nuestra voluntad.
									","
											Eğer ölümü günlük hayatımızın
bir parçası gibi konuşursak
											temel değerlerimizin üzerine düşünme ve
onları sevdiklerimizde paylaşma
											fırsatını vereceğimize inanıyorum.
											Böylece geri kalanlarımız mirasımızı
onurlandıramama korkusu ve pişmanlığı
											olmadan bilinçli kararlar alabilirler.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											I am blessed to lead a wonderful,
culturally diverse team,
											and in the last 12 months,
											we've lost five parents,
											including my own father,
											and most recently, a former colleague
who died at 41 from bowel cancer.
											We started having
open and frank conversations
											about what we were experiencing.
											We talked about the practical stuff,
											the stuff no one prepares you for:
											dealing with government agencies,
											hospitals, nursing homes,
											advanced care directives,
											funeral directors
											and extended family members,
									","
											Tengo la suerte de liderar un equipo
maravilloso, culturalmente diverso,
											y en los últimos 12 meses,
											perdimos cinco padres,
											incluido a mi propio padre,
											y hace poco a un excolega que falleció
de cáncer intestinal a los 41 años.
											Empezamos a tener
conversaciones abiertas y sinceras
											sobre lo que nos pasaba.
											Hablamos de cosas prácticas,
											de la parte para la que nadie nos prepara:
											el tratar con agencias gubernamentales,
											hospitales, hogares de ancianos,
											directivos de cuidados avanzados,
											dueños de funerarias,
											y todo el grupo familiar,
									","
											Çeşitli kültürlerden muhteşem bir takıma
liderlik etmekten gurur duyuyorum.
											Son 12 ay içinde,
											5 ebeveynimizi kaybettik,
											kendi babam da dâhil olmak üzere...
											Ve en son bağırsak kanseri olan
41 yaşında bir meslektaşımızı...
											Deneyimlerimizle ilgili açık ve dürüst
											konuşmalar yapmaya başladık.
											Pratik konulardan, sizi kimsenin
											hazırlamadığı şeylerden konuştuk:
											devlet kurumları,
											hastaneler, bakımevleri,
											ileri bakım direktifleri,
											cenaze işleri ve
											geniş aile üyeleri ile uğraşmak,
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											making decisions about coffins,
											headstones,
											headstone wording,
											headstone font size,
											all while sleep-deprived.
									","
											la toma de decisiones sobre el ataúd,
											la lápida,
											la inscripción que llevará,
											el tamaño de la letra de la inscripción,
											y todo eso, con falta de sueño.
									","
											uykusuz bir şekilde tabutlar,
											mezar taşları,
											mezar taşı yazıları,
											mezar taşı yazı boyutu
											hakkında karar vermek.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											We also discussed some of the issues
											triggered by our various
cultural backgrounds,
											and we realized there can be
some significant differences
											in how we honor
the passing of a loved one.
									","
											Hablamos también
											de algunas cuestiones relacionadas
a los distintos entornos culturales,
											y nos dimos cuenta de que puede haber
diferencias significativas
											en la manera en que honramos
la muerte de un ser querido.
									","
											Ayrıca kültürel farklılıkların tetiklediği
											bazı konular üzerinde durduk ve
kaybettiğimiz bir sevdiğimizi
											nasıl onurlandıracağımız konusunda
bazı önemli farklılıklar
											olabileceğini fark ettik.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											A great example of this
is ""Sorry Business,""
											practiced by Aboriginal
and Torres Strait Islander people.
											During Sorry Business,
											family members will take on
specific roles and responsibilities,
											protocols such as limiting
the use of photographs,
											saying the name of the deceased,
											and holding a smoking ceremony
											are all a sign of respect and allow
for a peaceful transition of the spirit.
											These customs can be a complete contrast
											to those we might practice
in Western cultures,
											where we would honor
the memory of a loved one
											by talking about them
and sharing photographs.
									","
											Un gran ejemplo de esto es
el ""sorry business"", un período del duelo
											practicado por los aborígenes
e isleños del estrecho de Torres.
											Durante el ""sorry business""
											los miembros de la familia asumen
roles y responsabilidades puntuales.
											Protocolos tales como restringir
el uso de fotografías,
											decir el nombre del difunto
											y celebrar la ceremonia del humo
											son todas señales de respeto que permiten
una transición serena del espíritu.
											Estas costumbres pueden ser 
diametralmente opuestas
											a las que tenemos
en las culturas occidentales,
											donde honramos la memoria
de los seres queridos
											hablando de ellos
y compartiendo fotografías.
									","
											Bunun güzel bir örneği, 
Aborijinler ve
											Torres Boğazı Adaları halkının uyguladığı 
""Yas Görevi""dir.
											""Yas Görevi"" sırasında
											aile üyeleri özel görev ve
sorumluluklarını yerine getireceklerdir,
											fotoğraf çekiminin sınırlanması gibi
protokoller,
											merhumun adının söylenmesi,
											sigara merasimi düzenlenmesi...
											Hepsi saygıyı ve ruhun huzurla göçüşünü
sağlayan unsurlardır.
											Bu adetler Batı kültüründe sahip olduğumuz
											uygulamalara tamamen zıt olabilir.
											Sevdiğimiz birinin hatırasını
onurlandırmak için
											onun hakkında konuşur ve 
fotoğraflarını paylaşırız.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											So my lesson from this last year is,
											life would be a lot easier to live
if we talked about death now,
											while we're healthy.
											For most of us, we wait
until we are too emotional,
											too ill
											or too physically exhausted —
											and then it's too late.
											Isn't it time we started taking ownership
of our finale on this earth?
									","
											De manera que la lección
que aprendí este último año
											es que la vida sería mucho más fácil
si habláramos de la muerte ahora,
											mientras estamos sanos.
											La mayoría esperamos hasta
estar demasiado sensibles,
											demasiado enfermos
											o demasiado cansados físicamente,
											y entonces ya es demasiado tarde.
											¿No es hora de hacernos cargo
de nuestro final en este mundo?
									","
											Geçen yıldan çıkardığım ders şudur,
											eğer ölüm hakkında şimdi konuşursak,
sağlıklıyken
											yaşam çok daha kolay olur.
											Pek çoğumuz çok duygusal,
çok hasta ya da
											fiziksel olarak çok yorgun
											olana kadar bekleriz,
											sonra da çok geç kalırız.
											Bu dünyadaki finalimizin iplerini elimize
almanın zamanı gelmedi mi?
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											So let's get going.
											Do you know what you want when you die?
											Do you know how you want to be remembered?
											Is location important?
											Do you want to be near the ocean
											or in the ocean?
									","
											Empecemos, entonces.
											¿Saben qué quieren para su muerte?
											¿Saben cómo quieren ser recordados?
											¿Tiene importancia el lugar?
											¿Quieren estar cerca del mar
											o en el mar?
									","
											O zaman haydi...
											Öldüğün zaman ne istediğini 
biliyor musun?
											Nasıl hatırlanmak istediğini?
											Yerin önemi var mı?
											Okyanusun kıyısında mı olmak istiyorsun
											yoksa içinde mi?
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											Do you want a religious service
or an informal party,
											or do you want to go out with a bang,
											literally, in a firework?
									","
											¿Prefieren un servicio religioso
o una fiesta informal?
											¿O prefieren irse con un disparo,
											literalmente, en fuegos artificiales?
									","
											Dini bir hizmet istiyor musun ya da
resmi olmayan bir parti,
											ya da bir patlamayla belirmek,
											gerçekten, havai fişek ile?
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											When it comes to death,
there's so much to discuss,
											but I want to focus on two aspects:
											why talking about and planning your death
can help you experience a good death,
											and then reduce the stress
on your loved ones;
											and how talking about death can help us
support those who are grieving.
									","
											Cuando de la muerte se trata,
hay mucho de qué hablar,
											pero quiero referirme
a dos aspectos puntuales:
											por qué el hablar y planificar la muerte
											nos puede ayudar a tener una buena muerte
											y a reducir el estrés
de nuestros seres queridos;
											y cómo el hablar de la muerte
nos puede ayudar a consolar
											a quienes están haciendo el duelo.
									","
											Ölüm hakkında söyleyecek çok şey var
											ama iki görüş üzerinde durmak istiyorum:
											neden ölümün hakkında konuşmak ve onu
planlamak iyi bir ölüm deneyimlemenize
											yardımcı olur ve sevdiklerinizin
üzerindeki stresi azaltır
											ve ölüm hakkında konuşmak yas tutanlara
destek olmamıza yardım eder.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											So let's start with planning.
											How many of you have a will?
											Put your hand up.
											Oh, this is fantastic.
											In Australia, 45 percent
of adults over the age of 18
											do not have a legal will.
											You're a little bit above average.
											This is a startling statistic
											given that writing a will can actually
be quite simple and inexpensive.
											So I started asking
my friends and neighbors
											and was really surprised to learn
many of them don't have a will,
											and some couples don't realize
they need individual wills.
											The usual explanation was, well,
it's all going to go to my partner anyway.
									","
											Empecemos por la planificación.
											¿Cuántos de Uds. han hecho un testamento?
											Levanten la mano.
											Oh, excelente.
											En Australia, el 45 % de los adultos
mayores de 18 años
											no han hecho un testamento por ley.
											Uds. están un poco por encima de la media.
											Esta estadística sorprende,
											pues hacer un testamento 
es bastante sencillo y económico.
											Así es que empecé a hacer
esta pregunta a amigos y vecinos
											y me sorprendió saber que la mayoría
no hizo testamento,
											y algunas parejas no se dan cuenta
											de que es necesario
hacer testimonios individuales.
											El típico argumento era: ""Bueno,
igualmente todo irá para mi pareja"".
									","
											O hâlde planlama ile başlayalım.
											Kaç kişinin vasiyeti var?
											Elinizi havaya kaldırın.
											Bu harika.
											Avusturalya'da 18 yaşın üzerindeki
yetişkinlerin yüzde 45'inin
											yasal bir vasiyetnamesi yok.
											Siz ortalamanın biraz üzerindesiniz.
											Vasiyet yazmak aslında 
oldukça basit ve
											uygun fiyatlı olmasına rağmen 
bu şaşırtıcı bir istatistik.
											Bu yüzden arkadaşlarıma ve
komşularıma sormaya
											başladım ve çoğunun vasiyetinin
olmaması şaşırtıcıydı
											ve bazı çiftler ayrı vasiyetlere
ihtiyacı olduğun farkında değildi.
											Hepsinin zaten partnerlerine
geçeceğini düşünüyorlardı.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											So keep in mind that laws vary
											from state to state
and country to country,
											but this is what happens
in New South Wales
											if you die without leaving a legal will.
											Firstly, a suitable administrator
must be appointed
											by the Supreme Court of New South Wales.
											Chances are this is someone
who would never have met the deceased.
											That person is then responsible
for arranging your funeral,
											collecting assets and distributing them
after paying debts and taxes.
											And one of those debts
will be the bill for their services.
											This is not someone who would have known
											you want the four-foot
wooden giraffe in your living room
											to go to the person who helped you
carry it halfway across the world,
											and yes, that's in my will.
									","
											Tengamos en cuenta que las leyes varían
											de un estado a otro, 
y de un país a otro,
											y esto es lo que sucede
en Nueva Gales del Sur
											si alguien muere
sin dejar testamento por ley.
											Primero, la Corte Suprema de ese estado
											debe designar un administrador competente.
											Es muy posible que esa persona
nunca haya siquiera conocido al difunto.
											Esa persona se encargará luego
de organizar el funeral,
											reunir los bienes y distribuirlos
luego de pagar deudas e impuestos.
											Y una de esas deudas será
la cuenta de honorarios.
											Esta persona no es quien sabrá
											que la jirafa de madera de 1 metro
de altura que teníamos en casa
											deber legarse a la persona 
que nos ayudó a trasladarla
											cruzando medio mundo.
											Y sí, eso está en mi testamento.
									","
											Unutmamalısınız ki 
kanunlar
											eyaletten eyalete,
ülkeden ülkeye değişir.
											Ama Yeni Güney Galler'de
											vasiyet bırakmadan ölürseniz
olacağı şudur:
											İlk olarak Yeni Güney Galler mahkemesi
											uygun bir vekil atar.
											Merhumla hiç tanışmamış biri olabilir.
											Bu kişi cenaze töreninizi ayarlamak,
borç ve vergileri
											ödedikten sonra kalan varlıkları
toplamak ve dağıtmaktan sorumludur.
											Bu borçlardan biri de verdikleri
hizmetin ücretidir.
											Bu kişi oturma odanızdaki
											dört ayaklı ahşap zürafanın 
onu yol boyunca taşımanıza
											yardım eden kişiye vermek istediğinizi
bilen biri değil.
											Evet bu benim vasiyetimde var.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											If you die leaving a spouse
or a domestic partner,
											then chances are
they will receive your estate,
											but if you are single,
it's far more complicated,
											as parents, siblings, half-siblings
and dependents all come into play.
											And did you know that if you make
a regular donation to charity,
											that charity may have grounds
to make a claim on your estate?
											The most important thing to know
is the bigger your estate,
											the more complicated that will will be,
											and the more expensive that bill.
											So if you don't have a will, I ask you ...
											when else in your life
											have you willingly given money
to the government
											when you didn't have to?
									","
											Si al morir dejamos
un cónyuge o una pareja,
											todo indica que esa persona nos heredará,
											pero para los solteros
es mucho más complicado,
											pues allí intervienen los padres, 
los hermanos, los medio hermanos
											y todas las personas relacionadas.
											Y ¿sabían que si hacemos donaciones
regulares a organizaciones benéficas,
											esas entidades pueden reclamar
nuestros bienes?
											Lo más importante a tener en cuenta
es que cuanto mayor es nuestro patrimonio
											más se complicarán las cosas,
											y más altos serán los honorarios.
											De manera que si no tienen
un testamento, les pregunto:
											¿En qué otra circunstancia de la vida
											le han dado dinero al gobierno
de manera voluntaria
											cuando no había obligación?
									","
											Öldüğünüzde arkanızda bir eş veya
hayat arkadaşı bırakırsanız
											mirasınızı alabilirler
											ancak bekârsanız, 
durum çok daha karışık çünkü
											ebeveynler, kardeşler, üvey kardeşler 
ve size bağımlı herkes oyuna giriyor.
											Peki bir hayır kurumuna düzenli
bağış yapıyorsanız bu kurumun
											mirasınız hakkında hak iddia
edebileceğini biliyor muydunuz?
											Bilmeniz gereken en önemli şey
mirasınız büyüdükçe
											vasiyetiniz daha karmaşık olacak
											ve faturası daha kabarık olacak.
											Eğer bir vasiyetiniz yoksa,
size soruyorum...
											hayatınızda ne zaman
											mecbur olmadığınız halde
											devlete isteyerek para verdiniz?
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											I lost my father in February
to a progressive lung disease.
											When dad knew his death was imminent,
											he had three clear wishes.
											He wanted to die at home;
											he wanted to die surrounded by family;
											and he wanted to die peacefully,
not choking or gasping for air.
											And I'm pleased to say that my family
were able to support dad's wishes,
											and he achieved his goals,
											and in that sense, he had a good death.
											He had the death he planned for.
											Because dad wanted to die at home,
											we had to have some
pretty tough conversations
											and fill out a lot of paperwork.
											The questions on the forms cover everything
from resuscitation to organ donation.
											Dad said, ""Take whatever
organs you can use.""
											This was upsetting to my mum,
											as my dad's health
was deteriorating rapidly,
											and it was no longer the right time
to talk about organ donation.
									","
											Perdí a mi padre en febrero debido a
a una enfermedad pulmonar progresiva.
											Cuando supo que su muerte era inminente,
											pidió tres deseos muy claros.
											Quería morir en su casa;
											quería morir rodeado de su familia;
											y quería morir en paz, sin ahogos
ni dificultades para respirar.
											Afortunadamente, mi familia 
pudo concederle esos deseos,
											y él logró su cometido.
											En ese sentido, tuvo una buena muerte.
											Tuvo la muerte que había planificado.
											Como él quería morir en su casa,
											tuvimos que tener algunas 
conversaciones bastante duras
											y cumplir con unos cuantos
trámites burocráticos.
											Las preguntas de los formularios van
desde reanimación a donación de órganos.
											Mi padre dijo: ""Saquen
los órganos que sirvan"".
											Esto fue duro para mi madre,
											porque la salud de mi padre
se deterioraba muy rápido,
											y ya no era el momento adecuado
para hablar de donación de órganos.
									","
											Şubat ayında ileri akciğer hastalığı
yüzünden babamı kaybettim.
											Babam ölümünün yaklaştığını anladığında
											üç açık ve net dileği vardı.
											Evde ölmek istiyordu,
											ailesinin yanında ölmek istiyordu
											ve huzurla ölmek istiyordu,
tıkanmadan veya nefessiz kalmadan.
											Ve memnuniyetle belirtmek isterim ki ailem
babamın dileklerini yerine getirebildi
											ve babam amacına ulaştı
											ve bu bakımdan iyi bir ölüm oldu.
											Planladığı şekilde vefat etti.
											Babam evde ölmek istediği için,
											oldukça zorlu konuşmalar yapmak
											ve bir dolu evrak işiyle uğraşmak
zorunda kaldık.
											Formlardaki sorular her şeyi kapsıyordu,
yeniden canlandırmadan organ bağışına.
											Babam ""kullanabildiğiniz her organı
alın"" demişti.
											Bu annemi üzüyordu
											çünkü babamın sağlığı hızla kötüleşiyordu
											ve organ bağışından bahsetmek için
artık doğru zaman değildi.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											I believe we need to discuss these issues
when we are fit and healthy,
											so we can take the emotion out of it,
											and then we can learn
not just what is important,
											but why it's important.
									","
											Considero que debemos hablar
de estos temas cuando estamos sanos,
											y así podemos dejar de lado las emociones,
											y aprender no solo lo que es importante,
											sino por qué es importante.
									","
											Bu konuları zinde ve sağlıklıyken
konuşmamız gerektiğine inanıyorum
											böylece içinden duyguyu çıkarabiliriz
											ve sadece neyin önemli olduğunu değil
											neden önemli olduğunu bilebiliriz.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											So as part of my journey,
											I started engaging my family and friends
to find out their thoughts on death,
											and how they wanted to be remembered.
											I discovered you can host
a ""Death Over Dinner,""
											or a ""Death Cafe,""
											which is a great, casual way
to introduce the topic ...
									","
											De manera que, como parte de mi viaje,
											empecé a involucrar a familiares y amigos 
para que reflexionen sobre su muerte
											y cómo querían ser recordados.
											Descubrí que podemos organizar
una cena sobre la muerte,
											o un café sobre la muerte,
											que es una manera informal
y muy buena de introducir el tema ...
									","
											Bu yüzden yolculuğumun bir parçası olarak
											ölüm hakkındaki düşüncelerini ve nasıl
hatırlanmak istediklerini öğrenmek için
											ailemi ve arkadaşlarımı
dâhil etmeye başladım.
											""Ölüm Yemeği"" veya ""Ölüm Kafesi""
											düzenlemenin konuya giriş yapmak için
											sıradan ve müthiş 
bir yol olduğunu fark ettim.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											and gain some wonderful insight.
									","
											y lograr un mejor entendimiento.
									","
											ve harika içgörüler almak için...
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											Did you know that your body
has to be legally disposed of,
											and you can't just be shoved off a cliff
											or set fire to in the backyard?
									","
											¿Sabían que nuestro cuerpo debe ser
legalmente desechado,
											y no se nos puede arrojar
desde un acantilado,
											ni quemarnos en el patio de la casa?
									","
											Bedeninizin yasal olarak yok edilmesi 
gerektiğini ve öylece uçurumdan aşağı
											atılamayacağınızı ya da arka bahçede ateşe
											verilemeyeceğinizi biliyor muydunuz?
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											In Australia, you have three options.
											The two most common
are burial and cremation,
											but you can also donate
your body to science.
											And I am pleased to report
that innovation has touched
											the world of corpse disposal.
									","
											En Australia, existen tres opciones.
											Las más comunes son 
el entierro y la cremación,
											pero también se puede donar
el cuerpo a la ciencia.
											Y tengo el placer de informarles
que la innovación ha llegado
											al mundo de la eliminación de cadáveres.
									","
											Avusturalya'da üç seçeneğiniz var.
											En yaygın olanlar
defin ve yakılma
											ancak aynı zamanda bedeninizi bilim için
bağışlayabilirsiniz.
											Ve memnuniyetle söylemek isterim ki
inovasyon artık
											ceset bertarafına da dokundu.
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
"
","
","
",Talk about your death while you're still healthy,Michelle Knox,13:45,"death,family,personal growth,communication,life"
