en,es,tr,title,speaker,duration,tags
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											Well, as stories go,
that's not a very nice one.
											In the United Kingdom, 200,000 children
											experience the shame and isolation
of a parent in prison.
											Two hundred thousand.
											That's more than the number
of children each year
											who are affected
by their parents divorcing.
											And it can affect the children
of prisoners very deeply.
											There can be problems at school,
											and they're three times more likely
to suffer from mental health issues.
											In so many ways,
											children are the unintended victims
of their parents' crimes.
											In so many ways,
											children are the overlooked victims
of their parents' crimes.
									","
											Bueno, en cuanto a cuentos,
este no es uno muy lindo.
											En el Reino Unido, 200 000 niños
											experimentan la vergüenza y la soledad
de un padre en prisión.
											Doscientos mil.
											Eso es más que el número
de niños que cada año
											son afectados por el divorcio
de sus padres.
											Y eso puede afectar muy profundamente 
a los hijos de prisioneros.
											Aparecen problemas en la escuela,
											y son tres veces más propensos
a tener problemas de salud mental.
											En muchas formas,
											los niños son las víctimas involuntarias
de los crímenes de sus padres.
											En muchas formas,
											los niños son las víctimas ignoradas
de los crímenes de sus padres.
									","
											Anlatılanlara göre, 
bu güzel bir hikâye değil.
											Birleşik Krallık'ta 200.000 çocuk
											hapse giren ebeveyni yüzünden 
utanç ve soyutlanma yaşıyor.
											İki yüz bin.
											Bu sayı her sene
annesi babası boşanan çocukların
											sayısından fazla.
											Ve çocuklar bu durumda 
derin yaralar alabilir.
											Okulda sorunlar yaşayabilirler
											ve akıl sağlığı sorunları yaşama riskleri
üç kat daha fazla.
											Birçok yönden
											bu çocuklar ebeveynlerinin işledikleri
suçların kasıtsız kurbanları.
											Birçok yönden,
											çocuklar, anne babalarının işledikleri
suçların göz ardı edilen kurbanları.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											Until last November,
I was a serving prisoner,
											imprisoned for fraud.
											I was dishonest, and I paid the penalty.
											Before that, I'd been
a practicing solicitor for 30 years.
											I'd had a happy and stable upbringing,
											a good education,
											a happy marriage, which,
I'm pleased to say, continues.
											I have two adult sons.
											When they were growing up,
I did my best to be around for them
											as much as I could.
											And I took a careful interest
in what they did.
											I read to my boys every night,
											and ironically, our favorite story
was ""Burglar Bill.""
									","
											Hasta noviembre pasado estuve preso,
											preso por fraude.
											Fui deshonesto y pagué el precio.
											Antes de eso, trabajé como 
abogado durante 30 años.
											Tuve una crianza feliz y estable,
											una buena educación,
											un matrimonio feliz, el cual,
me complace decir, continúa.
											Tengo dos hijos adultos.
											Cuando estaban creciendo,
hice lo mejor por estar cerca de ellos
											lo más que podía.
											Le puse cuidadoso interés a lo que hacían.
											Les leía cada noche,
											e irónicamente, nuestra historia
favorita era ""El ladrón Bill.""
									","
											Geçen Kasım ayına kadar
ben de çalışan bir mahkumdum.
											Dolandırıcılıktan hüküm giymiştim.
											Dürüst davranmadım ve cezasını çektim.
											Öncesinde 30 senelik avukattım.
											Mutlu bir çocukluğum,
											iyi bir eğitimim,
											mutlu bir evliliğim vardı.
Çok şükür evliliğim hâlâ sürüyor.
											İki yetişkin oğlum var.
											Onlar büyürken mümkün olduğunca
onların yanında oldum
											ve elimden gelen her şeyi yaptım.
											Yaptıkları şeylerle özenle ilgilendim.
											Her gece oğullarıma hikâyeler okudum
											ironik bir şekilde en sevdiğimiz hikâye
""Hırsız Bill"" idi.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											But when I got to prison,
it soon became apparent
											that my background was very different
to that of most of the prisoners.
											Few of the men that I met
had had a decent education.
											Indeed, many associated education
with humiliation and failure.
											I can tell you firsthand
that prison is dehumanizing.
											Prisoners harden up,
they shut down, they close in ...
											just to survive.
											And this can be devastating for families.
											In fact, maintaining contact
with your family from prison
											can be very difficult indeed.
											And if a child does get to see
their parent in prison,
											they have to go through
the same pat-down searches as the adults.
											They walk through
the same detector frames,
											they're sniffed by the same sniffer dogs,
											and all because some children
have been the unwitting carriers
											of drugs and mobile phones.
											And when they get through
to see their parent,
											they may be tired from a long journey,
											shy, tongue-tied, even upset.
											And it isn't easy for the parents,
who may not be getting along.
											For many reasons, not just these,
											over half of prisoners lose contact
with their children and families.
									","
											Pero cuando fui a prisión,
pronto se hizo obvio
											que mi pasado era muy diferente
al de la mayoría de prisioneros.
											Pocos de los hombres que conocí
habían tenido una educación decente.
											En verdad, muchos asociaban
la educación con humillación y fracaso.
											Puedo decirles de primera mano
que la prisión deshumaniza.
											Los prisioneros se endurecen,
se cierran, asedian...
											solo para sobrevivir.
											Y esto puede ser devastador
para las familias.
											De hecho, mantener contacto 
con tu familia desde la prisión
											puede ser realmente difícil.
											Y si un niño puede ver
a su padre en prisión,
											deben soportar los mismos cateos
que los adultos.
											Pasan por los mismos 
detectores de metales,
											los huelen los perros detectores,
											y todo porque algunos niños
han sido inocentes portadores
											de drogas o teléfonos celulares.
											Y cuando pasan para ver a su padre,
											pueden estar cansados por el largo viaje,
											tímidos, callados, y hasta molestos.
											Y no es fácil para los padres,
quienes podrían no llevarse bien.
											Por muchas razones, no solo estas,
											más de la mitad de los prisioneros 
pierden contacto con sus hijos y familias.
									","
											Hapse girdiğimde 
kısa süre içinde anladım ki
											benim geçmişim, birçok mahkûmun
geçmişinden çok farklıydı.
											Tanıştığım çok az kişi 
düzgün bir eğitim almıştı.
											Aslında çoğu için eğitim aşağılanma
ve başarısızlık anlamına geliyordu.
											Size birinci ağızdan şunu söyleyebilirim;
hapishane insanlık dışı bir yer.
											Mahkûmlar hapishanede katılaşır,
suskunlaşır ve içine kapanır...
											sadece hayatta kalmak için.
											Bu durum aileler için yıkıcı olabilir.
											Aslına bakarsanız
hapishaneden ailenizle iletişimi sürdürmek
											çok zor olabilir.
											Ve bir çocuk hapishanedeki anne
veya babasını ziyarete gittiğinde
											yetişkinlerle aynı güvenlik araması
süreçlerinden geçer.
											Aynı dedektörlerden geçerler,
											aynı köpekler tarafından koklanırlar,
											çünkü bazı çocuklar farkına varmadan
uyuşturucu ve cep telefonu
											taşıyıcılığı yapar.
											Nihayetinde anne veya babalarıyla 
karşı karşıya geldiklerinde ise
											çocuklar çoktan yorulmuş,
											utangaç, sessiz 
ve hatta üzgün olabilirler.
											Bu durum birbiriyle geçinemeyen
ebeveynler için de kolay değildir.
											Bunlar dışında başka birçok nedenden
											mahkûmların yarısından çoğu aileleriyle 
ve çocuklarıyla iletişimi kaybeder.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											How can we help prisoners
to stay in contact with their families?
											When I was a prisoner
at Channings Wood Prison,
											I began working for a charity
called Storybook Dads.
											Storybook Dads began in 2003,
											when Sharon Berry, a civilian worker
in a prison, realized just how much
											many prisoners wanted to stay
in contact with their children.
											And so, armed with a few storybooks,
											she began to help prisoners
to read and record stories
											to send home to their children.
											It wasn't a new idea.
Few ideas like this are new.
											They're great ideas.
											But it was an instant success.
									","
											¿Cómo podemos ayudar a los prisioneros
a estar en contacto con sus familias?
											Cuando estaba preso
en la Prisión Channings Wood
											empecé a trabajar para una organización 
benéfica llamada Storybooks Dads.
											Storybooks Dads empezó en el 2003,
											cuando Sharon Berry, una trabajadora civil
de una prisión, se dio cuenta de cuánto
											muchos prisioneros querían permanecer
en contacto con sus hijos.
											Y así, armada con algunos
libros de cuentos,
											empezó a ayudar a los prisioneros
a leer y grabar cuentos
											para enviar a casa a sus hijos.
											No era una idea nueva.
Pocas ideas así son nuevas.
											Son grandes ideas.
											Pero fue éxito inmediato.
									","
											Mahkûmların aileleriyle iletişimde
kalmalarına nasıl yardımcı olabiliriz?
											Ben Channings Wood Hapishanesindeyken
											Storybook Dads adında bir projede
çalışmaya başladım.
											Bu hayır işi projesi 2003'te başladı.
											Hapishanede sivil bir çalışan olan
Sharon Berry birçok mahkûmun
											çocuklarıyla iletişimi korumak
istediklerini fark etmişti.
											Böylelikle, birkaç hikâye kitabı alarak
											mahkûmların okudukları hikâyeleri
kaydederek
											çocuklarına göndermelerini sağladı.
											Bu yeni bir fikir değildi
Böyle fikirler genelde yeni olmaz.
											Bunlar harika fikirler.
											Proje birden başarı sağladı.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											You may wonder: How does the recording
of the stories work in prison?
											Is it difficult for prisoners?
											Can it be challenging?
											Well, the process of choosing,
reading and recording a story
											can be very challenging for prisoners.
											Prison is tough,
											and prisoners can't afford to show
any signs of weakness or vulnerability.
											But this, this recording process,
											this can be uncomfortable, upsetting,
sometimes all just a bit too much.
											And prisoners often cry.
											They cry because they regret
missing out on their children's lives.
											They cry because they're ashamed
that they've let their families down.
											They cry because they don't know
how to go about reading to their children.
											But because when they come to us
we offer a private space, one-to-one,
											prisoners don't need to be tough anymore,
											and they can use
their vulnerability as a strength
											when contacting with their children.
									","
											Se preguntarán: ¿cómo funcionan
los cuentos grabados en prisión?
											¿Es difícil para los reclusos?
											¿Puede ser un desafío?
											Bueno, el proceso de escoger,
leer y grabar una historia
											puede ser un desafío para los reclusos.
											La prisión es dura,
											y los presos no pueden mostrar
señales de debilidad o vulnerabilidad.
											Pero este proceso de grabación
											puede ser incómodo, molesto,
algunas veces abrumador.
											Y los internos a menudo lloran.
											Lloran porque lamentan
perderse las vidas de sus hijos.
											Lloran porque tienen vergüenza
por haber defraudado a sus familias.
											Lloran porque no saben
cómo leerles a sus hijos.
											Pero cuando vienen a nosotros les
ofrecemos un lugar privado, individual,
											y los reclusos no necesitan ser rudos,
											y pueden usar su vulnerabilidad
como una fortaleza
											al contactarse con sus hijos.
									","
											Merak etmiş olabilirsiniz: Hapishanede
hikâyeler nasıl kaydediliyor?
											Bu, mahkûmlar için zor mu?
											Zor yanları var mı?
											Evet, mahkûmlar için bir hikâye seçme,
okuma ve kaydetme süreci
											çok zorlayıcı olabilir.
											Hapishane şartları serttir
											ve mahkûmların zayıf veya kırılgan
görünme şansları yoktur.
											Ancak bu hikâye kaydetme süreci
											rahatsız edici, üzücü olabilir ve bazen
mahkûmlara çok fazla gelebilir.
											Mahkûmlar bu süreçte genelde ağlar.
											Çünkü çocuklarının hayatlarını 
kaçırdıklarına pişman olurlar.
											Çünkü ailelerini yüz üstü bırakmaktan 
utanç duyarlar.
											Çünkü okumaya nasıl 
başlayacaklarını bilemezler.
											Ancak bize geldiklerinde biz onlara
kişisel bir alan sunduğumuz için
											mahkûmların artık sert olmalarına 
gerek kalmaz
											ve çocuklarıyla iletişim kurarken
kırılgan yanlarını,
											artık güçlü yanları olarak 
kullanabilirler.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											I remember one prisoner
who came to record.
											He was a big, hard man
with a reputation for being tough.
											He came along as implacable as ever.
											But when the door of the recording
room closed behind him,
											that facade began to crumble.
											From his pocket, he took
a screwed-up piece of paper
											and quietly began to read the words
											which he'd written as a message
for his two little ones.
											His hands were shaking.
											And then, in a surprisingly quiet voice,
											he began to sing their favorite lullaby.
											You see, there wasn't much
that he could do from behind bars
											to show his children
that he missed and loved them.
											But he could do this.
									","
											Recuerdo un prisionero que vino a grabar.
											Era un hombre alto, fuerte,
con reputación de ser rudo.
											Vino tan implacable como siempre.
											Pero cuando la puerta de la sala
de grabación se cerró,
											esa fachada empezó a desmoronarse.
											De su bolsillo, sacó un pedazo
de papel estrujado
											y empezó a leer en voz baja
											lo que había escrito como mensaje
para sus dos pequeños.
											Sus manos temblaban.
											Y luego, con una voz
sorprendentemente suave,
											empezó a cantar
su canción de cuna favorita.
											Vean, no había mucho que
podía hacer desde la prisión
											para mostrar a sus hijos
que los extrañaba y los amaba.
											Pero podía hacer esto.
									","
											Bana kayıt için gelen 
bir mahkûmu hatırlıyorum.
											İri yarı bir adamdı 
ve sert olmakla tanınırdı.
											Çok acımasız biriydi.
											Fakat kayıt odasının kapısı 
kapanır kapanmaz
											o sert yüzü kaybolmaya başladı.
											Cebinden yıpranmış bir 
kağıt parçası çıkardı
											ve kısık sesle okumaya başladı.
											İki küçük çocuğuna bir mesaj yazmıştı.
											Elleri titriyordu.
											Sonra şaşırtıcı derecede sakin bir sesle
											en sevdikleri ninniyi söylemeye başladı.
											Gördüğünüz gibi, parmaklıklar ardında
çocuklarını ne kadar
											özlediğini ve sevdiğini göstermek
için yapabileceği fazla şey yok.
											Ancak bunu yapabiliyordu.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											Once the recording is made,
											it's sent to the Storybook Dads
production unit
											at Channings Wood Prison in Devon.
											And that's where I worked.
											I was trained, along with other prisoners,
											to edit and produce recordings sent in
											from prisons all over the United Kingdom.
											Using audio and video software,
											the recordings have the mistakes taken out
											and sound effects and music added in.
											And the experience and skill
which the prison editors gain
											helps them in their future employment.
									","
											Una vez que se hace la grabación,
											se envía a la unidad de producción 
de Storybook Dads
											en la Prisión Channings Wood en Devon.
											Y ahí es donde yo trabajaba.
											Me habían entrenado, 
junto con otros reclusos,
											para editar y producir
grabaciones enviadas
											desde prisiones de todo el Reino Unido.
											Usando software de audio y vídeo,
											se eliminan los errores
de las grabaciones
											y se añaden música y efectos de sonido.
											Y la experiencia y las habilidades
que aprenden los editores de la prisión
											les ayudan para empleos futuros.
									","
											Kayıt tamamlandıktan sonra
											Devon'daki Channings Wood Hapishanesi
											Storybook Dads üretim birimine gönderilir.
											Ben de bu birimde çalıştım.
											Diğer mahkûmlarla birlikte
											Birleşik Krallık'ın dört bir yanından
gönderilen kayıtların
											düzenlenmesi ve üretimi için eğitim aldım.
											Ses ve video yazılımları kullanılarak
											kayıtlardaki hatalar çıkarılır
											ve ses efektleri ve müzik eklenir.
											Mahkûm editörlerin kazandıkları 
deneyim ve becerilerle
											gelecekte iş bulma şansları artar.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											Once the recording is finalized,
											it's transferred to a CD or a DVD
and sent out to the families
											so that the children can watch them
whenever they feel the need.
											And they listen to these recordings
and watch them a lot —
											at bedtime, in the car ...
											Some even take them to school
to show their friends.
											These recordings,
											they show the children
that they're loved and missed.
											And they show the prisoner
											that they can do something
for their child, as a parent.
									","
											Una vez terminada la grabación,
											se transfiere a un CD o DVD
y se envía a las familias
											para que los hijos puedan verlas
cuando lo necesiten.
											Y ellos escuchan estas grabaciones
y las ven mucho...
											a la hora de dormir, en el auto...
											Algunos incluso las llevan a la escuela
para mostrarlas a sus amigos.
											Estas grabaciones
											muestran a los niños
que son amados y extrañados.
											Y le muestran al recluso
											que puede hacer algo
por su hijo, como padre.
									","
											Kayıt final hâle geldiğinde
											bir CD veya DVD'ye aktarılarak
ailelere gönderilir.
											Çocuklar diledikleri zaman 
artık bu kayıtları izleyebilirler.
											Ve çocuklar bu kayıtları çok fazla
izlerler ve dinlerler...
											Yatakta, arabada...
											Hatta bazıları okula götürüp
arkadaşlarına gösterir.
											Bu kayıtlar
											onların sevildiklerinin 
ve özlendiklerinin kanıtıdır.
											Mahkûmlar içinse
											çocukları için bir ebeveyn olarak
bir şeyler yapabileceklerinin kanıtıdır.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											Do you remember Sophie?
											Well, one day, just
before Christmas, a parcel arrived,
											and this is what was in it.
											Let's listen to a little of it together.
									","
											¿Recuerdan a Sophie?
											Bueno, un día, justo antes 
de Navidad, llegó un paquete,
											y esto venía dentro.
											Escuchemos un poco juntos.
									","
											Sophie'yi hatırlıyor musunuz?
											Noel arifesinde bir gün bir kutu gelir
											ve içinde böyle bir kayıt vardır.
											Gelin bir kısmını birlikte dinleyelim.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											(Video) Santa: On, Comet!
On, Cupid! On, Donner and Blitzen!
									","
											(Vídeo) Santa: ¡Vamos Cometa!
¡Cupido, Donner y Blitzen!
									","
											(Noel Baba bir Noel manisi söyler)
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											Charlie: That's his reindeer, isn't it?
									","
											Charlie: Ese es su reno, ¿cierto?
									","
											Bu onun ren geyiği, değil mi?
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											Santa: It is his reindeer, yeah.
											Up, up, higher and higher they flew,
											across land, across oceans they sped.
											Through the magical
northern lights they passed —
											I'd love to see the northern
lights, wouldn't you?
									","
											Santa: Es su reno, sí.
											Arriba, más y más alto volaron,
											sobre tierra y océanos fueron rápido.
											Pasaron a través de las mágicas 
auroras boreales...
											Me encantaría ver las auroras 
boreales, ¿a ti no?
									","
											Evet, bu onun ren geyiği.
											Daha yukarı, daha yukarı uçmuşlar,
											dağları, okyanusları aşmışlar.
											Büyülü kuzey ışıklarını geçmişler.
											Kuzey ışıklarını ben de
görmek isterdim. Ya sen?
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											Charlie: I figure they'd probably look
a bit like that snowman's belly.
									","
											Charlie: Quizás se vean un poco
como la barriga del muñeco de nieve.
									","
											Sanırım şu kardan adamın 
göbeğine benziyorlar.
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
","
","
",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
"
											Santa: They probably would, yeah.
											That's a cool snowman, isn't it?
									","
											Santa: Quizás, sí.
											Es un muñeco de nieve genial, ¿cierto?
									","
											Evet, sanırım öyledir.
											Güzel bir kardan adam, değil mi?
									",How storytelling helps parents in prison stay connected to their kids,Alan Crickmore,15:28,"TEDx,parenting,prison,storytelling,social change,society,personal growth"
