en,es,pt,tr,title,speaker,duration,tags
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											My fieldwork took me to the border region
between Morocco and Algeria,
											a place called the Kem Kem.
											It's a difficult place to work in.
											You have to deal with sandstorms
and snakes and scorpions,
											and it's very difficult to find
good fossils there.
											But our hard work paid off.
											We discovered many incredible specimens.
											There's the largest dinosaur bone
											that had ever been found
in this part of the Sahara.
											We found remains of giant
predatory dinosaurs,
											medium-sized predatory dinosaurs,
											and seven or eight different kinds
of crocodile-like hunters.
									","
											El trabajo de campo me llevó a la región 
fronteriza entre Marruecos y Argelia,
											un lugar llamado Kem Kem.
											Es un lugar difícil para trabajar.
											Uno tiene que enfrentarse a tormentas 
de arena, serpientes y escorpiones,
											y es muy difícil de encontrar
buenos fósiles allí.
											Pero nuestro esfuerzo valió la pena.
											Descubrimos muchos 
especímenes increíbles.
											Ahí está el hueso 
más grande de dinosaurio
											encontrado en esta parte del Sahara.
											Encontramos restos de dinosaurios 
depredadores gigantes,
											dinosaurios depredadores 
de tamaño mediano,
											y 7 u 8 tipos diferentes de 
cazadores similares a cocodrilos.
									","
											O meu trabalho de campo levou-me para a
região entre Marrocos e a Argélia,
											um lugar chamado Kem Kem.
											É difícil trabalhar lá.
											Temos de lidar com tempestades de areia,
cobras e escorpiões,
											e é muito difícil encontrar bons fósseis.
											Mas os nossos esforços árduos compensaram.
											Descobrimos muitos espécimes incríveis.
											Este é o maior osso de dinossauro
											alguma vez encontrado
nesta parte do Sara.
											Encontrámos os restos de dinossauros
predadores gigantes,
											dinossauros predadores de tamanho médio,
											e sete ou oito tipos diferentes de
caçadores parecidos com crocodilos.
									","
											Alan araştırmam beni Fas ve Cezayir 
sınır bölgesinde yer alan
											Kem Kem isimli bir yere götürdü
											Çalışması zor bir yer.
											Kum fırtınaları, sinekler ve akreplerle
baş etmek zorundasınız
											ve orada işe yarar 
kalıntılar bulmak da zor.
											Ama çok çalışmamıza değdi.
											Birçok şaşırtıcı nümune keşfettik.
											Daha önce Sahra'nın 
bu bölümünde rastlanmamış
											en büyük dinozor kemiğini keşfettik.
											Dev yırtıcı dinozorların,
											orta boy yırtıcı 
dinozorların kalıntılarıyla birlikte
											7 - 8 farklı çeşit timsaha 
benzer avcı kalıntısı bulduk.
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											These fossils were deposited
in a river system.
											The river system was also home 
to a giant, car-sized coelacanth,
											a monster sawfish,
											and the skies over the river system
were filled with pterosaurs,
											flying reptiles.
											It was a pretty dangerous place,
											not the kind of place where you'd want
to travel to if you had a time machine.
									","
											Estos fósiles fueron depositados
en un sistema ribereño,
											que también fue hogar del celacanto 
gigante, del tamaño de un automóvil,
											del pez sierra monstruoso,
											y sus cielos estaban 
cubiertos de pterosaurios,
											unos reptiles voladores.
											Era un lugar muy peligroso,
											no nos gustaría viajar allí 
si tuviéramos una máquina del tiempo.
									","
											Estes fósseis estavam depositados
num sistema fluvial.
											O sistema fluvial era também o lar de um
celacanto gigante, do tamanho de um carro,
											um peixe-serra monstruoso,
											e os céus por cima do sistema fluvial
estavam cheios de pterossauros,
											répteis voadores.
											Era um lugar bastante perigoso,
											não era o género de lugar
para onde quiséssemos viajar
											se tivéssemos uma máquina do tempo.
									","
											Bu kalıntılar nehir sistemi
içinde tortulaşmıştı.
											Ayrıca nehir sistemi kocaman,
araba boyutlarında bir
											testere balığına ev
sahipliği yapıyordu.
											O zamanlar nehrin
üzeri pterosaurlarla,
											uçan sürüngenlerle doluydu.
											Oldukça tehlikeli bir yerdi.

											Zaman makineniz olsa gitmek
isteyeceğiniz bir yer değildi yani.
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											So we're finding all these 
incredible fossils of animals
											that lived alongside Spinosaurus,
											but Spinosaurus itself proved
to be very elusive.
											We were just finding bits and pieces
											and I was hoping that we'd find
a partial skeleton at some point.
									","
											Encontramos todos estos 
increíbles fósiles de animales
											que vivieron junto al Spinosaurus,
											pero el Spinosaurus en sí 
demostró ser muy escurridizo.
											Solo encontrábamos retazos
											y yo esperaba encontrar 
un esqueleto parcial en algún momento.
									","
											Estávamos a encontrar todos estes
incríveis fósseis de animais
											que conviveram com o espinossauro,
											mas o próprio espinossauro
mostrava-se muito esquivo.
											Estávamos apenas 
a encontrar fragmentos
											e eu tinha a esperança de vir a 
encontrar um esqueleto parcial.
									","
											Böylece Spinosaurus'larla yaşamış
											bu şaşırtıcı hayvan fosillerine ulaştık
											ama Spinosaurus'lar bulunması
zor olduklarını kanıtladı.
											Sadece ufak tefek
parçalar buluyorduk
											ama ben iskeletin bir kısmını
bulacağımızı umuyordum.
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											Finally, very recently,
											we were able to track down a dig site
											where a local fossil hunter found
several bones of Spinosaurus.
											We returned to the site,
we collected more bones.
											And so after 100 years we finally
had another partial skeleton
											of this bizarre creature.
											And we were able to reconstruct it.
									","
											Finalmente, hace muy poco,
											pudimos ubicar un lugar de excavación
											donde un buscador local de fósiles 
halló varios huesos de Spinosaurus.
											Volvimos al sitio, recolectamos
algunos huesos más.
											Y así, después de 100 años, al fin
teníamos otro esqueleto parcial
											de esta extraña criatura.
											Y hemos podido reconstruirla.
									","
											Por fim, muito recentemente,
											conseguimos localizar uma escavação
											onde um caçador de fósseis local encontrou
vários ossos de espinossauro.
											Voltámos ao local, recolhemos mais ossos.
											E assim, 100 anos depois, finalmente
temos outro esqueleto parcial
											desta criatura bizarra.
											E fomos capazes de o reconstruir.
									","
											Fakat yakın zamanda,
											yerel fosil avcılarının bulduğu
											birkaç Spinosaurus kemiğine sahip
bir kazı alanının izini bulabildik.
											Oraya gittik ve daha fazla
kemik topladık.
											Böylece, tam 100 yıl sonra,
bu tuhaf canlının iskeletinin
											bir kısmını elde etmiş olduk.
											Ve iskeleti tekrardan birleştirebildik.
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											We now know that 
Spinosaurus had a head
											a little bit like a crocodile,
											very different from other 
predatory dinosaurs,
											very different from the T. rex.
											But the really interesting information
came from the rest of the skeleton.
											We had long spines,
											the spines forming the big sail.
											We had leg bones, we had skull bones,
											we had paddle-shaped feet, wide feet —
											again, very unusual, no other
dinosaur has feet like this —
											and we think they may have been
used to walk on soft sediment,
											or maybe for paddling in the water.
											We also looked at the fine
microstructure of the bone,
											the inside structure of Spinosaurus bones,
											and it turns out that they're
very dense and compact.
											Again, this is something we see in animals
that spend a lot of time in the water,
											it's useful for buoyancy 
control in the water.
									","
											Ahora sabemos
											que el Spinosaurus tenía una cabeza
parecida a la de un cocodrilo,
											muy diferente de otros
dinosaurios depredadores,
											muy diferente del T. rex.
											Pero lo realmente interesante
vino del resto del esqueleto.
											Teníamos largas espinas,
											espinas que forman la gran vela,
											los huesos de las patas, 
y los huesos del cráneo,
											teníamos patas en forma 
de remo, patas anchas,
											de nuevo, muy inusual, pues otros
dinosaurios tenían patas así...
											y creemos que pueden haberse usado
para caminar en sedimentos blandos,
											o quizá para remar en el agua.
											También observamos la fina
microestructura del hueso,
											la estructura interior de 
los huesos del Spinosaurus,
											y resulta ser muy densa y compacta.
											Esto es algo que vemos en animales 
que pasan mucho tiempo en el agua,
											es útil para controlar 
la flotabilidad en el agua.
									","
											Sabemos agora que o espinossauro
tinha uma cabeça
											um pouco como a de um crocodilo,
											muito diferente de
outros dinossauros predadores,
											muito diferente do T. Rex.
											Mas a informação realmente interessante
veio do resto do esqueleto.
											Nós tínhamos prolongamentos espinhais,
											que formam a grande vela dorsal.
											Tínhamos ossos compridos,
tínhamos ossos do crânio,
											tínhamos pés em forma de remo, largos
											— mais uma vez, muito invulgar,
nenhum outro dinossauro tem pés assim —
											e pensamos que eles podem ter sido usados
para andar em cima de areia
											ou, talvez, para nadar na água.
											Também olhámos para a fina
microestrutura do osso,
											a estrutura interna dos ossos
de espinossauro
											e verificámos que eles são 
muito densos e compactos.
											Mais uma vez isto é o que se vê em animais
que passam muito tempo na água,
											é útil para o controlo 
da flutuaçãona água.
									","
											Artık Spinosaurus'un timsaha benzer

											bir kafası olduğunu biliyoruz.
											Diğer yırtıcı dinozorlardan
											ve T. rex'ten çok daha farklı.
											Ama asıl ilginç şeyi iskeletin
geri kalanından edindik.
											Büyük omurgalarımız vardı,
											keskin hareketler yapmayı
sağlayan omurgalar.
											Bacak ve kafa kemiklerimiz vardı,
											küreğimsi ayaklarımız vardı,
geniş ayaklarımız —
											sıra dışı, diğer dinozorların 
sahip olmadığı türden ayaklar.
											Bu ayakların yumuşak tortularda 
yürüyebilmek için ya da
											suda yüzebilmek için kullanılmış 
olabileceğini düşünüyoruz.
											Ayrıca kemiklerin 
mikroyapısına da baktık.
											Burada Spinosaurus kemiklerinin
iç yapısının çok sıkı
											ve aralıksız olduğu
ortaya çıktı.
											Biz bu yapıyı, suyla çok fazla temas eden
hayvanlarda görüyoruz ki bu
											suda yüzüş kontrolü için
çok önemli bir şey.
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											We C.T.-scanned all of our bones
and built a digital Spinosaurus skeleton.
											And when we looked 
at the digital skeleton,
											we realized that yes, this was
a dinosaur unlike any other.
											It's bigger than a T. rex,
											and yes, the head has ""fish-eating""
written all over it,
											but really the entire skeleton has
""water-loving"" written all over it —
											dense bone, paddle-like feet,
and the hind limbs are reduced in size,
											and again, this is something
we see in animals
											that spend a substantial amount 
of time in the water.
									","
											Tomografiamos todos los huesos y creamos 
un esqueleto digital de Spinosaurus.
											Y cuando observamos el esqueleto digital,
											nos dimos cuenta de que sí, 
era un dinosaurio único.
											Es más grande que un T. rex,
											y sí, la cabeza tiene inscrito 
""comer pescado"" por todas partes,
											pero en realidad todo el esqueleto dice
""me encanta el agua"" por doquier —
											hueso densos, patas con forma de remo,
extremidades traseras de tamaño reducido,
											y, de nuevo, esto es algo
que vemos en animales
											que pasan un tiempo
considerable en el agua.
									","
											Fizemos uma TAC a todos os nossos ossos
e construímos um esqueleto digital.
											E quando olhámos
para o esqueleto digital,
											apercebemo-nos de que este
era um dinossauro inigualável.
											Era maior do que um T. Rex,
											e sim, a cabeça tem ""come-peixes""
escrito por todos os lados
											— mas realmente em todo o esqueleto
está escrito que ""adora-água"" —
											ossos densos, pés em forma de remo,
e os membros posteriores são reduzidos.
											Isto é, mais uma vez,
o que vemos em animais
											que passam uma quantidade substancial
de tempo na água.
									","
											Tüm kemiklerini bilgisayarlı tomografiden geçirdik
ve Spinosaurus'un dijital iskeletini oluşturduk.
											Dijital iskelete 
baktığımızda anladık ki
											evet, bu, diğerlerine kesinlikle
benzemeyen bir dinozordu.
											T. rex'ten daha büyük.
											Kafa kısmından bir
balıkçıl olduğu belli.
											Aslında iskeletin tamamından 
su sever olduğu anlaşılıyor.
											Sıkı kemikler, küreğimsi ayaklar
ve küçük boyutlu arka organlar...
											Bunları biz yine zamanının 
büyük çoğunluğunu
											suda geçiren hayvanlarda görürüz.
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											So, as we fleshed out our Spinosaurus —
											I'm looking at muscle attachments
and wrapping our dinosaur in skin —
											we realize that we're dealing
with a river monster,
											a predatory dinosaur, bigger than T. rex,
											the ruler of this ancient river of giants,
											feeding on the many aquatic animals
I showed you earlier on.
									","
											Conforme dábamos textura 
a nuestro Spinosaurus
											—analizando inserciones musculares,
envolviendo con piel al dinosaurio—
											nos dimos cuenta de que estábamos
ante un monstruo de río,
											un dinosaurio depredador, 
más grande que el T. rex,
											el líder de este antiguo río de gigantes,
											que se alimentaba de los muchos animales
acuáticos que mostré anteriormente.
									","
											Portanto, ao revestirmos de carne
o nosso espinossauro
											— estou a olhar 
para os ligamentos dos músculos
											e envolver o nosso dinossauro com pele —
											apercebemo-nos de que estávamos a lidar
com um monstro do rio,
											um dinossauro predador,
maior do que o T. Rex
											o senhor deste antigo rio de gigantes,
											que se alimentava dos muitos animais
aquáticos que vos mostrei há pouco.
									","
											Dolayısıyla, Spinosaurus'u
canlandırdığımızda
											yani, dinozorumuzu kasla 
ve deriyle kapladığımızda,
											suda yaşayan hayvanlarla beslenen,

											devlerin yaşadığı antik nehrin hükümdarı,

											T. rex'ten daha büyük
											bir nehir canavarıyla
ilgilendiğimizi anladık.
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											So that's really what makes this
an incredible discovery.
											It's a dinosaur like no other.
											And some people told me, ""Wow,
this is a once-in-a-lifetime discovery.
											There are not many things left
to discover in the world.""
											Well, I think nothing could be 
further from the truth.
											I think the Sahara's 
still full of treasures,
											and when people tell me there are
no places left to explore,
											I like to quote a famous dinosaur hunter,
Roy Chapman Andrews,
											and he said, ""Always, there has been
an adventure just around the corner —
											and the world is still full of corners.""
											That was true many decades ago
											when Roy Chapman Andrews
wrote these lines.
											And it is still true today.
									","
											Eso es lo que realmente hace 
de este, un descubrimiento increíble.
											Es un dinosaurio único.
											Algunos me dijeron: ""Este es un 
descubrimiento único en la vida.
											No hay mucho más para 
descubrir en el mundo"".
											Bueno, creo que nada podría 
estar más lejos de la verdad.
											Creo que el Sahara todavía 
está lleno de tesoros,
											y cuando me dicen que no quedan 
lugares por explorar, me gusta citar
											a un famoso cazador de fósiles
de dinosaurios, Roy Chapman Andrews,
											que dijo: ""Siempre ha habido una 
aventura a la vuelta de la esquina
											y el mundo todavía 
está lleno de esquinas"".
											Eso era cierto hace muchas décadas
											cuando Roy Chapman Andrews
escribió estas líneas.
									","
											É isto que faz com que esta seja
uma descoberta incrível.
											É um dinossauro como não houve igual.
											Algumas pessoas disseram-me:
""Uau, esta é uma descoberta única na vida.
											""Não há já muitas coisas
para descobrir no mundo.""
											Bem, acho que nada
pode estar mais longe da verdade.
											Acho que o Sara
ainda está cheio de tesouros,
											e quando as pessoas me dizem que
já não há mais lugares para explorar,
											gosto de citar um famoso paleontólogo,
Roy Chapman Andrews,
											que disse: ""Tem havido sempre
uma aventura em cada canto,
											""e o mundo continua cheio de cantos.""
											Isso era verdade há umas décadas,
											quando Roy Chapman Andrews
escreveu estas linhas.
											E continua a ser verdade hoje.
									","
											Bunu inanılmaz bir keşif
yapan şey işte bu.
											O, başka benzeri
olmayan bir dinozor.
											Bazıları bana "" Vay, bu, hayatta
bir kez olabilecek bir keşif.
											Dünyada keşfedilecek pek 
bir şey kalmadı."" diye söyledi. 

											Açıkçası, bence
hakikatten öte bir şey olamaz.
											Bana kalırsa Sahra hâlâ
hazinelerle dolu ve
											insanlar bana araştırılacak bir
yer kalmadığını söylediğinde,
											ünlü dinozor avcısı Roy Chapman
Andrews'den bir alıntı yapmak isterim.
											Dedi ki: ""Şimdiye kadar ıssız yerlerde
daima bir serüven vardı ve
											dünya hâlâ ıssız yerlerle dolu.""
											Bu, Roy Chapman Andrews'un bu satırları
											yıllar evvel yazdığı dönemde geçerliydi.
											Ve bugün de hâlâ geçerli.
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											Thank you.
									","
											Y sigue siendo cierto hoy.
									","
											Obrigado.
									","
											Teşekkürler.
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
											(Applause)
									","
											Gracias.
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
"
","
","
","
",How we unearthed the Spinosaurus,Nizar Ibrahim,6:02,"TED Fellows,TEDYouth,adventure,ancient world,dinosaurs,paleontology"
