en,es,tr,title,speaker,duration,tags
"
											Those simple capabilities mean that people
can go almost anywhere on earth,
											on any kind of terrain.
											We want to capture that for robots.
									","
											Esas capacidades simples hacen que las 
personas vayan a casi cualquier parte,
											en cualquier tipo de terreno.
											Queremos captar eso para los robots.
									","
											Bu basit kabiliyetler insanın yeryüzünde
hemen her yere, her tür alana
											gidebileceğini gösteriyor.
											Bunları robotlara uygulamak istiyoruz.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											What about manipulation?
											I'm holding this clicker in my hand;
											I'm not even looking at it,
											and I can manipulate it
without any problem.
											But even more important,
											I can move my body while I hold
the manipulator, the clicker,
											and stabilize and coordinate my body,
											and I can even walk around.
											And that means
I can move around in the world
											and expand the range
of my arms and my hands
											and really be able to handle
almost anything.
											So that's mobile manipulation.
											And all of you can do this.
									","
											¿Y qué tal la manipulación?
											Sostengo este control con la mano;
											ni siquiera lo miro,
											y puedo manipularlo sin problemas.
											Pero más importante aún,
											puedo mover el cuerpo 
mientras sostengo el control,
											estabilizo y coordino el cuerpo,
											y puedo incluso caminar.
											Y eso significa que puedo 
moverme por el mundo
											y expandir la amplitud de brazos y manos
											y manipular casi cualquier cosa.
											Eso es la manipulación móvil.
											Todos podemos hacer esto.
									","
											Peki ya idare edebilme?
											Elimde bu kumandayı tutuyorum;
											ona bakmıyorum bile
											ve onu herhangi bir problem
yaşamadan idare edebiliyorum.
											Daha da önemlisi,
											kumandayı tutarken bir yandan
vücudumu hareket ettirebiliyor,
											onu dengede tutup koordine edebiliyorum.
											Hatta etrafta yürüyebiliyorum.
											Bu da dünyada dolaşabileceğim
											el ve kollarımın mesafesini
genişletebileceğim
											neredeyse her şeyi tutabileceğim demek.
											İşte bu mobil manipülasyondur.
											Hepiniz bunları yapabilirsiniz.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											Third is perception.
											I'm looking at a room
with over 1,000 people in it,
											and my amazing visual system
can see every one of you —
											you're all stable in space,
											even when I move my head,
											even when I move around.
											That kind of mobile perception
is really important for robots
											that are going to move and act
											out in the world.
									","
											Tercero, la percepción.
											Estoy mirando una sala
con más de 1000 personas,
											y mi increíble sistema visual
puede ver a cada uno de Uds.,
											todos están estables en el espacio,
											incluso al mover la cabeza,
											incluso al moverme.
											Esa percepción móvil 
es muy importante para los robots
											que se moverán y operarán
											en el mundo exterior.
									","
											Üçüncüsü ise algıdır.
											İçinde 1.000'den fazla kişi
olan bir odaya bakıyorum
											ve harika görsel sistemim
her birinizi görebiliyor —
											hepiniz uzayda durağansınız,
											başımı oynattığımda bile,
											hatta etrafta dolaştığımda bile.
											Dünyada dolaşacak ve hareket
edecek robotlar için
											bu tür bir mobil algı
											gerçekten önemlidir.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											I'm going to give you
a little status report
											on where we are in developing robots
toward these ends.
											The first three robots are all
dynamically stabilized robots.
											This one goes back
a little over 10 years ago —
											""BigDog.""
											It's got a gyroscope
that helps stabilize it.
											It's got sensors and a control computer.
									","
											Les daré un pequeño informe de estado
											de dónde estamos en el desarrollo 
de robots hacia esos fines.
											Los primeros tres robots 
están dinámicamente estabilizados.
											Este se remonta a poco más 
de 10 años atrás...
											""BigDog"".
											Tiene un giroscopio que 
ayuda a estabilizarlo.
											Tiene sensores 
y una computadora de control.
									","
											Robot geliştirmede 
geldiğimiz nokta hakkında
											size küçük bir rapor vereyim.
											İlk üç robotun hepsi de dinamik 
olarak stabilize olmuş robotlar.
											Bunun 10 yıldan fazla geçmişi var.
											""BigDog""
											Dengeye yardımcı olan jiroskopa sahip.
											Sensörleri ve kontol bilgisayarı var.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											Here's a Cheetah robot
that's running with a galloping gait,
											where it recycles its energy,
											it bounces on the ground,
											and it's computing all the time
											in order to keep itself
stabilized and propelled.
									","
											Este es un robot guepardo 
que corre al galope
											y recicla su energía,
											rebota en el suelo,
											y hace cálculos todo el tiempo
											para mantenerse estabilizado 
e impulsarse.
									","
											Burada ise dörtnala koşan 
bir Çita robot var,
											enerjisini geri dönüştürürken
											yerde zıplamakla kalmıyor
											kendini dengede
											ve hareketli tutmak için
sürekli hesap yapıyor.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											And here's a bigger robot
											that's got such good
locomotion using its legs,
											that it can go in deep snow.
											This is about 10 inches deep,
											and it doesn't really have any trouble.
									","
											Y este es un robot más grande
											que logra tan buena locomoción
con sus piernas,
											que puede adentrarse en la nieve.
											Puede sortear 25 cm de nieve
											sin problemas.
									","
											Bu daha büyük bir robot,
											bacaklarını öylesine iyi kullanıyor ki
											kalın karda bile gidebilir.
											Burda 25 cm kalınlığında
											ve pek sorun yaşamıyor.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											This is Spot, a new generation of robot —
											just slightly older than the one
that came out onstage.
											And we've been asking the question —
											you've all heard about drone delivery:
											Can we deliver packages
to your houses with drones?
											Well, what about plain old
legged-robot delivery?
									","
											Este es Spot, una nueva 
generación de robots...
											solo levemente mayor que 
el que salió al escenario.
											Y todos nos hemos preguntado...
											hemos oído del reparto mediante drones:
											¿Podemos repartir paquetes
a sus casas con drones?
											Bien, ¿qué tal el viejo reparto 
con robots que tienen piernas?
									","
											Bu ise Spot, yeni nesil bir robot,
											sahneye çıkandan biraz daha yaşlı.
											Şu soruyu soruyoruz.
											Dron teslimatını hepiniz duydunuz:
											Evinize dronlarla 
teslimat yapabilir miyiz?
											Peki bildiğiniz bacaklı robot
teslimatına ne dersiniz?
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											So we've been taking our robot
to our employees' homes
											to see whether we could get in —
									","
											Hemos llevado los robots 
a la casa de nuestros empleados
											para ver si podíamos entrar
									","
											Girip giremeyeceğimizi görmek için
robotlarımızı çalışanlarımızın
											evine götürüyoruz
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											the various access ways.
											And believe me, in the Boston area,
											there's every manner
of stairway twists and turns.
											So it's a real challenge.
											But we're doing very well,
about 70 percent of the way.
									","
											por distintas vías de acceso.
											Y créanme, en el área de Boston,
											hay todo tipo de escaleras 
giros y recovecos.
											Así que es un verdadero desafío.
											Pero lo estamos haciendo muy bien,
un 70 % del camino.
									","
											çeşitli yollarla.
											İnanın Boston taraflarında,
											merdivenlerde her türlü zorluk
ve dönemeç var.
											Yani gerçekten zor.
											Yine de yolun yaklaşık yüzde 70'ini
çok iyi gidiyoruz.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											And here's mobile manipulation,
											where we've put an arm on the robot,
											and it's finding its way through the door.
											Now, one of the important things
about making autonomous robots
											is to make them not do
just exactly what you say,
											but make them deal with the uncertainty
of what happens in the real world.
											So we have Steve there,
one of the engineers,
											giving the robot a hard time.
									","
											Y esta es la manipulación móvil,
											le hemos puesto un brazo al robot,
											y se abre camino hacia la puerta.
											Ahora, una de las cosas importantes 
de hacer robots autónomos
											es hacer que no hagan
exactamente lo que uno dice,
											sino hacer que manejen la incertidumbre 
de lo que sucede en el mundo real.
											Allí tenemos a Steve, 
uno de los ingenieros,
											haciéndosela difícil al robot.
									","
											Burada ise mobil idare,
											robota bir kol taktık
											ve kapı aracılığıyla yolunu buluıyor.
											Özerk robotlar yapmada
en önemli şeylerden biri
											onlara tam olarak söylediğiniz şeyi
yaptırmak değil,
											gerçek dünyada olan bilinmezliklerle
başa çıkmalarını sağlamak.
											Mühendislerden Steve,
											robota zor anlar yaşatıyor.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkaha)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											And the fact that the programming
still tolerates all that disturbance —
											it does what it's supposed to.
									","
											Y el hecho de que la programación 
aún tolere esa perturbación...
											logra que haga lo esperado.
									","
											Bir de programlamanın tüm müdaheleyi
tolere ettiği gerçeği var —
											yapması gerekeni yapıyor.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											Here's another example,
where Eric is tugging on the robot
											as it goes up the stairs.
											And believe me,
											getting it to do what it's supposed to do
in those circumstances
											is a real challenge,
											but the result is something
that's going to generalize
											and make robots much more autonomous
than they would be otherwise.
									","
											Este es otro ejemplo, en el que 
Eric está tirando del robot
											mientras sube las escaleras.
											Y, créanme,
											hacer que haga lo que se supone que 
debe hacer en esas circunstancias
											es un verdadero desafío,
											pero el resultado es algo
que se va a generalizar
											y hacer que los robots sean mucho 
más autónomos que de otro modo.
									","
											Burada başka bir örnek,
robot merdivenden çıkarken
											Eric onu çekiyor.
											İnanın bana
											bu tür durumlarda yapması bekleneni
yapmasını sağlamak
											gerçekten çok zor
											ama edindiğimiz sonuç
robotları genelleyerek
											çok daha özerk olmalarını sağlayacak.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											This is Atlas, a humanoid robot.
											It's a third-generation humanoid
that we've been building.
											I'll tell you a little bit
about the hardware design later.
											And we've been saying:
											How close to human levels
of performance and speed could we get
											in an ordinary task,
											like moving boxes around on a conveyor?
											We're getting up to about two-thirds
of the speed that a human operates
											on average.
											And this robot is using both hands,
it's using its body,
											it's stepping,
											so it's really an example
of dynamic stability,
											mobile manipulation
											and mobile perception.
											Here —
									","
											Este es Atlas, un robot humanoide.
											Es un humanoide de tercera generación
que hemos estado construyendo.
											Les contaré un poco sobre el diseño 
del hardware más tarde.
											Y hemos estado diciendo:
											¿Qué tan cerca de los niveles humanos de 
rendimiento y velocidad podríamos llegar
											en una tarea común,
											como mover cajas en un transportador?
											Estamos llegando a unos dos tercios
de la velocidad que opera un ser humano
											en promedio.
											Y este robot usa ambas manos, 
usa el cuerpo,
											está subiendo,
											de modo que es realmente 
un ejemplo de estabilidad dinámica,
											manipulación móvil
											y percepción móvil.
											Aquí...
									","
											Bu Atlas, insansı bir robot.
											Tasarlamakta olduğumuz 
üçüncü jenerasyon insansı.
											Donanım tasarımından
daha sonra bahsedeceğim.
											Hep şunu söylüyoruz:
											Basit bit görevde
insan performans ve hız seviyelerine
											ne kadar yaklaşabiliriz?
											Bir sevk aracıyla kutuları taşımak gibi.
											Yaklaşık insan hızının üçte ikisini
											elde ediyoruz.
											Ayrıca bu robot iki elini de kullanıyor,
bedenini kullanıyor,
											adım atıyor,
											yani dinamik dengeyi,
mobil idareyi
											ve mobil algıyı
											gerçekten örnekliyor.
											Burada —
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											We actually have two Atlases.
									","
											En realidad tenemos dos Atlas.
									","
											İki tane Atlas'ımız var.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											Now, everything doesn't go exactly
the way it's supposed to.
									","
											Pero todo no va exactamente
de acuerdo a los planes.
									","
											Her şey beklendiği gibi gitmiyor tabii.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											And here's our latest robot,
called ""Handle.""
											Handle is interesting,
because it's sort of half like an animal,
											and it's half something else
											with these leg-like things and wheels.
											It's got its arms on
in kind of a funny way,
											but it really does some remarkable things.
											It can carry 100 pounds.
											It's probably going to lift
more than that,
											but so far we've done 100.
											It's got some pretty good
rough-terrain capability,
											even though it has wheels.
											And Handle loves to put on a show.
									","
											Y este es nuestro último robot,
llamado ""Handle"".
											Handle es interesante 
porque es mitad animal,
											y mitad otra cosa,
											con esa especie de piernas y ruedas.
											Levanta los brazos de manera divertida,
											pero realmente hace cosas notables.
											Puede levantar 45 kilos.
											Quizá llegue a levantar más que eso,
											pero por el momento levanta 45 kilos.
											Tiene muy buena capacidad 
en terreno accidentado,
											a pesar de tener ruedas.
											A Handle le encanta hacer espectáculos.
									","
											Bu en son robotumuz ''Handle''.
											Handle çok ilginç
çünkü yarı insan
											ve bu bacak benzeri şeyler ve tekerlerle
											yarı başka bir şey.
											Kolları çok garip bir pozisyonda
											ama inanılmaz işler başarıyor.
											45 kilo taşıyabiliyor.
											Muhtemelen bundan fazlasını taşıyacak
											ama şu ana kadar 45 yapabildik.
											Tekerleri olmasına rağmen
düz olmayan arazi
											kapasitesi çok iyi.
											Ayrıca Handle gösteri yapmaya bayılıyor.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											I'm going to give you
a little bit of robot religion.
											A lot of people think that a robot
is a machine where there's a computer
											that's telling it what to do,
											and the computer is listening
through its sensors.
											But that's really only half of the story.
											The real story is
that the computer is on one side,
											making suggestions to the robot,
											and on the other side
are the physics of the world.
											And that physics involves gravity,
friction, bouncing into things.
											In order to have a successful robot,
											my religion is that you have to do
a holistic design,
											where you're designing the software,
the hardware and the behavior
											all at one time,
											and all these parts really intermesh
and cooperate with each other.
											And when you get the perfect design,
you get a real harmony
											between all those parts
interacting with each other.
											So it's half software and half hardware,
											plus the behavior.
									","
											Hablaré un poco de religión robótica.
											Mucha gente piensa que un robot 
es una máquina que tiene una computadora
											que le dice qué hacer,
											y la computadora está escuchando 
a través de sus sensores.
											Pero esa es la mitad de la historia.
											La verdadera historia es que 
la computadora está por un lado,
											le hace sugerencias al robot,
											y por otro lado está la física del mundo.
											Y esa física incluye gravedad,
fricción, rebotar contra cosas.
											Para lograr un robot exitoso,
											mi religión implica un diseño holístico,
											que considere el software,
el hardware y el comportamiento,
											todo a la vez.
											Y todas esas partes se entremezclan
y cooperan entre sí.
											Si uno logra el diseño perfecto,
consigue una armonía real
											entre todas esas partes
que interactúan entre sí.
											Así que es mitad software 
y mitad hardware,
											más el comportamiento.
									","
											Size biraz robot dininden bahsedeceğim.
											Pek çok insan robotların
bir bilgisayarın söylediklerini yapan
											makineler olduklarını sanırlar
											ve bilgisayarın 
sensörleri aracılığıyla dinlediğini.
											Bu aslında hikâyenin yalnızca yarısı.
											Asıl hikâye şu,
bilgisayar bir tarafta
											robota öneriler sunuyor,
											diğer tarafta fizik kuralları geçerli.
											Fizik denince işin içine yerçekimi,
kayma ve çarpışma giriyor.
											Başarılı bir robot elde etmek için
											bence bütünsel bir tasarım yapmanız lazım,
											yazılım, donanım ve davranışı
aynı anda
											tasarlıyor olmalısınız
											ve tüm bu bileşenler birbiriyle
uyumlu olmak zorunda.
											Mükemmel tasarımı elde ettiğinizde
etkileşime giren bu parçaların
											birbirleriyle uyumlu olduğunu görürsünüz.
											Yani konu yarı yazılımsal yarı donanımsal,
											artı davranış.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											We've done some work lately
on the hardware, where we tried to go —
											the picture on the left
is a conventional design,
											where you have parts
that are all bolted together,
											conductors, tubes, connectors.
											And on the right
is a more integrated thing;
											it's supposed to look like
an anatomy drawing.
											Using the miracle of 3-D printing,
											we're starting to build parts of robots
											that look a lot more
like the anatomy of an animal.
											So that's an upper-leg part
that has hydraulic pathways —
											actuators, filters —
											all embedded, all printed as one piece,
											and the whole structure is developed
											with a knowledge of what the loads
and behavior are going to be,
											which is available from data
recorded from robots
											and simulations and things like that.
									","
											Últimamente hemos trabajado
en el hardware, tratando de...
											La imagen de la izquierda
es un diseño convencional,
											con partes atornilladas,
											conductores, tubos, conectores.
											Y a la derecha hay algo más integrado;
											se supone que se parece
a un dibujo de anatomía.
											Mediante el milagro de la impresión 3D,
											estamos empezando a construir 
partes de robots
											que se parecen mucho más
a la anatomía de un animal.
											Esa es la extremidad superior 
que tiene vías hidráulicas...
											actuadores, filtros...
											todos incrustados, todos impresos 
como una sola pieza,
											y toda la estructura se desarrolla
											conociendo lo que van a ser 
las cargas y el comportamiento
											disponibles en los datos
grabados desde los robots
											y simulaciones y cosas así.
									","
											Donanım konusunda son zamanlarda
bazı çalışmalar yaptık —
											soldaki resim
konvensiyonel bir tasarım,
											birbirine bağlı tüm parçalar bir arada,
											iletkenler, tüpler, bağlantılar.
											Sağda ise daha entegre bir şey var:
											Anatomi çizimine benzemesi gerekiyor.
											3D baskı mucizesi kullanıldı,
											robotların bazı kısımlarını
											bir hayvan anatomisine benzeyecek şekilde
yapmaya başlıyoruz.
											Bu gördüğünüz
hidrolik geçitleri olan üst bacak kısmı
											aktüatörler, filtreler...
											hepsi gömülü, tek parça olarak basılmış
											ve tüm yapı
yük ve davranışın ne olacağı
											bilgisiyle geliştirildi,
											bu bilgi de robotlar, simülasyonlar
ve benzeri şeylerden
											toplanan veri ile mevcut.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
											So it's a data-driven hardware design.
											And using processes like that,
											not only the upper leg
but some other things,
											we've gotten our robots to go from big,
behemoth, bulky, slow, bad robots —
											that one on the right,
weighing almost 400 pounds —
											down to the one in the middle
which was just in the video,
											weighs about 190 pounds,
											just a little bit more than me,
											and we have a new one,
											which is working but I'm not
going to show it to you yet,
											on the left,
											which weighs just 165 pounds,
											with all the same
strength and capabilities.
											So these things are really getting
better very quickly.
									","
											Por lo tanto, es un diseño 
de hardware con base en datos.
											Y mediante procesos como ese,
											no solo la extremidad superior 
sino otras cosas,
											hemos pasado de robots grandes, 
voluminosos, lentos, malos
											— ese de la derecha pesa casi 180 kilos —
											al del medio que estaba en el video,
											que pesa unos 85 kilos,
											un poquito más que yo,
											y tenemos uno nuevo,
											que funciona pero 
no lo voy a mostar todavía,
											a la izquierda,
											que pesa solo 75 kilos,
											con la misma fuerza y capacidades.
											Estas cosas están mejorando 
muy rápidamente.
									","
											Yani veri destekli br donanım tasarımı.
											Bu tür süreçleri kullanarak,
											üst bacak dışında
diğer şeyler de yapılıyor,
											dev, hantal, yavaş robotlardan 
bu aşamaya geldik,
											sağdaki yaklaşık 180 kilo,
											videoda görünen ortadaki ise
											85 kilo kadar,
											benden sadece biraz daha fazla,
											yeni bir robotumuz daha var
											çalışıyor ama size şimdi göstermeyeceğim.
											Sol tarafta,
											yalnızca 75 kilo ağırlığında,
											aynı güç ve yeteneklere sahip.
											Bu şeyler gerçektende
çok hızlı iyiye gidiyorlar.
									","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
"
","
","
","Meet Spot, the robot dog that can run, hop and open doors",Marc Raibert,14:33,"robots,future,demo,technology,design"
