en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
											So as terrestrial beings,
											we're very familiar
with the plants on land:
											the trees, the grasses,
the pastures, the crops.
											But the oceans are filled
with billions of tons of animals.
											Do you ever wonder what's feeding them?
											Well there's an invisible pasture
											of microscopic photosynthesizers
called phytoplankton
											that fill the upper
200 meters of the ocean,
											and they feed the entire
open ocean ecosystem.
											Some of the animals
live among them and eat them,
											and others swim up
to feed on them at night,
											while others sit in the deep
and wait for them to die and settle down
											and then they chow down on them.
									","
											Enquanto seres terrestres,
											conhecemos bem as plantas terrestres,
											as árvores, as ervas,
os pastos, as searas.
											Mas os oceanos estão repletos
											de milhares de milhões
de toneladas de animais.
											Já pensaram de que é
que eles se alimentam?
											Há uma pastagem invisível
											de fotossintetizadores invisíveis
chamados fitoplâncton
											que enchem os 200 metros
superiores do oceano.
											Eles alimentam todo o ecossistema
dos oceanos.
											Alguns dos animais vivem
entre eles e comem-nos.
											Outros sobem à superfície, de noite,
para se alimentarem deles.
											Outros ainda mantêm-se no fundo
e aguardam que eles morram e se afundem
											e só depois os comem.
									","
											Dünya varlıkları olarak
											yeryüzündeki bitkilere oldukça aşinayız:
											ağaçlar, çimler, otlaklar ve ekinler.
											Ancak okyanusta
milyarlarca ton hayvan var.
											Peki onları besleyen şey ne?
											Fitoplankton adını verdiğimiz
											mikroskopik fotosentez yapan
görünmez bir otlak var,
											okyanusun üst 200 metresini kaplıyor
											ve tüm açık okyanus ekosistemini besliyor.
											Bu hayvanların bir kısmı
aralarında yaşayıp onları yiyor,
											bir kısmı da beslenmek için
gece yüzeye çıkıyor,
											kalan bir kısım da derinliklerde
onların ölüp aşağı çökmesini bekliyor
											ve sonrasında bunlarla besleniyor.
									","
											Donc, en tant qu'êtres terrestres,
											nous connaissons bien 
les plantes terrestres :
											les arbres, les herbes,
les pâturages, les cultures.
											Mais les océans sont pleins 
de milliards de tonnes d'animaux.
											Ne vous êtes-vous jamais demandé
de quoi ils se nourrissaient ?
											Il existe un pâturage invisible
											de photosynthétiseurs microscopiques
appelés phytoplanctons
											qui remplissent la partie supérieure
de l'océan sur 200 mètres
											et ils nourrissent tout 
l'écosystème de l'océan.
											Certains animaux vivent
parmi eux et les mangent,
											d'autres remontent vers eux
pour s'en nourrir la nuit
											et d'autres restent au fond de l'océan
et attendent qu'ils meurent et tombent
											pour se ruer dessus.
									","
											Als irdische Wesen
											sind wir sehr vertraut
mit den Pflanzen an Land,
											den Bäumen, den Gräsern,
den Weiden, den Feldfrüchten.
											Aber die Ozeane sind gefüllt
mit Milliarden Tonnen von Tieren.
											Fragen Sie sich manchmal,
wovon diese sich ernähren?
											Nun, es gibt eine unsichtbare Weide
von mikroskopischen
											Betreibern der Photosynthese,
Phytoplankton genannt,
											welche die oberen 200 Meter
des Ozeans bevölkern,
											und diese ernähren
das gesamte ozeanische Ökosystem.
											Manche Tiere leben mit ihnen
und essen sie,
											und manche schwimmen hoch,
um nachts von ihnen zu essen,
											während andere in der Tiefe verweilen,
warten bis sie sterben und sich absetzen,
											um dann zuzuschlagen.
									",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
","
","
","
","
",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
											So these tiny phytoplankton,
											collectively, weigh less than
one percent of all the plants on land,
											but annually they photosynthesize
as much as all of the plants on land,
											including the Amazon rainforest
											that we consider the lungs of the planet.
											Every year, they fix
50 billion tons of carbon
											in the form of carbon dioxide
into their bodies
											that feeds the ocean ecosystem.
											How does this tiny amount of biomass
											produce as much as all the plants on land?
											Well, they don't have trunks and stems
											and flowers and fruits
and all that to maintain.
											All they have to do is grow and divide
and grow and divide.
											They're really lean
little photosynthesis machines.
											They really crank.
									","
											Este minúsculo fitoplâncton
											em conjunto, pesa menos de 1%
de todas as plantas da terra
											mas fotossintetizam, anualmente,
tanto quanto as plantas da terra,
											incluindo a floresta tropical amazónica
											que consideramos os pulmões do planeta.
											Todos os anos, fixam
50 mil milhões de toneladas de carbono
											sob a forma de dióxido de carbono
nos seus corpos
											que alimentam o ecossistema oceânico.
											Como é que esta minúscula
quantidade de biomassa
											produz tanto como todas
as plantas da terra?
											Não têm troncos nem raízes,
											nem flores ou frutos,
nada para sustentarem.
											Só crescem e se dividem,
crescem e dividem-se.
											São muito simples,
como pequenas máquinas de fotossíntese.
											São mesmo eficazes.
									","
											Bu minik fitoplanktonlar
											hep birlikte yeryüzündeki tüm bitkilerin
yüzde birinden daha az kütleliler
											ama her yıl yeryüzündeki bitkilerin
neredeyse tamamını fotosentez yapıyorlar,
											gezegenin akciğerleri
olarak kabul ettiğimiz
											Amazon yağmur ormanları da buna dâhil.
											Her yıl 50 milyar ton karbonu
											vücutlarında karbon dioksit
olarak çeviriyorlar,
											bu da okyanus ekosistemini besliyor.
											Bu çok az miktardaki biyo kütle
											nasıl oluyor da yeryüzündeki
tüm bitkileri üretiyor?
											Çünkü korumak zorunda oldukları
											kökleri, gövdeleri, çiçekleri
ve meyveleri yok.
											Tüm yapmaları gereken büyümek ve bölünmek.
											Oldukça sağlam küçük
fotosentez makinesi gibiler.
											Gerçekten esnekler de.
									","
											Donc, ces minuscules phytoplanctons,
											pèsent ensemble moins de 1% du poids
de toutes les plantes sur Terre,
											mais chaque année, ils photosynthétisent
autant que toutes ces plantes,
											forêt amazonienne incluse
											que l'on considère comme
le poumon de la planète.
											Chaque année, ils conservent
50 milliards de tonnes de carbone
											sous la forme de dioxyde de carbone
											dans leur corps qui nourrit
l'écosystème de l'océan.
											Comment est-ce que cette minuscule
quantité de biomasse
											réussit à créer autant que 
toutes les plantes terrestres ?
											Elles n'ont ni tronc, ni tiges,
											ni fleur, ni fruit, ni rien à entretenir.
											Elles n'ont qu'à grandir 
et se diviser encore et encore.
											Ce sont des machines à photosynthèse
qui ne consomment rien.
											Ils n'arrêtent jamais.
									","
											Dieses winzige Phytoplankton
											wiegt zusammen weniger als
ein Prozent aller Pflanzen an Land,
											jedoch betreibt es so viel Photosynthese
wie alle Pflanzen an Land,
											den Amazonas-Regenwald mit eingeschlossen,
											den wir für die Lungen
des Planeten halten.
											Jedes Jahr binden sie
50 Milliarden Tonnen Kohlenstoff
											in Form von Kohlendioxid in ihren Körpern,
											dass das ozeanische Ökosystem ernährt.
											Wie kann diese winzige Menge an Biomasse
											soviel wie alle Pflanzen
an Land produzieren?
											Sie müssen weder Stämme noch Stiele,
											noch Blumen oder Früchte aufrechterhalten.
											Sie müssen nur wachsen und sich zu teilen,
wachsen und sich teilen.
											Sie sind wirklich schlanke
kleine Photosynthese-Maschinen.
											Sie sind wirklich sehr arbeitswütig.
									",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
","
","
","
","
",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
											So there are thousands
of different species of phytoplankton,
											come in all different shapes and sizes,
											all roughly less than the width
of a human hair.
											Here, I'm showing you
some of the more beautiful ones,
											the textbook versions.
											I call them the charismatic
species of phytoplankton.
									","
											Há milhares de espécies
diferentes de fitoplâncton,
											têm todo o tipo de diferentes
formas e dimensões,
											todos um pouco menores
do que a espessura de um cabelo humano.
											Mostro aqui alguns
dos mais belos,
											as versões dos manuais de estudo.
											Chamo-lhes as espécies
carismáticas do fitoplâncton.
									","
											Binlerce farklı tür fitoplankton var,
											hepsinin boyutu ve şekli farklı,
											ama kalınlıkları bir insan
saç telinden daha ince.
											Burada en güzellerinden
bir kısmını görebilirsiniz,
											ders kitaplarında yer alanları.
											Ben onlara karizmatik
fitoplankton türleri diyorum.
									","
											Il y a des milliers de différentes
sortes de phytoplancton,
											de différentes formes et tailles,
											tous à peine moins larges 
qu'un cheveu humain.
											Voici quelques-uns des plus beaux
											dans leur version parfaite.
											Je les appelle les espèces
charismatiques de phytoplancton.
									","
											Es gibt Tausende unterschiedliche
Arten von Phytoplankton,
											verschiedener Form und Größe,
											alle etwas kleiner als
die Breite des menschlichen Haars.
											Hier zeige ich Ihnen einige der Schöneren,
											die Paradebeispiele aus dem Lehrbuch.
											Ich bezeichne sie als
die Charismatiker des Phytoplanktons.
									",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
","
","
","
","
",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
											And here is Prochlorococcus.
											I know,
											it just looks like a bunch
of schmutz on a microscope slide.
									","
											Este é o ""Prochlorococcus"".
											Eu sei.
											Parece um bocado de porcaria
numa lâmina dum microscópio.
									","
											Burada da proklorokokus.
											Evet, biliyorum,
											mikroskop slayt gösterisinde
bir avuç pislik gibi görünüyor.
									","
											Et voici le Prochlorococcus.
											Je sais,
											cela ressemble à un tas de saletés
sur une languette de microscope.
									","
											Und hier ist Prochlorococcus.
											Ich weiß,
											es sieht nur wie ein Haufen Dreck
auf einem Objektträger aus.
									",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
","
","
","
","
",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
","
","
","
","
",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
											But they're in there,
											and I'm going to reveal them
to you in a minute.
											But first I want to tell you
how they were discovered.
									","
											Mas estão ali
											e eu vou mostrá-los 
dentro de instantes.
											Mas primeiro, quero contar-vos
como foram descobertos.
									","
											Ancak oradalar
											ve birazdan sizin için
onları ortaya çıkaracağım.
											Ama önce nasıl keşfedildiklerini
anlatmak istiyorum.
									","
											Mais ils sont là-dedans
											et je vais vous les montrer
dans quelques instants.
											Mais d'abord, je veux vous dire
comment ils ont été découverts.
									","
											Aber sie sind da drin,
											und ich werde sie Ihnen gleich enthüllen.
											Aber zunächst möchte ich Ihnen erzählen,
wie sie entdeckt wurden.
									",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
"
","
","
","
","
",The tiny creature that secretly powers the planet,Penny Chisholm,16:37,"microbes,oceans,climate change,biology,bacteria,biodiversity,microbiology,ecology,nature,natural resources,science"
