en,pt,tr,de,title,speaker,duration,tags
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											Also during our first visit to Ethiopia,
											I was really captivated by the old merkato
											that is this open-air structure
											where thousands of people, they go and buy things
											every day from small vendors.
											And also it has this idea of the public space
											that uses the outdoors to create activity.
											So I thought, this is what I really want to design,
											not a shopping mall.
											But the question was how we could do a multistory,
											contemporary building with these principles.
									","
											Além disso, durante a nossa 
primeira visita à Etiópia,
											fiquei realmente impressionado 
com o mercado antigo,
											que é esta estrutura ao ar livre,
											onde milhares de pessoas vão 
e compram coisas
											todos os dias a pequenos comerciantes.
											E ele também tem esta ideia 
do espaço público,
											que usa o ar livre para criar atividade.
											Então eu pensei, isto é o que eu 
realmente quero projetar,
											não um centro comercial.
											Mas a questão era como 
poderíamos fazer um edifício
											contemporâneo de vários 
andares com estes princípios.
									","
											Etiyopya'ya ilk ziyaretimizde
											eski pazar beni gerçekten büyülemişti
											bu açık havada bir yapı
											binlerce insanın gidip her gün küçük
											satıcılardan alışveriş yaptıkları bir yer.
											Halka açık alanın dışarıyı hareket yaratmak
											için kullanması düşüncesi var.
											Bu yüzden esas bunu tasarlamak istediğimi düşündüm
											bir alışveriş merkezi değil.
											Ama soru çok katlı modern bir binayı
											bu prensiplerle nasıl yapacağımızdı.
									","
											Außerdem war ich bei unserem 
ersten Äthiopienbesuch
											wirklich von dem alten Markt
											mit dieser Freilicht-Struktur fasziniert,
											wo tausende von Leuten hingehen 
und einkaufen,
											täglich bei kleinen Händlern.
											Es hat auch diese Idee 
von öffentlichem Raum,
											die den Außenbereich nutzt, 
um Aktivität zu schaffen.
											Also dachte ich, das ist genau das, 
was ich wirklich entwerfen will,
											nicht eine Shopping Mall.
											Aber die Frage war, 
wie wir ein mehrstöckiges,
											zeitgenössisches Gebäude 
mit diesen Prinzipien entwerfen könnten.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											The next challenge was when we looked at the site,
											that is, in a really growing area of the city,
											where most of these buildings that you see in the image,
											they were not there.
											And it's also between two parallel streets
											that don't have any connection for hundreds of meters.
									","
											O próximo desafio foi 
quando vimos o local,
											que fica numa área de grande 
crescimento da cidade,
											em que a maioria dos edifícios 
que veem na imagem
											ainda não existiam.
											E também fica entre duas ruas paralelas
											que não têm nenhuma ligação 
em centenas de metros.
									","
											Bir sonraki zorluk, alana baktığımızda
											şehrin gerçekten gelişen bir bölgesinde
											resimde gördüğünüz birçok bina
											orada yoktu.
											İki paralel sokak arasında
											birbirleri ile yüzlerce metre hiç bağlantıları yok.
									","
											Die nächste Herausforderung kam,
als wir uns das Grundstück ansahen,
											denn es ist in einem richtigen 
Wachstumsgebiet der Stadt,
											in dem die meisten der Gebäude, 
die man auf dem Bild sieht,
											noch nicht dort waren.
											Zudem liegt es zwischen 
zwei Parallelstraßen,
											die über hunderte von Metern 
keine Verbindung haben.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											So the first thing we did was to create a connection
											between these two streets,
											putting all the entrances of the building.
											And this extends with an inclined atrium
											that creates an open-air space in the building
											that self-protects itself with its own shape
											from the sun and the rain.
											And around this void
											we placed this idea of the market with small shops,
											that change in each floor because of the shape of the void.
									","
											Portanto, a primeira coisa que 
fizemos foi criar uma conexão
											entre estas duas ruas,
											ao colocar todas as entradas do edifício.
											E isso prolonga-se com um átrio inclinado,
											que cria um vazio interior no edifício,
											que se protege com a sua própria forma
											do sol e da chuva.
											E ao redor deste vazio,
											colocamos esta ideia do 
mercado com pequenas lojas,
											que mudam em cada piso 
devido à forma do vazio.
									","
											İlk yaptığımız şey bu sokaklar arasında
											binanın tüm girişlerini yerleştirerek
											bağlantı oluşturmak oldu..
											Bu eğilimli bir alanla genişliyor
											bu da binada açık hava alanı yaratıyor
											ki bu da kendi şekliyle kendini
											güneşten ve yağmurdan koruyor.
											Bu boşluğun etrafında
											boşluğun şeklinden dolayı her katta değişen
											küçük dükkanlı pazar düşüncesini yerleştirdik.
									","
											Als Erstes schufen wir eine Verbindung
											zwischen diesen beiden Straßen,
											und legten dort 
alle Eingänge des Gebäudes hin.
											Das setzt sich in 
einem geneigten Atrium fort,
											das einen Freiluft-Raum 
im Gebäude schafft,
											der sich durch seine eigene Form selbst
											vor Sonne und Regen schützt.
											Um diesen Hohlraum
											platzierten wir die Idee von 
einem Markt mit kleinen Läden,
											die sich in jeder Etage, wegen 
der Form des Hohlraums, ändern.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											I also thought, how to close the building?
											And I really wanted to find a solution
											that would respond to the local climate conditions.
											And I started thinking about the textile
											like a shell made of concrete
											with perforations that would let the air in,
											and also the light, but in a filtered way.
											And then the inspiration came from these beautiful 
patterns of the Ethiopian women's dresses.
											That they have fractal geometry properties
											and this helped me to shape the whole facade.
											And we are building that
											with these small prefabricated pieces
											that are the windows that let the air and the light
											in a controlled way inside the building.
											And this is complemented by these small colored glasses
											that use the light from the inside of the building
											to light up the building at night.
									","
											Também pensei: ""Como fechar o edifício?""
											E eu queria realmente encontrar 
uma solução,
											que respondesse às 
condições climatéricas locais.
											E comecei a pensar sobre o tecido,
											como uma casca feita de betão
											com perfurações que deixariam o ar entrar,
											e também a luz, mas de uma forma filtrada.
											E então, a inspiração veio 
destes belos padrões

											de vestidos das mulheres etíopes, 
que têm propriedades de geometria fractal,
											e isso ajudou-me a moldar toda a fachada.
											E estamos a construir isto,
											com estas pequenas peças pré-fabricadas,
											que são as janelas 
que permitem que o ar e a luz
											entrem no edifício de forma controlada.
											E isto é complementado por estes 
pequenos vidros coloridos
											que usam a luz do interior do edifício,
											para o iluminar à noite.
									","
											Binayı nasıl kapatmalıyım diye de düşündüm.
											Yerel iklim şartlarına tepki verecek
											bir çözüm bulmak istiyordum.
											Dokumasını düşünmeye başladım
											betondan yapılmış bir kabuk gibi
											havanın içeriye girmesine izin verecek deliklerle
											ışığa da, ama filitrelenmiş olarak.
											Sonra ilham Etiyopyalı kadınların elbiselerindeki bu güzel desenlerden geldi.
											Fraktal (benzer yapıların oluşturduğu şekil) özellikleri vardı
											ve bu tüm ön cepheyi şekillendirmemde yardımcı oldu.
											Bunu küçük prefabrik
											parçalarla inşa ediyoruz
											bunlar hava ve ışığın
											kontrolü bir şekilde içeri girmesine izin veren pencereler.
											Bu, binanın içindeki ışığı kullanarak
											dışarıyı aydınlatan küçük renkli
											camlarla tamamlanıyor.
									","
											Ich überlegte auch: 
Wie schließen wir das Gebäude?
											Ich wollte wirklich eine Lösung finden,
											die auf die lokalen 
Klimabedingungen reagiert.
											Ich begann über Textilien nachzudenken,
											wie eine Schale aus Beton
											mit Perforationen, 
welche die Luft einlassen,
											und das Licht, aber in gefilterter Form.
											Dann inspirierten mich diese schönen Knöpfe 
an den Kleidern äthiopischer Frauen.
											Sie haben die Eigenschaften 
einer fraktalen Geometrie
											und das half mir, 
die gesamte Fassade zu gestalten.
											Wir bauen das
											mit diesen kleinen vorgefertigten 
Bauteilen,
											den Fenstern, die Luft und Licht
											auf kontrollierte Weise 
ins Gebäude lassen,
											und das wird durch diese kleinen,
farbigen Gläser ergänzt,
											die das Licht aus dem Gebäudeinneren 
nutzen,
											um das Gebäude nachts zu erleuchten.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											With these ideas it was not easy first to convince the developers
											because they were like,
											""This is not a shopping mall. We didn't ask for that.""
											But then we all realized that this idea of the market
											happened to be a lot more profitable than the idea of the shopping mall
											because basically they had more shops to sell.
											And also that the idea of the facade was much, much cheaper,
											not only because of the material compared with the glass,
											but also because we didn't need to have air conditioning anymore.
											So we created some budget savings
											that we used to implement the project.
									","
											Com estas ideias, não foi 
fácil convencer os promotores,
											porque eles pensavam:
											""Isto não é um centro comercial. 
Não foi isso que pedimos"".
											Mas então, todos entendemos 
que esta ideia do mercado
											era bem mais lucrativa que 
a ideia do centro comercial
											porque basicamente eles teriam 
mais lojas para vender.
											E também a ideia da fachada era
muito mais barata,
											não só devido ao material, 
em comparação com o vidro,
											mas também porque não precisaríamos
de ter ar condicionado.
											Então, criámos algumas poupanças 
orçamentais
											que usámos para implementar o projeto.
									","
											Bu fikirlerle müteahhitleri ikna etmek başta kolay olmadı
											çünkü onlar
											""Bu bir alışveriş merkezi değil. Biz bunu istemedik."" dediler.
											Ama sonra bu pazar fikrinin
											alışveriş merkezinden daha kârlı olduğunu fark ettik
											çünkü temel olarak satış yapacak daha fazla dükkanları vardı.
											Bir de, ön cephe fikri çok çok daha ucuzdu
											sadece malzeme camla kıyaslandığında değil
											artık havalandırmaya ihtiyaç duymadığımızdan da.
											Böylece biraz bütçede para biriktirdik
											bunu da projeyi uygulamak için kullandık.
									","
											Es war anfangs nicht einfach die Bauunternehmer 
mit diesen Ideen zu überzeugen,
											denn sie dachten:
											""Das ist keine Shopping Mall. 
Das haben wir nicht bestellt.""
											Aber dann haben wir alle erkannt, 
dass diese Idee des Marktes
											viel profitabler ist, als die Idee 
eines Einkaufszentrums,
											denn sie können im Grunde 
mehr Läden verkaufen.
											Auch das Konzept der Fassade 
war viel, viel günstiger.
											Nicht nur wegen des Materials 
verglichen mit Glas,
											sondern auch weil wir keine 
Klimaanlage mehr brauchten.
											Also schufen wir einige 
Kosteneinsparungen,
											die wir nutzten, 
um das Projekt zu realisieren.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											And the first implementation was to think
											about how we could make the building self-sufficient in terms of energy
											in a city that has electricity cuts almost every day.
											So we created a huge asset by placing photovoltaics there on the roof.
											And then under those panels
											we thought about the roof like a new public space with gathering areas and bars
											that would create this urban oasis.
											And these porches on the roof,
											all together they collect the water to reuse for sanitation on the inside.
											Hopefully by the beginning of next year, because we are already on the fifth floor of the construction.
									","
											E a primeira implementação foi pensar,
											sobre como poderíamos tornar o edifício 
autossuficiente em termos de energia,
											numa cidade que tem cortes 
de energia quase todos os dias.
											Então criámos um enorme ativo colocando 
painéis fotovoltaicos na cobertura.
											E em seguida, sob estes painéis,
											pensámos a cobertura como um novo espaço
público com áreas de reunião e bares,
											que criariam este oásis urbano.
											E estas estruturas na cobertura, todas juntas,
											recolhem a água para reutilização 
em sanitários no interior.
											Esperamos, no início do próximo ano,
											porque já estamos 
no quinto piso da construção.
									","
											İlk uygulama
											nerdeyse her gün elektriğin kesildiği bir şehirde olan bu binayı
											enerji yönünden kendine yeter hale nasıl getirebileceğimiz.
											Çatıya ışık enerjisi ile voltaj üretebilen ""photovoltaic""leri yerleştirerek koca bir değer yarattık.
											Bu panellerin altındaki çatıyı
											bir araya gelinebilecek yerler, ortak alanlar olarak düşündük
											bu kentsel vahayı yaratacak.
											Çatıdaki bu balkonların hepsi
											içerideki hijyenin devamlılığı için su toplarlar.
											İnşallah, gelecek yılın başına kadar çünkü inşaatın zaten beşinci katındayız.
									","
											Die erste Umsetzung war, 
darüber nachzudenken,
											wie wir das Gebäude 
energieautark machen könnten,
											in einer Stadt, 
die fast täglich Stromausfälle hat.
											Wir schufen einen wertvollen Beitrag, 
indem wir Solarpanel auf dem Dach anbrachten.
											Unter diesen Panels
											stellten wir uns das Dach als neuen öffentlichen Raum 
mit Aufenthaltsräumen und Bars vor,
											der diese urbane Oase erschafft.
											Diese Vordächer auf dem Dach
											sammeln das Wasser zur Wiederverwendung 
in den sanitären Anlagen.
											Hoffentlich zu Beginn des nächsten Jahres, 
denn wir haben die Konstruktion 
bis zum 5. Stock bereits fertig.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											The second example is a master plan
											of 2,000 apartments and facilities in the city of Tunis.
											And for doing such a big project, the biggest project I've ever designed,
											I really needed to understand the city of Tunis,
											but also its surroundings and the tradition and culture.
									","
											O segundo exemplo, é um grande plano
											de 2000 apartamentos e 
instalações na cidade de Túnis.
											E para realizar um projeto tão grande, 
o maior projeto que já desenhei,
											eu precisava realmente de 
compreender a cidade de Túnis,
											mas também os seus arredores, 
a sua tradição e cultura.
									","
											İkinci örnek Tunus şehirinde
											2000 daire ve tesislerin ana planı.
											Şimdiye kadar tasarladığım en büyük projeyi yapabilmek için
											Tunus şehrini gerçekten anlamam gerekti
											aynı zamanda çevresini ve geleneksel ve kütürünü.
									","
											Das zweite Beispiel ist ein Masterplan
											für 2000 Wohnungen und Einrichtungen in Tunis.
											Um so ein großes Projekt durchzuführen, 
das größte Projekt, das ich je entworfen hatte,
											musste ich die Stadt Tunis 
wirklich verstehen,
											aber auch die Umgebung, 
die Tradition und die Kultur.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											During that analysis I paid special attention to the medina
											that is this 1,000-year-old structure that used to be closed by a wall,
											opened by twelve different gates, connected by almost straight lines.
											When I went to the site, the first design operation we did
											was to extend the existing streets, creating 12 initial blocks
											similar in size and characteristics to the ones we have in Barcelona
											and other cities in Europe with these courtyards.
											On top of that, we selected some strategic points
											reminded of this idea of the gates and connecting them by straight lines,
											and this modified this initial pattern.
									","
											Durante esta análise, prestei 
especial atenção à medina,
											que é esta estrutura com mil anos que 
costumava ser fechada por uma muralha,
											aberta em doze portões diferentes, 
interligados por linhas quase retas.
											Quando fui ao local, a primeira 
operação de projeto que fizemos,
											foi estender as ruas existentes, 
criando 12 blocos iniciais,
											semelhantes em tamanho e características 
aos que existem em Barcelona
											e em outras cidades da Europa 
com estes pátios.
											Por cima disso, selecionámos 
alguns pontos estratégicos,
											lembrando esta ideia dos portões e 
conectando-os com linhas retas,
											e isto modificou o padrão inicial.
									","
											İnceleme sırasında özellikle Medine'ye dikkat ettim
											eskiden bir duvar ile kapalı 1,000 yıllık tarihi yapı
											12 değişik kapı ile açılmış ve nerdeyse dümdüz çizgilerle birleştirilmiş.
											Şantiyeye ilk gittiğimde, ilk yaptığımız tasarım çalışması
											12 tane başlangıç bloğu yaparak var olan sokakları uzatmaktı
											Barselona ve Avrupanın diğer şehirlerindeki avlulara
											büyüklük ve özellik olarak benzer şekilde.
											Bunun üstüne, birkaç stratejik nokta belirledik
											bu kapı ve düz çizgilerler birleştirme fikrini hatırlayarak
											ve bu başlangıç modeli belirledi.
									","
											Während dieser Analyse achtete ich 
besonders auf die Medina,
											das ist die 1000 Jahre alte Struktur, 
die von einer Mauer eingefasst war,
											durch 12 Tore zugänglich, und
durch fast gerade Linien verbunden war.
											Als ich zum Grundstück hinging, 
war der erste Schritt,
											die bestehenden Straßen zu verlängern, 
um die ersten 12 Blöcke zu schaffen,
											mit ähnlicher Größe und Eigenschaften 
wie die in Barcelona
											und in anderen europäischen Städten 
mit diesen Höfen.
											Zusätzlich wählten wir 
einige strategische Punkte
											in Anlehnung an das Konzept dieser Tore 
und verbanden sie mit geraden Linien,
											und das veränderte 
das ursprüngliche Muster.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											And the last operation was to think about the cell,
											the small cell of the project, like the apartment,
											as an essential part of the master plan.
											And for that I thought, what would be the best orientation
											in the Mediterranean climate for an apartment?
											And it's north-south, because it creates a thermal difference between both sides of the house
											and then a natural ventilation.
											So we overlap a pattern that makes sure that most of the apartments
											are perfectly oriented in that direction.
									","
											E a última operação, 
foi pensar sobre a célula,
											a pequena célula do projeto, 
como o apartamento,
											como uma parte essencial 
do plano principal.
											E para isso, eu pensei:
											""Qual seria a melhor orientação, no clima
mediterrânico, para um apartamento?""
											E é a direção norte-sul,
											porque isso cria uma diferença térmica 
entre os dois lados da casa
											e então, uma ventilação natural.
											Então, sobrepusemos um padrão que 
assegura que a maioria dos apartamentos
											estejam perfeitamente 
orientados nesta direção.
									","
											Son çalışma hücreyi düşünmekti,
											projenin küçük hücresi, daire gibi,
											ana planın çok önemli bir parçası olarak.
											Bunun için de düşündüm, Akdeniz ikliminde bir daire
											için en iyi yönlendirme ne olur diye.
											Kuzey-güney çünkü evin iki tarafı arasında termal farklılık yaratır
											sonra da doğal havalandırma.
											Bu yüzden de dairelerin çoğunun mükemmel bir şekilde o yönlerde
											yerleştirildikleri planlar yapıyoruz.
									","
											Der letzte Schritt war, 
über die Zelle nachzudenken,
											die kleine Zelle des Projekt, 
wie die Wohnung,
											als ein wesentlicher Teil des Masterplans.
											Was wäre die beste Ausrichtung
											in einem mediterranen Klima 
für eine Wohnung?
											Das ist Nord-Süd, aufgrund der Temperaturdifferenz 
zwischen den beiden Hausseiten,
											die so geschaffen wird und 
eine natürliche Durchlüftung erzeugt.
											Also legen wir ein Muster darüber, das 
sicherstellt, dass die meisten Wohnungen
											perfekt in diese Richtung 
ausgerichtet sind.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
											And this is the result
											that is almost like a combination of the European block and the Arab city.
											It has these blocks with courtyards,
											and then on the ground floor
											you have all these connections for the pedestrians.
											And also it responds to the local regulations that establish
											a higher density on the upper levels and a lower density on the ground floor.
											And it also reinforces this idea of the gates.
									","
											E este é o resultado,
											que é quase como uma combinação 
do quarteirão europeu com a cidade árabe.
											Tem estes blocos com pátios,
											e então, no piso térreo,
											existem todas estas ligações 
para os peões.
											E também responde aos 
regulamentos locais que estabelecem,
											uma densidade maior nos pisos superiores
e menor no piso térreo.
											E também reforça a ideia dos portões.
									","
											Sonuç bu
											Avrupa blokları ve Arap şehirlerin kombinasyonu gibi.
											Avluları olan bloklar var
											zemin katta
											yayalar için tüm bağlantılar var.
											Üst katlarda daha yüksek yoğunluk ve zemin katta düşük yoğunluk olması
											hem yerel kanunlara uymuş oluyor
											hem de kapı fikrini desteklemiş oluyor.
									","
											Und das ist das Ergebnis,
											es ist fast wie eine Kombination eines 
europäischen Blocks und der arabischen Stadt.
											Es gibt die Blöcke mit Höfen
											und im Erdgeschoss
											gibt es diese ganzen Verbindungen 
für Fußgänger.
											Es erfüllt auch 
die örtlichen Vorschriften,
											die eine höhere Dichte in den oberen Etagen und 
eine niedrigere Dichte im Erdgeschoss festsetzen.
											Es verstärkt auch das Konzept der Tore.
									",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
"
","
","
","
",Architecture at home in its community,Xavier Vilalta,7:44,"Africa,TED Fellows,architecture,design"
