en,tr,es,fr,title,speaker,duration,tags
"
											To test their theories in real-time,
											each of the twins agrees to send 
a burst of light to the other
											every time a year has passed for them.
											Unlike other objects, the speed of light 
is always constant
											regardless of an observer’s 
reference frame.
											A light burst sent from Earth will be 
measured at the same speed
											as a light burst sent from the spaceship,
											regardless of whether it’s on its 
outbound or return trip.
											So when one twin observes 
a burst of light,
											they’re measuring how long it took the 
other twin to experience a year passing,
											plus how long it took for light 
to travel between them.
									","
											Teorilerini gerçek zamanlı
olarak test etmek için
											ikizlerin her biri kendileri için
bir yıl geçtiğinde diğerine
											bir ışık demeti göndermeyi kabul eder.
											Diğer nesnelerin aksine, gözlemcinin
referans çerçevesi ne olursa olsun
											ışığın hızı her zaman sabittir.
											Dünyadan gönderilen bir ışık demeti,
											gidiş veya dönüş yolculuğu fark etmeksizin

											uzay gemisinden gönderilenle
aynı hızda olacaktır.
											Bu yüzden, ikizlerden biri 
bir ışık demeti gözlemlediğinde
											diğer ikiz için bir yılın 
ne kadar sürdüğünü
											ve ışığın ikisi arasında ne kadar sürede
seyahat ettiğini ölçer.
									","
											Para comprobar las teorías en tiempo real,
											cada gemela acuerda enviarle
a la otra una ráfaga de luz
											cada vez que pase un año para ellas.
											A diferencia de otros objetos, la
velocidad de la luz es siempre constante
											independientemente del sistema
de referencia del observador.
											La ráfaga de luz enviada desde la Tierra
se mide a la misma velocidad
											que la enviada desde el cohete,
											ya sea esté de ida o de vuelta.
											Así que cuando una de las gemelas
vea una ráfaga de luz,
											medirá cuanto tardó la otra
en ver pasar año,
											y cuanto tardó la luz
en llegar de una a la otra.
									","
											Pour tester leurs théories en temps réel,
											chacune des jumelles va envoyer
un flash de lumière vers sa sœur
											chaque fois qu'une année passe pour elle.
											Contrairement aux objets, la vitesse
de lumière est toujours constante,
											quel que soit le cadre
de référence de l'observateur.
											Un flash de lumière issu de la Terre
sera mesuré à la même vitesse
											qu'un flash de lumière envoyé
depuis le vaisseau,
											peu importe qu'il soit sur le trajet
de l'aller ou du retour.
											Donc, quand une jumelle observe
un flash de lumière,
											elle mesure le temps ressenti
par sa sœur pendant un an
											plus le temps nécessaire pour que
la lumière voyage de l'une à l'autre.
									",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
","
","
","
",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
											We can track what’s happening on a graph.
											The X axis marks distance from Earth, 
and the Y axis tracks the passage of time.
											From Terra’s perspective, her path will 
simply be a vertical line,
											with distance equal to zero
											and each tick on the line equivalent 
to a year as she perceives it.
											Stella’s path will stretch from the same 
origin to a point 11.5 years in time
											and 10 light-years in distance from Terra…
											before converging again at zero 
distance and 23 years’ time.
									","
											Neler olduğunu bir grafikte
takip edebiliriz.
											X ekseni Dünya'ya olan mesafeyi,
Y ekseni de zamanı gösteriyor.
											Terra’nın bakış açısından

											onun yolu sıfıra eşit mesafeye
sahip olan dikey bir çizgiye,
											çizgideki her işaret de onun algıladığı
bir yıla eşdeğer olacaktır.
											Stella’nın yolu, aynı başlangıç 
noktasından sıfır mesafe
											ve 23 yıllık zamanda birleşmeden önce
Terra'ya zamanda 11,5 yıl,
											uzaklıkta 10 ışık yılı mesafesinde 
olan bir noktaya uzanacaktır.
									","
											Podemos ver lo que pasa en este diagrama.
											El eje X representa la distancia desde la
Tierra, el eje Y marca el paso del tiempo.
											Según Terra, su trayectoria es
solo una línea vertical,
											con una distancia igual a cero
											y cada marca en la línea equivale
a otro año desde su punto de vista.
											La trayectoria de Stella irá desde ese
origen hasta un punto a 11,5 años
											a 10 años luz de Terra...
											para luego converger a una distancia
cero dentro de 23 años.
									","
											Regardons cela sur un graphique.
											Sur l'abscisse, la distance de la Terre
et sur l'ordonnée, le temps.
											De la perspective de Terra, sa trajectoire
sera une ligne verticale,
											avec une distance égale à zéro
											et chaque trait sur la ligne marque
une année perçue par Terra.
											La trajectoire de Stella s'étire
depuis la même origine
											jusqu'à un point à 11,5 ans dans le temps,
											et une distance
de 10 années-lumière de Terra,
											avant de converger vers la distance zéro
dans un délai de 23 ans.
									",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
","
","
","
",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
											At her first one-year mark,
											Terra will send a pulse of light from 
Earth towards Stella’s spaceship.
											Since light takes a year to travel 
one light-year,
											its path will be a 45-degree 
diagonal line.
											And because Stella is 
traveling away from it,
											by the time the light catches up to her,
											over 7 total years will have passed for
Terra, and over 4 for Stella.
											By the time Stella observes 
Terra’s second burst,
											she will already be on her return journey.
											But now, since she’s moving towards the 
source of the light,
											it will take less time to reach her,
											and she’ll observe the bursts 
more frequently.
											This means that Stella observes Terra 
aging slowly
											for the first half of her journey,
											but aging rapidly during the return half.
									","
											Birinci yılda Terra,
											Dünya'dan Stella’nın uzay gemisine
doğru bir ışık gönderir.
											Işığın bir ışık yılı yol alması
bir yıl sürdüğünden
											yolu 45 derecelik
çapraz bir çizgi olacaktır.
											Stella ışıktan uzaklaştığı için
											ışık ona yetişene kadar
											Terra için toplam 7 yıldan ve Stella
için 4 yıldan fazla zaman geçecektir.
											Stella, Terra'nın ikinci ışık 
demetini gözlemlediğindeyse
											çoktan dönüş yolculuğunda olacaktır.
											Ama şimdi ışığın 
kaynağına doğru ilerlediğinden
											ışığın ona ulaşması
daha az zaman alacaktır
											ve ışık demetlerini 
daha sık gözlemleyecektir.
											Bu, Stella'nın yolculuğunun ilk yarısında
Terra'nın daha yavaş yaşlandığını
											ama ikinci yarısında
											daha hızlı yaşlandığını 
gözlemleyeceği anlamına gelir.
									","
											Al paso del primer año,
											Terra enviará una señal de luz desde 
la Tierra hasta el cohete de Stella.
											Ya que la luz tarda un año luz en viajar,
											su trayectoria será
una diagonal de 45 grados.
											Y como Stella se está alejando de ella,
											cuando la luz la alcance,
											habrán pasado 7 años para Terra
y más de 4 para Stella.
											Cuando Stella vea
la segunda ráfaga de Terra,
											ella ya estará en su viaje de vuelta.
											Ahora, sin embargo, como viaja
hacia la fuente de la luz,
											se tardará menos tiempo en alcanzarla,
											y ella podrá ver las ráfagas
con más frecuencia.
											Esto significa que Stella
ve envejecer lentamente a Terra
											durante la primera mitad de su viaje
											pero envejeciendo rápidamente a la vuelta.
									","
											À la marque de la première année,
											Terra envoie un flux lumineux depuis
la Terre vers le vaisseau de Stella.
											Comme la lumière prend une année
pour voyager une année-lumière,
											sa trajectoire sera une diagonale
de 45 degrés.
											Comme Stella s'en éloigne,
											au moment où la lumière la rattrape,
											7 années seront passées pour Terra
et un peu plus de 4 pour Stella.
											Au moment où Stella observera
le deuxième flux lumineux de Terra,
											elle sera sur le trajet du retour.
											Mais maintenant qu'elle se dirige
vers la source de la lumière,
											celle-ci prendra moins de temps
pour l'atteindre.
											Elle observera donc les flashs
plus fréquemment.
											Cela signifie que Stella observe Terra
vieillir lentement
											durant le trajet aller,
											mais plus rapidement pendant le retour.
									",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
","
","
","
",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
											Meanwhile for Stella, it seems as though 
Terra, the destination star,
											and the whole universe are 
moving around her.
											And because of length contraction,
											Stella observes the distance between 
them shrinking by a factor of 2.
											This means each leg of the trip will only 
take about six years
											from Stella’s perspective.
											When she sends the first signal to Earth, 
two years will have passed for Terra.
											Stella will send four more light bursts 
during her outbound journey,
											each one from farther away.
											By the time Terra observes the first pulse
from Stella's inbound journey,
											over 21 years will have passed for her.
											For the rest of Stella's return home,
											Terra receives multiple light 
bursts each year.
											Thus, Terra observes Stella aging slowly 
for about 90% of their 23 years apart,
											and aging rapidly during the last 10%.
									","
											Terra'nın aksine Stella'ya hedef yıldız
											ve bütün evren kendisinin etrafında
dönüyormuş gibi gelir.
											Uzunluk büzülmesinden dolayı
											Stella aralarındaki mesafenin 
2 kat hızla küçüldüğünü gözlemler.

											Bu, yolculuğun her iki ayağının da
Stella'nın bakış açısından
											yalnızca 6 yıl süreceği anlamına gelir.
											Dünya'ya ilk ışık sinyalini gönderdiğinde,
Terra için iki yıl geçmiş olacaktır.
											Stella gidiş yolculuğunda
her biri daha da uzaktan olmak üzere
											dört tane daha ışık demeti gönderecektir.
											Terra, Stella'nın gidiş yolculuğundan
gelen ışığı ilk defa gözlemlediğinde
											onun için 21 yıl geçmiş olacaktır.
											Stella'nın eve dönüş 
yolculuğunun geri kalanında,
											Terra her yıl birden fazla 
ışık demeti alır.
											Böylece Terra, Stella'nın 
23 yıllık ayrılıklarının
											yaklaşık %90'ında yavaşça yaşlandığını,
											geri kalan %10'unda
hızlıca yaşlandığını gözlemler.
									","
											A Stella, mientras tanto,
le parece que Terra, la estrella destino
											y todo el universo se están
moviendo a su alrededor.
											Y debido a la contracción de la longitud,
											Stella nota que la distancia entre ellas
se reduce por un factor de 2.
											Esto implica que cada tramo del viaje
llevará unos 6 años
											desde el punto de vista de Stella.
											Cuando mande la primera señal a la Tierra,
habrán transcurrido 2 años para Terra.
											Stella enviará cuatro ráfagas de luz más
durante su viaje de ida,
											cada una desde más lejos.
											Cuando Terra observe la primera señal
del viaje de entrada de Stella,
											para ella habrán pasado 21 años.
											Durante el resto del regreso de Stella,
											Terra recibirá múltiples
ráfagas de luz cada año.
											Así, Terra observará que Stella envejece
lentamente un 90 % de sus 23 años aparte,
											y que envejece rápidamente
un 10 % del tiempo.
									","
											Entre temps, Stella a l'impression que
Terra, l'étoile de sa destination
											et l'univers entier
se meuvent autour d'elle.
											À cause de la contraction de la longueur,
											Stella observe la distance entre elles
diminuer par un facteur 2.
											Cela signifie que chaque moitié du voyage
prendra environ six ans
											selon la perspective de Stella.
											Au premier signal de Stella vers la Terre,
deux ans se seront écoulés pour Terra.
											Stella enverra quatre autres flux
lumineux pendant l'aller,
											chacun d'eux plus éloignés de la Terre.
											Au moment où Terra observera
le premier signal envoyé par sa sœur,
											21 ans se seront écoulés pour elle.
											Pour le restant du voyage
retour de Stella,
											Terra reçoit plusieurs flashs
lumineux par an.
											Terra observe donc Stella
vieillir lentement
											pendant 90 % de leurs 23 années
de séparation
											et vieillir rapidement
pendant les derniers 10 %.
									",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
","
","
","
",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
											This asymmetry accounts for why the 
paradox isn’t really a paradox.
											Although each twin witnesses time
											both speeding up and slowing 
down for the other,
											Stella sees an even split,
											while Terra sees Stella aging slowly for 
most of the time they’re apart.
											This is consistent with each twin’s 
measurement of the space voyage,
											which takes 23 Earth years, but only 
11.5 as experienced aboard the ship.
											When the twins are reunited, Terra will be
43 years old, while Stella will be 31.
									","
											Bu asimetri paradoksun
neden bir paradoks olmadığını açıklar.
											İkizlerin ikisi de zamanın diğeri için
											hem yavaşladığına 
hem de hızlandığına tanık olmuş olsa da
											Stella eşit bir bölünme,
											Terra ise zamanın çoğunda Stella'nın 
daha yavaş yaşlandığını görür.
											Bu, ikizlerin her ikisinin de
23 Dünya yılı olan
											ama uzay gemisinde yalnızca 11,5 yıl olan
uzay yolculuğu ölçümleri ile tutarlıdır.
											İkizler yeniden buluştuğunda
Terra 43, Stella ise 31 yaşında olacak.
									","
											Esta asimetría explica por qué la
la paradoja no es una paradoja de verdad.
											Aunque cada gemela es testigo
de que el tiempo
											se acelera y se ralentiza para ambas,
											Stella lo ve parejo,
											pero Terra ve envejecer a Stella
más despacio casi la mayoría del tiempo.
											Esto cuadra con las observaciones
del viaje espacial de cada gemela,
											tardó 23 años terrestres, aunque parece
haber durado 11,5 años a bordo del navío.
											Cuando las gemelas se reencuentren,
Terra tendrá 43 años, y Stella tendrá 31.
									","
											Cette asymétrie explique pourquoi
le paradoxe n'en est pas un.
											Alors que chaque jumelle ressent le temps
											s'accélérer et ralentir pour sa sœur,
											Stella vit un écart égal
											quand Terra voit Stella vieillir lentement
pour la plupart du temps du voyage.
											Ceci est consistant avec la mesure
du voyage dans l'espace de chaque jumelle
											qui dure 23 années sur Terre et seulement
11,5 ans ressentis dans le vaisseau.
											À leurs retrouvailles, Terra aura 43 ans
et Stella 31 ans.
									",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
","
","
","
",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
											Where Stella went wrong
											was her assumption that she and Terra had
equal claim to being inertial observers.
											To be an inertial observer, one has to 
maintain a constant speed and direction
											relative to the rest of the universe.
											Terra was at rest the entire time, 
so her velocity was a constant zero.
											But when Stella changed her direction 
for the return journey,
											she entered a different reference frame 
from the one she’d started in.
									","
											Stella'nın yanlış olduğu nokta,
											hem kendisinin hem de Terra'nın
eylemsiz gözlemci oldukları varsayımıydı.
											Eylemsiz gözlemci olabilmek için
											biri evrenin geri kalanına göre
sabit bir hız ve yönü korumak zorundadır.
											Terra tüm zaman boyunca hareketsizdi
bu yüzden hızı sabit sıfırdı.
											Ama Stella dönüş yolculuğu için
yönünü değiştirdiğinde
											başladığından farklı bir
referans çerçevesine girdi.
									","
											Stella estaba equivocada
											en pensar que tanto ella como Terra
serían observadoras inerciales iguales.
											Para ser un observador inercial,
hay que mantener una velocidad
											y dirección constantes
respecto al resto del universo.
											Terra estuvo en reposo todo el tiempo,
así que su velocidad fue siempre cero.
											Cuando Stella cambió de dirección
en su viaje de regreso,
											entró en un sistema de referencia
diferente al del principio.
									","
											L'erreur de Stella
											fut de croire qu'elle et Terra
pouvaient affirmer
											être toutes les deux
des observateurs inertes.
											Pour cela, il faut maintenir une vitesse
et une direction constantes
											relatives au reste de l'univers.
											Terra ne bougeait pas et donc sa vélocité
est une constante de zéro.
											Mais quand Stella a changé de direction
pour le trajet retour,
											elle est entrée dans un autre cadre
de référence que celui de son départ.
									",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
","
","
","
",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
											Terra and Stella now both have a better
understanding of how spacetime works.
											And as twins who are eleven 
years apart in age,
											they’re a perfect example 
of special relativity.
									","
											Terra ve Stella'nın her ikisi de
uzay zamanını artık daha iyi anlıyor
											ve aralarında 11 yaş fark 
olan ikizler olarak
											özel görelilik kuramının 
harika bir örneğiler.
									","
											Terra y Stella ahora entienden mejor
cómo funciona el tiempo espacial.
											Y como gemelas de once años de diferencia,
											son un ejemplo perfecto
de la relatividad especial.
									","
											Terra et Stella comprennent mieux
comment l'espace-temps fonctionne.
											Devenues sœurs jumelles
avec 11 ans de différence,
											elles sont le parfait exemple
de la relativité restreinte.
									",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
"
","
","
","
",Einstein's twin paradox explained,Amber Stuver,6:00,"animation,TED-Ed,education,space,time,science,math"
