es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											""Corten. Corten. Eso no va a servir.
											Mejor le damos una cuña más larga.""
											""Bueno, ¿y esta vez cuántas palabras tengo?"" ""Creo que, bueno, puede decir dos.
											Doctor Seligman, ¿cuál es el estado de la psicología actual?""
											""No bueno"".
									","
											""Kes. Kes. Bu olmaz.
											Size biraz daha uzun yer versek daha iyi olacak.""
											""Peki, bu sefer kaç kelime söyleyebilirim?"" ""Bence, peki, iki kelime.
											Doktor Seligman, günümüz psikolojisinin durumu nedir?""
											""İyi değil.""
									","
											""Coupez, coupez. Ça ne va pas.
											Nous ferions mieux de rallonger votre temps de parole.""
											""Bon, à combien de mots j'ai droit cette fois-ci?"" ""Eh bien disons... deux!
											Professeur Seligman, quel est l'état de la psychologie aujourd'hui?""
											""Pas bon!""
									","
											""Schnitt. Schnitt. Das genügt nicht.""
											Wir sollten Ihnen wirklich besser einen längeren O-Ton geben.""
											""Na, wie viele Wörter bekomme ich diesmal?"" ""Na, ich glaube, Sie bekommen zwei.
											Doktor Seligman, wie ist die aktuelle Lage der Psychologie?""
											""Nicht gut.""
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											""Mire, Doctor Seligman,
											podemos ver que no está muy cómodo en este medio.
											Mejor le damos una cuña de verdad.
											Esta vez le vamos a dar tres palabras.
											Profesor Seligman, ¿cuál es el estado de la psicología actual?""
											""No suficientemente bueno"". Y de eso voy a hablarles.
									","
											""Bakın, Doktor Seligman,
											çok rahat olmadığınızı görebiliyoruz.
											Size gerçekten doğru dürüst bir zaman vermeliyiz.
											Bu sefer üç kelime hakkınız var.
											Profesör Seligman, günümüz psikolojisinin durumu nedir?""
											""Yeterince iyi değil."" Ve hakkında konuşacağım konu da bu.
									","
											""Bien, Professeur Seligman,
											nous voyons bien que vous n'êtes pas à l'aise avec ce format.
											Nous vous donnons donc encore plus de temps
											cette fois-ci vous avez droit à trois mots.
											Professeur Seligman, quel est l'état de la psychologie aujourd'hui?""
											""Pas assez bon."" Et c'est ce dont je vais vous parler.
									","
											""Sehen Sie, Doktor Seligman,
											wir können sehen, dass Sie sich in diesem Medium wirklich unwohl fühlen.
											Wir geben Ihnen besser einen richtigen O-Ton.
											Diesmal können Sie drei Wörter haben.
											Professor Seligman, wie ist die aktuelle Lage der Psychologie?""
											""Nicht gut genug."" Und das ist es, worüber ich sprechen werde.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											Quiero contarles por qué la psicología fue buena, por qué no fue buena
											y cómo, dentro de los próximos 10 años, puede convertirse en suficientemente buena.
											Y como resumen paralelo, quiero decir lo mismo sobre la tecnología,
											sobre el entretenimiento y el diseño porque creo que los temas son muy similares.
									","
											Psikolojinin neden iyi ve neden iyi olmadığını söylemek istiyorum
											ve gelecek 10 yılda, nasıl daha iyi olabileceğini.
											Ve paralel bir özetle, aynı şeyleri teknoloji, eğlence ve tasarım,
											hakkında da söylemek istiyorum, çünkü bence konular çok benzer.
									","
											Je veux expliquer pourquoi la psychologie allait bien, pourquoi elle n'allait pas bien
											et comment, d'ici dix ans, elle pourrait aller assez bien.
											Ces considérations peuvent s'appliquer en parallèle à la technologie,
											au divertissement et au design, car pour moi ces sujets sont très proches.
									","
											Ich möchte sagen, warum Psychologie gut war, warum sie nicht gut war
											und wie sie in den nächsten 10 Jahren gut genug werden kann.
											Und parallel möchte ich das Gleiche über Technologie sagen,
											über Unterhaltung und Design, weil ich glaube, dass die Probleme sehr ähnlich sind.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											Entonces ¿por qué la psicología fue buena?
											Bueno, por más de 60 años, la psicología trabajó según el modelo de enfermedad.
											Hace 10 años, si me presentaba a mi compañero de fila
											cuando iba en avión y le explicaba lo que hacía
											se alejaba de mí.
											Porque tenían razón de decir que
											la psicología se trata de encontrar lo que no funciona en ti. Encuentre al loquito.
											Y ahora cuando le digo a la gente lo que hago, se acercan a mí.
									","
											Peki psikoloji neden iyiydi?
											60 yıldan fazla bir zamandır, psikoloji hastalık modeli ile çalıştı.
											10 yıl önce, bir uçaktayken,
											yanımda oturana kendimi tanıtırken ve işimi söylerken,
											benden uzaklaşırlardı.
											Ve çünkü, haklı olarak, psikoloji sendeki sorunu
											görmekle ilgilidir, diyorlardı. Kaçığı göster.
											Ve şimdi insanlara ne yaptığımı söylediğimde, bana yanaşıyorlar.
									","
											Donc, pourquoi la psychologie allait-elle bien?
											Depuis plus de 60 ans, la psychologie a travaillé sur les pathologies.
											Il y a dix ans, quand j'étais en avion, que je me présentais
											à mon voisin de siège et lui disais ce que je faisais comme métier,
											il changeait de place.
											Parce que, et à juste titre, il pensait que
											la psychologie avait pour but de découvrir ce qui clochait. Trouvez le cinglé!
											Aujourd'hui, quand je dis aux gens ce que je fais, ils se rapprochent.
									","
											Also, warum war die Psychologie gut?
											Nun, mehr als 60 Jahre lang hat die Psychologie innerhalb des Krankheitsmodells gearbeitet.
											Wenn ich vor 10 Jahren im Flugzeug war
											und mich meinem Sitznachbarn vorgestellt und ihm gesagt habe, was ich mache
											ist er von mir weggerückt.
											Und zwar weil er sich ganz richtig gesagt hat, dass es
											in der Psychologie darum geht, herauszufinden, was mit einem nicht stimmt. ""Entdecke den Verrückten.""
											Und wenn ich jetzt Leuten sage, was ich mache, rücken sie näher.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											Y lo que era bueno de la psicología,
											de los 30 mil millones de dólares que invirtió el Instituto Nacional de Salud Mental,
											acerca de trabajar con el modelo de enfermedad,
											de lo que ustedes definen como psicología,
											es que hace 60 años no se podían tratar las enfermedades,
											era únicamente un acto de magia.
											Y ahora 14 de los desórdenes son tratables
											y de hecho dos de ellos son curables.
									","
											Ve psikoloji ile ilgili iyi olan şey,
											Ulusal Akıl Sağlığı Enstitüsü'nün yaptığı yaklaşık 30 milyar dolarlık yatırım,
											hastalık modeli ile ilgili çalışma,
											psikoloji ile ne demek istediğiniz,
											60 yıl önce bu hastalıkların hiçbirinin tedavi edilebilir olmadığıydı -
											tamamen belirsizlikti.
											Ve şimdi bunların 14'ü tedavi edilebilir,
											2'si de aslında iyileştirilebilir.
									","
											Ce qui était génial avec la psychologie,
											avec l'investissement de 30 milliards de dollars de l'Institut Américain de la Santé Mentale
											avec l'élaboration du modèle des pathologies,
											avec ce que signifiait ""psychologie""
											était qu'il y a 60 ans, aucune des pathologies n'était guérissable —
											ce n'était que des tours de passe-passe.
											Aujourd'hui il existe des traitements pour 14 d'entre elles,
											et deux sont effectivement guérissables.
									","
											Und was gut an der Psychologie war,
											an der 30 Milliarden Dollar Investition des NIMH,
											an der Arbeit innerhalb des Krankheitsmodells,
											an dem was man unter Psychologie versteht,
											ist, dass vor 60 Jahren keine der Krankheiten behandelbar war —
											das war ganz und gar Blendwerk.
											Und nun sind 14 der Krankheiten behandelbar,
											zwei davon sogar heilbar.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											Y la otra cosa que sucedió fue que se desarrolló una ciencia,
											una ciencia de la enfermedad mental.
											Descubrimos que podíamos tomar conceptos poco claros como depresión y alcoholismo
											y medirlos rigurosamente.
											Que con eso podíamos clasificar las enfermedades mentales.
											Que podíamos comprender la causalidad de las enfermedades mentales.
											Podíamos observar durante un tiempo prolongado a ciertas personas,
											personas que, por ejemplo, eran genéticamente vulnerables a la esquizofrenia
											y preguntar en qué contribuía la crianza, en qué la genética,
											y podíamos aislar otras variables
											realizando experimentos sobre las enfermedades mentales.
									","
											Ve diğer bir şey de bir bilimin gelişmesidir,
											bir akıl hastalığı bilimi.
											Depresyon, alkolizm gibi belirsiz kavramları alıp onları kesin bir şekilde
											ölçebileceğimizi gördük.
											Akıl hastalıklarının sınıflandırılmasını yapabileceğimiz de.
											Akıl hastalıklarının nedenselliğini anlayabileceğimizi de.
											Bir süre boyunca aynı insanlara bakabilir -
											örneğin, genetik olarak şizofreniye yatkın insanlara,
											ve anneliğin, genetiğin buna etkisi nedir diye sorabiliriz,
											akıl hastalıkları üzerinde deneyler yaparak
											ve üçüncü değişkenleri ayırabiliriz.
									","
											D'autre part une science s'est développée,
											la science de la maladie mentale.
											Nous avons découvert que nous pouvions prendre des concepts flous comme la dépression, ou l'alcoolisme,
											et les analyser avec méthode.
											Que l'on pouvait créer une classification des maladies mentales.
											Que l'on pouvait comprendre la cause de ces maladies.
											Que l'on pouvait observer au fil des ans les même personnes—
											par exemple, celles qui avaient un terrain génétique favorable à la schizophrénie
											et s'interroger sur l'incidence de l'hérédité, de la génétique,
											et isoler les variables tierces
											en menant des expériences sur la santé mentale.
									","
											Und das andere ist, dass sich eine Wissenschaft entwickelt hat,
											eine Wissenschaft der psychischen Erkankungen.
											Dass wir erkannten, dass wir unscharfe Konzepte wie Depression oder Alkoholismus
											nehmen und rigoros messen konnten.
											Dass wir eine Klassifikation der psychischen Erkrankungen schaffen konnten.
											Dass wir die Ursachen der psychischen Erkrankungen verstehen konnten.
											Wir konnten uns über die Zeit die selben Leute anschauen —
											zum Beispiel Leute, die genetisch anfällig für Schizophrenie waren,
											und fragen, was der Beitrag von Bemutterung, von Genetik ist,
											und wir konnten Drittvariablen isolieren,
											indem wir Experimente über die psychische Erkrankung durchgeführt haben.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											Y crucialmente fuimos capaces, durante los últimos 50 años,
											de inventar tratamientos psicológicos y tratamientos de drogas
											y luego pudimos probarlos rigurosamente
											-en pruebas diseñadas con asignación al azar y control con placebos-
											descartar lo que no funcionaba y mantener los tratamientos que efectivamente lo hacían.
									","
											Ve en iyisi, son 50 yıl içinde,
											ilaç ve psikolojik tedavileri icat edebildik
											ve sonra bunları titizlikle randomize plasebo-kontrollü
											çalışmalarla test edebildik -
											çalışmayan kısımları atıp çalışanları saklayabildik.
									","
											Et par dessus tout on a pu, dans les 50 dernières années,
											mettre au point des traitements médicaux et psychologiques,
											qu'on a ensuite été en mesure de tester rigoureusement.
											— lors d'expériences contrôlées par la distribution aléatoire de placebo—
											afin d'écarter les traitements inefficaces, et de conserver ceux qui avaient un effet réel.
									","
											Und am allerbesten ist, dass wir in den letzten 50 Jahren
											medikamentöse und psychologische Behandlungen erfinden
											und sie dann rigoros in
											randomisierten Placebo-Kontrollstudien prüfen konnten —
											rauswerfen, was nicht wirksam war, beibehalten, was aktiv wirkte.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											Y el resultado de eso es que la psicología y la psiquiatría, durante los últimos 60 años,
											puede afirmar que efectivamente hace a las personas infelices menos infelices.
											Y creo que eso es increíble. Estoy orgulloso de eso.
											Pero lo que no fue bueno, las consecuencias de esto, fueron tres cosas.
									","
											Ve bunun sonucu, psikoloji ve psikiyatrinin, son 60 yıldır,
											mutsuz insanları daha az mutsuz yaptığını iddia edebiliriz.
											Ve bence bu müthiş. Bununla gurur duyuyorum.
											Ancak iyi olmayan, bunun sonucunda, üç şey var.
									","
											Et la conclusion est que la psychologie et la psychiatrie, au cours des 60 dernières années,
											ont pu se prévaloir à juste titre de rendre les gens malheureux moins malheureux.
											Et je pense que c'est formidable! Je suis fier de cette réussite.
											Mais cela a eu trois conséquences qui n'étaient pas bonnes.
									","
											Und daraus folgt, dass die Psychologie und die Psychiatrie über die letzten 60 Jahre
											sogar behaupten können, unglückliche Leute weniger unglücklich gemacht zu haben.
											Und ich finde das großartig. Ich bin stolz darauf.
											Aber was nicht gut war, die Folgen davon, waren drei Dinge.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											La primera fue moral:
											los psicólogos y psiquiatras se convirtieron en victimólogos, patólogos;
											nuestra visión de la naturaleza humana pasó a ser que si estabas en problemas ibas a terminar peor.
											Y nos olvidamos que la gente elige y toma decisiones.
											Nos olvidamos de la responsabilidad. Esa fue la primera consecuencia.
									","
											İlki ahlaki -
											psikologlar ve psikiyatristler suç bilimcileri, patoloji araştıranlar haline geldiler
											öyle ki, insan doğası fikrimiz, eğer başın dertteyse tuğlalar üzerine yığılır, idi.
											Ve insanların seçimler yaptığı ve kararlar aldığını unuttuk.
											Sorumluluğu unuttuk. Bu ilk bedeldi.
									","
											La première fut morale—
											les psychologues et les psychiatres sont devenus victimisants et pathologisants;
											notre perception de la nature humaine était : le malheur appelle le malheur.
											On a oublié que les gens font des choix et prennent des décisions.
											On a oublié la responsabilité personnelle. Ce fut le premier prix à payer.
									","
											Das erste war moralisch —
											dass Psychologen und Psychiater Opfer-Spezialisten, Pathologisierer wurden,
											dass nach unserer Vorstellung von menschlicher Natur einem Steine auf den Kopf fallen, wenn man in Schwierigkeiten ist.
											Und wir vergaßen, dass Leute wählen und Entscheidungen treffen.
											Wir vergaßen die Verantwortung. Das war der erste Kosten.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											La segunda fue que nos olvidamos de gente como ustedes.
											Nos olvidamos de mejorar las vidas normales.
											Nos olvidamos de la misión de hacer más felices, más plenas, más productivas a las personas relativamente sanas
											y las descripciones ""genio"" y ""muy talentoso"" adquirieron una connotación sucia.
											Nadie trabaja en eso.
									","
											İkinci bedel, siz insanları unuttuk.
											Normal hayatları iyileştirmenin ne demek olduğunu unuttuk.
											Nispeten sorunsuz insanları daha mutlu, daha üretken yapma
											misyonumuzu unuttuk, ve deha, üstün yetenek gibileri kötü kelimeler oldu.
											Kimse bununla ilgili çalışmıyor.
									","
											Le second fut que l'on vous oublia VOUS.
											On cessa de réfléchir à des façons d'améliorer les vies normales.
											On s'éloigna de la mission consistant à rendre des gens relativement sains plus heureux,
											plus accomplis, plus productifs; les mots ""génie"" et ""talentueux"" devinrent tabous.
											Plus personne ne travaillait sur le sujet.
									","
											Der zweite Kosten war, dass wir euch Leute hier vergaßen.
											Wir vergaßen, normale Leben zu verbessern.
											Wir vergaßen den Auftrag, relativ unbeschwerte Leute glücklicher,
											erfüllter, produktiver zu machen; und ""Genie"", ""talentiert"" wurden Schimpfworte.
											Niemand arbeitet daran.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											Y el tercer problema con el modelo de enfermedad
											es que, en nuestro apuro por ayudar a la gente en problemas,
											en nuestro apuro por hacer algo para reparar los daños existentes,
											jamás se nos ocurrió desarrollar intervenciones positivas,
											intervenciones para hacer a las personas más felices.
									","
											Ve hastalık modeliyle ilgili üçüncü problem,
											sorunu olan insanlarla ilgili bir şey yapma telaşı,
											hasarı tamir etmek için bir şey yapma telaşı,
											hiç aklımıza insanları daha mutlu kılacak
											müdahalelerde bulunmak gelmiyor, olumlu müdahaleler.
									","
											Et le troisième problème lié au modèle des pathologies fut que
											dans notre précipitation à soigner les personnes à problèmes,
											dans notre hâte à réparer ce qui était cassé,
											il ne nous vint pas à l'idée de développer des traitements
											visant à rendre les gens heureux, des traitements positifs.
									","
											Und das dritte Problem mit dem Krankheitsmodell ist,
											dass wir in der Eile, etwas für Leute in der Schwierigkeiten zu tun,
											in der Eile, etwas zur Schadensbehebung zu tun,
											nie auf die Idee kamen, Interventionen zu entwickeln,
											um Leute glücklicher zu machen, positive Interventionen.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
											Así que eso no fue bueno.
											Y eso fue lo que llevó a gente como Nancy Etcoff, Dan Gilbert,
											Mike Csikszentmihalyi y yo a trabajar en algo que llamo psicología positiva,
											la cual tiene tres objetivos.
											El primero es que la psicología debe ocuparse tanto
											de las debilidades humanas como de sus fortalezas.
											Debe estar tan ocupada en construir fortalezas como en reparar daños.
											Debe estar interesada en las mejores cosas de la vida
											y debe estar tan interesada en hacer plena la vida de las personas normales,
											fijándose en los genios y estimulando sus grandes talentos.
									","
											Yani bu yüzden iyi değil.
											Yani bu Nancy Etcoff, Dan Gilbert, Mike Csikszentmihalyi ve
											benim gibi insanları olumlu psikoloji diye adlandırdığım şey üzerinde çalışmaya itti,
											ki onun üç amacı var.
											İlki, psikolojinin tıpkı insanın zayıf taraflarıyla olduğu kadar
											güçlü taraflarıyla da ilgilenmesi gerektiği.
											Hasarlı yanları iyileştirmeye çalıştığı kadar güçlü yanlarıyla da ilgilenmeli.
											Hayatta en iyi şeylerle ilgilenmeli,
											ve normal insanların hayatlarını tatmin olacakları hale getirmeye çalışmalı,
											aynı zamanda deha ve yüksek yetenek yetiştirmekle ilgilenmeli.
									","
											Et ça, ça n'était pas bon.
											C'est ce qui a conduit des gens comme Nancy Etcoff, Dan Gilbert,
											Mike Csikszentmihalyi et moi même à nous consacrer à ce que j'appelle la ""psychologie positive"",
											avec trois objectifs.
											Le premier est de faire en sorte que la psychologie s'intéresse autant
											aux atouts qu'aux faiblesses humaines.
											Qu'elle se préoccupe autant de développer les forces que de réparer les dégâts.
											Qu'elle se penche sur les aspects les plus agréables de la vie,
											et qu'elle se préoccupe de rendre la vie des gens plus satisfaisante,
											en tirant parti des dons et talents naturels.
									","
											Das war also nicht gut.
											Und das ist es, was Leute wie Nancy Etcoff, Dan Gilbert, Mike
											Csikszentmihalyi und mich dazu brachte, an dem zu arbeiten, was ich Positive Psychologie nenne,
											die drei Ziele hat.
											Das erste ist, dass Psychologie sich ebenso mit
											menschlichen Stärken wie Schwächen befassen sollte.
											Sie sollte sich mit dem Aufbau von Stärken ebenso wie mit Schadensbehebung befassen.
											Sie sollte an den besten Dingen im Leben interessiert sein,
											und sie sollte sich ebenso damit befassen, die Leben normaler Menschen erfüllend zu machen,
											und mit Genie, und damit, besondere Talente zu fördern.
									",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
"
","
","
","
",The new era of positive psychology,Martin Seligman,23:42,"brain,education,happiness,psychology,science,technology,personality,introvert,evolutionary psychology,emotions"
