en,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											While we're doing that, though,
we're looking for the bodies.
											And these are skeletons by now,
											most of these crimes 
happened 32 years ago.
											When we find the grave,
											we take out the dirt and eventually clean 
the body, document it, and exhume it.
											We literally bring the 
skeleton out of the ground.
									","
											No entanto, enquanto fazemos isso,
estamos a procurar os corpos.
											Mas agora já são esqueletos,
											a maioria desses crimes
aconteceu há 32 anos.
											Quando encontramos a cova,
											removemos a sujidade e por fim limpamos
o corpo, documentamo-lo e exumamo-lo.
											Desenterramos o esqueleto do solo.
									","
											Bunu yaparken bir yandan da 
kaybolan cesetleri arıyorduk.

											İşte bu iskeletler,
											32 yıl önce işlenen suçlara ait.
											Mezarı bulduğumuzda
											toprağı ayıklayıp temizledikten 
sonra kaydını yapıp mezardan çıkardık.
											Kelimenin tam anlamıyla iskeleti
yeraltından çıkardık.
									","
											Gleichzeitig suchen wir nach den Leichen.
											Sie sind heute skelettiert.
											Die meisten Verbrechen
geschahen vor 32 Jahren.
											Wenn wir ein Grab finden,
											tragen wir die Erde ab,
reinigen das Skelett,
											dokumentieren und exhumieren es.
											Wir holen das Skelett aus der Erde.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											Once we have those bodies, though,
we take them back to the city, to our lab,
											and we begin a process of trying
to understand mainly two things:

											One is how people died.
											So here you see a gunshot
wound to the back of the head
											or a machete wound, for example.
											The other thing we want to understand
is who they are.
											Whether it's a baby,
											or an adult.
											Whether it's a woman or a man.
											But when we're done
with that analysis
											what we'll do is we'll take a small 
fragment of the bone
											and we'll extract DNA from it.
											We'll take that DNA
											and then we'll compare it with the
DNA of the families, of course.
									","
											Depois de termos os corpos, levamo-los 
para a cidade, para o nosso laboratório
											e começamos o processo de tentar
perceber principalmente duas coisas:
											Uma é como as pessoas morreram.
											Vemos aqui um ferimento de bala na nuca
											ou uma ferida de catana, por exemplo.
											A outra coisa que queremos saber
é quem são eles.
											Quer seja um bebé,
											ou um adulto.
											Quer seja uma mulher ou um homem.
											Mas quando concluímos essa análise
											também agarramos 
num pequeno fragmento do osso
											e extraímos dele o ADN.
											Pegamos naquele ADN
											e, claro, comparamo-lo 
com o ADN das famílias.
									","
											Bu cesetlere ulaştıktan sonra, bunları 
şehirdeki laboratuvarımıza götürdük.
											Başlıca iki hususu anlamaya 
çalışmaya başladık.
											Biri, bu insan nasıl öldü,
											İşte burada kafatasının arkasında 
bir mermi yarası görüyorsunuz
											ya da pala darbeleri, örnek olarak.
											Anlamaya çalıştığımız diğer
şeyse bunların kim olduğu.

											Bir bebek mi,
											yoksa bir yetişkin mi.
											Bir kadın ya da bir erkek mi?
											Bu analizleri tamamladığımızda
											yaptığımız şey kemikten 
küçük bir parça alıp
											ondan DNA çıkarmak.
											DNA’yı aldıktan sonra
											Ailelerden aldığımız DNA larla 
karşılaştırdık tabii ki.
									","
											Dann bringen wir es 
in die Stadt, ins Labor.
											Uns geht es vor allem um zwei Dinge:
											Zum einen wollen wir wissen,
wie die Person ums Leben kam.
											Dies ist eine Schusswunde am Hinterkopf.
											Und dies die Wunde von einer Machete.
											Außerdem wollen wir wissen, wer es ist.
											Ist es ein Kind?
											Oder ein Erwachsener?
											Ein Mann oder eine Frau?
											Nach dieser Analyse
											entnehmen wir ein kleines Stück Knochen
											und extrahieren daraus die DNA.
											Und diese DNA vergleichen wir dann 
mit der DNA der Familien.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											The best way to explain this to you
is by showing you two cases.
											The first is the case 
of the military diary.
											Now this is a document that was smuggled
out of somewhere in 1999.
											And what you see there
is the state following individuals,
											people that, like you, 
wanted to change their country,
											and they jotted everything down.
											And one of the things that they wrote 
down is when they executed them.
											Inside that yellow rectangle, 
you see a code,
											it's a secret code: 300.
											And then you see a date.
											The 300 means ""executed"" and the date 
means when they were executed.
											Now that's going to come
into play in a second.
											What we did is we conducted
an exhumation in 2003,
											where we exhumed 220 bodies
from 53 graves in a military base.
											Grave 9, though, matched the family
of Sergio Saul Linares.
											Now Sergio was a professor
at the university.
											He graduted from Iowa State University
											and went back to Guatemala
to change his country.
											And he was captured on 
February 23, 1984.
											And if you can see there, he was 
executed on March 29, 1984,
											which was incredible.
											We had the body, we had the family's 
information and their DNA,
											and now we have documents
that told us exactly what happened.
									","
											A melhor forma de vos explicar isso 
é mostrando dois casos.
											O primeiro é o caso do diário militar.
											Trata-se de um documento 
que foi subtraído algures em 1999.
											Vemos nele que o Estado
vigiava indivíduos,
											pessoas que, como vocês,
queriam mudar o vosso país,
											e eles anotavam tudo.
											Uma das coisas que eles anotavam
era quando os executavam.
											Dentro deste retângulo amarelo,
vemos um código,
											é um código secreto: 300.
											Depois vemos uma data.
											O 300 significa ""executado"" e a data
significa quando foram executados.
											Isso virá à baila daqui a pouco.
											Realizámos uma exumação em 2003,
											em que exumámos 220 corpos
de 53 covas numa base militar.
											A cova 9 correspondia
à família de Sergio Saul Linares.
											Sergio era professor na universidade.
											Formou-se na Universidade Estadual de Iowa
											e voltou à Guatemala 
para mudar o seu país.
											Foi preso em 23 de fevereiro de 1984.
											Se conseguem ver ali, ele foi
executado em 20 de março de 1984.
											Era incrível!
											Tínhamos o corpo, tínhamos a informação
da família e o seu ADN,
											e agora temos documentos que nos contam
exatamente o que acontecera.
									","
											Bunu size açıklamanın en iyi yolu
iki vakayı göstermekle olacak.
											Birincisi askeri ajanda.
											Bu 1999 yılında bir yerlerden 
ele geçirilmiş bir belge.

											Burada devletin bireyleri izlediğini
görüyorsunuz.
											Ülkesini değiştirmek isteyen sizin
gibi bireyleri
											ve her şeyi not etmişler.
											Not ettiklerinden biri de infaz tarihleri.
											Sarı dikdörgenin içinde bir kod 
görüyorsunuz,
											bu gizli bir kod: 300.
											Ve bir tarih görüyorsunuz.
											300 infaz edildiğini, tarih ise
ne zaman infaz edildiğini gösteriyor.
											Birkaç saniyede ekrana gelecek.
											2003 yılında mezardan dışarı 
çıkarmalar yaptık,
											220 cesedi, askeri bölgede bulunan
53 tane mezardan çıkarıp aldık.
											9 no’lu mezar Sergio Saul Linares'in
ailesiyle eşleşti.
											Sergio universitede bir profesördü.
											Iowa Devlet Üniversitesinden mezun oldu ve

											ülkesini değiştirmek üzere 
Guetamala’ya geri döndü.
											23 Şubat 1984 tarihinde yakalandı.
											Görebiliyorsanız,
29 Mart 1984 de infaz edildi.
											Bu inanılmazdı.
											Cesede, ailenin sahip olduğu 
bilgilere, DNA’lara sahiptik,

											ve şimdi bize neler olduğunu 
gösteren belgelere sahibiz.
									","
											Wie das funktioniert, möchte ich Ihnen 
an zwei Beispielen zeigen.
											Beim ersten hatten wir 
ein Militärtagebuch.
											Dieses hier wurde 1999
irgendwo herausgeschmuggelt.
											Sie können sehen, wie der Staat
die Menschen verfolgt hat;
											Menschen, die wie Sie 
ihr Land verändern wollten.
											Das wurde alles hier notiert.
											Und einer der Einträge gibt an,
wann sie hingerichtet wurden.
											In diesem gelben Rechteck
sehen Sie einen Code,
											den Geheimcode 300.
											Daneben steht ein Datum.
											300 bedeutet ""hingerichtet""
und das Datum ist der Todestag.
											Darauf kommen wir 
gleich noch einmal zurück.
											Im Jahr 2003 haben wir 
auf einem Militärstützpunkt

											220 Leichen aus 53 Gräbern exhumiert.
											Grab Nr. 9 passte zur Familie
von Sergio Saul Linares,
											einem Professor, der an der 
Iowa State University studiert hatte.
											Er ging nach Guatemala zurück,
um sein Land zu verändern.
											Am 23. Februar 1984 wurde er
gefangen genommen und,
											wie Sie hier sehen,
am 29. März 1984 hingerichtet.
											Es war unglaublich.
											Wir hatten die Leiche sowie
Informationen und DNA der Familie.
											Und wir hatten Unterlagen 
über das, was passiert war.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											But most important is about
two weeks later,
											we go another hit, another match
											from the same grave to Amancio Villatoro.
											The DNA of that body
also matched the DNA of that family.
											And then we noticed
that he was also in the diary.
											But it was amazing to see that he was 
also executed on March 29, 1984.
											So that led us to think, hmm, 
how many bodies were in the grave?
											Six.
											So then we said, how many people
were executed on March 29, 1984?
											That's right, six as well.
											So we have Juan de Dios, Hugo,
Moises and Zoilo.
											All of them executed on the same date, 
all captured at different locations
											and at different moments.
											All put in that grave.
											The only thing we needed now
was the DNA of those four families
											So we went and we looked for them
and we found them.
											And we identified those six bodies
and gave them back to the families.
									","
											Mas o mais importante é que,
cerca de duas semanas depois,
											tivemos outro êxito, outra correspondência
											da mesma cova com Amancio Villatoro.
											O ADN daquele corpo também
correspondia ao ADN daquela família.
											Então reparámos que
ele também estava no diário.
											Mas foi surpreendente ver que ele também
fora executado em 29 de março de 1984.
											Isso levou-nos a pensar, 
quantos corpos havia naquela cova?
											Seis.
											Então pensámos, quantas pessoas foram
executadas em 29 de março de 1984?
											Isso mesmo, seis também.
											Temos Juan de Dios, Hugo,
Moises e Zoilo.
											Todos executados na mesma data,
todos presos em locais diferentes,
											em momentos diferentes.
											Todos metidos naquela cova.
											Só precisávamos do ADN
dessas quatro famílias.
											Fomos procurá-las e encontrámo-las.
											Identificámos aqueles seis corpos
e devolvemo-los às famílias.
									","
											Daha önemlisi yaklaşık iki hafta sonra
											başka bir eşleşme yakaladık,
											Amancio Villatoro ile aynı mezardan.
											Bu cesetten alınan DNA da aileden
alınan DNA ile uyuştu.
											Sonra onun da ajandada 
olduğunu fark ettik.
											Fakat onun da 29 Mart 1984'te
infaz edilmesi şaşırtıcıydı.
											Düşünmeye başladık.
Mezarda kaç ceset vardı?
											Altı.
											29 Mart 1984'te kaç kişi infaz edilmişti?
											Doğru, altı.
											Juan de Dios, Hugo, Moises ve 
Zoilo'yu bulduk.
											Farklı yerlerde ve farklı 
zamanlarda gözaltına alındılar,
											hepsi aynı tarihte infaz edildi.
											Hepsi bu mezara gömüldü.
											Şimdi ihtiyaç duyduğumuz şey bu
dört cesedin ailelerine ait DNA'lar.
											Gidip onları aradık ve bulduk.
											Bu altı cesedi teşhis edip ailelerine
teslim ettik.
									","
											Dann passierte Folgendes:
											Etwa zwei Wochen später
											hatten wir beim selben Grab 
noch einen Treffer.
											Die DNA von Amancio Villatoro
passte ebenfalls zur DNA dieser Familie.
											Dann fiel uns auf, dass er auch
im Militärtagebuch stand,
											mit demselben Todestag, 
dem 29. März 1984.
											Wir haben dann geschaut, 
wie viele Leichen in diesem Grab lagen.
											Sechs.
											Daraufhin prüften wir, wie viele Menschen
am 29. März 1984 ermordet wurden.
											Genau, auch sechs.
											Hinzu kamen Juan de Dios, 
Hugo, Moises und Zoilo.
											Sie wurden alle am selben Tag getötet.
											Sie wurden an unterschiedlichen Orten
und Tagen gefangen genommen,
											aber gemeinsam begraben.
											Jetzt brauchten wir nur noch 
die DNA dieser vier Familien.
											Also haben wir uns auf die Suche gemacht 
und sie gefunden.
											Wir haben diese 6 Toten identifiziert
und ihren Familien übergeben.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											The other case I want to tell you about
											is that of a military base 
called CREOMPAZ.
											It actually means, ""to believe in peace,""
but the acronym really means
											Regional Command Center
for Peacekeeping Operations.
											And this is where the Guatemalan military
trains peacekeepers from other countries,
											the ones that serve with the U.N.
											and go to countries
like Haiti and the Congo.
											Well, we have testimony that said that
within this military base,
											there were bodies, there were graves.
											So we went in there with a search warrant
and about two hours after we went in,
											we found the first of 84 graves, 
a total of 533 bodies.
											Now, if you think about that,
											peacekeepers being trained
on top of bodies.
											It's very ironic.
									","
											O outro caso que vos quero contar
											é o da base militar chamada CREOMPAZ.
											Significa ""acreditar na paz"",
mas o que a sigla significa é:
											Comando Regional de Treino de
Operações de Manutenção da Paz.
											É ali que os militares guatemaltecos
treinam forças de paz de outros países,
											as que prestam serviço nas Nações Unidas
											e vão para países como o Haiti ou o Congo.
											Temos testemunhos que dizem que,
dentro desta base militar,
											havia corpos, havia covas.
											Fomos lá com um mandado de busca
e duas horas depois de entrarmos,
											encontrámos as primeiras de 84 covas,
											num total de 533 corpos.
											Se pensarmos nisso,
											forças de paz a serem treinadas
por cima de corpos
											é uma grande ironia.
									","
											Bahsetmek istediğim diğer vaka,
											CREOMPAZ isimli askeri üs hakkında.
											Bu aslında ""barışa inan"" anlamına
geliyor, fakat kısaltma gerçekte
											Barışı Koruma Operasyonları 
Bölge Komuta Merkezi.
											Burası Guetamala ordusunun,
Birleşmiş Milletler kapsamında
											diğer ülkelerden gelen barış 
koruma askerlerinin eğitildiği
											Haiti ve Kongo gibi ülkelere 
gönderildiği yer.

											Bu askeri üste, mezar ve cesetlerin
											olduğunu gösteren kanıtlara sahibiz.
											Bir arama emriyle birlikte oraya gittik
											Varmamızdan iki saat sonra 84 mezarın
ilkini ve toplam 533 cesedi bulduk.
											Bunu bir düşünecek olursanız,
											barışı koruma askerleri cesetler
üzerinde eğitildi.
											Çok ironik bir durum.
									","
											Ich möchte Ihnen 
ein zweites Beispiel schildern.
											Es betrifft den 
Militärstützpunkt CREOMPAZ.
											Wörtlich bedeutet dies
""an den Frieden glauben"".
											Tatsächlich steht es für
											""Regionales Trainingszentrum
für Friedensmissionen"".
											Hier bildet das Militär
von Guatemala Blauhelmsoldaten
											aus anderen Ländern aus —
für UN-Friedenstruppen.
											Sie werden in Ländern wie Haiti 
und dem Kongo eingesetzt.
											Nach Zeugenaussagen 
gab es auf dieser Militärbasis
											Gräber voller Leichen.
											Also gingen wir mit einem 
Durchsuchungsbefehl hin.
											Nach 2 Stunden hatten wir das erste
											von 84 Gräbern mit insgesamt
533 Toten gefunden.
											Stellen Sie sich das vor —
											Tote unter dem Ausbildungsplatz
der Friedenstruppen.
											Das ist sehr zynisch.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											But the bodies — face down, most of them,
hands tied behind their backs,
											blindfolded, all types of trauma —
											these were people who were defenseless
who were being executed.
											People that 533 families are looking for.
											So we're going to focus on Grave 15.
											Grave 15, what we noticed,
was a grave full of women and children,
											63 of them.
											And that immediately made us think,
											my goodness, where is there
a case like this?
											When I got to Guatemala in 1995,
											I heard of a case of a massacre
that happened on May 14, 1982,
											where the army came in, killed the men,
											and took the women and children 
in helicopters to an unknown location.
											Well, guess what?
											The clothing from this grave matched the 
clothing from the region
											where these people were taken from,
											where these women and children 
were taken from.
									","
											Mas os corpos — com o rosto para baixo, 
na maioria, mãos atadas atrás das costas,
											vendados, todos os tipos de trauma —
											eram pessoas indefesas,
que estavam a ser executadas.
											Pessoas de que 533 famílias
andavam à procura.
											Vamos concentrar-nos na Cova 15.
											O que vimos na Cova 15 foi uma cova 
cheia de mulheres e crianças,
											eram 63.
											Aquilo fez-nos pensar imediatamente:
											""Meu Deus, onde é que há 
um caso como este?""
											Quando cheguei à Guatemala em 1995,
											ouvi falar do caso de um massacre
que acontecera em 14 de maio de 1982,
											em que o exército chegou, matou os homens,
											e levou as mulheres e crianças
em helicópteros para um local desconhecido.
											Bem, sabem que mais?
											As roupas daquela cova correspondiam
às roupas da região
											de onde as pessoas tinham sido levadas,
											de onde as mulheres e crianças
tinham sido levadas.
									","
											Cesetler, yüzüstü,
çoğu elleri arkadan bağlı
											gözleri bağlanmış, her çeşit travma —
											bunlar infaz edilen savunmasız insanlar.
											533 ailenin aradığı insanlar.
											15 no’lu mezara odaklanalım.
											15 no’lu mezarın kadın ve 
çocuklarla dolu olduğun fark ettik.

											63 kişi.
											Aman Allah’ım, buna benzer bir olay
											nerede var diye bizi düşünmeye sevketti.
											Guatemala'ya vardığım 1995 yılında
											14 Mayıs 1982'de yaşanan bir toplu
katliam olayını duymuştum.
											Ordu geldi ve erkekleri öldürdü
											kadın ve çocukları alıp helikopterle 
bilinmeyen bir yere götürdü.
											Tahmin edin ne?
											Bu mezardaki elbiseler ile 
insanların alındığı bölgedeki,

											bu kadın ve çocukların alındığı yerdeki
											elbiseler birbirine uydu.
									","
											Sie lagen dort zumeist mit dem Gesicht
zur Erde, im Rücken gefesselten Händen,
											Augenbinden, Verletzungen jeder Art.
											Diese wehrlosen Menschen 
waren hingerichtet worden
											und 533 Familien suchten nach ihnen.
											Beschäftigen wir uns jetzt 
mit Grab Nr. 15.
											Uns fiel auf, dass in Grab Nr. 15 
nur Frauen und Kinder lagen,
											insgesamt 63.
											Das brachte uns auf die Idee 
nachzuforschen,
											wo es so etwas gegeben hatte.
											Als ich 1995 nach Guatemala kam,
											hörte ich vom Massaker des 14. Mai 1982.
											Dabei hatte die Armee alle Männer getötet
											und Frauen und Kinder mit Hubschraubern
an einen unbekannten Ort gebracht.
											Was glauben Sie?
											Die Kleider in diesem Grab
sahen aus wie in der Gegend,
											aus der diese Frauen
und Kinder stammten.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
