en,tr,es,title,speaker,duration,tags
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											""Tam? I have bad news.
											Keith committed suicide last night.""
											Days later, at his home,
I went looking for answers,
											in his ""office"" — the garage.
											There, I found a stack
of overdue credit card bills
											and a foreclosure notice served to him
on the day that he died.
											My brother left behind
his beautiful 10-year-old daughter,
											his brilliant 18-year-old son,
weeks before his high school graduation,
											and his wife of 20 years.
									","
											""Tam, kötü bir haberim var.
											Keith dün gece intihar etti.""
											Günler sonra,
nedenini anlamak için evini,
											""ofisini"" yani garajı araştırdım.
											Orada, vadesi geçmiş 
bir kredi kartı ekstre yığını
											ve öldüğü gün gönderilen
bir ipotek haciz ihbarnemesi buldum.
											Kardeşim 10 yaşındaki güzel kızını,
											mezuniyetine haftalar kalan
18 yaşındaki akıllı oğlunu
											ve 20 yıllık eşini 
arkasında bırakıp gitmişti.
									","
											""¿Tam? Tengo malas noticias.
											Keith se suicidó anoche"".
											Días después, en su casa,
me puse a buscar respuestas,
											en su ""oficina"", el garaje.
											Allí encontré un montón de facturas
atrasadas de la tarjeta de crédito
											y un aviso de ejecución hipotecaria
											que le habían entregado
el día de su muerte.
											Mi hermano dejó una hija
preciosa de 10 años,
											un hijo brillante de 18 años,
semanas antes de su graduación,
											y la que había sido 
su mujer durante 20 años.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											How did this happen?
											My brother was caught
in our family's money-shame cycle,
											and he was far from alone in this.
											Suicide rates among adults ages 40 to 64
											have risen nearly 40 percent since 1999.
											Job loss, bankruptcy and foreclosures
											were present in nearly
40 percent of the deaths,
											with white middle-aged men
accounting for seven out of 10 suicides.
											What I've learned
											is that our self-destructive
and self-defeating financial behaviors
											are not driven
by our rational, logical minds.
											Instead, they are a product
of our subconscious belief systems
											rooted in our childhoods
											and so deeply ingrained in us,
											they shape the way that we deal with money
our entire adult lives,
											and so many of you are left believing
that you're lazy,
											crazy or stupid — or just bad with money.
									","
											Peki bu nasıl olmuştu?
											Kardeşim ailemizin para-utanç 
döngüsüne yakalanmıştı
											ve bunda kesinlikle yalnız değildi.
											1999'dan bu yana
40 ile 64 yaş arası yetişkinlerde
											intihar oranı yaklaşık yüzde kırk arttı.
											Ölenlerin yaklaşık yüzde kırkında
											işten çıkma, iflas ve haciz durumu vardı
											ve intihar eden her 10 kişiden 7'si 
beyaz, orta yaşlı erkekti.
											Şunu öğrendim:
											Kendine zarar verme ve kendini baltalama
tarzındaki bu parasal davranışlarımız
											rasyonel, mantıksal aklımızın ürünü değil,
											aksine, kökleri çocukluğumuzda olan
											ve derinlerimize yerleşmiş olan
											bilinçaltı inanç sistemlerimizin ürünü
											ve bunlar tüm yetişkinliğimiz boyunca
para ile olan ilişkimizi şekillendiriyor
											ve bir çoğunuzun kendini
tembel, akılsız, aptal
											veya parayı idare edemeyen biri
olduğuna inanmasına yol açıyor.
									","
											¿Por qué paso esto?
											Mi hermano estuvo atrapado en el ciclo 
de vergüenza monetaria de nuestra familia
											y no era el único en esta situación.
											Las tasas de suicidio 
en adultos de entre 40 y 64 años
											han aumentado casi un 40 % desde 1999.
											La pérdida de empleo, la bancarrota
y las ejecuciones hipotecarias
											fueron responsables de casi
el 40 % de las muertes,
											y 7 de cada 10 suicidios corresponden 
a hombres blancos de mediana edad.
											Lo que he aprendido
											es que nuestro comportamiento financiero
autodestructivo y contraproducente
											no está impulsado por nuestras
mentes racionales y lógicas.
											Por el contrario, son producto de nuestro
sistema de creencias inconscientes,
											asentado en nuestra infancia
											y tan profundamente arraigado
											que condiciona nuestra relación 
con el dinero cuando somos adultos
											y muchos llegan a pensar
que son holgazanes,
											tontos o que están locos, 
o que son malos con el dinero.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											This is what I call money shame.
											Dr. Brené Brown,
a well-known shame researcher,
											defines shame as ""the intensely
painful feeling or experience
											of believing that we are flawed,
											and therefore unworthy
of love and belonging.""
											Based on this definition,
here's how I'm defining money shame:
											""the intensely painful
feeling or experience
											of believing that we are flawed,
											and therefore unworthy
of love and belonging,
											based on our bank account balances,
											our debts, our homes, our cars
											and our job titles.""
									","
											Ben buna para utancı diyorum.
											Tanınmış bir utanç araştırmacısı 
olan Dr. Brene Brown, utancı:
											""Kusurlu olduğumuza ve bu nedenle
sevgiye ve sahip olmaya
											layık olmadığımıza inanmaktan kaynaklanan
											yoğun acı veren his veya deneyim""
olarak tanımlıyor.
											Bu tanımdan hareketle
ben de para utancını şöyle tanımlıyorum:
											""Banka hesap bakiyemiz,
borçlarımız, evlerimiz,
											arabalarımız ve
iş ünvanımızdan yola çıkarak
											kusurlu ve bu nedenle de 
sevgi ve sahip olmaya layık olmadığımıza
											inanmaktan kaynaklanan

											yoğun acı veren bir his
											veya deneyimdir.""
									","
											Es lo que yo llamo vergüenza monetaria.
											La Dra. Brené Brown, una conocida
investigadora en el tema de la vergüenza,
											la define como ""la experiencia 
o el sentimiento increíblemente doloroso
											de creer que estamos equivocados
											y por lo tanto no merecemos 
amor ni sentir que pertenecemos"".
											Basándome en esta definición,
así defino yo la vergüenza monetaria:
											""la experiencia o el sentimiento 
increíblemente doloroso
											de creer que estamos equivocados
											y por lo tanto no merecemos 
amor ni sentir que pertenecemos,
											según el saldo
de nuestra cuenta bancaria,
											nuestras deudas, nuestras
casas, nuestros autos
											y nuestra posición laboral"".
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											Let me give you a couple
of examples of what I mean.
											I believe that we all have money shame,
											whether you earn
10,000 dollars a year or 10 million,
											and it's because we give money
all of our power.
											Here's what it would look like
if someone that you love, or you,
											might have money shame.
											They play the big shot,
always picking up the check,
											financially rescuing family and friends.
											They are financially secure,
											but they live in a state
of chronic not-enoughness.
											They drive a Mercedes, but their budget
really only can afford a Honda.
											And they're looking good at every cost.
									","
											Ne demek istediğim hakkında 
size birkaç örnek vereyim.
											Hepimizde para utancının
olduğunu düşünüyorum.
											Yılda 10.000 veya 10 milyon dolar 
gelirimizin olmasının önemi yok
											çünkü bütün gücümüzü 
paraya teslim ediyoruz.
											Sizde veya sevdiğiniz birinde
											para utancı varsa şöyle görünür:
											Önemli kişiyi oynar, 
hep çekleri toplayan,
											aileyi ve arkadaşları 
borçtan kurtaran kişidir.
											Maddi olarak tehlikede değildir,
											fakat sürekli maddi sıkıntı içinde yaşar.
											Mercedes'e biner ama aslında
geliri Honda'ya binecek kadardır
											ve bütün masraflara iyi gözle bakar.
									","
											Déjenme que les dé un par
de ejemplos para explicarme.
											Creo que todos tenemos
vergüenza monetaria,
											ganemos 10 000 dólares 
al año, o 10 millones,
											y se debe a que otorgamos 
al dinero todo nuestro poder.
											Les diré cómo se comporta alguien
a quien quieren, o incluso Uds. mismos,
											cuando sienten vergüenza monetaria.
											Van a lo grande, siempre 
encargándose de la cuenta,
											rescatando económicamente
a la familia y los amigos.
											Están económicamente seguros,
											pero viven en un estado 
crónico de insuficiencia.
											Conducen un Mercedes, pero el presupuesto
solo les permite comprarse un Honda.
											Y tienen buen aspecto a toda costa.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											I know that we can break free
from the grips of money shame,
											because I did.
											Shortly after my brother's death,
the Recession hit.
											I lost my business and faced bankruptcy.
											Secretly, I was terrified.
											I stayed in my home for a year,
thinking I did something wrong,
											told myself, ""What did you do?
What happened?""
											I stayed silent, while all along,
I went outside and smiled.
											Nobody knew.
											That's money shame.
									","
											Para utancı zincirini
kırabileceğimizi biliyorum,
											çünkü ben başardım.
											Kardeşimin ölümünden hemen sonra
ekonomik Durgunluk başladı.
											Firmamı kaybettim
ve iflasla karşı karşıya kaldım.
											İçten içe çok korkuyordum.
											Bir yıl boyunca evde oturdum 
ve bir hata yaptığımı düşündüm.
											Kendime ""Ne yaptın? Ne oldu?"" 
diye soruyordum.
											Sessizce oturuyordum fakat
dışarı çıktığımda gülüyordum.
											Kimse bilmiyordu.
											Bu para utancıydı.
									","
											Sé que podemos liberarnos 
de las garras de la vergüenza monetaria,
											porque yo lo hice.
											Poco después de la muerte 
de mi hermano, empezó la recesión.
											Perdí mi negocio y caí en bancarrota.
											En mi interior, estaba aterrada.
											Me quedé en casa durante un año,
pensando que había hecho algo malo;
											me decía: ""¿Qué has hecho? 
¿Qué ha pasado?""
											Me quedé callada mientras 
salía fuera y sonreía.
											Nadie lo sabía.
											Eso es vergüenza monetaria.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											So what I had to do
was let go of the grip that I had
											on knowing all the answers.
											I was the know-it-all in my family,
											and I had to give up the idea
that a new financial plan
											was the solution.
											And so just like everything
in my life, for me,
											I was sent a human to help,
											and I accepted the help,
											but I had to do major self-inquiry
											about my family's money history
											and my money beliefs.
									","
											Yapmam gereken şey beni bağlayan
bu ""tüm cevapları bilen kişi olma""
											zincirinden kurtulmaktı.
											Ben ailenin her şeyi bilen kişisiydim
											ve yeni bir finansal planın
											çözüm olacağı düşüncesinden
vazgeçmeliydim.
											Hayatımdaki diğer şeyler gibi, bence,
											bana yardım için bir insan gönderildi
											ve ben yardımı kabul ettim.
											Fakat ailemin para geçmişi
											ve benim para inancım ile ilgili
											büyük bir sorgulama yapmam gerekiyordu.
									","
											Lo que tenía que hacer 
era dejar de aferrarme
											al hecho de tener todas las respuestas.
											Yo era la sabelotodo de la familia
											y tuve que renunciar a la idea
de que un nuevo plan económico
											era la solución.
											E igual que con otras cosas en mi vida,
											me enviaron una persona para ayudarme,
											y acepté la ayuda,
											pero tuve que hacer 
una gran investigación
											sobre la historia económica de mi familia
											y sobre mis creencias monetarias.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											We have to start having this conversation.
											Money can no longer be a taboo topic.
											We have to get honest with each other
that we're suffering with money issues,
											and let's get real — we have to stop
numbing out our pain.
											In order to uncover the painful parts
											of your money story
and your money history,
											you can't be numb.
											We have to let go of our past
in order to be free.
											Letting go of the past
happens through surrender,
											faith and forgiveness.
											Debt is the tangible manifestation
of not forgiving.
											If you have debt, you've not
completely forgiven your past,
											so it's our work
to forgive ourselves and others
											so that we can live freely.
											Otherwise, our history
will continue to repeat.
											This is not a quick fix,
and I know we all want one,
											but it's a slow wake-up.
											This is another level of work.
											We have to go higher to get it,
											to get at it.
									","
											Bu konuşmaya başlamak zorundayız,
											para artık yasak bir konu olmamalı.
											Maddi konularda çektiğimiz sıkıntı
konusunda birbirimize dürüst olmalıyız
											ve gerçekçi olalım, acılarımızı 
uyuşturmayı bırakmalıyız.
											Para hikayeni ve para geçmişinin
											acılı yanlarını ortaya çıkaracaksan
											uyuşmuş olmamalısın.
											Özgürleşmek için geçmişi 
geride bırakmak zorundayız.
											Geçmişi geride bırakmak teslimiyet,
											inanç ve bağışlama ile olur.
											Borç, bağışlamamanın somut
bir tezahürüdür.
											Eğer borçluysan, 
geçmişi tamamen affetmemişsindir.
											O yüzden yapacağımız iş 
özgür bir yaşam sürmek için
											kendimizi ve diğerlerini affetmektir.
											Aksi takdirde, geçmiş
kendini tekrar edecektir.
											Bu düzeltme hızlı olmayacak 
ve biliyorum hepimiz istiyoruz
											ama bu yavaş bir uyanış.
											Çalışmanın başka bir aşaması.
											Ulaşmak için yükselmeliyiz,
											ona ulaşmak için.
									","
											Tenemos que empezar 
a tener esa conversación.
											El dinero no puede ser un tema tabú.
											Tenemos que ser sinceros cuando 
tengamos problemas económicos
											y tenemos que despertar, tenemos 
que dejar de bloquear nuestro dolor.
											Para poder descubrir las partes dolorosas
											de nuestra historia económica
y de nuestro historial económico,
											no se puede estar bloqueado.
											Tenemos que dejar nuestro
pasado para poder ser libres.
											Dejamos el pasado cuando nos rendimos,
											tenemos fe y perdonamos.
											La deuda es la manifestación
tangible de no perdonar.
											Si tienen deudas, no han 
perdonado del todo su pasado,
											así que es nuestro trabajo 
perdonarnos a nosotros y a otros
											para poder vivir libremente.
											Si no, nuestra historia 
seguirá repitiéndose.
											Esta no es una solución rápida
y sé que todos queremos una,
											pero es un despertar lento.
											Esto es otro nivel de trabajo.
											Tenemos que ir más arriba
para conseguirla,
											para llegar a esa solución.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											So try this: follow your dollars.
											Your money will show you
right away what you value.
											Where's it going?
											And then ask yourself:
Do I really value all this stuff?
											And get curious about
what you're feeling when you're spending.
											Are you lonely?
											Are you bored?
											Or are you just excited?
									","
											Şunu dene: Harcamalarını takip et.
											Para sana neye değer
verdiğini hemen gösterecektir.
											Nereye gidiyor?
											Sonra kendine sor: Bütün bu şeye
gerçekten değer veriyor muyum?
											Ve harcama yaparken
ne hissettiğini gözetle.
											Yalnızlık mı?
											Sıkılıyor musun?
											Yoksa sadece heyecanlı mısın?
									","
											Así que intenten esto: sigan sus dólares.
											Su dinero les mostrará lo que valoran.
											¿Adónde va?
											Y luego pregúntense: ¿de verdad
valoro todas estas cosas?
											Y pregúntense qué sienten
cuando gastan dinero.
											¿Se sienten solos?
											¿Están aburridos?
											¿O simplemente emocionados?
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											But there's deeper work
that needs to happen.
											How did you get all these
money beliefs to begin with?
											I call this your money autobiography,
											and as a money coach, this is
the first step I take with my clients.
											Think back to your earliest
childhood money memory.
											What did it feel like when you got money?
											Were you excited, proud or confused?
											And what did you do with the money?
											Did you run with the candy store,
or did you run to the bank?
											And what did you hear your parents say,
											and what did you see
your parents do with the money?
									","
											Ancak daha derin bir çalışma 
yapılması gerekiyor.
											Parayla ilgili bu düşünceleri
en başta nasıl edindin?
											Ben buna senin para 
otobiyografin diyorum,
											ve para koçu olarak müşterilerim ile
kat ettiğimiz ilk aşama bu.
											Çocukluğunun en eski
para anılarını tekrar düşün.
											Para aldığında kendini 
nasıl hissediyordun?
											Heyecanlı mı, gururlu mu yoksa şaşkın mı?
											Para ile ne yapıyordun?
											Bankaya mı yoksa şekerciye mi koşuyordun?
											Ve ailede duyduğun sözler neydi,
											ailede parayla ne yapıldığını gördün?
									","
											Pero se necesita hacer 
un trabajo más profundo.
											Para empezar, ¿cómo han adoptado
todas esas creencias monetarias?
											A esto lo llamo autobiografía monetaria
											y como coach monetaria este es 
el primer paso que doy con mis clientes.
											Piensen en su primer recuerdo 
monetario de la infancia.
											¿Cómo se sintieron 
cuando tuvieron dinero?
											¿Estaban emocionados,
orgullosos o confusos?
											¿Y qué hicieron con el dinero?
											¿Fueron corriendo a la tienda 
de caramelos o al banco?
											¿Y qué oyeron decir a sus padres,
											qué los vieron hacer con el dinero?
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											My brother and I heard,
											""More money will make us happy.""
											Every day.
											""More money will make us happy.""
											And we internalized that
into the money belief
											that our self worth was equal
to our net worth
											as we watched our mom live in a state
of chronic not-enoughness.
											And she numbed the pain
with sugar and shopping.
									","
											Kardeşim ve ben her gün
											""Daha çok para bizi mutlu eder.""
											sözünü duyardık.
											""Daha çok para bizi mutlu eder.""
											Annemin sürekli bir para sıkıntısı 
içinde yaşadığını görmek
											kendi değerimizin
net parasal varlığımıza
											eşit olduğu inancını
içselleştirmemize yol açtı.
											O acılarını şeker
ve alışverişle uyuştururuyordu.
									","
											Mi hermano y yo escuchamos:
											""Más dinero nos hará más felices"".
											Todos los días.
											""Más dinero nos hará más felices"".
											E incorporamos a nuestras 
creencias monetarias
											que nuestra autoestima estaba
relacionada con nuestros ingresos,
											mientras veíamos a nuestra madre vivir
en un estado de insuficiencia crónica.
											Y bloqueaba el dolor 
con azúcar y compras.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											So what did we do?
											Keith played out my mother's life.
											He was an underearner,
longed to be financially rescued,
											and he numbed out the pain with alcohol.
											I did the opposite.
											I became a high earner,
											rescuer,
											and I numbed the pain out
with self-help books.
											But what we had in common
was our money belief.
											We both believed
that our bank account balance
											was equal to our self worth.
									","
											Peki biz ne yaptık?
											Keith, annemin hayatını yaşadı.
											Düşük gelirli biriydi, 
ekonomik desteğe ihtiyacı vardı
											ve acısını alkol ile uyuşturuyordu.
											Ben tam tersini yaptım.
											Çok kazanan biri,
											bir kurtarıcı oldum
											ve acımı kişisel gelişim
kitapları ile uyuşturdum.
											Fakat para inancımız ortaktı.
											Banka hesabımızdaki miktarın öz değerimizi
											yansıttığına inanıyorduk.
									","
											¿Y qué hicimos?
											Keith hizo la vida de mi madre.
											Cobraba muy poco, ansiaba
ser rescatado económicamente
											y bloqueaba el dolor con alcohol.
											Yo hice lo contrario.
											Tenía altos ingresos,
											iba al rescate de otros
											y bloqueaba el dolor 
con libros de autoayuda.
											Pero lo que teníamos en común
eran nuestras creencias monetarias.
											Ambos pensábamos que el saldo 
de nuestra cuenta bancaria
											estaba relacionado 
con nuestra autoestima.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											Looking back at the Starbucks
meeting with my brother ...
											he didn't need a budget and my judgment.
											He needed a breakthrough
from his suffering,
											and he needed my compassion.
											Keith was not able
to be the one to speak up
											and break our family money shame cycle,
											so he left me to do the work
and share his legacy.
											Change is difficult,
											but in my family, not changing is fatal.
									","
											Kardeşim ile Starbucks'taki buluşmamızı
tekrar düşündüğümde
											Onun bir bütçe planına
veya yargılamalarıma ihtiyacı yoktu.
											Çektiği sıkıntılardan kurtulmaya
											ve şefkatime ihtiyacı vardı
											Keith, ailemizin para utanç döngüsünü
											açıkça konuşup kırmayı başaramadı.
											Bu görevi ve vasiyeti bana bıraktı.
											Değişim zordur,
											fakat benim ailemde 
değişmemek ölümcüldür.
									","
											Volviendo a la reunión 
con mi hermano en Starbucks....
											él no necesitaba
ni un presupuesto, ni mi opinión.
											Necesitaba romper con su sufrimiento
											y necesitaba mi compasión.
											Keith no tuvo la capacidad de hablar
											y romper nuestro ciclo familiar 
de vergüenza monetaria,
											así que dejó que lo hiciera yo
y que compartiera su legado.
											El cambio es difícil,
											pero en mi familia no cambiar es letal.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											So I did the work,
											and I have experienced deep
and profound forgiveness,
											and as I stand here today,
											I am living on purpose,
											I serve, and money serves me.
											It only takes one person in your family
											to break through the money-shame cycle.
											I want you to be the one.
									","
											Yani görevimi yaptım,
											derin ve köklü bağışlamalar yaptım
											ve şu an burada yaptığım gibi
											bir amaç üzerine yaşıyorum.
											Ben insanlara hizmet ederim, 
para ise bana.
											Ailedeki para-utanç döngüsünü
kırmak için
											yalnızca bir kişi yeter.
											Bunu yapan sen ol.
									","
											Así que hice el trabajo
											y he experimentado un profundo perdón
											y hoy, estando aquí,
											vivo con un propósito.
											Yo sirvo y el dinero me sirve a mí.
											Solo hace falta 
una persona en sus familias
											para romper el ciclo 
de la vergüenza monetaria.
											Y quiero que sean Uds. quienes lo hagan.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Gracias.
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
											(Applause)
									","
											(Alkış)
									","
											(Aplausos)
									",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
"
","
","
",Let's get honest about our money problems,Tammy Lally,12:30,"money,finance,life,self,TEDx,work,social change"
