en,es,pt,fr,title,speaker,duration,tags
"
											Now I'm sure most of you
have heard of the ozone layer,
											but why does it matter?
											Well, quite simply,
the ozone layer is earth's sunscreen,
											and it's really fragile.
											If you could take all of the ozone,
											which is mostly about
10 to 20 miles up above our heads,
											and compress it down
to the surface of the earth,
											it would form a thin shell
only about two pennies thick,
											about an eighth of an inch.
											And that thin shell does
an amazing amount of work, though.
											It filters out more than 90 percent
of the harmful UV radiation
											coming from the sun.
											And while I'm sure many of you
enjoy that suntan that you get
											from the remaining 10 percent,
it causes a lot of problems:
											cataracts,
											damage to crops,
											damage to immune systems
											and also skin cancer.
											It's not an exaggeration
											to say that a threat to the ozone layer
is a threat to human safety.
									","
											Seguramente han oído
hablar de la capa de ozono,
											pero ¿por qué es importante?
											Bueno, muy simple: la capa de ozono
es el protector solar de la Tierra,
											y es muy frágil.
											Si pudieran tomar todo el ozono,
											que está entre los 15 y 30 km
por encima de nuestras cabezas,
											y si lo comprimimos sobre
la superficie de la Tierra,
											formaría una cáscara fina,
del grosor de dos monedas,
											de poco más de 3 mm.
											Y esa fina cáscara hace 
un trabajo increíble.
											Filtra más del 90 %
de la radiación UV dañina
											que proviene del sol.
											Y aunque seguramente muchos
disfrutan el bronceado
											que obtienen del 10 % restante, 
causa muchos problemas:
											cataratas,
											daño a las cosechas,
											daño al sistema inmune
											y cáncer de piel.
											No es una exageración
											decir que una amenaza a la capa de ozono
es una amenaza a la seguridad humana.
									","
											De certeza que muitos de vocês
ouviram falar da camada de ozono,
											mas porque é que isso interessa?
											Simplesmente porque a camada de ozono
é o protector solar da terra
											e é muito frágil.
											Se removêssemos todo o ozono,
											que está a cerca de 15 a 20 km 
acima das nossas cabeças,
											e o comprimíssemos 
contra a superfície da terra,
											formaria uma camada fina 
com cerca de dois cêntimos de espessura,
											ou seja, cerca de três milímetros.
											Mas essa camada fina faz
uma quantidade incrível de trabalho.
											Filtra mais de 90% 
das radiações nocivas ultravioletas.
											vindas do sol.
											Apesar de estar certo que muitos de vocês 
gostam de ter aquele tom bronzeado
											que obtêm dos outros 10%,
eles causam muitos problemas:
											cataratas,
											danos nas colheitas,
											danos no sistema imunitário
											e também cancro da pele.
											Não é exagero dizer
											que uma ameaça à camada de ozono
é uma ameaça à segurança humana.
									","
											Vous avez sûrement
entendu parler de la couche d'ozone,
											mais pourquoi est-elle importante ?
											Pour simplifier, la couche d'ozone est 
la protection solaire de la Terre,
											et elle est très fragile.
											Si l'on prenait la couche d'ozone,
											qui se situe 15 à 30 km au-dessus de nous,
											et on la compressait
sur la surface terrestre,
											elle formerait une couche d'une épaisseur 
de deux pièces de centime,
											à peu près 3 millimètres.
											Mais cette très fine couche
fait un travail formidable.
											Elle filtre plus de 90% 
des rayons UV nocifs
											émis par le soleil.
											Et même si vous aimez avoir 
un joli bronzage
											grâce aux 10% restants, ces rayons UV
entraînent de nombreux problèmes :
											la cataracte,
											des dégâts sur les récoltes,
											sur le système immunitaire,
											et le cancer de la peau.
											Je n'exagère pas :
											une menace pour la couche d'ozone
est une menace pour l'humanité.
									",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
","
","
","
",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
											And actually, ironically,
it was human safety
											that motivated the invention
of CFCs in the first place.
											You see, in the early days
of refrigeration,
											refrigerators used toxic
and flammable chemicals
											like propane and ammonia.
											For good reason,
the refrigeration industry
											wanted a safe alternative,
											and they found that in 1928,
											when a scientist named Thomas Midgley
											synthesized the first
commercially viable CFCs.
											And in fact, Midgley famously
inhaled CFCs and blew out a candle
											to demonstrate,
at a scientific conference,
											that they were safe and nonflammable.
											And in fact, as a scientist,
I can tell you there is no way
											you could get away
with that kind of antic today.
											I mean, wow.
									","
											Y en realidad, irónicamente,
fue la seguridad humana
											lo que motivó la creación
de CFC al principio.
											Verán, al comienzo,
											los refrigeradores usaban 
químicos tóxicos e inflamables,
											como el propano y el amoníaco.
											Con justa razón,
la industria de la refrigeración
											quería una alternativa segura,
											y la descubrieron en 1928,
											cuando un científico 
llamado Thomas Midgley
											sintetizó los primeros CFC
comercialmente viables.
											De hecho, hubo una famosa anécdota,
en que Midgley inhaló CFC y apagó una vela
											para demostrar, 
en una conferencia científica,
											que eran seguros y no inflamables.
											Y, como científico, puedo 
decirles que no hay forma
											de salir ileso de ese tipo
de travesura hoy en día.
											Es decir, ¡guau!
									","
											E de facto, ironicamente, 
foi a segurança humana
											que motivou em primeiro lugar 
a invenção dos CFCs.
											Nos primórdios da refrigeração,
											os frigoríficos usavam químicos
tóxicos e inflamáveis
											como o propano e o amoníaco.
											Com razão, a indústria dos frigoríficos
											queria uma alternativa segura,
											e encontraram-na em 1928,
											quando o cientista Thomas Midgley
											sintetizou os primeiros 
CFCs comercialmente viáveis.
											De facto, Midgley ficou conhecido
por inalar CFCs e apagar uma vela
											para demonstrar, 
numa conferência científica,
											que eram seguros e não inflamáveis.
											De facto, como cientista, 
posso dizer-vos
											que essa farsa nunca seria aceite hoje.
											Quero dizer, uau!
									","
											Paradoxalement, la sécurité des humains
											était le principal moteur
de l'invention des CFC.
											En effet, les premiers réfrigérateurs
											utilisaient des produits
chimiques toxiques et inflammables
											comme le propane ou l'ammoniac.
											L'industrie des réfrigérateurs
											cherchait donc une meilleure option,
											qu'ils ont trouvée en 1928,
											lorsque le scientifique Thomas Midgley
											a synthétisé les premiers
CFC commercialisables.
											Midgley a même, lors d'une 
conférence scientifique restée célèbre,
											inhalé des CFC et soufflé une bougie
pour montrer que les CFC
											étaient sans danger et non-inflammables.
											En tant que scientifique,
je vous assure qu'aujourd'hui
											ces pitreries ne seraient 
pas convaincantes du tout.
											Franchement !
									",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
","
","
","
",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
											But really, at the time,
											CFCs were a really remarkable invention.
											They allowed what we now know
as modern-day refrigeration
											and air-conditioning and other things.
											So it wasn't actually until
over 40 years later, in the 1970s,
											when scientists realized that CFCs
would break down high in the atmosphere
											and damage the ozone layer.
											And this finding really set off
a lot of public concern.
											It led, ultimately, to the banning
of CFC usage in aerosol spray cans
											in the US and a few
other countries in 1978.
									","
											Pero en serio, en esa época,
											los CFC fueron un invento
realmente extraordinario.
											Dieron lugar a lo que hoy conocemos
como refrigeración moderna
											y aire acondicionado, entre otras cosas.
											No fue hasta 40 años 
después, en los años 70,
											que los científicos se dieron cuenta
de que los CFC se desintegraban
											en la atmósfera
											y dañaban la capa de ozono.
											Este descubrimiento disparó
una gran preocupación pública.
											Básicamente, llevó a la prohibición
del uso de CFC en aerosoles en EE. UU.
											y algunos otros países en 1978.
									","
											Mas realmente, nesse tempo,
											os CFCs foram uma invenção
realmente notável.
											Permitiram o que sabemos hoje
sobre refrigeração moderna
											e ar condicionado, e outras coisas.
											Foi só cerca de 40 anos mais tarde, 
na década de 1970,
											que os cientistas perceberam
que os CFCs iriam acumular-se na atmosfera
											e danificar a camada de ozono.
											Esta descoberta veio desencadear 
muita preocupação pública.
											Levou, finalmente, à proibição 
do uso de CFC em latas de ""spray""
											nos EUA e noutros países em 1978.
									","
											Mais à l'époque,
											les CFC étaient une invention remarquable.
											Ils ont rendu possible
la réfrigération moderne,
											la climatisation, et d'autres choses.
											Ce n'est que 40 ans plus tard,
dans les années 70,
											que les scientifiques ont découvert que 
les CFC se décomposent dans l'atmosphère
											et nuisent à la couche d'ozone.
											Cette découverte est devenue
un problème d'intérêt public.
											Elle a entraîné l'interdiction des CFC
dans les bombes aérosols en 1978,
											aux États-Unis et dans d'autres pays.
									",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
","
","
","
",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
											Now, the story doesn't end there,
											because CFCs were used
in much more than just spray cans.
											In 1985, scientists discovered
the Antarctic ozone hole,
											and this was a truly alarming discovery.
											Scientists did not expect this at all.
											Before the Antarctic ozone hole,
											scientists expected
maybe a five or 10 percent reduction
											in ozone over a century.
											But what they found
over the course of less than a decade
											was that more than a third of the ozone
had simply vanished,
											over an area larger
than the size of the US.
											And although we now know that CFCs
are the root cause of this ozone hole,
											at the time, the science
was far from settled.
											Yet despite this uncertainty,
											the crisis helped spur nations to act.
									","
											Pero la historia no termina ahí,
											porque los CFC se usaban
mucho más que solo en aerosoles.
											En 1985, científicos descubrieron
el agujero antártico de la capa de ozono,
											y este fue un descubrimiento
realmente alarmante.
											Los científicos no esperaban esto.
											Antes del agujero antártico
de la capa de ozono,
											los científicos esperaban una reducción
del 5 o 10 % de ozono en un siglo.
											Pero lo que descubrieron en el curso
de menos de una década
											fue que más de un tercio del ozono
simplemente desapareció,
											en un área mayor
que el tamaño de EE. UU.
											Y aunque ahora sabemos que los CFC
son el origen de este agujero,
											en ese momento la ciencia
estaba lejos de comprobarlo.
											A pesar de esta incertidumbre,
											la crisis ayudó a que
las naciones empezaran a actuar.
									","
											Mas a história não acaba aí,
											porque os CFCs era usados 
em muito mais do que latas de ""spray"".
											Em 1985, os cientistas descobriram
o buraco do ozono na Antártida,
											E esta foi uma descoberta 
verdadeiramente alarmante.
											Os cientistas não esperavam isto de todo.
											Antes do buraco do ozono na Antártida,
											os cientistas esperavam
talvez uns 5 ou 10% de redução
											no ozono durante um século.
											Mas o que eles descobriram 
no decurso de menos de uma década
											foi que mais de um terço do ozono 
tinha simplesmente desaparecido,
											numa área superior 
ao tamanho dos EUA.
											Apesar de agora sabermos que os CFCs
são a principal causa do buraco no ozono,
											naquele tempo, a ciência 
estava longe de estar consolidada.
											No entanto, apesar desta incerteza,
											a crise ajudou a obrigar as nações a agir.
									","
											Mais ce n'était pas fini,
											car les CFC étaient utilisés
pour beaucoup d'autres choses.
											En 1985, le trou dans la couche d'ozone 
fut découvert au-dessus de l'Antarctique.
											Ce fut une découverte très inquiétante.
											Les scientifiques ne s'y attendaient pas.
											Avant le trou dans la couche d'ozone,
											les scientifiques prévoyaient
une réduction de l'ozone de 5 à 10%
											en un siècle.
											Mais en moins de 10 ans, ils ont découvert
											que plus d'un tiers de l'ozone
s'était volatilisé,
											sur une surface
plus grande que les États-Unis.
											On sait que les CFC sont responsables 
du trou dans la couche d'ozone,
											mais à l'époque, la science
n'était pas si fiable.
											Malgré les incertitudes,
											cette crise a poussé des pays à agir.
									",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
","
","
","
",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
											So that quote that I started
this talk with,
											about the Montreal Protocol,
from President Reagan —
											that was his signing statement
when he signed the Montreal Protocol
											after its unanimous ratification
by the US Senate.
											And this is something
that's truly worth celebrating.
											In fact, yesterday was the 30th
anniversary of the Montreal Protocol.
									","
											La cita con la que empecé esta charla,
											sobre el Protocolo de Montreal,
del presidente Reagan,
											eso fue lo que dijo
cuando firmó el protocolo
											luego de ser ratificado por unanimidad
por el Senado de EE. UU.
											Y esto es algo que realmente
vale la pena celebrar.
											De hecho, ayer fue el 30 aniversario
del Protocolo de Montreal.
									","
											Por isso aquela frase 
com que iniciei esta conversa,
											sobre o Protocolo de Montreal
do Presidente Reagan,
											foi a sua declaração 
quando assinou o Protocolo de Montreal
											depois da sua ratificação unânime
pelo Senado dos EUA.
											E isto é algo
que vale a pena ser celebrado.
											De facto, ontem foi o trigésimo
aniversário do Protocolo de Montreal.
									","
											La citation de tout à l'heure,
											du président Reagan
à propos du protocole de Montréal,
											c'est ce qu'il a déclaré
en signant le protocole de Montréal,
											après sa ratification unanime
par le Sénat.
											C'est un événement qu'il faut fêter.
											D'ailleurs, hier était le trentième
anniversaire du protocole de Montréal.
									",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
","
","
","
",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
","
","
","
",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
											Because of the protocol,
											ozone-depleting substances
are now declining in our atmosphere,
											and we're starting to see the first signs
of healing in the ozone layer.
											And furthermore, because many
of those ozone-depleting substances
											are also very potent greenhouse gases,
											the Montreal Protocol
has actually delayed global warming
											by more than a decade.
											That's just wonderful.
											But I think it's worth
asking the question,
											as we face our current
environmental crisis, global warming,
											what lessons can we learn from Montreal?
											Are there any? I think there are.
									","
											Gracias al protocolo,
											las sustancias que dañan el ozono
han disminuido en nuestra atmósfera,
											y empezamos a ver los primeros signos
de recuperación en la capa de ozono.
											Además, como muchas de las sustancias
que disminuyen el ozono
											también son potentes gases
de efecto invernadero,
											el Protocolo de Montreal
retrasó el calentamiento global
											más de una década.
											Es maravilloso.
											Pero creo que vale la pena
hacerse una pregunta,
											al enfrentarnos a la actual crisis
ambiental, el calentamiento global:
											¿qué lecciones podemos aprender 
del Protocolo de Montreal?
											¿Hay alguna? Creo que sí.
									","
											Por causa do Protocolo,
											as substâncias destruidoras do ozono 
estão agora a diminuir na nossa atmosfera,
											e começamos a ver os primeiros sinais
de regeneração da camada de ozono.
											Além disso, porque muitas
dessas substâncias prejudiciais do ozono
											são também potentes gases
com efeito de estufa,
											o Protocolo de Montreal 
acabou por adiar o aquecimento global
											por mais de uma década.
											Isso é maravilhoso.
											Mas penso que vale a pena perguntar:
											enquanto enfrentamos a actual 
crise ambiental e o aquecimento global,
											que lições podemos aprender de Montreal?
											Existem algumas? Penso que sim.
									","
											Grâce au protocole,
											le nombre de substances appauvrissant 
la couche d'ozone diminue,
											et les premiers signes de résorption
du trou de la couche d'ozone apparaissent.
											Et puisque beaucoup de ces substances
											sont des gaz à effet de serre puissants,
											le protocole de Montréal
a retardé le réchauffement climatique
											de plus de dix ans.
											C'est merveilleux.
											Mais alors que l'on fait face
au réchauffement climatique,
											il faut se poser cette question :
											que peut nous apprendre
le protocole de Montréal ?
											Je crois qu'il y a quelques
leçons à en tirer.
									",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
","
","
","
",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
											First, we don't need
absolute certainty to act.
											When Montreal was signed,
											we were less certain then
of the risks from CFCs
											than we are now of the risks
from greenhouse gas emissions.
											A common tactic that people
who oppose climate action use
											is to completely ignore risk
and focus only on uncertainty.
											But so what about uncertainty?
											We make decisions in the face
of uncertainty all the time,
											literally all the time.
											You know, I'll bet those of you
who drove here tonight,
											you probably wore your seat belt.
											And so ask yourself,
											did you wear your seat belt
because someone told you
											with a hundred percent [certainty]
											that you would get
in a car crash on the way here?
											Probably not.
											So that's the first lesson.
											Risk management and decision making
always have uncertainty.
											Ignoring risk and focusing
only on uncertainty is a distraction.
											In other words, inaction is an action.
									","
											Primero, no necesitamos tener
certeza absoluta para actuar.
											Cuando se firmó el Protocolo de Montreal,
											estábamos menos seguros
de los riesgos de los CFC
											que de los riesgos actuales
de la emisión de gases invernaderos.
											Una táctica común de quienes
se oponen a la acción climática
											es ignorar por completo el riesgo
y enfocarse solo en la incertidumbre.
											¿Qué problema hay con la incertidumbre?
											Tomamos decisiones a pesar
de la incertidumbre todo el tiempo,
											literalmente todo el tiempo.
											Apuesto a que quienes
vinieron hoy hasta aquí en auto
											seguramente usaron
el cinturón de seguridad.
											Entonces pregúntense:
											¿usaron el cinturón
porque alguien les dijo
											con un 100 % de certeza que podrían 
chocar de camino hasta aquí?
											Probablemente no.
											Esa es la primera lección.
											El control de riesgos y la toma
de decisiones siempre son inciertas.
											Ignorar el riesgo y enfocarse solo
en la incertidumbre es una distracción.
											En otras palabras,
la inacción es una acción.
									","
											Primeiro, não precisamos 
de certezas absolutas para agir.
											Quando o Montreal foi assinado,
											tínhamos menos certezas,
na altura, dos riscos dos CFCs
											do que temos agora dos riscos
das emissões de gases de estufa.
											Uma táctica comum que as pessoas 
que se opõem à acção climática usam
											é ignorar completamente o risco
e focar-se apenas na incerteza.
											Então e a incerteza?
											Nós tomamos decisões 
perante a incerteza o tempo todo,
											literalmente o tempo todo.
											Eu aposto que aqueles que conduziram
para aqui esta noite,
											provavelmente usaram cinto de segurança.
											Por isso perguntem:
											usaram o cinto de segurança 
porque alguém vos disse
											com 100 % de certeza
											que iriam ter um acidente de carro
a caminho daqui?
											Provavelmente não.
											Então essa é a primeira lição.
											A gestão de risco e a tomada de decisões
são sempre incertas.
											Ignorar o risco e focar-se 
somente na incerteza é uma distracção.
											Noutras palavras, a inacção é uma acção.
									","
											Tout d'abord, on peut très bien agir
sans certitude absolue.
											Quand le protocole a été signé,
											nous étions moins sûrs
des dangers liés aux CFC
											que nous ne le sommes aujourd'hui
des dangers des gaz à effet de serre.
											Les opposants à la lutte
contre le changement climatique
											ignorent souvent les risques
et se focalisent sur les incertitudes.
											Oui, il y a des incertitudes, et alors ?
											Nous prenons sans arrêt des décisions
malgré les incertitudes,
											vraiment sans arrêt.
											Je parie que ceux d'entre vous
qui sont venus en voiture
											avaient attaché leur ceinture de sécurité.
											Mais aviez-vous attaché votre ceinture
											car quelqu'un vous a dit,
											sans un seul doute,
											que vous alliez avoir un accident ?
											J'en doute fort.
											C'est la première leçon à retenir.
											Il y a une part d'incertitude dans la
gestion de risque et la prise de décision.
											Ignorer les risques et se focaliser
sur l'incertain, c'est une distraction.
											En d'autres termes, 
l'inaction est une action.
									",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
"
","
","
","
",Can we solve global warming? Lessons from how we protected the ozone layer,Sean Davis,9:50,"environment,science,nature,climate change,biosphere,social change,sustainability,society,policy,government,pollution,TEDx"
