en,fr,tr,title,speaker,duration,tags
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											This is a global pathogens network.
											It shows the pathogens
found across the world
											according to the Enhanced
Infectious Diseases database.
											And it shows those pathogens
that share hosts.
											In a nutshell,
											we share pathogens, and thus diseases,
											with the species we live closest to:
											our livestock.
											And we call these zoonotic diseases.
											Recent reports show
											that the deadly dozen zoonotic
diseases kill 2.2 million people
											and sicken 2.4 billion people annually.
											And Jimmy says,
											""The greatest burden of zoonoses
											falls on one billion
poor livestock keepers.""
									","
											C'est un réseau d'agents pathogènes.
											Ceci montre les agents pathogènes 
trouvés sur Terre
											d'après la base de données 
des maladies infectieuses.
											Ça révèle que ces agents pathogènes 
partagent les mêmes hôtes.
											En gros,
											on partage des agents pathogènes, 
donc des maladies,
											avec les espèces qui vivent 
au plus près de nous :
											le bétail.
											On les appelle les maladies zoonotiques.
											Des rapports récents montrent
											que les 12 maladies d'origine animale
tuent 2,2 millions de personnes
											et contaminent 2,4 milliards 
de personnes chaque année.
											Et Jimmy dit :
											« La grande majorité
du fardeau des zoonoses
											tombe sur un milliard 
de petits éleveurs pauvres. »
									","
											Bu, küresel bir patojenler ağı.
											Gelişmiş Bulaşıcı Hastalıklar 
veritabanına göre,
											dünyada bulunan patojenleri gösteriyor.
											Aynı patojenlerin bulaştığı
insanları da gösteriyor.
											Kısacası,
											en yakın yaşadığımız türlerle birlikte
											patojenleri ve dolayısıyla
hastalıkları paylaşıyoruz:
											yani hayvanlarımızı.
											Buna zoonotik hastalıklar diyoruz.
											Son yıllardaki raporlar,
											ölümcül düzinelerce zoonotik hastalığın
her yıl 2,2 milyon insanı öldürdüğünü
											ve 2,4 milyar insanı
hasta ettiğini gösteriyor.
											Ve Jimmy'ye göre,
											""Zoonozların en büyük yükü
											bir milyar zavallı hayvan
sahibine düşüyor.''
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											We totally underestimate
the importance of our smallholder farmers.
											We're beginning to recognize
how important they are
											and how they influence our medical health,
											our biosafety
											and more recently,
our cognitive and our physical health.
											They stand at the frontline
of zoonotic epidemics.
											They pretty much underpin our existence.
											And they need to know so much,
											yet most lack knowledge
											on livestock disease
prevention and treatment.
									","
											On sous-estime l'importance 
de nos petits agriculteurs.
											On commence à admettre
combien ils sont importants
											et combien ils influencent notre santé,
											notre biosécurité
											et plus récemment,
notre santé cognitive et physique.
											Ils sont en première ligne
pour les épidémies zoonotiques.
											Ils étayent notre existence 
en quelque sorte.
											Ils ont besoin de savoir 
tellement de choses
											mais la plupart d'entre eux 
manquent de connaissances
											sur la prévention et le traitement
des maladies du bétail.
									","
											Küçük çiftçilerimizin önemini
tamamen hafife alıyoruz.
											Ne kadar önemli olduklarını 
ve tıbbi sağlığımızı,
											biyolojik güvenliğimizi
											ve son zamanlarda
bilişsel ve fiziksel sağlığımızı
											nasıl etkilediğini fark etmeye başlıyoruz.
											Zoonotik salgınların 
ön saflarında duruyorlar.
											Var oluşumuzu destekliyorlar.
											Çok şey bilmeleri gerekiyor,
											ancak hayvan hastalığının önlenmesi
											ve tedavisi konusunda bilgi eksikliği var.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											So how do they learn?
											Apart from shared experiences,
											trial and error,
											conventional farming extension services
are boots on the ground and radio —
											expensive and hard to scale
in the face of population growth.
									","
											Alors comment apprennent-ils ?
											En dehors du partage d'expérience,
											des essais et des erreurs,
											les services de vulgarisation agricole
sur le terrain et à la radio
											sont chers et difficiles à développer
face à la croissance démographique.
									","
											Öyleyse nasıl öğrenecekler?
											Paylaşılan deneyimler,
											deneme yanılma dışında,
											konvansiyonel tarımsal genişletme
hizmetlerinin radyo alıcılara taşınması
											nüfus artışını düşününce hem pahalı
hem de ölçeklendirilmesi zor.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											Sounds pretty gloomy, doesn't it?
											But we're at an interesting
point in Africa.
											We're changing that narrative
using innovative solutions,
											riding across scalable technologies.
											Knowledge doesn't have to be expensive.
									","
											Inquiétant, n'est-ce pas ?
											Mais on en est à un stade
intéressant en Afrique.
											On change le cours de l'histoire 
en déployant des mesures innovantes,
											en exploitant des technologies évolutives.
											Le savoir n'a pas besoin 
d'être hors de prix.
									","
											Oldukça kasvetli geliyor, değil mi?
											Fakat Afrika'da ilginç bir noktadayız.
											Bu konuyu yenilikçi çözümler kullanarak
											ölçülebilir teknolojilere 
doğru değiştiriyoruz.
											Bilgi pahalı olmak zorunda değil.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											My company developed
an agricultural platform called iCow.
											We teach farmers
best livestock practices using SMS
											over simple, low-end phones.
											Farmers receive three SMSs a week
on best livestock practices,
											and those that execute the messages
go on to see increases in productivity
											within as short a time as three months.
											The first increases in productivity,
of course, are improved animal health.
											We use SMS because it is retentive.
											Farmers store their messages,
											they write them down in books,
											and in effect,
											we're drip-feeding
agricultural manuals into the fields.
									","
											Mon entreprise a développé 
une plateforme agricole appelée iCow.
											On apprend aux éleveurs 
les meilleures pratiques à exercer
											par SMS, avec de simples téléphones.
											Les éleveurs reçoivent 3 SMS 
par semaine avec des conseils
											et ceux qui les suivent observent
une augmentation de leur productivité
											dans un délai de trois mois.
											Les premières hausses de productivité
améliorent la santé des animaux.
											On utilise les SMS car c'est simple.
											Les éleveurs gardent leurs messages,
											les écrivent dans un livre
											et petit à petit,
											des manuels agricoles 
jaillissent dans les champs.
									","
											Şirketim, iCow adında
tarımsal bir platform geliştirdi.
											Çiftçilere ucuz, basit telefonlarda
SMS hizmetini kullanarak
											en iyi hayvancılık uygulamalarını 
öğretiyoruz.
											Çiftçiler en iyi hayvancılık uygulamaları
hakkında haftada 3 SMS alıyorlar
											ve mesajda yazanları uygulayanlar
üç ay gibi kısa bir zaman diliminde
											üretkenlik düzeyindeki artışı görebiliyor.
											Üretkenlikteki ilk artış
tabii ki iyiye giden hayvan sağlığı.
											Kalıcı olduğu için SMS kullanıyoruz.
											Çiftçiler bu mesajları saklıyor,
											defterlere not alıyorlar
											etki itibariyle
											tarımsal el kitaplarını adım adım
tarım arazilerine götürüyoruz.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											We recognize that we are all
part of the global food network:
											producers and consumers,
											you and me, and every farmer.
											We're focusing now on trying
to bring together producers and consumers
											to take action and take responsibility
for not only food security,
											but for food safety.
									","
											On constate qu'on fait tous partie 
du réseau mondial de l'alimentation :
											producteurs et consommateurs,
											vous et moi, ainsi que chaque agriculteur.
											On essaie maintenant de rassembler 
les producteurs et consommateurs
											pour agir et être responsables
de la sécurité alimentaire
											et de la salubrité alimentaire.
									","
											Hepimiz küresel bir gıda ağının 
bir parçasıyız:
											Üreticiler ve tüketiciler,
											sizler, ben ve her bir çiftçi.
											Şu an, üretici ve tüketicileri
bir araya getirmeye çalışıyoruz,
											böylece sadece gıda güvencesi için değil,
ayrıca güvenli gıda için
											sorumluluk alıp harekete geçebiliriz.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											This beautiful animal is an African-Asian
Sahiwal crossed with a Dutch Fleckvieh.
											She's milkier than her Sahiwal mom,
											and she's sturdier and more resistant
to disease than her Fleckvieh father.
											In Ethiopia and Tanzania,
											the African Dairy Genetic Gains program
is using SMS and cutting-edge genomics
											and pioneering Africa's first
tropically adapted dairy breeding centers
											and dairy performance recording centers.
											Farmers contribute
their production data —
											milking records,
											breeding records and feeding records —
											to the ADGG platform.
											This stage is synthesized
through algorithms
											from some of the top
livestock institutions in the world
											before it lands back in the farmers' hands
											in actionable SMSs.
											Customized data,
											customized responses
											all aimed at increasing productivity
											based on the potential on the ground.
									","
											Cette vache afro-asiatique est croisée 
avec un fleckvieh néerlandais.
											Elle fait plus de lait 
que sa mère pakistanaise
											et elle est plus robuste et résistante 
aux maladies que son père fleckvieh.
											En Éthiopie et en Tanzanie,
											le programme africain de gains génétiques
pour les produits laitiers
											fait usage de SMS
et de génomique de pointe
											et est précurseur
des premiers centres africains
											d'espèces laitières tropicales adaptées
											et des centres de contrôle
de rendement des produits laitiers.
											Les éleveurs partagent 
leurs données de production —
											le lait produit,
											l'élevage et l'alimentation produite —
											sur la plateforme du programme.
											Cette étape est synthétisée
par les algorithmes
											des meilleures institutions
de bétail du monde
											avant de revenir
entre les mains de l'éleveur
											sous forme de SMS.
											Des données personnalisées,
											des réponses adaptées,
											tout cela pour augmenter la productivité
											d'après le potentiel sur place.
									","
											Bu güzel hayvan, bir Afrika Asya Sahiwal
ve Hollanda Fleckvieh kırması.
											Annesi Sahiwal'den daha fazla süt veriyor,
											babası ise hastalıklara karşı
Fleckvieh'ten daha dirençli.
											Etiyopya ve Tanzanya'da,
											Afrika süt ürünleri genetik programı
SMS ve modern teknolojiler kullanarak

											Afrika'nın ilk tropik adaptasyonlu
süt ürünleri yetiştirme merkezleri
											ve süt performans kayıt merkezlerine 
öncülük ediyor.
											Çiftçiler de süt sağım kayıtları,
											damızlık ve besleme kayıtları gibi
üretim kayıtlarıyla
											bu platforma katkıda bulunuyorlar.
											Bu aşama, dünyanın bazı büyük
hayvancılık kurumlarından
											algoritmalar aracılığıyla sentezleniyor,
											sonra SMS hâlinde 
çiftçilere ulaştırılıyor.
											Özelleştirilmiş veriler,
											kişiselleştirilmiş yanıtların hepsi
											tarlalardaki potansiyeli temel alarak
											üretkenliği artırmayı amaçlıyor.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											We're at a very interesting place
in agriculture in Africa.
											By the end of this year,
											we'll have almost one billion
mobile phone subscriptions.
											We have the power in our hands
											to ensure that livestock production
systems are not only healthy,
											productive and profitable,
											but that farmers are knowledgeable,
											and more importantly,
											that our farmers are safe.
									","
											On est à un point intéressant 
dans le domaine agricole en Afrique.
											D'ici la fin de l'année,
											on aura presque atteint le milliard
d'abonnements téléphoniques.
											Nous avons entre nos mains le pouvoir
											de nous assurer que les systèmes 
de production de bétail sont sains,
											productifs et rentables,
											mais aussi que les éleveurs sont informés
											et plus important encore,
											que nos éleveurs sont en sécurité.
									","
											Afrika'da tarımda çok ilginç bir yerdeyiz.
											Bu yılın sonunda,
											neredeyse bir milyar cep telefonu
aboneliğine sahip olacağız.
											Hayvancılık üretim sistemlerini
											sağlıklı, üretken ve kârlı 
bir hâle getirmenin yanı sıra
											çiftçilerimizin bilgili olmalarını,
											daha da önemlisi
											güvende olmalarını 
sağlayacak güce sahibiz.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											Working with smallholder farmers
											is one of the best ways
to guarantee food security.
											Working with smallholder farmers
is one of the best ways
											to guarantee each and every child
their full opportunity
											and ability to reach
their full genetic potential.
											And harnessing the power
of millions of smallholder farmers
											and their badass cows like mine,
											we should be able to bring
a halt to stunting in Africa.
									","
											Travailler avec des petits éleveurs
											est un des meilleurs moyens 
de garantir la sécurité alimentaire.
											C'est aussi l'une des meilleures façons
											de donner à chaque enfant l'opportunité
											et la capacité d'atteindre
son plein potentiel génétique.
											Et en exploitant le pouvoir
de millions de petits éleveurs
											ainsi que de leurs superbes vaches,
											on devrait pouvoir mettre un terme
au retard de croissance en Afrique.
									","
											Küçük çiftçilerle çalışmak,
											gıda güvencesini garantilemenin
en iyi yollarından biri.
											Küçük ölçekli çiftçilerle çalışmak
											her çocuğun tam genetik potansiyeline
ulaşma fırsatını garantilemenin
											en iyi yollarından biri.
											Ve milyonlarca küçük çiftçinin
											ve bu güçlü ineklerin gücünü kullanarak
											Afrika'da büyüme bozukluğuna
bir son verebiliriz.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											Thank you.
									","
											Merci.
									","
											Teşekkürler.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
											Thank you.
									","
											Merci.
									","
											Teşekkürler.
									","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
"
","
","
","How we can help hungry kids, one text at a time",Su Kahumbu,7:35,"TED Fellows,Africa,agriculture,animals,communication,education,farming,food,children"
