en,es,fr,title,speaker,duration,tags
"
											Surya Mattu: Hi, I'm Surya.
									","
											Surya Mattu: Hola, soy Surya.
									","
											Surya Mattu :
Salut, c'est moi Surya.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											I monitored everything the smart home did.
											I built a special router that let me look
at all the network activity.
											You can think of my router
sort of like a security guard,
											compulsively logging
all the network packets
											as they entered and left the smart home.
									","
											Supervisé todo lo que hizo 
la casa inteligente.
											Construí un router especial que me 
permitía ver toda la actividad de la red.
											Pueden pensar mi router 
como un guardia de seguridad
											que registra compulsivamente
todos los paquetes de red
											que entraban y salían de la casa.
									","
											J'ai surveillé tous les faits et gestes
de la maison intelligente.
											J'ai créé un routeur spécial pour observer
toute l'activité du réseau.
											Mon routeur est une sorte
d'agent de sécurité
											qui enregistre tous les paquets du réseau
											quand ils entrent ou sortent de la maison.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											KH: Surya and I are both journalists,
he's not my husband,
											we just work together at Gizmodo.
									","
											KH: Surya y yo somos periodistas,
él no es mi marido,
											solo trabajamos juntos en Gizmodo.
									","
											KH : Surya et moi sommes journalistes,
ce n'est pas mon mari,
											on travaille ensemble à Gizmodo.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											SM: Thank you for clarifying.
											The devices Kashmir bought —
											we were interested in understanding
											what they were saying
to their manufacturers.
											But we were also interested
in understanding
											what the home's digital
emissions look like
											to the internet service provider.
											We were seeing what the ISP could see,
but more importantly,
											what they could sell.
									","
											SM: Gracias por aclararlo.
											Los dispositivos que compró,
											estábamos interesados en comprender
											qué le están diciendo a sus fabricantes.
											Pero también nos interesa comprender
											cómo se ven las emisiones
digitales de la casa
											para el proveedor del servicio de Internet.
											Estábamos viendo lo que podría ver el 
proveedor de Internet y, más importante,
											lo que podrían vender.
									","
											SM : Merci pour la précision.
											Les appareils de Kashmir —
											nous voulions comprendre
											ce qu'ils disaient à leurs fabricants.
											Nous voulions aussi comprendre
											à quoi les envois de données ressemblaient
											pour le fournisseur d'accès à Internet.
											On voyait ce que le FAI voyait,
mais encore plus important,
											ce qu'il pouvait vendre.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											KH: We ran the experiment for two months.
											In that two months,
											there wasn't a single hour
of digital silence in the house —
											not even when we went away for a week.
									","
											KH: Hicimos el experimento 
durante dos meses.
											En esos dos meses,
											no hubo una sola hora de
silencio digital en la casa,
											ni siquiera al irnos por una semana.
									","
											KH : Notre expérience a duré deux mois.
											Pendant ces deux mois,
											il n'y a pas eu une seule heure
de silence numérique -
											pas même quand on est parti une semaine.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											SM: Yeah, it's so true.
											Based on the data, I knew when
you guys woke up and went to bed.
											I even knew when Kashmir
brushed her teeth.
											I'm not going to out your brushing habits,
											but let's just say it was very clear to me
when you were working from home.
									","
											SM: Sí, eso es cierto.
											Con base en los datos, yo sabía
cuándo estaban despiertos o dormidos.
											Incluso cuándo 
se lavaba los dientes Kashmir.
											No voy a hablar de tus hábitos,
											pero podemos decir que tenía
muy claro cuando trabajabas desde casa.
									","
											SM : Oui, c'est vrai.
											Grâce aux données, je savais
quand vous vous leviez ou vous couchiez,
											quand Kashmir se brossait les dents.
											Motus sur tes habitudes de brossage,
											mais disons que je savais exactement
quand tu travaillais chez toi.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											KH: Uh, I think you just outed them
to, like, a lot of people here.
									","
											KH: Creo que acabas de descubrirlos
a un montón de gente aquí.
									","
											KH : Euh, je pense que tu viens
de les divulguer au monde entier.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											SM: Don't be embarrassed,
it's just metadata.
									","
											SM: No te avergüences, son solo metadatos.
									","
											SM : Ne sois pas gênée,
c'est juste une métadonnée.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											I knew when you turned on your TV
and how long you watched it for.
											Fun fact about the Hill household:
											they don't watch a lot of television,
											but when they do,
it's usually in binge mode.
											Favorite shows include
""Difficult People"" and ""Party Down.""
									","
											Sabía cuándo encendías la tele
y durante cuánto tiempo.
											Dato divertido sobre el hogar Hill:
											ellos no ven mucho la televisión
											pero cuando lo hacen es en modo maratón.
											Los programas favoritos incluyen
""Difficult People"" y ""Party Down"".
									","
											Je savais quand tu allumais la télé
et pendant combien de temps.
											Anecdote sur le ménage des Hill :
											ils regardent peu la télévision,
											mais quand ils le font, c'est énorme.
											Leurs émissions favorites :
« Difficult People » et « Party Down ».
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											KH: OK, you're right,
I loved ""Party Down.""
											It's a great show,
and you should definitely watch it.
											But ""Difficult People""
was all my husband, Trevor.
											And Trevor was actually a little upset
that you knew about his binges,
											because even though he'd been the one
to connect the TV to the router,
											he forgot that the TV was watching us.
									","
											KH: Estás en lo cierto, 
me encanta ""Party Down"".
											Es un gran programa, deberían verlo.
											Pero ""Difficult People""
era todo mi marido, Trevor.
											Y Trevor estaba molesto de que
tú conocieras sobre sus maratones,
											porque incluso si era quien 
conectaba la tele al router,
											olvidó que la tele nos vigilaba.
									","
											KH : Tu as raison, je l'ai adorée.
											C'est une bonne émission,
tu devrais vraiment la regarder.
											Mais « Difficult People »,
c'était mon mari, Trevor.
											Trevor était un peu contrarié
que tu connaisses ses excès,
											car même s'il avait connecté
la télé au routeur lui-même,
											il a oublié que la télé nous espionnait.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											It's actually not the first time
that our TV has spied on us.
											The company that made it, VIZIO,
											paid a 2.2 million-dollar settlement
to the government just last year,
											because it had been collecting
second-by-second information
											about what millions of people
were watching on TV, including us,
											and then it was selling that information
to data brokers and advertisers.
									","
											En realidad, no es la primera vez
que nuestra televisión nos espía.
											La compañía que la fabricó, VIZIO,
											pagó un acuerdo de USD 2,2 millones 
al Gobierno de EE.UU. el año pasado,
											porque estaba recolectando
datos segundo a segundo
											sobre lo que millones de personas
veían en su televisor, como nosotros,
											y estaba vendiendo la información
a intermediarios de datos y anunciantes.
									","
											Ce n'était pas la première fois
que notre télé nous espionnait.
											L'entreprise qui l'a conçue, VIZIO,
											a payé 2,2 millions de dollars
de dommages au gouvernement l'an dernier,
											parce qu'elle collectait des informations
seconde par seconde
											sur ce que les millions de gens
regardaient à la télé, dont nous,
											qu'elle revendait à des courtiers
en données et à des agents publicitaires.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											SM: Ah, classic surveillance economy move.
											The devices Kashmir bought
almost all pinged their servers daily.
											But do you know which device
was especially chatty?
											The Amazon Echo.
											It contacted its servers
every three minutes,
											regardless of whether
you were using it or not.
									","
											SM: Ah, un clásico movimiento 
de la economía de vigilancia.
											Los dispositivos que compró Kashmir, casi 
todos respondían al servidor a diario.
											¿Pero saben qué dispositivo 
era más charlatán?
											El Amazon Echo.
											Contactaba con sus servidores
cada tres minutos,
											tanto si lo estabas usando como si no.
									","
											SM : Ah, un classique
dans l'économie de la surveillance.
											La plupart des appareils se connectaient
à leur serveur une fois par jour.
											Mais devinez quel appareil
était le plus bavard !
											L'Amazon Echo.
											Il se connectait à son serveur
toutes les trois minutes,
											même s'il n'était pas utilisé.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											KH: In general, it was disconcerting
											that all these devices were having
ongoing conversations
											that were invisible to me.
											I mean, I would have had
no idea, without your router.
											If you buy a smart device,
you should probably know —
											you're going to own the device,
											but in general, the company
is going to own your data.
											And you know, I mean,
maybe that's to be expected —
											you buy an internet-connected device,
it's going to use the internet.
											But it's strange to have these devices
											moving into the intimate space
that is the home
											and allowing companies to track
our really basic behavior there.
									","
											KH: En general, fue desconcertante
											que todos los dispositivos 
tuvieran conversaciones en curso
											que eran invisibles para mí.
											Digo, no hubiera tenido ni idea,
sin tu router.
											Si quieren comprar un dispositivo
inteligente, deberían saber
											que van a tener el dispositivo,
											pero en general, la compañía 
será la propietaria de sus datos.
											Y saben, tal vez eso es de esperarse,
											si uno compra un dispositivo conectado
a Internet, va a usar Internet.
											Pero es extraño tener estos dispositivos
											que se mueven en el espacio íntimo 
que es el hogar
											permitiendo a las compañías rastrear 
el comportamiento básico allí.
									","
											KH : En gros, c'est déconcertant
											que tous ces objets aient
des conversations continues
											qui m'étaient invisibles.
											Je ne l'aurais jamais su
sans ton routeur.
											Quand vous achetez un appareil
intelligent, vous devriez savoir,
											que vous posséderez le dispositif,
											mais que, de manière générale,
le fabricant possédera vos données.
											Ça semble évident
et on doit s'y attendre —
											quand on achète un appareil connecté,
il va utiliser Internet.
											Mais c'est étrange que ces appareils
											entrent dans l'espace intime
qu'est la maison
											et permettent aux entreprises de suivre
notre comportement basique à la trace.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											SM: So true.
											Even the most banal-seeming data
can be mined by the surveillance economy.
											For example, who cares
how often you brush your teeth?
											Well, as it turns out, there's a dental
insurance company called Beam.
											They've been monitoring their customers'
smart toothbrushes since 2015 —
											for discounts on their
premiums, of course.
									","
											SM: Muy cierto.
											La economía de vigilancia puede usar
los datos más triviales.
											Por ejemplo, ¿a quién le importa
cuántas veces se lavan los dientes?
											Resulta que hay una compañía 
de seguro dental llamada Beam,
											que monitoriza los cepillos inteligentes 
de sus clientes desde 2015,
											para descuentos en sus primas, 
por supuesto.
									","
											SM : Tellement vrai.
											Même des données banales sont exploitables
par l'économie de surveillance.
											Qui s'intéresse à votre fréquence
de brossage de dents ?
											Il se trouve qu'il y a une société
d'assurance dentaire appelée Beam.
											Ils ont surveillé les brosses à dents
intelligentes de leurs clients depuis 2015
											pour offrir des remises
sur leurs primes, bien entendu.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											KH: We know what
some of you are thinking:
											this is the contract of the modern world.
											You give up a little privacy,
											and you get some convenience
or some price breaks in return.
											But that wasn't my experience
in my smart home.
											It wasn't convenient, it was infuriating.
											I'll admit, I love my smart vacuum,
											but many other things in the house
drove me insane:
											we ran out of electrical outlets,
											and I had to download
over a dozen apps to my phone
											to control everything.
											And then every device had its own log-in,
											my toothbrush had a password ...
									","
											KH: Sabemos lo que algunos 
de Uds. piensan:
											este es el contrato del mundo moderno.
											Cedes un poco de privacidad
											y obtienes algo de comodidad
y precios más bajos a cambio.
											Pero esa no fue mi experiencia
en mi smart home.
											No fue cómodo, fue exasperante.
											Lo admitiré, me encanta 
la aspiradora inteligente,
											pero otras muchas cosas en la casa
me vuelven loca:
											nos quedamos sin enchufes eléctricos,
											y tuve que bajar 
decenas de apps al teléfono
											para controlarlo todo.
											Y cada dispositivo tenía 
su propio inicio de sesión,
											el cepillo de dientes 
tenía una contraseña...
									","
											KH : On sait ce que certains
parmi vous pensent.
											C'est le contrat du monde moderne.
											Vous abandonnez un peu d'intimité,
											et vous recevez des avantages
et des remises en échange.
											Mais ce n'est pas ce qui s'est passé
dans mon foyer connecté.
											Ce n'était pas pratique,
c'était révoltant.
											J'avoue adorer mon aspirateur intelligent,
											mais d'autres choses m'ont rendue folle :
											on était à court de prises électriques,
											et j'ai dû télécharger plus d'une dizaine
d'applis sur mon téléphone
											pour tout contrôler.
											Chaque appareil
avait sa propre identification,
											même ma brosse à dents
avait un mot de passe...
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											And smart coffee, especially,
was just a world of hell.
									","
											Y la cafetera inteligente, 
en particular, era un infierno.
									","
											Le café intelligent, en particulier,
c'était juste l'enfer sur Terre.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											SM: Wait, really? Cloud-powered
coffee wasn't really working for you?
									","
											SM: ¿De verdad?, ¿el café
de la Nube no te funcionaba?
									","
											SM : Attends, quoi ? Le café qui coule
grâce au cloud ne te convenait pas ?
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											KH: I mean, maybe I'm naive,
but I thought it was going to be great.
											I thought we'd just wake up in the morning
and we'd say, ""Alexa, make us coffee.""
											But that's not how it went down.
											We had to use this really particular,
brand-specific phrase to make it work.
											It was, ""Alexa, ask the Behmor
to run quick start.""
											And this was just, like,
really hard to remember
											first thing in the morning,
											before you have had your caffeine.
									","
											KH: Quizás fue de ingenua, pero
pensé que esto iba a ser genial.
											Pensé que despertaríamos por la mañana 
y diríamos: ""Alexa, haz café"".
											Pero no ocurrió así.
											Tuvimos que usar una frase peculiar 
de la marca para que funcionara.
											Era: ""Alexa, pide a Behmor 
un inicio rápido"".
											Era realmente difícil de recordar
											a primera hora de la mañana
											antes de tomar tu cafeína.
									","
											KH : Je suis sans doute naïve,
mais je pensais que ce serait super.
											Je pensais qu'en me levant le matin,
je dirais : « Alexa, fais-nous du café. »
											Mais ce n'était pas du tout ça.
											On devait dire une phrase particulière,
spécifique à la marque pour que ça marche.
											C'était : « Alexa, demande à Behmor
de lancer une percolation rapide. »
											C'est vraiment très difficile
de s'en souvenir,
											la première chose du matin,
											avant d'avoir eu ma caféine.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											And apparently, it was hard to say,
											because the Echo Dot
that was right next to our bed
											just couldn't understand us.
											So we would basically start every day
by screaming this phrase at the Echo Dot.
									","
											Y parece que es difícil de decir
											porque el Echo Dot estaba justo
al lado de nuestra cama
											y no podía comprendernos.
											Básicamente, empezábamos cada mañana 
gritando la frase al Echo Dot.
									","
											Apparemment, c'était dur à dire,
											car le point Echo à côté de notre lit
											n'arrivait pas à nous comprendre.
											Donc, on commençait chaque jour
en hurlant cette phrase à Echo Dot.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											And Trevor hated this.
											He'd be like, ""Please, Kashmir,
											just let me go to the kitchen and push
the button to make the coffee run.""
											And I'd be like, ""No, you can't!
											We have to do it the smart way!""
									","
											Y Trevor odiaba eso.
											Decía: ""Por favor, Kashmir,
											déjame ir a la cocina y pulsar el botón 
para poner la cafetera en marcha"".
											Y yo decía: ""¡No, no puedes,
											tenemos que hacerlo de manera 
inteligente!""
									","
											Trevor détestait ça.
											Il me suppliait :
											« Laisse-moi aller dans la cuisine pour
appuyer sur le bouton du percolateur. »
											Je répondais : « Non tu ne peux pas !
											On doit faire ça intelligemment ! »
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											I'm happy to report that our marriage
survived the experiment,
											but just barely.
									","
											Estoy feliz de decir que nuestro
matrimonio sobrevivió,
											pero por poco.
									","
											Je suis heureuse que notre mariage
ait survécu à l'expérience
											mais il s'en est fallu de peu.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
											SM: If you decide to make your home smart,
											hopefully, you’ll find it
less infuriating than Kashmir did.
											But regardless, the smart things you buy
											can and probably are used
to target and profile you.
											Just the number of devices you have
can be used to predict
											how rich or poor you are.
											Facebook's made this tech,
and they've also patented it.
									","
											SM: Si deciden hacer su casa inteligente,
											con un poco de suerte 
lo encontrarán menos exasperante.
											Pero, las cosas inteligentes que compren
											pueden y probablemente serán usadas 
para identificarlos y perfilarlos.
											Solo el número de dispositivos
que tengan puede predecir
											lo ricos o pobres que son.
											Facebook creó esta tecnología
y también la patentó.
									","
											SM : Si vous rendez
votre foyer intelligent,
											avec un peu de chance,
vous trouverez ça moins frustrant.
											De toute façon, les objets intelligents
											peuvent être et sont utilisés
pour vous cibler et vous profiler.
											Le nombre d'appareils que vous
possédez peut être utilisé pour prédire
											si vous êtes riche ou pauvre.
											Facebook a créé cette technologie,
et l'a brevetée.
									",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
"
","
","
",What your smart devices know (and share) about you,Kashmir Hill and Surya Mattu,9:05,"technology,surveillance,Internet,society,business,consumerism"
