en,tr,pt,fr,title,speaker,duration,tags
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											This scene comes from our next game,
called ""Detroit: Become Human,""
											and we are in the near future,
											where technology made possible
the creation of androids
											that look exactly like human beings.
											We are in the shoes
of this character called Connor,
											who is an android,
											and he can do very fancy things
with coins, as you can see.
											He has this blue triangle on this chest,
											as all androids do,
											and now Vicky is in control
of this character.
											She can walk around, she can go anywhere,
she can look around,
											she can interact with her environment,
											and now she can tell her own stories
by making choices.
									","
											Bu sahne bir sonraki oyunumuzdan,
adı ''Detroit: Become Human''
											ve biz de yakın gelecekteyiz,
											bu gelecekte teknoloji sayesinde
											tamamen insanlara benzeyen
androidler yapmak mümkün.
											Connor adındaki bu karakterin yerindeyiz,
											Connor bir android
											ve gördüğünüz gibi bozuk paralarla
harika şeyler yapabiliyor.
											Göğsünde mavi bir üçgen var,
											tüm androidlerin öyle
											ve şimdi de
bu karakterin kontrolü Vicky'de.
											Yürüyebilir, istediği yere gidebilir,
çevresine göz atabilir,
											çevresiyle etkileşime geçebilir
											ve artık seçimler yaparak
kendi hikâyelerini anlatabilecek.
									","
											Então, vim aqui com uma cena interativa
que vamos jogar juntos.
											Eu pedi à Vicky...
											Olá, Vicky.
											que controlasse a personagem principal.
											E o vosso papel — vocês, o público —
											será fazer as escolhas.
											Então, a Vicky e eu não sabemos
o que irá acontecer,
											porque será tudo baseado
nas vossas decisões.
									","
											Cette scène est extraite de notre
prochain jeu « Détroit : Devenez Humain ».
											Nous sommes dans un futur proche,
											où la technologie a rendu possible
la création d'androïdes
											qui ressemblent exactement
à des êtres humains.
											Nous sommes dans la peau 
d'un personnage appelé Connor,
											un androïde,
											qui peut jouer avec des pièces,
comme vous pouvez le voir.
											Il a ce triangle bleu sur la poitrine,
											comme tous les autres androïdes.
											Et maintenant, Vicky a le contrôle
du personnage.
											Elle peut se promener, aller n'importe où,
regarder partout,
											interagir avec son environnement
											et raconter ses propres histoires
en faisant des choix.
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											So here we have our first choice.
											There is a fish on the ground.
											What should we do?
											Should we save it or should we leave it?
											Remember, we are under time pressure,
											so we'd better be fast.
											What should we do?
									","
											İşte ilk seçimimiz.
											Yerde bir balık var.
											Ne yapmamız lazım?
											Kurtaralım mı yoksa öyle bırakalım mı?
											Unutmayın, zaman kısıtımız var,
											o yüzden hızlı olmamız lazım.
											Ne yapmamız gerek?
									","
											(off) Esta cena vem do nosso próximo jogo
											chamado ""Detroit: Become Human"".
											Situamo-nos no futuro próximo,
											em que a tecnologia permitiu
a criação de androides
											que se parecem exatamente
com os seres humanos.
											Estamos todos na pele deste
personagem chamado Connor,
											que é um androide,
											Ele consegue fazer truques vistosos
com moedas, como podem ver.
											Tem um triângulo azul no peito,
											como todos os androides.
											Vicky está a controlar este personagem.
											Ele pode andar por aí, pode ir
a qualquer lado, pode olhar em volta,
											pode interagir com o seu ambiente,
											e agora pode contar uma história
fazendo uma escolha.
									","
											Voici notre premier choix.
											Il y a un poisson sur le sol.
											Que doit-on faire ?
											Doit-on le sauver ou le laisser ?
											Rappelez-vous, nous sommes chronométrés,
											il vaut mieux faire vite.
											Que doit-on faire ?
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											Audience: Save it!
									","
											Audience: Kurtaralım!
									","
											Esta é a nossa primeira escolha.
											Há um peixe no chão.
											O que devemos fazer?
											Devemos salvá-lo ou deixá-lo?
											Lembrem-se, estão sob a pressão do tempo,
têm de ser rápidos.
											O que devemos fazer?
									","
											Public : Le sauver !
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											David Cage: Save it? Save the fish?
									","
											David Cage: Balığı kurtaralım mı?
									","
											Público: Salvá-lo!
									","
											David Cage : Sauver le poisson ?
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											(Video) (Fish plops)
									","
											(Video) (Su sesi)
									","
											DC: Salvá-lo? Salvar o peixe?
									","
											(Vidéo) (Le poisson plonge)
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											DC: There we go.
											OK, we have an android who likes animals.
											OK, let's move on.
											Remember, we have a hostage situation.
									","
											DC: İşte oldu.
											Pekâlâ, hayvanları seven
bir androidimiz var.
											Hadi harekete geçelim.
											Unutmayın, bu bir rehin alma durumu.
									","
											(off) Cá vamos nós.
											Ok, temos um androide
que gosta de animais.
											Ok, vamos continuar.
											Lembrem-se, temos uma situação de reféns.
									","
											DC : Nous y voilà.
											Ok, on a un androïde qui aime les animaux.
											Passons à autre chose.
											Rappelez-vous qu'il y a une prise d'otage.
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											(Video) Woman: Please, please,
you've got to save my little girl!
											Wait — you're sending an android?
									","
											(Video) Kadın: Lütfen, lütfen,
kızımı kurtarmanız gerek!
											Bir dakika — android mi gönderiyorsunuz?
									","
											Mulher: Por favor, por favor,
tens de salvar a minha filha!
											Espera... mandaram um androide?
									","
											(Vidéo) La femme : « Pitié, s'il vous
plaît, vous devez sauver ma petite fille !
											Attendez – vous envoyez un androïde ? »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											Officer: All right, ma'am, you need to go.
									","
											(Polis) Bu kadar yeter, gitmeniz lazım.
									","
											Polícia: Tudo bem, vá-se embora.
									","
											L'officier : « Madame, 
vous devez y aller. »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											W: You can't do that!
											Why aren't you sending a real person?
									","
											Kadın: Bunu yapamazsınız!
											Niçin gerçek bir insan göndermiyorsunuz?
									","
											Mulher: Vocês não podem fazer isso.
											Porque é que não mandaram
uma pessoa de verdade?
									","
											La femme : « Vous ne pouvez pas faire ça !
											Pourquoi n'envoyez-vous pas
une vraie personne ? »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											DC: OK, she's not really happy.
											Her daughter's been
taken hostage by an android,
											and of course, she's in a state of shock.
											Now we can continue
to explore this apartment.
											We see all the SWAT forces in place.
											But we need to find
this Captain Allen first.
											That's the first thing we need to do.
											So, again, we can go anywhere.
											Vicky's still in control of the character.
											Let's see — oh, I think this
is Captain Allen. He's on the phone.
									","
											DC: Kadın durumdan pek memnun değil.
											Kızı bir android tarafından rehin alınmış
											ve doğal olarak şok geçiriyor.
											Bu daireyi keşfetmeye devam edebiliriz.
											SWAT ekibinin yerinde olduğunu görüyoruz.
											Ama önce Kaptan Allen'i bulmamız lazım.
											Yapmamız gereken ilk şey bu.
											Tekrar ediyorum, her yere gidebiliriz.
											Karakterin kontrolü hâlâ Vicky'de.
											Bir bakalım, sanırım Kaptan Allen bu.
Telefonla konuşan.
									","
											DC: Ok, ela não está nada feliz.
											A sua filha foi feita refém
por um androide,
											e claro, está num estado de choque.
											(off) Podemos continuar a
explorar este apartamento.
											Vemos todas as forças
da SWAT em posição.
											Primeiro temos de encontrar
o Capitão Allen.
											É a primeira coisa a fazer.
											Então, novamente,
podemos ir onde quisermos.
											(off): A Vicky ainda está a 
controlar o personagem.
											Vejamos — oh, acho que este é o 
Capitão Allen, está a falar ao telemóvel.
									","
											DC : OK, elle n'est pas très contente.
											Sa fille vient d'être prise
en otage par un androïde,
											et bien sûr, elle est en état de choc.
											On peut continuer à
explorer cet appartement.
											On voit toutes les forces 
du SWAT en place.
											Mais on doit d'abord
trouver ce capitaine Allen.
											C'est la première chose à faire.
											Encore une fois, nous
pouvons aller n'importe où.
											Vicky contrôle toujours le personnage.
											Voyons voir – oh, je pense que c'est
le Capitaine Allen. Il est au téléphone.
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											(Video) Connor: Captain Allen,
my name is Connor.
											I'm the android sent by CyberLife.
									","
											(Video) Connor: Kaptan Allen,
benim adım Connor.
											CyberLife'ın gönderdiği android benim.
									","
											Connor: Capitão Allen,
o meu nome é Connor.
											Eu sou o androide enviado pela CyberLife.
									","
											(Vidéo) Connor : « Capitaine Allen,
je m'appelle Connor.
											Je suis l'androïde envoyé par CyberLife. »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											Captain Allen: Let's fire
at everything that moves.
											It already shot down two of my men.
											We could easily get it,
but they're on the edge of the balcony —
											it if falls,
											she falls.
									","
											Kaptan Allen: Hareket eden
her şeye ateş açın.
											İki adamımı zaten vurdu.
											Onu kolayca alt edebiliriz
ama balkonun tam kenarındalar,
											eğer o düşerse
											kız da düşer.
									","
											Capitão Allen: Disparem
contra tudo o que mexer.
											Ele já abateu dois dos meus homens.
											Podemos atingi-lo facilmente,
mas estão na borda da varanda.
											Se ele cair, ela cai.
									","
											Capitaine Allen : « Tirons
sur tout ce qui bouge.
											Il a déjà abattu deux de mes hommes.
											Nous pourrions facilement l'atteindre,
mais ils sont au bord du balcon.
											S'il tombe,
											elle tombe. »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											DC: OK, now we need to decide
what we want to ask the captain.
											What should be our choice?
											Deviant's name? Deviant's
behavior? Emotional shock?
									","
											DC: Pekâlâ, şimdi kaptana
ne sormak istediğimize karar verelim.
											Seçimimiz ne olmalı?
											Suçlunun adı mı? Davranışı mı?
Duygusal şok yaşadığını mı?
									","
											DC (off): Ok, agora precisamos decidir
o que vamos perguntar ao capitão.
											Qual será a vossa escolha?
											O nome do raptor? A conduta
do raptor? Um choque emocional?
									","
											DC : OK, maintenant on doit décider
ce qu'on veut demander au capitaine.
											Quel choix effectuer ?
											Le nom du déviant ? Son comportement ? 
Un choc émotionnel ?
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											(Video) C: Has it experienced
an emotional shock recently?
									","
											(Video) C: Son zamanlarda
duygusal bir şok yaşadı mı?
									","
											Connor: Ele passou por um
choque emocional recentemente?
									","
											(Vidéo) C : « A-t-il subi un choc
émotionnel récemment ? »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											Capt A: I haven't got
a clue. Does it matter?
									","
											Kaptan: Hiçbir fikrim yok.
Bir önemi var mı ki?
									","
											CA: Não faço ideia. Isso é importante?
									","
											Capt A : « Je n'en sais rien.
C'est important ? »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											C: I need information
to determine the best approach.
									","
											C: En iyi yaklaşım için
bilgiye ihtiyacım var.
									","
											C: Preciso de informações para
determinar a melhor abordagem.
									","
											C : « J'ai besoin de savoir pour
déterminer la meilleure approche. »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											DC: OK, a second choice.
Maybe we can learn something.
											What should we choose?
									","
											DC: İkinci bir seçim.
Belki bir şey de öğreniriz.
											Ne seçmeliyiz?
									","
											DC (off): Ok, segunda escolha.
Talvez possamos aprender algo.
											O que devemos escolher?
									","
											DC : OK, deuxième choix.
On peut apprendre quelque chose.
											Que doit-on choisir ?
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											Audience: Behavior.
									","
											İzleyici: Davranışını.
									","
											Público: Conduta.
									","
											Public : Le comportement.
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											DC: OK, deviant behavior, Vicky.
									","
											DC: Tamamdır, davranışı, Vicky.
									","
											DC (off): Conduta do raptor, Vicky.
									","
											DC : OK, le comportement, Vicky.
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											(Video) C: Do you know if it's been
behaving strangely before this?
									","
											(Video) C: Bunun öncesinde
tuhaf davranıyor muydu?
									","
											C: Sabe se ele se comportava
de forma estranha antes disto?
									","
											« Savez-vous s'il s'est déjà comporté
étrangement avant ? »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											Capt A: Listen ... saving that kid
is all that matters.
									","
											Kaptan: Beni dinle.
Önemli olan tek şey kızı kurtarmak.
									","
											CA: Ouve... salvar a miúda
é o mais importante.
									","
											Capt A : « Écoutez... sauver cette gamine,
c'est tout ce qui compte. »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											DC: OK, we are not going to learn
anything from this guy.
											We need to do something.
											Let's try to go back in the lobby.
											Oh, wait — there's a room over there
on your right, Vicky, I think.
											Maybe there's something we can learn here.
											Oh, there's a tablet.
											Let's have a look.
									","
											DC: Pekâlâ, bu adamdan
bir şey öğrenemeyeceğiz.
											Bir şeyler yapmamız lazım.
											Lobiye geri dönmeyi deneyelim.
											Ama durun — Vicky, sanırım
orada sağında bir oda var.
											Belki de öğrenebileceğimiz bir şey vardır.
											Bir tablet varmış.
											Bir bakalım.
									","
											DC (off): Ok, não vamos aprender
nada com este tipo.
											Precisamos fazer algo.
											Vamos tentar voltar à entrada.
											Oh, esperem... há ali um quarto
à tua direita, Vicky, acho eu.
											Talvez possamos aprender algo aqui.
											Oh, há um ""tablet"".
											(off): Vamos ver.
									","
											DC : OK, il n'y a rien
à apprendre de ce gars.
											On doit faire quelque chose.

											OK, essayons de retourner dans le hall.
											Oh, attendez – il y a une chambre là-bas
à ta droite, Vicky, je pense.
											Il y a peut-être quelque
chose à apprendre ici.
											Oh, il y a une tablette.
											Jetons un coup d'œil.
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											(Video) Girl: This is Daniel,
the coolest android in the world.
											Say ""Hi,"" Daniel.
									","
											(Video) Kız: Bu, Daniel.
Dünyadaki en harika android.
											''Merhaba'' desene Daniel.
									","
											Rapariga: Este é o Daniel,
o androide mais fixe do mundo.
											Diz ""Olá"", Daniel.
									","
											(Vidéo) Fille : « Voici Daniel,
l'androïde le plus cool au monde.
											Dis bonjour, Daniel. »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											Daniel: Hello!
									","
											Daniel: Merhaba!
									","
											Daniel: Olá!
									","
											Daniel : « Salut ! »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
											G: You're my bestie,
we'll always be together!
									","
											Kız: Sen en iyi arkadaşımsın,
hiç ayrılmayacağız.
									","
											R: És o meu melhor amigo,
estaremos sempre juntos!
									","
											F : « Tu es mon meilleur ami,
On restera toujours ensemble ! »
									",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
"
","
","
","
",How video games turn players into storytellers,David Cage,10:09,"storytelling,gaming,design,media,entertainment,technology,culture,innovation,animation,art,creativity"
