											Kaçınılmaz bir teknolojiydi.
											Şimdi size hikayesini anlatacağım insanlar yapmasaydı,
											başka birileri mutlaka yapacaktı.
											Bir bakıma, doğru zamanda doğru fikirdi.
											Bu Barricelli'nin evreni. Yaşadığımız evren, bu evren.
											Bu evrende bu makinalar bir sürü şey yapıyorlar,
											biyolojiyi değiştirmek dahil.
											Hikayeme Trinity'deki atom bombasıyla başlıyorum,
											yani Manhattan Projesi'yle. Aslında bu biraz TED'e benziyordu,
											birçok akıllı insanı bir araya getirmişti.
											En akıllılarından üçü:
											Stan Ulam, Richard Feynman ve John von Neumann'dı.
											von Neumann bombadan sonra,
											bombadan çok daha önemli şeyleri üzerine çalışıyordu:
											bilgisayarları düşünüyordu.
											Sadece düşünmüyordu, bir tane de yaptı. Yaptığı bilgisayar buydu.
											(Gülüşmeler)
											Bu makinayı yaptı
											ve nasıl çalıştığı hakkında bir bilgimiz olmuş oldu:
											bu küçük bitlerle (ikilik sayma sistemindeki sayılar). Bu aslında bir hayli eskiye dayanan bir fikir.
											Bunu ilk açıklayan insan 1651'de Thomas Hobbes'tı.
											Aritmetik ve mantığın aslında aynı şey olduğunu
											ve eğer sanal düşünme ve sanal mantığı yaratmak istiyorsak,
											bunu yapmak için sadece
											aritmetiğin yeterli olduğunu açıkladı.
											Toplama ve çıkarmaya ihtiyacınız vardı.
											Biraz daha sonra yaşayan Leibniz 1679'da,
											aslında çıkarmaya bile ihtiyacınız olmadığını gösterdi.
											Tamamını toplamayla yapabilirdiniz.
											Bilgisayar devrimi için gerekli olan
											ikili sistem aritmetiğine ve mantığına sahiptik
											ve böyle bir makinayı yapmaktan ilk bahseden Leibniz oldu.
											Bunu bilyelerle, geçitlerle ve şimdi kaydırma kaydı dediğimiz,
											geçitleri ve bilyeleri yollardan aşağıya kaydırmaya
											yarayan elemanlarla yapmayı önerdi.
											Bütün bu makinalar temelde böyle çalışıyor,
											sadece bilyeler yerine bu işi
											elektronlar yapıyor.
											Bundan sonra von Neumann'a geçiyoruz,
											1945'te bir bakıma aynı şeyi yeniden keşfediyor.
											1945'te, savaştan sonra, elektronik bilimi
											böyle bir makinayı gerçekten deneyip, yapacak kadar ilerlemişti.
											Haziran 1945. Daha bomba fırlatılmamıştı
											ve von Neumann teoriyi bir araya getirip bu makinayı yapıyordu.
											Teori Turing'e kadar gidiyor.
											Turing bu işleri bir şeridi okuyup, şeride yazabilen
											beyinsiz, küçük bir sonlu durum makinası ile
											yapma fikrini öne sürmüştü.
											von Neumann'ın yarattığı başka bir şeyse,
											hava tahmininin ne kadar zor olacağıydı.
											Lewis Richardson, hücresel bir insan ağına problemin küçük bir parçasını
											verip, sonra birleştirerek çözülebileceğini öngördü.
											Burada bir karar verme mekanizmasının elektriksel modelini görüyoruz.
											Tek sorunu var: sadece iki fikri olabiliyor.
											(Gülüşmeler)
											Bu gerçekten görebileceğiniz en basit bilgisayar.
											Bu temelde qubit'e neden ihtiyaç duyduğumuzu gösteriyor,
											çünkü sadece iki fikri olabiliyor.
											Bunlardan birçoğunu bir araya getirdiğinizde,
											modern bilgisayarın ana parçasını elde ediyorsunuz.
											Aritmetik ünitesi, işlemci, hafıza,
											kayıt ortamı, girdiler ve çıktılar.
											Ama, kritik bir hata var.
											Bunu programı başlatırken gördük.
											Bu operasyonu kontrol eden talimatlar
											çok ayrıntılı bir şekilde verilmeli.
											Yani mükemmel programlanmış olmalı, yoksa çalışmaz.
											Bunun özüne baktığınızda,
											klasik tarih sizi burada gördüğünüz ENIAC'a götürecek.
											Ama aslında şimdi size anlatacağım
											Üstün Çalışma Makinası Enstitüsü, taa yukarıdaki,
											aslında şurada aşağıda olmalıydı. Şimdi tarihi canlandırıp,
											bu insanlara haklarını teslim etmek istiyorum.
											Böyle bir makina bize yeni evrenler keşfetme imkanı verecekti,
											bütün cihazların kapasitelerinin ötesinde olan evrenler.
											Yepyeni bir dünyanın kapılarını açacaktı ve bu insanlar bunu gördüler.
											Bu makinayı yapacak olan kişi, ortada gördüğünüz,
											RCA'dan Vladimir Zworykin idi.
											RCA herhalde şimdiye kadar verilmiş en aptalca kararlardan olan,
											bilgisayar işine girmeme kararı verdi.
											Ama ilk toplantılar Kasım 1945'te RCA'da yapıldı.
											Bütün bunları RCA başlattı ve sonra geleceğin bilgisayarda değil,
											televizyonda olduğuna karar verdi.
											Makinanın çalışmasını sağlayacak
											parçalar ortadaydı.
											von Neumann, bir mantıkbilimcisi ve ordudan bir matematikçi,
											bu parçaları bir araya getirdi. Sadece makinayı yapacak bir yere ihtiyaçları vardı.
											RCA hayır deyince, Freeman'ın çalıştığı
											Princeton'da yapmaya karar verdiler,
											benim çocukluğumun geçtiği yerde.
											Bu ben ve sizinle daha önce konuşan kardeşim Esther.
											Gördüğünüz gibi ilk bilgisayarın doğuşunda oradaydık.
											Bu da uzun zaman önce Freeman,
											ve ben.
											Bunlar von Neumann ve Morgenstern
											Oyunların Kuramı'nın yazarı.
											Bütün bu güçler Princeton'da bir araya geldi.
											Bombayı yapan Oppenheimer'ı görüyorsunuz.
											Bu makina bomba hesaplamalarını sıralamada kullanıldı.
											Ve Julian Bigelow
											elektronik bilimini kullanarak bu aletin nasıl yapılacağını
											öneren mühendis. Bütün bu insanlar ve kodların
											çoğunu yazan öndeki kadınlar, ilk programcılardı.
											Bunlar geeklerin ve ineklerin prototipleri idi.
											Enstitü'ye sığmadılar.
											Bu oranın müdüründen bir mektup —
											""şeker miktarının yetersiz olduğundan"" şikayetçi.
											(Gülüşmeler)
											Yazıları okuyabilirsiniz.
											(Gülüşmeler)
											Bu ise hackerların ilk defa başlarını belaya sokmaları oldu.
											(Gülüşmeler)
											Bunlar teorik fizikçiler değildi,
											ellerine lehim aletini alıp bu şeyi birleştirdiler.
											Bu insanlar sayesinde simdi içinde milyarlarca transistör olan,
											saniyede milyarlarca işlem yapan bilgisayarlar hiç şaşırmadan çalışıyorlar.
											İkili sonuçlar almak için,
											çok ilkel vakum tüplerini kullanıyorlardı.
											Pahalı olanlardan daha güvenilir olduğu için,
											sık kullanılan bir radyo tüpü olan 6J6'yı kullandılar.
											Enstitü'de attıkları her adımı yayınladılar.
											Böylece bu makinadan dünyanın başka yerlerinde
											15 tane daha yapıldı.
											Böylece ilk mikroişlemci yapıldı.
											Şimdi kullandığımız bütün bilgisayarlar bunun bir kopyası.
											Bellek katot ışınlı tüpteydi (CRT) —
											elektromanyetik tepkilere bir hayli duyarlı
											birçok nokta olarak.
											Bu tüplerin 40 tanesi
											V-40 motoru gibi çalışıyordu.
											(Gülüşmeler)
											Başlangıçta girdi ve çıktı teletype aracılığıyla idi.
											Bu bisiklet tekerleklerini kullananan bir kablo sürücüsüydü.
											Bu şimdiki bilgisayarlarınızdaki sabit diskin atası.
											Daha sonra manyetik zara geçtiler.
											Bu IBM'in değiştirdiği ekipman,
											ileride IBM'de bilgi-işleme endüstrisinin temeli.
											Bu bilgisayar grafiklerinin başlangıcı oldu.
											Bu slayt ""G-ışını grafiği başlangıcı"",
											1954'te — bildiğim kadarıyla — ilk dijital bmp dosyası.
											Evet, von Neumann güvenilmez parçalardan nasıl güvenilir
											bir makina yapılabileceği konusunda
											teorik araştırma yapıyordu.
											Bu bilim insanları, bol şekerli çaylarını içip,
											sürekli arıza çıkaran 2600 vakum tüpüyle bu şeyi
											çalıştırmaya çalışıp, çabalarını kayıt ediyorlardı.
											Ben de son altı aydır onların kayıtlarını inceliyorum.
											""Çalışma zamanı: iki dakika. Girdi, çıktı: 90 dakika.""
											Büyük miktarda insan hatası içeriyor.
											Makina hatası nedir? İnsan hatası nedir? Bu sorulara cevap vermeye çalışıyorlardı.
											Program nedir? Donanım nedir?
											Bu 36 numaralı tübe bakıp,
											belleğin neden odaklanmadığını anlamaya çalışan bir mühendis.
											Belleği odaklamaya çalışıyordu — düzgün gözüküyor.
											Belleğin çalışması için her bir tüpü odaklaması gerekiyordu.
											Tabii bir de programlama hataları vardı.
											""Çalışmadı, eve gittim."" (Gülüşmeler)
											""Kahrolası şeyi çalıştırmak imkansız, dizin nerede?""
											Yani daha o zamandan şikayet etmeye başlamışlardı.
											""tiksinerek kapatmadan önce.""
											Genel aritmetik — çalışma kayıtları,
											sabahlara kadar çalışıyorlardı.
											Matematik Ve Sayısal Birleştirici Ve Hesaplayıcı,
											kısaca MANIAC (İngilizce'de manyak), ""belleğini kaybetti.""
											""MANIAC güç gidince belleğini geri kazandı"", ""makina mı insan mı?""
											""Aha!"" Sonunda buldular: kodlama hatası.
											""Sorunu kodda bulduk, umarım.""
											""Kod hatası, alet suçlu değil.""
											""Kahretsin, bu makina kadar inatçı olabilirim.""
											(Gülüşmeler)
											""Ve gün ağardı."" Bütün gece çalıştılar.
											Alet günde 24 saat çalışıyordu, büyük ölçüde bomba hesaplamaları yaparak.
											""Şimdiye kadar yapılan her şey zaman kaybı."" ""Ne işe yarayacak sanki? İyi geceler.""
											""Ana kontrol kapalı. Cehenneme kadar yolu var."" (Gülüşmeler)
											""Havalandırmada bir sorun var —
											havada yanan v-kemerinin kokusu var.""
											""Kısa devre — makinayı açmayın.""
											""IBM makinası kartların üstüne zift gibi bir şey döküyor. Zift tavandan geliyor.""
											Gerçekten zor şartlar altında çalışıyorlardı.
											(Gülüşmeler)
											""Soğutucunun içine fare girdi,
											soğutucuyu çalıştırdı. Sonuç: artık fare yok.""
											(Gülüşmeler)
											""Fare burada yatıyor. Doğum? Ölüm 4:50, Mayıs 1953.""
											(Gülüşmeler)
											Birisinin kaleme aldığı bir şaka:
											""Fare Marston burada yatıyor.""
											Matematikçiyseniz bunu anlarsınız.
											Çünkü Marston orada duran bilgisayara
											karşı çıkan bir matematikçi idi.
											""Zardan bir ampul alındı, iki kilodevirde çalışıyor.""
											Saniyede 2000 devire denk geliyor.
											""evet, korkağım"" — yani iki kilodevir düşük hızdı.
											Yüksek hız 16 kilodevirdi.
											Bilmiyorum 16 megahertzde çalışan bir Mac hatırlar mısınız.
											O düşük bir hız.
											""İki sonucu da tekrarladım.
											Hangisinin doğru olduğunu nereden bilebilirim, tabii birisinin doğru olduğunu varsayarsak?
											Bu da üçüncü sonuç.
											Ne zaman başımın belada olduğunu bilirim.""
											(Gülüşmeler)
											""Daha önce hatalı sonuçları tekrarlamıştık.""
											""Makina çalışıyor, güzel. Kod değil.""
											""Yalnız makina çalışırken olur.""
											Bazen işlerin iyi gittiği de oluyordu.
											""Makine muazzam bir şey."" ""Mükemmel çalışıyor.""
											""Ayrılırken not: Daha büyük ve güzel hatalarımız da olacak.""
											Aslında bombaları tasarladıklarını kimsenin bilmemesi gerekiyordu.
											Hidrojen bombası tasarlıyorlardı. Ama bir gece, geç saatte
											birisi sonunda bir bomba çizdi.
											Sonuç buydu. Mike,
											ilk termonükleer bomba.
											1952'de enstitünün arkasındaki korulukta
											tasarlandı.
											von Neumann çeşitli işlerde çalışmak üzere,
											dünyanın dört bir yanından insanlar davet etti.
											Barricelli şimdi sanal yaşam dediğimiz
											şey üzerinde çalışmak için geldi.
											Zamanının çok çok ötesinde bir virüs genetikçisiydi.
											3 Mart 1953'te başladı.
											Bilgisayarda çalışan sanal genetik sistem yaratmaya çalıştı.
											3 Mart 1953'te başladı.
											Önümüzdeki Salı 50 yıl oluyor.
											Bilgisayardan bitleri
											direk olarak okuyabiliyordu.
											Harika bir ilişkisi vardı onlarla.
											Diğerleri beceremezken o, makinayı her zaman çalıştırabiliyordu.
											Hataları bile tekrar ediyordu.
											(Gülüşmeler)
											""Dr. Barricelli kodunun dogru, makinanın yanlış olduğunu iddia ediyor.""
											Bu evreni tasarladı ve çalıştırdı.
											Bombacılar eve gittiğinde içeriye girmesine izin verildi.
											Bütün gece bunları çalıştırıyordu.
											Stephen Wolfram'ı hatırlıyorsanız,
											bunları baştan keşfetti.
											Ve yayınladı. Tozlu raflara kaldırılmadı.
											Literatürde yayınlandı.
											""Yaşayan canlılar yaratmak bu kadar kolaysa, neden kendimizden birkaç tane yaratmayalım?""
											Sanal biyolojiyi makinada çalıştırmayı
											denemeye karar verdi.
											Bütün bunları buldu bir bakıma.
											Biyolojide bir doğabilimcinin gelip,
											bu 5000 baytlık küçük evrene bakıp,
											dış dünyada gördüğümüz her şeyi
											görmesi gibiydi.
											Bu onun evreninin yarattıklarının bir kısmı.
											Fakat sayı olarak kalacaklar,
