en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
											CH: So there have always been
these propaganda battles,
											and you were courageous in taking
the stand you took back then.
											Today, there's a whole new way, though,
											in which news seems to be becoming fake.
											How would you characterize that?
									","
											CH: Siempre ha habido 
estas batallas propagandistas
											y fuiste valiente en tomar la posición 
que tomaste en ese momento.
											Actualmente, sin embargo, 
hay una nueva forma,
											cómo las noticias 
se convierten en falsas.
											¿Cómo caracterizarías eso?
									","
											CAn : Ces affrontements de propagande
ont toujours existé
											et vous avez eu du courage en prenant
une telle position à l'époque.
											Aujourd'hui cependant,
c'est d'une tout autre manière
											que les informations
semblent devenir fausses.
											Comment caractériseriez-vous cela ?
									","
											CH: Bu propaganda savaşları 
her zaman olmuştur
											ve sen o zamanki duruşunu
almakta cesurdun.
											Gerçi, bugün haberlerin 
sahteleşiyor gibi göründüğü
											tamamen yeni bir yöntem var.
											Bunu nasıl karakterize ediyorsun?
									",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
											CA: Well, look — I am really alarmed.
											And everywhere I look,
											you know, we're buffeted by it.
											Obviously, when the leader
of the free world,
											when the most powerful person
in the entire world,
											which is the president
of the United States —
											this is the most important, most powerful
country in the whole world,
											economically, militarily, politically
in every which way —
											and it seeks to, obviously, promote
its values and power around the world.
											So we journalists,
who only seek the truth —
											I mean, that is our mission —
											we go around the world
looking for the truth
											in order to be everybody's eyes and ears,
											people who can't go out
in various parts of the world
											to figure out what's going on
about things that are vitally important
											to everybody's health and security.
											So when you have a major world leader
accusing you of fake news,
											it has an exponential ripple effect.
											And what it does is,
it starts to chip away
											at not just our credibility,
											but at people's minds —
											people who look at us,
and maybe they're thinking,
											""Well, if the president
of the United States says that,
											maybe somewhere there's a truth in there.""
									","
											CA: Estoy realmente alarmada.
											Y a donde sea que mire,
											nos zarandean con eso.
											Obviamente, cuando el líder 
del mundo libre,
											cuando la persona más poderosa
en el mundo entero,
											que es el presidente de EE. UU.,
											este país más importante y 
poderoso del mundo
											económicamente, militarmente, 
políticamente en cualquier aspecto,
											busca promover sus valores
y poder alrededor del mundo.
											Y vemos a periodistas 
que solo buscan la verdad.
											Esa es nuestra misión,
											ir por el mundo buscando la verdad
											para estar en los ojos y oídos de todos
											de personas que no pueden ir 
a varias partes del mundo
											para ver lo que está ocurriendo
en cosas vitalmente importantes
											para el bienestar y la seguridad de todos.
											Y cuando hay un gran líder mundial
acusándote de dar noticias falsas
											tiene un efecto dominó exponencial.
											Y lo que hace es aniquilar
											no solo nuestra credibilidad,
											si no también la mente de la gente.
											La gente que nos miraba y tal vez pensaba,
											""Bueno, si el presidente 
de EE. UU. lo dice
											tal vez hay algo de verdad en eso.""
									","
											CAm : Je suis très alarmée.
											Partout où je regarde,
											nous sommes servis à profusion.
											Évidemment, quand le dirigeant
du monde libre,
											quand la personne
la plus puissante du monde,
											le président des États-Unis —
											c'est le pays le plus important,
le plus puissant du monde,
											économiquement, militairement,
politiquement selon toutes mesures —
											il cherche, évidemment, à promouvoir
ses valeurs et son pouvoir dans le monde.
											Nous, journalistes,
ne cherchons que la vérité —
											c'est notre mission —
											nous cherchons la vérité
à travers le monde
											afin d'être les yeux et oreilles de tous,
											des gens qui ne peuvent pas
aller dans divers endroits
											pour découvrir ce qu'il se passe
sur des sujets d'importance vitale
											pour la santé et la sécurité de tous.
											Quand un grand dirigeant du monde
vous accuse de rapporter des fake news,
											cela a des répercussions exponentielles.
											Cela commence à écailler
											non seulement notre crédibilité,
											mais aussi l'esprit des gens —
											des gens qui nous regardent
et pensent peut-être :
											« Si le président des États-Unis dit cela,
											peut-être qu'il y a un peu de vrai. »
									","
											CA: Ben gerçekten endişeliyim.
											Nereye baksam,
											bildiğin gibi, bununla hırpalanıyoruz.
											Açıkça, ne zaman ki özgür dünyanın lideri,
											ne zaman ki bütün dünyanın en güçlü insanı
											ki bu Birleşik Devletlerin başkanı—
											bu bütün dünyadaki
en önemli, en güçlü ülke,
											ekonomik, askeri, politik 
ve her türlü şekilde —
											ve açıkça dünya çapında kendi değerlerini 
ve gücünü teşvik etmek peşinde koşmakta.
											Dolayısıyla sadece gerçeği
arayan biz gazeteciler —
											- demek istediğim, bu bizim görevimiz -
											Herkesin gözü ve kulağı olmak için
gerçeği ararken,
											dünyanın çevresinde dolaşırız,
											dünyanın bazı bölgelerinde
dışarıya çıkamayan insanların
											herkesin sağlık ve güvenliğine hayati 
derecede etkisi olan konularda
											ne olup bittiğini anlayabilmesi için.
											Dolayısıyla önemli bir dünya lideri
sizi sahte haberle suçladığında,
											bu, katlanarak artan bir dalga 
etkisine sahiptir.
											Yaptığı şey sadece
											bizim inanırlığımızı yok etmekle kalmaz,
											ayrıca insanların aklında —
											bize bakan insanlar
belki de şöyle düşünüyorlar:
											""Eğer Birleşik Devletler'in 
başkanı bunu söylüyorsa,
											bunun içinde bir yerde 
bir parça doğruluk olabilir.""
									",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
											CH: Presidents have always
been critical of the media —
									","
											CH: Los presidentes siempre
han criticado a los medios.
									","
											CAn : Les président se sont toujours
montrés critiques envers les médias —
									","
											CH: Başkanlar her zaman 
medyayı eleştirmiştir—
									",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
											CA: Not in this way.
									","
											CA: No de esta forma.
									","
											CAm : Pas ainsi.
									","
											CA: Bu şekilde değil
									",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
											CH: So, to what extent —
									","
											CH: Entonces...
									","
											CAn : Dans quelle mesure —
									","
											CH: Öyleyse, ne ölçüde—
									",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
											CH: I mean, someone a couple years ago
looking at the avalanche of information
											pouring through Twitter
and Facebook and so forth,
											might have said,
											""Look, our democracies are healthier
than they've ever been.
											There's more news than ever.
											Of course presidents
will say what they'll say,
											but everyone else can say
what they will say.
											What's not to like?
How is there an extra danger?""
									","
											CH: Hace un par de años alguien 
miraba la avalancha de información
											vertida en Twitter, Facebook y demás,
											y podrían haber dicho,
											""Nuestras democracias son
más sanas que nunca.
											Hay mas noticias que nunca.
											Por supuesto que los presidentes
dirán lo que sea
											pero los demás dirán lo tienen que decir.
											¿Por qué no iba a gustar?
¿Por qué existe un peligro adicional?
									","
											CAn : Il y a quelques années, quelqu'un
considérant l'avalanche d'informations
											affluant sur Twitter, Facebook et autres
											aurait pu dire :
											« Nos démocraties sont
plus saines que jamais auparavant.
											Il y a plus d'informations.
											Nos présidents diront ce qu'ils diront,
											mais quiconque peut dire ce qu'il veut.
											Qu'y a-t-il à y redire ? En quoi est-ce
un danger supplémentaire ? »
									","
											CH: Demek istiyorum ki, bir kaç yıl önce 
Twitter ve Facebook ve
											benzerlerinden düşen 
bilgi çığına bakan birisi
											şöyle söylemiş olabilir,
											""Bak, demokrasilerimiz şimdiye 
kadar olduğundan daha sağlıklı.
											Her zamankinden 
daha fazla haber var.
											Tabii ki başkanlar istediklerini
söyleyebilir,
											ama diğerleri de 
istediklerini söyleyebilir,
											Bunda hoşa gitmeyecek ne var?
Bunda nasıl bir ilave tehlike var?""
									",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
"
","
","
","
",How to seek truth in the era of fake news,Christiane Amanpour,17:58,"algorithm,journalism,communication,government,democracy,global issues,leadership,politics,social media,war"
