en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
											Octopuses use tools,
as well as do most apes
											and they recognize human faces.
											How do we celebrate the ape-like
intelligence of this invertebrate?
											Mostly boiled.
											If a grouper chases a fish
into a crevice in the coral,
											it will sometimes go to where it knows
a moray eel is sleeping
											and it will signal
to the moray, ""Follow me,""
											and the moray will understand that signal.
											The moray may go into the crevice
and get the fish,
											but the fish may bolt
and the grouper may get it.
											This is an ancient partnership that we
have just recently found out about.
											How do we celebrate
that ancient partnership?
											Mostly fried.
											A pattern is emerging and it says
a lot more about us
											than it does about them.
									","
											(Risos)
											Os polvos utilizam ferramentas,
tal como a maior parte dos macacos,
											e reconhecem rostos humanos.
											Como celebramos a inteligência
simiesca deste invertebrado?
											Na maior parte das vezes,
cozida.
											Se uma garoupa persegue um peixe
para dentro de uma fenda, num coral,
											normalmente, ele irá para onde sabe
que está uma moreia a dormir,
											fará sinal à moreia
para que o siga
											e a moreia compreenderá esse sinal.
											Talvez a moreia entre na fenda
e apanhe o peixe,
											mas talvez o peixe se desvie
e a garoupa o apanhe.
											Falamos de uma antiga parceria
que descobrimos há pouco tempo.
											Como celebramos
essa velha parceria?
											Na maior parte das vezes, frita.
											Começa a emergir um padrão,
que diz muito mais sobre nós
									","
											Ahtapotlar alet kullanır, 
çoğu maymun da öyle
											ve insan yüzünü tanırlar.
											Bu omurgasızın maymuna benzer 
zekâsını nasıl methedersiniz?
											Çoğunlukla haşlayarak.
											Bir orfoz balığı, bir balığı bir mercan 
kayalığı içindeki yarığa kovaladığında,
											bazen müren balığının 
uyuduğunu bildiği yere gider,
											müren balığına 
""Beni takip et"" sinyali verir
											ve müren balığı da bu sinyali anlar.
											Müren balığı yarığa girip balığı alabilir,
											ama balık kaçabilir ve 
orfoz balığı da onu kapabilir.
											Bu yeni keşfettiğimiz eski bir ortaklık.
											Bu eski ortaklığı nasıl kutlayabiliriz?
											Çoğunlukla kızartarak.
											Onlardan çok, bizim hakkımızda bir şeyler
											söyleyen bir düzen ortaya çıkıyor.
									","
											Les pieuvres utilisent des outils,
tout comme la plupart des singes
											et elles reconnaissent
les visages humains.
											Comment apprécions-nous

											l'intelligence proche de celle
du singe de cet invertébré ?
											Bouillie, la plupart du temps.
											Si un mérou chasse un poisson 
vers une fissure dans le corail,
											il ira parfois où il sait y avoir
une murène endormie
											et il signalera à la murène
de le suivre,
											et la murène comprendra ce signal.
											La murène ira peut-être dans la fissure
et attraper le poisson,
											mais le poisson pourrait se sauver
et le mérou l'attraper.
											Il s'agit d'un ancien partenariat
que nous venons tout juste de découvrir.
											Comment apprécions-nous 
cet ancien partenariat ?
											Frit, la plupart du temps.
											Un schéma émerge
et il en dit plus long sur nous
											qu'il n'en dit sur eux.
									",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
","
","
","
",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
											Sea otters use tools
											and they take time away
from what they're doing
											to show their babies what to do,
which is called teaching.
											Chimpanzees don't teach.
											Killer whales teach
and killer whales share food.
									","
											do que sobre eles.
											As lontras marinhas
usam ferramentas
											e retiram tempo às suas tarefas
											para mostrar às crias o que fazer
e isto chama-se ""ensinar"".
											Os chimpanzés não ensinam.
									","
											Deniz samurları alet kullanır
											ve bebeklerine yaptıkları 
şeyi göstermek için
											zaman harcarlar, buna öğretme denir.
											Şempanzeler öğretmezler.
											Orkalar öğretirler ve 
yiyeceklerini paylaşırlar.
									","
											Les loutres de mer
utilisent des outils
											et elles prennent du temps
sur leur tâche,
											pour montrer à leurs petits
comment faire, ce qui s'appelle enseigner.
											Les chimpanzés n'enseignent pas.
											Les orques enseignent
et ils partagent leur nourriture.
									",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
","
","
","
",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
											When evolution makes something new,
											it uses the parts it has
in stock, off the shelf,
											before it fabricates a new twist.
											And our brain has come to us
											through the enormity
of the deep sweep of time.
											If you look at the human brain
compared to a chimpanzee brain,
											what you see is we have basically
a very big chimpanzee brain.
											It's a good thing ours is bigger,
because we're also really insecure.
									","
											As orcas ensinam e partilham a comida.
											Quando a evolução
faz alguma coisa de novo,
											utiliza as partes que tem guardadas,
prontas a usar,
											antes de originar uma nova reviravolta.
											E o nosso cérebro chegou-nos
											através do extenso
e profundo curso do tempo.
											Se olharmos para o cérebro humano
comparado com o cérebro de um chimpanzé,
											o que verificamos é que
o cérebro do chimpanzé é enorme.
									","
											Evrim yeni bir şeyler yaptığında,
											yeni bir dönemece girmeden önce
											stoktaki, hazırdaki parçalardan kullanır.
											Beynimiz bize çok uzun bir zaman
											geçtikten sonra geldi.
											Şempanze beynine kıyaslayarak 
insan beynine bakarsanız,
											gördüğünüz şey esasen çok büyük 
bir şempanze beynimiz olduğu.
											Bizimkinin büyük olması iyi bir şey, 
çünkü biz gerçekten güvensiziz.
									","
											Quand l'évolution produit 
de la nouveauté,
											elle utilise les éléments
qu'elle a en stock, hors de ses tiroirs,
											avant de produire
un nouveau tournant.
											Et notre cerveau nous est parvenu
											à travers l'immensité
temporelle de l'histoire.
											Si vous comparez le cerveau
humain à celui d'un chimpanzé,
											vous constatez que nous avons en fait
un très gros cerveau de chimpanzé.
											C'est bien que le nôtre soit plus gros
car nous avons très peu confiance en nous.
									",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
","
","
","
",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
											(Laughter)
									","
											Ainda bem que o nosso é maior,
porque também somos muito inseguros.
									","
											(Gülüşmeler)
									","
											(Rires)
									",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
","
","
","
",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
											But, uh oh, there's a dolphin,
											a bigger brain with more convolutions.
											OK, maybe you're saying,
all right, well, we see brains,
											but what does that
have to say about minds?
											Well, we can see the working of the mind
											in the logic of behaviors.
											So these elephants, you can see,
											obviously, they are resting.
											They have found a patch of shade
under the palm trees
											under which to let their babies sleep,
											while they doze but remain vigilant.
											We make perfect sense of that image
											just as they make perfect sense
of what they're doing
											because under the arc of the same sun
on the same plains,
											listening to the howls
of the same dangers,
											they became who they are
and we became who we are.
									","
											(Risos)
											Mas... falta o golfinho,
											um cérebro maior
com mais convoluções.
											Talvez pensem:
""Sim, são cérebros,
											mas o que nos diz isso
em relação às mentes?""
											Podemos ver
o funcionamento da mente
											na lógica do comportamento.
											Então, estes elefantes,
como podem ver,
											estão claramente a descansar.
											Encontraram uma sombra
por debaixo das palmeiras,
											onde deixam as crias a dormir,
											enquanto eles passam pelas brasas,
mas continuam alerta.
											Esta imagem faz-nos todo o sentido,
											tal como o seu comportamento
lhes faz todo o sentido,
											porque sob o mesmo sol,
nas mesmas planícies,
											a escutar os uivos
dos mesmos perigos,
									","
											Ama işte bir yunus,
											daha fazla kıvrımı olan, 
daha büyük bir beyin.
											Tamam, belki şöyle diyorsunuz, 
beyinler görüyoruz,
											ama bu zihinler hakkında neler söylüyor?
											Zihnin çalışmasını, davranışların
											mantığında görebiliyoruz.
											Şöyle ki bu filler gördüğünüz gibi,
											belli ki dinleniyorlar.
											Bebeklerinin uyuması için 
palmiye ağaçlarının altında
											bir parça gölge buldular,
											kendileriyse tetikte kalarak uyukladılar.
											Bu görüntü tamamen mantıklı geliyor,
											aynen kendi yaptıklarının da
onlara mantıklı geldiği gibi,
											çünkü aynı güneşin yörüngesi 
altında, aynı arazide,
											aynı tehlikelerin uğultusunu dinlerken,
											onlar kendileri hâline geldiler ve 
biz de kendimiz hâline geldik.
									","
											Mais, attention, il y a un dauphin,
											un cerveau plus gros
avec plus de convolutions.
											Peut-être pensez-vous, 
d'accord, on voit des cerveaux,
											mais qu'est-ce 
que ça dit sur l'esprit ?
											On peut voir le travail de l'esprit
											dans la logique des comportements.
											Ces éléphants, vous pouvez le voir,
											ont l'air de se reposer.
											Ils ont trouvé un peu
d'ombre sous les palmiers,
											sous lesquels ils peuvent
laisser leurs bébés dormir,
											pendant qu'ils sommeillent
mais restent vigilants.
											Nous comprenons
parfaitement cette image
											tout comme ils comprennent
parfaitement ce qu'ils font,
											parce que sous l'arc du même soleil,
dans les mêmes plaines,
											à écouter les hurlements
des mêmes dangers,
											ils sont devenus ce qu'ils sont
et nous ce que nous sommes.
									",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
","
","
","
",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
											We've been neighbors for a very long time.
											No one would mistake
these elephants as being relaxed.
											They're obviously very
concerned about something.
											What are they concerned about?
											It turns out that if you record
the voices of tourists
											and you play that recording
from a speaker hidden in bushes,
											elephants will ignore it,
because tourists never bother elephants.
											But if you record the voices of herders
											who carry spears and often hurt elephants
in confrontations at water holes,
											the elephants will bunch up
and run away from the hidden speaker.
											Not only do elephants know
that there are humans,
											they know that there are
different kinds of humans,
											and that some are OK
and some are dangerous.
									","
											eles tornaram-se quem são
e nós tornámo-nos quem somos.
											Somos vizinhos há muito tempo.
											Ninguém descreveria estes elefantes
como estando relaxados.
											É óbvio que estão muito preocupados
com alguma coisa.
											O que os preocupa?
											Acontece que, se gravarmos
as vozes dos turistas
											e reproduzirmos essa gravação
numa coluna escondida nos arbustos,
											os elefantes vão ignorá-la,
porque os turistas nunca os incomodam.
											Mas se gravarmos as vozes de pastores,
											que trazem lanças e muitas vezes magoam
os elefantes em confrontos em lagoas,
											os elefantes vão reunir-se
e fugir da coluna escondida.
											Não só os elefantes sabem
que estão ali humanos,
											como sabem que existem
diferentes tipos de humanos
									","
											Çok uzun zamandır komşuyuz.
											Kimse bu filleri rahatlamış sanamaz.
											Belli ki bir şeyler konusunda endişeliler.
											Ne hakkında endişeliler?
											Turistlerin seslerini kaydedip
											çalılara gizli bir hoparlörden 
bu kaydı çaldığınızda,
											filler aldırmazlar, çünkü turistler 
hiçbir zaman filleri rahatsız etmez.
											Ama mızrak taşıyarak, 
su çukurlarında karşılaştıklarında
											çoğu zaman filleri yaralayan 
çobanların seslerini kaydederseniz,
											filler toparlanıp saklı 
hoparlörden kaçacaklardır.
											Filler sadece insanların olduğunu değil,
											farklı çeşitte insanlar olduğunu,
											bazılarının zararsız, bazılarınınsa
zararlı olduğunu biliyorlar.
									","
											Nous sommes voisins
depuis très longtemps.
											Personne ne ferait l'erreur de penser
que ces éléphants sont détendus.
											De toute évidence, quelque chose
les préoccupe vraiment.
											Qu'est-ce qui les préoccupe ?
											Il s'avère que si vous avez 
un enregistrement de voix de touristes
											et que vous le diffusez depuis
un haut-parleur caché dans les buissons,
											les éléphants l'ignorent,
car les touristes ne les embêtent jamais.
											Mais si vous enregistrez
les voix d'éleveurs
											qui portent des lances
et blessent souvent les éléphants
											lors de confrontations
près de points d'eau,
											les éléphants se regroupent et s'éloignent
en courant du haut-parleur dissimulé.
											Non seulement les éléphants
savent que ces voix sont humaines,
											mais ils savent qu'il y a différents
types d'humains,
											et que certains sont OK
et que d'autres sont dangereux.
									",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
","
","
","
",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
											They have been watching us for much longer
than we have been watching them.
											They know us better than we know them.
											We have the same imperatives:
											take care of our babies,
find food, try to stay alive.
											Whether we're outfitted for hiking
in the hills of Africa
											or outfitted for diving under the sea,
we are basically the same.
											We are kin under the skin.
											The elephant has the same skeleton,
											the killer whale has the same skeleton,
											as do we.
											We see helping where help is needed.
											We see curiosity in the young.
											We see the bonds of family connections.
											We recognize affection.
											Courtship is courtship.
											And then we ask, ""Are they conscious?""
									","
											e que alguns são simpáticos
e outros são perigosos.
											Eles observam-nos há mais tempo
do que nós os observamos a eles.
											Conhecem-nos melhor do que nós a eles.
											Temos os mesmos imperativos:
											tomar conta dos nossos bebés,
encontrar comida, tentar sobreviver.
											Quer estejamos equipados
para subir as montanhas de África
											ou para mergulhar no mar,
somos fundamentalmente iguais.
											Somos os mesmos,
por debaixo da pele.
											O elefante tem o mesmo esqueleto,
											a orca tem o mesmo esqueleto que nós.
											Vemos ajuda
onde a ajuda é necessária.
											Vemos curiosidade nos mais novos.
											Vemos os laços familiares.
											Reconhecemos o afeto.
											Sedução é sedução.
									","
											Bizim onları seyrettiğimizden daha 
uzun süredir bizi seyrediyorlar.
											Bizi, bizim onları bildiğimizden 
daha iyi biliyorlar.
											Aynı zorunluluklarımız var:
											Bebeklerimize bakıyoruz, yiyecek 
buluyoruz, hayatta kalmaya çalışıyoruz.
											İster Afrika'nın tepelerinde yürümek
için donanımlı olalım,
											isterse deniz altına dalmak için 
donanımlı olalım, esasen aynıyız.
											Aslında akrabayız.
											Fil aynı iskelete sahip,
											orka aynı iskelete sahip,
											biz de öyle.
											Yardıma ihtiyaç olduğunda yardım görürüz.
											Gençlerde merak görürüz.
											Aile bağlarını görürüz.
											Şefkati tanırız.
											Kur yapma, kur yapmadır.
											Sonra şöyle sorarız, ""Bilinçliler mi?""
									","
											Ils nous observent depuis plus longtemps
que nous ne les observons.
											Ils nous connaissent mieux
que nous ne les connaissons.
											Nous avons les mêmes nécessités :
											s'occuper de nos bébés, trouver
à manger, essayer de rester en vie.
											Que nous soyons équipés pour la randonnée
dans les collines d'Afrique,
											ou équipés pour la plongée sous-marine,
au fond, nous sommes pareils.
											Sous la peau, nous sommes parents.
											L'éléphant a le même squelette,
											l'orque a le même squelette
											que nous.
											Nous voyons de l'aide
lorsqu'elle est requise.
											Nous voyons de la curiosité
chez les enfants.
											Nous voyons les liens familiaux.
											Nous reconnaissons l'affection.
											La parade nuptiale est la parade nuptiale.
											Puis nous demandons :
« Sont-ils conscients ? »
									",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
","
","
","
",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
											When you get general anesthesia,
it makes you unconscious,
											which means you have
no sensation of anything.
											Consciousness is simply
the thing that feels like something.
											If you see, if you hear, if you feel,
if you're aware of anything,
											you are conscious, and they are conscious.
									","
											E depois perguntamos,
""Eles têm consciência?""
											Quando levamos uma anestesia geral,
ficamos inconscientes,
											o que significa que não sentimos nada.
											A consciência é simplesmente
aquilo que nos parece alguma coisa.
											Se vemos, se ouvimos, se sentimos,
se estamos cientes de tudo,
									","
											Genel anestezi aldığınızda, 
bilinçsiz hâle gelirsiniz,
											bu da sizin hiçbir şeyi 
hissetmediğiniz anlamına gelir.
											Bilinç, kısaca bir şeyler 
hissettiren şeydir.
											Eğer görüyor, işitiyor, hissediyorsanız, 
bir şeylerin farkındaysanız,
											bilinçlisiniz ve onlar da bilinçli.
									","
											Une anesthésie générale
nous rend inconscient,
											ce qui veut dire que nous
ne pouvons rien sentir du tout.
											La conscience est simplement la chose
qui a l'air de quelque chose.
											Si vous voyez, entendez, ressentez,
si vous êtes conscients de quelque chose,
											vous êtes conscients,
et ils sont conscients.
									",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
"
","
","
","
",What are animals thinking and feeling?,Carl Safina,19:26,"animals,brain,biology,consciousness,cognitive science,mind,evolution,life,mission blue,science,oceans,empathy,neuroscience,mental health,birds,monkeys,fish,conservation,environment,biodiversity,love,marine biology"
