en,tr,pt,title,speaker,duration,tags
"
											So is synthetic biology,
											which I'll now refer to as ""synbio.""
											And in 2011, a couple of researchers
did something every bit as ingenious
											and unprecedented as the checkers trick
											with H5N1 flu.
											This is a strain that kills
up to 60 percent of the people it infects,
											more than Ebola.
											But it is so uncontagious
											that it's killed fewer
than 50 people since 2015.
											So these researchers edited H5N1's genome
											and made it every bit as deadly,
but also wildly contagious.
											The news arm of one of the world's
top two scientific journals
											said if this thing got out,
it would likely cause a pandemic
											with perhaps millions of deaths.
											And Dr. Paul Keim said
											he could not think of an organism
as scary as this,
											which is the last thing
I personally want to hear
											from the Chairman of the National
Science Advisory Board on Biosecurity.
											And by the way, Dr. Keim also said this —
									","
											Sentetik biyoloji de öyle,
											ben buna kısaca ''synbio'' diyeceğim.
											2011'de iki araştırmacı
											dama hilesi kadar zekice
ve eşi görülmemiş bir şey yaptılar,
											konu H5N1 gribiydi.
											Enfekte ettiği insanların
yüzde 60'ına kadarını öldüren bir silsile,
											Ebola'dan daha fazla.
											Ama hiç bulaşıcı değil,
											öyle ki 2015 yılından beri
50'den can kaybına sebep oldu.
											Bu araştırmacılar H5N1'in
genomunda düzenleme yaptılar
											ve onu inanılmaz öldürücü
ve ayrıca bulaşıcı hâle getirdiler.
											Dünyanın önde gelen iki bilim dergisinin
birinin haberler kısmında
											bu şey açığa çıktığı takdirde
											milyonlarca can kaybıyla sonuçlanacak
bir salgına sebep olacağı yazdı.
											Dr. Paul Keim
											bunun kadar korkunç bir organizma
düşünemediğini söyledi,
											Biyolojik Güvenlik Ulusal
Bilim Danışma Kurulu Başkanı'ndan
											benim asla duymak
istemeyeceğim türden bir şey.
											Bu arada Dr. Keim şunları da ekledi —
									","
											Tal como a biologia sintética,
											a que me vou referir por ""simbio""
daqui para a frente.
											Em 2011, dois investigadores fizeram
algo, que tinha tanto de engenhoso
											e de inédito como o truque das damas,
											com o vírus da gripe H5N1.
											É uma estirpe que mata
60% das pessoas infetadas,
											mais do que o Ébola.
											Mas é tão pouco contagioso
											que matou menos
de 50 pessoas, desde 2015.
											Estes investigadores alteraram
o genoma do H5N1
											e deixaram-no tão mortífero como antes,
mas também extremamente contagioso.
											O setor de notícias de uma
das revistas científicas do top 2 mundial
											declarou que, se isso saísse cá para fora,
era provável que causasse uma pandemia
											com, possivelmente, milhões de mortes.
											O Dr. Paul Keim afirmou
											não conhecer um organismo
mais assustador do que este,
											o que é a última coisa
que eu queria ouvir
											vinda do Presidente do Painel Consultivo
da Biossegurança dos EUA.
											E já agora, o Dr. Keim também disse isto:
									",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
","
","
",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
											[""I don't think anthrax
is scary at all compared to this.""]
									","
											[""Bununla karşılaştırılınca
anthrax hiç korkutucu değil.""]
									","
											[Acho que o antraz não é nada
assustador comparado com isto.]
									",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
","
","
",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
											And he's also one of these.
									","
											Kendisi ayrıca...
									","
											E ele também é isto.
									",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
","
","
",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
											[Anthrax expert] (Laughter)
									","
											[Anthrax uzmanı] (Kahkahalar)
									","
											[Especialista em antraz]
(Risos)
									",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
","
","
",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
											Now, the good news about the 2011 biohack
											is that the people who did it
didn't mean us any harm.
											They're virologists.
											They believed they were advancing science.
											The bad news is that technology
does not freeze in place,
											and over the next few decades,
											their feat will become trivially easy.
											In fact, it's already way easier,
because as we learned yesterday morning,
											just two years after they did their work,
											the CRISPR system was harnessed
for genome editing.
											This was a radical breakthrough
											that makes gene editing
massively easier —
											so easy that CRISPR
is now taught in high schools.
											And this stuff is moving
quicker than computing.
											That slow, stodgy white line up there?
											That's Moore's law.
											That shows us how quickly
computing is getting cheaper.
											That steep, crazy-fun green line,
											that shows us how quickly
genetic sequencing is getting cheaper.
											Now, gene editing
and synthesis and sequencing,
											they're different disciplines,
but they're tightly related.
											And they're all moving
in these headlong rates.
											And the keys to the kingdom
are these tiny, tiny data files.
											That is an excerpt of H5N1's genome.
											The whole thing can fit
on just a few pages.
											And yeah, don't worry, you can Google this
as soon as you get home.
											It's all over the internet, right?
											And the part that made it contagious
											could well fit on a single Post-it note.
											And once a genius makes a data file,
											any idiot can copy it,
											distribute it worldwide
											or print it.
											And I don't just mean print it on this,
											but soon enough, on this.
									","
											İyi haber şu ki
2011 biyolojik hack olayında
											bunu yapan insanlar
bize zarar vermek istemiyorlardı.
											Onlar virolog.
											Bilimin ilerlemesine inanıyorlardı.
											Kötü haber ise şu ki
teknoloji olduğu yerde durmaz
											ve önümüzdeki birkaç on yıl içinde
											onların bu becerisi aşırı kolay olacak.
											Aslında şimdiden çok daha kolay
çünkü dün sabah öğrendiğimize göre
											bu işi yapmalarından sadece iki yıl sonra
											CRISPR sistemi
genom düzenleme için ayarlandı.
											Bu başlı başına bir çığır,
											gen düzenlemeyi
inanılmaz derecede kolaylaştırıyor.
											O kadar ki CRISPR
artık liselerde öğretiliyor.
											Bu şey programlamadan
daha hızlı ilerliyor.
											Orada gördüğünüz yavaş,
cansız beyaz çizgi var ya?
											Moore yasası.
											Programlamanın ucuzlamasının
ne kadar hızlı olduğunu gösteriyor.
											O hızlı, gösterişli yeşil çizgi...
											genetik dizilimin ucuzlamasının
ne kadar hızlı olduğunu gösteriyor.
											Pekâlâ, gen düzenleme,
sentezleme ve dizilim...
											...bunlar farklı disiplinler
ama birbirlerine bağlılar.
											Şimdi hepsi hızla hareket ediyor.
											Krallıklarının anahtarları ise
bu küçücük veri dosyaları.
											Bu gördüğünüz,
H5N1'in genomundan bir alıntı.
											Tüm şey sadece birkaç sayfaya sığabilir.
											Merak etmeyin, eve gider gitmez
Google'da bunu aratabilirsiniz.
											Artık nasılsa her şey internette.
											Bu şeyi bulaşıcı yapan kısım ise
											bir Post-it kağıdına rahatça sığabilir.
											Ve bir dahi bir veri dosyası yapar,
											tüm aptallar onu kopyalayabilir,
											tüm dünyaya dağıtabilir
											veya basabilir.
											Ve sadece şunun üzerine değil,
											bunun üzerine de basılabilir.
									","
											Agora, a boa notícia sobre
a pirataria biológica de 2011
											é que os responsáveis não
tencionavam fazer-nos mal.
											São virologistas.
											Acreditavam estar a contribuir
para o avanço da ciência.
											A má notícia é que a tecnologia
não fica parada,
											e no decorrer das próximas décadas,
											este feito vai passar a ser
uma coisa fácil e trivial.
											A verdade é que já é bem mais fácil
porque, como descobrimos ontem de manhã,
											apenas dois anos depois desse trabalho,
											o sistema CRISPR foi aproveitado
para a modificação do genoma.
											Foi um avanço enorme
											que tornou a modificação genética
muitíssimo mais fácil
											tão fácil que o CRISPR já está a ser
ensinado em escolas secundárias
											Estas coisas estão a avançar
mais rápido do que a informática.
											Aquela linha branca pesada
e lenta ali em cima?
											É a Lei de Moore.
											Mostra-nos a rapidez com que
a informática está a ficar mais barata.
											Aquela linha verde engraçada e inclinada
											mostra a rapidez com que a sequenciação
genética está a ficar mais barata.
											Agora, a modificação, a síntese
e a sequenciação genética
											são disciplinas diferentes
mas com uma relação próxima.
											Estão todas a mover-se
a um ritmo precipitado.
											As chaves do reino são estes
ficheiros minúsculos.
											Isto é um excerto do genoma do H5N1.
											Cabe todo em poucas páginas.
											Podem vê-lo no Google
quando chegarem a casa.
											Está por todo o lado na Internet.
											E a parte que o tornou contagioso
											é capaz de caber num único ""post-it"".
											Assim que um génio cria um ficheiro,
											qualquer idiota o pode copiar,
											distribuí-lo pelo mundo inteiro,
											ou imprimi-lo.
											E não estou só a falar de imprimir nisto,
											mas também nisto, muito em breve.
									",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
","
","
",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
											So let's imagine a scenario.
											Let's say it's 2026,
to pick an arbitrary year,
											and a brilliant virologist,
hoping to advance science
											and better understand pandemics,
											designs a new bug.
											It's as contagious as chicken pox,
											it's as deadly as Ebola,
											and it incubates for months and months
before causing an outbreak,
											so the whole world can be infected
before the first sign of trouble.
											Then, her university gets hacked.
											And of course,
this is not science fiction.
											In fact, just one recent US indictment
											documents the hacking
of over 300 universities.
											So that file with the bug's genome on it
spreads to the internet's dark corners.
											And once a file is out there,
it never comes back —
											just ask anybody who runs
a movie studio or a music label.
											So now maybe in 2026,
											it would take a true genius
like our virologist
											to make the actual living critter,
											but 15 years later,
											it may just take a DNA printer
you can find at any high school.
											And if not?
											Give it a couple of decades.
									","
											Bir senaryo hayal edelim.
											Yıl 2026 diyelim,
gelişigüzel bir yıl seçmiş olalım
											ve bilimi ilerletmek isteyen
çok zeki bir virolog var,
											salgın konusunu da
daha iyi anlamak istiyor,
											yeni bir mikro organizma geliştiriyor.
											Kızamık kadar bulaşıcı,
											Ebola kadar ölümcül
											ve bir salgına sebep olmadan önce
aylarca kuluçkaya yatıyor,
											bu yüzden de tehlike görünmeden
tüm dünya enfekte olabilir.
											Sonra viroloğun üniversitesine erişiliyor.
											Tabii bu bilim kurgu değil.
											Son zamanlarda ABD'de görülen bir dava
											300'den fazla üniversitede
hack olaylarını irdeliyor.
											Sonra o mikro organizmanın genomu
internetin karanlık sayfalarına yayılıyor.
											Dosya bir kez karşıya gitti mi
bir daha geri gelmez —
											bir fim şirketi veya müzik stüdyosu
işleten herkese sorun.
											Belki de 2026'da
											bu canlı yaratığı yaratmak için
											bizim örneğimizdeki virolog gibi
bir dahi gerekir
											ama belki de 15 yıl sonra,
											tüm liselerde bulabileceğiniz
bir DNA yazıcıyla iş hallolabilir.
											Olmazsa da...
											Bir 10 veya 20 yıl sonra kesin olur.
									","
											Vamos imaginar o seguinte cenário.
											Imaginem que estamos em 2026
— podia ser um ano qualquer —
											e que uma virologista genial,
à procura de um avanço científico
											e de compreender melhor as pandemias,
											cria um novo vírus.
											É tão contagioso como a varicela,
											tão letal como o Ébola,
											leva vários meses a incubar
antes de causar um surto,
											e, por isso, é capaz de infetar
o mundo inteiro
											antes de haver qualquer sinal de alarme.
											Depois a universidade dela
é alvo de um ataque informático.
											E é claro, isto não é ficção científica.
											Na realidade, um processo recente nos EUA
											descreve ataques informáticos
a mais de 300 universidades.
											Então aquele ficheiro
que tem o genoma do vírus
											espalha-se pelos cantos
escuros da Internet.
											Assim que um ficheiro lá chega,
nunca mais volta...
											perguntem a qualquer pessoa
que trabalhe num estúdio de cinema
											ou numa editora discográfica.
											Em 2026 talvez fosse preciso
											um verdadeiro génio
como a nossa virologista
											para dar vida à criatura,
											mas 15 anos mais tarde,
											bastará uma impressora de ADN
disponível em qualquer escola.
											E se assim não for?
											Deem-lhe umas décadas.
									",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
"
","
","
",How synthetic biology could wipe out humanity — and how we can stop it,Rob Reid,16:36,"biology,CRISPR,technology,science,bioethics,genetics,medical research,invention,biotech,synthetic biology,engineering,public health,innovation"
